trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
42,650.0,936002.0,937439.0,1.0,0.315,3541.96,3493.55,3392.441089742633,3576.2267142725614,0.5578587,0.5502341250000001,0.22014388343619,-15.249149999999954,-16.57738670843537,9683.950592402998,9667.373205694563,0.11521304134650105,3.0,9640.033530542998,0.0,0.0,2021-10-12 00:00:00+00:00,2021-10-11 00:00:00+00:00,2021-10-12 00:01:00+00:00,98.99,0.05181373409720526,3543.1,2021-10-12 00:02:00+00:00,2021-10-12 23:59:00+00:00,2021-10-12 23:59:00+00:00,scheduled_23_59_exit,-0.35197303391682744,0.22917980216400696,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
43,651.0,937442.0,937478.0,1.0,0.302,3496.16,3525.34,3340.3306972209894,3526.0453938957216,0.52792016,0.53232634,0.0,8.812360000000087,7.7521134999988135,9667.373205694563,9675.125319194562,0.10921687800136418,2.0,9663.565565534562,0.0,0.0,2021-10-13 00:00:00+00:00,2021-10-12 00:00:00+00:00,2021-10-13 00:01:00+00:00,101.29,0.053017609119162756,3492.91,2021-10-13 00:02:00+00:00,2021-10-13 00:38:00+00:00,2021-10-13 00:39:00+00:00,target,0.16472672047053272,0.19178288911491695,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
44,652.0,938882.0,939582.0,-1.0,0.352,3615.9500000000003,3749.67,3748.911795591102,3570.037252304263,0.6364072,0.65994192,-0.362920788736,-47.06943999999993,-48.002868331264835,9675.125319194562,9627.122450863297,0.13155533990602197,1.0,9626.567202356737,0.0,0.0,2021-10-14 00:00:00+00:00,2021-10-13 00:00:00+00:00,2021-10-14 00:01:00+00:00,101.07,0.052902455856192895,3610.05,2021-10-14 00:02:00+00:00,2021-10-14 11:42:00+00:00,2021-10-14 11:43:00+00:00,stop,-1.0256463853074567,0.34530781937492155,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
45,653.0,940322.0,940495.0,1.0,0.273,3797.88,3830.2400000000002,3626.5982067695677,3831.0107061652825,0.5184106200000002,0.5228277600000001,0.0,8.834280000000035,7.793041619999713,9627.122450863297,9634.915492483296,0.10769793832912397,2.0,9610.325050243297,0.0,0.0,2021-10-15 00:00:00+00:00,2021-10-14 00:00:00+00:00,2021-10-15 00:01:00+00:00,102.76,0.053787042285370366,3794.19,2021-10-15 00:02:00+00:00,2021-10-15 02:55:00+00:00,2021-10-15 02:56:00+00:00,target,0.16666067923281794,0.1934280669324281,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
46,654.0,941762.0,942263.0,1.0,0.28,3871.9900000000002,3908.38,3704.8210151617163,3909.170860186766,0.5420786000000001,0.5471732,0.2596653582711661,10.189199999999966,8.840282841729277,9634.915492483296,9643.755775325026,0.11252378921702096,2.0,9621.437413883297,0.0,0.0,2021-10-16 00:00:00+00:00,2021-10-15 00:00:00+00:00,2021-10-16 00:01:00+00:00,100.71,0.052714023244060416,3872.71,2021-10-16 00:02:00+00:00,2021-10-16 08:23:00+00:00,2021-10-16 08:24:00+00:00,target,0.18886540916070213,0.2224148230769819,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
47,655.0,943202.0,943293.0,1.0,0.315,3829.32,3865.56,3680.8058292101005,3866.3416364172535,0.6031179000000001,0.6088257,0.0,11.415599999999932,10.20365639999909,9643.755775325026,9653.959431725025,0.1250794636552631,2.0,9636.981807425025,0.0,0.0,2021-10-17 00:00:00+00:00,2021-10-16 00:00:00+00:00,2021-10-17 00:01:00+00:00,92.25,0.048285856858947214,3833.3,2021-10-17 00:02:00+00:00,2021-10-17 01:33:00+00:00,2021-10-17 01:34:00+00:00,target,0.21811090367815658,0.24928016108056927,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
48,656.0,944642.0,945183.0,-1.0,0.35100000000000003,3860.4,3810.5,3992.995700451513,3809.7361863033625,0.6775002000000001,0.6687427500000002,-0.515915083944,17.514900000000033,16.68457213394504,9653.959431725025,9670.64400385897,0.14035696022785968,2.0,9640.326093185686,0.0,0.0,2021-10-18 00:00:00+00:00,2021-10-17 00:00:00+00:00,2021-10-18 00:01:00+00:00,97.8,0.051190859629322905,3851.01,2021-10-18 00:02:00+00:00,2021-10-18 09:03:00+00:00,2021-10-18 09:04:00+00:00,target,0.35849121338127476,0.3820924322894172,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
49,657.0,946082.0,946167.0,1.0,0.271,3754.81,3783.4,3581.2226655609643,3784.162148831456,0.5087767550000001,0.5126507,0.0,7.74789000000004,6.726462545000686,9670.64400385897,9677.37046640397,0.10522086322213453,2.0,9664.75045710397,0.0,0.0,2021-10-19 00:00:00+00:00,2021-10-18 00:00:00+00:00,2021-10-19 00:01:00+00:00,103.18,0.054006880332858255,3748.31,2021-10-19 00:02:00+00:00,2021-10-19 01:27:00+00:00,2021-10-19 01:28:00+00:00,target,0.14298793791732364,0.1690915349688975,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
50,658.0,947522.0,947869.0,-1.0,0.329,3889.61,3838.06,4031.6732186634977,3837.2833719980904,0.639840845,0.63136087,0.0,16.95995000000006,15.688748284999747,9677.37046640397,9693.05921468897,0.13223444265594175,2.0,9671.65664168366,0.0,0.0,2021-10-20 00:00:00+00:00,2021-10-19 00:00:00+00:00,2021-10-20 00:01:00+00:00,103.74,0.05429999772950877,3881.48,2021-10-20 00:02:00+00:00,2021-10-20 05:49:00+00:00,2021-10-20 05:50:00+00:00,target,0.33566862308640594,0.3683333975830495,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
51,659.0,948962.0,949363.0,-1.0,0.253,4156.45,4113.4,4342.571744528059,4112.571632128115,0.525790925,0.5203451,0.0,10.891650000000046,9.845513975000358,9693.05921468897,9702.90472866397,0.10848812812434089,2.0,9669.46007245285,0.0,0.0,2021-10-21 00:00:00+00:00,2021-10-20 00:00:00+00:00,2021-10-21 00:01:00+00:00,113.61,0.05946619184547418,4164.14,2021-10-21 00:02:00+00:00,2021-10-21 06:43:00+00:00,2021-10-21 06:44:00+00:00,target,0.20908397940647244,0.23575089510978486,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
52,660.0,950402.0,950405.0,1.0,0.231,4070.26,4097.93,3865.525551334596,4098.75213094126,0.47011503000000004,0.4733109150000001,0.0,6.391770000000017,5.448344054999325,9702.90472866397,9708.35307271897,0.09690191610584471,2.0,9701.91255363397,0.0,0.0,2021-10-22 00:00:00+00:00,2021-10-21 00:00:00+00:00,2021-10-22 00:01:00+00:00,110.13,0.057644676594860236,4057.26,2021-10-22 00:02:00+00:00,2021-10-22 00:05:00+00:00,2021-10-22 00:06:00+00:00,target,0.11520242515974105,0.13916627674038284,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
53,661.0,951842.0,951959.0,1.0,0.256,3983.4100000000003,4012.92,3798.7577717307745,4013.729367116529,0.5098764800000001,0.5136537600000001,0.0,7.55455999999994,6.531029759999001,9708.35307271897,9714.884102478969,0.10503871793307194,2.0,9698.929276238969,0.0,0.0,2021-10-23 00:00:00+00:00,2021-10-22 00:00:00+00:00,2021-10-23 00:01:00+00:00,103.5,0.054174375988087116,3975.56,2021-10-23 00:02:00+00:00,2021-10-23 01:59:00+00:00,2021-10-23 02:00:00+00:00,target,0.13816153338154927,0.16419713642622552,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
54,662.0,953282.0,953385.0,-1.0,0.29,4171.93,4124.2,4333.864188282065,4123.3698336987445,0.60492985,0.5980089999999999,0.0,13.841700000000136,12.638761149999482,9714.884102478969,9727.522863628968,0.12453670957240523,2.0,9709.297245469668,0.0,0.0,2021-10-24 00:00:00+00:00,2021-10-23 00:00:00+00:00,2021-10-24 00:01:00+00:00,103.74,0.05429999772950877,4170.5,2021-10-24 00:02:00+00:00,2021-10-24 01:45:00+00:00,2021-10-24 01:46:00+00:00,target,0.26913362435908333,0.2998759361220956,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
55,663.0,954722.0,954766.0,1.0,0.242,4096.28,4123.91,3900.834704159024,4124.739985449418,0.49564987999999993,0.49899310999999996,0.0,6.686460000000026,5.691817009999795,9727.522863628968,9733.214680638968,0.10190670059552898,2.0,9720.904175061049,0.0,0.0,2021-10-25 00:00:00+00:00,2021-10-24 00:00:00+00:00,2021-10-25 00:01:00+00:00,105.65,0.05529973742165608,4084.61,2021-10-25 00:02:00+00:00,2021-10-25 00:46:00+00:00,2021-10-25 00:47:00+00:00,target,0.12034009260133927,0.14561611896033885,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
56,664.0,956162.0,956189.0,1.0,0.254,4224.87,4263.6,4038.6932956692544,4264.456046526035,0.53655849,0.5414772000000001,0.0,9.83742000000012,8.759384310000314,9733.214680638968,9741.974064948969,0.11025308854376895,2.0,9728.438862148969,0.0,0.0,2021-10-26 00:00:00+00:00,2021-10-25 00:00:00+00:00,2021-10-26 00:01:00+00:00,103.1,0.05396500641905103,4224.14,2021-10-26 00:02:00+00:00,2021-10-26 00:29:00+00:00,2021-10-26 00:30:00+00:00,target,0.18523136460046474,0.21262620728160306,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
57,665.0,957602.0,957684.0,1.0,0.257,4135.64,4172.06,3951.505394141861,4172.903757261633,0.5314297400000001,0.5361097100000001,0.0,9.35994000000002,8.29240055000082,9741.974064948969,9750.26646549897,0.10910103772746675,2.0,9737.429076288508,0.0,0.0,2021-10-27 00:00:00+00:00,2021-10-26 00:00:00+00:00,2021-10-27 00:01:00+00:00,103.18,0.054006880332858255,4133.39,2021-10-27 00:02:00+00:00,2021-10-27 01:24:00+00:00,2021-10-27 01:25:00+00:00,target,0.17523131977082904,0.20237237366636507,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
58,666.0,959042.0,959056.0,1.0,0.251,3929.4500000000003,3962.21,3740.3329216433144,3963.0119209571963,0.493145975,0.497257355,0.0,8.22275999999994,7.232356669999717,9750.26646549897,9757.49882216897,0.10115538416206009,2.0,9748.316929463128,0.0,0.0,2021-10-28 00:00:00+00:00,2021-10-27 00:00:00+00:00,2021-10-28 00:01:00+00:00,109.02,0.057063676040785105,3923.57,2021-10-28 00:02:00+00:00,2021-10-28 00:16:00+00:00,2021-10-28 00:17:00+00:00,target,0.152361543708145,0.17746636765346088,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
59,667.0,960482.0,961919.0,-1.0,0.276,4296.63,4417.4800000000005,4467.910954984258,4237.359053459874,0.5929349400000001,0.6096122400000001,-0.9384964701696001,-33.354600000000104,-33.618650709828216,9757.49882216897,9723.880171459141,0.12153420683031108,3.0,9711.271844137022,0.0,0.0,2021-10-29 00:00:00+00:00,2021-10-28 00:00:00+00:00,2021-10-29 00:01:00+00:00,110.39,0.0577807668147337,4288.96,2021-10-29 00:02:00+00:00,2021-10-29 23:59:00+00:00,2021-10-29 23:59:00+00:00,scheduled_23_59_exit,-0.7111514848897661,0.3460451662332998,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
60,668.0,961922.0,963359.0,1.0,0.228,4426.400000000001,4325.21,4219.092273038493,4465.6582933245145,0.5046096000000001,0.49307394000000004,0.6996356079156,-23.071320000000117,-24.768639147914655,9723.880171459141,9699.111532311226,0.10378770431192584,3.0,9679.481012718872,0.0,0.0,2021-10-30 00:00:00+00:00,2021-10-29 00:00:00+00:00,2021-10-30 00:01:00+00:00,107.13,0.05607440482708959,4421.53,2021-10-30 00:02:00+00:00,2021-10-30 23:59:00+00:00,2021-10-30 23:59:00+00:00,scheduled_23_59_exit,-0.5240247617391837,0.18937206972417045,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
61,669.0,963362.0,963369.0,1.0,0.228,4332.67,4366.72,4125.485747855409,4367.600076090114,0.49392438000000005,0.4978060800000001,0.0,7.763400000000042,6.771669539999493,9699.111532311226,9705.883201851226,0.10184940720695095,2.0,9695.637647931226,0.0,0.0,2021-10-31 00:00:00+00:00,2021-10-30 00:00:00+00:00,2021-10-31 00:01:00+00:00,107.37,0.05620002656851125,4324.82,2021-10-31 00:02:00+00:00,2021-10-31 00:09:00+00:00,2021-10-31 00:10:00+00:00,target,0.14335213556322937,0.16859426200856667,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
62,670.0,964802.0,965303.0,1.0,0.228,4296.29,4330.56,4088.6782781020383,4331.435584695245,0.48977706000000004,0.4936838400000001,0.1354627106482586,7.8135600000001,6.694636389351217,9705.883201851226,9712.577838240577,0.10092374899104158,2.0,9672.318595835386,0.0,0.0,2021-11-01 00:00:00+00:00,2021-10-31 00:00:00+00:00,2021-11-01 00:01:00+00:00,108.41,0.05674438744800507,4288.86,2021-11-01 00:02:00+00:00,2021-11-01 08:23:00+00:00,2021-11-01 08:24:00+00:00,target,0.14142958805863212,0.16928516547114084,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
63,671.0,966242.0,967080.0,-1.0,0.268,4319.43,4495.9800000000005,4495.079795921826,4271.624514965388,0.5788036200000001,0.6024613200000001,-0.5248019233321746,-47.315400000000054,-47.97186301666807,9712.577838240577,9664.605975223909,0.1191864054301056,1.0,9664.605975223909,0.0,0.0,2021-11-02 00:00:00+00:00,2021-11-01 00:00:00+00:00,2021-11-02 00:01:00+00:00,107.67,0.056357053745288314,4322.72,2021-11-02 00:02:00+00:00,2021-11-02 14:00:00+00:00,2021-11-02 14:01:00+00:00,stop,-1.0190702922753712,0.27216362412335876,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
64,672.0,967682.0,967739.0,1.0,0.21,4598.99,4640.11,4374.755713791134,4641.046847714364,0.48289394999999996,0.48721154999999994,0.0,8.635199999999976,7.665094500000123,9664.605975223909,9672.271069723909,0.09993039576325041,2.0,9655.408656993108,0.0,0.0,2021-11-03 00:00:00+00:00,2021-11-02 00:00:00+00:00,2021-11-03 00:01:00+00:00,111.84,0.058539731502489506,4593.88,2021-11-03 00:02:00+00:00,2021-11-03 00:59:00+00:00,2021-11-03 01:00:00+00:00,target,0.16277818444768016,0.18755761407151617,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
65,673.0,969122.0,970559.0,1.0,0.222,4604.92,4534.16,4392.624327931509,4652.644565451202,0.51114612,0.50329176,0.5945353756607655,-15.70872000000005,-17.317693255659833,9672.271069723909,9654.95337646825,0.10569309241135452,3.0,9630.90790822825,0.0,0.0,2021-11-04 00:00:00+00:00,2021-11-03 00:00:00+00:00,2021-11-04 00:01:00+00:00,109.19,0.05715265810762543,4606.59,2021-11-04 00:02:00+00:00,2021-11-04 23:59:00+00:00,2021-11-04 23:59:00+00:00,scheduled_23_59_exit,-0.367448033761988,0.22480234752880227,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
66,674.0,970562.0,971999.0,1.0,0.233,4534.86,4479.01,4333.205431854579,4579.805541481121,0.52831119,0.521804665,0.4988694203255001,-13.013049999999874,-14.562035275326707,9654.95337646825,9640.391341192922,0.10943837207699796,3.0,9633.093665857923,0.0,0.0,2021-11-05 00:00:00+00:00,2021-11-04 00:00:00+00:00,2021-11-05 00:01:00+00:00,107.17,0.05609534178399321,4535.37,2021-11-05 00:02:00+00:00,2021-11-05 23:59:00+00:00,2021-11-05 23:59:00+00:00,scheduled_23_59_exit,-0.3099260584487997,0.22288382502056175,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
67,675.0,972002.0,972345.0,1.0,0.25,4472.14,4518.8,4285.057687327391,4519.7106538967455,0.5590175000000001,0.5648500000000001,0.0,11.664999999999964,10.541132500000458,9640.391341192922,9650.932473692923,0.1159740264093524,2.0,9636.834823692923,0.0,0.0,2021-11-06 00:00:00+00:00,2021-11-05 00:00:00+00:00,2021-11-06 00:01:00+00:00,103.82,0.05434187164331599,4477.29,2021-11-06 00:02:00+00:00,2021-11-06 05:45:00+00:00,2021-11-06 05:46:00+00:00,target,0.22537956366719208,0.25427659738199315,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
68,676.0,973442.0,974879.0,-1.0,0.254,4514.16,4620.62,4697.892055601646,4470.944809544253,0.57329832,0.58681874,-0.5913387193483962,-27.04084000000001,-27.60961834065165,9650.932473692923,9623.322855352271,0.11880682443126198,3.0,9619.364433335171,0.0,0.0,2021-11-07 00:00:00+00:00,2021-11-06 00:00:00+00:00,2021-11-07 00:01:00+00:00,106.48,0.055734179277405954,4521.4,2021-11-07 00:02:00+00:00,2021-11-07 23:59:00+00:00,2021-11-07 23:59:00+00:00,scheduled_23_59_exit,-0.5916185090825357,0.23520767954309926,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
69,677.0,974882.0,975907.0,-1.0,0.276,4623.22,4792.5,4791.541011045409,4566.398162255067,0.6380043600000002,0.661365,-0.677270523132,-46.721279999999936,-47.34337883686749,9623.322855352271,9575.979476515404,0.13259543914089025,1.0,9575.979476515404,0.0,0.0,2021-11-08 00:00:00+00:00,2021-11-07 00:00:00+00:00,2021-11-08 00:01:00+00:00,104.02,0.05444655642783403,4616.5,2021-11-08 00:02:00+00:00,2021-11-08 17:07:00+00:00,2021-11-08 17:08:00+00:00,stop,-1.0190883492656957,0.33758018319889965,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
70,678.0,976322.0,977759.0,1.0,0.229,4809.7,4735.06,4607.134782195426,4859.271018433621,0.55071065,0.5421643700000001,0.219319483,-17.092559999999867,-18.40475450300073,9575.979476515404,9557.574722012403,0.11501917926006201,3.0,9553.836876382404,0.0,0.0,2021-11-09 00:00:00+00:00,2021-11-08 00:00:00+00:00,2021-11-09 00:01:00+00:00,105.13,0.05502755698190916,4814.3,2021-11-09 00:02:00+00:00,2021-11-09 23:59:00+00:00,2021-11-09 23:59:00+00:00,scheduled_23_59_exit,-0.39676163494929706,0.24471633862356967,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
71,679.0,977762.0,978577.0,1.0,0.227,4740.0,4777.900000000001,4535.240881741947,4778.860293945723,0.53799,0.5422916500000001,0.21899585633569768,8.603300000000123,7.304022493663069,9557.574722012403,9564.878744506066,0.11257876933170825,2.0,9543.555202012401,0.0,0.0,2021-11-10 00:00:00+00:00,2021-11-09 00:00:00+00:00,2021-11-10 00:01:00+00:00,104.51,0.05470303414990325,4734.98,2021-11-10 00:02:00+00:00,2021-11-10 13:37:00+00:00,2021-11-10 13:38:00+00:00,target,0.15714225973673243,0.18978541359388257,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
72,680.0,979202.0,979595.0,1.0,0.251,4621.47,4674.59,4436.750139872838,4675.5312316446825,0.5799944850000001,0.586661045,0.0,13.333119999999973,12.166464469999482,9564.878744506066,9577.045208976066,0.12127586778518042,2.0,9554.241180021065,0.0,0.0,2021-11-11 00:00:00+00:00,2021-11-10 00:00:00+00:00,2021-11-11 00:01:00+00:00,105.05,0.054985683068101955,4632.21,2021-11-11 00:02:00+00:00,2021-11-11 06:35:00+00:00,2021-11-11 06:36:00+00:00,target,0.2624080051090857,0.2926660490510671,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
73,681.0,980642.0,980741.0,1.0,0.242,4715.99,4763.72,4524.386631987196,4764.673730258842,0.57063479,0.57641012,0.0,11.550660000000114,10.40361509000104,9577.045208976066,9587.448824066067,0.11916719145591455,2.0,9570.543154186065,0.0,0.0,2021-11-12 00:00:00+00:00,2021-11-11 00:00:00+00:00,2021-11-12 00:01:00+00:00,103.92,0.05439421403557502,4721.19,2021-11-12 00:02:00+00:00,2021-11-12 01:41:00+00:00,2021-11-12 01:42:00+00:00,target,0.22437050791889773,0.2540859837891192,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
74,682.0,982082.0,983519.0,1.0,0.22,4676.4800000000005,4646.08,4464.851631515441,4709.810929283054,0.5144128000000001,0.5110688,0.20519971954570004,-6.6880000000001205,-7.918681319546522,9587.448824066067,9579.53014274652,0.10730963146499195,3.0,9566.79077719772,0.0,0.0,2021-11-13 00:00:00+00:00,2021-11-12 00:00:00+00:00,2021-11-13 00:01:00+00:00,107.06,0.05603776515250828,4665.99,2021-11-13 00:02:00+00:00,2021-11-13 23:59:00+00:00,2021-11-13 23:59:00+00:00,scheduled_23_59_exit,-0.17008119589867224,0.15749745424836772,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
75,683.0,983522.0,983546.0,1.0,0.24,4640.37,4686.3,4446.43701027555,4687.239366766048,0.5568444,0.562356,0.0,11.02320000000007,9.903999599999224,9579.53014274652,9589.43414234652,0.11625714240726814,2.0,9578.37880709292,0.0,0.0,2021-11-14 00:00:00+00:00,2021-11-13 00:00:00+00:00,2021-11-14 00:01:00+00:00,105.93,0.05544629611998135,4644.42,2021-11-14 00:02:00+00:00,2021-11-14 00:26:00+00:00,2021-11-14 00:27:00+00:00,target,0.21278826804367135,0.24167815301895088,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
76,684.0,984962.0,984979.0,1.0,0.223,4646.27,4669.9400000000005,4437.396003581051,4670.8748050990625,0.5180591050000001,0.5206983100000001,0.0,5.278410000000016,4.239652584999931,9589.43414234652,9593.67379493152,0.10804789882486888,2.0,9587.13723407768,0.0,0.0,2021-11-15 00:00:00+00:00,2021-11-14 00:00:00+00:00,2021-11-15 00:01:00+00:00,103.24,0.054038285768213665,4629.44,2021-11-15 00:02:00+00:00,2021-11-15 00:19:00+00:00,2021-11-15 00:20:00+00:00,target,0.0910208801763269,0.11779735879477798,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
77,685.0,986402.0,986463.0,1.0,0.27,4550.37,4377.83,4378.706132602109,4607.757602932615,0.61429995,0.5910070500000001,0.0,-46.58579999999999,-47.79110700000092,9593.67379493152,9545.882687931518,0.1280635475274433,1.0,9542.48257971622,0.0,0.0,2021-11-16 00:00:00+00:00,2021-11-15 00:00:00+00:00,2021-11-16 00:01:00+00:00,102.78,0.05379751076382217,4567.01,2021-11-16 00:02:00+00:00,2021-11-16 01:03:00+00:00,2021-11-16 01:04:00+00:00,stop,-1.0311086583511198,0.33430216738388574,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
78,686.0,987842.0,988555.0,1.0,0.231,4222.21,4248.91,4020.706504125696,4249.763474908951,0.487665255,0.490749105,0.09663335639288102,6.167699999999958,5.092652283608913,9545.882687931518,9550.975340215127,0.10217289923676433,2.0,9509.36972054986,0.0,0.0,2021-11-17 00:00:00+00:00,2021-11-16 00:00:00+00:00,2021-11-17 00:01:00+00:00,110.64,0.05791162279538125,4209.42,2021-11-17 00:02:00+00:00,2021-11-17 11:55:00+00:00,2021-11-17 11:56:00+00:00,target,0.10940809580598505,0.1367394386355396,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
79,687.0,989282.0,989585.0,-1.0,0.272,4281.92,4240.2,4452.191486973215,4239.351221786997,0.58234112,0.5766672,0.0,11.34784000000007,10.188831679999566,9550.975340215127,9561.164171895127,0.12194380139335242,2.0,9533.693519728567,0.0,0.0,2021-11-18 00:00:00+00:00,2021-11-17 00:00:00+00:00,2021-11-18 00:01:00+00:00,109.74,0.05744054126505005,4287.99,2021-11-18 00:02:00+00:00,2021-11-18 05:05:00+00:00,2021-11-18 05:06:00+00:00,target,0.2199953771819171,0.250005323672893,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
80,688.0,990722.0,990735.0,1.0,0.228,4018.26,4035.58,3814.148597000134,4036.3923639453033,0.45808164000000007,0.46005612,0.0,3.948959999999934,3.0308222399999067,9561.164171895127,9564.194994135127,0.0958213104104044,2.0,9551.029349647568,0.0,0.0,2021-11-19 00:00:00+00:00,2021-11-18 00:00:00+00:00,2021-11-19 00:01:00+00:00,112.49,0.058879957052173144,3997.72,2021-11-19 00:02:00+00:00,2021-11-19 00:15:00+00:00,2021-11-19 00:16:00+00:00,target,0.06512659167801764,0.08883562446197545,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
81,689.0,992162.0,993065.0,-1.0,0.309,4301.25,4246.72,4450.643645039903,4245.865923397159,0.664543125,0.6561182400000001,-0.132270826883943,16.84976999999992,15.66137946188428,9564.194994135127,9579.856373597011,0.13896477966154086,2.0,9554.055547835496,0.0,0.0,2021-11-20 00:00:00+00:00,2021-11-19 00:00:00+00:00,2021-11-20 00:01:00+00:00,106.59,0.055791755908890885,4293.44,2021-11-20 00:02:00+00:00,2021-11-20 15:05:00+00:00,2021-11-20 15:06:00+00:00,target,0.33926527406765056,0.37072578681675167,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
82,690.0,993602.0,993749.0,-1.0,0.275,4405.87,4364.77,4574.535209871138,4363.890109689771,0.605807125,0.6001558750000001,0.0,11.302499999999851,10.096536999999444,9579.856373597011,9589.95291059701,0.12647519991419948,2.0,9576.61312853976,0.0,0.0,2021-11-21 00:00:00+00:00,2021-11-20 00:00:00+00:00,2021-11-21 00:01:00+00:00,106.77,0.055885972214957114,4412.55,2021-11-21 00:02:00+00:00,2021-11-21 02:29:00+00:00,2021-11-21 02:30:00+00:00,target,0.21767784849079605,0.248894780033785,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
83,691.0,995042.0,995857.0,1.0,0.253,4258.64,4296.31,4074.690141897481,4297.178352127548,0.53871796,0.5434832150000001,0.105973409819717,9.53051000000002,8.34233541518006,9589.95291059701,9598.29524601219,0.11235049119056892,2.0,9556.096622637011,0.0,0.0,2021-11-22 00:00:00+00:00,2021-11-21 00:00:00+00:00,2021-11-22 00:01:00+00:00,106.26,0.055619026014436114,4259.23,2021-11-22 00:02:00+00:00,2021-11-22 13:37:00+00:00,2021-11-22 13:38:00+00:00,target,0.1792535102100117,0.20950465809041177,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
