trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
84,692.0,996482.0,996506.0,1.0,0.261,4078.32,4124.11,3899.7069791684216,4124.936446697947,0.5322207600000001,0.538196355,0.0,11.951189999999873,10.880772884998805,9598.29524601219,9609.17601889719,0.11089901828579864,2.0,9594.198897130891,0.0,0.0,2021-11-23 00:00:00+00:00,2021-11-22 00:00:00+00:00,2021-11-23 00:01:00+00:00,112.04,0.05864441628700755,4086.57,2021-11-23 00:02:00+00:00,2021-11-23 00:26:00+00:00,2021-11-23 00:27:00+00:00,target,0.23340283259251,0.2609913122845799,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
85,693.0,997922.0,998043.0,-1.0,0.293,4347.5,4292.4,4505.970877986056,4291.540070347454,0.6369087499999999,0.6288365999999999,0.0,16.144300000000104,14.878554650000297,9609.17601889719,9624.05457354719,0.13256261488965745,2.0,9600.30700791947,0.0,0.0,2021-11-24 00:00:00+00:00,2021-11-23 00:00:00+00:00,2021-11-24 00:01:00+00:00,110.9,0.0580477130152547,4341.36,2021-11-24 00:02:00+00:00,2021-11-24 02:03:00+00:00,2021-11-24 02:04:00+00:00,target,0.3204377400147255,0.35312437441956873,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
86,694.0,999362.0,999402.0,1.0,0.229,4284.59,4309.1900000000005,4080.265399504297,4310.060848252506,0.49058555500000006,0.49340225500000007,0.0,5.6334000000000835,4.649412189999566,9624.05457354719,9628.70398573719,0.10194986972505961,2.0,9615.712841914179,0.0,0.0,2021-11-25 00:00:00+00:00,2021-11-24 00:00:00+00:00,2021-11-25 00:01:00+00:00,109.53,0.057330622241306105,4271.29,2021-11-25 00:02:00+00:00,2021-11-25 00:42:00+00:00,2021-11-25 00:43:00+00:00,target,0.09936693844373902,0.12465874491232058,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
87,695.0,1000802.0,1000974.0,-1.0,0.291,4531.47,4478.85,4691.093219638101,4477.950930353273,0.659328885,0.651672675,0.0,15.312419999999968,14.001418440000634,9628.70398573719,9642.70540417719,0.1369507019795501,2.0,9621.450375313889,0.0,0.0,2021-11-26 00:00:00+00:00,2021-11-25 00:00:00+00:00,2021-11-26 00:01:00+00:00,106.62,0.05580745862656859,4527.86,2021-11-26 00:02:00+00:00,2021-11-26 02:54:00+00:00,2021-11-26 02:55:00+00:00,target,0.3014275749423463,0.33528373734138456,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
88,696.0,1002242.0,1002253.0,1.0,0.245,4054.11,4075.69,3862.835743869245,4076.5076734822537,0.496628475,0.499272025,0.0,5.287099999999982,4.291199499999493,9642.70540417719,9646.99660367719,0.10300604533347292,2.0,9635.907375702189,0.0,0.0,2021-11-27 00:00:00+00:00,2021-11-26 00:00:00+00:00,2021-11-27 00:01:00+00:00,107.26,0.05614244993702632,4040.66,2021-11-27 00:02:00+00:00,2021-11-27 00:13:00+00:00,2021-11-27 00:14:00+00:00,target,0.09157060837306101,0.11709716683954871,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
89,697.0,1003682.0,1003721.0,-1.0,0.309,4086.07,4052.09,4237.063073912898,4051.274235250998,0.631297815,0.6260479050000001,0.0,10.499820000000005,9.242474279999442,9646.99660367719,9656.239077957189,0.1308796594287937,2.0,9643.080672478689,0.0,0.0,2021-11-28 00:00:00+00:00,2021-11-27 00:00:00+00:00,2021-11-28 00:01:00+00:00,103.51,0.05417961022731303,4095.33,2021-11-28 00:02:00+00:00,2021-11-28 00:41:00+00:00,2021-11-28 00:42:00+00:00,target,0.19809464914432173,0.23044609826987383,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
90,698.0,1005122.0,1006158.0,-1.0,0.33,4307.81,4449.46,4448.5610097329345,4249.780248689613,0.7107886500000001,0.7341609000000001,-0.28677966950985,-46.74449999999988,-47.902669880490066,9656.239077957189,9608.336408076699,0.14721852768176694,1.0,9608.336408076699,0.0,0.0,2021-11-29 00:00:00+00:00,2021-11-28 00:00:00+00:00,2021-11-29 00:01:00+00:00,105.58,0.05526309774707477,4296.6,2021-11-29 00:02:00+00:00,2021-11-29 17:18:00+00:00,2021-11-29 17:19:00+00:00,stop,-1.0313219491205474,0.41228657201462016,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
91,699.0,1006562.0,1006915.0,-1.0,0.299,4446.04,4398.3,4600.9511652298615,4397.41927771568,0.6646829799999999,0.65754585,0.0,14.274259999999934,12.952031169999827,9608.336408076699,9621.288439246699,0.13835547628021688,2.0,9590.616209100219,0.0,0.0,2021-11-30 00:00:00+00:00,2021-11-29 00:00:00+00:00,2021-11-30 00:01:00+00:00,104.75,0.05482865589132489,4445.1,2021-11-30 00:02:00+00:00,2021-11-30 05:55:00+00:00,2021-11-30 05:56:00+00:00,target,0.2796301347015446,0.3138619621908771,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
92,700.0,1008002.0,1009225.0,-1.0,0.25,4608.86,4582.09,4795.081596425852,4581.170428256126,0.5761075,0.57276125,-0.2373715595455,6.692499999999882,5.781002809546408,9621.288439246699,9627.069442056245,0.1197568295842727,2.0,9577.6390412317,0.0,0.0,2021-12-01 00:00:00+00:00,2021-11-30 00:00:00+00:00,2021-12-01 00:01:00+00:00,105.95,0.05545676459843315,4631.51,2021-12-01 00:02:00+00:00,2021-12-01 20:25:00+00:00,2021-12-01 20:26:00+00:00,target,0.12417470197874135,0.14869151739282263,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
93,701.0,1009442.0,1010342.0,1.0,0.255,4574.06,4625.9800000000005,4391.395712098621,4626.90543203699,0.5831926500000001,0.5898124500000002,0.11632907619330002,13.239600000000019,11.950265823808877,9627.069442056245,9639.019707880054,0.12115683874727219,2.0,9595.738349406245,0.0,0.0,2021-12-02 00:00:00+00:00,2021-12-01 00:00:00+00:00,2021-12-02 00:01:00+00:00,106.36,0.055671368406695135,4586.66,2021-12-02 00:02:00+00:00,2021-12-02 15:02:00+00:00,2021-12-02 15:03:00+00:00,target,0.25655692244370304,0.28930357785929345,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
94,702.0,1010882.0,1011221.0,1.0,0.242,4515.3,4552.99,4321.981850690926,4553.905035345727,0.5463513000000001,0.55091179,0.0,9.120979999999903,8.023716910000076,9639.019707880054,9647.043424790054,0.11336241994678133,2.0,9628.033476580054,0.0,0.0,2021-12-03 00:00:00+00:00,2021-12-02 00:00:00+00:00,2021-12-03 00:01:00+00:00,106.91,0.055959251564119745,4514.32,2021-12-03 00:02:00+00:00,2021-12-03 05:41:00+00:00,2021-12-03 05:42:00+00:00,target,0.17150927172901503,0.19969690111198798,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
95,703.0,1012322.0,1012613.0,1.0,0.264,4211.38,4033.2200000000003,4034.0354798567746,4250.7577563468,0.5559021600000001,0.53238504,0.0,-47.03423999999996,-48.12252719999924,9647.043424790054,9598.920897590055,0.11524819274089627,1.0,9597.534002630053,0.0,0.0,2021-12-04 00:00:00+00:00,2021-12-03 00:00:00+00:00,2021-12-04 00:01:00+00:00,106.88,0.055943548846442044,4213.66,2021-12-04 00:02:00+00:00,2021-12-04 04:53:00+00:00,2021-12-04 04:54:00+00:00,stop,-1.0278428668265802,0.22204100986598435,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
96,704.0,1013762.0,1013770.0,1.0,0.23900000000000002,4132.41,4150.81,3936.537333355055,4151.643498634142,0.493822995,0.4960217950000001,0.0,4.397600000000131,3.407755210000687,9598.920897590055,9602.328652800055,0.10289135628234654,2.0,9594.344710717065,0.0,0.0,2021-12-05 00:00:00+00:00,2021-12-04 00:00:00+00:00,2021-12-05 00:01:00+00:00,106.71,0.055854566779601704,4115.79,2021-12-05 00:02:00+00:00,2021-12-05 00:10:00+00:00,2021-12-05 00:11:00+00:00,target,0.07279417921975213,0.09819388771076625,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
97,705.0,1015202.0,1015648.0,1.0,0.28300000000000003,4189.4400000000005,4024.48,4025.2925183989228,4234.979459302819,0.5928057600000001,0.56946392,0.0,-46.683680000000145,-47.84594967999874,9602.328652800055,9554.482703120057,0.12347124982587154,1.0,9554.482703120057,0.0,0.0,2021-12-06 00:00:00+00:00,2021-12-05 00:00:00+00:00,2021-12-06 00:01:00+00:00,109.05,0.057079378758462807,4197.53,2021-12-06 00:02:00+00:00,2021-12-06 07:28:00+00:00,2021-12-06 07:29:00+00:00,stop,-1.0299698682607474,0.27743014305569225,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
98,706.0,1016642.0,1016722.0,1.0,0.241,4362.78,4381.96,4169.980409415494,4382.845111171486,0.52571499,0.52802618,0.0,4.62238000000007,3.5686388300000544,9554.482703120057,9558.051341950057,0.11004572541186881,2.0,9544.550354151395,0.0,0.0,2021-12-07 00:00:00+00:00,2021-12-06 00:00:00+00:00,2021-12-07 00:01:00+00:00,107.38,0.05620526080773714,4345.2,2021-12-07 00:02:00+00:00,2021-12-07 01:22:00+00:00,2021-12-07 01:23:00+00:00,target,0.07680322325949096,0.10407237437929795,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
99,707.0,1018082.0,1018116.0,1.0,0.267,4310.29,4341.87,4136.420933014495,4342.744424373859,0.575423715,0.579639645,0.0,8.43185999999998,7.276796640000612,9558.051341950057,9565.328138590057,0.12040607324936187,2.0,9549.814054811826,0.0,0.0,2021-12-08 00:00:00+00:00,2021-12-07 00:00:00+00:00,2021-12-08 00:01:00+00:00,106.56,0.05577605319121318,4305.82,2021-12-08 00:02:00+00:00,2021-12-08 00:36:00+00:00,2021-12-08 00:37:00+00:00,target,0.15674967648083354,0.1866601399348673,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
100,708.0,1019522.0,1019523.0,1.0,0.254,4443.55,4472.77,4261.099904414764,4473.66522472364,0.56433085,0.5680417900000001,0.0,7.421880000000065,6.289507359999334,9565.328138590057,9571.617645950057,0.11799508429267189,2.0,9561.372029659517,0.0,0.0,2021-12-09 00:00:00+00:00,2021-12-08 00:00:00+00:00,2021-12-09 00:01:00+00:00,107.08,0.056048233630960086,4435.33,2021-12-09 00:02:00+00:00,2021-12-09 00:03:00+00:00,2021-12-09 00:04:00+00:00,target,0.13571842711602874,0.16506006547730456,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
101,709.0,1020962.0,1020970.0,1.0,0.256,4122.35,4139.21,3940.5021160260485,4140.046325980875,0.5276608000000002,0.52981888,0.0,4.3161599999999165,3.2586803199992573,9571.617645950057,9574.876326270056,0.11025530260776013,2.0,9565.523855227497,0.0,0.0,2021-12-10 00:00:00+00:00,2021-12-09 00:00:00+00:00,2021-12-10 00:01:00+00:00,109.56,0.05734632495898382,4103.8,2021-12-10 00:02:00+00:00,2021-12-10 00:10:00+00:00,2021-12-10 00:11:00+00:00,target,0.06999927478848447,0.09731389551615188,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
102,710.0,1022402.0,1022429.0,1.0,0.264,3912.59,3929.87,3736.2551331541576,3930.662856024781,0.51646188,0.51874284,0.0,4.561919999999933,3.5267152799988253,9574.876326270056,9578.403041550055,0.1078785484848535,2.0,9553.568047225255,0.0,0.0,2021-12-11 00:00:00+00:00,2021-12-10 00:00:00+00:00,2021-12-11 00:01:00+00:00,112.23,0.05874386683229969,3895.95,2021-12-11 00:02:00+00:00,2021-12-11 00:29:00+00:00,2021-12-11 00:30:00+00:00,target,0.0757579611959228,0.10249167591217588,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
103,711.0,1023842.0,1024930.0,1.0,0.29,4088.21,4124.39,3928.409556465764,4125.218047579996,0.59279045,0.59803655,0.23425378489711,10.492200000000084,9.067119215102139,9578.403041550055,9587.470160765157,0.12377646825437194,2.0,9548.030365679753,0.0,0.0,2021-12-12 00:00:00+00:00,2021-12-11 00:00:00+00:00,2021-12-12 00:01:00+00:00,108.69,0.05689094614633033,4089.81,2021-12-12 00:02:00+00:00,2021-12-12 18:10:00+00:00,2021-12-12 18:11:00+00:00,target,0.19565607977327013,0.2315891418165387,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
104,712.0,1025282.0,1025382.0,1.0,0.274,4130.1,3959.38,3960.172633039723,4165.873998126373,0.5658237000000002,0.5424350600000001,0.0,-46.777280000000076,-47.88553876000151,9587.470160765157,9539.584622005155,0.11803399447656646,1.0,9539.584622005155,0.0,0.0,2021-12-13 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:01:00+00:00,112.55,0.058911362487528554,4129.0,2021-12-13 00:02:00+00:00,2021-12-13 01:42:00+00:00,2021-12-13 01:43:00+00:00,stop,-1.0284672982713794,0.21052523066949957,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
105,713.0,1026722.0,1026748.0,1.0,0.317,3770.94,3813.6,3625.1785405726705,3814.3677106182677,0.59769399,0.6044556,0.0,13.523219999999954,12.321070410000175,9539.584622005155,9551.905692415155,0.12530817927256224,2.0,9536.505460868966,0.0,0.0,2021-12-14 00:00:00+00:00,2021-12-13 00:00:00+00:00,2021-12-14 00:01:00+00:00,112.45,0.05885902009526954,3780.63,2021-12-14 00:02:00+00:00,2021-12-14 00:28:00+00:00,2021-12-14 00:29:00+00:00,target,0.2666529969767375,0.29793685373957723,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
106,714.0,1028162.0,1028184.0,1.0,0.301,3856.48,3889.7400000000002,3702.615005076546,3890.5251531744125,0.5804002399999999,0.5854058700000001,0.0,10.011260000000066,8.845453890000499,9551.905692415155,9560.751146305156,0.12152553818886133,2.0,9548.406481810756,0.0,0.0,2021-12-15 00:00:00+00:00,2021-12-14 00:00:00+00:00,2021-12-15 00:01:00+00:00,110.34,0.05775459561860418,3856.66,2021-12-15 00:02:00+00:00,2021-12-15 00:24:00+00:00,2021-12-15 00:25:00+00:00,target,0.19099139485638866,0.221266397801199,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
107,715.0,1029602.0,1029622.0,1.0,0.279,4026.69,4053.1600000000003,3860.3043016257484,4053.9725596198737,0.5617232550000001,0.56541582,0.0,7.385130000000072,6.257990924999831,9560.751146305156,9567.009137230156,0.11750609264986119,2.0,9557.288406606556,0.0,0.0,2021-12-16 00:00:00+00:00,2021-12-15 00:00:00+00:00,2021-12-16 00:01:00+00:00,109.05,0.057079378758462807,4019.01,2021-12-16 00:02:00+00:00,2021-12-16 00:22:00+00:00,2021-12-16 00:23:00+00:00,target,0.13480771015275234,0.16397178295040057,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
108,716.0,1031042.0,1031118.0,1.0,0.297,3966.8,3990.38,3810.50380314521,3991.1791720108426,0.5890698,0.59257143,0.0,7.003259999999978,5.821618769999986,9567.009137230156,9572.830756000156,0.12314607241413124,2.0,9557.304076563976,0.0,0.0,2021-12-17 00:00:00+00:00,2021-12-16 00:00:00+00:00,2021-12-17 00:01:00+00:00,103.39,0.0541167993566022,3958.67,2021-12-17 00:02:00+00:00,2021-12-17 01:18:00+00:00,2021-12-17 01:19:00+00:00,target,0.12541194472064474,0.15598058367019882,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
109,717.0,1032482.0,1032699.0,1.0,0.325,3875.39,3903.57,3732.7904683010106,3904.3592893739183,0.6297508749999999,0.6343301250000001,0.0,9.158500000000094,7.894419000000198,9572.830756000156,9580.725175000156,0.1315704604106321,2.0,9536.533356741906,0.0,0.0,2021-12-18 00:00:00+00:00,2021-12-17 00:00:00+00:00,2021-12-18 00:01:00+00:00,100.11,0.0523999688905063,3873.93,2021-12-18 00:02:00+00:00,2021-12-18 03:39:00+00:00,2021-12-18 03:40:00+00:00,target,0.17034081185676697,0.2031513640245968,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
110,718.0,1033922.0,1034001.0,-1.0,0.341,3949.02,3921.84,4084.39740791141,3921.046016732796,0.67330791,0.6686737200000001,0.0,9.268379999999945,7.926398370000243,9580.725175000156,9588.651573370156,0.14055468614357555,2.0,9574.262229529086,0.0,0.0,2021-12-19 00:00:00+00:00,2021-12-18 00:00:00+00:00,2021-12-19 00:01:00+00:00,100.48,0.05259363574186468,3957.64,2021-12-19 00:02:00+00:00,2021-12-19 01:21:00+00:00,2021-12-19 01:22:00+00:00,target,0.1717019874927121,0.2066370135075264,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
111,719.0,1035362.0,1035421.0,1.0,0.335,3914.9700000000003,3953.26,3776.6970050000164,3954.051877432519,0.6557574750000001,0.6621710500000001,0.0,12.827149999999989,11.509221475000231,9588.651573370156,9600.160794845156,0.1367778294961069,2.0,9580.346380147555,0.0,0.0,2021-12-20 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:01:00+00:00,102.47,0.0536352493478192,3922.51,2021-12-20 00:02:00+00:00,2021-12-20 01:01:00+00:00,2021-12-20 01:02:00+00:00,target,0.24846417046224167,0.28264287927316156,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
112,720.0,1036802.0,1038239.0,-1.0,0.372,3947.21,4017.28,4071.0869280945076,3906.1843601571104,0.73418106,0.7472140800000001,-0.296869018977,-26.06604000000006,-27.25056612102162,9600.160794845156,9572.910228724135,0.15295182563905,3.0,9557.330526922764,0.0,0.0,2021-12-21 00:00:00+00:00,2021-12-20 00:00:00+00:00,2021-12-21 00:01:00+00:00,102.37,0.053582906955560186,3943.48,2021-12-21 00:02:00+00:00,2021-12-21 23:59:00+00:00,2021-12-21 23:59:00+00:00,scheduled_23_59_exit,-0.5913466787524758,0.3311806360873799,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
113,721.0,1038242.0,1038992.0,-1.0,0.361,4017.02,3977.6600000000003,4144.675867844484,3976.8587587354746,0.7250721099999999,0.71796763,-0.1460967,14.208959999999882,12.912016959999164,9572.910228724135,9585.822245684134,0.1514841553249657,2.0,9551.847250361683,0.0,0.0,2021-12-22 00:00:00+00:00,2021-12-21 00:00:00+00:00,2021-12-22 00:01:00+00:00,102.21,0.05349915912794575,4014.38,2021-12-22 00:02:00+00:00,2021-12-22 12:32:00+00:00,2021-12-22 12:33:00+00:00,target,0.2801857885888259,0.314605524545504,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
114,722.0,1039682.0,1040733.0,1.0,0.313,3984.12,4008.83,3835.7854797734435,4009.637130365607,0.6235147799999999,0.627381895,0.1641757932663594,7.734230000000012,6.319157531734163,9585.822245684134,9592.141403215868,0.13009103737151556,2.0,9556.308528859134,0.0,0.0,2021-12-23 00:00:00+00:00,2021-12-22 00:00:00+00:00,2021-12-23 00:01:00+00:00,99.7,0.052185365082244306,3978.62,2021-12-23 00:02:00+00:00,2021-12-23 17:33:00+00:00,2021-12-23 17:34:00+00:00,target,0.13610454038612077,0.1720242215138719,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
115,723.0,1041122.0,1041352.0,-1.0,0.389,4115.65,4076.78,4233.641981186001,4075.9577502726347,0.800493925,0.79293371,0.0,15.12042999999978,13.527002364999134,9592.141403215868,9605.668405580867,0.166906197761352,2.0,9586.384926604158,0.0,0.0,2021-12-24 00:00:00+00:00,2021-12-23 00:00:00+00:00,2021-12-24 00:01:00+00:00,93.93,0.049165209048898775,4111.3,2021-12-24 00:02:00+00:00,2021-12-24 03:52:00+00:00,2021-12-24 03:53:00+00:00,target,0.29471312076013545,0.3363978579594686,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
116,724.0,1042562.0,1043300.0,1.0,0.352,4039.28,4073.83,3907.799060740158,4074.6490943268245,0.71091328,0.71699408,0.142609211559232,12.161599999999904,10.59108342844047,9605.668405580867,9616.259489009308,0.14801953388000805,2.0,9598.531175653148,0.0,0.0,2021-12-25 00:00:00+00:00,2021-12-24 00:00:00+00:00,2021-12-25 00:01:00+00:00,94.03,0.049217551441157796,4045.0,2021-12-25 00:02:00+00:00,2021-12-25 12:20:00+00:00,2021-12-25 12:21:00+00:00,target,0.22884157478499947,0.2690054887494022,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
117,725.0,1044002.0,1044154.0,-1.0,0.356,4082.83,4060.7400000000002,4212.532099925749,4059.9202175491664,0.72674374,0.72281172,0.0,7.864039999999889,6.414484539998739,9616.259489009308,9622.673973549307,0.15114894535252835,2.0,9609.046425269307,0.0,0.0,2021-12-26 00:00:00+00:00,2021-12-25 00:00:00+00:00,2021-12-26 00:01:00+00:00,91.73,0.048013676419200305,4093.87,2021-12-26 00:02:00+00:00,2021-12-26 02:34:00+00:00,2021-12-26 02:35:00+00:00,target,0.1389199944357984,0.17663385915839996,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
118,726.0,1045442.0,1046196.0,1.0,0.34600000000000003,4067.77,4089.4,3933.736452769333,4090.2199359468395,0.7037242100000001,0.7074662,0.140182279758874,7.483980000000038,5.932607310240201,9622.673973549307,9628.606580859547,0.14626375411541304,2.0,9610.171090176467,0.0,0.0,2021-12-27 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:01:00+00:00,88.58,0.04636489106304113,4062.24,2021-12-27 00:02:00+00:00,2021-12-27 12:36:00+00:00,2021-12-27 12:37:00+00:00,target,0.12792516692048905,0.16749490266197328,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
119,727.0,1046882.0,1047138.0,1.0,0.382,4026.38,3904.61,3905.394771933206,4066.362406137088,0.76903858,0.7457805100000001,0.0,-46.51613999999999,-48.03095908999967,9628.606580859547,9580.575621769547,0.15974036815020598,1.0,9580.575621769547,0.0,0.0,2021-12-28 00:00:00+00:00,2021-12-27 00:00:00+00:00,2021-12-28 00:01:00+00:00,92.17,0.04824398294514,4037.36,2021-12-28 00:02:00+00:00,2021-12-28 04:18:00+00:00,2021-12-28 04:19:00+00:00,stop,-1.0392631977399949,0.33047345346172385,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
120,728.0,1048322.0,1048334.0,1.0,0.365,3798.78,3817.4300000000003,3672.046794860615,3818.1939578915217,0.6932773500000001,0.696680975,0.0,6.807250000000033,5.417291675001252,9580.575621769547,9585.992913444548,0.1447256151132912,2.0,9574.587480113798,0.0,0.0,2021-12-29 00:00:00+00:00,2021-12-28 00:00:00+00:00,2021-12-29 00:01:00+00:00,88.8,0.04648004432601098,3791.99,2021-12-29 00:02:00+00:00,2021-12-29 00:14:00+00:00,2021-12-29 00:15:00+00:00,target,0.11711133624119945,0.15318761858953547,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
121,729.0,1049762.0,1049791.0,1.0,0.36,3636.37,3654.08,3507.585827963695,3654.819801991569,0.6545466,0.6577343999999999,0.0,6.375600000000013,5.063318999998955,9585.992913444548,9591.056232444547,0.1365631303736904,2.0,9566.481022787348,0.0,0.0,2021-12-30 00:00:00+00:00,2021-12-29 00:00:00+00:00,2021-12-30 00:01:00+00:00,93.37,0.04887209165224826,3628.55,2021-12-30 00:02:00+00:00,2021-12-30 00:31:00+00:00,2021-12-30 00:32:00+00:00,target,0.10921198449784784,0.14326140937853749,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
122,730.0,1051202.0,1052355.0,-1.0,0.453,3714.58,3678.09,3815.7121152451814,3677.35267550634,0.8413523700000001,0.833087385,-0.18773253058327663,16.529969999999903,15.043262775583571,9591.056232444547,9606.09949522013,0.17544519594283683,2.0,9545.905053457991,0.0,0.0,2021-12-31 00:00:00+00:00,2021-12-30 00:00:00+00:00,2021-12-31 00:01:00+00:00,92.62,0.048479523710305596,3708.37,2021-12-31 00:02:00+00:00,2021-12-31 19:15:00+00:00,2021-12-31 19:16:00+00:00,target,0.3283634038189165,0.3681058623505234,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
123,731.0,1052642.0,1052646.0,1.0,0.371,3691.78,3698.87,3566.7196635897417,3699.619507875984,0.6848251900000001,0.686140385,0.0,2.630389999999885,1.2594244250012707,9606.09949522013,9607.358919645132,0.14258132353110856,2.0,9603.405723168322,0.0,0.0,2022-01-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,2022-01-01 00:01:00+00:00,83.1,0.04349652796724676,3676.02,2022-01-01 00:02:00+00:00,2022-01-01 00:06:00+00:00,2022-01-01 00:07:00+00:00,target,0.02714429768417739,0.06268580511622977,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
124,732.0,1054082.0,1054365.0,-1.0,0.47900000000000004,3760.7200000000003,3736.87,3856.406547832846,3736.116487173228,0.9006924400000001,0.894980365,0.0,11.424150000000175,9.628477194999505,9607.358919645132,9616.987396840132,0.1875005290284854,2.0,9602.013107205132,0.0,0.0,2022-01-02 00:00:00+00:00,2022-01-01 00:00:00+00:00,2022-01-02 00:01:00+00:00,79.38,0.04154939097521116,3763.06,2022-01-02 00:02:00+00:00,2022-01-02 04:45:00+00:00,2022-01-02 04:46:00+00:00,target,0.21007346858320777,0.2571261413856406,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
125,733.0,1055522.0,1055593.0,-1.0,0.426,3815.4300000000003,3799.27,3923.396373348517,3798.505135272126,0.81268659,0.80924451,0.0,6.884160000000132,5.262228900000991,9616.987396840132,9622.249625740133,0.16901063845982073,2.0,9612.579270250133,0.0,0.0,2022-01-03 00:00:00+00:00,2022-01-02 00:00:00+00:00,2022-01-03 00:01:00+00:00,80.9,0.04234499533754829,3826.21,2022-01-03 00:02:00+00:00,2022-01-03 01:13:00+00:00,2022-01-03 01:14:00+00:00,target,0.11441201197087379,0.15676051906680674,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
