trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
126,734.0,1056962.0,1057589.0,1.0,0.41100000000000003,3769.4700000000003,3786.63,3657.0137255635477,3787.3905082059277,0.7746260850000001,0.7781524650000001,0.15461491200000002,7.052759999999941,5.345366538000235,9622.249625740133,9627.594992278133,0.16100727275414387,2.0,9598.972793249903,0.0,0.0,2022-01-04 00:00:00+00:00,2022-01-03 00:00:00+00:00,2022-01-04 00:01:00+00:00,80.04,0.041894850764120715,3764.07,2022-01-04 00:02:00+00:00,2022-01-04 10:29:00+00:00,2022-01-04 10:30:00+00:00,target,0.1156516883133092,0.159355343183222,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
127,735.0,1058402.0,1058456.0,1.0,0.47900000000000004,3776.28,3808.17,3680.3325033497617,3808.9356373053056,0.9044190600000002,0.9120567150000001,0.0,15.27530999999994,13.458834225000828,9627.594992278133,9641.053826503134,0.18788057884142292,2.0,9622.869636796093,0.0,0.0,2022-01-05 00:00:00+00:00,2022-01-04 00:00:00+00:00,2022-01-05 00:01:00+00:00,79.12,0.04141330075533771,3785.6,2022-01-05 00:02:00+00:00,2022-01-05 00:56:00+00:00,2022-01-05 00:57:00+00:00,target,0.2928453162506965,0.34034902884799995,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
128,736.0,1059842.0,1060114.0,1.0,0.47500000000000003,3527.36,3429.38,3430.073118593942,3561.2680792192477,0.837748,0.8144777500000001,0.0,-46.54050000000001,-48.19272574999923,9641.053826503134,9592.861100753134,0.17378764086910115,1.0,9590.529581288883,0.0,0.0,2022-01-06 00:00:00+00:00,2022-01-05 00:00:00+00:00,2022-01-06 00:01:00+00:00,85.44,0.04472133994610786,3537.71,2022-01-06 00:02:00+00:00,2022-01-06 04:34:00+00:00,2022-01-06 04:35:00+00:00,stop,-1.042878222979821,0.34853701474632914,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
129,737.0,1061282.0,1061483.0,1.0,0.455,3407.4300000000003,3305.42,3306.0873611719067,3425.902655227552,0.7751903250000002,0.7519830500000001,0.0,-46.4145500000001,-47.94172337499913,9592.861100753134,9544.919377378135,0.16161816935703155,1.0,9544.919377378135,0.0,0.0,2022-01-07 00:00:00+00:00,2022-01-06 00:00:00+00:00,2022-01-07 00:01:00+00:00,80.89,0.04233976109832239,3404.6,2022-01-07 00:02:00+00:00,2022-01-07 03:23:00+00:00,2022-01-07 03:24:00+00:00,stop,-1.0397047700596187,0.1822792009480478,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
130,738.0,1062722.0,1062743.0,1.0,0.419,3209.94,3216.9,3100.065877434684,3217.553210209018,0.6724824300000001,0.6739405500000001,0.0,2.9162400000000153,1.569817019999391,9544.919377378135,9546.489194398135,0.14090898066542332,2.0,9534.777494948135,0.0,0.0,2022-01-08 00:00:00+00:00,2022-01-07 00:00:00+00:00,2022-01-08 00:01:00+00:00,84.85,0.04441251983177963,3196.58,2022-01-08 00:02:00+00:00,2022-01-08 00:23:00+00:00,2022-01-08 00:24:00+00:00,target,0.034098838857815145,0.06929029357656079,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
131,739.0,1064162.0,1064205.0,1.0,0.539,3073.77,3099.13,2988.8970072346415,3099.7564226437394,0.828381015,0.835215535,0.0,13.66904000000007,12.005443449999802,9546.489194398135,9558.494637848135,0.1735467349580394,2.0,9537.036813383134,0.0,0.0,2022-01-09 00:00:00+00:00,2022-01-08 00:00:00+00:00,2022-01-09 00:01:00+00:00,83.21,0.043554104598731685,3080.03,2022-01-09 00:02:00+00:00,2022-01-09 00:45:00+00:00,2022-01-09 00:46:00+00:00,target,0.26243389415497004,0.3061801145104185,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
132,740.0,1065602.0,1065859.0,1.0,0.503,3146.86,3169.75,3055.7395014576828,3170.39090570961,0.79143529,0.797192125,0.0,11.513669999999935,9.925042584998664,9558.494637848135,9568.419680433133,0.1655983122836532,2.0,9547.957880585454,0.0,0.0,2022-01-10 00:00:00+00:00,2022-01-09 00:00:00+00:00,2022-01-10 00:01:00+00:00,84.36,0.044156042109710435,3150.0,2022-01-10 00:02:00+00:00,2022-01-10 04:19:00+00:00,2022-01-10 04:20:00+00:00,target,0.21654507290512384,0.25823943114931114,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
133,741.0,1067042.0,1067181.0,1.0,0.499,3079.1,3100.9,2986.928763953246,3101.5293261649736,0.76823545,0.7736745500000001,0.0,10.87820000000009,9.3362900000011,9568.419680433133,9577.755970433134,0.16057728980491884,2.0,9553.738546393433,0.0,0.0,2022-01-11 00:00:00+00:00,2022-01-10 00:00:00+00:00,2022-01-11 00:01:00+00:00,85.77,0.04489406984056263,3081.31,2022-01-11 00:02:00+00:00,2022-01-11 02:21:00+00:00,2022-01-11 02:22:00+00:00,target,0.20299174452332952,0.24334409656388156,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
134,742.0,1068482.0,1068872.0,1.0,0.459,3243.23,3256.73,3142.8362613733784,3257.385035579105,0.744321285,0.747419535,0.0,6.1965,4.70475918000011,9577.755970433134,9582.460729613134,0.15542707233254754,2.0,9564.727602620735,0.0,0.0,2022-01-12 00:00:00+00:00,2022-01-11 00:00:00+00:00,2022-01-12 00:01:00+00:00,82.17,0.04300974371923786,3236.86,2022-01-12 00:02:00+00:00,2022-01-12 06:32:00+00:00,2022-01-12 06:33:00+00:00,target,0.10209819994971502,0.14099520321431225,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
135,743.0,1069922.0,1070786.0,1.0,0.47800000000000004,3371.36,3390.16,3275.184464283604,3390.8393924452266,0.8057550400000001,0.8102482400000001,0.159638138,8.98639999999987,7.210758581999471,9582.460729613134,9589.671488195134,0.1681728864298785,2.0,9554.974586198894,0.0,0.0,2022-01-13 00:00:00+00:00,2022-01-12 00:00:00+00:00,2022-01-13 00:01:00+00:00,79.85,0.04179540021882856,3369.93,2022-01-13 00:02:00+00:00,2022-01-13 14:26:00+00:00,2022-01-13 14:27:00+00:00,target,0.15685141639847547,0.2025399941900779,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
136,744.0,1071362.0,1071396.0,1.0,0.544,3237.8,3258.54,3153.6567945502275,3259.2008734259007,0.8806816000000002,0.88632288,0.0,11.282559999999883,9.515555519999907,9589.671488195134,9599.187043715134,0.18367294460172434,2.0,9581.026771160894,0.0,0.0,2022-01-14 00:00:00+00:00,2022-01-13 00:00:00+00:00,2022-01-14 00:01:00+00:00,75.5,0.039518506155561135,3240.36,2022-01-14 00:02:00+00:00,2022-01-14 00:36:00+00:00,2022-01-14 00:37:00+00:00,target,0.20788166919123563,0.2543386992628328,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
137,745.0,1072802.0,1073327.0,1.0,0.467,3319.6800000000003,3323.2000000000003,3220.925540834371,3323.8653609046055,0.77514528,0.7759672000000002,0.15473951600000002,1.6438399999999915,-0.06201199600036489,9599.187043715134,9599.125031719133,0.16150227648861373,2.0,9586.044233677074,0.0,0.0,2022-01-15 00:00:00+00:00,2022-01-14 00:00:00+00:00,2022-01-15 00:01:00+00:00,72.08,0.0377283963403026,3305.6,2022-01-15 00:02:00+00:00,2022-01-15 08:47:00+00:00,2022-01-15 08:48:00+00:00,target,-0.001344627889441141,0.04238148778259817,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
138,746.0,1074242.0,1075011.0,1.0,0.524,3327.83,3341.29,3240.307588609375,3341.958824745442,0.8718914600000001,0.87541798,0.17078195345400002,7.05304000000002,5.134948606548278,9599.125031719133,9604.259980325682,0.18166061117423546,2.0,9576.30564509892,0.0,0.0,2022-01-16 00:00:00+00:00,2022-01-15 00:00:00+00:00,2022-01-16 00:01:00+00:00,70.72,0.03701653980557991,3324.05,2022-01-16 00:02:00+00:00,2022-01-16 12:51:00+00:00,2022-01-16 12:52:00+00:00,target,0.11196583921537219,0.16143093547072537,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
139,747.0,1075682.0,1075738.0,-1.0,0.632,3347.21,3324.59,3419.0313688786573,3323.9227769033027,1.0577183600000002,1.05057044,0.0,14.29583999999993,12.187551200000598,9604.259980325682,9616.447531525682,0.2202602516314084,2.0,9598.089381965681,0.0,0.0,2022-01-17 00:00:00+00:00,2022-01-16 00:00:00+00:00,2022-01-17 00:01:00+00:00,71.8,0.037581837641977346,3345.49,2022-01-17 00:02:00+00:00,2022-01-17 00:58:00+00:00,2022-01-17 00:59:00+00:00,target,0.26850086960305053,0.3242380848524514,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
140,748.0,1077122.0,1077130.0,1.0,0.503,3217.34,3225.69,3125.559325734573,3226.3403905604355,0.8091610100000001,0.811261035,0.0,4.200049999999954,2.5796279549995234,9616.447531525682,9619.027159480682,0.1682868870957431,2.0,9609.324230498902,0.0,0.0,2022-01-18 00:00:00+00:00,2022-01-17 00:00:00+00:00,2022-01-18 00:01:00+00:00,72.74,0.038073856129212144,3208.61,2022-01-18 00:02:00+00:00,2022-01-18 00:10:00+00:00,2022-01-18 00:11:00+00:00,target,0.05587761302741821,0.09806411461313161,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
141,749.0,1078562.0,1078986.0,1.0,0.526,3163.56,3075.4,3076.0189015599667,3177.042372902097,0.83201628,0.8088302000000002,0.0,-46.37215999999992,-48.0130064799996,9619.027159480682,9571.014153000682,0.17299385191566907,1.0,9569.606344187823,0.0,0.0,2022-01-19 00:00:00+00:00,2022-01-18 00:00:00+00:00,2022-01-19 00:01:00+00:00,73.93,0.038696730597094504,3159.32,2022-01-19 00:02:00+00:00,2022-01-19 07:06:00+00:00,2022-01-19 07:07:00+00:00,stop,-1.0427043026256615,0.15401192288365978,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
142,750.0,1080002.0,1080010.0,1.0,0.531,3087.82,3099.35,3001.36320804184,3099.9764383245383,0.81981621,0.822877425,0.0,6.1224299999998655,4.479736364999553,9571.014153000682,9575.493889365682,0.1713122970867143,2.0,9569.141564896312,0.0,0.0,2022-01-20 00:00:00+00:00,2022-01-19 00:00:00+00:00,2022-01-20 00:01:00+00:00,73.75,0.03860251429102827,3082.81,2022-01-20 00:02:00+00:00,2022-01-20 00:10:00+00:00,2022-01-20 00:11:00+00:00,target,0.09757955169192357,0.14060709458686782,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
143,751.0,1081442.0,1081467.0,1.0,0.578,2998.6,3016.27,2919.399644710176,3016.8734766379794,0.8665953999999999,0.8717020299999999,0.0,10.21326000000004,8.474962569998752,9575.493889365682,9583.96885193568,0.1810027576671362,2.0,9560.153962706681,0.0,0.0,2022-01-21 00:00:00+00:00,2022-01-20 00:00:00+00:00,2022-01-21 00:01:00+00:00,74.66,0.03907883006058535,2999.92,2022-01-21 00:02:00+00:00,2022-01-21 00:27:00+00:00,2022-01-21 00:28:00+00:00,target,0.18513256596314456,0.23072468009909664,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
144,753.0,1084322.0,1084330.0,1.0,0.553,2408.88,2427.79,2325.1906406072294,2428.2809882833944,0.6660553200000001,0.671283935,0.0,10.457229999999921,9.119890744999793,9583.96885193568,9593.08874268068,0.13899363203073775,2.0,9577.48124754465,0.0,0.0,2022-01-23 00:00:00+00:00,2022-01-22 00:00:00+00:00,2022-01-23 00:01:00+00:00,95.29,0.04987706558362147,2410.96,2022-01-23 00:02:00+00:00,2022-01-23 00:10:00+00:00,2022-01-23 00:11:00+00:00,target,0.1970580862329341,0.23182144569110216,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
145,754.0,1085762.0,1085767.0,-1.0,0.584,2530.68,2516.85,2609.6893663663054,2516.3407992944517,0.7389585599999999,0.7349201999999999,0.0,8.076719999999957,6.602841240000998,9593.08874268068,9599.691583920681,0.15406061172191476,2.0,9591.058667045241,0.0,0.0,2022-01-24 00:00:00+00:00,2022-01-23 00:00:00+00:00,2022-01-24 00:01:00+00:00,91.8,0.04805031609378162,2538.41,2022-01-24 00:02:00+00:00,2022-01-24 00:07:00+00:00,2022-01-24 00:08:00+00:00,target,0.1430999325774036,0.18148735225983595,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
146,755.0,1087202.0,1087632.0,1.0,0.597,2428.3,2350.41,2350.880194924756,2455.607652588367,0.7248475500000001,0.7015973849999999,0.0,-46.50033000000019,-47.92677493500014,9599.691583920681,9551.764808985681,0.15101475785203503,1.0,9551.764808985681,0.0,0.0,2022-01-25 00:00:00+00:00,2022-01-24 00:00:00+00:00,2022-01-25 00:01:00+00:00,94.78,0.049610119383100455,2438.13,2022-01-25 00:02:00+00:00,2022-01-25 07:12:00+00:00,2022-01-25 07:13:00+00:00,stop,-1.0369356383935187,0.3527217946599882,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
147,756.0,1088642.0,1088660.0,-1.0,0.589,2448.31,2436.2400000000002,2526.3128944048412,2435.7502997471834,0.721027295,0.7174726800000001,0.0,7.109229999999828,5.670730025000012,9551.764808985681,9557.435539010681,0.15097258138552663,2.0,9543.359098820261,0.0,0.0,2022-01-26 00:00:00+00:00,2022-01-25 00:00:00+00:00,2022-01-26 00:01:00+00:00,91.84,0.04807125305068523,2457.37,2022-01-26 00:02:00+00:00,2022-01-26 00:20:00+00:00,2022-01-26 00:21:00+00:00,target,0.12342779166669576,0.16101582317741606,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
148,757.0,1090082.0,1090159.0,-1.0,0.519,2445.81,2439.53,2534.803142487493,2439.0406038319375,0.634687695,0.633058035,0.0,3.259319999999868,1.9915742700013652,9557.435539010681,9559.427113280683,0.13281548013782332,2.0,9532.864571315682,0.0,0.0,2022-01-27 00:00:00+00:00,2022-01-26 00:00:00+00:00,2022-01-27 00:01:00+00:00,95.83,0.05015971450182018,2461.61,2022-01-27 00:02:00+00:00,2022-01-27 01:19:00+00:00,2022-01-27 01:20:00+00:00,target,0.04311938979502743,0.07606649207846373,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
149,758.0,1091522.0,1091525.0,1.0,0.548,2417.02,2440.28,2332.672866493418,2440.7691366728495,0.6622634800000001,0.6686367200000001,0.0,12.74648000000012,11.41557979999925,9559.427113280683,9570.842693080682,0.13855714827930082,2.0,9558.764849800682,0.0,0.0,2022-01-28 00:00:00+00:00,2022-01-27 00:00:00+00:00,2022-01-28 00:01:00+00:00,97.76,0.051169922672419293,2422.61,2022-01-28 00:02:00+00:00,2022-01-28 00:05:00+00:00,2022-01-28 00:06:00+00:00,target,0.24697164128728902,0.28156424155180454,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
150,759.0,1092962.0,1093130.0,-1.0,0.643,2539.42,2523.13,2610.703780004487,2522.6167116273664,0.81642353,0.8111862950000001,0.0,10.474469999999977,8.846860175000984,9570.842693080682,9579.689553255683,0.17060640451028206,2.0,9540.795489550683,0.0,0.0,2022-01-29 00:00:00+00:00,2022-01-28 00:00:00+00:00,2022-01-29 00:01:00+00:00,84.96,0.04447009646326455,2543.34,2022-01-29 00:02:00+00:00,2022-01-29 02:50:00+00:00,2022-01-29 02:51:00+00:00,target,0.19301340359806296,0.23572386834110165,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
151,760.0,1094402.0,1094818.0,1.0,0.614,2592.7400000000002,2616.35,2517.82257957147,2616.875069668948,0.79597118,0.80321945,0.0,14.496539999999799,12.897349369999574,9579.689553255683,9592.586902625682,0.16617890915462644,2.0,9560.387622075683,0.0,0.0,2022-01-30 00:00:00+00:00,2022-01-29 00:00:00+00:00,2022-01-30 00:01:00+00:00,83.81,0.04386815895228582,2599.94,2022-01-30 00:02:00+00:00,2022-01-30 06:58:00+00:00,2022-01-30 06:59:00+00:00,target,0.28038145040028656,0.32215564191738677,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
152,761.0,1095842.0,1095961.0,1.0,0.538,2604.38,2517.9500000000003,2518.460474170445,2617.337550534065,0.7005782200000001,0.67732855,0.0,-46.49933999999991,-47.877246770000056,9592.586902625682,9544.709655855682,0.1460665881084148,1.0,9536.613385864443,0.0,0.0,2022-01-31 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-01-31 00:01:00+00:00,83.79,0.04385769047383401,2600.45,2022-01-31 00:02:00+00:00,2022-01-31 02:01:00+00:00,2022-01-31 02:02:00+00:00,stop,-1.0357501876411497,0.15081031242851362,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
153,762.0,1097282.0,1097289.0,1.0,0.629,2674.23,2702.1,2601.617969142275,2702.645778703747,0.841045335,0.84981045,0.0,17.530229999999932,15.839374215000134,9544.709655855682,9560.549030070682,0.17623277508164295,2.0,9543.531631488511,0.0,0.0,2022-02-01 00:00:00+00:00,2022-01-31 00:00:00+00:00,2022-02-01 00:01:00+00:00,82.83,0.04335520350814741,2685.34,2022-02-01 00:02:00+00:00,2022-02-01 00:09:00+00:00,2022-02-01 00:10:00+00:00,target,0.34679976172737964,0.39133706037535937,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
154,763.0,1098722.0,1099485.0,1.0,0.485,2793.32,2804.2200000000003,2698.217433258231,2804.78335170939,0.6773800999999999,0.68002335,-0.00022661382499999998,5.286500000000044,3.9293231638257566,9560.549030070682,9564.478353234508,0.14170317998881535,2.0,9534.017724248357,0.0,0.0,2022-02-02 00:00:00+00:00,2022-02-01 00:00:00+00:00,2022-02-02 00:01:00+00:00,84.44,0.04419791602351764,2786.38,2022-02-02 00:02:00+00:00,2022-02-02 12:45:00+00:00,2022-02-02 12:46:00+00:00,target,0.0851890492819188,0.12053672263668869,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
155,764.0,1100162.0,1100174.0,1.0,0.451,2692.4700000000003,2695.73,2589.692639246683,2696.2710667673446,0.6071519850000001,0.607887115,0.0,1.4702599999998933,0.255220900000495,9564.478353234508,9564.733574134509,0.12695976980170046,2.0,9551.14306675681,0.0,0.0,2022-02-03 00:00:00+00:00,2022-02-02 00:00:00+00:00,2022-02-03 00:01:00+00:00,87.39,0.04574201659515878,2678.0,2022-02-03 00:02:00+00:00,2022-02-03 00:14:00+00:00,2022-02-03 00:15:00+00:00,target,0.005506076395164027,0.03698350239278378,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
156,765.0,1101602.0,1101913.0,1.0,0.5650000000000001,2685.87,2712.25,2604.518442310672,2712.7950274277823,0.758758275,0.766210625,0.0,14.904700000000064,13.379731099999844,9564.733574134509,9578.113305234509,0.15865748253602732,2.0,9555.40937946786,0.0,0.0,2022-02-04 00:00:00+00:00,2022-02-03 00:00:00+00:00,2022-02-04 00:01:00+00:00,88.01,0.04606653942716472,2694.37,2022-02-04 00:02:00+00:00,2022-02-04 05:13:00+00:00,2022-02-04 05:14:00+00:00,target,0.2910938729708715,0.3309712584804582,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
157,766.0,1103042.0,1103082.0,1.0,0.551,2983.98,3012.51,2900.642051771234,3013.1181470321203,0.82208649,0.8299465050000001,0.0,15.720030000000111,14.067997005000507,9578.113305234509,9592.181302239509,0.1716593787945114,2.0,9569.88586020435,0.0,0.0,2022-02-05 00:00:00+00:00,2022-02-04 00:00:00+00:00,2022-02-05 00:01:00+00:00,82.3,0.04307778882917459,2993.65,2022-02-05 00:02:00+00:00,2022-02-05 00:42:00+00:00,2022-02-05 00:43:00+00:00,target,0.3063640939409168,0.34963840184947814,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
158,767.0,1104482.0,1104541.0,1.0,0.468,3019.82,3030.07,2921.005085386105,3030.6850501470744,0.7066378800000002,0.7090363800000001,0.0,4.797000000000001,3.3813257400015573,9592.181302239509,9595.56262797951,0.14733622264521204,2.0,9587.21026039647,0.0,0.0,2022-02-06 00:00:00+00:00,2022-02-05 00:00:00+00:00,2022-02-06 00:01:00+00:00,80.06,0.04190531924257251,3011.59,2022-02-06 00:02:00+00:00,2022-02-06 01:01:00+00:00,2022-02-06 01:02:00+00:00,target,0.07311704946802981,0.1099535448624112,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
159,768.0,1105922.0,1106181.0,1.0,0.493,3054.27,3073.04,2960.6940303432375,3073.6643129770105,0.7528775550000001,0.75750436,0.0,9.253609999999991,7.743228085000737,9595.56262797951,9603.305856064511,0.15692202410407896,2.0,9564.084826288821,0.0,0.0,2022-02-07 00:00:00+00:00,2022-02-06 00:00:00+00:00,2022-02-07 00:01:00+00:00,81.46,0.04263811273419881,3054.26,2022-02-07 00:02:00+00:00,2022-02-07 04:21:00+00:00,2022-02-07 04:22:00+00:00,target,0.16784592302502996,0.2072574085862963,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
160,769.0,1107362.0,1107657.0,1.0,0.435,3149.54,3157.8,3043.073213439046,3158.434315996729,0.68502495,0.6868215,0.0,3.5931000000000948,2.221253550000256,9603.305856064511,9605.527109614512,0.14266440333510882,2.0,9586.07884738651,0.0,0.0,2022-02-08 00:00:00+00:00,2022-02-07 00:00:00+00:00,2022-02-08 00:01:00+00:00,80.86,0.04232405838064468,3138.55,2022-02-08 00:02:00+00:00,2022-02-08 04:57:00+00:00,2022-02-08 04:58:00+00:00,target,0.04796171806197165,0.08354075748906677,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
161,770.0,1108802.0,1109426.0,1.0,0.484,3115.25,3134.38,3019.714693274668,3135.01550272357,0.7538905,0.75851996,-0.0024340433536398673,9.258920000000053,7.748943583354048,9605.527109614512,9613.276053197866,0.15697014674924073,2.0,9575.057039368952,0.0,0.0,2022-02-09 00:00:00+00:00,2022-02-08 00:00:00+00:00,2022-02-09 00:01:00+00:00,81.16,0.04248108555742175,3115.23,2022-02-09 00:02:00+00:00,2022-02-09 10:26:00+00:00,2022-02-09 10:27:00+00:00,target,0.16758426349354155,0.20689212607436086,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
162,771.0,1110242.0,1110868.0,1.0,0.47200000000000003,3239.07,3262.04,3141.2613354451164,3262.6974337862493,0.7644205200000002,0.7698414400000001,-0.04904091014551517,10.841839999999907,9.356618950147094,9613.276053197866,9622.632672148013,0.15903434287538531,2.0,9573.213037856985,0.0,0.0,2022-02-10 00:00:00+00:00,2022-02-09 00:00:00+00:00,2022-02-10 00:01:00+00:00,81.95,0.04289459045626801,3241.82,2022-02-10 00:02:00+00:00,2022-02-10 10:28:00+00:00,2022-02-10 10:29:00+00:00,target,0.20267473565431346,0.241567900898913,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
163,772.0,1111682.0,1111744.0,1.0,0.5,3067.11,3090.2000000000003,2974.62777977478,3090.825220423499,0.7667775,0.7725500000000001,0.0,11.545000000000073,10.005672499999491,9622.632672148013,9632.638344648012,0.15936958753904842,2.0,9588.827024518012,0.0,0.0,2022-02-11 00:00:00+00:00,2022-02-10 00:00:00+00:00,2022-02-11 00:01:00+00:00,82.44,0.04315106817833722,3070.9,2022-02-11 00:02:00+00:00,2022-02-11 01:04:00+00:00,2022-02-11 01:05:00+00:00,target,0.2163804561705559,0.256430050724839,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
164,773.0,1113122.0,1113193.0,1.0,0.484,2926.42,2944.81,2830.47976696177,2945.406234505939,0.70819364,0.7126440199999999,0.0,8.900759999999938,7.479922339998666,9632.638344648012,9640.11826698801,0.14704042956070892,2.0,9624.38821080045,0.0,0.0,2022-02-12 00:00:00+00:00,2022-02-11 00:00:00+00:00,2022-02-12 00:01:00+00:00,85.14,0.0445643127693308,2926.04,2022-02-12 00:02:00+00:00,2022-02-12 01:13:00+00:00,2022-02-12 01:14:00+00:00,target,0.16108346322068062,0.19789648101410762,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
165,774.0,1114562.0,1114599.0,1.0,0.531,2911.83,2935.01,2824.57370011751,2935.600229781567,0.773090865,0.7792451550000001,0.0,12.308580000000156,10.756243980000363,9640.11826698801,9650.874510968011,0.16039032791690988,2.0,9631.478879948221,0.0,0.0,2022-02-13 00:00:00+00:00,2022-02-12 00:00:00+00:00,2022-02-13 00:01:00+00:00,82.55,0.043208644809822144,2916.93,2022-02-13 00:02:00+00:00,2022-02-13 00:39:00+00:00,2022-02-13 00:40:00+00:00,target,0.23215034361164344,0.2724184937199843,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
166,775.0,1116002.0,1116020.0,1.0,0.466,2875.59,2888.84,2775.6481208193,2889.427100655714,0.6700124700000001,0.6730997200000001,0.0,6.1745,4.8313878099997964,9650.874510968011,9655.705898778011,0.138850105083958,2.0,9643.60127849801,0.0,0.0,2022-02-14 00:00:00+00:00,2022-02-13 00:00:00+00:00,2022-02-14 00:01:00+00:00,85.9,0.044962114950499364,2870.32,2022-02-14 00:02:00+00:00,2022-02-14 00:20:00+00:00,2022-02-14 00:21:00+00:00,target,0.10373814345890034,0.1384514756891436,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
167,776.0,1117442.0,1117531.0,1.0,0.496,2930.2000000000003,2946.9,2836.421128941151,2947.4946318103775,0.7266896,0.7308312,0.0,8.28319999999991,6.825679199999286,9655.705898778011,9662.53157797801,0.15052024318428486,2.0,9646.015269603291,0.0,0.0,2022-02-15 00:00:00+00:00,2022-02-14 00:00:00+00:00,2022-02-15 00:01:00+00:00,82.13,0.04298880676233425,2928.87,2022-02-15 00:02:00+00:00,2022-02-15 01:31:00+00:00,2022-02-15 01:32:00+00:00,target,0.14674360913731624,0.18441927925880366,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
