trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
168,777.0,1118882.0,1119707.0,1.0,0.529,3175.44,3087.32,3087.941490345242,3203.2832346191053,0.83990388,0.8165961400000001,0.16656268053272802,-46.61547999999994,-48.43854270053271,9662.53157797801,9614.093035277478,0.1738475829490141,1.0,9612.536974270966,0.0,0.0,2022-02-16 00:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-16 00:01:00+00:00,78.42,0.041046904009524564,3183.73,2022-02-16 00:02:00+00:00,2022-02-16 13:47:00+00:00,2022-02-16 13:48:00+00:00,stop,-1.0464891762331037,0.318213815629158,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
169,778.0,1120322.0,1120354.0,1.0,0.456,3132.64,3139.46,3031.114168085121,3140.0971748095585,0.7142419200000001,0.71579688,0.0,3.109920000000075,1.679881199999727,9614.093035277478,9615.772916477477,0.14858227757505488,2.0,9608.294591293397,0.0,0.0,2022-02-17 00:00:00+00:00,2022-02-16 00:00:00+00:00,2022-02-17 00:01:00+00:00,75.26,0.03939288441413949,3121.8,2022-02-17 00:02:00+00:00,2022-02-17 00:34:00+00:00,2022-02-17 00:35:00+00:00,target,0.036285839086628656,0.0734510091560823,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
170,779.0,1121762.0,1121860.0,1.0,0.535,2883.75,2908.7000000000003,2797.306477893544,2909.28758877058,0.7714031250000001,0.7780772500000002,0.0,13.348250000000148,11.798769625000205,9615.772916477477,9627.571686102478,0.16044537068427075,2.0,9603.400422782077,0.0,0.0,2022-02-18 00:00:00+00:00,2022-02-17 00:00:00+00:00,2022-02-18 00:01:00+00:00,82.73,0.04330286111588839,2890.8,2022-02-18 00:02:00+00:00,2022-02-18 01:40:00+00:00,2022-02-18 01:41:00+00:00,target,0.2551235125847946,0.29542513016915517,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
171,780.0,1123202.0,1123233.0,1.0,0.518,2782.4500000000003,2794.65,2692.927786274276,2795.213195950846,0.7206545500000001,0.72381435,0.0,6.319599999999906,4.875131099999635,9627.571686102478,9632.446817202477,0.14970640022141288,2.0,9618.527518798557,0.0,0.0,2022-02-19 00:00:00+00:00,2022-02-18 00:00:00+00:00,2022-02-19 00:01:00+00:00,78.27,0.04096839042113603,2778.46,2022-02-19 00:02:00+00:00,2022-02-19 00:33:00+00:00,2022-02-19 00:34:00+00:00,target,0.10512977291685219,0.14257015571519852,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
172,781.0,1124642.0,1124912.0,1.0,0.557,2761.66,2678.04,2678.5814595210913,2778.285582140808,0.7691223100000001,0.74583414,0.0,-46.576339999999945,-48.09129644999848,9632.446817202477,9584.355520752479,0.15969406830805094,1.0,9584.355520752479,0.0,0.0,2022-02-20 00:00:00+00:00,2022-02-19 00:00:00+00:00,2022-02-20 00:01:00+00:00,76.89,0.04024606540796154,2761.89,2022-02-20 00:02:00+00:00,2022-02-20 04:32:00+00:00,2022-02-20 04:33:00+00:00,stop,-1.039255739235293,0.20011885193179216,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
173,782.0,1126082.0,1126148.0,-1.0,0.584,2616.61,2695.9500000000003,2695.4071855862235,2596.419088680235,0.76405012,0.7872174000000001,0.0,-46.33456000000008,-47.88582752000002,9584.355520752479,9536.469693232479,0.15943693205988535,1.0,9536.469693232479,0.0,0.0,2022-02-21 00:00:00+00:00,2022-02-20 00:00:00+00:00,2022-02-21 00:01:00+00:00,92.7,0.04852139762411282,2620.72,2022-02-21 00:02:00+00:00,2022-02-21 01:08:00+00:00,2022-02-21 01:09:00+00:00,stop,-1.040599094878536,0.2562389908922763,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
174,783.0,1127522.0,1127706.0,-1.0,0.686,2575.96,2543.06,2642.2776632960654,2542.5500235241702,0.8835542800000001,0.87226958,0.0,22.569400000000066,20.813576139998986,9536.469693232479,9557.283269372478,0.18530007611244467,2.0,9505.312958952478,0.0,0.0,2022-02-22 00:00:00+00:00,2022-02-21 00:00:00+00:00,2022-02-22 00:01:00+00:00,95.26,0.04986136286594376,2566.88,2022-02-22 00:02:00+00:00,2022-02-22 03:06:00+00:00,2022-02-22 03:07:00+00:00,target,0.4575023981853509,0.5037869975405487,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
175,784.0,1128962.0,1129060.0,-1.0,0.611,2633.71,2612.52,2708.6516392697713,2611.9909932090827,0.804598405,0.79812486,0.0,12.947090000000033,11.344366735000222,9557.283269372478,9568.627636107478,0.16837387410676363,2.0,9544.547165823216,0.0,0.0,2022-02-23 00:00:00+00:00,2022-02-22 00:00:00+00:00,2022-02-23 00:01:00+00:00,89.93,0.047071513358537924,2635.57,2022-02-23 00:02:00+00:00,2022-02-23 01:40:00+00:00,2022-02-23 01:41:00+00:00,target,0.2477512525868856,0.28981227262369186,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
176,785.0,1130402.0,1130482.0,-1.0,0.581,2570.13,2555.34,2649.3250204553265,2554.8244035200123,0.746622765,0.7423262700000001,0.0,8.592989999999979,7.104040964999513,9568.627636107478,9575.731677072477,0.15605639458318946,2.0,9555.476663342477,0.0,0.0,2022-02-24 00:00:00+00:00,2022-02-23 00:00:00+00:00,2022-02-24 00:01:00+00:00,90.24,0.04723377477454089,2578.02,2022-02-24 00:02:00+00:00,2022-02-24 01:22:00+00:00,2022-02-24 01:23:00+00:00,target,0.15439436633388484,0.19326463194263122,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
177,786.0,1131842.0,1132563.0,-1.0,0.577,2591.25,2671.57,2671.0316240300717,2571.0019885747247,0.747575625,0.770747945,-0.150751059,-46.34464000000009,-47.71221251099996,9575.731677072477,9528.019464561477,0.15613963511319923,1.0,9528.019464561477,0.0,0.0,2022-02-25 00:00:00+00:00,2022-02-24 00:00:00+00:00,2022-02-25 00:01:00+00:00,93.77,0.04908146122128434,2595.47,2022-02-25 00:02:00+00:00,2022-02-25 12:03:00+00:00,2022-02-25 12:04:00+00:00,stop,-1.036456001056483,0.2537929212576986,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
178,787.0,1133282.0,1133318.0,-1.0,0.642,2767.82,2839.19,2838.6174208319403,2743.1624010946534,0.8884702200000001,0.91137999,0.0,-45.81953999999993,-47.61939020999853,9528.019464561477,9480.400074351479,0.1864963066678394,1.0,9477.100974734578,0.0,0.0,2022-02-26 00:00:00+00:00,2022-02-25 00:00:00+00:00,2022-02-26 00:01:00+00:00,83.64,0.04377917688544548,2766.36,2022-02-26 00:02:00+00:00,2022-02-26 00:38:00+00:00,2022-02-26 00:39:00+00:00,stop,-1.0476865418031507,0.34828385858687233,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
179,788.0,1134722.0,1134749.0,-1.0,0.623,2777.14,2755.84,2849.8156561948526,2755.279002863831,0.86507911,0.85844416,0.0,13.26989999999983,11.546376729998883,9480.400074351479,9491.946451081478,0.1824984395627791,2.0,9472.071455241477,0.0,0.0,2022-02-27 00:00:00+00:00,2022-02-26 00:00:00+00:00,2022-02-27 00:01:00+00:00,82.21,0.04303068067614147,2778.15,2022-02-27 00:02:00+00:00,2022-02-27 00:29:00+00:00,2022-02-27 00:30:00+00:00,target,0.25501675485815345,0.3008021981605054,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
180,789.0,1136162.0,1136194.0,-1.0,0.581,2613.52,2592.01,2691.904374019116,2591.487395921643,0.7592275599999999,0.7529789050000001,0.0,12.497309999999862,10.985103535000235,9491.946451081478,9502.931554616478,0.15997299687958022,2.0,9484.791172993058,0.0,0.0,2022-02-28 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-02-28 00:01:00+00:00,92.48,0.04840624436114297,2615.99,2022-02-28 00:02:00+00:00,2022-02-28 00:34:00+00:00,2022-02-28 00:35:00+00:00,target,0.2412117878926916,0.2810841363992249,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
181,790.0,1137602.0,1137806.0,-1.0,0.618,2926.94,2895.37,3000.163378364378,2894.787274392726,0.90442446,0.8946693299999999,0.0,19.510260000000102,17.711166209999647,9502.931554616478,9520.642720826478,0.19034641148407197,2.0,9474.175840012937,0.0,0.0,2022-03-01 00:00:00+00:00,2022-02-28 00:00:00+00:00,2022-03-01 00:01:00+00:00,85.85,0.04493594375436984,2920.1,2022-03-01 00:02:00+00:00,2022-03-01 03:26:00+00:00,2022-03-01 03:27:00+00:00,target,0.39138927539488627,0.4391046456129637,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
182,791.0,1139042.0,1139064.0,-1.0,0.495,2964.4900000000002,2950.29,3056.9225288031835,2949.6925177078924,0.733711275,0.730196775,0.0,7.029000000000135,5.565091950000351,9520.642720826478,9526.207812776478,0.15413061838671901,2.0,9511.652409551478,0.0,0.0,2022-03-02 00:00:00+00:00,2022-03-01 00:00:00+00:00,2022-03-02 00:01:00+00:00,86.01,0.04501969158198429,2975.61,2022-03-02 00:02:00+00:00,2022-03-02 00:24:00+00:00,2022-03-02 00:25:00+00:00,target,0.12163044921057631,0.1600895537935149,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
183,792.0,1140482.0,1140608.0,-1.0,0.606,2949.13,2923.71,3024.1244847862586,2923.123669427569,0.8935863900000001,0.88588413,0.0,15.404520000000044,13.62504947999878,9526.207812776478,9539.832862256477,0.18760589891846127,2.0,9512.686726886957,0.0,0.0,2022-03-03 00:00:00+00:00,2022-03-02 00:00:00+00:00,2022-03-03 00:01:00+00:00,81.6,0.04271139208336144,2947.47,2022-03-03 00:02:00+00:00,2022-03-03 02:08:00+00:00,2022-03-03 02:09:00+00:00,target,0.2998031130432907,0.34677657492483194,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
184,793.0,1141922.0,1141943.0,-1.0,0.578,2829.91,2809.34,2908.8601799135163,2808.7730018029706,0.8178439899999999,0.81189926,0.0,11.889459999999831,10.259716749998915,9539.832862256477,9550.092579006476,0.1714587670053904,2.0,9535.685738266477,0.0,0.0,2022-03-04 00:00:00+00:00,2022-03-03 00:00:00+00:00,2022-03-04 00:01:00+00:00,84.11,0.04402518612906287,2832.97,2022-03-04 00:02:00+00:00,2022-03-04 00:23:00+00:00,2022-03-04 00:24:00+00:00,target,0.22483007663113921,0.2677257761816772,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
185,794.0,1143362.0,1143404.0,-1.0,0.59,2616.27,2597.07,2693.9883072349076,2596.5445928423155,0.77179965,0.7661356500000001,0.0,11.327999999999893,9.790064700000585,9550.092579006476,9559.882643706476,0.16163186767353674,2.0,9546.642179356477,0.0,0.0,2022-03-05 00:00:00+00:00,2022-03-04 00:00:00+00:00,2022-03-05 00:01:00+00:00,88.4,0.0462706747569749,2620.25,2022-03-05 00:02:00+00:00,2022-03-05 00:44:00+00:00,2022-03-05 00:45:00+00:00,target,0.2135060655637648,0.2538064435457067,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
186,795.0,1144802.0,1146197.0,1.0,0.519,2661.07,2571.7400000000002,2572.257686559453,2681.368353746208,0.6905476650000001,0.6673665300000001,0.18001246194410808,-46.36226999999997,-47.90019665694672,9559.882643706476,9511.98244704953,0.1444678121555406,1.0,9511.27409487674,0.0,0.0,2022-03-06 00:00:00+00:00,2022-03-05 00:00:00+00:00,2022-03-06 00:01:00+00:00,85.13,0.04455907853010489,2663.55,2022-03-06 00:02:00+00:00,2022-03-06 23:17:00+00:00,2022-03-06 23:18:00+00:00,stop,-1.0391942991383676,0.2285533723856423,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
187,796.0,1146242.0,1146247.0,-1.0,0.66,2551.21,2526.96,2620.096579401027,2526.4503100888255,0.8418993,0.8338968000000001,0.0,16.005,14.32920390000072,9511.98244704953,9526.31165094953,0.17701868242222088,2.0,9510.63234774953,0.0,0.0,2022-03-07 00:00:00+00:00,2022-03-06 00:00:00+00:00,2022-03-07 00:01:00+00:00,87.73,0.04591998072883945,2549.37,2022-03-07 00:02:00+00:00,2022-03-07 00:07:00+00:00,2022-03-07 00:08:00+00:00,target,0.31516900953391475,0.35942690327290866,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
188,797.0,1147682.0,1147843.0,-1.0,0.625,2489.67,2563.28,2562.765942305366,2466.176419419422,0.7780218750000001,0.8010250000000001,0.0,-46.00625000000008,-47.585296874998676,9526.31165094953,9478.726354074532,0.16334168007666452,1.0,9478.726354074532,0.0,0.0,2022-03-08 00:00:00+00:00,2022-03-07 00:00:00+00:00,2022-03-08 00:01:00+00:00,92.58,0.048458586753401985,2489.9,2022-03-08 00:02:00+00:00,2022-03-08 02:43:00+00:00,2022-03-08 02:44:00+00:00,stop,-1.0415964634798713,0.3214074521733527,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
189,798.0,1149122.0,1149325.0,-1.0,0.634,2577.9500000000003,2650.05,2649.517235924314,2551.4589980258224,0.8172101500000001,0.8400658500000001,0.0,-45.71139999999994,-47.36867600000005,9478.726354074532,9431.357678074532,0.1724303708058232,1.0,9423.367816647471,0.0,0.0,2022-03-09 00:00:00+00:00,2022-03-08 00:00:00+00:00,2022-03-09 00:01:00+00:00,90.62,0.047432675865125166,2575.49,2022-03-09 00:02:00+00:00,2022-03-09 03:25:00+00:00,2022-03-09 03:26:00+00:00,stop,-1.0439693392520346,0.37015544378706466,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
190,799.0,1150562.0,1150824.0,1.0,0.46900000000000003,2724.7000000000003,2626.83,2627.3651847907186,2745.7600727119857,0.6389421500000001,0.615991635,0.0,-45.90103000000016,-47.155963785000495,9431.357678074532,9384.201714289531,0.13549314357685222,1.0,9383.249644228561,0.0,0.0,2022-03-10 00:00:00+00:00,2022-03-09 00:00:00+00:00,2022-03-10 00:01:00+00:00,89.59,0.04689354922485725,2726.37,2022-03-10 00:02:00+00:00,2022-03-10 04:24:00+00:00,2022-03-10 04:25:00+00:00,stop,-1.0329887079336968,0.21636731591572542,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
191,800.0,1152002.0,1152063.0,-1.0,0.589,2603.19,2582.06,2679.5410497789203,2581.537962585971,0.766639455,0.76041667,0.0,12.445570000000064,10.918513874999917,9384.201714289531,9395.120228164531,0.16338938107705447,2.0,9380.08955483453,0.0,0.0,2022-03-11 00:00:00+00:00,2022-03-10 00:00:00+00:00,2022-03-11 00:01:00+00:00,88.79,0.04647481008678508,2605.44,2022-03-11 00:02:00+00:00,2022-03-11 01:03:00+00:00,2022-03-11 01:04:00+00:00,target,0.24279135720695544,0.28358532694342886,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
192,801.0,1153442.0,1154879.0,-1.0,0.632,2559.39,2564.1,2630.5243580987894,2531.689738973283,0.80876724,0.8102556,-0.18432808651000085,-2.976720000000023,-4.411414753489225,9395.120228164531,9390.708813411042,0.17216751257221624,3.0,9361.044029011042,0.0,0.0,2022-03-12 00:00:00+00:00,2022-03-11 00:00:00+00:00,2022-03-12 00:01:00+00:00,91.27,0.047772901414808805,2555.89,2022-03-12 00:02:00+00:00,2022-03-12 23:59:00+00:00,2022-03-12 23:59:00+00:00,scheduled_23_59_exit,-0.09812539006219748,0.389407619145834,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
193,802.0,1154882.0,1154953.0,1.0,0.488,2566.33,2585.52,2473.2920359968402,2586.038333055993,0.62618452,0.63086688,0.0,9.364720000000027,8.10766859999967,9390.708813411042,9398.816482011041,0.13336256771283006,2.0,9386.343264743442,0.0,0.0,2022-03-13 00:00:00+00:00,2022-03-12 00:00:00+00:00,2022-03-13 00:01:00+00:00,90.33,0.04728088292757401,2567.64,2022-03-13 00:02:00+00:00,2022-03-13 01:13:00+00:00,2022-03-13 01:14:00+00:00,target,0.17857307151986998,0.21183108709605641,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
194,803.0,1156322.0,1156573.0,-1.0,0.604,2513.69,2588.92,2588.392504592464,2490.1423742006946,0.75913438,0.78185384,0.0,-45.43892000000001,-46.97990821999883,9398.816482011041,9351.836573791043,0.16153829185897028,1.0,9351.836573791043,0.0,0.0,2022-03-14 00:00:00+00:00,2022-03-13 00:00:00+00:00,2022-03-14 00:01:00+00:00,92.24,0.04828062261972131,2514.07,2022-03-14 00:02:00+00:00,2022-03-14 04:13:00+00:00,2022-03-14 04:14:00+00:00,stop,-1.0412141523812424,0.31521869216793336,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
195,804.0,1157762.0,1158765.0,1.0,0.459,2592.2200000000003,2607.2000000000003,2493.5969855036574,2607.7288425037514,0.5949144900000001,0.5983524000000001,-0.061045304713347674,6.875820000000009,5.743598414714143,9351.836573791043,9357.580172205757,0.12722944531928107,2.0,9312.436613658141,0.0,0.0,2022-03-15 00:00:00+00:00,2022-03-14 00:00:00+00:00,2022-03-15 00:01:00+00:00,91.01,0.047636811194935354,2588.96,2022-03-15 00:02:00+00:00,2022-03-15 16:45:00+00:00,2022-03-15 16:46:00+00:00,target,0.12687998202519732,0.15725378688689554,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
196,805.0,1159202.0,1159303.0,1.0,0.447,2621.5,2635.78,2519.9778090308573,2636.3122095792755,0.58590525,0.5890968300000001,0.0,6.38316000000009,5.208157920000303,9357.580172205757,9362.788330125757,0.1252258039402704,2.0,9348.682389433658,0.0,0.0,2022-03-16 00:00:00+00:00,2022-03-15 00:00:00+00:00,2022-03-16 00:01:00+00:00,91.59,0.04794039707003768,2617.29,2022-03-16 00:02:00+00:00,2022-03-16 01:43:00+00:00,2022-03-16 01:44:00+00:00,target,0.11476663268173623,0.14590120088895295,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
197,806.0,1160642.0,1161364.0,1.0,0.424,2781.48,2791.63,2674.5579938982587,2792.188970398775,0.58967376,0.59182556,0.11682763681853599,4.3036000000000385,3.00527304318166,9362.788330125757,9365.793603168939,0.12596114302886943,2.0,9347.268411650317,0.0,0.0,2022-03-17 00:00:00+00:00,2022-03-16 00:00:00+00:00,2022-03-17 00:01:00+00:00,87.32,0.04570537692057746,2772.78,2022-03-17 00:02:00+00:00,2022-03-17 12:04:00+00:00,2022-03-17 12:05:00+00:00,target,0.06629045206996008,0.10015684132025002,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
198,807.0,1162082.0,1162930.0,1.0,0.47900000000000004,2810.38,2828.93,2716.110759116402,2829.501766152884,0.6730860100000001,0.677528735,0.06299993971804285,8.88544999999987,7.471835315282078,9365.793603168939,9373.26543848422,0.1437328300235572,2.0,9344.025357158938,0.0,0.0,2022-03-18 00:00:00+00:00,2022-03-17 00:00:00+00:00,2022-03-18 00:01:00+00:00,83.11,0.04350176220647266,2810.74,2022-03-18 00:02:00+00:00,2022-03-18 14:10:00+00:00,2022-03-18 14:11:00+00:00,target,0.1654709528928977,0.20284205084981172,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
199,808.0,1163522.0,1163544.0,1.0,0.46900000000000003,2940.4500000000003,2956.13,2844.106836461788,2956.729783717563,0.6895355250000001,0.693212485,0.0,7.353919999999924,5.971171990000585,9373.26543848422,9379.236610474221,0.14712813363183855,2.0,9371.839572959221,0.0,0.0,2022-03-19 00:00:00+00:00,2022-03-18 00:00:00+00:00,2022-03-19 00:01:00+00:00,78.88,0.04128767901391606,2938.02,2022-03-19 00:02:00+00:00,2022-03-19 00:24:00+00:00,2022-03-19 00:25:00+00:00,target,0.13214959455791098,0.16897705161099105,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
200,809.0,1164962.0,1165843.0,1.0,0.46,2952.4700000000003,2853.51,2854.0855872110915,2968.9536555389823,0.6790681000000001,0.6563073,0.13455923570382003,-45.52160000000002,-46.99153463570474,9379.236610474221,9332.245075838517,0.14480242437676724,1.0,9332.245075838517,0.0,0.0,2022-03-20 00:00:00+00:00,2022-03-19 00:00:00+00:00,2022-03-20 00:01:00+00:00,80.18,0.04196813011328334,2950.0,2022-03-20 00:02:00+00:00,2022-03-20 14:43:00+00:00,2022-03-20 14:44:00+00:00,stop,-1.0383302312003568,0.16754336456069474,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
201,810.0,1166402.0,1166554.0,-1.0,0.553,2854.2200000000003,2836.88,2935.0343387770954,2836.309809462263,0.7891918300000001,0.7843973200000002,0.0,9.589020000000081,8.015430850000484,9332.245075838517,9340.260506688517,0.16913225565480342,2.0,9319.284354008518,0.0,0.0,2022-03-21 00:00:00+00:00,2022-03-20 00:00:00+00:00,2022-03-21 00:01:00+00:00,81.87,0.042852716542460804,2860.47,2022-03-21 00:02:00+00:00,2022-03-21 02:34:00+00:00,2022-03-21 02:35:00+00:00,target,0.17935492907985007,0.22162144501532,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
202,811.0,1167842.0,1168004.0,-1.0,0.593,2890.4500000000003,2966.2000000000003,2965.6052405362943,2864.479803162499,0.8570184250000001,0.8794783,0.0,-44.91975,-46.65624672500053,9340.260506688517,9293.604259963517,0.18351060431051,1.0,9292.411846834557,0.0,0.0,2022-03-22 00:00:00+00:00,2022-03-21 00:00:00+00:00,2022-03-22 00:01:00+00:00,82.66,0.04326622144130707,2889.08,2022-03-22 00:02:00+00:00,2022-03-22 02:44:00+00:00,2022-03-22 02:45:00+00:00,stop,-1.0468774291528673,0.34555403791116307,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
203,812.0,1169282.0,1169344.0,-1.0,0.5720000000000001,2967.94,2944.41,3045.5075120975403,2943.816331789434,0.8488308400000001,0.8421012600000001,0.0,13.459160000000116,11.768227900000056,9293.604259963517,9305.372487863517,0.18266989130508388,2.0,9286.394789123517,0.0,0.0,2022-03-23 00:00:00+00:00,2022-03-22 00:00:00+00:00,2022-03-23 00:01:00+00:00,80.85,0.04231882414141878,2968.49,2022-03-23 00:02:00+00:00,2022-03-23 01:04:00+00:00,2022-03-23 01:05:00+00:00,target,0.26523765483323436,0.311002216755782,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
204,813.0,1170722.0,1170733.0,1.0,0.452,3038.9700000000003,3053.7400000000002,2939.7413988028698,3054.3565352551805,0.68680722,0.6901452400000001,0.0,6.6760399999999915,5.299087540000983,9305.372487863517,9310.671575403518,0.14761520205575107,2.0,9300.166620509717,0.0,0.0,2022-03-24 00:00:00+00:00,2022-03-23 00:00:00+00:00,2022-03-24 00:01:00+00:00,77.7,0.040670038785259606,3035.55,2022-03-24 00:02:00+00:00,2022-03-24 00:13:00+00:00,2022-03-24 00:14:00+00:00,target,0.11814784103135377,0.1550614950684718,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
205,814.0,1172162.0,1172251.0,1.0,0.452,3112.94,3128.16,3013.7509288793053,3128.794961300331,0.70352444,0.70696416,0.0,6.87943999999991,5.468951400000151,9310.671575403518,9316.140526803518,0.1511221686432452,2.0,9301.244809693319,0.0,0.0,2022-03-25 00:00:00+00:00,2022-03-24 00:00:00+00:00,2022-03-25 00:01:00+00:00,76.06,0.03981162355221166,3109.89,2022-03-25 00:02:00+00:00,2022-03-25 01:31:00+00:00,2022-03-25 01:32:00+00:00,target,0.12198370105994381,0.15984584915649142,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
206,815.0,1173602.0,1175039.0,-1.0,0.632,3102.59,3145.84,3172.395402254516,3078.8336603842836,0.98041844,0.9940854400000001,-0.2954350172747378,-27.334,-29.01306886272505,9316.140526803518,9287.127457940793,0.2104773832423916,3.0,9284.341249411193,0.0,0.0,2022-03-26 00:00:00+00:00,2022-03-25 00:00:00+00:00,2022-03-26 00:01:00+00:00,70.71,0.037011305566354014,3101.37,2022-03-26 00:02:00+00:00,2022-03-26 23:59:00+00:00,2022-03-26 23:59:00+00:00,scheduled_23_59_exit,-0.6576389942177943,0.34032236543955713,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
207,816.0,1175042.0,1175174.0,1.0,0.493,3145.5,3160.88,3055.2197723931545,3161.5209827242206,0.77536575,0.77915692,0.0,7.582340000000054,6.027817330001199,9287.127457940793,9293.155275270794,0.16697644207241655,2.0,9281.487647830492,0.0,0.0,2022-03-27 00:00:00+00:00,2022-03-26 00:00:00+00:00,2022-03-27 00:01:00+00:00,71.33,0.037335828398359944,3143.47,2022-03-27 00:02:00+00:00,2022-03-27 02:14:00+00:00,2022-03-27 02:15:00+00:00,target,0.13543175869303337,0.17745837764154943,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
208,817.0,1176482.0,1176513.0,1.0,0.507,3290.4300000000003,3313.4500000000003,3202.68415964828,3314.1198900048444,0.8341240050000002,0.8399595750000001,0.0,11.67113999999999,9.997056420001172,9293.155275270794,9303.152331690795,0.17951362702818813,2.0,9284.380577279384,0.0,0.0,2022-03-28 00:00:00+00:00,2022-03-27 00:00:00+00:00,2022-03-28 00:01:00+00:00,71.65,0.03750332405358882,3295.01,2022-03-28 00:02:00+00:00,2022-03-28 00:33:00+00:00,2022-03-28 00:34:00+00:00,target,0.22471788885905555,0.26998305457997274,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
209,818.0,1177922.0,1177936.0,1.0,0.437,3341.55,3352.65,3239.2304578538246,3353.3235941002085,0.730128675,0.732554025,0.0,4.85069999999996,3.388017299999774,9303.152331690795,9306.540348990795,0.15696371487175323,2.0,9299.269224282325,0.0,0.0,2022-03-29 00:00:00+00:00,2022-03-28 00:00:00+00:00,2022-03-29 00:01:00+00:00,72.6,0.03800057678004952,3333.62,2022-03-29 00:02:00+00:00,2022-03-29 00:16:00+00:00,2022-03-29 00:17:00+00:00,target,0.07577144929874247,0.11506691540300668,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
