trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
210,819.0,1179362.0,1180053.0,1.0,0.512,3392.31,3418.1,3305.605874439312,3418.789419370376,0.8684313600000001,0.8750336,0.174471549333504,13.204479999999982,11.28654349066528,9306.540348990795,9317.82689248146,0.1866281834998272,2.0,9276.267757630794,0.0,0.0,2022-03-30 00:00:00+00:00,2022-03-29 00:00:00+00:00,2022-03-30 00:01:00+00:00,71.14,0.037236377853067805,3399.0,2022-03-30 00:02:00+00:00,2022-03-30 11:33:00+00:00,2022-03-30 11:34:00+00:00,target,0.2542443062847812,0.3053997626888239,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
211,820.0,1180802.0,1181640.0,-1.0,0.518,3378.31,3362.32,3463.987711293061,3361.6414853461265,0.87498229,0.8708408800000002,-0.17623407268882801,8.282819999999887,6.713230902687428,9317.82689248146,9324.540123384148,0.1878082304160473,2.0,9282.909064264148,0.0,0.0,2022-03-31 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-03-31 00:01:00+00:00,70.8,0.03705841371938713,3385.1,2022-03-31 00:02:00+00:00,2022-03-31 14:00:00+00:00,2022-03-31 14:01:00+00:00,target,0.15126343855304336,0.19454901866902988,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
212,821.0,1182242.0,1182354.0,-1.0,0.499,3272.84,3257.86,3362.0971574541322,3257.207479811478,0.81657358,0.8128360700000001,0.0,7.475020000000009,5.845610350001152,9324.540123384148,9330.385733734149,0.17514506221109843,2.0,9306.537989804148,0.0,0.0,2022-04-01 00:00:00+00:00,2022-03-31 00:00:00+00:00,2022-04-01 00:01:00+00:00,75.03,0.03927249691194373,3281.43,2022-04-01 00:02:00+00:00,2022-04-01 01:54:00+00:00,2022-04-01 01:55:00+00:00,target,0.13124605728142635,0.17514024235597367,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
213,822.0,1183682.0,1183718.0,1.0,0.524,3444.77,3473.65,3359.982044940045,3474.3475221424897,0.9025297400000001,0.9100963000000001,0.0,15.133120000000059,13.320493960000022,9330.385733734149,9343.706227694149,0.1934603275268439,2.0,9326.77088315371,0.0,0.0,2022-04-02 00:00:00+00:00,2022-04-01 00:00:00+00:00,2022-04-02 00:01:00+00:00,70.62,0.036964197413320896,3454.33,2022-04-02 00:02:00+00:00,2022-04-02 00:38:00+00:00,2022-04-02 00:39:00+00:00,target,0.29981605266956324,0.34884108387299695,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
214,823.0,1185122.0,1185201.0,-1.0,0.594,3446.9,3420.61,3521.3079833661445,3419.9190059193224,1.0237293,1.01592117,0.0,15.616259999999977,13.576609530000496,9343.706227694149,9357.28283722415,0.21912703054934063,2.0,9331.43213839415,0.0,0.0,2022-04-03 00:00:00+00:00,2022-04-02 00:00:00+00:00,2022-04-03 00:01:00+00:00,68.77,0.035995863156528994,3443.07,2022-04-03 00:02:00+00:00,2022-04-03 01:21:00+00:00,2022-04-03 01:22:00+00:00,target,0.3071746332316326,0.36260886077116794,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
215,824.0,1186562.0,1187466.0,1.0,0.551,3507.07,3425.67,3426.360808328838,3540.778012132875,0.9661977850000002,0.9437720850000001,0.05586372126400001,-44.851400000000055,-46.817233591262266,9357.28283722415,9310.465603632887,0.2065124677339825,1.0,9310.465603632887,0.0,0.0,2022-04-04 00:00:00+00:00,2022-04-03 00:00:00+00:00,2022-04-04 00:01:00+00:00,69.33,0.03628898055317952,3520.76,2022-04-04 00:02:00+00:00,2022-04-04 15:06:00+00:00,2022-04-04 15:07:00+00:00,stop,-1.0527643048413342,0.41764774785768405,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
216,825.0,1188002.0,1188793.0,-1.0,0.51,3511.98,3496.02,3598.87090027814,3495.314245118234,0.8955549,0.8914851,-0.17980356,8.13960000000002,6.532363559999794,9310.465603632887,9316.997967192887,0.19237596445242436,2.0,9288.537191084388,0.0,0.0,2022-04-05 00:00:00+00:00,2022-04-04 00:00:00+00:00,2022-04-05 00:01:00+00:00,68.69,0.03595398924272178,3518.96,2022-04-05 00:02:00+00:00,2022-04-05 13:13:00+00:00,2022-04-05 13:14:00+00:00,target,0.14740963621045533,0.19180092309342625,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
217,826.0,1189442.0,1189442.0,-1.0,0.446,3384.6800000000003,3382.14,3484.957872361906,3381.45894581118,0.7547836400000001,0.75421722,0.0,1.1328400000001866,-0.37616085999979987,9316.997967192887,9316.621806332887,0.1620229268392571,2.0,9314.691103552886,0.0,0.0,2022-04-06 00:00:00+00:00,2022-04-05 00:00:00+00:00,2022-04-06 00:01:00+00:00,70.89,0.03710552187242025,3405.04,2022-04-06 00:02:00+00:00,2022-04-06 00:02:00+00:00,2022-04-06 00:03:00+00:00,target,-0.008410728908922796,0.032121285712917905,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
218,827.0,1190882.0,1190935.0,-1.0,0.583,3171.13,3143.3,3247.1107735801183,3142.662841170181,0.9243843949999999,0.91627195,0.0,16.224889999999956,14.384233654998752,9316.621806332887,9331.006039987886,0.1984376771356455,2.0,9295.921547067266,0.0,0.0,2022-04-07 00:00:00+00:00,2022-04-06 00:00:00+00:00,2022-04-07 00:01:00+00:00,77.04,0.04032457899635007,3166.78,2022-04-07 00:02:00+00:00,2022-04-07 00:55:00+00:00,2022-04-07 00:56:00+00:00,target,0.32472405632961265,0.3746626612033891,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
219,828.0,1192322.0,1192415.0,1.0,0.506,3222.1800000000003,3243.71,3133.8720327814817,3244.360230028559,0.8152115400000002,0.8206586300000001,0.0,10.89417999999987,9.258309829998325,9331.006039987886,9340.264349817884,0.174731757005927,2.0,9326.218791885105,0.0,0.0,2022-04-08 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-04-08 00:01:00+00:00,72.68,0.03804245069385674,3225.15,2022-04-08 00:02:00+00:00,2022-04-08 01:35:00+00:00,2022-04-08 01:36:00+00:00,target,0.20719597083149385,0.25116907032491664,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
220,829.0,1193762.0,1195173.0,-1.0,0.682,3201.7000000000003,3266.84,3266.1861971971584,3169.3956175401945,1.0917797000000002,1.1139924400000003,-0.4376162276730421,-44.425479999999915,-46.1936359123265,9340.264349817884,9294.070713905558,0.23377918635060638,1.0,9294.070713905558,0.0,0.0,2022-04-09 00:00:00+00:00,2022-04-08 00:00:00+00:00,2022-04-09 00:01:00+00:00,70.66,0.0369851343702245,3191.26,2022-04-09 00:02:00+00:00,2022-04-09 23:33:00+00:00,2022-04-09 23:34:00+00:00,stop,-1.0503426612354687,0.5009503407533757,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
221,830.0,1195202.0,1196203.0,1.0,0.521,3260.33,3274.76,3175.1350512360946,3275.415109214603,0.8493159650000001,0.8530749800000001,0.2702861421934778,7.518030000000152,5.5453529128062655,9294.070713905558,9299.616066818364,0.18276511792174652,2.0,9278.032071471862,0.0,0.0,2022-04-10 00:00:00+00:00,2022-04-09 00:00:00+00:00,2022-04-10 00:01:00+00:00,66.75,0.034938546832896766,3257.53,2022-04-10 00:02:00+00:00,2022-04-10 16:43:00+00:00,2022-04-10 16:44:00+00:00,target,0.12493313009866838,0.17706577013629513,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
222,831.0,1196642.0,1196649.0,-1.0,0.629,3204.2000000000003,3179.26,3274.191228500411,3178.6146635233754,1.0077209000000003,0.99987727,0.0,15.687260000000034,13.67966183000135,9299.616066818364,9313.295728648365,0.21672311905340136,2.0,9296.318785918365,0.0,0.0,2022-04-11 00:00:00+00:00,2022-04-10 00:00:00+00:00,2022-04-11 00:01:00+00:00,70.45,0.036875215346480555,3200.24,2022-04-11 00:02:00+00:00,2022-04-11 00:09:00+00:00,2022-04-11 00:10:00+00:00,target,0.31072850792831186,0.3655506129096558,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
223,832.0,1198082.0,1198143.0,-1.0,0.671,2984.76,2957.94,3050.4657402474118,2957.348202597356,1.0013869800000001,0.9923888700000001,0.0,17.99622000000011,16.002444149999064,9313.295728648365,9329.298172798364,0.2150446005745661,2.0,9304.987151668365,0.0,0.0,2022-04-12 00:00:00+00:00,2022-04-11 00:00:00+00:00,2022-04-12 00:01:00+00:00,73.72,0.03858681157335055,2978.69,2022-04-12 00:02:00+00:00,2022-04-12 01:03:00+00:00,2022-04-12 01:04:00+00:00,target,0.3629614385318201,0.4171902987383862,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
224,833.0,1199522.0,1199675.0,1.0,0.557,3026.32,3042.93,2946.2651940416667,3043.5415626755826,0.8428301200000001,0.8474560050000001,0.0,9.25176999999982,7.561483874998885,9329.298172798364,9336.859656673363,0.18068457120546497,2.0,9316.318799630044,0.0,0.0,2022-04-13 00:00:00+00:00,2022-04-12 00:00:00+00:00,2022-04-13 00:01:00+00:00,69.88,0.03657686371060413,3026.3,2022-04-13 00:02:00+00:00,2022-04-13 02:35:00+00:00,2022-04-13 02:36:00+00:00,target,0.16957601529961425,0.21512215874392096,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
225,834.0,1200962.0,1201062.0,1.0,0.583,3111.37,3133.51,3035.0647116963114,3134.14213960807,0.9069643549999999,0.9134181650000001,0.0,12.90762000000019,11.087237480000113,9336.859656673363,9347.946894153363,0.19427610317603144,2.0,9334.685718414894,0.0,0.0,2022-04-14 00:00:00+00:00,2022-04-13 00:00:00+00:00,2022-04-14 00:01:00+00:00,69.25,0.0362471066393723,3116.45,2022-04-14 00:02:00+00:00,2022-04-14 01:42:00+00:00,2022-04-14 01:43:00+00:00,target,0.2492299082117604,0.298434618547524,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
226,835.0,1202402.0,1203235.0,-1.0,0.66,3018.9700000000003,3001.2000000000003,3086.0210499264786,3000.5943549078997,0.9962601000000001,0.9903960000000002,0.073596714048,11.728199999999989,9.667947185951562,9347.946894153363,9357.614841339315,0.21315056905663576,2.0,9329.645434053362,0.0,0.0,2022-04-15 00:00:00+00:00,2022-04-14 00:00:00+00:00,2022-04-15 00:01:00+00:00,66.83,0.03498042074670398,3019.82,2022-04-15 00:02:00+00:00,2022-04-15 13:55:00+00:00,2022-04-15 13:56:00+00:00,target,0.2184664497164677,0.2740545466812148,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
227,836.0,1203842.0,1204740.0,1.0,0.591,3039.93,3054.7000000000003,2964.4719223741763,3055.319837221878,0.8982993149999999,0.90266385,-0.22070334791099996,8.729070000000258,7.148810182910893,9357.614841339315,9364.763651522226,0.19199322268139649,2.0,9349.455185372226,0.0,0.0,2022-04-16 00:00:00+00:00,2022-04-15 00:00:00+00:00,2022-04-16 00:01:00+00:00,65.38,0.03422145605894817,3039.19,2022-04-16 00:02:00+00:00,2022-04-16 15:00:00+00:00,2022-04-16 15:01:00+00:00,target,0.16030259319593693,0.20395215073185827,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
228,837.0,1205282.0,1206102.0,1.0,0.597,3058.21,3073.55,2983.47257703903,3074.1690710490275,0.912875685,0.9174546750000001,-0.11707039603259999,9.157980000000087,7.4447200360318675,9364.763651522226,9372.208371558258,0.194959684829123,2.0,9341.501484332735,0.0,0.0,2022-04-17 00:00:00+00:00,2022-04-16 00:00:00+00:00,2022-04-17 00:01:00+00:00,65.07,0.034059194642945205,3057.99,2022-04-17 00:02:00+00:00,2022-04-17 13:42:00+00:00,2022-04-17 13:43:00+00:00,target,0.1668537303234429,0.21353520655056205,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
229,838.0,1206722.0,1206974.0,-1.0,0.638,2981.4,2967.67,3051.202462218634,2967.074149968871,0.9510666,0.94668673,0.0,8.759740000000011,6.861986669999169,9372.208371558258,9379.070358228257,0.20295464255493761,2.0,9359.601044958257,0.0,0.0,2022-04-18 00:00:00+00:00,2022-04-17 00:00:00+00:00,2022-04-18 00:01:00+00:00,66.91,0.0350222946605112,2986.03,2022-04-18 00:02:00+00:00,2022-04-18 04:14:00+00:00,2022-04-18 04:15:00+00:00,target,0.15408432107037467,0.20523416475278233,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
230,839.0,1208162.0,1208168.0,1.0,0.557,3055.4,3070.26,2974.8876203255963,3070.8772229093647,0.8509289000000001,0.8550674100000001,0.0,8.277020000000071,6.5710236900013115,9379.070358228257,9385.641381918258,0.1814527170602746,2.0,9377.827496372947,0.0,0.0,2022-04-19 00:00:00+00:00,2022-04-18 00:00:00+00:00,2022-04-19 00:01:00+00:00,68.49,0.03584930445820374,3054.02,2022-04-19 00:02:00+00:00,2022-04-19 00:08:00+00:00,2022-04-19 00:09:00+00:00,target,0.1465261621592943,0.19223407595149122,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
231,840.0,1209602.0,1210226.0,1.0,0.597,3096.86,3116.3,3022.043841337225,3116.9327963372343,0.9244127099999999,0.93021555,0.1215883882522119,11.605680000000032,9.6294633517482,9385.641381918258,9395.270845270006,0.19698445154337793,2.0,9366.305489208258,0.0,0.0,2022-04-20 00:00:00+00:00,2022-04-19 00:00:00+00:00,2022-04-20 00:01:00+00:00,66.78,0.034954249550574475,3100.42,2022-04-20 00:02:00+00:00,2022-04-20 10:26:00+00:00,2022-04-20 10:27:00+00:00,target,0.2155918540370416,0.2682949338218484,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
232,841.0,1211042.0,1211718.0,-1.0,0.682,3075.33,3141.06,3140.424920759841,3054.187406929252,1.0486875300000003,1.0711014600000002,0.2745544044394265,-44.827860000000015,-47.22220339443811,9395.270845270006,9348.048641875568,0.22323731742719385,1.0,9348.048641875568,0.0,0.0,2022-04-21 00:00:00+00:00,2022-04-20 00:00:00+00:00,2022-04-21 00:01:00+00:00,67.34,0.035247366947224995,3074.01,2022-04-21 00:02:00+00:00,2022-04-21 11:18:00+00:00,2022-04-21 11:19:00+00:00,stop,-1.063689249979728,0.3247963562126541,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
233,842.0,1212482.0,1213344.0,-1.0,0.623,2975.3,2962.33,3046.6330196520753,2961.7368686588447,0.9268059500000001,0.922765795,0.322649875856,8.080310000000159,5.908088379144829,9348.048641875568,9353.956730254713,0.19828864515066283,2.0,9312.482598274299,0.0,0.0,2022-04-22 00:00:00+00:00,2022-04-21 00:00:00+00:00,2022-04-22 00:01:00+00:00,68.08,0.03563470064994175,2981.31,2022-04-22 00:02:00+00:00,2022-04-22 14:24:00+00:00,2022-04-22 14:25:00+00:00,target,0.13294387331779606,0.19013819136368051,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
234,843.0,1213922.0,1214142.0,-1.0,0.6950000000000001,2959.1,2942.39,3022.715303663218,2941.8002287453155,1.0282872500000002,1.022480525,0.0,11.613450000000027,9.562682225001481,9353.956730254713,9363.519412479714,0.21986145107429833,2.0,9342.885693004713,0.0,0.0,2022-04-23 00:00:00+00:00,2022-04-22 00:00:00+00:00,2022-04-23 00:01:00+00:00,65.25,0.03415341094901145,2960.38,2022-04-23 00:02:00+00:00,2022-04-23 03:42:00+00:00,2022-04-23 03:43:00+00:00,target,0.21628844330987015,0.2719435459472151,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
235,844.0,1215362.0,1216232.0,-1.0,0.8220000000000001,2938.6,2912.33,2991.925061814062,2911.739713278961,1.2077646,1.19696763,0.1369680042528,21.593939999999986,19.05223976574598,9363.519412479714,9382.57165224546,0.25797235992062756,2.0,9346.225107879714,0.0,0.0,2022-04-24 00:00:00+00:00,2022-04-23 00:00:00+00:00,2022-04-24 00:01:00+00:00,65.59,0.03433137508269212,2930.28,2022-04-24 00:02:00+00:00,2022-04-24 14:32:00+00:00,2022-04-24 14:33:00+00:00,target,0.43465317186911306,0.5037084966670542,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
236,845.0,1216802.0,1216809.0,-1.0,0.742,2921.48,2900.93,2981.1063011339465,2900.3403047963775,1.08386908,1.0762450300000002,0.0,15.248100000000134,13.08798589000071,9382.57165224546,9395.659638135461,0.2310388068799039,2.0,9380.812563165462,0.0,0.0,2022-04-25 00:00:00+00:00,2022-04-24 00:00:00+00:00,2022-04-25 00:01:00+00:00,66.51,0.034812925091475114,2918.97,2022-04-25 00:02:00+00:00,2022-04-25 00:09:00+00:00,2022-04-25 00:10:00+00:00,target,0.2958223915378647,0.35453641768141214,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
237,846.0,1218242.0,1218666.0,-1.0,0.65,3008.09,2985.61,3076.605797351716,2985.0054923051384,0.9776292500000001,0.9703232500000001,0.0,14.612000000000013,12.664047500000379,9395.659638135461,9408.323685635462,0.20810231269595192,2.0,9377.219967860461,0.0,0.0,2022-04-26 00:00:00+00:00,2022-04-25 00:00:00+00:00,2022-04-26 00:01:00+00:00,72.83,0.03812096428224526,3006.11,2022-04-26 00:02:00+00:00,2022-04-26 07:06:00+00:00,2022-04-26 07:07:00+00:00,target,0.28435996884027653,0.3369224118689126,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
238,847.0,1219682.0,1220101.0,-1.0,0.684,2807.93,2873.81,2873.2303111544643,2788.0408047965257,0.96031206,0.98284302,0.0,-45.06192000000008,-47.0050750800001,9408.323685635462,9361.318610555461,0.204140948395769,1.0,9361.318610555461,0.0,0.0,2022-04-27 00:00:00+00:00,2022-04-26 00:00:00+00:00,2022-04-27 00:01:00+00:00,72.36,0.03787495503862787,2807.88,2022-04-27 00:02:00+00:00,2022-04-27 07:01:00+00:00,2022-04-27 07:02:00+00:00,stop,-1.0523819685551656,0.3045804047767449,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
239,848.0,1221122.0,1221234.0,-1.0,0.614,2881.83,2867.94,2954.466991286343,2867.363422077311,0.88472181,0.8804575800000001,0.0,8.52845999999992,6.7632806099991285,9361.318610555461,9368.08189116546,0.18901649368122603,2.0,9340.504792705502,0.0,0.0,2022-04-28 00:00:00+00:00,2022-04-27 00:00:00+00:00,2022-04-28 00:01:00+00:00,71.66,0.037508558292814714,2887.57,2022-04-28 00:02:00+00:00,2022-04-28 01:54:00+00:00,2022-04-28 01:55:00+00:00,target,0.1516460801160638,0.19916268097697035,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
240,849.0,1222562.0,1223208.0,1.0,0.537,2938.62,2854.3,2854.8747798742834,2952.2465165731974,0.7890194700000001,0.7663795500000001,0.157089459604347,-45.279839999999844,-46.99232847960411,9368.08189116546,9321.089562685856,0.16844845704094075,1.0,9321.089562685856,0.0,0.0,2022-04-29 00:00:00+00:00,2022-04-28 00:00:00+00:00,2022-04-29 00:01:00+00:00,71.27,0.037304422963004534,2935.39,2022-04-29 00:02:00+00:00,2022-04-29 10:48:00+00:00,2022-04-29 10:49:00+00:00,stop,-1.0449431197477774,0.16271396209528907,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
241,850.0,1224002.0,1224862.0,-1.0,0.745,2816.75,2797.52,2875.8563373724896,2796.9510825078187,1.049239375,1.0420762,0.10959592935450352,14.326350000000014,12.12543849564645,9321.089562685856,9333.215001181503,0.22513234487099237,2.0,9302.994723310858,0.0,0.0,2022-04-30 00:00:00+00:00,2022-04-29 00:00:00+00:00,2022-04-30 00:01:00+00:00,66.73,0.03492807835444496,2815.37,2022-04-30 00:02:00+00:00,2022-04-30 14:22:00+00:00,2022-04-30 14:23:00+00:00,target,0.27536398114850197,0.33497114475911505,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
242,851.0,1225442.0,1225753.0,-1.0,0.721,2725.04,2786.98,2786.4130537937613,2706.438299482064,0.98237692,1.00470629,0.0,-44.65874000000004,-46.645823209999435,9333.215001181503,9286.569177971503,0.21051200896489358,1.0,9286.569177971503,0.0,0.0,2022-05-01 00:00:00+00:00,2022-04-30 00:00:00+00:00,2022-05-01 00:01:00+00:00,69.72,0.0364931158829897,2725.1,2022-05-01 00:02:00+00:00,2022-05-01 05:13:00+00:00,2022-05-01 05:14:00+00:00,stop,-1.054143569544452,0.3030923079116348,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
243,852.0,1226882.0,1227498.0,-1.0,0.73,2825.56,2805.11,2885.678939493411,2804.540231182994,1.0313294,1.02386515,0.15996734287199998,14.928499999999866,12.713338107127129,9286.569177971503,9299.28251607863,0.22211203733805096,2.0,9251.731548571503,0.0,0.0,2022-05-02 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022-05-02 00:01:00+00:00,68.08,0.03563470064994175,2823.38,2022-05-02 00:02:00+00:00,2022-05-02 10:18:00+00:00,2022-05-02 10:19:00+00:00,target,0.2896846118768876,0.3496363873702369,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
244,853.0,1228322.0,1228374.0,-1.0,0.6920000000000001,2855.71,2836.18,2919.369985379445,2835.6128046066788,0.9880756600000001,0.9813182800000001,0.0,13.51476000000014,11.545366059999651,9299.28251607863,9310.82788213863,0.21250578381538557,2.0,9294.93824041863,0.0,0.0,2022-05-03 00:00:00+00:00,2022-05-02 00:00:00+00:00,2022-05-03 00:01:00+00:00,69.68,0.0364721789260861,2855.16,2022-05-03 00:02:00+00:00,2022-05-03 00:54:00+00:00,2022-05-03 00:55:00+00:00,target,0.26208072308773334,0.315695884526709,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
245,854.0,1229762.0,1230278.0,-1.0,0.683,2781.16,2846.41,2845.833477386535,2760.976607157685,0.94976614,0.9720490150000001,-0.19316260212535802,-44.56575,-46.29440255287409,9310.82788213863,9264.533479585756,0.20401325253192107,1.0,9264.533479585756,0.0,0.0,2022-05-04 00:00:00+00:00,2022-05-03 00:00:00+00:00,2022-05-04 00:01:00+00:00,72.62,0.038011045258501325,2780.91,2022-05-04 00:02:00+00:00,2022-05-04 08:38:00+00:00,2022-05-04 08:39:00+00:00,stop,-1.0480489499221686,0.3120814537570689,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
246,855.0,1231202.0,1231684.0,-1.0,0.682,2940.86,2920.4900000000002,3005.1330709656245,2919.8977005198058,1.00283326,0.9958870900000002,-0.20008585624084202,13.892339999999926,12.09370550624044,9264.533479585756,9276.627185091997,0.21648866879475936,2.0,9255.186688702217,0.0,0.0,2022-05-05 00:00:00+00:00,2022-05-04 00:00:00+00:00,2022-05-05 00:01:00+00:00,68.55,0.035880709893559154,2939.76,2022-05-05 00:02:00+00:00,2022-05-05 08:04:00+00:00,2022-05-05 08:05:00+00:00,target,0.2758963552615142,0.3261443582088334,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
247,856.0,1232642.0,1232692.0,-1.0,0.672,2743.78,2727.54,2809.417240977513,2726.9893942351155,0.9219100800000001,0.9164534400000001,0.0,10.91328000000016,9.074916479999956,9276.627185091997,9285.702101571997,0.19875975645147315,2.0,9271.445630912796,0.0,0.0,2022-05-06 00:00:00+00:00,2022-05-05 00:00:00+00:00,2022-05-06 00:01:00+00:00,70.94,0.03713169306854976,2746.37,2022-05-06 00:02:00+00:00,2022-05-06 00:52:00+00:00,2022-05-06 00:53:00+00:00,target,0.20574204215296812,0.25580913388235194,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
248,857.0,1234082.0,1234287.0,-1.0,0.775,2694.58,2673.75,2751.190900429675,2673.208493691855,1.04414975,1.036078125,0.0,16.143249999999945,14.063022124999407,9285.702101571997,9299.765123696996,0.22489408739986042,2.0,9282.914201821997,0.0,0.0,2022-05-07 00:00:00+00:00,2022-05-06 00:00:00+00:00,2022-05-07 00:01:00+00:00,68.53,0.03587024141510735,2691.59,2022-05-07 00:02:00+00:00,2022-05-07 03:27:00+00:00,2022-05-07 03:28:00+00:00,target,0.32053606041014904,0.3775157460124441,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
249,858.0,1235522.0,1235579.0,-1.0,0.783,2638.4700000000003,2616.7000000000003,2694.607335047119,2616.1682118006865,1.0329610050000002,1.0244380500000003,0.0,17.045909999999985,14.988510945000598,9299.765123696996,9314.753634641997,0.222147762069363,2.0,9296.665042691997,0.0,0.0,2022-05-08 00:00:00+00:00,2022-05-07 00:00:00+00:00,2022-05-08 00:01:00+00:00,70.54,0.03692232349951368,2634.82,2022-05-08 00:02:00+00:00,2022-05-08 00:59:00+00:00,2022-05-08 01:00:00+00:00,target,0.3409925851295522,0.3972719435397999,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
250,859.0,1236962.0,1237082.0,-1.0,0.805,2522.34,2500.91,2577.0580114296326,2500.4047083839846,1.0152418500000002,1.006616275,0.0,17.251150000000234,15.229291875000854,9314.753634641997,9329.982926516997,0.21798576533989455,2.0,9306.974494384647,0.0,0.0,2022-05-09 00:00:00+00:00,2022-05-08 00:00:00+00:00,2022-05-09 00:01:00+00:00,72.52,0.0379587028662423,2518.9,2022-05-09 00:02:00+00:00,2022-05-09 02:02:00+00:00,2022-05-09 02:03:00+00:00,target,0.3457431018729571,0.4008788156386931,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
251,860.0,1238402.0,1238410.0,-1.0,0.771,2232.67,2207.51,2290.412283461161,2207.0655420954968,0.860694285,0.8509951050000001,0.0,19.398359999999887,17.686670609999055,9329.982926516997,9347.669597126996,0.1845007202647279,2.0,9303.990496458448,0.0,0.0,2022-05-10 00:00:00+00:00,2022-05-09 00:00:00+00:00,2022-05-10 00:01:00+00:00,89.08,0.046626603024336244,2227.48,2022-05-10 00:02:00+00:00,2022-05-10 00:10:00+00:00,2022-05-10 00:11:00+00:00,target,0.39728096335900376,0.44342648696471243,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
