trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
252,861.0,1239842.0,1239964.0,-1.0,0.752,2347.58,2320.26,2406.8524361664436,2319.7944507382363,0.8826900799999999,0.87241776,0.0,20.54463999999978,18.789532160000817,9347.669597126996,9366.459129286997,0.18885778339262108,2.0,9319.321185956436,0.0,0.0,2022-05-11 00:00:00+00:00,2022-05-10 00:00:00+00:00,2022-05-11 00:01:00+00:00,87.71,0.04590951225038765,2340.86,2022-05-11 00:02:00+00:00,2022-05-11 02:04:00+00:00,2022-05-11 02:05:00+00:00,target,0.4215463648201902,0.46877690641462294,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
253,862.0,1241282.0,1241321.0,-1.0,0.778,2100.65,2158.67,2158.2289841164097,2059.9282333516117,0.81715285,0.8397226300000001,0.0,-45.13955999999999,-46.79643548000058,9366.459129286997,9319.662693806997,0.17448490165188052,1.0,9319.662693806997,0.0,0.0,2022-05-12 00:00:00+00:00,2022-05-11 00:00:00+00:00,2022-05-12 00:01:00+00:00,110.36,0.057765064097055986,2083.98,2022-05-12 00:02:00+00:00,2022-05-12 00:41:00+00:00,2022-05-12 00:42:00+00:00,stop,-1.0446460791735035,0.7072331558691569,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
254,863.0,1242722.0,1242788.0,-1.0,0.559,1963.44,2044.68,2044.2630479557838,1932.4142151274477,0.5487814800000002,0.5714880600000001,0.0,-45.41316000000001,-46.533429540000725,9319.662693806997,9273.129264266996,0.11776852833196862,1.0,9273.129264266996,0.0,0.0,2022-05-13 00:00:00+00:00,2022-05-12 00:00:00+00:00,2022-05-13 00:01:00+00:00,132.18,0.06918617408797445,1959.78,2022-05-13 00:02:00+00:00,2022-05-13 01:08:00+00:00,2022-05-13 01:09:00+00:00,stop,-1.029954475925506,0.38387298743702103,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
255,864.0,1244162.0,1244832.0,-1.0,0.582,2002.78,1985.77,2079.8838074951777,1985.3630158151404,0.5828089799999999,0.57785907,-0.1078781869872,9.899819999999995,8.847030136987087,9273.129264266996,9281.976294403983,0.125698448364306,2.0,9234.384715286997,0.0,0.0,2022-05-14 00:00:00+00:00,2022-05-13 00:00:00+00:00,2022-05-14 00:01:00+00:00,108.8,0.05694852277781526,2008.49,2022-05-14 00:02:00+00:00,2022-05-14 11:12:00+00:00,2022-05-14 11:13:00+00:00,target,0.19715086976152915,0.22589006627135536,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
256,865.0,1245602.0,1245692.0,-1.0,0.602,2050.13,2032.88,2124.5893596310602,2032.4719033353144,0.6170891300000001,0.61189688,0.0,10.3845,9.155513989999235,9281.976294403983,9291.131808393982,0.13296503038303112,2.0,9264.203639135643,0.0,0.0,2022-05-15 00:00:00+00:00,2022-05-14 00:00:00+00:00,2022-05-15 00:01:00+00:00,103.6,0.054226718380346144,2055.0,2022-05-15 00:02:00+00:00,2022-05-15 01:32:00+00:00,2022-05-15 01:33:00+00:00,target,0.2042522938063871,0.23715079947208864,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
257,866.0,1247042.0,1247058.0,-1.0,0.541,2134.2400000000002,2120.92,2217.3263820608586,2120.4863696492785,0.5773119200000001,0.5737088600000001,0.0,7.206120000000089,6.055099220000557,9291.131808393982,9297.186907613983,0.12427160262185352,2.0,9286.956846473982,0.0,0.0,2022-05-16 00:00:00+00:00,2022-05-15 00:00:00+00:00,2022-05-16 00:01:00+00:00,104.32,0.054603583604611095,2144.07,2022-05-16 00:02:00+00:00,2022-05-16 00:18:00+00:00,2022-05-16 00:19:00+00:00,target,0.13470823644484733,0.16553411051943082,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
258,867.0,1248482.0,1248888.0,-1.0,0.646,2022.3400000000001,2092.18,2091.76066957325,2000.2411277090534,0.6532158200000001,0.67577414,0.0,-45.116639999999805,-46.44562996000059,9297.186907613983,9250.741277653982,0.1405190250537064,1.0,9250.706451793982,0.0,0.0,2022-05-17 00:00:00+00:00,2022-05-16 00:00:00+00:00,2022-05-17 00:01:00+00:00,105.33,0.055132241766427205,2022.89,2022-05-17 00:02:00+00:00,2022-05-17 06:48:00+00:00,2022-05-17 06:49:00+00:00,stop,-1.0356751158116912,0.31833274479769763,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
259,868.0,1249922.0,1250028.0,-1.0,0.71,2093.2,2068.79,2155.73748343793,2068.3680140648844,0.7430859999999999,0.73442045,0.0,17.331099999999896,15.853593550000369,9250.741277653982,9266.594871203983,0.16065436870340166,2.0,9237.767479071481,0.0,0.0,2022-05-18 00:00:00+00:00,2022-05-17 00:00:00+00:00,2022-05-18 00:01:00+00:00,97.29,0.0509239134288019,2090.0,2022-05-18 00:02:00+00:00,2022-05-18 01:48:00+00:00,2022-05-18 01:49:00+00:00,target,0.3570499446489954,0.3970736360020247,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
260,869.0,1251362.0,1252153.0,-1.0,0.764,1922.91,1981.56,1981.1577168572364,1892.1036538974488,0.7345516200000001,0.75695592,-0.007307367758387199,-44.8085999999999,-46.292800172243005,9266.594871203983,9220.30207103174,0.15853754916654986,1.0,9220.30207103174,0.0,0.0,2022-05-19 00:00:00+00:00,2022-05-18 00:00:00+00:00,2022-05-19 00:01:00+00:00,107.9,0.05647744124748406,1914.2,2022-05-19 00:02:00+00:00,2022-05-19 13:13:00+00:00,2022-05-19 13:14:00+00:00,stop,-1.0402582908275715,0.5288850407314134,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
261,870.0,1252802.0,1253689.0,-1.0,0.636,2014.64,1998.54,2084.628831374538,1998.1329560441675,0.64065552,0.63553572,-0.12880239966842402,10.239600000000086,9.092211159668295,9220.30207103174,9229.394282191408,0.13896627573901416,2.0,9189.438743870847,0.0,0.0,2022-05-20 00:00:00+00:00,2022-05-19 00:00:00+00:00,2022-05-20 00:01:00+00:00,99.01,0.05182420257565706,2019.46,2022-05-20 00:02:00+00:00,2022-05-20 14:49:00+00:00,2022-05-20 14:50:00+00:00,target,0.20426015430705804,0.23585254435092473,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
262,871.0,1254242.0,1254329.0,-1.0,0.6930000000000001,1957.46,1938.44,2021.6435764859364,1938.0478626942358,0.6782598900000001,0.67166946,0.0,13.180859999999988,11.830930649999573,9229.394282191408,9241.225212841407,0.14697820230927558,2.0,9218.043822301408,0.0,0.0,2022-05-21 00:00:00+00:00,2022-05-20 00:00:00+00:00,2022-05-21 00:01:00+00:00,98.59,0.051604364528169175,1958.69,2022-05-21 00:02:00+00:00,2022-05-21 01:29:00+00:00,2022-05-21 01:30:00+00:00,target,0.26598782639886304,0.3024471113730739,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
263,872.0,1255682.0,1256279.0,-1.0,0.772,1974.9,2032.71,2032.2960485922051,1954.6372391704913,0.7623114000000001,0.78462606,-0.0807489297024,-44.62931999999996,-46.09550853029759,9241.225212841407,9195.12970431111,0.1649805913052976,1.0,9195.12970431111,0.0,0.0,2022-05-22 00:00:00+00:00,2022-05-21 00:00:00+00:00,2022-05-22 00:01:00+00:00,91.4,0.047840946524745534,1973.94,2022-05-22 00:02:00+00:00,2022-05-22 09:59:00+00:00,2022-05-22 10:00:00+00:00,stop,-1.0403017177197997,0.3530340733640799,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
264,873.0,1257122.0,1257254.0,-1.0,0.661,2036.8600000000001,2022.94,2103.8488782428326,2022.5294897386339,0.6731822300000001,0.66858167,0.0,9.20112000000005,7.859356099999786,9195.12970431111,9202.98906041111,0.14642147563930077,2.0,9181.71329498263,0.0,0.0,2022-05-23 00:00:00+00:00,2022-05-22 00:00:00+00:00,2022-05-23 00:01:00+00:00,92.22,0.04827015414126951,2042.63,2022-05-23 00:02:00+00:00,2022-05-23 02:14:00+00:00,2022-05-23 02:15:00+00:00,target,0.17749364240581034,0.21392372341896285,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
265,874.0,1258562.0,1259109.0,-1.0,0.792,1976.0900000000001,1953.42,2031.7503375273805,1953.0273611687603,0.7825316400000001,0.7735543200000001,0.0765512653630813,17.954640000000058,16.32200277463744,9202.98906041111,9219.311063185747,0.17006032167662782,2.0,9189.217728771111,0.0,0.0,2022-05-24 00:00:00+00:00,2022-05-23 00:00:00+00:00,2022-05-24 00:01:00+00:00,92.17,0.04824398294514,1972.45,2022-05-24 00:02:00+00:00,2022-05-24 09:09:00+00:00,2022-05-24 09:10:00+00:00,target,0.370256277223943,0.41434601110521324,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
266,875.0,1260002.0,1260671.0,-1.0,0.755,1979.1000000000001,1959.56,2037.7101207523383,1959.160519281956,0.7471102500000001,0.7397338999999999,-0.14923254500000002,14.752700000000145,13.415088395000566,9219.311063185747,9232.726151580748,0.16207507152748896,2.0,9186.981043120097,0.0,0.0,2022-05-25 00:00:00+00:00,2022-05-24 00:00:00+00:00,2022-05-25 00:01:00+00:00,91.61,0.04795086554848948,1978.56,2022-05-25 00:02:00+00:00,2022-05-25 11:11:00+00:00,2022-05-25 11:12:00+00:00,target,0.30316144672491413,0.3402054195093698,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
267,876.0,1261442.0,1261791.0,-1.0,0.807,1946.5,1923.01,2001.273458493179,1922.6184814000558,0.7854127500000001,0.7759345350000001,0.0,18.956430000000008,17.39508271500017,9232.726151580748,9250.121234295748,0.1701366935627195,2.0,9217.011238830748,0.0,0.0,2022-05-26 00:00:00+00:00,2022-05-25 00:00:00+00:00,2022-05-26 00:01:00+00:00,93.34,0.048856388934570553,1942.0,2022-05-26 00:02:00+00:00,2022-05-26 05:51:00+00:00,2022-05-26 05:52:00+00:00,target,0.39353448902052585,0.4360053072587737,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
268,877.0,1262882.0,1262927.0,-1.0,1.035,1804.65,1772.75,1847.106519083226,1772.39296950456,0.9339063750000001,0.917398125,0.0,33.01650000000009,31.165195500001573,9250.121234295748,9281.28642979575,0.20192305621626858,2.0,9245.906377920748,0.0,0.0,2022-05-27 00:00:00+00:00,2022-05-26 00:00:00+00:00,2022-05-27 00:01:00+00:00,95.91,0.0502015884156274,1791.02,2022-05-27 00:02:00+00:00,2022-05-27 00:47:00+00:00,2022-05-27 00:48:00+00:00,target,0.7092267724769309,0.7597662547937092,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
269,878.0,1264322.0,1264655.0,-1.0,0.799,1726.1000000000001,1782.3500000000001,1781.9886274860366,1707.9533863226868,0.6895769500000002,0.7120488250000001,0.0,-44.94375,-46.34537577500123,9281.28642979575,9234.941054020748,0.14859512314720696,1.0,9234.941054020748,0.0,0.0,2022-05-28 00:00:00+00:00,2022-05-27 00:00:00+00:00,2022-05-28 00:01:00+00:00,98.7,0.05166194115965409,1726.55,2022-05-28 00:02:00+00:00,2022-05-28 05:35:00+00:00,2022-05-28 05:36:00+00:00,stop,-1.0378538105000628,0.3246924194344755,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
270,879.0,1265762.0,1265863.0,-1.0,0.77,1789.41,1773.66,1847.1180592406856,1773.3030458946264,0.6889228500000001,0.6828591,0.0,12.1275,10.755718049998904,9234.941054020748,9245.696772070747,0.14919918729747686,2.0,9229.994031170749,0.0,0.0,2022-05-29 00:00:00+00:00,2022-05-28 00:00:00+00:00,2022-05-29 00:01:00+00:00,94.45,0.049437389488645685,1791.74,2022-05-29 00:02:00+00:00,2022-05-29 01:43:00+00:00,2022-05-29 01:44:00+00:00,target,0.2420539727690319,0.27911099969929165,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
271,880.0,1267202.0,1267324.0,-1.0,0.748,1809.3600000000001,1869.31,1868.9333977522472,1793.7094236434536,0.6767006400000001,0.69912194,0.0,-44.84259999999986,-46.21842258000106,9245.696772070747,9199.478349490746,0.14638175070680806,1.0,9199.478349490746,0.0,0.0,2022-05-30 00:00:00+00:00,2022-05-29 00:00:00+00:00,2022-05-30 00:01:00+00:00,95.32,0.04989276830129917,1812.45,2022-05-30 00:02:00+00:00,2022-05-30 02:04:00+00:00,2022-05-30 02:05:00+00:00,stop,-1.0371967578040449,0.2627108230696168,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
272,881.0,1268642.0,1268736.0,-1.0,0.704,1994.6200000000001,1978.74,2057.439537926277,1978.3387909069975,0.70210624,0.69651648,0.0,11.179520000000077,9.780897279999408,9199.478349490746,9209.259246770745,0.15264044619200964,2.0,9184.309043250747,0.0,0.0,2022-05-31 00:00:00+00:00,2022-05-30 00:00:00+00:00,2022-05-31 00:01:00+00:00,90.14,0.04718143238228187,1997.87,2022-05-31 00:02:00+00:00,2022-05-31 01:36:00+00:00,2022-05-31 01:37:00+00:00,target,0.22116240358698538,0.2591742892491474,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
273,882.0,1270082.0,1270328.0,-1.0,0.803,1943.77,1923.3600000000001,1998.6718119199415,1922.9695815529594,0.7804236550000001,0.77222904,0.0,16.389229999999884,14.836577304999082,9209.259246770745,9224.095824075745,0.16948673809430612,2.0,9196.878701031206,0.0,0.0,2022-06-01 00:00:00+00:00,2022-05-31 00:00:00+00:00,2022-06-01 00:01:00+00:00,88.86,0.04651144976136639,1941.68,2022-06-01 00:02:00+00:00,2022-06-01 04:08:00+00:00,2022-06-01 04:09:00+00:00,target,0.33653597857464884,0.3788657918498566,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
274,883.0,1271522.0,1272314.0,-1.0,0.769,1814.04,1799.3700000000001,1871.7342566545565,1799.0034427034511,0.69749838,0.6918577650000001,-0.0649782686696,11.281229999999882,9.956852123668796,9224.095824075745,9234.052676199413,0.151233983970432,2.0,9201.123853964415,0.0,0.0,2022-06-02 00:00:00+00:00,2022-06-01 00:00:00+00:00,2022-06-02 00:01:00+00:00,90.86,0.04755829760654682,1817.1,2022-06-02 00:02:00+00:00,2022-06-02 13:14:00+00:00,2022-06-02 13:15:00+00:00,target,0.22442081498551344,0.26062485537477315,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
275,884.0,1272962.0,1273260.0,-1.0,0.81,1832.04,1816.08,1886.7571791872906,1815.7115280246467,0.7419762000000001,0.7355124000000001,0.0,12.92760000000003,11.450111399999514,9234.052676199413,9245.502787599413,0.16070434640522008,2.0,9224.295399999412,0.0,0.0,2022-06-03 00:00:00+00:00,2022-06-02 00:00:00+00:00,2022-06-03 00:01:00+00:00,87.9,0.046008962795679786,1833.37,2022-06-03 00:02:00+00:00,2022-06-03 05:00:00+00:00,2022-06-03 05:01:00+00:00,target,0.25834555453989494,0.29841582146372725,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
276,885.0,1274402.0,1274520.0,-1.0,0.912,1776.45,1757.56,1824.914004737262,1757.207522563392,0.8100612000000001,0.80144736,0.0,17.227680000000092,15.616171440000471,9245.502787599413,9261.118959039413,0.17523356351944422,2.0,9242.376246399414,0.0,0.0,2022-06-04 00:00:00+00:00,2022-06-03 00:00:00+00:00,2022-06-04 00:01:00+00:00,86.7,0.04538085408857153,1774.15,2022-06-04 00:02:00+00:00,2022-06-04 02:00:00+00:00,2022-06-04 02:01:00+00:00,target,0.35331366222889404,0.39704678845520935,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
277,886.0,1275842.0,1275918.0,-1.0,0.859,1803.45,1787.17,1855.0908438204087,1786.8080210279938,0.774581775,0.7675895150000001,0.0,13.984519999999977,12.44234870999935,9261.118959039413,9273.561307749413,0.16727606640749632,2.0,9254.692157264413,0.0,0.0,2022-06-05 00:00:00+00:00,2022-06-04 00:00:00+00:00,2022-06-05 00:01:00+00:00,85.97,0.04499875462508068,1803.71,2022-06-05 00:02:00+00:00,2022-06-05 01:18:00+00:00,2022-06-05 01:19:00+00:00,target,0.28048902629036493,0.32226388534397293,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
278,887.0,1277282.0,1277390.0,-1.0,0.8320000000000001,1803.44,1857.32,1856.9450062542198,1788.4478489350536,0.7502310400000002,0.7726451200000001,0.0,-44.828159999999905,-46.35103616000015,9273.561307749413,9227.210271589413,0.1617999849471147,1.0,9223.814596709413,0.0,0.0,2022-06-06 00:00:00+00:00,2022-06-05 00:00:00+00:00,2022-06-06 00:01:00+00:00,86.21,0.04512437636650232,1805.39,2022-06-06 00:02:00+00:00,2022-06-06 01:50:00+00:00,2022-06-06 01:51:00+00:00,stop,-1.041218082197803,0.28020090295315303,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
279,888.0,1278722.0,1278742.0,-1.0,0.8180000000000001,1855.8,1843.06,1909.9226749096833,1842.683431921423,0.7590222,0.7538115400000001,0.0,10.421320000000009,8.908486259999336,9227.210271589413,9236.118757849412,0.16451824065113807,2.0,9222.040773946552,0.0,0.0,2022-06-07 00:00:00+00:00,2022-06-06 00:00:00+00:00,2022-06-07 00:01:00+00:00,81.82,0.042826545346331284,1859.11,2022-06-07 00:02:00+00:00,2022-06-07 00:22:00+00:00,2022-06-07 00:23:00+00:00,target,0.20122009893584722,0.2423488510215908,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
280,889.0,1280162.0,1280226.0,-1.0,0.968,1819.6100000000001,1795.71,1865.0841349649945,1795.3461086675802,0.88069124,0.8691236400000001,0.0,23.135200000000086,21.385385120000137,9236.118757849412,9257.504142969412,0.19070591513378612,2.0,9227.552146609412,0.0,0.0,2022-06-08 00:00:00+00:00,2022-06-07 00:00:00+00:00,2022-06-08 00:01:00+00:00,87.34,0.04571584539902927,1812.61,2022-06-08 00:02:00+00:00,2022-06-08 01:06:00+00:00,2022-06-08 01:07:00+00:00,target,0.4858221056212865,0.5335756546242838,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
281,890.0,1281602.0,1283039.0,-1.0,0.871,1792.39,1788.07,1843.3202311411656,1773.7593222850667,0.7805858450000001,0.778704485,-0.24221867549964535,3.7627200000001424,2.4456483454996487,9257.504142969412,9259.949791314912,0.16863850838086072,3.0,9221.951678490226,0.0,0.0,2022-06-09 00:00:00+00:00,2022-06-08 00:00:00+00:00,2022-06-09 00:01:00+00:00,88.27,0.04620262964703816,1791.02,2022-06-09 00:02:00+00:00,2022-06-09 23:59:00+00:00,2022-06-09 23:59:00+00:00,scheduled_23_59_exit,0.055131550772120674,0.36580783745697126,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
282,891.0,1283042.0,1283053.0,-1.0,0.808,1784.81,1771.39,1839.865868206044,1771.0340881630232,0.7210632400000001,0.7156415600000001,0.0,10.843359999999876,9.406655200000387,9259.949791314912,9269.356446514912,0.15573804529184368,2.0,9251.980968074911,0.0,0.0,2022-06-10 00:00:00+00:00,2022-06-09 00:00:00+00:00,2022-06-10 00:01:00+00:00,87.33,0.04571061115980336,1788.03,2022-06-10 00:02:00+00:00,2022-06-10 00:13:00+00:00,2022-06-10 00:14:00+00:00,target,0.2114561150217664,0.2502169575352266,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
283,892.0,1284482.0,1284997.0,-1.0,0.836,1659.57,1645.49,1712.9648491108317,1645.1580312919175,0.69370026,0.6878148199999999,0.2591660306425008,11.770879999999938,10.130198889357416,9269.356446514912,9279.48664540427,0.14967603500905763,2.0,9250.772346254911,0.0,0.0,2022-06-11 00:00:00+00:00,2022-06-10 00:00:00+00:00,2022-06-11 00:01:00+00:00,92.46,0.04839577588269116,1661.95,2022-06-11 00:02:00+00:00,2022-06-11 08:37:00+00:00,2022-06-11 08:38:00+00:00,target,0.22694066914882505,0.26991308989688323,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
284,893.0,1285922.0,1285997.0,-1.0,0.865,1529.91,1515.92,1581.6128555336245,1515.6154419572488,0.6616860750000001,0.6556354,0.0,12.101350000000007,10.784028525000394,9279.48664540427,9290.27067392927,0.14261264664413406,2.0,9268.84285932927,0.0,0.0,2022-06-12 00:00:00+00:00,2022-06-11 00:00:00+00:00,2022-06-12 00:01:00+00:00,97.85,0.05121703082545241,1532.19,2022-06-12 00:02:00+00:00,2022-06-12 01:17:00+00:00,2022-06-12 01:18:00+00:00,target,0.24112952507802238,0.2764752138971316,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
285,894.0,1287362.0,1287407.0,-1.0,1.004,1439.98,1417.79,1484.4743556533106,1417.5025920289377,0.72286996,0.71173058,0.0,22.278760000000055,20.84415946000081,9290.27067392927,9311.11483338927,0.15561870808103506,2.0,9275.197771284309,0.0,0.0,2022-06-13 00:00:00+00:00,2022-06-12 00:00:00+00:00,2022-06-13 00:01:00+00:00,105.81,0.05538348524927052,1434.35,2022-06-13 00:02:00+00:00,2022-06-13 00:47:00+00:00,2022-06-13 00:48:00+00:00,target,0.46660109344579537,0.505174367423162,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
286,895.0,1288802.0,1288852.0,-1.0,0.8290000000000001,1208.05,1190.8500000000001,1262.656221604609,1190.6115507828326,0.500736725,0.49360732500000015,0.0,14.25879999999985,13.26445595000041,9311.11483338927,9324.379289339271,0.10755677144145596,2.0,9297.174513113001,0.0,0.0,2022-06-14 00:00:00+00:00,2022-06-13 00:00:00+00:00,2022-06-14 00:01:00+00:00,134.62,0.07046332845909457,1209.04,2022-06-14 00:02:00+00:00,2022-06-14 00:52:00+00:00,2022-06-14 00:53:00+00:00,target,0.2930169773667319,0.3193491273473387,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
287,896.0,1290242.0,1290293.0,-1.0,0.8220000000000001,1205.17,1190.83,1260.3767061151282,1190.5903398709036,0.4953248700000001,0.48943113,0.0,11.787480000000121,10.802723999999216,9324.379289339271,9335.18201333927,0.1062429690234317,2.0,9313.968610643991,0.0,0.0,2022-06-15 00:00:00+00:00,2022-06-14 00:00:00+00:00,2022-06-15 00:01:00+00:00,130.25,0.06817596591737533,1208.32,2022-06-15 00:02:00+00:00,2022-06-15 00:53:00+00:00,2022-06-15 00:54:00+00:00,target,0.23805078992745393,0.2640921937760981,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
288,897.0,1291682.0,1291797.0,-1.0,0.927,1236.1200000000001,1219.95,1284.9161889347604,1219.697789624634,0.57294162,0.5654468250000001,0.0,14.989590000000069,13.851201555000443,9335.18201333927,9349.03321489427,0.12274889106207243,2.0,9315.50360171927,0.0,0.0,2022-06-16 00:00:00+00:00,2022-06-15 00:00:00+00:00,2022-06-16 00:01:00+00:00,118.75,0.06215659080758788,1236.49,2022-06-16 00:02:00+00:00,2022-06-16 01:57:00+00:00,2022-06-16 01:58:00+00:00,target,0.3062117211648977,0.33654698725186066,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
289,898.0,1293122.0,1293160.0,-1.0,0.914,1065.71,1051.23,1115.480507198479,1051.0144855759147,0.4870294700000001,0.48041211000000006,0.0,13.234720000000017,12.267278420000366,9349.03321489427,9361.300493314271,0.10418819974328392,2.0,9329.745377347672,0.0,0.0,2022-06-17 00:00:00+00:00,2022-06-16 00:00:00+00:00,2022-06-17 00:01:00+00:00,135.82,0.07109143716620282,1067.77,2022-06-17 00:02:00+00:00,2022-06-17 00:40:00+00:00,2022-06-17 00:41:00+00:00,target,0.26966833885129804,0.2952655146848581,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
290,899.0,1294562.0,1294970.0,-1.0,0.97,1082.99,1070.74,1129.8690929974816,1070.518833536722,0.52525015,0.5193089,0.0,11.8825,10.837940949999393,9361.300493314271,9372.13843426427,0.11221734637727468,2.0,9347.292243164271,0.0,0.0,2022-06-18 00:00:00+00:00,2022-06-17 00:00:00+00:00,2022-06-18 00:01:00+00:00,123.1,0.0644334848708553,1085.99,2022-06-18 00:02:00+00:00,2022-06-18 06:50:00+00:00,2022-06-18 06:51:00+00:00,target,0.23833940218509778,0.2660283223471912,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
291,900.0,1296002.0,1296091.0,-1.0,0.989,992.5500000000001,978.22,1038.684030829103,978.0194195309124,0.49081597500000007,0.48372979000000005,0.0,14.17237000000004,13.197824235001463,9372.13843426427,9385.336258499272,0.10473937798562404,2.0,9355.78609650948,0.0,0.0,2022-06-19 00:00:00+00:00,2022-06-18 00:00:00+00:00,2022-06-19 00:01:00+00:00,137.59,0.07201789750918751,994.09,2022-06-19 00:02:00+00:00,2022-06-19 01:31:00+00:00,2022-06-19 01:32:00+00:00,target,0.28925751251683907,0.3149644678331748,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
292,901.0,1297442.0,1297451.0,-1.0,0.915,1126.41,1110.82,1176.2846763861335,1110.5966947651557,0.5153325750000001,0.5082001500000001,0.0,14.264850000000134,13.241317275000256,9385.336258499272,9398.577575774272,0.10981653950508587,2.0,9379.613823373373,0.0,0.0,2022-06-20 00:00:00+00:00,2022-06-19 00:00:00+00:00,2022-06-20 00:01:00+00:00,130.05,0.0680712811328573,1127.88,2022-06-20 00:02:00+00:00,2022-06-20 00:11:00+00:00,2022-06-20 00:12:00+00:00,target,0.290154965376853,0.3170608088244348,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
293,902.0,1298882.0,1298912.0,-1.0,1.034,1128.19,1112.18,1172.229508768406,1111.9531818414634,0.58327423,0.5749970600000001,0.0,16.554339999999993,15.396068709998872,9398.577575774272,9413.973644484271,0.12411968200452902,2.0,9393.22261336829,0.0,0.0,2022-06-21 00:00:00+00:00,2022-06-20 00:00:00+00:00,2022-06-21 00:01:00+00:00,119.12,0.062350257658946265,1127.83,2022-06-21 00:02:00+00:00,2022-06-21 00:32:00+00:00,2022-06-21 00:33:00+00:00,target,0.33810129623155294,0.3686875401794882,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
