trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
294,903.0,1300322.0,1300329.0,-1.0,0.964,1122.19,1110.1100000000001,1169.6206979639599,1109.886042481428,0.54089558,0.53507302,0.0,11.64511999999993,10.56915140000092,9413.973644484271,9424.542795884272,0.1149133406203905,2.0,9412.558552483632,0.0,0.0,2022-06-22 00:00:00+00:00,2022-06-21 00:00:00+00:00,2022-06-22 00:01:00+00:00,118.37,0.0619576897170036,1125.47,2022-06-22 00:02:00+00:00,2022-06-22 00:09:00+00:00,2022-06-22 00:10:00+00:00,target,0.23115514783973518,0.2594091600322072,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
295,904.0,1301762.0,1301848.0,-1.0,1.107,1049.35,1090.84,1090.6173607256667,1035.055652698388,0.5808152249999999,0.6037799399999999,0.0,-45.92943000000001,-47.114025164999475,9424.542795884272,9377.428770719273,0.12325589422834259,1.0,9374.781532952062,0.0,0.0,2022-06-23 00:00:00+00:00,2022-06-22 00:00:00+00:00,2022-06-23 00:01:00+00:00,118.59,0.062072842979973446,1049.4,2022-06-23 00:02:00+00:00,2022-06-23 01:28:00+00:00,2022-06-23 01:29:00+00:00,stop,-1.0313258287324567,0.3463838503420773,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
296,905.0,1303202.0,1303892.0,-1.0,1.051,1143.1100000000001,1186.51,1186.2689386633774,1129.0193103132224,0.6007043049999999,0.623511005,-0.0966241826205149,-45.61339999999986,-46.74099112737895,9377.428770719273,9330.687779591894,0.1281170605903572,1.0,9329.341725530394,0.0,0.0,2022-06-24 00:00:00+00:00,2022-06-23 00:00:00+00:00,2022-06-24 00:01:00+00:00,111.57,0.058398407043390145,1143.71,2022-06-24 00:02:00+00:00,2022-06-24 11:32:00+00:00,2022-06-24 11:33:00+00:00,stop,-1.0304441189668034,0.32648369313897124,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
297,906.0,1304642.0,1304676.0,-1.0,0.928,1222.94,1208.55,1271.6753368166167,1208.3071481772242,0.56744416,0.5607672,0.0,13.353920000000093,12.225708640000448,9330.687779591894,9342.913488231894,0.12162965333404799,2.0,9326.519695431893,0.0,0.0,2022-06-25 00:00:00+00:00,2022-06-24 00:00:00+00:00,2022-06-25 00:01:00+00:00,114.98,0.060183282619422775,1224.42,2022-06-25 00:02:00+00:00,2022-06-25 00:36:00+00:00,2022-06-25 00:37:00+00:00,target,0.27032243666588635,0.3002513736149385,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
298,907.0,1306082.0,1306899.0,-1.0,0.9550000000000001,1240.6100000000001,1226.02,1287.9654237113668,1225.770572602108,0.5923912750000001,0.58542455,-0.0335315427605,13.933450000000141,12.789165717760625,9342.913488231894,9355.702653949655,0.12681082314337208,2.0,9305.651378493054,0.0,0.0,2022-06-26 00:00:00+00:00,2022-06-25 00:00:00+00:00,2022-06-26 00:01:00+00:00,111.21,0.05820997443125766,1241.6,2022-06-26 00:02:00+00:00,2022-06-26 13:39:00+00:00,2022-06-26 13:40:00+00:00,target,0.28279330039835965,0.3133627837085601,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
299,908.0,1307522.0,1308358.0,-1.0,1.076,1199.94,1182.15,1241.9031179223514,1181.9119444573325,0.6455677200000002,0.6359967000000001,0.05708612283,19.142039999999962,17.80338945717085,9355.702653949655,9373.506043406825,0.13800518119875554,2.0,9314.243240095826,0.0,0.0,2022-06-27 00:00:00+00:00,2022-06-26 00:00:00+00:00,2022-06-27 00:01:00+00:00,111.25,0.05823091138816128,1197.21,2022-06-27 00:02:00+00:00,2022-06-27 13:58:00+00:00,2022-06-27 13:59:00+00:00,target,0.3942962725772039,0.4296166832985738,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
300,909.0,1308962.0,1309000.0,-1.0,0.979,1190.32,1176.95,1236.7061629115476,1176.7086882273213,0.58266164,0.5761170250000001,0.0,13.089229999999892,11.930451334999816,9373.506043406825,9385.436494741825,0.12432096107941058,2.0,9364.552931766824,0.0,0.0,2022-06-28 00:00:00+00:00,2022-06-27 00:00:00+00:00,2022-06-28 00:01:00+00:00,111.69,0.05846121791410097,1191.9,2022-06-28 00:02:00+00:00,2022-06-28 00:40:00+00:00,2022-06-28 00:41:00+00:00,target,0.26271552193781605,0.293434742568244,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
301,910.0,1310402.0,1310749.0,-1.0,1.077,1144.28,1129.2,1186.4277808378977,1128.9719494253907,0.6161947799999999,0.6080742,0.0,16.241159999999923,15.016891020000912,9385.436494741825,9400.453385761826,0.13130871011598064,2.0,9372.542499961826,0.0,0.0,2022-06-29 00:00:00+00:00,2022-06-28 00:00:00+00:00,2022-06-29 00:01:00+00:00,111.42,0.05831989345500162,1143.5,2022-06-29 00:02:00+00:00,2022-06-29 05:49:00+00:00,2022-06-29 05:50:00+00:00,target,0.33081836630087985,0.36319944420050876,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
302,911.0,1311842.0,1311921.0,-1.0,1.033,1098.06,1084.92,1142.2020616751292,1084.6969328883351,0.5671479899999999,0.56036118,0.0,13.573619999999867,12.44611083000018,9400.453385761826,9412.899496591826,0.12066396517832155,2.0,9391.527586409376,0.0,0.0,2022-06-30 00:00:00+00:00,2022-06-29 00:00:00+00:00,2022-06-30 00:01:00+00:00,116.29,0.060868967958015954,1099.32,2022-06-30 00:02:00+00:00,2022-06-30 01:21:00+00:00,2022-06-30 01:22:00+00:00,target,0.27294851084829586,0.3027286584394829,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
303,912.0,1313282.0,1313284.0,-1.0,0.912,1063.67,1056.27,1113.9088326575582,1056.0514524952932,0.48503352000000005,0.48165912000000005,0.0,6.748800000000084,5.782107359998918,9412.899496591826,9418.681603951825,0.10305719723781571,2.0,9411.177827715986,0.0,0.0,2022-07-01 00:00:00+00:00,2022-06-30 00:00:00+00:00,2022-07-01 00:01:00+00:00,120.04,0.06283180766772926,1070.85,2022-07-01 00:02:00+00:00,2022-07-01 00:04:00+00:00,2022-07-01 00:05:00+00:00,target,0.12619779689576446,0.15164658694673477,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
304,913.0,1314722.0,1314871.0,-1.0,1.004,1056.09,1045.06,1101.673718186898,1044.8441628171624,0.5301571799999999,0.5246201199999999,0.0,11.074119999999972,10.019342700001289,9418.681603951825,9428.700946651827,0.11257566659383841,2.0,9406.124724353067,0.0,0.0,2022-07-02 00:00:00+00:00,2022-07-01 00:00:00+00:00,2022-07-02 00:01:00+00:00,119.0,0.06228744678823543,1059.24,2022-07-02 00:02:00+00:00,2022-07-02 02:31:00+00:00,2022-07-02 02:32:00+00:00,target,0.218925208318562,0.24670732511833182,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
305,914.0,1316162.0,1316451.0,-1.0,1.087,1065.57,1052.78,1107.5955842787628,1052.5639636300111,0.579137295,0.57218593,0.0,13.90272999999996,12.75140677499985,9428.700946651827,9441.452353426826,0.12284561749848566,2.0,9422.349839356826,0.0,0.0,2022-07-03 00:00:00+00:00,2022-07-02 00:00:00+00:00,2022-07-03 00:01:00+00:00,114.59,0.0599791472896126,1066.53,2022-07-03 00:02:00+00:00,2022-07-03 04:51:00+00:00,2022-07-03 04:52:00+00:00,target,0.27913532200259983,0.30947901363411295,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
306,915.0,1317602.0,1317765.0,-1.0,1.113,1073.91,1060.1200000000001,1114.9679824111352,1059.8984567667928,0.5976309150000001,0.5899567800000001,0.0,15.348269999999959,14.160682305000591,9441.452353426826,9455.613035731827,0.126597242167533,2.0,9438.476638619097,0.0,0.0,2022-07-04 00:00:00+00:00,2022-07-03 00:00:00+00:00,2022-07-04 00:01:00+00:00,114.47,0.05991633641890177,1073.9,2022-07-04 00:02:00+00:00,2022-07-04 02:45:00+00:00,2022-07-04 02:46:00+00:00,target,0.30987847558115794,0.34126234194613686,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
307,916.0,1319042.0,1319564.0,-1.0,1.064,1148.72,1136.38,1191.7234088704913,1136.1469507533773,0.6111190400000001,0.6045541600000002,-0.0217019394144,13.129759999999914,11.93578873941442,9455.613035731827,9467.548824471241,0.1292605857897614,2.0,9429.880930147187,0.0,0.0,2022-07-05 00:00:00+00:00,2022-07-04 00:00:00+00:00,2022-07-05 00:01:00+00:00,107.35,0.05618955809005944,1150.23,2022-07-05 00:02:00+00:00,2022-07-05 08:44:00+00:00,2022-07-05 08:45:00+00:00,target,0.2608594726381714,0.29237331590357524,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
308,917.0,1320482.0,1320586.0,-1.0,1.112,1132.1200000000001,1117.99,1173.264572620701,1117.7637534273363,0.6294587200000001,0.6216024400000001,0.0,15.712560000000122,14.461498840000786,9467.548824471241,9482.010323311242,0.13297184554739386,2.0,9443.356085751242,0.0,0.0,2022-07-06 00:00:00+00:00,2022-07-05 00:00:00+00:00,2022-07-06 00:01:00+00:00,108.79,0.056943288538589355,1131.8,2022-07-06 00:02:00+00:00,2022-07-06 01:46:00+00:00,2022-07-06 01:47:00+00:00,target,0.31607923406786254,0.34892200011431956,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
309,918.0,1321922.0,1322074.0,-1.0,1.121,1187.76,1172.39,1228.5749453864958,1172.147876586277,0.6657394799999999,0.657124595,0.0,17.229769999999878,15.906905924999592,9482.010323311242,9497.917229236242,0.14042158936766796,2.0,9479.394043831242,0.0,0.0,2022-07-07 00:00:00+00:00,2022-07-06 00:00:00+00:00,2022-07-07 00:01:00+00:00,105.27,0.055100836331071795,1186.37,2022-07-07 00:02:00+00:00,2022-07-07 02:34:00+00:00,2022-07-07 02:35:00+00:00,target,0.3476649267965108,0.38250996702027656,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
310,919.0,1323362.0,1323890.0,-1.0,1.032,1236.41,1222.43,1280.8832933628657,1222.1805388626292,0.63798756,0.6307738800000001,-0.12806528997232802,14.42736000000002,13.286663849972683,9497.917229236242,9511.203893086215,0.13434262367251704,2.0,9456.556521676242,0.0,0.0,2022-07-08 00:00:00+00:00,2022-07-07 00:00:00+00:00,2022-07-08 00:01:00+00:00,104.64,0.05477107925983996,1236.92,2022-07-08 00:02:00+00:00,2022-07-08 08:50:00+00:00,2022-07-08 08:51:00+00:00,target,0.2894922615283411,0.31995519246281445,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
311,920.0,1324802.0,1326239.0,-1.0,1.1420000000000001,1214.7,1216.7,1254.8255186052659,1199.7168803495256,0.6935937000000001,0.6947357000000001,-0.0820226214396139,-2.2840000000000003,-3.5903067785620806,9511.203893086215,9507.613586307652,0.14584771976220173,3.0,9489.910702007654,0.0,0.0,2022-07-09 00:00:00+00:00,2022-07-08 00:00:00+00:00,2022-07-09 00:01:00+00:00,100.02,0.052352860737473174,1213.53,2022-07-09 00:02:00+00:00,2022-07-09 23:59:00+00:00,2022-07-09 23:59:00+00:00,scheduled_23_59_exit,-0.07835104561323002,0.3734062554523139,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
312,921.0,1326242.0,1326386.0,-1.0,1.1340000000000001,1216.03,1203.33,1256.439000149337,1203.0830221241217,0.6894890100000001,0.6822881100000001,0.0,14.401800000000053,13.030022880000615,9507.613586307652,9520.643609187653,0.14503934215268582,2.0,9503.045817297652,0.0,0.0,2022-07-10 00:00:00+00:00,2022-07-09 00:00:00+00:00,2022-07-10 00:01:00+00:00,96.75,0.05064126451060318,1216.48,2022-07-10 00:02:00+00:00,2022-07-10 02:26:00+00:00,2022-07-10 02:27:00+00:00,target,0.2843505149233206,0.3203983723435593,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
313,922.0,1327682.0,1327762.0,-1.0,1.103,1165.72,1154.7,1207.423583603306,1154.4649465294358,0.64289458,0.63681705,0.0,12.15505999999998,10.87534837000021,9520.643609187653,9531.518957557653,0.135052756177028,2.0,9514.358353194084,0.0,0.0,2022-07-11 00:00:00+00:00,2022-07-10 00:00:00+00:00,2022-07-11 00:01:00+00:00,100.04,0.05236332921592498,1167.81,2022-07-11 00:02:00+00:00,2022-07-11 01:22:00+00:00,2022-07-11 01:23:00+00:00,target,0.2364254854879801,0.2698821659458541,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
314,923.0,1329122.0,1329306.0,-1.0,1.1480000000000001,1095.32,1082.73,1135.460128936141,1082.5124470782914,0.62871368,0.62148702,0.0,14.453319999999907,13.203119300000253,9531.518957557653,9544.722076857654,0.1319230823123917,2.0,9528.525363877652,0.0,0.0,2022-07-12 00:00:00+00:00,2022-07-11 00:00:00+00:00,2022-07-12 00:01:00+00:00,106.86,0.05593308036799024,1095.95,2022-07-12 00:02:00+00:00,2022-07-12 03:06:00+00:00,2022-07-12 03:07:00+00:00,target,0.28652062922610727,0.3190710458873725,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
315,924.0,1330562.0,1331078.0,-1.0,1.176,1037.35,1076.8700000000001,1076.6471117780561,1024.654025729831,0.6099617999999999,0.63319956,0.2481835572368806,-46.475520000000245,-47.96686491723631,9544.722076857654,9496.755211940417,0.1278113275773481,1.0,9496.755211940417,1.0,0.0,2022-07-13 00:00:00+00:00,2022-07-12 00:00:00+00:00,2022-07-13 00:01:00+00:00,110.72,0.057953496709188465,1037.88,2022-07-13 00:02:00+00:00,2022-07-13 08:38:00+00:00,2022-07-13 08:39:00+00:00,stop,-1.037942703529759,0.3230765238390507,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
316,925.0,1332002.0,1332385.0,-1.0,1.197,1115.01,1101.1200000000001,1153.2776796854157,1100.8932865174531,0.667333485,0.6590203200000001,0.0,16.62632999999985,15.299976194999545,9496.755211940417,9512.055188135417,0.140539262117855,2.0,9482.825118455417,0.0,0.0,2022-07-14 00:00:00+00:00,2022-07-13 00:00:00+00:00,2022-07-14 00:01:00+00:00,103.41,0.054127267835054005,1114.19,2022-07-14 00:02:00+00:00,2022-07-14 06:25:00+00:00,2022-07-14 06:26:00+00:00,target,0.33401384941744905,0.36889389684964125,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
317,926.0,1333442.0,1334207.0,-1.0,1.104,1192.6200000000001,1234.45,1234.200850933029,1179.142180576308,0.6583262400000001,0.6814164,-0.062414549270843146,-46.180319999999924,-47.45764809072898,9512.055188135417,9464.597540044688,0.13841934828577193,1.0,9464.597540044688,0.0,0.0,2022-07-15 00:00:00+00:00,2022-07-14 00:00:00+00:00,2022-07-15 00:01:00+00:00,100.56,0.052635509655671896,1193.01,2022-07-15 00:02:00+00:00,2022-07-15 12:47:00+00:00,2022-07-15 12:48:00+00:00,stop,-1.0338172287868275,0.32413524786685743,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
318,927.0,1334882.0,1334914.0,-1.0,1.067,1230.93,1216.44,1273.7250254255277,1216.1928506447969,0.656701155,0.64897074,0.0,15.460830000000009,14.155158105000737,9464.597540044688,9478.752698149689,0.13877001155548327,2.0,9459.939588889689,0.0,0.0,2022-07-16 00:00:00+00:00,2022-07-15 00:00:00+00:00,2022-07-16 00:01:00+00:00,101.13,0.052933861291548305,1230.58,2022-07-16 00:02:00+00:00,2022-07-16 00:34:00+00:00,2022-07-16 00:35:00+00:00,target,0.30999666124949177,0.3443659446084202,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
319,928.0,1336322.0,1336398.0,-1.0,0.903,1356.6000000000001,1338.81,1407.3616930936012,1338.5378500866602,0.6125049000000001,0.604472715,0.0,16.064370000000174,14.847392384999694,9478.752698149689,9493.600090534688,0.12923744705768406,2.0,9451.782447444879,0.0,0.0,2022-07-17 00:00:00+00:00,2022-07-16 00:00:00+00:00,2022-07-17 00:01:00+00:00,108.0,0.056529783639743085,1355.37,2022-07-17 00:02:00+00:00,2022-07-17 01:18:00+00:00,2022-07-17 01:19:00+00:00,target,0.32391147729610226,0.35582244823935566,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
320,929.0,1337762.0,1337923.0,-1.0,0.903,1337.8,1388.98,1388.696237736078,1322.0196826206925,0.6040167000000001,0.6271244699999999,0.0,-46.21554000000006,-47.446681169998556,9493.600090534688,9446.15340936469,0.12724713369846216,1.0,9441.801134967309,0.0,0.0,2022-07-18 00:00:00+00:00,2022-07-17 00:00:00+00:00,2022-07-18 00:01:00+00:00,105.94,0.05545153035920724,1338.27,2022-07-18 00:02:00+00:00,2022-07-18 02:43:00+00:00,2022-07-18 02:44:00+00:00,stop,-1.0323629473844727,0.3100487989139027,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
321,930.0,1339202.0,1339203.0,-1.0,0.5660000000000001,1565.23,1559.45,1646.6986492304243,1559.1333396341872,0.44296009000000003,0.44132435000000003,0.0,3.271479999999985,2.3871955599988723,9446.15340936469,9448.540604924689,0.09378634261028622,2.0,9442.89034743741,0.0,0.0,2022-07-19 00:00:00+00:00,2022-07-18 00:00:00+00:00,2022-07-19 00:01:00+00:00,116.1,0.060769517412723816,1580.12,2022-07-19 00:02:00+00:00,2022-07-19 00:03:00+00:00,2022-07-19 00:04:00+00:00,target,0.05177034405061588,0.07483443537365062,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
322,931.0,1340642.0,1340660.0,-1.0,0.6980000000000001,1538.67,1521.79,1604.3638592809032,1521.4771792560284,0.5369958300000001,0.53110471,0.0,11.782240000000078,10.714139460000297,9448.540604924689,9459.254744384689,0.11366746515755283,2.0,9444.353069094688,0.0,0.0,2022-07-20 00:00:00+00:00,2022-07-19 00:00:00+00:00,2022-07-20 00:01:00+00:00,112.62,0.058948002162109873,1541.39,2022-07-20 00:02:00+00:00,2022-07-20 00:20:00+00:00,2022-07-20 00:21:00+00:00,target,0.23365608548533748,0.2617112304280398,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
323,932.0,1342082.0,1342247.0,-1.0,0.713,1519.32,1501.8600000000001,1583.7632342833406,1501.558507093538,0.54163758,0.53541309,0.0,12.448979999999864,11.371929330000057,9459.254744384689,9470.626673714689,0.11452013813699922,2.0,9436.868621253869,0.0,0.0,2022-07-21 00:00:00+00:00,2022-07-20 00:00:00+00:00,2022-07-21 00:01:00+00:00,112.91,0.05909979509966103,1521.34,2022-07-21 00:02:00+00:00,2022-07-21 02:47:00+00:00,2022-07-21 02:48:00+00:00,target,0.24749549238752586,0.2756145482762248,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
324,933.0,1343522.0,1343730.0,-1.0,0.722,1574.43,1555.8500000000001,1638.0303228308912,1555.529437169741,0.5683692300000001,0.5616618500000001,0.0,13.414759999999948,12.284728919999907,9470.626673714689,9482.911402634689,0.12002779743762554,2.0,9454.860204484688,0.0,0.0,2022-07-22 00:00:00+00:00,2022-07-21 00:00:00+00:00,2022-07-22 00:01:00+00:00,109.23,0.05717359506452905,1575.39,2022-07-22 00:02:00+00:00,2022-07-22 03:30:00+00:00,2022-07-22 03:31:00+00:00,target,0.2675278873228552,0.29717715239456227,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
325,934.0,1344962.0,1345682.0,-1.0,0.741,1536.18,1514.79,1598.2068250457592,1514.4819183764102,0.5691546900000001,0.561229695,-0.07647893529899999,15.849990000000075,14.796084550300293,9482.911402634689,9497.707487184989,0.12003796425681436,2.0,9438.37871794469,0.0,0.0,2022-07-23 00:00:00+00:00,2022-07-22 00:00:00+00:00,2022-07-23 00:01:00+00:00,113.38,0.05934580434327843,1534.53,2022-07-23 00:02:00+00:00,2022-07-23 12:02:00+00:00,2022-07-23 12:03:00+00:00,target,0.32192080481744695,0.3498177056069285,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
326,935.0,1346402.0,1346775.0,-1.0,0.868,1559.41,1612.49,1612.163974116851,1527.7675664100702,0.6767839400000001,0.69982066,0.0,-46.073439999999934,-47.45004460000018,9497.707487184989,9450.257442584989,0.14251522083895868,1.0,9447.93221885675,0.0,0.0,2022-07-24 00:00:00+00:00,2022-07-23 00:00:00+00:00,2022-07-24 00:01:00+00:00,113.35,0.05933010162560073,1548.01,2022-07-24 00:02:00+00:00,2022-07-24 06:15:00+00:00,2022-07-24 06:16:00+00:00,stop,-1.0362432577859293,0.5998113719326875,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
327,936.0,1347842.0,1347866.0,-1.0,0.719,1601.8600000000001,1577.15,1665.5337564388212,1576.8290917188644,0.5758686700000001,0.5669854249999999,0.0,17.766490000000026,16.62363590500172,9450.257442584989,9466.88107848999,0.12187364704055703,2.0,9444.25760455762,0.0,0.0,2022-07-25 00:00:00+00:00,2022-07-24 00:00:00+00:00,2022-07-25 00:01:00+00:00,115.24,0.060319372839296226,1597.77,2022-07-25 00:02:00+00:00,2022-07-25 00:26:00+00:00,2022-07-25 00:27:00+00:00,target,0.36310870118393257,0.39311185142949484,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
328,937.0,1349282.0,1349315.0,-1.0,0.8260000000000001,1445.3500000000001,1421.98,1500.8719856331988,1421.6930402457276,0.59692955,0.5872777400000001,0.0,19.303620000000098,18.119412710000688,9466.88107848999,9485.000491199991,0.12610902050017364,2.0,9463.89700893999,0.0,0.0,2022-07-26 00:00:00+00:00,2022-07-25 00:00:00+00:00,2022-07-26 00:01:00+00:00,114.06,0.05970173261063978,1440.4,2022-07-26 00:02:00+00:00,2022-07-26 00:35:00+00:00,2022-07-26 00:36:00+00:00,target,0.3950927682039574,0.42608273973773597,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
329,938.0,1350722.0,1350843.0,-1.0,0.745,1446.4,1430.18,1508.2657659389195,1429.8896088186523,0.538784,0.5327420500000001,0.0,12.08390000000002,11.012373949999528,9485.000491199991,9496.01286514999,0.11360758504965263,2.0,9475.941396155591,0.0,0.0,2022-07-27 00:00:00+00:00,2022-07-26 00:00:00+00:00,2022-07-27 00:01:00+00:00,112.5,0.05888519129139905,1448.27,2022-07-27 00:02:00+00:00,2022-07-27 02:03:00+00:00,2022-07-27 02:04:00+00:00,target,0.23893198080814976,0.2668744325843904,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
330,939.0,1352162.0,1352190.0,-1.0,0.6880000000000001,1632.98,1616.39,1699.878623471538,1616.0648737757633,0.5617451200000001,0.5560381600000001,0.0,11.413919999999944,10.296136720000504,9496.01286514999,9506.309001869991,0.11831178579413755,2.0,9492.829128397192,0.0,0.0,2022-07-28 00:00:00+00:00,2022-07-27 00:00:00+00:00,2022-07-28 00:01:00+00:00,105.71,0.05533114285701149,1635.45,2022-07-28 00:02:00+00:00,2022-07-28 00:30:00+00:00,2022-07-28 00:31:00+00:00,target,0.22370138910806908,0.2528471491111208,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
331,940.0,1353602.0,1353618.0,-1.0,0.643,1723.56,1702.76,1795.2569442166416,1702.4155081697725,0.55412454,0.5474373400000001,0.0,13.374399999999971,12.272838119999506,9506.309001869991,9518.58183998999,0.11658037623035353,2.0,9503.68441732999,0.0,0.0,2022-07-29 00:00:00+00:00,2022-07-28 00:00:00+00:00,2022-07-29 00:01:00+00:00,110.59,0.05788545159925174,1723.82,2022-07-29 00:02:00+00:00,2022-07-29 00:18:00+00:00,2022-07-29 00:19:00+00:00,target,0.2662155299440078,0.2949148260257319,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
332,941.0,1355042.0,1355149.0,-1.0,0.655,1722.04,1701.16,1792.557069343775,1700.8110761664143,0.5639681000000001,0.5571299000000001,0.0,13.676399999999923,12.555302000000665,9518.58183998999,9531.137141989992,0.11849834554778448,2.0,9509.73212188999,0.0,0.0,2022-07-30 00:00:00+00:00,2022-07-29 00:00:00+00:00,2022-07-30 00:01:00+00:00,109.44,0.057283514088272994,1721.85,2022-07-30 00:02:00+00:00,2022-07-30 01:49:00+00:00,2022-07-30 01:50:00+00:00,target,0.27182638442550505,0.3010465980951837,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
333,942.0,1356482.0,1357832.0,-1.0,0.659,1695.45,1676.31,1765.6157637396113,1675.9729672961175,0.558650775,0.5523441450000001,-0.17417164164447302,12.613260000000066,11.676436721643768,9531.137141989992,9542.813578711635,0.11722646871564377,2.0,9492.978925628986,0.0,0.0,2022-07-31 00:00:00+00:00,2022-07-30 00:00:00+00:00,2022-07-31 00:01:00+00:00,109.12,0.05711601843304412,1696.68,2022-07-31 00:02:00+00:00,2022-07-31 22:32:00+00:00,2022-07-31 22:33:00+00:00,target,0.25252225490340097,0.2775859858970932,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
334,943.0,1357922.0,1358568.0,-1.0,0.675,1679.91,1656.6200000000001,1748.4210040338085,1656.282263771884,0.566969625,0.5591092500000001,-0.11425453924657503,15.720749999999976,14.708925664246635,9542.813578711635,9557.522504375882,0.11882651176688835,2.0,9526.195241184134,0.0,0.0,2022-08-01 00:00:00+00:00,2022-07-31 00:00:00+00:00,2022-08-01 00:01:00+00:00,113.75,0.05953947119463681,1677.63,2022-08-01 00:02:00+00:00,2022-08-01 10:48:00+00:00,2022-08-01 10:49:00+00:00,target,0.31806570771194365,0.3448750541804427,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
335,944.0,1359362.0,1359461.0,-1.0,0.668,1628.3,1609.22,1697.7217459601734,1608.8886664583956,0.5438522,0.5374794800000001,0.0,12.745439999999952,11.664108319999286,9557.522504375882,9569.186612695881,0.11380610398793181,2.0,9538.613835181202,0.0,0.0,2022-08-02 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-02 00:01:00+00:00,112.97,0.05913120053501644,1629.45,2022-08-02 00:02:00+00:00,2022-08-02 01:41:00+00:00,2022-08-02 01:42:00+00:00,target,0.251524068697671,0.2796145973156657,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
