trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
336,945.0,1360802.0,1360824.0,-1.0,0.71,1630.27,1610.43,1695.6140776722534,1610.1048298724643,0.57874585,0.57170265,0.0,14.08639999999994,12.935951499999646,9569.186612695881,9582.12256419588,0.12096030173184233,2.0,9562.926886626981,0.0,0.0,2022-08-03 00:00:00+00:00,2022-08-02 00:00:00+00:00,2022-08-03 00:01:00+00:00,108.9,0.05700086517007427,1629.97,2022-08-03 00:02:00+00:00,2022-08-03 00:24:00+00:00,2022-08-03 00:25:00+00:00,target,0.2788263397240662,0.30859981265139635,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
337,946.0,1362242.0,1363114.0,-1.0,0.7000000000000001,1616.32,1597.92,1682.733045794002,1597.593479330205,0.565712,0.5592720000000001,-0.08762426764,12.879999999999905,11.8426402676414,9582.12256419588,9593.965204463522,0.11807655270739564,2.0,9549.440852195881,0.0,0.0,2022-08-04 00:00:00+00:00,2022-08-03 00:00:00+00:00,2022-08-04 00:01:00+00:00,109.22,0.05716836082530315,1617.37,2022-08-04 00:02:00+00:00,2022-08-04 14:34:00+00:00,2022-08-04 14:35:00+00:00,target,0.2547399734937305,0.2819705141649485,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
338,947.0,1363682.0,1364044.0,-1.0,0.7000000000000001,1605.23,1672.03,1671.6955117775842,1587.6777699535016,0.5618305,0.5852105000000001,0.0,-46.75999999999997,-47.90704100000039,9593.965204463522,9546.058163463522,0.11712164637382935,1.0,9544.322781983521,0.0,0.0,2022-08-05 00:00:00+00:00,2022-08-04 00:00:00+00:00,2022-08-05 00:01:00+00:00,108.52,0.056801964079489994,1607.2,2022-08-05 00:02:00+00:00,2022-08-05 06:04:00+00:00,2022-08-05 06:05:00+00:00,stop,-1.0296863466427382,0.2640802662474639,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
339,948.0,1365122.0,1365448.0,-1.0,0.651,1735.8,1716.76,1806.9125843541126,1716.4127120807436,0.5650029,0.55880538,0.0,12.395039999999977,11.271231719998468,9546.058163463522,9557.32939518352,0.11837407447662238,2.0,9536.26796625463,0.0,0.0,2022-08-06 00:00:00+00:00,2022-08-05 00:00:00+00:00,2022-08-06 00:01:00+00:00,107.58,0.056309945592255196,1737.13,2022-08-06 00:02:00+00:00,2022-08-06 05:28:00+00:00,2022-08-06 05:29:00+00:00,target,0.24346914343292805,0.2726280881976567,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
340,949.0,1366562.0,1366617.0,-1.0,0.667,1688.74,1669.93,1758.2265694383238,1669.595444539035,0.5631947900000001,0.5569216550000001,0.0,12.546269999999964,11.426153554999473,9557.32939518352,9568.75554873852,0.1178561011580967,2.0,9551.11004039352,0.0,0.0,2022-08-07 00:00:00+00:00,2022-08-06 00:00:00+00:00,2022-08-07 00:01:00+00:00,108.46,0.056770558644134585,1689.85,2022-08-07 00:02:00+00:00,2022-08-07 00:57:00+00:00,2022-08-07 00:58:00+00:00,target,0.24653202969250565,0.2755144715837158,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
341,950.0,1368002.0,1368526.0,-1.0,0.66,1697.96,1768.6100000000001,1768.252492313602,1678.9379379918769,0.5603268,0.5836413000000001,-0.03206562678,-46.62900000000006,-47.74090247322056,9568.75554873852,9521.0146462653,0.11711591902331955,1.0,9521.0146462653,0.0,0.0,2022-08-08 00:00:00+00:00,2022-08-07 00:00:00+00:00,2022-08-08 00:01:00+00:00,108.62,0.056854306471749015,1699.25,2022-08-08 00:02:00+00:00,2022-08-08 08:46:00+00:00,2022-08-08 08:47:00+00:00,stop,-1.0290530088802055,0.27061299695077506,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
342,951.0,1369442.0,1370149.0,1.0,0.556,1775.8400000000001,1692.02,1692.3632955366809,1793.960010133175,0.4936835200000001,0.47038156000000003,-0.0031786040172000008,-46.603920000000095,-47.56480647598255,9521.0146462653,9473.449839789317,0.10370397238988635,1.0,9473.449839789317,0.0,0.0,2022-08-09 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-09 00:01:00+00:00,109.54,0.05733585648053202,1776.09,2022-08-09 00:02:00+00:00,2022-08-09 11:49:00+00:00,2022-08-09 11:50:00+00:00,stop,-1.0248154097157793,0.21706666847559927,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
343,952.0,1370882.0,1370914.0,-1.0,0.631,1699.06,1682.3,1772.0036779766147,1681.9563506865459,0.5360534299999999,0.53076565,0.0,10.575559999999994,9.508740920000491,9473.449839789317,9482.958580709317,0.11316963494091217,2.0,9471.544516359318,0.0,0.0,2022-08-10 00:00:00+00:00,2022-08-09 00:00:00+00:00,2022-08-10 00:01:00+00:00,110.3,0.057733658661700576,1702.04,2022-08-10 00:02:00+00:00,2022-08-10 00:34:00+00:00,2022-08-10 00:35:00+00:00,target,0.20658843121170706,0.2344774734136301,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
344,953.0,1372322.0,1373053.0,-1.0,0.611,1851.58,1927.26,1926.8688221295886,1832.5153619648313,0.56565769,0.58877793,-0.05039724113444602,-46.24048000000004,-47.34451837886445,9482.958580709317,9435.614062330453,0.11929983352467396,1.0,9435.614062330453,0.0,0.0,2022-08-11 00:00:00+00:00,2022-08-10 00:00:00+00:00,2022-08-11 00:01:00+00:00,105.68,0.05531544013933379,1853.24,2022-08-11 00:02:00+00:00,2022-08-11 12:13:00+00:00,2022-08-11 12:14:00+00:00,stop,-1.0291957637073061,0.253220033145879,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
345,954.0,1373762.0,1373777.0,-1.0,0.653,1881.82,1859.3500000000001,1951.7048417511155,1858.9715053548587,0.61441423,0.6070777750000002,0.0,14.67290999999987,13.451417995000156,9435.614062330453,9449.065480325453,0.1302330141824917,2.0,9434.098508100453,0.0,0.0,2022-08-12 00:00:00+00:00,2022-08-11 00:00:00+00:00,2022-08-12 00:01:00+00:00,102.66,0.05373469989311134,1879.35,2022-08-12 00:02:00+00:00,2022-08-12 00:17:00+00:00,2022-08-12 00:18:00+00:00,target,0.29476227582172937,0.32694492929543684,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
346,955.0,1375202.0,1375379.0,1.0,0.5730000000000001,1956.93,1975.3700000000001,1876.7985452960675,1975.771196061214,0.5606604450000001,0.5659435050000001,0.0,10.566120000000032,9.439516049998929,9449.065480325453,9458.504996375452,0.11867003063263551,2.0,9442.012729880453,0.0,0.0,2022-08-13 00:00:00+00:00,2022-08-12 00:00:00+00:00,2022-08-13 00:01:00+00:00,100.96,0.05284487922470797,1957.4,2022-08-13 00:02:00+00:00,2022-08-13 02:59:00+00:00,2022-08-13 03:00:00+00:00,target,0.2055853105483388,0.23512859127327415,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
347,956.0,1376642.0,1377085.0,1.0,0.548,1982.65,2001.63,1898.8127217863591,2002.0393884470325,0.5432461000000001,0.5484466200000001,0.0,10.40104000000001,9.309347279999201,9458.504996375452,9467.814343655451,0.11486933721728218,2.0,9451.277372211332,0.0,0.0,2022-08-14 00:00:00+00:00,2022-08-13 00:00:00+00:00,2022-08-14 00:01:00+00:00,104.33,0.05460881784383699,1982.8,2022-08-14 00:02:00+00:00,2022-08-14 07:25:00+00:00,2022-08-14 07:26:00+00:00,target,0.20262895411166254,0.2312740687695368,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
348,957.0,1378082.0,1378274.0,-1.0,0.593,1933.46,2011.19,2010.782310606387,1913.4365021014003,0.57327089,0.5963178349999999,0.0,-46.09389000000001,-47.263478724999004,9467.814343655451,9420.550864930452,0.12109888706978267,1.0,9420.550864930452,0.0,0.0,2022-08-15 00:00:00+00:00,2022-08-14 00:00:00+00:00,2022-08-15 00:01:00+00:00,105.65,0.05529973742165608,1934.55,2022-08-15 00:02:00+00:00,2022-08-15 03:14:00+00:00,2022-08-15 03:15:00+00:00,stop,-1.0307804354906946,0.25896145293084133,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
349,958.0,1379522.0,1379706.0,-1.0,0.602,1896.8700000000001,1878.5,1972.7662095814583,1878.1206795026972,0.5709578700000001,0.5654285,0.0,11.058740000000071,9.922353629999634,9420.550864930452,9430.473218560452,0.12121538924554498,2.0,9409.868274685412,0.0,0.0,2022-08-16 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-16 00:01:00+00:00,104.62,0.054760610781388164,1898.56,2022-08-16 00:02:00+00:00,2022-08-16 03:06:00+00:00,2022-08-16 03:07:00+00:00,target,0.21716914574382262,0.24703895755399516,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
350,959.0,1380962.0,1381321.0,-1.0,0.625,1875.0,1948.45,1948.0566731326096,1855.745586785898,0.5859375,0.608890625,0.0,-45.90625000000003,-47.10107812500064,9430.473218560452,9383.372140435451,0.1242647079145075,1.0,9383.372140435451,0.0,0.0,2022-08-17 00:00:00+00:00,2022-08-16 00:00:00+00:00,2022-08-17 00:01:00+00:00,103.83,0.05434710588254189,1875.78,2022-08-17 00:02:00+00:00,2022-08-17 06:01:00+00:00,2022-08-17 06:02:00+00:00,stop,-1.0315515581062304,0.2635544761140729,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
351,960.0,1382402.0,1383839.0,-1.0,0.619,1834.15,1846.89,1907.6533415803267,1812.9559313836344,0.5676694250000001,0.5716124550000001,-0.14798872295557744,-7.886060000000006,-8.877353157044126,9383.372140435451,9374.494787278407,0.12099475892121153,3.0,9353.97424095673,0.0,0.0,2022-08-18 00:00:00+00:00,2022-08-17 00:00:00+00:00,2022-08-18 00:01:00+00:00,108.97,0.057037504844655584,1833.55,2022-08-18 00:02:00+00:00,2022-08-18 23:59:00+00:00,2022-08-18 23:59:00+00:00,scheduled_23_59_exit,-0.19511280160600597,0.2883415659845099,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
352,961.0,1383842.0,1384238.0,1.0,0.5720000000000001,1845.79,1765.78,1766.1343704670162,1863.86650929355,0.52789594,0.5050130800000001,0.0,-45.76572,-46.79862902000059,9374.494787278407,9327.696158258406,0.11262386976125423,1.0,9308.369722283847,0.0,0.0,2022-08-19 00:00:00+00:00,2022-08-18 00:00:00+00:00,2022-08-19 00:01:00+00:00,106.75,0.05587550373650531,1845.86,2022-08-19 00:02:00+00:00,2022-08-19 06:38:00+00:00,2022-08-19 06:39:00+00:00,stop,-1.0271186792406528,0.2269332299491146,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
353,962.0,1385282.0,1386406.0,-1.0,0.6970000000000001,1613.1000000000001,1589.05,1677.9506840528172,1588.7253897838011,0.5621653500000001,0.5537839250000001,0.03166949867476033,16.762850000000128,15.615231226325704,9327.696158258406,9343.311389484732,0.12053680575825343,2.0,9297.372092908407,0.0,0.0,2022-08-20 00:00:00+00:00,2022-08-19 00:00:00+00:00,2022-08-20 00:01:00+00:00,117.32,0.06140809459828388,1608.29,2022-08-20 00:02:00+00:00,2022-08-20 18:46:00+00:00,2022-08-20 18:47:00+00:00,target,0.34546263400006366,0.37585741110066506,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
354,963.0,1386722.0,1387453.0,-1.0,0.706,1575.42,1639.89,1639.554869654676,1556.5857595204986,0.55612326,0.5788811700000001,-0.0213912865968,-45.51582000000002,-46.62943314340373,9343.311389484732,9296.681956341328,0.11904200487760244,1.0,9296.681956341328,0.0,0.0,2022-08-21 00:00:00+00:00,2022-08-20 00:00:00+00:00,2022-08-21 00:01:00+00:00,111.74,0.05848738911023048,1574.93,2022-08-21 00:02:00+00:00,2022-08-21 12:13:00+00:00,2022-08-21 12:14:00+00:00,stop,-1.0298197545706784,0.29366615354348485,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
355,964.0,1388162.0,1388230.0,-1.0,0.645,1615.27,1598.4,1685.3111676734652,1598.0800150690422,0.520924575,0.515484,0.0,10.88114999999993,9.844741425000393,9296.681956341328,9306.526697766329,0.11206677338137268,2.0,9292.32973176633,0.0,0.0,2022-08-22 00:00:00+00:00,2022-08-21 00:00:00+00:00,2022-08-22 00:01:00+00:00,114.19,0.059769777720576504,1617.17,2022-08-22 00:02:00+00:00,2022-08-22 01:10:00+00:00,2022-08-22 01:11:00+00:00,target,0.21791705516901297,0.24542687539274252,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
356,965.0,1389602.0,1389918.0,-1.0,0.651,1622.8700000000001,1605.17,1692.3272630736835,1604.8405853067572,0.528244185,0.522482835,0.0,11.52270000000003,10.471972979999919,9306.526697766329,9316.998670746329,0.11352123131539171,2.0,9296.116273581329,0.0,0.0,2022-08-23 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-23 00:01:00+00:00,114.19,0.059769777720576504,1624.02,2022-08-23 00:02:00+00:00,2022-08-23 05:18:00+00:00,2022-08-23 05:19:00+00:00,target,0.2315953622148218,0.2595756569635698,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
357,966.0,1391042.0,1391075.0,-1.0,0.645,1661.45,1645.3,1731.5564738240544,1644.9629696967022,0.5358176250000001,0.53060925,0.0,10.416750000000059,9.350323125001523,9316.998670746329,9326.34899387133,0.11501936276590215,2.0,9314.379503121329,0.0,0.0,2022-08-24 00:00:00+00:00,2022-08-23 00:00:00+00:00,2022-08-24 00:01:00+00:00,111.38,0.058298956498098,1664.19,2022-08-24 00:02:00+00:00,2022-08-24 00:35:00+00:00,2022-08-24 00:36:00+00:00,target,0.20678011899991477,0.2351712959444404,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
358,967.0,1392482.0,1393919.0,-1.0,0.6880000000000001,1656.58,1694.44,1722.2379657536978,1636.6495315917443,0.56986352,0.5828873600000001,-0.009512478644800006,-26.04768000000009,-27.190918401354793,9326.34899387133,9299.158075469975,0.12220506017402463,3.0,9281.077369210416,0.0,0.0,2022-08-25 00:00:00+00:00,2022-08-24 00:00:00+00:00,2022-08-25 00:01:00+00:00,110.74,0.057963965187640264,1655.71,2022-08-25 00:02:00+00:00,2022-08-25 23:59:00+00:00,2022-08-25 23:59:00+00:00,scheduled_23_59_exit,-0.6019328084448536,0.3035498919205107,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
359,968.0,1393922.0,1393972.0,-1.0,0.633,1691.68,1674.8700000000001,1762.9904195441445,1674.5292868429904,0.5354167200000001,0.5300963550000001,0.0,10.640729999999966,9.57521692499904,9299.158075469975,9308.733292394974,0.11515380546382213,2.0,9297.995988749975,0.0,0.0,2022-08-26 00:00:00+00:00,2022-08-25 00:00:00+00:00,2022-08-26 00:01:00+00:00,111.8,0.05851879454558589,1694.16,2022-08-26 00:02:00+00:00,2022-08-26 00:52:00+00:00,2022-08-26 00:53:00+00:00,target,0.21212503161104443,0.24050781451920386,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
360,969.0,1395362.0,1395512.0,-1.0,0.6930000000000001,1502.97,1489.84,1568.2103041952787,1489.5327403537344,0.5207791050000001,0.51622956,0.0,9.099090000000077,8.062081334999675,9308.733292394974,9316.795373729974,0.11189043420665298,2.0,9298.267963289974,0.0,0.0,2022-08-27 00:00:00+00:00,2022-08-26 00:00:00+00:00,2022-08-27 00:01:00+00:00,112.06,0.05865488476545935,1507.23,2022-08-27 00:02:00+00:00,2022-08-27 02:32:00+00:00,2022-08-27 02:33:00+00:00,target,0.1783191409589018,0.2059656191369818,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
361,970.0,1396802.0,1397572.0,-1.0,0.724,1487.44,1472.84,1549.8951867294468,1472.5425575918857,0.5384532799999999,0.5331680799999999,0.29112473241599995,10.570400000000099,9.207653907584245,9316.795373729974,9326.003027637558,0.1155876582882233,2.0,9300.486386489694,0.0,0.0,2022-08-28 00:00:00+00:00,2022-08-27 00:00:00+00:00,2022-08-28 00:01:00+00:00,111.92,0.05858160541629672,1490.0,2022-08-28 00:02:00+00:00,2022-08-28 12:52:00+00:00,2022-08-28 12:53:00+00:00,target,0.2036300695263809,0.23853010755775067,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
362,971.0,1398242.0,1398989.0,-1.0,0.8290000000000001,1431.69,1486.43,1486.1273758304362,1408.7307743544786,0.5934355050000001,0.616125235,0.20550865316900002,-45.37946000000001,-46.79452939316798,9326.003027637558,9279.20849824439,0.127264703483659,1.0,9279.20849824439,0.0,0.0,2022-08-29 00:00:00+00:00,2022-08-28 00:00:00+00:00,2022-08-29 00:01:00+00:00,117.48,0.061491842425898315,1426.3,2022-08-29 00:02:00+00:00,2022-08-29 12:29:00+00:00,2022-08-29 12:30:00+00:00,stop,-1.0369155125482559,0.42175482001622916,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
363,972.0,1399682.0,1399772.0,-1.0,0.685,1547.88,1532.77,1613.687171752771,1532.4564581339187,0.5301489,0.5249737250000001,0.0,10.350350000000088,9.29522737500156,9279.20849824439,9288.503725619392,0.11426597432319863,2.0,9277.914965876691,0.0,0.0,2022-08-30 00:00:00+00:00,2022-08-29 00:00:00+00:00,2022-08-30 00:01:00+00:00,112.91,0.05909979509966103,1550.67,2022-08-30 00:02:00+00:00,2022-08-30 01:32:00+00:00,2022-08-30 01:33:00+00:00,target,0.20620358904013975,0.23437478705247666,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
364,973.0,1401122.0,1401218.0,-1.0,0.739,1525.29,1586.55,1586.2305426588607,1505.436196557274,0.563594655,0.586230225,0.0,-45.271139999999995,-46.42096487999879,9288.503725619392,9242.082760739393,0.12135316336160858,1.0,9242.082760739393,0.0,0.0,2022-08-31 00:00:00+00:00,2022-08-30 00:00:00+00:00,2022-08-31 00:01:00+00:00,114.33,0.059843057069739136,1523.48,2022-08-31 00:02:00+00:00,2022-08-31 01:38:00+00:00,2022-08-31 01:39:00+00:00,stop,-1.030773886468911,0.32578973826776936,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
365,974.0,1402562.0,1402603.0,-1.0,0.687,1552.66,1534.8400000000001,1617.9421071266338,1534.5306323970974,0.5333387100000001,0.5272175400000001,0.0,12.242339999999958,11.18178375000025,9242.082760739393,9253.264544489393,0.11541526381166738,2.0,9232.437955009284,0.0,0.0,2022-09-01 00:00:00+00:00,2022-08-31 00:00:00+00:00,2022-09-01 00:01:00+00:00,115.45,0.06042929186304018,1553.04,2022-09-01 00:02:00+00:00,2022-09-01 00:43:00+00:00,2022-09-01 00:44:00+00:00,target,0.24932176236940115,0.27770806428988987,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
366,975.0,1404002.0,1405162.0,-1.0,0.635,1580.63,1566.93,1651.4555335710402,1566.6088681290023,0.501850025,0.49750027500000005,-0.014190038821526765,8.699500000000029,7.714339738820854,9253.264544489393,9260.978884228214,0.10846983193598789,2.0,9210.409744352453,0.0,0.0,2022-09-02 00:00:00+00:00,2022-09-01 00:00:00+00:00,2022-09-02 00:01:00+00:00,114.94,0.060162345662519164,1585.4,2022-09-02 00:02:00+00:00,2022-09-02 19:22:00+00:00,2022-09-02 19:23:00+00:00,target,0.17152806206031262,0.1979671901367916,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
367,976.0,1405442.0,1405630.0,-1.0,0.6950000000000001,1573.39,1556.7,1638.0029236690714,1556.3868237608956,0.5467530250000001,0.54095325,0.0,11.59955000000004,10.51184372499847,9260.978884228214,9271.490727953213,0.11807672425020653,2.0,9255.250839490163,0.0,0.0,2022-09-03 00:00:00+00:00,2022-09-02 00:00:00+00:00,2022-09-03 00:01:00+00:00,111.4,0.05830942497654981,1574.49,2022-09-03 00:02:00+00:00,2022-09-03 03:10:00+00:00,2022-09-03 03:11:00+00:00,target,0.2340855999252324,0.26315441669517786,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
368,977.0,1406882.0,1408319.0,-1.0,0.6910000000000001,1554.21,1577.38,1619.3318740877767,1538.1772057402866,0.536979555,0.5449847900000001,0.14678443136627362,-16.01047000000005,-17.239218776365306,9271.490727953213,9254.251509176847,0.11583456657752476,3.0,9251.90835404761,0.0,0.0,2022-09-04 00:00:00+00:00,2022-09-03 00:00:00+00:00,2022-09-04 00:01:00+00:00,113.28,0.059293461951019415,1556.41,2022-09-04 00:02:00+00:00,2022-09-04 23:59:00+00:00,2022-09-04 23:59:00+00:00,scheduled_23_59_exit,-0.3831004336056416,0.2461967577607354,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
369,978.0,1408322.0,1408644.0,-1.0,0.727,1579.48,1560.3600000000001,1641.0935883591926,1560.0387625974565,0.57414098,0.5671908600000001,0.0,13.90023999999992,12.758908159999919,9254.251509176847,9267.010417336847,0.12408155957954271,2.0,9245.811228196848,0.0,0.0,2022-09-05 00:00:00+00:00,2022-09-04 00:00:00+00:00,2022-09-05 00:01:00+00:00,111.56,0.05839317280416424,1578.14,2022-09-05 00:02:00+00:00,2022-09-05 05:24:00+00:00,2022-09-05 05:25:00+00:00,target,0.28484106294356837,0.3155348993667711,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
370,979.0,1409762.0,1410490.0,-1.0,0.678,1614.16,1680.83,1680.4852807166633,1598.910491110709,0.5472002400000001,0.5698013700000001,0.14943416578600469,-45.202259999999896,-46.46869577578582,9267.010417336847,9220.541721561061,0.1180963903906465,1.0,9220.541721561061,0.0,0.0,2022-09-06 00:00:00+00:00,2022-09-05 00:00:00+00:00,2022-09-06 00:01:00+00:00,109.75,0.05744577550427595,1616.92,2022-09-06 00:02:00+00:00,2022-09-06 12:10:00+00:00,2022-09-06 12:11:00+00:00,stop,-1.0333601099572318,0.22992000523052233,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
371,980.0,1411202.0,1411219.0,-1.0,0.685,1555.6100000000001,1540.8700000000001,1620.9602937837365,1540.5602618259168,0.5327964250000001,0.5277479750000001,0.0,10.096900000000007,9.036355600001116,9220.541721561061,9229.578077161063,0.11556727166130025,2.0,9212.336925136062,0.0,0.0,2022-09-07 00:00:00+00:00,2022-09-06 00:00:00+00:00,2022-09-07 00:01:00+00:00,112.06,0.05865488476545935,1558.23,2022-09-07 00:02:00+00:00,2022-09-07 00:19:00+00:00,2022-09-07 00:20:00+00:00,target,0.20186229068314684,0.23029335145588548,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
372,981.0,1412642.0,1413080.0,-1.0,0.708,1632.15,1611.18,1695.3043462960838,1610.8542436888877,0.5777811,0.57035772,0.0,14.84676000000002,13.698621179999463,9229.578077161063,9243.276698341062,0.12520206127942968,2.0,9219.038736061062,0.0,0.0,2022-09-08 00:00:00+00:00,2022-09-07 00:00:00+00:00,2022-09-08 00:01:00+00:00,112.16,0.05870722715771837,1629.35,2022-09-08 00:02:00+00:00,2022-09-08 07:20:00+00:00,2022-09-08 07:21:00+00:00,target,0.3063658502502629,0.33720175348300596,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
373,982.0,1414082.0,1414376.0,-1.0,0.633,1631.25,1702.56,1702.209926515838,1615.3864094953185,0.516290625,0.53886024,0.0,-45.13922999999997,-46.19438086500122,9243.276698341062,9197.08231747606,0.11171160224872664,1.0,9196.901110414421,0.0,0.0,2022-09-09 00:00:00+00:00,2022-09-08 00:00:00+00:00,2022-09-09 00:01:00+00:00,114.9,0.06014140870561556,1634.22,2022-09-09 00:02:00+00:00,2022-09-09 04:56:00+00:00,2022-09-09 04:57:00+00:00,stop,-1.0284241907115508,0.22355703118070136,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
374,983.0,1415522.0,1416884.0,-1.0,0.602,1713.63,1788.19,1787.825061042142,1698.0523172412004,0.51580263,0.53824519,0.35610235171140003,-44.885119999999965,-46.29527017170949,9197.08231747606,9150.787047304351,0.11216657896382748,1.0,9150.787047304351,0.0,0.0,2022-09-10 00:00:00+00:00,2022-09-09 00:00:00+00:00,2022-09-10 00:01:00+00:00,113.11,0.059204479884179075,1717.48,2022-09-10 00:02:00+00:00,2022-09-10 22:44:00+00:00,2022-09-10 22:45:00+00:00,stop,-1.0364900448294974,0.2099557913963006,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
375,984.0,1416962.0,1417350.0,-1.0,0.626,1774.88,1753.3700000000001,1845.7730144121974,1753.009450479742,0.55553744,0.5488048100000001,0.0,13.465259999999994,12.360917750000226,9150.787047304351,9163.147965054352,0.12141850468778002,2.0,9148.121152104572,0.0,0.0,2022-09-11 00:00:00+00:00,2022-09-10 00:00:00+00:00,2022-09-11 00:01:00+00:00,113.35,0.05933010162560073,1773.05,2022-09-11 00:02:00+00:00,2022-09-11 06:30:00+00:00,2022-09-11 06:31:00+00:00,target,0.27853061636215365,0.30850076980920604,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
376,985.0,1418402.0,1418451.0,-1.0,0.5680000000000001,1759.94,1745.04,1838.3383008579156,1744.6896706015555,0.4998229600000001,0.4955913600000001,0.0,8.463200000000052,7.467785679998997,9163.147965054352,9170.61575073435,0.1090941588864838,2.0,9160.858942094352,0.0,0.0,2022-09-12 00:00:00+00:00,2022-09-11 00:00:00+00:00,2022-09-12 00:01:00+00:00,115.45,0.06042929186304018,1765.01,2022-09-12 00:02:00+00:00,2022-09-12 00:51:00+00:00,2022-09-12 00:52:00+00:00,target,0.16770146618133996,0.19452372349348995,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
377,986.0,1419842.0,1419862.0,-1.0,0.619,1713.5,1696.02,1785.4203037836437,1695.6731604663687,0.5303282500000001,0.52491819,0.0,10.820120000000012,9.764873559999614,9170.61575073435,9180.38062429435,0.11565815522420797,2.0,9168.129382484349,0.0,0.0,2022-09-13 00:00:00+00:00,2022-09-12 00:00:00+00:00,2022-09-13 00:01:00+00:00,115.1,0.0602460934901336,1715.14,2022-09-13 00:02:00+00:00,2022-09-13 00:22:00+00:00,2022-09-13 00:23:00+00:00,target,0.21934334492601268,0.24786935810587504,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
