trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
378,987.0,1421282.0,1421301.0,-1.0,0.644,1566.64,1554.13,1635.937231241528,1553.813384727898,0.50445808,0.5004298600000001,0.0,8.056439999999995,7.051552060000176,9180.38062429435,9187.43217635435,0.1098991644562178,2.0,9173.89602618023,0.0,0.0,2022-09-14 00:00:00+00:00,2022-09-13 00:00:00+00:00,2022-09-14 00:01:00+00:00,115.61,0.06051303969065461,1571.9,2022-09-14 00:02:00+00:00,2022-09-14 00:21:00+00:00,2022-09-14 00:22:00+00:00,target,0.158009415438787,0.18509563863231926,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
379,988.0,1422722.0,1422752.0,-1.0,0.641,1632.57,1616.8500000000001,1702.1393276130314,1616.518251870469,0.523238685,0.5182004250000001,0.0,10.076519999999872,9.035080890000245,9187.43217635435,9196.46725724435,0.11390313962733938,2.0,9181.31386879516,0.0,0.0,2022-09-15 00:00:00+00:00,2022-09-14 00:00:00+00:00,2022-09-15 00:01:00+00:00,116.01,0.060722409259690704,1635.39,2022-09-15 00:02:00+00:00,2022-09-15 00:32:00+00:00,2022-09-15 00:33:00+00:00,target,0.2026078227807985,0.23073024679520207,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
380,989.0,1424162.0,1424175.0,-1.0,0.881,1474.81,1457.1000000000001,1525.1756767740274,1456.806384895407,0.649653805,0.6418525500000001,0.0,15.602509999999832,14.3110036449998,9196.46725724435,9210.77826088935,0.14128333996693068,2.0,9194.130470158601,0.0,0.0,2022-09-16 00:00:00+00:00,2022-09-15 00:00:00+00:00,2022-09-16 00:01:00+00:00,103.25,0.05404352000743957,1471.93,2022-09-16 00:02:00+00:00,2022-09-16 00:15:00+00:00,2022-09-16 00:16:00+00:00,target,0.3225221230100994,0.3574580201784759,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
381,990.0,1425602.0,1426237.0,-1.0,0.835,1429.95,1419.42,1483.2987305661745,1419.131812331113,0.5970041250000001,0.59260785,-0.09460815931886886,8.792549999999977,7.697546184319435,9210.77826088935,9218.47580707367,0.12963163547970508,2.0,9188.61320676435,0.0,0.0,2022-09-17 00:00:00+00:00,2022-09-16 00:00:00+00:00,2022-09-17 00:01:00+00:00,100.95,0.05283964498548208,1433.58,2022-09-17 00:02:00+00:00,2022-09-17 10:37:00+00:00,2022-09-17 10:38:00+00:00,target,0.17279920416060882,0.20278247587293616,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
382,991.0,1427042.0,1427049.0,-1.0,0.853,1463.75,1454.27,1515.9649777592758,1453.9740973049481,0.6242893749999999,0.6202461549999999,0.0,8.086440000000016,6.841904470000372,9218.47580707367,9225.31771154367,0.13544307932575148,2.0,9216.51230769867,0.0,0.0,2022-09-18 00:00:00+00:00,2022-09-17 00:00:00+00:00,2022-09-18 00:01:00+00:00,95.52,0.04999745308581721,1467.96,2022-09-18 00:02:00+00:00,2022-09-18 00:09:00+00:00,2022-09-18 00:10:00+00:00,target,0.1536147355454065,0.18722410914587043,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
383,992.0,1428482.0,1428616.0,-1.0,1.04,1338.03,1320.05,1380.721980016825,1319.7825536514658,0.6957756,0.6864260000000001,0.0,18.69920000000002,17.316998400001467,9225.31771154367,9242.634709943672,0.1508404635494285,2.0,9208.955242345271,0.0,0.0,2022-09-19 00:00:00+00:00,2022-09-18 00:00:00+00:00,2022-09-19 00:01:00+00:00,103.33,0.054085393921246776,1333.67,2022-09-19 00:02:00+00:00,2022-09-19 02:16:00+00:00,2022-09-19 02:17:00+00:00,target,0.3900254800419006,0.42742094279400417,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
384,993.0,1429922.0,1429991.0,-1.0,1.04,1376.96,1362.25,1419.665819327286,1361.969267072043,0.7160192000000001,0.70837,0.0,15.298400000000038,13.874010800000178,9242.634709943672,9256.508720743672,0.1549383314326319,2.0,9234.546871057273,0.0,0.0,2022-09-20 00:00:00+00:00,2022-09-19 00:00:00+00:00,2022-09-20 00:01:00+00:00,94.69,0.04956301123006734,1375.05,2022-09-20 00:02:00+00:00,2022-09-20 01:11:00+00:00,2022-09-20 01:12:00+00:00,target,0.31237885632782136,0.35102318990936554,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
385,994.0,1431362.0,1432414.0,-1.0,0.882,1316.65,1367.72,1367.4462373765173,1308.9132695665974,0.58064265,0.6031645200000001,0.11746821761257698,-45.04373999999994,-46.345015387612875,9256.508720743672,9210.163705356059,0.12545608015229115,1.0,9205.220615092197,0.0,0.0,2022-09-21 00:00:00+00:00,2022-09-20 00:00:00+00:00,2022-09-21 00:01:00+00:00,99.96,0.052321455302117764,1322.08,2022-09-21 00:02:00+00:00,2022-09-21 17:34:00+00:00,2022-09-21 17:35:00+00:00,stop,-1.034434273757596,0.15230912431674268,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
386,995.0,1432802.0,1433308.0,-1.0,1.096,1248.17,1288.89,1288.6273347888111,1231.278947838614,0.6839971600000001,0.7063117200000002,0.32817821552916215,-44.629120000000036,-46.34760709552938,9210.163705356059,9163.81609826053,0.1485309451344996,1.0,9163.81609826053,0.0,0.0,2022-09-22 00:00:00+00:00,2022-09-21 00:00:00+00:00,2022-09-22 00:01:00+00:00,103.3,0.054069691203569074,1244.19,2022-09-22 00:02:00+00:00,2022-09-22 08:28:00+00:00,2022-09-22 08:29:00+00:00,stop,-1.045248356055771,0.4175028397089952,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
387,996.0,1434242.0,1434766.0,-1.0,0.9500000000000001,1325.47,1312.76,1372.063059663057,1312.4950127256695,0.62959825,0.623561,0.06019280759500001,12.074500000000036,10.761147942404932,9163.81609826053,9174.577246202934,0.13740962133002865,2.0,9132.56412867503,0.0,0.0,2022-09-23 00:00:00+00:00,2022-09-22 00:00:00+00:00,2022-09-23 00:01:00+00:00,100.03,0.05235809497669908,1325.73,2022-09-23 00:02:00+00:00,2022-09-23 08:46:00+00:00,2022-09-23 08:47:00+00:00,target,0.2431161257023304,0.2784746777344223,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
388,997.0,1435682.0,1435718.0,-1.0,0.966,1327.3500000000001,1313.56,1373.1862548692106,1313.2886529254883,0.64111005,0.63444948,0.0,13.321140000000185,12.04558046999955,9174.577246202934,9186.622826672934,0.13975794912301492,2.0,9171.733656152934,0.0,0.0,2022-09-24 00:00:00+00:00,2022-09-23 00:00:00+00:00,2022-09-24 00:01:00+00:00,100.74,0.052729725961738125,1326.62,2022-09-24 00:02:00+00:00,2022-09-24 00:38:00+00:00,2022-09-24 00:39:00+00:00,target,0.27204545911484745,0.3067734725412129,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
389,998.0,1437122.0,1437939.0,-1.0,1.051,1317.96,1303.8,1360.0412448348504,1303.5315510128428,0.69258798,0.6851469,0.0600909433608443,14.882160000000086,13.444334176638222,9186.622826672934,9200.067160849572,0.150781847272341,2.0,9167.001728692934,0.0,0.0,2022-09-25 00:00:00+00:00,2022-09-24 00:00:00+00:00,2022-09-25 00:01:00+00:00,96.26,0.050384786788533975,1316.19,2022-09-25 00:02:00+00:00,2022-09-25 13:39:00+00:00,2022-09-25 13:40:00+00:00,target,0.30398209541404386,0.3428712492651371,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
390,999.0,1438562.0,1438957.0,-1.0,0.983,1292.58,1281.45,1337.7361139810052,1281.1892387490457,0.63530307,0.629832675,0.0,10.940789999999884,9.675654255001064,9200.067160849572,9209.742815104573,0.13810835483973433,2.0,9178.553000072283,0.0,0.0,2022-09-26 00:00:00+00:00,2022-09-25 00:00:00+00:00,2022-09-26 00:01:00+00:00,98.6,0.05160959876739507,1293.99,2022-09-26 00:02:00+00:00,2022-09-26 06:37:00+00:00,2022-09-26 06:38:00+00:00,target,0.21797679499483683,0.25225291210279344,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
391,1000.0,1440002.0,1440191.0,-1.0,0.925,1332.69,1381.07,1380.785780414935,1322.094907046468,0.6163691250000001,0.638744875,0.0,-44.75149999999989,-46.0066139999999,9209.742815104573,9163.736201104573,0.13385153904387315,1.0,9162.598698412574,0.0,0.0,2022-09-27 00:00:00+00:00,2022-09-26 00:00:00+00:00,2022-09-27 00:01:00+00:00,98.97,0.05180326561875345,1335.25,2022-09-27 00:02:00+00:00,2022-09-27 03:11:00+00:00,2022-09-27 03:12:00+00:00,stop,-1.0341214878084248,0.22029152790796483,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
392,1001.0,1441442.0,1441529.0,-1.0,1.028,1329.49,1314.44,1372.4217017540234,1314.1768693871238,0.6833578600000001,0.67562216,0.0,15.471399999999953,14.112419979999686,9163.736201104573,9177.848621084573,0.14914393976501197,2.0,9152.686136574293,0.0,0.0,2022-09-28 00:00:00+00:00,2022-09-27 00:00:00+00:00,2022-09-28 00:01:00+00:00,98.65,0.051635769963524585,1327.19,2022-09-28 00:02:00+00:00,2022-09-28 01:29:00+00:00,2022-09-28 01:30:00+00:00,target,0.31976451990313104,0.356685851881963,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
393,1002.0,1442882.0,1443254.0,-1.0,0.999,1338.52,1323.26,1382.7974382502389,1322.9860908181438,0.66859074,0.6609683700000001,0.0,15.244739999999991,13.915180889998737,9177.848621084573,9191.763801974572,0.14569661531876316,2.0,9164.094851651542,0.0,0.0,2022-09-29 00:00:00+00:00,2022-09-28 00:00:00+00:00,2022-09-29 00:01:00+00:00,100.48,0.05259363574186468,1336.43,2022-09-29 00:02:00+00:00,2022-09-29 06:14:00+00:00,2022-09-29 06:15:00+00:00,target,0.314587079796189,0.35083125392360237,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
394,1003.0,1444322.0,1444501.0,-1.0,0.963,1334.74,1321.72,1380.796360191949,1321.4479173505058,0.6426773100000001,0.63640818,0.0,12.538259999999982,11.259174509999866,9191.763801974572,9203.022976484572,0.13983764679896155,2.0,9174.625323312113,0.0,0.0,2022-09-30 00:00:00+00:00,2022-09-29 00:00:00+00:00,2022-09-30 00:01:00+00:00,99.87,0.052274347149084646,1334.8,2022-09-30 00:02:00+00:00,2022-09-30 03:01:00+00:00,2022-09-30 03:02:00+00:00,target,0.2538578808935861,0.2886047137484779,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
395,1004.0,1445762.0,1446740.0,-1.0,1.0230000000000001,1327.1200000000001,1315.6000000000001,1370.4521300913216,1315.3329311735813,0.6788218800000002,0.6729294000000001,-0.1623809405394971,11.784959999999982,10.595589660541009,9203.022976484572,9213.618566145113,0.1475215006491923,2.0,9196.257304604573,0.0,0.0,2022-10-01 00:00:00+00:00,2022-09-30 00:00:00+00:00,2022-10-01 00:01:00+00:00,93.41,0.04889302860915186,1327.78,2022-10-01 00:02:00+00:00,2022-10-01 16:20:00+00:00,2022-10-01 16:21:00+00:00,target,0.23902287114269463,0.27201683373464086,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
396,1005.0,1447202.0,1447815.0,-1.0,1.0090000000000001,1310.0,1299.08,1354.0371825322773,1298.8198852265014,0.6608950000000001,0.6553858600000001,-0.05811707230894877,11.018280000000075,9.760116212308276,9213.618566145113,9223.378682357421,0.14346046458411443,2.0,9205.743321145112,0.0,0.0,2022-10-02 00:00:00+00:00,2022-10-01 00:00:00+00:00,2022-10-02 00:01:00+00:00,95.09,0.04977238079910343,1311.31,2022-10-02 00:02:00+00:00,2022-10-02 10:15:00+00:00,2022-10-02 10:16:00+00:00,target,0.2196566203358038,0.2538789752342609,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
397,1006.0,1448642.0,1448647.0,-1.0,0.977,1272.34,1263.78,1317.9579569192963,1263.5214403955852,0.6215380899999999,0.61735653,0.0,8.363119999999947,7.124225380001008,9223.378682357421,9230.502907737422,0.1347744923861545,2.0,9221.611726076422,0.0,0.0,2022-10-03 00:00:00+00:00,2022-10-02 00:00:00+00:00,2022-10-03 00:01:00+00:00,96.97,0.05075641777357302,1275.96,2022-10-03 00:02:00+00:00,2022-10-03 00:07:00+00:00,2022-10-03 00:08:00+00:00,target,0.15984801802722876,0.19331333974504483,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
398,1007.0,1450082.0,1450921.0,-1.0,1.078,1321.32,1362.78,1362.500072924468,1310.7739042241394,0.71219148,0.7345384200000001,-0.14548765419804002,-44.69388000000004,-45.99512224580212,9230.502907737422,9184.50778549162,0.15431260617512163,1.0,9184.50110658092,0.0,0.0,2022-10-04 00:00:00+00:00,2022-10-03 00:00:00+00:00,2022-10-04 00:01:00+00:00,88.82,0.04649051280446278,1322.59,2022-10-04 00:02:00+00:00,2022-10-04 14:01:00+00:00,2022-10-04 14:02:00+00:00,stop,-1.03611009529001,0.2560970641116647,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
399,1008.0,1451522.0,1451789.0,-1.0,1.082,1361.05,1348.81,1401.8074053423684,1348.536296946019,0.7363280500000001,0.72970621,0.0,13.24368000000001,11.77764574000139,9184.50778549162,9196.285431231621,0.16034131979574268,2.0,9181.88877744162,0.0,0.0,2022-10-05 00:00:00+00:00,2022-10-04 00:00:00+00:00,2022-10-05 00:01:00+00:00,89.29,0.04673652204808019,1360.73,2022-10-05 00:02:00+00:00,2022-10-05 04:29:00+00:00,2022-10-05 04:30:00+00:00,target,0.26706974863991056,0.3070289423201464,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
400,1009.0,1452962.0,1454399.0,-1.0,1.083,1351.43,1351.78,1392.19206073132,1339.5003884267562,0.731799345,0.7319888699999999,-0.059911559348113055,-0.37904999999990147,-1.7829266556509538,9196.285431231621,9194.50250457597,0.15915107256560937,3.0,9161.363321886622,0.0,0.0,2022-10-06 00:00:00+00:00,2022-10-05 00:00:00+00:00,2022-10-06 00:01:00+00:00,89.08,0.046626603024336244,1351.61,2022-10-06 00:02:00+00:00,2022-10-06 23:59:00+00:00,2022-10-06 23:59:00+00:00,scheduled_23_59_exit,-0.04038767842117771,0.29266458464592815,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
401,1010.0,1454402.0,1455148.0,-1.0,1.1360000000000001,1351.41,1340.33,1390.1851095775673,1340.052495805972,0.76760088,0.7613074400000001,-0.050011323763933066,12.586880000000177,11.107983003761547,9194.50250457597,9205.610487579732,0.16696952980718124,2.0,9182.82162160957,0.0,0.0,2022-10-07 00:00:00+00:00,2022-10-06 00:00:00+00:00,2022-10-07 00:01:00+00:00,84.73,0.04434970896106881,1351.5,2022-10-07 00:02:00+00:00,2022-10-07 12:28:00+00:00,2022-10-07 12:29:00+00:00,target,0.25217605208945676,0.292907081830627,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
402,1011.0,1455842.0,1456710.0,-1.0,1.194,1330.17,1319.74,1367.0698637016365,1319.4752455534092,0.79411149,0.78788478,-0.11103687917279999,12.453420000000076,10.98246060917154,9205.610487579732,9216.592948188903,0.1725277190625044,2.0,9196.852396089731,0.0,0.0,2022-10-08 00:00:00+00:00,2022-10-07 00:00:00+00:00,2022-10-08 00:01:00+00:00,82.02,0.042931230130849325,1330.41,2022-10-08 00:02:00+00:00,2022-10-08 14:30:00+00:00,2022-10-08 14:31:00+00:00,target,0.24927031670285127,0.2898318143683713,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
403,1012.0,1457282.0,1458719.0,-1.0,1.174,1312.27,1322.78,1349.908003654507,1304.1140864381703,0.77030249,0.77647186,0.052327133584006966,-12.338739999999989,-13.937841483584634,9216.592948188903,9202.655106705319,0.1671555843531893,3.0,9197.085578596205,0.0,0.0,2022-10-09 00:00:00+00:00,2022-10-08 00:00:00+00:00,2022-10-09 00:01:00+00:00,80.4,0.04208328337625319,1314.74,2022-10-09 00:02:00+00:00,2022-10-09 23:59:00+00:00,2022-10-09 23:59:00+00:00,scheduled_23_59_exit,-0.3154284369867157,0.21669357484248739,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
404,1013.0,1458722.0,1459134.0,-1.0,1.172,1321.17,1311.94,1358.7854111200468,1311.6737664491486,0.7742056199999999,0.76879684,0.0,10.81756000000002,9.274557540000387,9202.655106705319,9211.92966424532,0.16825701083503422,2.0,9182.437421085318,0.0,0.0,2022-10-10 00:00:00+00:00,2022-10-09 00:00:00+00:00,2022-10-10 00:01:00+00:00,82.41,0.04313536546065951,1322.61,2022-10-10 00:02:00+00:00,2022-10-10 06:54:00+00:00,2022-10-10 06:55:00+00:00,target,0.21037773519861785,0.2524559287826193,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
405,1014.0,1460162.0,1460165.0,-1.0,1.051,1282.67,1279.07,1324.8917985364335,1278.8101432464057,0.674043085,0.6721512849999999,0.0,3.7836000000001433,2.437405630000285,9211.92966424532,9214.36706987532,0.14634134422805986,2.0,9208.302311160318,0.0,0.0,2022-10-11 00:00:00+00:00,2022-10-10 00:00:00+00:00,2022-10-11 00:01:00+00:00,82.87,0.04337614046505101,1289.56,2022-10-11 00:02:00+00:00,2022-10-11 00:05:00+00:00,2022-10-11 00:06:00+00:00,target,0.054927314335013015,0.09141857730820475,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
406,1015.0,1461602.0,1463039.0,-1.0,1.217,1279.25,1294.48,1315.5287122994034,1268.719229697013,0.7784236250000001,0.7876910800000001,0.013808672779853003,-18.534910000000025,-20.114833377781906,9214.36706987532,9194.252236497538,0.16895867488173183,3.0,9181.130438259233,0.0,0.0,2022-10-12 00:00:00+00:00,2022-10-11 00:00:00+00:00,2022-10-12 00:01:00+00:00,85.07,0.044527673094749476,1279.68,2022-10-12 00:02:00+00:00,2022-10-12 23:59:00+00:00,2022-10-12 23:59:00+00:00,scheduled_23_59_exit,-0.455589805642384,0.29027409286410266,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
407,1016.0,1463042.0,1463190.0,-1.0,1.1520000000000001,1291.97,1283.2,1330.2743892755748,1282.9418249252064,0.7441747200000001,0.7391232000000001,0.0,10.10303999999998,8.619742080001743,9194.252236497538,9202.87197857754,0.16187824759601904,2.0,9185.673264158338,0.0,0.0,2022-10-13 00:00:00+00:00,2022-10-12 00:00:00+00:00,2022-10-13 00:01:00+00:00,85.06,0.04452243885552358,1294.02,2022-10-13 00:02:00+00:00,2022-10-13 02:30:00+00:00,2022-10-13 02:31:00+00:00,target,0.19534092936896824,0.23569557550811818,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
408,1017.0,1464482.0,1464578.0,-1.0,1.243,1286.03,1321.72,1321.4534437679004,1275.4164582589588,0.799267645,0.8214489800000001,0.0,-44.36267000000007,-45.983386624999184,9202.87197857754,9156.88859195254,0.17369961178652416,1.0,9155.78478084271,0.0,0.0,2022-10-14 00:00:00+00:00,2022-10-13 00:00:00+00:00,2022-10-14 00:01:00+00:00,83.6,0.043758239928541866,1286.38,2022-10-14 00:02:00+00:00,2022-10-14 01:38:00+00:00,2022-10-14 01:39:00+00:00,stop,-1.0443331044375204,0.2996191395332059,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
409,1018.0,1465922.0,1466433.0,-1.0,1.301,1295.41,1285.09,1328.9940753165802,1284.824600681742,0.842664205,0.835951045,0.0092274007848,13.426320000000212,11.738477349214008,9156.88859195254,9168.627069301754,0.18405033468258397,2.0,9148.760327747541,0.0,0.0,2022-10-15 00:00:00+00:00,2022-10-14 00:00:00+00:00,2022-10-15 00:01:00+00:00,79.74,0.041737823587343646,1295.35,2022-10-15 00:02:00+00:00,2022-10-15 08:33:00+00:00,2022-10-15 08:34:00+00:00,target,0.26865880242784884,0.3151910308226434,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
410,1019.0,1467362.0,1468558.0,-1.0,1.383,1275.32,1307.17,1306.9028331000566,1263.7506689668467,0.88188378,0.9039080550000002,0.011889608607659575,-44.04855000000019,-45.84623144360921,9168.627069301754,9122.780837858145,0.19236986592086588,1.0,9122.780837858145,0.0,0.0,2022-10-16 00:00:00+00:00,2022-10-15 00:00:00+00:00,2022-10-16 00:01:00+00:00,79.64,0.04168548119508462,1274.13,2022-10-16 00:02:00+00:00,2022-10-16 19:58:00+00:00,2022-10-16 19:59:00+00:00,stop,-1.0496158423890487,0.3663170747380649,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
411,1020.0,1468802.0,1470239.0,-1.0,1.242,1304.15,1330.88,1339.2632047626755,1294.8897177362842,0.80987715,0.8264764800000001,-0.1511324468241666,-33.198660000000025,-34.68388118317671,9122.780837858145,9088.096956674968,0.1775505000929396,3.0,9080.50841699511,0.0,0.0,2022-10-17 00:00:00+00:00,2022-10-16 00:00:00+00:00,2022-10-17 00:01:00+00:00,79.8,0.04176922902269905,1305.51,2022-10-17 00:02:00+00:00,2022-10-17 23:59:00+00:00,2022-10-17 23:59:00+00:00,scheduled_23_59_exit,-0.795308501429959,0.2637264905412276,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
412,1021.0,1470242.0,1470780.0,-1.0,1.449,1332.8,1320.9,1362.5242643866166,1320.6313723233568,0.9656136000000001,0.9569920500000001,-0.1126495990047988,17.243099999999803,15.43314394900517,9088.096956674968,9103.530100623973,0.21250072586225704,2.0,9075.43791307497,0.0,0.0,2022-10-18 00:00:00+00:00,2022-10-17 00:00:00+00:00,2022-10-18 00:01:00+00:00,74.0,0.03873337027167582,1330.62,2022-10-18 00:02:00+00:00,2022-10-18 09:00:00+00:00,2022-10-18 09:01:00+00:00,target,0.3583231818943887,0.4093836442297997,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
413,1022.0,1471682.0,1471735.0,-1.0,1.3760000000000001,1310.74,1299.97,1342.199297455841,1299.701306029046,0.90178912,0.8943793600000002,0.0,14.819519999999976,13.023351519999778,9103.530100623973,9116.553452143973,0.19811855621550362,2.0,9099.862551503973,0.0,0.0,2022-10-19 00:00:00+00:00,2022-10-18 00:00:00+00:00,2022-10-19 00:01:00+00:00,76.82,0.04020942573338021,1309.93,2022-10-19 00:02:00+00:00,2022-10-19 00:55:00+00:00,2022-10-19 00:56:00+00:00,target,0.30085366697350013,0.35088812731590413,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
414,1023.0,1473122.0,1473165.0,-1.0,1.327,1282.83,1274.76,1315.5962035902458,1274.4996351928019,0.851157705,0.8458032600000001,0.0,10.708889999999915,9.01192903500123,9116.553452143973,9125.565381178974,0.18672795798719968,2.0,9109.216044012983,0.0,0.0,2022-10-20 00:00:00+00:00,2022-10-19 00:00:00+00:00,2022-10-20 00:01:00+00:00,75.98,0.03976974963840444,1284.45,2022-10-20 00:02:00+00:00,2022-10-20 00:45:00+00:00,2022-10-20 00:46:00+00:00,target,0.20726249171028782,0.2542364965857056,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
415,1024.0,1474562.0,1475119.0,-1.0,1.344,1281.04,1272.44,1313.4017985956255,1272.1816950524512,0.86085888,0.8550796800000001,-0.03346578523167009,11.558399999999878,9.875927225231862,9125.565381178974,9135.441308404206,0.18866970846003223,2.0,9110.174728488415,0.0,0.0,2022-10-21 00:00:00+00:00,2022-10-20 00:00:00+00:00,2022-10-21 00:01:00+00:00,76.62,0.040104740948862176,1282.2,2022-10-21 00:02:00+00:00,2022-10-21 09:19:00+00:00,2022-10-21 09:20:00+00:00,target,0.22706278565167928,0.27372721331830285,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
416,1025.0,1476002.0,1477439.0,-1.0,1.41,1299.29,1313.51,1330.0908874432296,1289.1552578327598,0.9159994499999999,0.92602455,0.0836943234477246,-20.050200000000036,-21.97591832344915,9135.441308404206,9113.465390080757,0.20053753706617775,3.0,9106.312114630757,0.0,0.0,2022-10-22 00:00:00+00:00,2022-10-21 00:00:00+00:00,2022-10-22 00:01:00+00:00,75.03,0.03927249691194373,1299.08,2022-10-22 00:02:00+00:00,2022-10-22 23:59:00+00:00,2022-10-22 23:59:00+00:00,scheduled_23_59_exit,-0.5060165134829906,0.3290405896881991,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
417,1026.0,1477442.0,1478106.0,-1.0,1.42,1313.29,1303.74,1343.7537905041715,1303.4732033214798,0.9324359,0.9256554,-0.04371416380799999,13.560999999999934,11.746622863807715,9113.465390080757,9125.212012944565,0.20462817602069971,2.0,9110.985154180757,0.0,0.0,2022-10-23 00:00:00+00:00,2022-10-22 00:00:00+00:00,2022-10-23 00:01:00+00:00,73.1,0.03826228874134462,1313.19,2022-10-23 00:02:00+00:00,2022-10-23 11:06:00+00:00,2022-10-23 11:07:00+00:00,target,0.27154433133549255,0.3222447540523858,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
418,1027.0,1478882.0,1478958.0,-1.0,1.403,1364.56,1353.76,1395.4007696576732,1353.4839297510896,0.95723884,0.94966264,0.0,15.152399999999936,13.245498520000183,9125.212012944565,9138.457511464565,0.20980089857465434,2.0,9117.180094132365,0.0,0.0,2022-10-24 00:00:00+00:00,2022-10-23 00:00:00+00:00,2022-10-24 00:01:00+00:00,72.94,0.038178540913730186,1363.44,2022-10-24 00:02:00+00:00,2022-10-24 01:18:00+00:00,2022-10-24 01:19:00+00:00,target,0.3061155770362308,0.35913728392166117,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
419,1028.0,1480322.0,1481134.0,-1.0,1.3980000000000001,1344.42,1375.72,1375.44234685263,1332.4391297549257,0.9397495800000002,0.9616282800000001,-0.0665802411174,-43.75739999999994,-45.5921976188838,9138.457511464565,9092.865313845681,0.20566919063114233,1.0,9092.584129701982,0.0,0.0,2022-10-25 00:00:00+00:00,2022-10-24 00:00:00+00:00,2022-10-25 00:01:00+00:00,76.2,0.03988490290137429,1342.72,2022-10-25 00:02:00+00:00,2022-10-25 13:34:00+00:00,2022-10-25 13:35:00+00:00,stop,-1.0512565281931976,0.38620128586624625,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
