trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
420,1029.0,1481762.0,1481969.0,-1.0,1.211,1461.41,1497.45,1497.14340577391,1447.5632825559335,0.884883755,0.906705975,0.0,-43.64443999999996,-45.43602972999906,9092.865313845681,9047.429284115682,0.19463254418881362,1.0,9047.429284115682,0.0,0.0,2022-10-26 00:00:00+00:00,2022-10-25 00:00:00+00:00,2022-10-26 00:01:00+00:00,79.52,0.04162267032437379,1459.2,2022-10-26 00:02:00+00:00,2022-10-26 03:29:00+00:00,2022-10-26 03:30:00+00:00,stop,-1.0499819199264053,0.3875006354467484,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
421,1030.0,1483202.0,1483378.0,-1.0,0.9580000000000001,1566.03,1551.91,1611.287871269023,1551.5921219844354,0.75012837,0.7433648900000001,0.0,13.526959999999896,12.033466740000222,9047.429284115682,9059.462750855682,0.16582132812399636,2.0,9036.793751438561,0.0,0.0,2022-10-27 00:00:00+00:00,2022-10-26 00:00:00+00:00,2022-10-27 00:01:00+00:00,88.34,0.04623926932161949,1565.45,2022-10-27 00:02:00+00:00,2022-10-27 02:58:00+00:00,2022-10-27 02:59:00+00:00,target,0.2775435443115432,0.3190136347717849,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
422,1031.0,1484642.0,1484661.0,-1.0,0.97,1509.97,1501.53,1554.803175958938,1501.2209206168684,0.73233545,0.72824205,0.0,8.186800000000053,6.726222499999494,9059.462750855682,9066.188973355682,0.16167304179948852,2.0,9050.951015405682,0.0,0.0,2022-10-28 00:00:00+00:00,2022-10-27 00:00:00+00:00,2022-10-28 00:01:00+00:00,82.09,0.04296786980543065,1513.7,2022-10-28 00:02:00+00:00,2022-10-28 00:21:00+00:00,2022-10-28 00:22:00+00:00,target,0.15466782916183427,0.1951474370485101,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
423,1032.0,1486082.0,1486281.0,-1.0,1.0150000000000001,1551.69,1594.74,1594.4186235797574,1541.6583145144461,0.7874826750000001,0.8093305500000001,0.0,-43.69574999999996,-45.29256322499896,9066.188973355682,9020.896410130683,0.1737185662717392,1.0,9020.896410130683,0.0,0.0,2022-10-29 00:00:00+00:00,2022-10-28 00:00:00+00:00,2022-10-29 00:01:00+00:00,78.57,0.04112541759791309,1553.79,2022-10-29 00:02:00+00:00,2022-10-29 03:21:00+00:00,2022-10-29 03:22:00+00:00,stop,-1.0443400994816776,0.23477670575624174,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
424,1033.0,1487522.0,1488102.0,-1.0,0.9540000000000001,1618.92,1605.71,1664.197591030403,1605.3852448592506,0.7722248400000001,0.7659236700000002,-0.14441353942378046,12.602340000000035,11.20860502942196,9020.896410130683,9032.105015160105,0.17120800525605706,2.0,9000.624425290682,0.0,0.0,2022-10-30 00:00:00+00:00,2022-10-29 00:00:00+00:00,2022-10-30 00:01:00+00:00,83.62,0.04376870840699368,1618.82,2022-10-30 00:02:00+00:00,2022-10-30 09:42:00+00:00,2022-10-30 09:43:00+00:00,target,0.2594895534043571,0.2989283403275843,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
425,1034.0,1488962.0,1489063.0,-1.0,0.9580000000000001,1590.39,1576.6000000000001,1635.540803020029,1576.2792743546192,0.7617968100000001,0.7551914000000002,0.0,13.210819999999966,11.693831790000331,9032.105015160105,9043.798846950105,0.16868643770668035,2.0,9025.719758350104,0.0,0.0,2022-10-31 00:00:00+00:00,2022-10-30 00:00:00+00:00,2022-10-31 00:01:00+00:00,86.07,0.04505109701733969,1589.89,2022-10-31 00:02:00+00:00,2022-10-31 01:43:00+00:00,2022-10-31 01:44:00+00:00,target,0.27034967671750026,0.3125243561918785,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
426,1035.0,1490402.0,1491839.0,-1.0,0.9,1569.68,1580.17,1617.9709351366491,1558.4055640895704,0.706356,0.7110765,0.06290314907286752,-9.441000000000008,-10.921335649072716,9043.798846950105,9032.877511301032,0.15620780867725928,3.0,9005.453792477421,0.0,0.0,2022-11-01 00:00:00+00:00,2022-10-31 00:00:00+00:00,2022-11-01 00:01:00+00:00,87.38,0.04573678235593287,1572.01,2022-11-01 00:02:00+00:00,2022-11-01 23:59:00+00:00,2022-11-01 23:59:00+00:00,scheduled_23_59_exit,-0.25128561610001193,0.2334689911994121,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
427,1036.0,1491842.0,1492276.0,-1.0,0.966,1578.66,1564.73,1623.460240757635,1564.4156813411103,0.7624927800000001,0.7557645900000001,0.0,13.456380000000062,11.93812262999927,9032.877511301032,9044.815633931032,0.16882610863394204,2.0,9011.660214744772,0.0,0.0,2022-11-02 00:00:00+00:00,2022-11-01 00:00:00+00:00,2022-11-02 00:01:00+00:00,86.24,0.04514007908418003,1577.88,2022-11-02 00:02:00+00:00,2022-11-02 07:16:00+00:00,2022-11-02 07:17:00+00:00,target,0.27585353986949623,0.31795183280264677,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
428,1037.0,1493282.0,1493535.0,-1.0,1.067,1517.32,1558.15,1557.8368174059271,1505.206605637153,0.8094902199999999,0.831273025,0.0,-43.56561000000016,-45.20637324499876,9044.815633931032,8999.609260686033,0.1789954052713359,1.0,8999.609260686033,0.0,0.0,2022-11-03 00:00:00+00:00,2022-11-02 00:00:00+00:00,2022-11-03 00:01:00+00:00,79.84,0.04179016597960267,1517.26,2022-11-03 00:02:00+00:00,2022-11-03 04:15:00+00:00,2022-11-03 04:16:00+00:00,stop,-1.0456826994955644,0.298972010597133,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
429,1038.0,1494722.0,1495087.0,-1.0,1.1400000000000001,1530.7,1568.6100000000001,1568.2915671102794,1519.049326683635,0.8724990000000001,0.8941077000000002,0.0,-43.2174000000001,-44.984006699998645,8999.609260686033,8954.625253986034,0.193897084801544,1.0,8954.625253986034,0.0,0.0,2022-11-04 00:00:00+00:00,2022-11-03 00:00:00+00:00,2022-11-04 00:01:00+00:00,74.01,0.03873860451090173,1530.27,2022-11-04 00:02:00+00:00,2022-11-04 06:07:00+00:00,2022-11-04 06:08:00+00:00,stop,-1.0496943339509945,0.30992784318319205,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
430,1039.0,1496162.0,1496969.0,-1.0,1.0050000000000001,1645.32,1631.77,1687.846820704758,1631.439366244704,0.8267733,0.8199644250000001,-0.024454752234,13.617749999999957,11.995467027234554,8954.625253986034,8966.620721013269,0.18465838079197625,2.0,8933.577942784985,0.0,0.0,2022-11-05 00:00:00+00:00,2022-11-04 00:00:00+00:00,2022-11-05 00:01:00+00:00,78.21,0.04093698498578061,1644.09,2022-11-05 00:02:00+00:00,2022-11-05 13:29:00+00:00,2022-11-05 13:30:00+00:00,target,0.28066495188212126,0.326397165959386,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
431,1040.0,1497602.0,1497719.0,-1.0,0.978,1625.26,1613.96,1669.1081737384416,1613.634285847827,0.7947521399999999,0.7892264400000001,0.0,11.051399999999955,9.467421420000392,8966.620721013269,8976.08814243327,0.17726904365152837,2.0,8958.274016991449,0.0,0.0,2022-11-06 00:00:00+00:00,2022-11-05 00:00:00+00:00,2022-11-06 00:01:00+00:00,77.92,0.04078519204822945,1626.11,2022-11-06 00:02:00+00:00,2022-11-06 01:59:00+00:00,2022-11-06 02:00:00+00:00,target,0.22077065416098798,0.2651356524338162,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
432,1041.0,1499042.0,1499512.0,-1.0,1.0210000000000001,1568.16,1555.26,1610.1843573802103,1554.9428234946386,0.8005456800000001,0.7939602300000002,0.0,13.170900000000094,11.576394089999667,8976.08814243327,8987.664536523269,0.1783729542974353,2.0,8948.32298675327,0.0,0.0,2022-11-07 00:00:00+00:00,2022-11-06 00:00:00+00:00,2022-11-07 00:01:00+00:00,80.67,0.04222460783535254,1567.42,2022-11-07 00:02:00+00:00,2022-11-07 07:52:00+00:00,2022-11-07 07:53:00+00:00,target,0.26980281690967683,0.3145122811939931,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
433,1042.0,1500482.0,1500652.0,-1.0,0.902,1566.92,1554.1200000000001,1614.7909276832524,1553.8041634416566,0.70668092,0.70090812,0.0,11.54559999999996,10.13801095999952,8987.664536523269,8997.802547483268,0.15725574027118017,2.0,8979.125742699269,0.0,0.0,2022-11-08 00:00:00+00:00,2022-11-07 00:00:00+00:00,2022-11-08 00:01:00+00:00,89.29,0.04673652204808019,1567.52,2022-11-08 00:02:00+00:00,2022-11-08 02:52:00+00:00,2022-11-08 02:53:00+00:00,target,0.23478717760323653,0.2739833379692804,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
434,1043.0,1501922.0,1501926.0,-1.0,0.8150000000000001,1327.07,1319.5,1380.616993701311,1319.2286996385849,0.540781025,0.5376962500000001,0.0,6.169549999999949,5.0910727249993215,8997.802547483268,9002.893620208268,0.12020291002079374,2.0,8996.008188120319,0.0,0.0,2022-11-09 00:00:00+00:00,2022-11-08 00:00:00+00:00,2022-11-09 00:01:00+00:00,104.85,0.05488099828358391,1333.4,2022-11-09 00:02:00+00:00,2022-11-09 00:06:00+00:00,2022-11-09 00:07:00+00:00,target,0.11665855668469059,0.14643773290344517,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
435,1044.0,1503362.0,1503363.0,-1.0,0.708,1096.99,1084.19,1159.1683870089503,1083.9717882244024,0.38833446,0.38380326000000003,0.0,9.062399999999966,8.290262279999297,9002.893620208268,9011.183882488267,0.08626881009197496,2.0,9000.466245748268,0.0,0.0,2022-11-10 00:00:00+00:00,2022-11-09 00:00:00+00:00,2022-11-10 00:01:00+00:00,153.93,0.08057064440431161,1101.49,2022-11-10 00:02:00+00:00,2022-11-10 00:03:00+00:00,2022-11-10 00:04:00+00:00,target,0.18831961656248009,0.20936875981880465,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
436,1045.0,1504802.0,1504892.0,-1.0,0.8210000000000001,1300.89,1281.68,1354.0991022493124,1281.420839982843,0.5340153450000001,0.5261296400000001,0.0,15.771410000000031,14.711265015001118,9011.183882488267,9025.895147503268,0.11852279388899607,2.0,9004.861112446128,0.0,0.0,2022-11-11 00:00:00+00:00,2022-11-10 00:00:00+00:00,2022-11-11 00:01:00+00:00,124.99,0.06542275608455081,1298.21,2022-11-11 00:02:00+00:00,2022-11-11 01:32:00+00:00,2022-11-11 01:33:00+00:00,target,0.33676033314831855,0.3658990509919506,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
437,1046.0,1506242.0,1506282.0,-1.0,0.792,1288.19,1272.29,1343.5604312937799,1272.030258948517,0.5101232400000001,0.50382684,0.0,12.592800000000073,11.57884992000072,9025.895147503268,9037.473997423269,0.113035489923924,2.0,9022.652624263268,0.0,0.0,2022-11-12 00:00:00+00:00,2022-11-11 00:00:00+00:00,2022-11-12 00:01:00+00:00,124.63,0.06523432347241834,1288.64,2022-11-12 00:02:00+00:00,2022-11-12 00:42:00+00:00,2022-11-12 00:43:00+00:00,target,0.2640355088157542,0.29184784503021155,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
438,1047.0,1507682.0,1508100.0,-1.0,0.799,1255.67,1240.93,1310.64398525228,1240.67246929771,0.5016401650000001,0.4957515350000001,0.0,11.777260000000007,10.77986830000009,9037.473997423269,9048.253865723269,0.11101335730382757,2.0,9022.48648725827,0.0,0.0,2022-11-13 00:00:00+00:00,2022-11-12 00:00:00+00:00,2022-11-13 00:01:00+00:00,125.5,0.06568970228507182,1256.82,2022-11-13 00:02:00+00:00,2022-11-13 07:00:00+00:00,2022-11-13 07:01:00+00:00,target,0.24541971876489704,0.2728114149531867,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
439,1048.0,1509122.0,1509144.0,-1.0,0.8250000000000001,1224.03,1203.94,1277.3024606670192,1203.6904427437378,0.5049123750000001,0.4966252500000001,0.0,16.574249999999935,15.572712375000265,9048.253865723269,9063.82657809827,0.11160437858904837,2.0,9042.931440510769,0.0,0.0,2022-11-14 00:00:00+00:00,2022-11-13 00:00:00+00:00,2022-11-14 00:01:00+00:00,136.34,0.07136361760594974,1220.78,2022-11-14 00:02:00+00:00,2022-11-14 00:24:00+00:00,2022-11-14 00:25:00+00:00,target,0.35432969987974267,0.38180247357814157,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
440,1049.0,1510562.0,1511999.0,-1.0,0.799,1240.78,1253.19,1295.9264181018975,1226.7821582044605,0.49569161000000006,0.5006494050000001,-0.007693138994546669,-9.915590000000066,-10.904237876004117,9063.82657809827,9052.922340222265,0.10937799961834746,3.0,9025.023744543663,0.0,0.0,2022-11-15 00:00:00+00:00,2022-11-14 00:00:00+00:00,2022-11-15 00:01:00+00:00,125.94,0.06592000881101152,1242.89,2022-11-15 00:02:00+00:00,2022-11-15 23:59:00+00:00,2022-11-15 23:59:00+00:00,scheduled_23_59_exit,-0.2474749405385479,0.25383048033463823,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
441,1050.0,1512002.0,1512480.0,-1.0,0.912,1251.7,1238.93,1299.7741683104246,1238.6766825226568,0.5707752,0.5649520800000001,-0.0013510867776,11.646239999999985,10.51186380677791,9052.922340222265,9063.434204029043,0.12609744755326963,2.0,9037.672771514426,0.0,0.0,2022-11-16 00:00:00+00:00,2022-11-15 00:00:00+00:00,2022-11-16 00:01:00+00:00,110.49,0.057833109206992715,1252.81,2022-11-16 00:02:00+00:00,2022-11-16 08:00:00+00:00,2022-11-16 08:01:00+00:00,target,0.239758000187826,0.2709005258967568,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
442,1051.0,1513442.0,1513682.0,-1.0,0.868,1215.95,1200.78,1266.5944632200074,1200.535459010712,0.5277223,0.5211385199999999,0.0,13.167560000000064,12.118699180000476,9063.434204029043,9075.552903209044,0.11645084812673044,2.0,9052.668826191004,0.0,0.0,2022-11-17 00:00:00+00:00,2022-11-16 00:00:00+00:00,2022-11-17 00:01:00+00:00,122.98,0.06437067400014448,1215.78,2022-11-17 00:02:00+00:00,2022-11-17 04:02:00+00:00,2022-11-17 04:03:00+00:00,target,0.2756793953832439,0.3043677434653605,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
443,1052.0,1514882.0,1516319.0,-1.0,1.07,1200.25,1212.6000000000001,1241.1792382602337,1187.0679395531752,0.6421337500000001,0.6487410000000001,0.15927745612501787,-13.214500000000147,-14.664652206125538,9075.552903209044,9060.888251002918,0.1415084583492311,3.0,9040.266935088044,0.0,0.0,2022-11-18 00:00:00+00:00,2022-11-17 00:00:00+00:00,2022-11-18 00:01:00+00:00,102.94,0.053881258591436595,1199.7,2022-11-18 00:02:00+00:00,2022-11-18 23:59:00+00:00,2022-11-18 23:59:00+00:00,scheduled_23_59_exit,-0.33485310301870985,0.32206952797439087,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
444,1053.0,1516322.0,1516638.0,-1.0,1.082,1212.03,1200.02,1252.3894567862912,1199.7744056810022,0.6557082300000001,0.6492108200000001,0.0,12.994819999999992,11.689900949999355,9060.888251002918,9072.578151952917,0.14473376380674866,2.0,9059.323662772918,0.0,0.0,2022-11-19 00:00:00+00:00,2022-11-18 00:00:00+00:00,2022-11-19 00:01:00+00:00,99.21,0.051928887360175105,1212.04,2022-11-19 00:02:00+00:00,2022-11-19 05:18:00+00:00,2022-11-19 05:19:00+00:00,target,0.2676937664748041,0.30366103250330523,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
445,1054.0,1517762.0,1518280.0,-1.0,1.17,1217.74,1205.64,1255.0089891547013,1205.3946145364737,0.7123779,0.7052994,-0.08176856687999999,14.156999999999893,12.821091266881922,9072.578151952917,9085.3992432198,0.15703979355562941,2.0,9061.752915486717,0.0,0.0,2022-11-20 00:00:00+00:00,2022-11-19 00:00:00+00:00,2022-11-20 00:01:00+00:00,93.18,0.048772641106956116,1216.91,2022-11-20 00:02:00+00:00,2022-11-20 08:40:00+00:00,2022-11-20 08:41:00+00:00,target,0.2940299136774229,0.3312508802501022,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
446,1055.0,1519202.0,1519207.0,-1.0,1.059,1141.45,1129.08,1182.9116201588765,1128.8505726993517,0.604397775,0.59784786,0.0,13.099830000000125,11.897584365000512,9085.3992432198,9097.2968275848,0.13304814875384735,2.0,9084.35466666213,0.0,0.0,2022-11-21 00:00:00+00:00,2022-11-20 00:00:00+00:00,2022-11-21 00:01:00+00:00,108.84,0.05696945973471886,1141.57,2022-11-21 00:02:00+00:00,2022-11-21 00:07:00+00:00,2022-11-21 00:08:00+00:00,target,0.2709671005848345,0.3038816923306109,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
447,1056.0,1520642.0,1521004.0,-1.0,1.048,1103.8,1095.32,1145.8098185951212,1095.0935739433785,0.5783912,0.57394768,0.0,8.88704000000002,7.734701119999954,9097.2968275848,9105.0315287048,0.1271567172011369,2.0,9083.681316384798,0.0,0.0,2022-11-22 00:00:00+00:00,2022-11-21 00:00:00+00:00,2022-11-22 00:01:00+00:00,105.62,0.05528403470397838,1106.95,2022-11-22 00:02:00+00:00,2022-11-22 06:04:00+00:00,2022-11-22 06:05:00+00:00,target,0.17568369126109654,0.20724740900529795,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
448,1057.0,1522082.0,1522164.0,-1.0,1.145,1139.79,1127.52,1178.131887162064,1127.286118254311,0.652529775,0.6455052,0.0,14.04914999999998,12.751115025001127,9105.0315287048,9117.7826437298,0.14333388587240248,2.0,9096.3410989298,0.0,0.0,2022-11-23 00:00:00+00:00,2022-11-22 00:00:00+00:00,2022-11-23 00:01:00+00:00,102.72,0.05376610532846675,1139.11,2022-11-23 00:02:00+00:00,2022-11-23 01:24:00+00:00,2022-11-23 01:25:00+00:00,target,0.29044853616437083,0.32611544895631506,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
449,1058.0,1523522.0,1524959.0,-1.0,1.196,1184.3,1203.96,1220.9498075205247,1172.6920532289064,0.7082113999999999,0.71996808,0.03425116601829059,-23.513360000000098,-24.97579064601814,9117.7826437298,9092.806853083783,0.1553472873115766,3.0,9078.5632323298,0.0,0.0,2022-11-24 00:00:00+00:00,2022-11-23 00:00:00+00:00,2022-11-24 00:01:00+00:00,93.64,0.049013416111347616,1183.83,2022-11-24 00:02:00+00:00,2022-11-24 23:59:00+00:00,2022-11-24 23:59:00+00:00,scheduled_23_59_exit,-0.5697920265197175,0.31672599548013575,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
450,1059.0,1524962.0,1525009.0,-1.0,1.155,1201.89,1192.26,1239.7705664046937,1192.0123639447338,0.6940914750000001,0.6885301500000001,0.0,11.122650000000126,9.740028375001202,9092.806853083783,9102.546881458784,0.15266825441576432,2.0,9089.375411608784,0.0,0.0,2022-11-25 00:00:00+00:00,2022-11-24 00:00:00+00:00,2022-11-25 00:01:00+00:00,91.16,0.04771532478332388,1202.92,2022-11-25 00:02:00+00:00,2022-11-25 00:49:00+00:00,2022-11-25 00:50:00+00:00,target,0.22261876736236344,0.26075734849736587,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
451,1060.0,1526402.0,1526437.0,1.0,1.113,1198.4,1206.82,1158.9556591161681,1207.0670851191023,0.6669096000000001,0.67159533,0.0,9.371459999999828,8.032955069998934,9102.546881458784,9110.579836528783,0.1465325273651588,2.0,9099.309935556314,0.0,0.0,2022-11-26 00:00:00+00:00,2022-11-25 00:00:00+00:00,2022-11-26 00:01:00+00:00,85.58,0.04479461929527049,1198.55,2022-11-26 00:02:00+00:00,2022-11-26 00:37:00+00:00,2022-11-26 00:38:00+00:00,target,0.18297656490838754,0.2197294954079163,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
452,1061.0,1527842.0,1529263.0,-1.0,1.2750000000000001,1204.53,1195.1100000000001,1238.761184750645,1194.8691052290214,0.767887875,0.7618826250000003,0.11848588261124579,12.010499999999805,10.36224361739005,9110.579836528783,9120.942080146173,0.16857058250478435,2.0,9086.696198653783,0.0,0.0,2022-11-27 00:00:00+00:00,2022-11-26 00:00:00+00:00,2022-11-27 00:01:00+00:00,84.81,0.04439158287487603,1204.84,2022-11-27 00:02:00+00:00,2022-11-27 23:43:00+00:00,2022-11-27 23:44:00+00:00,target,0.23742239584152988,0.2822249607003881,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
453,1062.0,1529282.0,1529351.0,-1.0,1.335,1194.58,1183.66,1227.250997902436,1183.4213141556747,0.7973821499999999,0.7900930500000001,0.0,14.578199999999793,12.990724799999953,9120.942080146173,9133.932804946173,0.1748464452450993,2.0,9114.604447996173,0.0,0.0,2022-11-28 00:00:00+00:00,2022-11-27 00:00:00+00:00,2022-11-28 00:01:00+00:00,86.26,0.045150547562631836,1193.26,2022-11-28 00:02:00+00:00,2022-11-28 01:11:00+00:00,2022-11-28 01:12:00+00:00,target,0.29784459076085945,0.34154713846353507,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
454,1063.0,1530722.0,1530822.0,1.0,1.105,1168.02,1175.5,1128.1014071862576,1175.7355579867956,0.64533105,0.64946375,0.0,8.26540000000002,6.970605200000136,9133.932804946173,9140.903410146173,0.14130409403724598,2.0,9122.823123896173,0.0,0.0,2022-11-29 00:00:00+00:00,2022-11-28 00:00:00+00:00,2022-11-29 00:01:00+00:00,89.97,0.04709245031544153,1167.21,2022-11-29 00:02:00+00:00,2022-11-29 01:42:00+00:00,2022-11-29 01:43:00+00:00,target,0.15802761458636497,0.19328231390309525,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
455,1064.0,1532162.0,1532200.0,-1.0,1.299,1216.04,1249.98,1249.7244985708253,1205.9463809367644,0.7898179799999999,0.8118620099999999,0.0,-44.08806000000007,-45.689739989999,9140.903410146173,9095.213670156174,0.1728096107269489,1.0,9077.861398155233,0.0,0.0,2022-11-30 00:00:00+00:00,2022-11-29 00:00:00+00:00,2022-11-30 00:01:00+00:00,85.38,0.04468993451075245,1215.74,2022-11-30 00:02:00+00:00,2022-11-30 00:40:00+00:00,2022-11-30 00:41:00+00:00,stop,-1.0441898051723746,0.2996517535213603,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
456,1065.0,1533602.0,1533686.0,-1.0,1.2670000000000001,1295.06,1284.23,1329.3408022179676,1283.9656641971044,0.82042051,0.8135597050000002,0.0,13.72160999999991,12.0876297850009,9095.213670156174,9107.301299941175,0.1804070887728606,2.0,9094.000479646174,0.0,0.0,2022-12-01 00:00:00+00:00,2022-11-30 00:00:00+00:00,2022-12-01 00:01:00+00:00,82.59,0.043229581766725755,1294.02,2022-12-01 00:02:00+00:00,2022-12-01 01:26:00+00:00,2022-12-01 01:27:00+00:00,target,0.27830022586228453,0.32363116044818396,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
457,1066.0,1535042.0,1535100.0,1.0,1.112,1275.79,1284.02,1236.3783656194405,1284.2782141590856,0.70933924,0.71391512,0.0,9.15176000000002,7.728505639999639,9107.301299941175,9115.029805581175,0.15577375045329436,2.0,9103.815464857815,0.0,0.0,2022-12-02 00:00:00+00:00,2022-12-01 00:00:00+00:00,2022-12-02 00:01:00+00:00,82.83,0.04335520350814741,1275.7,2022-12-02 00:02:00+00:00,2022-12-02 01:00:00+00:00,2022-12-02 01:01:00+00:00,target,0.1763462771649973,0.21537331025461287,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
458,1067.0,1536482.0,1536547.0,-1.0,1.288,1293.72,1286.04,1327.4962742147395,1285.7745153701655,0.8331556800000001,0.82820976,0.0,9.891840000000082,8.230474559999493,9115.029805581175,9123.260280141174,0.18280920584370552,2.0,9099.791640255575,0.0,0.0,2022-12-03 00:00:00+00:00,2022-12-02 00:00:00+00:00,2022-12-03 00:01:00+00:00,76.34,0.03995818225053692,1295.0,2022-12-03 00:02:00+00:00,2022-12-03 01:07:00+00:00,2022-12-03 01:08:00+00:00,target,0.18918960567921517,0.2352386346498568,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
459,1068.0,1537922.0,1537938.0,1.0,1.145,1240.6200000000001,1247.68,1202.2739971557899,1247.9376247120338,0.7102549500000002,0.7142968000000001,0.0,8.083699999999938,6.659148250000726,9123.260280141174,9129.919428391175,0.15570200305389284,2.0,9122.252325191173,0.0,0.0,2022-12-04 00:00:00+00:00,2022-12-03 00:00:00+00:00,2022-12-04 00:01:00+00:00,81.37,0.042591004581165694,1239.76,2022-12-04 00:02:00+00:00,2022-12-04 00:18:00+00:00,2022-12-04 00:19:00+00:00,target,0.1516676985507174,0.19083148618548942,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
460,1069.0,1539362.0,1540267.0,-1.0,1.222,1276.91,1269.54,1312.6698849710763,1269.2797572649527,0.78019201,0.77568894,0.0389618079578,9.006140000000144,7.411297242044384,9129.919428391175,9137.33072563322,0.17090884889385738,2.0,9095.288135662799,0.0,0.0,2022-12-05 00:00:00+00:00,2022-12-04 00:00:00+00:00,2022-12-05 00:01:00+00:00,80.38,0.042072814897801375,1278.82,2022-12-05 00:02:00+00:00,2022-12-05 15:07:00+00:00,2022-12-05 15:08:00+00:00,target,0.16960041580131696,0.21337436463285694,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
461,1070.0,1540802.0,1541430.0,-1.0,1.309,1258.64,1249.44,1291.9945887247939,1249.183454763971,0.82377988,0.81775848,-0.022904279449598917,12.042800000000058,10.42416591944857,9137.33072563322,9147.754891552668,0.180310837975696,2.0,9122.23884575322,0.0,0.0,2022-12-06 00:00:00+00:00,2022-12-05 00:00:00+00:00,2022-12-06 00:01:00+00:00,80.84,0.04231358990219288,1258.66,2022-12-06 00:02:00+00:00,2022-12-06 10:30:00+00:00,2022-12-06 10:31:00+00:00,target,0.23875148350326217,0.28351557004807854,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
