trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
462,1071.0,1542242.0,1542441.0,-1.0,1.338,1270.83,1261.7,1303.4315862504395,1261.4459126329655,0.85018527,0.8440773,0.0,12.215939999999842,10.521677430000636,9147.754891552668,9158.276568982668,0.18587845434841907,2.0,9138.447048445189,0.0,0.0,2022-12-07 00:00:00+00:00,2022-12-06 00:00:00+00:00,2022-12-07 00:01:00+00:00,78.69,0.04118822846862392,1270.72,2022-12-07 00:02:00+00:00,2022-12-07 03:21:00+00:00,2022-12-07 03:22:00+00:00,target,0.2412071283769035,0.2878414349212201,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
463,1072.0,1543682.0,1543792.0,-1.0,1.301,1230.1200000000001,1221.67,1263.8068283815462,1221.420468401715,0.8001930600000001,0.794696335,0.0,10.993450000000058,9.398560604999147,9158.276568982668,9167.675129587667,0.17474752022888257,2.0,9149.293085922667,0.0,0.0,2022-12-08 00:00:00+00:00,2022-12-07 00:00:00+00:00,2022-12-08 00:01:00+00:00,81.97,0.04290505893471982,1230.83,2022-12-08 00:02:00+00:00,2022-12-08 01:52:00+00:00,2022-12-08 01:53:00+00:00,target,0.21444895073460718,0.25824727397165176,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
464,1073.0,1545122.0,1545930.0,-1.0,1.425,1279.65,1271.28,1310.239723616942,1271.0244995808384,0.9117506250000001,0.905787,-0.1252002855375,11.92725000000017,10.234912660538612,9167.675129587667,9177.910042248206,0.1989055266710804,2.0,9144.744057616705,0.0,0.0,2022-12-09 00:00:00+00:00,2022-12-08 00:00:00+00:00,2022-12-09 00:01:00+00:00,72.86,0.03813666699992298,1279.73,2022-12-09 00:02:00+00:00,2022-12-09 13:30:00+00:00,2022-12-09 13:31:00+00:00,target,0.23479763790748537,0.2819737937868938,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
465,1074.0,1546562.0,1547355.0,1.0,1.188,1262.8500000000001,1270.1000000000001,1225.74805358435,1270.3544007562496,0.7501329000000001,0.7544394000000001,0.0962090016579358,8.613,7.012218698340803,9177.910042248206,9184.922260946547,0.16346486216294373,2.0,9172.736462606666,0.0,0.0,2022-12-10 00:00:00+00:00,2022-12-09 00:00:00+00:00,2022-12-10 00:01:00+00:00,78.64,0.041162057272494404,1262.31,2022-12-10 00:02:00+00:00,2022-12-10 13:15:00+00:00,2022-12-10 13:16:00+00:00,target,0.15908979345028576,0.20226434139541377,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
466,1075.0,1548002.0,1549358.0,-1.0,1.319,1265.7,1256.78,1298.9588838821408,1256.5247648759143,0.83472915,0.82884641,-0.055564489060299996,11.765480000000096,10.157468929059178,9184.922260946547,9195.079729875606,0.18176074359370298,2.0,9160.235434779097,0.0,0.0,2022-12-11 00:00:00+00:00,2022-12-10 00:00:00+00:00,2022-12-11 00:01:00+00:00,79.71,0.04172212086966593,1265.88,2022-12-11 00:02:00+00:00,2022-12-11 22:38:00+00:00,2022-12-11 22:39:00+00:00,target,0.23154373583276966,0.27587321199953446,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
467,1076.0,1549442.0,1550704.0,1.0,1.216,1260.69,1270.6000000000001,1224.3834810107426,1270.863984962507,0.76649952,0.7725248,-0.07660173814898982,12.050560000000099,10.588137418151746,9195.079729875606,9205.667867293758,0.16671949401582176,2.0,9169.723445324567,0.0,0.0,2022-12-12 00:00:00+00:00,2022-12-11 00:00:00+00:00,2022-12-12 00:01:00+00:00,82.37,0.04311442850375591,1262.43,2022-12-12 00:02:00+00:00,2022-12-12 21:04:00+00:00,2022-12-12 21:05:00+00:00,target,0.23982882669170524,0.28022474326214564,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
468,1077.0,1550882.0,1550988.0,-1.0,1.36,1275.91,1265.8700000000001,1308.1768312290183,1265.6085972117398,0.8676188000000001,0.8607916000000001,0.0,13.654399999999951,11.925989599998502,9205.667867293758,9217.593856893756,0.18849665499719118,2.0,9201.971448493758,0.0,0.0,2022-12-13 00:00:00+00:00,2022-12-12 00:00:00+00:00,2022-12-13 00:01:00+00:00,79.7,0.041716886630440035,1274.88,2022-12-13 00:02:00+00:00,2022-12-13 01:48:00+00:00,2022-12-13 01:49:00+00:00,target,0.2717685519770739,0.31925672264328203,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
469,1078.0,1552322.0,1553458.0,-1.0,1.291,1321.58,1311.83,1355.6337759224396,1311.5609460657004,0.8530798899999998,0.846786265,-0.343578200894806,12.58725,11.230962045896376,9217.593856893756,9228.824818939653,0.18509817274320217,2.0,9178.727380669294,0.0,0.0,2022-12-14 00:00:00+00:00,2022-12-13 00:00:00+00:00,2022-12-14 00:01:00+00:00,79.2,0.04145517466914493,1321.06,2022-12-14 00:02:00+00:00,2022-12-14 18:58:00+00:00,2022-12-14 18:59:00+00:00,target,0.2554614914211248,0.2942127168839899,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
470,1079.0,1553762.0,1554553.0,1.0,1.229,1309.24,1273.0,1273.256792496258,1315.5695396600606,0.8045279800000001,0.7822585000000001,0.158182132,-44.53896000000002,-46.28392861199973,9228.824818939653,9182.540890327653,0.17435112179156878,1.0,9182.540890327653,0.0,0.0,2022-12-15 00:00:00+00:00,2022-12-14 00:00:00+00:00,2022-12-15 00:01:00+00:00,73.19,0.03830939689437774,1307.76,2022-12-15 00:02:00+00:00,2022-12-15 13:13:00+00:00,2022-12-15 13:14:00+00:00,stop,-1.0465945259627945,0.1759025973268887,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
471,1080.0,1555202.0,1555623.0,1.0,1.311,1266.75,1273.42,1233.249058105498,1273.6762635877255,0.830354625,0.83472681,0.0,8.744370000000094,7.079288564998933,9182.540890327653,9189.620178892652,0.1808550890036649,2.0,9179.960998087563,0.0,0.0,2022-12-16 00:00:00+00:00,2022-12-15 00:00:00+00:00,2022-12-16 00:01:00+00:00,71.98,0.03767605394804358,1266.26,2022-12-16 00:02:00+00:00,2022-12-16 07:03:00+00:00,2022-12-16 07:04:00+00:00,target,0.1611869605637985,0.20674832395868434,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
472,1081.0,1556642.0,1558079.0,-1.0,1.3940000000000001,1164.15,1186.75,1195.6692794811086,1157.741377309215,0.8114125500000001,0.82716475,0.04990491924840001,-31.504399999999876,-33.19288221924762,9189.620178892652,9156.427296673404,0.1765932724540037,3.0,9153.518541423404,0.0,0.0,2022-12-17 00:00:00+00:00,2022-12-16 00:00:00+00:00,2022-12-17 00:01:00+00:00,78.05,0.04085323715816618,1166.2,2022-12-17 00:02:00+00:00,2022-12-17 23:59:00+00:00,2022-12-17 23:59:00+00:00,scheduled_23_59_exit,-0.7554503209018801,0.20332389560573944,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
473,1082.0,1558082.0,1558646.0,-1.0,1.528,1187.46,1178.28,1215.9507453873046,1178.0425972499795,0.9072194400000001,0.90020592,-0.14316201776,14.027040000000097,12.362776657759241,9156.427296673404,9168.790073331164,0.19816013617660666,2.0,9143.093014574924,0.0,0.0,2022-12-18 00:00:00+00:00,2022-12-17 00:00:00+00:00,2022-12-18 00:01:00+00:00,76.63,0.04010997518808808,1186.45,2022-12-18 00:02:00+00:00,2022-12-18 09:26:00+00:00,2022-12-18 09:27:00+00:00,target,0.2839807211082928,0.3305425190531142,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
474,1083.0,1559522.0,1559547.0,1.0,1.316,1183.24,1189.46,1149.8142390970763,1189.6995562214718,0.7785719200000001,0.7826646800000001,0.0,8.185520000000036,6.624283400000422,9168.790073331164,9175.414356731164,0.16983089672095258,2.0,9164.839192883523,0.0,0.0,2022-12-19 00:00:00+00:00,2022-12-18 00:00:00+00:00,2022-12-19 00:01:00+00:00,76.37,0.03997388496821463,1182.45,2022-12-19 00:02:00+00:00,2022-12-19 00:27:00+00:00,2022-12-19 00:28:00+00:00,target,0.1505919346045474,0.19325083549277566,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
475,1084.0,1560962.0,1560984.0,1.0,1.331,1167.57,1174.21,1134.4990731848454,1174.4530692679832,0.777017835,0.781436755,0.0,8.837840000000133,7.279385410000032,9175.414356731164,9182.693742141164,0.16936953575943367,2.0,9168.128748896164,0.0,0.0,2022-12-20 00:00:00+00:00,2022-12-19 00:00:00+00:00,2022-12-20 00:01:00+00:00,77.39,0.04050777736925664,1167.21,2022-12-20 00:02:00+00:00,2022-12-20 00:24:00+00:00,2022-12-20 00:25:00+00:00,target,0.16537516564228388,0.20813052220928863,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
476,1085.0,1562402.0,1562448.0,-1.0,1.488,1215.65,1208.46,1245.0000712547514,1208.210183604429,0.9044436000000001,0.89909424,0.0,10.698720000000081,8.895182160000331,9182.693742141164,9191.588924301164,0.1969887323693118,2.0,9177.474098541164,0.0,0.0,2022-12-21 00:00:00+00:00,2022-12-20 00:00:00+00:00,2022-12-21 00:01:00+00:00,72.45,0.037922063191660985,1216.21,2022-12-21 00:02:00+00:00,2022-12-21 00:48:00+00:00,2022-12-21 00:49:00+00:00,target,0.2036773590126286,0.2534854628118405,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
477,1086.0,1563842.0,1564417.0,1.0,1.37,1213.8500000000001,1220.03,1181.7553139294112,1220.2763555911733,0.8314872500000001,0.83572055,0.163147356255,8.466599999999776,6.636244843744862,9191.588924301164,9198.22516914491,0.18092350666415774,2.0,9184.252448398165,0.0,0.0,2022-12-22 00:00:00+00:00,2022-12-21 00:00:00+00:00,2022-12-22 00:01:00+00:00,72.11,0.03774409905798031,1213.21,2022-12-22 00:02:00+00:00,2022-12-22 09:37:00+00:00,2022-12-22 09:38:00+00:00,target,0.1509276123731534,0.20023114035261458,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
478,1087.0,1565282.0,1566090.0,-1.0,1.5350000000000001,1216.71,1209.89,1245.1813405846265,1209.646045868624,0.9338249250000001,0.9285905750000002,-0.18749575387294504,10.468699999999902,8.793780253872683,9198.22516914491,9207.018949398782,0.2030445891088815,2.0,9178.69271023736,0.0,0.0,2022-12-23 00:00:00+00:00,2022-12-22 00:00:00+00:00,2022-12-23 00:01:00+00:00,69.92,0.03659780066750774,1217.39,2022-12-23 00:02:00+00:00,2022-12-23 13:30:00+00:00,2022-12-23 13:31:00+00:00,target,0.20121451794300876,0.2481075350273573,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
479,1088.0,1566722.0,1568159.0,-1.0,1.637,1219.33,1220.22,1245.9500442061326,1212.0559733275795,0.9980216049999999,0.99875007,-0.21018092774410002,-1.4569300000001637,-3.2435207472572074,9207.018949398782,9203.775428651525,0.21679581859993255,3.0,9193.257116017634,0.0,0.0,2022-12-24 00:00:00+00:00,2022-12-23 00:00:00+00:00,2022-12-24 00:01:00+00:00,67.0,0.03506940281354432,1219.5,2022-12-24 00:02:00+00:00,2022-12-24 23:59:00+00:00,2022-12-24 23:59:00+00:00,scheduled_23_59_exit,-0.07443192112522236,0.2732537412820912,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
480,1089.0,1568162.0,1569034.0,-1.0,1.591,1219.53,1212.71,1246.9440857469936,1212.4590621987006,0.970136115,0.9647108050000001,-0.0007953244958366727,10.850619999999898,8.916568404496502,9203.775428651525,9212.691997056021,0.2108126436853181,2.0,9195.836712536524,0.0,0.0,2022-12-25 00:00:00+00:00,2022-12-24 00:00:00+00:00,2022-12-25 00:01:00+00:00,68.3,0.03574985391291159,1219.96,2022-12-25 00:02:00+00:00,2022-12-25 14:34:00+00:00,2022-12-25 14:35:00+00:00,target,0.2044343167747053,0.25793082674934,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
481,1090.0,1569602.0,1571016.0,1.0,1.408,1218.19,1224.68,1186.9244985323778,1224.9296384593688,0.85760576,0.86217472,0.06193472999260673,9.137920000000012,7.356204790006814,9212.691997056021,9220.048201846028,0.18617918850951576,2.0,9202.836749388762,0.0,0.0,2022-12-26 00:00:00+00:00,2022-12-25 00:00:00+00:00,2022-12-26 00:01:00+00:00,71.38,0.03736199959448946,1217.96,2022-12-26 00:02:00+00:00,2022-12-26 23:36:00+00:00,2022-12-26 23:37:00+00:00,target,0.1671035812760041,0.21556150207116084,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
482,1091.0,1571042.0,1571522.0,-1.0,1.917,1232.3,1220.21,1254.8332755642903,1219.9576134987076,1.18115955,1.169571285,-0.0521256412026,23.176529999999843,20.877924806201918,9220.048201846028,9240.92612665223,0.2562154826399952,2.0,9217.275932296028,0.0,0.0,2022-12-27 00:00:00+00:00,2022-12-26 00:00:00+00:00,2022-12-27 00:01:00+00:00,68.81,0.03601680011343261,1227.57,2022-12-27 00:02:00+00:00,2022-12-27 08:02:00+00:00,2022-12-27 08:03:00+00:00,target,0.48332681268315447,0.54774045016571,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
483,1092.0,1572482.0,1573765.0,1.0,1.471,1211.58,1181.3700000000001,1181.6140583066237,1217.9915076680559,0.89111709,0.8688976350000002,0.06870514735040001,-44.43890999999972,-46.26762987234906,9240.92612665223,9194.65849677988,0.19286315630851833,1.0,9194.65849677988,0.0,0.0,2022-12-28 00:00:00+00:00,2022-12-27 00:00:00+00:00,2022-12-28 00:01:00+00:00,69.16,0.03619999848633918,1211.29,2022-12-28 00:02:00+00:00,2022-12-28 21:25:00+00:00,2022-12-28 21:26:00+00:00,stop,-1.0496310025642097,0.21395982591373652,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
484,1093.0,1573922.0,1574186.0,1.0,1.5050000000000001,1189.8,1196.3500000000001,1160.6862481061999,1196.5924570120612,0.8953245000000001,0.9002533750000001,0.0,9.857750000000275,8.06217212500087,9194.65849677988,9202.720668904882,0.19474883168603974,2.0,9188.811503949531,0.0,0.0,2022-12-29 00:00:00+00:00,2022-12-28 00:00:00+00:00,2022-12-29 00:01:00+00:00,70.07,0.03667631425589627,1189.93,2022-12-29 00:02:00+00:00,2022-12-29 04:26:00+00:00,2022-12-29 04:27:00+00:00,target,0.1839998162909865,0.23330751175040962,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
485,1094.0,1575362.0,1575709.0,-1.0,1.577,1199.22,1193.38,1226.9209765442788,1193.1381054699948,0.94558497,0.94098013,0.0,9.20967999999987,7.3231148999984725,9202.720668904882,9210.04378380488,0.20550117818854194,2.0,9197.044083934881,0.0,0.0,2022-12-30 00:00:00+00:00,2022-12-29 00:00:00+00:00,2022-12-30 00:01:00+00:00,68.58,0.035896412611236855,1200.35,2022-12-30 00:02:00+00:00,2022-12-30 05:49:00+00:00,2022-12-30 05:50:00+00:00,target,0.16763668936278417,0.21955523915496597,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
486,1095.0,1576802.0,1577666.0,1.0,1.669,1199.81,1205.54,1173.6603139134627,1205.786303497493,1.001241445,1.00602313,0.19977277703394802,9.563370000000031,7.356332647967065,9210.04378380488,9217.400116452847,0.2174238187142177,2.0,9196.07593477161,0.0,0.0,2022-12-31 00:00:00+00:00,2022-12-30 00:00:00+00:00,2022-12-31 00:01:00+00:00,63.92,0.03345725713196646,1199.66,2022-12-31 00:02:00+00:00,2022-12-31 14:26:00+00:00,2022-12-31 14:27:00+00:00,target,0.16855379807323206,0.2285420741845871,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
487,1096.0,1578242.0,1579286.0,1.0,1.693,1196.26,1201.94,1170.471030105997,1202.183388686742,1.01263409,1.01744221,0.404915992907565,9.616240000000108,7.1812477070925524,9217.400116452847,9224.58136415994,0.21972228116526513,2.0,9207.937306101547,0.0,0.0,2023-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,2023-01-01 00:01:00+00:00,63.9,0.03344678865351466,1196.1,2023-01-01 00:02:00+00:00,2023-01-01 17:26:00+00:00,2023-01-01 17:27:00+00:00,target,0.16447843084579528,0.22968690533542918,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
488,1097.0,1579682.0,1579756.0,-1.0,1.852,1200.19,1194.07,1223.626326129843,1193.826890442548,1.11137594,1.10570882,0.0,11.33424000000022,9.117155240001011,9224.58136415994,9233.69851939994,0.24095964816745055,2.0,9222.28470821994,0.0,0.0,2023-01-02 00:00:00+00:00,2023-01-01 00:00:00+00:00,2023-01-02 00:01:00+00:00,61.64,0.03226385058846078,1199.96,2023-01-02 00:02:00+00:00,2023-01-02 01:16:00+00:00,2023-01-02 01:17:00+00:00,target,0.21005297386316707,0.27150627287737017,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
489,1098.0,1581122.0,1582018.0,-1.0,1.749,1212.63,1207.32,1237.5311201130248,1207.0712323404664,1.0604449350000003,1.05580134,-0.1111937537832,9.287190000000303,7.282137478783625,9233.69851939994,9240.980656878724,0.22969017945994497,2.0,9220.622444464942,0.0,0.0,2023-01-03 00:00:00+00:00,2023-01-02 00:00:00+00:00,2023-01-03 00:01:00+00:00,62.4,0.03266165276962934,1213.23,2023-01-03 00:02:00+00:00,2023-01-03 14:58:00+00:00,2023-01-03 14:59:00+00:00,target,0.16720535453433036,0.22323363906132718,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
490,1099.0,1582562.0,1582746.0,-1.0,1.768,1213.74,1238.64,1238.389565161833,1208.0808422577536,1.07294616,1.09495776,0.0,-44.02320000000016,-46.19110392000039,9240.980656878724,9194.789552958724,0.23221478322245578,1.0,9189.060030718723,0.0,0.0,2023-01-04 00:00:00+00:00,2023-01-03 00:00:00+00:00,2023-01-04 00:01:00+00:00,62.24,0.03257790494201491,1214.23,2023-01-04 00:02:00+00:00,2023-01-04 03:06:00+00:00,2023-01-04 03:07:00+00:00,stop,-1.0599047012988967,0.2295844857745797,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
491,1100.0,1584002.0,1584395.0,-1.0,1.7870000000000001,1256.78,1250.6200000000001,1280.9674058661938,1250.362462549679,1.1229329300000002,1.1174289700000002,0.0,11.007919999999741,8.767558099998496,9194.789552958724,9203.557111058723,0.24425418842536964,2.0,9188.359230028724,0.0,0.0,2023-01-05 00:00:00+00:00,2023-01-04 00:00:00+00:00,2023-01-05 00:01:00+00:00,60.53,0.03168285003438564,1256.39,2023-01-05 00:02:00+00:00,2023-01-05 06:35:00+00:00,2023-01-05 06:36:00+00:00,target,0.20284523388498588,0.2653255783535899,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
492,1101.0,1585442.0,1585489.0,1.0,1.831,1251.6200000000001,1256.63,1227.9911833996084,1256.8839594422739,1.14585811,1.1504447650000003,0.0,9.173309999999983,6.877007125000091,9203.557111058723,9210.434118183723,0.24900331386506439,2.0,9198.951193920413,0.0,0.0,2023-01-06 00:00:00+00:00,2023-01-05 00:00:00+00:00,2023-01-06 00:01:00+00:00,58.85,0.03080349784443408,1251.08,2023-01-06 00:02:00+00:00,2023-01-06 00:49:00+00:00,2023-01-06 00:50:00+00:00,target,0.1589531572198071,0.2227771086168777,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
493,1102.0,1586882.0,1587242.0,-1.0,1.76,1268.03,1262.84,1292.6336623058353,1262.5825182729034,1.1158663999999998,1.1112992,0.0,9.134400000000095,6.907234400001471,9210.434118183723,9217.341352583724,0.24230484376344386,2.0,9204.689451783723,0.0,0.0,2023-01-07 00:00:00+00:00,2023-01-06 00:00:00+00:00,2023-01-07 00:01:00+00:00,59.76,0.031279813613991174,1268.54,2023-01-07 00:02:00+00:00,2023-01-07 06:02:00+00:00,2023-01-07 06:03:00+00:00,target,0.15951141546395053,0.22140938448031813,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
494,1103.0,1588322.0,1589266.0,1.0,1.845,1263.95,1269.21,1240.4833293684471,1269.4659760746092,1.165993875,1.170846225,0.2056526826224463,9.704699999999983,7.162207217377727,9217.341352583724,9224.503559801102,0.25300004207247007,2.0,9204.364391026224,0.0,0.0,2023-01-08 00:00:00+00:00,2023-01-07 00:00:00+00:00,2023-01-08 00:01:00+00:00,58.76,0.03075638969140096,1263.65,2023-01-08 00:02:00+00:00,2023-01-08 15:46:00+00:00,2023-01-08 15:47:00+00:00,target,0.16542419639837727,0.2350557589193107,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
495,1104.0,1589762.0,1589925.0,-1.0,1.718,1288.2,1313.73,1313.4669762326669,1283.8112211065554,1.1065638000000002,1.12849407,0.0,-43.86053999999995,-46.09559787000035,9224.503559801102,9178.407961931101,0.23991834201728246,1.0,9178.407961931101,0.0,0.0,2023-01-09 00:00:00+00:00,2023-01-08 00:00:00+00:00,2023-01-09 00:01:00+00:00,58.15,0.03043710109862093,1289.65,2023-01-09 00:02:00+00:00,2023-01-09 02:45:00+00:00,2023-01-09 02:46:00+00:00,stop,-1.061898533205226,0.1736962449733308,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
496,1105.0,1591202.0,1592423.0,-1.0,1.699,1320.89,1346.56,1346.281967487871,1313.9483452277889,1.1220960550000003,1.14390272,-0.45141335408206507,-43.61332999999974,-45.427915420918,9178.407961931101,9132.980046510183,0.24450777512921,1.0,9132.980046510183,0.0,0.0,2023-01-10 00:00:00+00:00,2023-01-09 00:00:00+00:00,2023-01-10 00:01:00+00:00,61.97,0.03243658048291555,1320.32,2023-01-10 00:02:00+00:00,2023-01-10 20:23:00+00:00,2023-01-10 20:24:00+00:00,stop,-1.0530114082470006,0.27337994881755673,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
497,1106.0,1592642.0,1592820.0,-1.0,1.6360000000000001,1335.16,1329.1200000000001,1361.4401201073233,1328.8470506294177,1.0921608800000002,1.08722016,0.0,9.881439999999941,7.702058959999704,9132.980046510183,9140.682105470183,0.23916856807703799,2.0,9121.613805630184,0.0,0.0,2023-01-11 00:00:00+00:00,2023-01-10 00:00:00+00:00,2023-01-11 00:01:00+00:00,62.11,0.03250985983207817,1335.3,2023-01-11 00:02:00+00:00,2023-01-11 03:00:00+00:00,2023-01-11 03:01:00+00:00,target,0.1791414948171384,0.24021767574887165,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
498,1107.0,1594082.0,1594135.0,-1.0,1.419,1386.74,1417.54,1417.2500608698076,1382.4254393127198,0.98389203,1.0057446300000001,0.0,-43.705199999999934,-45.694836660000874,9140.682105470183,9094.987268810182,0.21527759496442744,1.0,9094.987268810182,0.0,0.0,2023-01-12 00:00:00+00:00,2023-01-11 00:00:00+00:00,2023-01-12 00:01:00+00:00,63.37,0.03316937397454184,1389.26,2023-01-12 00:02:00+00:00,2023-01-12 00:55:00+00:00,2023-01-12 00:56:00+00:00,stop,-1.0554597100744387,0.1414143585517983,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
499,1108.0,1595522.0,1595553.0,-1.0,1.456,1416.41,1408.83,1445.8944184612578,1408.5387196652912,1.03114648,1.02562824,0.0,11.036480000000225,8.979705280000417,9094.987268810182,9103.966974090183,0.22675050542097042,2.0,9091.238645386182,0.0,0.0,2023-01-13 00:00:00+00:00,2023-01-12 00:00:00+00:00,2023-01-13 00:01:00+00:00,66.43,0.034771051177667905,1415.84,2023-01-13 00:02:00+00:00,2023-01-13 00:33:00+00:00,2023-01-13 00:34:00+00:00,target,0.20917421207083214,0.26696406934570166,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
500,1109.0,1596962.0,1596995.0,-1.0,1.237,1448.66,1483.96,1483.6592427304035,1443.0277337485973,0.8959962100000002,0.9178292600000001,0.0,-43.66609999999995,-45.479925469999216,9103.966974090183,9058.487048620183,0.19683643680826132,1.0,9058.487048620183,0.0,0.0,2023-01-14 00:00:00+00:00,2023-01-13 00:00:00+00:00,2023-01-14 00:01:00+00:00,70.29,0.036791467518866125,1450.94,2023-01-14 00:02:00+00:00,2023-01-14 00:35:00+00:00,2023-01-14 00:36:00+00:00,stop,-1.0504887286621452,0.16092537472275467,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
501,1110.0,1598402.0,1598430.0,-1.0,1.062,1551.19,1540.83,1591.9046191282732,1540.5139443607318,0.8236818900000001,0.81818073,0.0,11.002320000000136,9.360457380000298,9058.487048620183,9067.847506000184,0.18185860079702068,2.0,9056.289739174363,0.0,0.0,2023-01-15 00:00:00+00:00,2023-01-14 00:00:00+00:00,2023-01-15 00:01:00+00:00,81.69,0.042758500236394555,1550.27,2023-01-15 00:02:00+00:00,2023-01-15 00:30:00+00:00,2023-01-15 00:31:00+00:00,target,0.2164821921146167,0.26221676311481373,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
502,1111.0,1599842.0,1599861.0,-1.0,1.059,1552.8500000000001,1544.38,1593.733049705863,1544.0667570945923,0.8222340750000001,0.8177492100000001,0.0,8.969730000000029,7.3297467150005104,9067.847506000184,9075.177252715184,0.18135154444446244,2.0,9060.998072717024,0.0,0.0,2023-01-16 00:00:00+00:00,2023-01-15 00:00:00+00:00,2023-01-16 00:01:00+00:00,78.81,0.041251039339334744,1553.47,2023-01-16 00:02:00+00:00,2023-01-16 00:21:00+00:00,2023-01-16 00:22:00+00:00,target,0.169297179388452,0.21483825127038583,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
503,1113.0,1602722.0,1602785.0,1.0,1.16,1567.31,1575.21,1530.0868292193427,1575.5306523521074,0.9090398,0.9136218,0.0,9.164000000000105,7.341338399999586,9075.177252715184,9082.518591115184,0.20033543691458502,2.0,9069.620015554783,0.0,0.0,2023-01-18 00:00:00+00:00,2023-01-17 00:00:00+00:00,2023-01-18 00:01:00+00:00,75.66,0.039602253983175566,1565.84,2023-01-18 00:02:00+00:00,2023-01-18 01:05:00+00:00,2023-01-18 01:06:00+00:00,target,0.17002151797579604,0.22084771876498058,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
