trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
504,1114.0,1604162.0,1604180.0,1.0,1.157,1514.56,1520.7,1477.1220672255638,1521.0127283551462,0.87617296,0.8797249500000001,0.0,7.103980000000116,5.348082090000389,9082.518591115184,9087.866673205184,0.19293612255461848,2.0,9078.981318155185,0.0,0.0,2023-01-19 00:00:00+00:00,2023-01-18 00:00:00+00:00,2023-01-19 00:01:00+00:00,75.35,0.0394399925671726,1511.66,2023-01-19 00:02:00+00:00,2023-01-19 00:20:00+00:00,2023-01-19 00:21:00+00:00,target,0.12346755436124515,0.1723580303972453,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
505,1115.0,1605602.0,1605902.0,-1.0,1.145,1548.93,1543.27,1586.7042712511357,1542.952713001922,0.886762425,0.883522075,0.0,6.480700000000094,4.710415499999726,9087.866673205184,9092.577088705184,0.19515304457855767,2.0,9070.531600670885,0.0,0.0,2023-01-20 00:00:00+00:00,2023-01-19 00:00:00+00:00,2023-01-20 00:01:00+00:00,68.99,0.03611101641949884,1551.11,2023-01-20 00:02:00+00:00,2023-01-20 05:02:00+00:00,2023-01-20 05:03:00+00:00,target,0.10890746171247677,0.15823699041972858,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
506,1116.0,1607042.0,1607208.0,-1.0,1.1,1657.27,1650.82,1696.56766365289,1650.4847000906427,0.9114985000000001,0.9079510000000001,0.0,7.09500000000005,5.275550500000463,9092.577088705184,9097.852639205184,0.20049288361431988,2.0,9070.349005355185,0.0,0.0,2023-01-21 00:00:00+00:00,2023-01-20 00:00:00+00:00,2023-01-21 00:01:00+00:00,67.58,0.03537298868864664,1659.01,2023-01-21 00:02:00+00:00,2023-01-21 02:48:00+00:00,2023-01-21 02:49:00+00:00,target,0.12204173363491366,0.17266420643452876,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
507,1117.0,1608482.0,1608508.0,1.0,1.307,1625.68,1636.92,1592.82431248361,1637.2501200167712,1.06238188,1.06972722,0.0,14.690680000000011,12.558570900000632,9097.852639205184,9110.411210105185,0.23354563370743114,2.0,9093.653457325185,0.0,0.0,2023-01-22 00:00:00+00:00,2023-01-21 00:00:00+00:00,2023-01-22 00:01:00+00:00,71.16,0.03724684633151961,1627.63,2023-01-22 00:02:00+00:00,2023-01-22 00:28:00+00:00,2023-01-22 00:29:00+00:00,target,0.29245164920707123,0.3521496852257126,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
508,1118.0,1609922.0,1610751.0,-1.0,1.082,1626.46,1619.75,1666.5506546570741,1619.4208504499532,0.8799148600000001,0.8762847500000001,-0.17680312800000003,7.260220000000039,5.680823518001489,9110.411210105185,9116.092033623187,0.19316688121036876,2.0,9091.111800814946,0.0,0.0,2023-01-23 00:00:00+00:00,2023-01-22 00:00:00+00:00,2023-01-23 00:01:00+00:00,70.66,0.0369851343702245,1628.14,2023-01-23 00:02:00+00:00,2023-01-23 13:51:00+00:00,2023-01-23 13:52:00+00:00,target,0.13096067013400464,0.17558080830203687,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
509,1119.0,1611362.0,1611473.0,1.0,1.256,1626.33,1636.0900000000001,1591.9946492501685,1636.4249956440399,1.02133524,1.02746452,0.0,12.258560000000275,10.209760239999014,9116.092033623187,9126.301793863186,0.22407304275406065,2.0,9111.181261457987,0.0,0.0,2023-01-24 00:00:00+00:00,2023-01-23 00:00:00+00:00,2023-01-24 00:01:00+00:00,71.13,0.0372311436138419,1626.9,2023-01-24 00:02:00+00:00,2023-01-24 01:53:00+00:00,2023-01-24 01:54:00+00:00,target,0.2367469626049804,0.29401172329918696,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
510,1120.0,1612802.0,1612885.0,1.0,1.2710000000000001,1557.1000000000001,1522.76,1523.074386915411,1564.8717068372448,0.9895370500000001,0.9677139800000001,0.0,-43.64614000000019,-45.60339102999933,9126.301793863186,9080.698402833186,0.21685389599221805,1.0,9080.358459787796,0.0,0.0,2023-01-25 00:00:00+00:00,2023-01-24 00:00:00+00:00,2023-01-25 00:01:00+00:00,69.54,0.036398899576923466,1555.99,2023-01-25 00:02:00+00:00,2023-01-25 01:25:00+00:00,2023-01-25 01:26:00+00:00,stop,-1.0544976782872475,0.2284075475120422,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
511,1121.0,1614242.0,1614623.0,-1.0,1.246,1612.91,1603.43,1647.3789154970348,1603.1082177679452,1.0048429300000001,0.9989368900000001,0.0,11.812080000000023,9.808300179998696,9080.698402833186,9090.506703013185,0.221314019125773,2.0,9055.353170096307,0.0,0.0,2023-01-26 00:00:00+00:00,2023-01-25 00:00:00+00:00,2023-01-26 00:01:00+00:00,66.84,0.034985654985929884,1611.41,2023-01-26 00:02:00+00:00,2023-01-26 06:23:00+00:00,2023-01-26 06:24:00+00:00,target,0.22837475117765618,0.2843658435641261,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
512,1122.0,1615682.0,1615776.0,1.0,1.292,1602.15,1568.57,1568.893262007397,1609.3467494574538,1.0349889,1.01329622,0.0,-43.3853600000002,-45.43364512000153,9090.506703013185,9045.073057893183,0.22770763694766044,1.0,9045.073057893183,0.0,0.0,2023-01-27 00:00:00+00:00,2023-01-26 00:00:00+00:00,2023-01-27 00:01:00+00:00,65.15,0.03410106855675243,1600.69,2023-01-27 00:02:00+00:00,2023-01-27 01:36:00+00:00,2023-01-27 01:37:00+00:00,stop,-1.0573905356509279,0.21639974007836899,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
513,1123.0,1617122.0,1617163.0,1.0,1.331,1598.5900000000001,1605.1100000000001,1566.5318509974406,1605.4410575236511,1.063861645,1.068200705,0.0,8.678119999999975,6.546057650000876,9045.073057893183,9051.619115543184,0.23523561129705217,2.0,9037.566448222733,0.0,0.0,2023-01-28 00:00:00+00:00,2023-01-27 00:00:00+00:00,2023-01-28 00:01:00+00:00,62.91,0.032928598970150345,1597.08,2023-01-28 00:02:00+00:00,2023-01-28 00:43:00+00:00,2023-01-28 00:44:00+00:00,target,0.15341341134848416,0.21370720820793476,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
514,1124.0,1618562.0,1618593.0,1.0,1.425,1571.68,1579.3600000000001,1541.8106929951073,1579.6786342645778,1.119822,1.125294,0.0,10.944000000000091,8.698883999999452,9051.619115543184,9060.317999543184,0.2474302079452445,2.0,9042.785081165934,0.0,0.0,2023-01-29 00:00:00+00:00,2023-01-28 00:00:00+00:00,2023-01-29 00:01:00+00:00,62.31,0.032614544616596214,1571.52,2023-01-29 00:02:00+00:00,2023-01-29 00:33:00+00:00,2023-01-29 00:34:00+00:00,target,0.20437300400038277,0.267787741552474,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
515,1125.0,1620002.0,1620019.0,-1.0,1.109,1644.43,1637.53,1683.2535900751366,1637.1930322283577,0.9118364350000001,0.908010385,0.0,7.652100000000101,5.832253180000407,9060.317999543184,9066.150252723184,0.20128133141595567,2.0,9055.487974105545,0.0,0.0,2023-01-30 00:00:00+00:00,2023-01-29 00:00:00+00:00,2023-01-30 00:01:00+00:00,67.7,0.035435799559357474,1645.67,2023-01-30 00:02:00+00:00,2023-01-30 00:19:00+00:00,2023-01-30 00:20:00+00:00,target,0.13545939439970445,0.18640645436541242,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
516,1126.0,1621442.0,1621490.0,1.0,1.333,1565.91,1574.29,1533.7914307380106,1574.606011958158,1.043679015,1.049264285,0.0,11.170539999999843,9.077596700000868,9066.150252723184,9075.227849423185,0.2302364258052114,2.0,9059.616293821384,0.0,0.0,2023-01-31 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-01-31 00:01:00+00:00,67.17,0.035158384880384655,1565.92,2023-01-31 00:02:00+00:00,2023-01-31 00:50:00+00:00,2023-01-31 00:51:00+00:00,target,0.21202376558098388,0.27074717703721435,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
517,1127.0,1622882.0,1622910.0,-1.0,1.241,1584.97,1577.3,1619.5940965221353,1576.9823364881433,0.9834738850000001,0.97871465,0.0,9.518470000000091,7.556281465000211,9075.227849423185,9082.784130888185,0.21673811419787306,2.0,9068.225525538184,0.0,0.0,2023-02-01 00:00:00+00:00,2023-01-31 00:00:00+00:00,2023-02-01 00:01:00+00:00,65.95,0.03451980769482459,1585.02,2023-02-01 00:02:00+00:00,2023-02-01 00:30:00+00:00,2023-02-01 00:31:00+00:00,target,0.17585628540827195,0.23069666256129331,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
518,1128.0,1624322.0,1624360.0,-1.0,1.249,1644.06,1678.74,1678.395975022478,1633.1720385814679,1.02671547,1.04837313,0.0,-43.315320000000085,-45.39040860000023,9082.784130888185,9037.393722288185,0.22607946092397108,1.0,9037.393722288185,0.0,0.0,2023-02-02 00:00:00+00:00,2023-02-01 00:00:00+00:00,2023-02-02 00:01:00+00:00,68.38,0.035791727826718814,1641.8,2023-02-02 00:02:00+00:00,2023-02-02 00:40:00+00:00,2023-02-02 00:41:00+00:00,stop,-1.0584059423449952,0.31710069137120056,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
519,1129.0,1625762.0,1625796.0,-1.0,1.211,1646.23,1635.33,1681.5193042438825,1634.9999873882991,0.9967922650000001,0.990192315,0.0,13.199900000000111,11.212915420001082,9037.393722288185,9048.606637708186,0.2205928602051923,2.0,9032.566719678316,0.0,0.0,2023-02-03 00:00:00+00:00,2023-02-02 00:00:00+00:00,2023-02-03 00:01:00+00:00,69.88,0.03657686371060413,1643.81,2023-02-03 00:02:00+00:00,2023-02-03 00:36:00+00:00,2023-02-03 00:37:00+00:00,target,0.2623803500349828,0.31822709039801034,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
520,1130.0,1627202.0,1627344.0,-1.0,1.1420000000000001,1662.45,1655.31,1700.012560533322,1654.9773471187434,0.9492589500000002,0.9451820100000001,0.0,8.153880000000115,6.259439039999052,9048.606637708186,9054.866076748185,0.2098132868422329,2.0,9043.579698022726,0.0,0.0,2023-02-04 00:00:00+00:00,2023-02-03 00:00:00+00:00,2023-02-04 00:01:00+00:00,68.01,0.03559806097536044,1663.68,2023-02-04 00:02:00+00:00,2023-02-04 02:24:00+00:00,2023-02-04 02:25:00+00:00,target,0.1459197648450204,0.1989388576060363,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
521,1131.0,1628642.0,1628696.0,-1.0,1.1360000000000001,1665.31,1658.04,1703.1080899493738,1657.7000336392628,0.9458960800000001,0.9417667200000001,0.0,8.25871999999998,6.371057199999996,9054.866076748185,9061.237133948185,0.20892547100811315,2.0,9047.383394518425,0.0,0.0,2023-02-05 00:00:00+00:00,2023-02-04 00:00:00+00:00,2023-02-05 00:01:00+00:00,68.55,0.035880709893559154,1666.44,2023-02-05 00:02:00+00:00,2023-02-05 00:56:00+00:00,2023-02-05 00:57:00+00:00,target,0.14837588374205388,0.2013320347914365,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
522,1132.0,1630082.0,1630106.0,1.0,1.173,1630.8600000000001,1637.69,1594.2067732335943,1638.0240536240653,0.9564993900000001,0.9605051850000002,0.0,8.011589999999915,6.094585425000332,9061.237133948185,9067.331719373185,0.21111894013157378,2.0,9058.603244558184,0.0,0.0,2023-02-06 00:00:00+00:00,2023-02-05 00:00:00+00:00,2023-02-06 00:01:00+00:00,70.16,0.036723422408929396,1628.98,2023-02-06 00:02:00+00:00,2023-02-06 00:26:00+00:00,2023-02-06 00:27:00+00:00,target,0.1417535496427936,0.1954549232383371,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
523,1133.0,1631522.0,1631582.0,1.0,1.229,1615.0900000000001,1622.33,1580.1463547366347,1622.66116806287,0.9924728050000001,0.9969217850000001,0.0,8.897959999999733,6.908565409999937,9067.331719373185,9074.240284783185,0.21891176714743787,2.0,9064.249368311397,0.0,0.0,2023-02-07 00:00:00+00:00,2023-02-06 00:00:00+00:00,2023-02-07 00:01:00+00:00,68.85,0.03603773707033621,1613.9,2023-02-07 00:02:00+00:00,2023-02-07 01:02:00+00:00,2023-02-07 01:03:00+00:00,target,0.16086730384403422,0.21666795223586607,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
524,1134.0,1632962.0,1633854.0,-1.0,1.205,1670.77,1662.28,1706.368344483566,1661.946480853552,1.006638925,1.0015237000000001,-0.20214209509687003,10.230450000000012,8.424429470096584,9074.240284783185,9082.664714253282,0.22186737256408284,2.0,9042.284714467734,0.0,0.0,2023-02-08 00:00:00+00:00,2023-02-07 00:00:00+00:00,2023-02-08 00:01:00+00:00,67.34,0.035247366947224995,1670.51,2023-02-08 00:02:00+00:00,2023-02-08 14:54:00+00:00,2023-02-08 14:55:00+00:00,target,0.19639193556434223,0.24786318786598005,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
525,1135.0,1634402.0,1634585.0,1.0,1.285,1650.63,1616.95,1617.2753569387016,1658.8644825227946,1.060529775,1.038890375,0.0,-43.27880000000008,-45.37822015000165,9082.664714253282,9037.28649410328,0.2335283330090843,1.0,9036.01716296923,0.0,0.0,2023-02-09 00:00:00+00:00,2023-02-08 00:00:00+00:00,2023-02-09 00:01:00+00:00,66.06,0.034577384326309524,1650.26,2023-02-09 00:02:00+00:00,2023-02-09 03:05:00+00:00,2023-02-09 03:06:00+00:00,stop,-1.0587368581670125,0.24687664945660756,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
526,1136.0,1635842.0,1635877.0,1.0,1.413,1543.72,1552.25,1513.5836710898504,1552.5617507705242,1.0906381800000002,1.096664625,0.0,12.052889999999962,9.865587194999534,9037.28649410328,9047.15208129828,0.2413640821748051,2.0,9033.201469024141,0.0,0.0,2023-02-10 00:00:00+00:00,2023-02-09 00:00:00+00:00,2023-02-10 00:01:00+00:00,65.26,0.03415864518823735,1544.68,2023-02-10 00:02:00+00:00,2023-02-10 00:37:00+00:00,2023-02-10 00:38:00+00:00,target,0.23168100603150119,0.2933917663589868,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
527,1137.0,1637282.0,1637473.0,1.0,1.352,1513.73,1519.64,1482.0878897089037,1519.9539554054845,1.02328148,1.02727664,0.0,7.9903200000001116,5.939761879999423,9047.15208129828,9053.09184317828,0.22621073920383522,2.0,9037.1713221702,0.0,0.0,2023-02-11 00:00:00+00:00,2023-02-10 00:00:00+00:00,2023-02-11 00:01:00+00:00,65.04,0.034043491925267504,1512.26,2023-02-11 00:02:00+00:00,2023-02-11 03:13:00+00:00,2023-02-11 03:14:00+00:00,target,0.13884393169679962,0.19669849286998567,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
528,1138.0,1638722.0,1638849.0,-1.0,1.389,1537.88,1530.46,1568.571663457075,1530.1499562786537,1.0680576600000002,1.0629044699999999,0.0,10.306380000000102,8.175417869999364,9053.09184317828,9061.267261048279,0.23595423055490308,2.0,9051.06537551828,0.0,0.0,2023-02-12 00:00:00+00:00,2023-02-11 00:00:00+00:00,2023-02-12 00:01:00+00:00,63.57,0.03327405875905989,1537.65,2023-02-12 00:02:00+00:00,2023-02-12 02:09:00+00:00,2023-02-12 02:10:00+00:00,target,0.19177292257982145,0.2518613476965045,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
529,1139.0,1640162.0,1640208.0,1.0,1.466,1514.06,1521.6200000000001,1484.9691430117714,1521.9334653239027,1.10980598,1.11534746,0.0,11.082960000000254,8.857806559999517,9061.267261048279,9070.125067608278,0.2449560195119129,2.0,9047.947883993098,0.0,0.0,2023-02-13 00:00:00+00:00,2023-02-12 00:00:00+00:00,2023-02-13 00:01:00+00:00,63.66,0.033321166912093005,1514.49,2023-02-13 00:02:00+00:00,2023-02-13 00:48:00+00:00,2023-02-13 00:49:00+00:00,target,0.20769962199616862,0.2706508552528633,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
530,1140.0,1641602.0,1642192.0,1.0,1.385,1504.97,1512.19,1474.028351452209,1512.4951399785762,1.0421917250000001,1.047191575,0.091846985505,9.999700000000038,7.818469714495222,9070.125067608278,9077.943537322773,0.22980757536010868,2.0,9053.348440977577,0.0,0.0,2023-02-14 00:00:00+00:00,2023-02-13 00:00:00+00:00,2023-02-14 00:01:00+00:00,66.56,0.03483909628760463,1504.85,2023-02-14 00:02:00+00:00,2023-02-14 09:52:00+00:00,2023-02-14 09:53:00+00:00,target,0.1824435591491195,0.24320423544832076,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
531,1141.0,1643042.0,1643074.0,-1.0,1.454,1555.73,1547.72,1585.0305940034007,1547.4033729764283,1.13101571,1.12519244,0.0,11.646539999999986,9.390331849999711,9077.943537322773,9087.333869172773,0.24917883777310956,2.0,9075.184041612774,0.0,0.0,2023-02-15 00:00:00+00:00,2023-02-14 00:00:00+00:00,2023-02-15 00:01:00+00:00,62.52,0.03272446364034016,1554.94,2023-02-15 00:02:00+00:00,2023-02-15 00:34:00+00:00,2023-02-15 00:35:00+00:00,target,0.22041447348303758,0.2841794614336266,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
532,1142.0,1644482.0,1644499.0,-1.0,1.235,1674.1200000000001,1709.21,1708.860110284424,1666.6990823072915,1.0337691000000002,1.055437175,0.0,-43.336149999999904,-45.42535627500001,9087.333869172773,9041.908512897773,0.22751867927002994,1.0,9041.908512897773,0.0,0.0,2023-02-16 00:00:00+00:00,2023-02-15 00:00:00+00:00,2023-02-16 00:01:00+00:00,64.07,0.03353577072035499,1675.0,2023-02-16 00:02:00+00:00,2023-02-16 00:19:00+00:00,2023-02-16 00:20:00+00:00,stop,-1.0587665007065734,0.21361238153684944,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
533,1143.0,1645922.0,1645950.0,1.0,1.35,1635.92,1647.51,1604.4039303648744,1647.841581616979,1.104246,1.11206925,0.0,15.646499999999891,13.430184749999171,9041.908512897773,9055.338697647772,0.24425064651447323,2.0,9035.336766897772,0.0,0.0,2023-02-17 00:00:00+00:00,2023-02-16 00:00:00+00:00,2023-02-17 00:01:00+00:00,68.54,0.03587547565433325,1639.0,2023-02-17 00:02:00+00:00,2023-02-17 00:30:00+00:00,2023-02-17 00:31:00+00:00,target,0.3156575396353267,0.37826993514737045,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
534,1144.0,1647362.0,1648544.0,-1.0,1.117,1693.27,1685.4,1731.716051724244,1685.0604074245548,0.945691295,0.9412959000000001,-0.37826132736185103,8.790789999999879,7.282064132359665,9055.338697647772,9062.620761780132,0.20886933699026722,2.0,9032.279457863293,0.0,0.0,2023-02-18 00:00:00+00:00,2023-02-17 00:00:00+00:00,2023-02-18 00:01:00+00:00,69.26,0.03625234087859821,1694.12,2023-02-18 00:02:00+00:00,2023-02-18 19:44:00+00:00,2023-02-18 19:45:00+00:00,target,0.169570218738222,0.21353538808949388,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
535,1145.0,1648802.0,1648852.0,1.0,1.25,1691.54,1700.24,1657.3227923130526,1700.585953560668,1.0572125,1.06265,0.0,10.875000000000057,8.755137500000274,9062.620761780132,9071.375899280132,0.2333127530743847,2.0,9060.132054817632,0.0,0.0,2023-02-19 00:00:00+00:00,2023-02-18 00:00:00+00:00,2023-02-19 00:01:00+00:00,66.51,0.034812925091475114,1691.66,2023-02-19 00:02:00+00:00,2023-02-19 00:52:00+00:00,2023-02-19 00:53:00+00:00,target,0.2046955457055611,0.26436854939857535,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
536,1146.0,1650242.0,1650494.0,1.0,1.154,1682.51,1689.0900000000001,1645.2327836806776,1689.436091912431,0.9708082699999999,0.97460493,0.0,7.593320000000178,5.647906800000783,9071.375899280132,9077.023806080133,0.21403771176036027,2.0,9034.595278651172,0.0,0.0,2023-02-20 00:00:00+00:00,2023-02-19 00:00:00+00:00,2023-02-20 00:01:00+00:00,68.43,0.03581789902284833,1680.31,2023-02-20 00:02:00+00:00,2023-02-20 04:14:00+00:00,2023-02-20 04:15:00+00:00,target,0.13129199235469205,0.1857996008366363,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
537,1147.0,1651682.0,1651992.0,-1.0,1.149,1703.1000000000001,1695.21,1740.4904505419695,1694.866590318933,0.97843095,0.973898145,0.0,9.065610000000115,7.113280905001375,9077.023806080133,9084.137086985134,0.2155840881114821,2.0,9060.568345130134,0.0,0.0,2023-02-21 00:00:00+00:00,2023-02-20 00:00:00+00:00,2023-02-21 00:01:00+00:00,67.39,0.03527353814335451,1703.7,2023-02-21 00:02:00+00:00,2023-02-21 05:12:00+00:00,2023-02-21 05:13:00+00:00,target,0.16557289121328475,0.22020086844969675,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
538,1148.0,1653122.0,1653272.0,1.0,1.24,1659.13,1624.16,1624.485527148622,1668.0594395117323,1.0286606000000003,1.0069792,0.0,-43.362800000000036,-45.39843980000114,9084.137086985134,9038.738647185133,0.22647403713749867,1.0,9036.534026385134,0.0,0.0,2023-02-22 00:00:00+00:00,2023-02-21 00:00:00+00:00,2023-02-22 00:01:00+00:00,67.87,0.03552478162619781,1659.2,2023-02-22 00:02:00+00:00,2023-02-22 02:32:00+00:00,2023-02-22 02:33:00+00:00,stop,-1.056781702439571,0.25774499586236255,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
539,1149.0,1654562.0,1654701.0,1.0,1.306,1642.58,1649.81,1609.942027747971,1650.1431757633525,1.07260474,1.07732593,0.0,9.442380000000025,7.292449329999727,9038.738647185133,9046.031096515133,0.23733504903010627,2.0,9029.803918004733,0.0,0.0,2023-02-23 00:00:00+00:00,2023-02-22 00:00:00+00:00,2023-02-23 00:01:00+00:00,62.97,0.03296000440550576,1642.01,2023-02-23 00:02:00+00:00,2023-02-23 02:21:00+00:00,2023-02-23 02:22:00+00:00,target,0.17108308558147864,0.23172933983000074,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
540,1150.0,1656002.0,1656311.0,-1.0,1.218,1646.72,1642.1200000000001,1681.8335404699737,1641.782317577583,1.00285248,1.00005108,0.0,5.602799999999889,3.5998964400005207,9046.031096515133,9049.630992955133,0.22172209431964832,2.0,9024.444044035134,0.0,0.0,2023-02-24 00:00:00+00:00,2023-02-23 00:00:00+00:00,2023-02-24 00:01:00+00:00,61.35,0.03211205765090962,1649.69,2023-02-24 00:02:00+00:00,2023-02-24 05:11:00+00:00,2023-02-24 05:12:00+00:00,target,0.08417208747513806,0.14062046596068528,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
541,1151.0,1657442.0,1658609.0,1.0,1.471,1607.96,1578.82,1579.1382883382269,1614.082255684762,1.1826545800000001,1.16122211,0.3564709380408,-42.864940000000146,-45.565287628040096,9049.630992955133,9004.065705327093,0.26137078537692005,1.0,9000.818965376733,0.0,0.0,2023-02-25 00:00:00+00:00,2023-02-24 00:00:00+00:00,2023-02-25 00:01:00+00:00,55.4,0.028997685311497837,1607.12,2023-02-25 00:02:00+00:00,2023-02-25 19:29:00+00:00,2023-02-25 19:30:00+00:00,stop,-1.0747356974597468,0.2124181851726051,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
542,1152.0,1658882.0,1659051.0,1.0,1.502,1592.99,1600.39,1564.9213335197633,1600.719352732793,1.19633549,1.20189289,0.0,11.114800000000137,8.71657161999974,9004.065705327093,9012.782276947093,0.26573228786907,2.0,8994.504555352094,0.0,0.0,2023-02-26 00:00:00+00:00,2023-02-25 00:00:00+00:00,2023-02-26 00:01:00+00:00,57.26,0.029971253807515637,1593.59,2023-02-26 00:02:00+00:00,2023-02-26 02:51:00+00:00,2023-02-26 02:52:00+00:00,target,0.20675403315244634,0.27537299423309514,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
543,1153.0,1660322.0,1660387.0,-1.0,1.365,1639.1200000000001,1633.3600000000001,1670.1205381896536,1633.027788695748,1.1186994,1.1147682,0.0,7.862399999999988,5.628932400000849,9012.782276947093,9018.411209347094,0.24824729270591853,2.0,9009.111027547093,0.0,0.0,2023-02-27 00:00:00+00:00,2023-02-26 00:00:00+00:00,2023-02-27 00:01:00+00:00,57.68,0.030191091855003526,1640.49,2023-02-27 00:02:00+00:00,2023-02-27 01:07:00+00:00,2023-02-27 01:08:00+00:00,target,0.13302220673629897,0.19651953353136678,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
544,1154.0,1661762.0,1662540.0,1.0,1.389,1633.58,1639.53,1603.0808265795151,1639.8645238990387,1.1345213099999998,1.1386535850000001,0.08151547543860001,8.264550000000064,5.909859629562561,9018.411209347094,9024.321068976657,0.2516011487309716,2.0,8992.812510451946,0.0,0.0,2023-02-28 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-02-28 00:01:00+00:00,57.4,0.030044533156678266,1632.6,2023-02-28 00:02:00+00:00,2023-02-28 13:00:00+00:00,2023-02-28 13:01:00+00:00,target,0.13950406110819788,0.20605554820766803,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
545,1155.0,1663202.0,1663291.0,1.0,1.486,1604.6100000000001,1611.3600000000001,1576.1644107937545,1611.6855311484442,1.19222523,1.1972404800000003,0.0,10.0305,7.6410342900016985,9024.321068976657,9031.962103266658,0.26422491418187016,2.0,9008.887043998177,0.0,0.0,2023-03-01 00:00:00+00:00,2023-02-28 00:00:00+00:00,2023-03-01 00:01:00+00:00,56.25,0.029442595645699524,1604.72,2023-03-01 00:02:00+00:00,2023-03-01 01:31:00+00:00,2023-03-01 01:32:00+00:00,target,0.18076668979217872,0.2487391312987998,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
