trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
546,1156.0,1664642.0,1664703.0,-1.0,1.334,1663.98,1656.82,1695.7938444810384,1656.4798056257275,1.1098746600000002,1.1050989400000002,0.0,9.55144000000011,7.336466400000063,9031.962103266658,9039.298569666658,0.24576601347753294,2.0,9012.914228809019,0.0,0.0,2023-03-02 00:00:00+00:00,2023-03-01 00:00:00+00:00,2023-03-02 00:01:00+00:00,60.16,0.03148918318302726,1664.46,2023-03-02 00:02:00+00:00,2023-03-02 01:03:00+00:00,2023-03-02 01:04:00+00:00,target,0.17286813617505142,0.23575253153521736,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
547,1157.0,1666082.0,1666160.0,1.0,1.322,1648.18,1615.63,1615.9594465443251,1654.9576831020265,1.0894469800000002,1.06793143,0.0,-43.031099999999945,-45.18847841000024,9039.298569666658,8994.110091256658,0.24104679618745586,1.0,8993.739615853898,0.0,0.0,2023-03-03 00:00:00+00:00,2023-03-02 00:00:00+00:00,2023-03-03 00:01:00+00:00,60.01,0.03141066959463872,1647.29,2023-03-03 00:02:00+00:00,2023-03-03 01:20:00+00:00,2023-03-03 01:21:00+00:00,stop,-1.0608726832400148,0.21035278339803698,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
548,1158.0,1667522.0,1667585.0,1.0,1.437,1569.15,1575.53,1539.7462599447385,1575.847135042066,1.1274342750000002,1.1320183050000001,0.0,9.16805999999983,6.908607420000408,8994.110091256658,9001.018698676658,0.2507050199654549,2.0,8991.065461488668,0.0,0.0,2023-03-04 00:00:00+00:00,2023-03-03 00:00:00+00:00,2023-03-04 00:01:00+00:00,57.76,0.030232965768810745,1568.86,2023-03-04 00:02:00+00:00,2023-03-04 01:05:00+00:00,2023-03-04 01:06:00+00:00,target,0.16350505041075525,0.22776473433240824,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
549,1159.0,1668962.0,1669029.0,1.0,1.3760000000000001,1568.26,1572.6000000000001,1537.434060375311,1572.918929569941,1.07896288,1.0819488000000002,0.0,5.971840000000201,3.8109283200010395,9001.018698676658,9004.82962699666,0.2397423927490853,2.0,8994.028885194099,0.0,0.0,2023-03-05 00:00:00+00:00,2023-03-04 00:00:00+00:00,2023-03-05 00:01:00+00:00,56.88,0.029772352716931356,1566.05,2023-03-05 00:02:00+00:00,2023-03-05 01:09:00+00:00,2023-03-05 01:10:00+00:00,target,0.08984543646424849,0.15113666044455382,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
550,1160.0,1670402.0,1670485.0,1.0,1.446,1564.72,1570.6000000000001,1535.463669545854,1570.9209365649501,1.1312925600000001,1.1355438000000002,0.0,8.502480000000158,6.2356436400004895,9004.82962699666,9011.06527063666,0.25126351232862026,2.0,8992.964553714639,0.0,0.0,2023-03-06 00:00:00+00:00,2023-03-05 00:00:00+00:00,2023-03-06 00:01:00+00:00,57.04,0.029856100544545794,1564.06,2023-03-06 00:02:00+00:00,2023-03-06 01:25:00+00:00,2023-03-06 01:26:00+00:00,target,0.14739852650895965,0.2119519594116193,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
551,1161.0,1671842.0,1672711.0,-1.0,1.51,1565.17,1558.21,1593.0811290582963,1557.8884278250723,1.18170335,1.1764485500000001,-0.179380549962,10.509600000000056,8.330828649963223,9011.06527063666,9019.396099286623,0.26227827998331854,2.0,8982.58610486986,0.0,0.0,2023-03-07 00:00:00+00:00,2023-03-06 00:00:00+00:00,2023-03-07 00:01:00+00:00,57.61,0.03015445218042221,1565.17,2023-03-07 00:02:00+00:00,2023-03-07 14:31:00+00:00,2023-03-07 14:32:00+00:00,target,0.19766685377282972,0.260884185649359,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
552,1162.0,1673282.0,1673284.0,1.0,1.348,1564.66,1567.8400000000001,1533.0845700970704,1568.1616692433588,1.05458084,1.0567241600000001,0.0,4.286640000000086,2.1753349999999045,9019.396099286623,9021.571434286623,0.23384732822265356,2.0,9017.697541466583,0.0,0.0,2023-03-08 00:00:00+00:00,2023-03-07 00:00:00+00:00,2023-03-08 00:01:00+00:00,57.07,0.0298718032622235,1561.29,2023-03-08 00:02:00+00:00,2023-03-08 00:04:00+00:00,2023-03-08 00:05:00+00:00,target,0.051107776044886005,0.11089854529688659,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
553,1163.0,1674722.0,1674748.0,1.0,1.524,1531.79,1538.26,1504.0351089907185,1538.5730913285308,1.16722398,1.1721541199999999,0.0,9.860280000000042,7.520901900001263,9021.571434286623,9029.092336186624,0.25876289701901534,2.0,9019.383855730624,0.0,0.0,2023-03-09 00:00:00+00:00,2023-03-08 00:00:00+00:00,2023-03-09 00:01:00+00:00,57.31,0.02999742500364515,1531.82,2023-03-09 00:02:00+00:00,2023-03-09 00:28:00+00:00,2023-03-09 00:29:00+00:00,target,0.17780559824034392,0.24439264871415123,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
554,1164.0,1676162.0,1676557.0,1.0,1.5170000000000001,1436.21,1407.9,1408.182565421171,1443.1092716929024,1.0893652850000002,1.0678921500000003,0.0,-42.94626999999992,-45.103527435001524,9029.092336186624,8983.988808751623,0.2413011727954232,1.0,8983.988808751623,0.0,0.0,2023-03-10 00:00:00+00:00,2023-03-09 00:00:00+00:00,2023-03-10 00:01:00+00:00,60.78,0.031813706015033194,1436.42,2023-03-10 00:02:00+00:00,2023-03-10 06:37:00+00:00,2023-03-10 06:38:00+00:00,stop,-1.0608197092166078,0.2461613699783232,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
555,1165.0,1677602.0,1677629.0,1.0,1.414,1426.38,1432.44,1396.3313601485693,1432.7346884497024,1.00845066,1.0127350800000001,0.0,8.568839999999922,6.547654260000854,8983.988808751623,8990.536463011624,0.22449953611198453,2.0,8979.459498091623,0.0,0.0,2023-03-11 00:00:00+00:00,2023-03-10 00:00:00+00:00,2023-03-11 00:01:00+00:00,63.61,0.0332949957159635,1425.79,2023-03-11 00:02:00+00:00,2023-03-11 00:29:00+00:00,2023-03-11 00:30:00+00:00,target,0.15410314819225032,0.21148006968440827,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
556,1166.0,1679042.0,1679053.0,-1.0,1.278,1468.91,1463.1000000000001,1502.267313594128,1462.8055856555306,0.9386334900000001,0.9349209,0.0,7.425179999999931,5.551625609999974,8990.536463011624,8996.088088621624,0.20880477908335612,2.0,8985.265409521624,0.0,0.0,2023-03-12 00:00:00+00:00,2023-03-11 00:00:00+00:00,2023-03-12 00:01:00+00:00,68.47,0.03583883597975193,1471.03,2023-03-12 00:02:00+00:00,2023-03-12 00:13:00+00:00,2023-03-12 00:14:00+00:00,target,0.13022616427854933,0.1830007781425193,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
557,1167.0,1680482.0,1680521.0,-1.0,1.21,1576.8,1612.3700000000001,1612.043349504294,1570.7804813914831,0.9539639999999999,0.97548385,0.0,-43.039700000000195,-44.96914785000081,8996.088088621624,8951.118940771623,0.21208418383688055,1.0,8951.118940771623,0.0,0.0,2023-03-13 00:00:00+00:00,2023-03-12 00:00:00+00:00,2023-03-13 00:01:00+00:00,65.83,0.03445699682411377,1579.26,2023-03-13 00:02:00+00:00,2023-03-13 00:41:00+00:00,2023-03-13 00:42:00+00:00,stop,-1.05451341948848,0.17079870935035313,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
558,1168.0,1681922.0,1681982.0,-1.0,1.124,1672.92,1664.83,1710.6824477430685,1664.4898060132518,0.9401810400000001,0.9356344600000002,0.0,9.093160000000164,7.217344500000763,8951.118940771623,8958.336285271624,0.21007005855269145,2.0,8943.663813183663,0.0,0.0,2023-03-14 00:00:00+00:00,2023-03-13 00:00:00+00:00,2023-03-14 00:01:00+00:00,68.8,0.0360115658742067,1673.9,2023-03-14 00:02:00+00:00,2023-03-14 01:02:00+00:00,2023-03-14 01:03:00+00:00,target,0.17003995725301813,0.2232427845807657,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
559,1169.0,1683362.0,1683389.0,-1.0,1.172,1700.6100000000001,1691.1200000000001,1736.7200733899558,1690.7799734368912,0.99655746,0.99099632,0.0,11.12228000000001,9.13472622000154,8958.336285271624,8967.471011491625,0.2224871735700383,2.0,8954.896712458145,0.0,0.0,2023-03-15 00:00:00+00:00,2023-03-14 00:00:00+00:00,2023-03-15 00:01:00+00:00,66.9,0.0350170604212853,1699.93,2023-03-15 00:02:00+00:00,2023-03-15 00:29:00+00:00,2023-03-15 00:30:00+00:00,target,0.21584378729535666,0.2722239430796411,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
560,1170.0,1684802.0,1684823.0,1.0,1.202,1650.63,1658.1000000000001,1615.3176519412482,1658.4342471056182,0.9920286300000001,0.9965181000000001,0.0,8.978940000000032,6.990393269999913,8967.471011491625,8974.461404761625,0.22125047936675485,2.0,8960.643677635124,0.0,0.0,2023-03-16 00:00:00+00:00,2023-03-15 00:00:00+00:00,2023-03-16 00:01:00+00:00,65.06,0.03405396040371931,1649.81,2023-03-16 00:02:00+00:00,2023-03-16 00:23:00+00:00,2023-03-16 00:24:00+00:00,target,0.16469125729968453,0.22100617870648315,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
561,1171.0,1686242.0,1686277.0,-1.0,1.209,1671.66,1664.43,1706.709114176391,1664.0884392126063,1.01051847,1.006147935,0.0,8.741070000000022,6.724403594998876,8974.461404761625,8981.185808356624,0.22519868868428009,2.0,8971.226326291624,0.0,0.0,2023-03-17 00:00:00+00:00,2023-03-16 00:00:00+00:00,2023-03-17 00:01:00+00:00,62.78,0.032860553860213616,1672.56,2023-03-17 00:02:00+00:00,2023-03-17 00:37:00+00:00,2023-03-17 00:38:00+00:00,target,0.158690315880953,0.216027165459547,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
562,1172.0,1687682.0,1687735.0,1.0,1.188,1786.72,1798.52,1751.0507621393656,1798.883472832321,1.06131168,1.06832088,0.0,14.018399999999945,11.888767440001175,8981.185808356624,8993.074575796625,0.2363411029782934,2.0,8958.094145781544,0.0,0.0,2023-03-18 00:00:00+00:00,2023-03-17 00:00:00+00:00,2023-03-18 00:01:00+00:00,66.56,0.03483909628760463,1789.21,2023-03-18 00:02:00+00:00,2023-03-18 00:55:00+00:00,2023-03-18 00:56:00+00:00,target,0.2805605221816475,0.3410073655020542,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
563,1173.0,1689122.0,1689133.0,1.0,1.052,1760.05,1768.1200000000001,1719.4117889788492,1768.4784473055154,0.9257863,0.9300311200000001,0.0,8.489640000000172,6.633822579999105,8993.074575796625,8999.708398376624,0.20588871852382964,2.0,8990.132154625026,0.0,0.0,2023-03-19 00:00:00+00:00,2023-03-18 00:00:00+00:00,2023-03-19 00:01:00+00:00,69.53,0.03639366533769756,1758.52,2023-03-19 00:02:00+00:00,2023-03-19 00:13:00+00:00,2023-03-19 00:14:00+00:00,target,0.15517206199645822,0.2074020261651951,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
564,1174.0,1690562.0,1690802.0,1.0,0.925,1783.75,1736.8700000000001,1737.223503510715,1790.912248910756,0.824984375,0.8033023750000001,0.0,-43.36399999999989,-44.99228674999904,8999.708398376624,8954.716111626625,0.18333580122413998,1.0,8954.716111626625,0.0,0.0,2023-03-20 00:00:00+00:00,2023-03-19 00:00:00+00:00,2023-03-20 00:01:00+00:00,75.18,0.03935101050033227,1779.99,2023-03-20 00:02:00+00:00,2023-03-20 04:02:00+00:00,2023-03-20 04:03:00+00:00,stop,-1.0454324668783275,0.15393914116025276,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
565,1175.0,1692002.0,1692023.0,1.0,1.112,1732.29,1740.91,1694.0908148712472,1741.2670372366163,0.9631532400000001,0.9679459600000001,0.0,9.585440000000132,7.654340799999773,8954.716111626625,8962.370452426625,0.2151164208878629,2.0,8949.303980093506,0.0,0.0,2023-03-21 00:00:00+00:00,2023-03-20 00:00:00+00:00,2023-03-21 00:01:00+00:00,67.72,0.03544626803780927,1731.71,2023-03-21 00:02:00+00:00,2023-03-21 00:23:00+00:00,2023-03-21 00:24:00+00:00,target,0.18019756119924696,0.23500598785965254,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
566,1176.0,1693442.0,1693473.0,-1.0,1.01,1799.94,1790.28,1842.09440276635,1789.9211378420619,0.9089697,0.9040914,0.0,9.756600000000082,7.943538900000931,8962.370452426625,8970.313991326626,0.20284135872868098,2.0,8960.390882726626,0.0,0.0,2023-03-22 00:00:00+00:00,2023-03-21 00:00:00+00:00,2023-03-22 00:01:00+00:00,70.31,0.03680193599731793,1800.14,2023-03-22 00:02:00+00:00,2023-03-22 00:33:00+00:00,2023-03-22 00:34:00+00:00,target,0.1865733940910944,0.23767059904679375,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
567,1177.0,1694882.0,1694899.0,1.0,1.158,1733.58,1742.6000000000001,1696.9227611709698,1742.9581692473928,1.00374282,1.0089654000000001,0.0,10.445160000000241,8.43245178000143,8970.313991326626,8978.746443106627,0.22379212611075072,2.0,8964.597236320447,0.0,0.0,2023-03-23 00:00:00+00:00,2023-03-22 00:00:00+00:00,2023-03-23 00:01:00+00:00,65.54,0.034305203886562614,1733.61,2023-03-23 00:02:00+00:00,2023-03-23 00:19:00+00:00,2023-03-23 00:20:00+00:00,target,0.19864862255349253,0.2558340329759362,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
568,1178.0,1696322.0,1696616.0,-1.0,1.0150000000000001,1813.8500000000001,1803.3500000000001,1855.8474152394772,1802.988142307098,0.9205288750000002,0.9152001250000003,0.0,10.6575,8.821771000000808,8978.746443106627,8987.568214106628,0.20504619009633135,2.0,8973.441114231628,0.0,0.0,2023-03-24 00:00:00+00:00,2023-03-23 00:00:00+00:00,2023-03-24 00:01:00+00:00,69.75,0.03650881860066741,1813.27,2023-03-24 00:02:00+00:00,2023-03-24 04:56:00+00:00,2023-03-24 04:57:00+00:00,target,0.2069508313890467,0.2586315760378519,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
569,1179.0,1697762.0,1697906.0,1.0,1.105,1749.22,1758.14,1710.665604034052,1758.4928062897338,0.96644405,0.97137235,0.0,9.85660000000008,7.918783600000097,8987.568214106628,8995.486997706628,0.2150624122069187,2.0,8982.623770056627,0.0,0.0,2023-03-25 00:00:00+00:00,2023-03-24 00:00:00+00:00,2023-03-25 00:01:00+00:00,66.91,0.0350222946605112,1748.77,2023-03-25 00:02:00+00:00,2023-03-25 02:26:00+00:00,2023-03-25 02:27:00+00:00,target,0.1858755615398439,0.24051229587214173,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
570,1180.0,1699202.0,1699242.0,1.0,1.06,1744.95,1749.92,1704.6139116903337,1750.276137888723,0.9248235000000001,0.9274576000000001,0.0,5.2682000000000295,3.415918900000179,8995.486997706628,8998.902916606628,0.20561944011164288,2.0,8987.62520282943,0.0,0.0,2023-03-26 00:00:00+00:00,2023-03-25 00:00:00+00:00,2023-03-26 00:01:00+00:00,64.24,0.03362475278719533,1741.02,2023-03-26 00:02:00+00:00,2023-03-26 00:42:00+00:00,2023-03-26 00:43:00+00:00,target,0.07989284868825258,0.13204398621486088,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
571,1181.0,1700642.0,1700738.0,-1.0,1.108,1772.6200000000001,1763.6000000000001,1811.0454580409316,1763.2408226131251,0.9820314800000001,0.9770344000000002,0.0,9.994159999999981,8.035094119999485,8998.902916606628,9006.938010726628,0.21825582275985075,2.0,8989.976525126629,0.0,0.0,2023-03-27 00:00:00+00:00,2023-03-26 00:00:00+00:00,2023-03-27 00:01:00+00:00,64.97,0.034006852250686184,1772.63,2023-03-27 00:02:00+00:00,2023-03-27 01:38:00+00:00,2023-03-27 01:39:00+00:00,target,0.18872618232096766,0.244087588412976,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
572,1182.0,1702082.0,1702177.0,1.0,1.078,1717.66,1723.21,1677.94757217035,1723.555845072723,0.9258187400000001,0.9288101900000001,0.0,5.982899999999951,4.128271070001574,9006.938010726628,9011.06628179663,0.20557901895126074,2.0,8987.837111986628,0.0,0.0,2023-03-28 00:00:00+00:00,2023-03-27 00:00:00+00:00,2023-03-28 00:01:00+00:00,65.05,0.0340487261644934,1714.35,2023-03-28 00:02:00+00:00,2023-03-28 01:37:00+00:00,2023-03-28 01:38:00+00:00,target,0.09643240691374275,0.14846347591775844,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
573,1183.0,1703522.0,1703908.0,-1.0,1.113,1772.3600000000001,1811.04,1810.6740272670922,1762.5624485659848,0.9863183400000001,1.00784376,0.0,-43.050839999999816,-45.04500209999969,9011.06628179663,8966.02127969663,0.2189126811756949,1.0,8966.02127969663,0.0,0.0,2023-03-29 00:00:00+00:00,2023-03-28 00:00:00+00:00,2023-03-29 00:01:00+00:00,65.26,0.03415864518823735,1772.09,2023-03-29 00:02:00+00:00,2023-03-29 06:28:00+00:00,2023-03-29 06:29:00+00:00,stop,-1.0563154773019863,0.255717086739937,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
574,1184.0,1704962.0,1705013.0,-1.0,1.067,1792.07,1782.41,1831.8792853143889,1782.0456736412748,0.956069345,0.950915735,0.0,10.307219999999845,8.400234920000003,8966.02127969663,8974.42151461663,0.2132650180442911,2.0,8958.07636035163,0.0,0.0,2023-03-30 00:00:00+00:00,2023-03-29 00:00:00+00:00,2023-03-30 00:01:00+00:00,66.75,0.034938546832896766,1791.89,2023-03-30 00:02:00+00:00,2023-03-30 00:53:00+00:00,2023-03-30 00:54:00+00:00,target,0.1977619024764159,0.25180874963112904,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
575,1185.0,1706402.0,1706842.0,-1.0,1.08,1792.8600000000001,1783.46,1832.1903644139425,1783.1012742130852,0.9681444000000001,0.9630684000000002,0.0,10.152000000000099,8.220787199999904,8974.42151461663,8982.64230181663,0.21575639130013774,2.0,8947.34040686503,0.0,0.0,2023-03-31 00:00:00+00:00,2023-03-30 00:00:00+00:00,2023-03-31 00:01:00+00:00,65.54,0.034305203886562614,1792.77,2023-03-31 00:02:00+00:00,2023-03-31 07:22:00+00:00,2023-03-31 07:23:00+00:00,target,0.19353596422060018,0.24812192646390957,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
576,1186.0,1707842.0,1708231.0,-1.0,1.091,1820.41,1811.81,1859.3361637600037,1811.4418476591907,0.9930336550000001,0.988342355,0.0,9.38260000000015,7.40122399000029,8982.64230181663,8990.04352580663,0.22110056743530157,2.0,8957.37916311595,0.0,0.0,2023-04-01 00:00:00+00:00,2023-03-31 00:00:00+00:00,2023-04-01 00:01:00+00:00,62.74,0.03283961690331001,1820.81,2023-04-01 00:02:00+00:00,2023-04-01 06:31:00+00:00,2023-04-01 06:32:00+00:00,target,0.1742758428964599,0.23038880471504677,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
577,1187.0,1709282.0,1710278.0,1.0,1.1520000000000001,1820.13,1782.93,1783.2891210049065,1829.3015517188485,1.0483948800000003,1.0269676800000003,0.17772196226874593,-42.854400000000055,-45.10748452226835,8990.04352580663,8944.936041284362,0.23323466165441803,1.0,8944.936041284362,0.0,0.0,2023-04-02 00:00:00+00:00,2023-04-01 00:00:00+00:00,2023-04-02 00:01:00+00:00,62.33,0.03262501309504802,1819.82,2023-04-02 00:02:00+00:00,2023-04-02 16:38:00+00:00,2023-04-02 16:39:00+00:00,stop,-1.0628357304369958,0.24895040425256493,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
578,1188.0,1710722.0,1711202.0,1.0,1.179,1792.73,1802.6100000000001,1756.9426288366526,1802.9726142461695,1.056814335,1.0626385950000001,-0.04145563670994697,11.64852000000013,9.570522706711927,8944.936041284362,8954.506563991074,0.2362933239818352,2.0,8908.454864473733,0.0,0.0,2023-04-03 00:00:00+00:00,2023-04-02 00:00:00+00:00,2023-04-03 00:01:00+00:00,63.1,0.033028049515442484,1793.56,2023-04-03 00:02:00+00:00,2023-04-03 08:02:00+00:00,2023-04-03 08:03:00+00:00,target,0.22682559321031434,0.28620750597796824,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
579,1189.0,1712162.0,1712827.0,-1.0,1.067,1808.81,1848.9,1848.524800528674,1800.3822889125468,0.9650001349999999,0.98638815,-0.06257977988258172,-42.776030000000155,-44.66483850511759,8954.506563991074,8909.841725485956,0.215533961163326,1.0,8893.856190489536,0.0,0.0,2023-04-04 00:00:00+00:00,2023-04-03 00:00:00+00:00,2023-04-04 00:01:00+00:00,63.73,0.03335780658667432,1809.68,2023-04-04 00:02:00+00:00,2023-04-04 11:07:00+00:00,2023-04-04 11:08:00+00:00,stop,-1.0540202702095804,0.21220580174810144,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
580,1190.0,1713602.0,1713632.0,-1.0,0.998,1868.39,1911.1000000000001,1910.7138497579065,1859.3117150199478,0.9323266100000001,0.9536389000000001,0.0,-42.62458000000004,-44.510545510000156,8909.841725485956,8865.331179975956,0.20928017325675885,1.0,8865.331179975956,0.0,0.0,2023-04-05 00:00:00+00:00,2023-04-04 00:00:00+00:00,2023-04-05 00:01:00+00:00,65.42,0.03424239301585178,1869.11,2023-04-05 00:02:00+00:00,2023-04-05 00:32:00+00:00,2023-04-05 00:33:00+00:00,stop,-1.0537733513163847,0.21449572834183042,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
581,1191.0,1715042.0,1715047.0,-1.0,0.979,1906.46,1898.07,1949.3673973834432,1897.6807212921983,0.93321217,0.9291052649999999,0.0,8.213810000000098,6.351492564999717,8865.331179975956,8871.682672540956,0.21053069559495713,2.0,8863.311277805955,0.0,0.0,2023-04-06 00:00:00+00:00,2023-04-05 00:00:00+00:00,2023-04-06 00:01:00+00:00,64.24,0.03362475278719533,1907.48,2023-04-06 00:02:00+00:00,2023-04-06 00:07:00+00:00,2023-04-06 00:08:00+00:00,target,0.1512031816337376,0.20460990978654464,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
582,1192.0,1716482.0,1716539.0,1.0,1.123,1871.71,1880.89,1834.4733831542742,1881.2691136177198,1.050965165,1.056119735,0.0,10.309140000000072,8.202055099998688,8871.682672540956,8879.884727640954,0.23692577919922178,2.0,8867.273797000955,0.0,0.0,2023-04-07 00:00:00+00:00,2023-04-06 00:00:00+00:00,2023-04-07 00:01:00+00:00,62.66,0.03279774298950279,1871.33,2023-04-07 00:02:00+00:00,2023-04-07 00:59:00+00:00,2023-04-07 01:00:00+00:00,target,0.19614295332625462,0.25671273137739314,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
583,1193.0,1717922.0,1718267.0,1.0,1.192,1863.05,1871.8500000000001,1828.0385588915276,1872.2326430308128,1.1103778,1.1156226,0.0,10.489600000000216,8.263599600000816,8879.884727640954,8888.148327240955,0.2500883365171757,2.0,8867.998669840954,0.0,0.0,2023-04-08 00:00:00+00:00,2023-04-07 00:00:00+00:00,2023-04-08 00:01:00+00:00,59.6,0.031196065786376737,1862.87,2023-04-08 00:02:00+00:00,2023-04-08 05:47:00+00:00,2023-04-08 05:48:00+00:00,target,0.19800813050003502,0.26227549452658144,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
584,1194.0,1719362.0,1719408.0,1.0,1.303,1846.77,1856.6100000000001,1814.878719211265,1856.9830954818126,1.2031706549999999,1.2095814150000002,0.0,12.82152000000019,10.408767929999158,8888.148327240955,8898.557095170954,0.2707359532496655,2.0,8886.463046585955,0.0,0.0,2023-04-09 00:00:00+00:00,2023-04-08 00:00:00+00:00,2023-04-09 00:01:00+00:00,57.46,0.030075938592033682,1848.02,2023-04-09 00:02:00+00:00,2023-04-09 00:48:00+00:00,2023-04-09 00:49:00+00:00,target,0.2504857065138969,0.3202472659994327,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
585,1195.0,1720802.0,1721715.0,1.0,1.241,1856.79,1866.8600000000001,1823.1636677765262,1867.2397833116888,1.152138195,1.1583866300000003,-0.1146518070854,12.496870000000204,10.300996982085053,8898.557095170954,8908.85809215304,0.2589494415055761,2.0,8883.630207446764,0.0,0.0,2023-04-10 00:00:00+00:00,2023-04-09 00:00:00+00:00,2023-04-10 00:01:00+00:00,60.36,0.031593867967545305,1857.84,2023-04-10 00:02:00+00:00,2023-04-10 15:15:00+00:00,2023-04-10 15:16:00+00:00,target,0.24684707134384634,0.31076191248696744,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
586,1196.0,1722242.0,1722280.0,1.0,1.11,1908.93,1918.72,1871.0915990977962,1919.1099210003829,1.0594561500000002,1.0648896000000003,0.0,10.86689999999996,8.742554250000467,8908.85809215304,8917.60064640304,0.237843310341462,2.0,8905.545336003039,0.0,0.0,2023-04-11 00:00:00+00:00,2023-04-10 00:00:00+00:00,2023-04-11 00:01:00+00:00,64.04,0.03352006800267729,1908.9,2023-04-11 00:02:00+00:00,2023-04-11 00:40:00+00:00,2023-04-11 00:41:00+00:00,target,0.20815295605004508,0.26903676576326746,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
587,1197.0,1723682.0,1723817.0,1.0,1.12,1889.99,1852.0900000000001,1852.4616167677548,1898.7647566484457,1.0583944,1.0371704000000002,0.0,-42.44799999999985,-44.54356480000024,8917.60064640304,8873.05708160304,0.23737201114223677,1.0,8873.05708160304,0.0,0.0,2023-04-12 00:00:00+00:00,2023-04-11 00:00:00+00:00,2023-04-12 00:01:00+00:00,62.61,0.03277157179337328,1888.89,2023-04-12 00:02:00+00:00,2023-04-12 02:17:00+00:00,2023-04-12 02:18:00+00:00,stop,-1.0597589497494802,0.2338165381157741,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
