trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
588,1198.0,1725122.0,1725630.0,1.0,1.12,1917.78,1926.3400000000001,1880.4555654784835,1926.729831352447,1.0739568000000002,1.0787504,0.21521582703712003,9.587200000000195,7.219276972962689,8873.05708160304,8880.276358576002,0.24207142817252678,2.0,8850.69330326544,0.0,0.0,2023-04-13 00:00:00+00:00,2023-04-12 00:00:00+00:00,2023-04-13 00:01:00+00:00,61.48,0.03218010276084634,1916.86,2023-04-13 00:02:00+00:00,2023-04-13 08:30:00+00:00,2023-04-13 08:31:00+00:00,target,0.17269606610806193,0.23978478085951316,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
589,1199.0,1726562.0,1726584.0,1.0,1.105,2011.07,2021.98,1973.2998269474908,2022.3917186631202,1.1111161749999998,1.11714395,0.0,12.05555000000009,9.827289875000133,8880.276358576002,8890.103648451002,0.2502436028191747,2.0,8876.985979346202,0.0,0.0,2023-04-14 00:00:00+00:00,2023-04-13 00:00:00+00:00,2023-04-14 00:01:00+00:00,62.18,0.03254649950665949,2011.8,2023-04-14 00:02:00+00:00,2023-04-14 00:24:00+00:00,2023-04-14 00:25:00+00:00,target,0.2354629137556816,0.2997528935697615,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
590,1200.0,1728002.0,1728579.0,1.0,1.085,2099.79,2110.02,2061.355307762821,2110.44832614937,1.139136075,1.14468585,0.22756034974431502,11.09955000000002,8.588167725256426,8890.103648451002,8898.691816176259,0.25627059482000103,2.0,8860.397472771401,0.0,0.0,2023-04-15 00:00:00+00:00,2023-04-14 00:00:00+00:00,2023-04-15 00:01:00+00:00,59.52,0.031154191872569525,2099.77,2023-04-15 00:02:00+00:00,2023-04-15 09:39:00+00:00,2023-04-15 09:40:00+00:00,target,0.20594315963079246,0.2773100428019072,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
591,1201.0,1729442.0,1729841.0,1.0,1.073,2090.61,2101.71,2051.6528434175575,2102.14023069656,1.121612265,1.127567415,0.0,11.910299999999902,9.6611203199991,8898.691816176259,8908.352936496258,0.2520847531681243,2.0,8878.51614045748,0.0,0.0,2023-04-16 00:00:00+00:00,2023-04-15 00:00:00+00:00,2023-04-16 00:01:00+00:00,61.56,0.03222197667465356,2091.2,2023-04-16 00:02:00+00:00,2023-04-16 06:41:00+00:00,2023-04-16 06:42:00+00:00,target,0.23112159073891575,0.2959720808206137,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
592,1202.0,1730882.0,1730921.0,1.0,0.997,2118.69,2076.13,2076.551164467677,2129.7078007715495,1.056166965,1.034950805,0.0,-42.43231999999995,-44.52343776999987,8908.352936496258,8863.829498726258,0.2371183478088377,1.0,8863.829498726258,0.0,0.0,2023-04-17 00:00:00+00:00,2023-04-16 00:00:00+00:00,2023-04-17 00:01:00+00:00,64.34,0.03367709517945436,2118.09,2023-04-17 00:02:00+00:00,2023-04-17 00:41:00+00:00,2023-04-17 00:42:00+00:00,stop,-1.059768487568791,0.26146429136842575,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
593,1203.0,1732322.0,1732628.0,1.0,1.056,2074.9900000000002,2084.93,2035.5143272476146,2085.3532205363463,1.0955947200000002,1.10084304,0.0,10.496639999999578,8.300202239999635,8863.829498726258,8872.129700966258,0.24720572979375077,2.0,8839.288034670577,0.0,0.0,2023-04-18 00:00:00+00:00,2023-04-17 00:00:00+00:00,2023-04-18 00:01:00+00:00,61.52,0.03220103971774995,2074.49,2023-04-18 00:02:00+00:00,2023-04-18 05:08:00+00:00,2023-04-18 05:09:00+00:00,target,0.19911098284004905,0.262521695357801,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
594,1204.0,1733762.0,1734190.0,1.0,1.082,2102.45,2063.54,2063.9609139281456,2114.2693548328134,1.13742545,1.1163751400000002,0.0,-42.10061999999984,-44.35442058999979,8872.129700966258,8827.775280376258,0.25640415285545787,1.0,8827.775280376258,0.0,0.0,2023-04-19 00:00:00+00:00,2023-04-18 00:00:00+00:00,2023-04-19 00:01:00+00:00,61.22,0.03204401254097288,2103.29,2023-04-19 00:02:00+00:00,2023-04-19 07:10:00+00:00,2023-04-19 07:11:00+00:00,stop,-1.0650550372505885,0.3070832809786223,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
595,1205.0,1735202.0,1735229.0,1.0,1.232,1930.18,1942.32,1896.6713516758607,1942.7161909646354,1.1889908800000002,1.19646912,0.0,14.956479999999843,12.571019999999407,8827.775280376258,8840.346300376257,0.26937497664741705,2.0,8823.448754049057,0.0,0.0,2023-04-20 00:00:00+00:00,2023-04-19 00:00:00+00:00,2023-04-20 00:01:00+00:00,60.02,0.03141590383386463,1932.83,2023-04-20 00:02:00+00:00,2023-04-20 00:29:00+00:00,2023-04-20 00:30:00+00:00,target,0.3045109400204848,0.37411807373932127,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
596,1206.0,1736642.0,1736679.0,1.0,1.102,1944.23,1951.53,1906.4681425975914,1951.9271168189607,1.0712707300000002,1.07529303,0.0,8.044599999999951,5.898036239999783,8840.346300376257,8846.244336616257,0.24235944918909014,2.0,8827.560119752776,0.0,0.0,2023-04-21 00:00:00+00:00,2023-04-20 00:00:00+00:00,2023-04-21 00:01:00+00:00,58.99,0.030876777193596706,1942.11,2023-04-21 00:02:00+00:00,2023-04-21 00:39:00+00:00,2023-04-21 00:40:00+00:00,target,0.14173349427611628,0.2038331096094266,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
597,1207.0,1738082.0,1738236.0,1.0,1.145,1849.13,1857.16,1812.706696034578,1857.5385254899736,1.058626925,1.0632241000000002,0.0,9.194349999999968,7.072498974999689,8846.244336616257,8853.316835591257,0.23933929127825365,2.0,8841.126826591108,0.0,0.0,2023-04-22 00:00:00+00:00,2023-04-21 00:00:00+00:00,2023-04-22 00:01:00+00:00,60.49,0.03166191307748203,1848.0,2023-04-22 00:02:00+00:00,2023-04-22 02:36:00+00:00,2023-04-22 02:37:00+00:00,target,0.16958524701283653,0.2308556493929274,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
598,1208.0,1739522.0,1740650.0,1.0,1.203,1872.81,1837.9,1838.2697630507728,1882.8659070526912,1.1264952150000003,1.1054968500000002,0.1343484047666812,-41.99672999999983,-44.36307046976617,8853.316835591257,8808.95376512149,0.25447981494830774,1.0,8808.58465387657,0.0,0.0,2023-04-23 00:00:00+00:00,2023-04-22 00:00:00+00:00,2023-04-23 00:01:00+00:00,59.33,0.03105474132727738,1873.39,2023-04-23 00:02:00+00:00,2023-04-23 18:50:00+00:00,2023-04-23 18:51:00+00:00,stop,-1.067654308905177,0.2911360181886732,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
599,1209.0,1740962.0,1741012.0,1.0,1.218,1861.58,1870.01,1827.6444075843779,1870.3851656142106,1.13370222,1.13883609,0.0,10.267740000000078,7.995201689998794,8808.95376512149,8816.94896681149,0.2573977001647628,2.0,8793.48230042203,0.0,0.0,2023-04-24 00:00:00+00:00,2023-04-23 00:00:00+00:00,2023-04-24 00:01:00+00:00,57.22,0.029950316850612033,1861.3,2023-04-24 00:02:00+00:00,2023-04-24 00:52:00+00:00,2023-04-24 00:53:00+00:00,target,0.19343127768640966,0.25946697810282593,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
600,1210.0,1742402.0,1742902.0,1.0,1.153,1842.17,1805.79,1806.1549459255373,1850.5875073278462,1.062011005,1.041037935,0.168101215753605,-41.94614000000013,-44.21729015575329,8816.94896681149,8772.731676655736,0.24090215538222848,1.0,8772.731676655736,0.0,0.0,2023-04-25 00:00:00+00:00,2023-04-24 00:00:00+00:00,2023-04-25 00:01:00+00:00,59.81,0.03130598481012069,1841.19,2023-04-25 00:02:00+00:00,2023-04-25 08:22:00+00:00,2023-04-25 08:23:00+00:00,stop,-1.0648262406352704,0.23372191279909055,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
601,1211.0,1743842.0,1743859.0,1.0,1.262,1864.3,1874.05,1831.783401029247,1874.4314557586454,1.1763733,1.18252555,0.0,12.3045,9.945601149998765,8772.731676655736,8782.677277805735,0.2681885969749497,2.0,8769.548723355736,0.0,0.0,2023-04-26 00:00:00+00:00,2023-04-25 00:00:00+00:00,2023-04-26 00:01:00+00:00,56.54,0.029594388583250687,1865.4,2023-04-26 00:02:00+00:00,2023-04-26 00:19:00+00:00,2023-04-26 00:20:00+00:00,target,0.2423631391181908,0.3115779656955559,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
602,1212.0,1745282.0,1745294.0,1.0,1.301,1862.05,1873.95,1830.5221094282415,1874.3282575140372,1.211263525,1.219004475,0.0,15.481900000000117,13.051632000000609,8782.677277805735,8795.728909805735,0.2758301339526441,2.0,8779.646646911095,0.0,0.0,2023-04-27 00:00:00+00:00,2023-04-26 00:00:00+00:00,2023-04-27 00:01:00+00:00,57.56,0.030128280984292703,1865.02,2023-04-27 00:02:00+00:00,2023-04-27 00:14:00+00:00,2023-04-27 00:15:00+00:00,target,0.3181944563391364,0.38944113581248174,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
603,1213.0,1746722.0,1747017.0,1.0,1.217,1907.3500000000001,1916.57,1873.4986347945546,1916.9625183795442,1.160622475,1.1662328450000001,0.0,11.220739999999758,8.893884680001065,8795.728909805735,8804.622794485736,0.2639059222723666,2.0,8787.624985083175,0.0,0.0,2023-04-28 00:00:00+00:00,2023-04-27 00:00:00+00:00,2023-04-28 00:01:00+00:00,55.74,0.029175649445178514,1907.67,2023-04-28 00:02:00+00:00,2023-04-28 04:57:00+00:00,2023-04-28 04:58:00+00:00,target,0.21588612322274267,0.2839625025816618,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
604,1214.0,1748162.0,1748415.0,1.0,1.252,1890.77,1898.51,1857.887919507156,1898.897910025594,1.18362202,1.18846726,0.0,9.690480000000012,7.318390720000025,8804.622794485736,8811.941185205736,0.2688637656893815,2.0,8796.585842178776,0.0,0.0,2023-04-29 00:00:00+00:00,2023-04-28 00:00:00+00:00,2023-04-29 00:01:00+00:00,53.08,0.027783341811088543,1890.13,2023-04-29 00:02:00+00:00,2023-04-29 04:15:00+00:00,2023-04-29 04:16:00+00:00,target,0.177767340520687,0.24718356940227337,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
605,1215.0,1749602.0,1750501.0,1.0,1.2650000000000001,1906.9,1915.55,1874.356530480582,1915.934306179119,1.2061142500000002,1.211585375,-0.005124936137274624,10.942249999999829,8.529675311136089,8811.941185205736,8820.470860516873,0.2737454153745218,2.0,8792.090284607635,0.0,0.0,2023-04-30 00:00:00+00:00,2023-04-29 00:00:00+00:00,2023-04-30 00:01:00+00:00,53.4,0.027950837466317414,1907.01,2023-04-30 00:02:00+00:00,2023-04-30 15:01:00+00:00,2023-04-30 15:02:00+00:00,target,0.20719445198953318,0.2776073452687108,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
606,1216.0,1751042.0,1751043.0,1.0,1.047,1876.02,1876.81,1836.1360089479401,1877.1895382302016,0.98209647,0.9825100349999999,0.0,0.8271299999999618,-1.1374765049986308,8820.470860516873,8819.333384011874,0.22268572404590425,2.0,8815.866144046873,0.0,0.0,2023-05-01 00:00:00+00:00,2023-04-30 00:00:00+00:00,2023-05-01 00:01:00+00:00,53.56,0.028034585293931852,1868.41,2023-05-01 00:02:00+00:00,2023-05-01 00:03:00+00:00,2023-05-01 00:04:00+00:00,target,-0.027239375281691704,0.029323500466015225,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
607,1217.0,1752482.0,1752915.0,1.0,1.328,1829.47,1838.25,1798.453040966935,1838.6208068444218,1.21476808,1.220598,0.0,11.659839999999964,9.224473919999582,8819.333384011874,8828.557857931874,0.2754784351847254,2.0,8808.558026114913,0.0,0.0,2023-05-02 00:00:00+00:00,2023-05-01 00:00:00+00:00,2023-05-02 00:01:00+00:00,53.8,0.028160207035353494,1829.97,2023-05-02 00:02:00+00:00,2023-05-02 07:15:00+00:00,2023-05-02 07:16:00+00:00,target,0.22394651882523056,0.29502591903567355,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
608,1218.0,1753922.0,1754980.0,1.0,1.291,1868.65,1877.73,1836.7131330615866,1878.111437327772,1.206213575,1.212074715,0.39015968372294196,11.722279999999905,8.913832026277305,8828.557857931874,8837.47168995815,0.27325268620543663,2.0,8793.140135850734,0.0,0.0,2023-05-03 00:00:00+00:00,2023-05-02 00:00:00+00:00,2023-05-03 00:01:00+00:00,54.25,0.028395747800519094,1869.2,2023-05-03 00:02:00+00:00,2023-05-03 17:40:00+00:00,2023-05-03 17:41:00+00:00,target,0.2161951240036445,0.2962543992188433,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
609,1219.0,1755362.0,1755995.0,1.0,1.288,1903.6200000000001,1913.5,1871.5957689732927,1913.8927260829473,1.22593128,1.2322940000000002,0.24445467200000004,12.725439999999848,10.022760048001146,8837.47168995815,8847.494450006152,0.27743936795701474,2.0,8825.50383867815,0.0,0.0,2023-05-04 00:00:00+00:00,2023-05-03 00:00:00+00:00,2023-05-04 00:01:00+00:00,54.36,0.028453324432004018,1904.74,2023-05-04 00:02:00+00:00,2023-05-04 10:35:00+00:00,2023-05-04 10:36:00+00:00,target,0.2429924388664068,0.3207797893532558,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
610,1220.0,1756802.0,1756892.0,1.0,1.302,1876.1000000000001,1884.43,1844.3656254080793,1884.8151283863492,1.2213411,1.2267639300000002,0.0,10.845659999999906,8.397554970000783,8847.494450006152,8855.892004976153,0.27608745208066243,2.0,8844.580508906152,0.0,0.0,2023-05-05 00:00:00+00:00,2023-05-04 00:00:00+00:00,2023-05-05 00:01:00+00:00,52.57,0.02751639561056754,1876.13,2023-05-05 00:02:00+00:00,2023-05-05 01:32:00+00:00,2023-05-05 01:33:00+00:00,target,0.20324128277110004,0.2746273874440188,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
611,1221.0,1758242.0,1758263.0,1.0,1.1280000000000001,1995.1200000000001,2001.68,1958.2533209703024,2002.0825457196072,1.1252476800000002,1.12894752,0.0,7.399679999999939,5.1454847999993945,8855.892004976153,8861.037489776152,0.2541240745410446,2.0,8850.910530676792,0.0,0.0,2023-05-06 00:00:00+00:00,2023-05-05 00:00:00+00:00,2023-05-06 00:01:00+00:00,53.54,0.028024116815480043,1992.56,2023-05-06 00:02:00+00:00,2023-05-06 00:23:00+00:00,2023-05-06 00:24:00+00:00,target,0.1237323274039654,0.18885741549973747,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
612,1222.0,1759682.0,1759726.0,1.0,1.258,1896.26,1903.68,1863.3042348212903,1904.0639188056925,1.19274754,1.19741472,0.0,9.33436000000009,6.944197740000163,8861.037489776152,8867.981687516152,0.26921171282170736,2.0,8855.005178609372,0.0,0.0,2023-05-07 00:00:00+00:00,2023-05-06 00:00:00+00:00,2023-05-07 00:01:00+00:00,51.74,0.02708195375481766,1895.29,2023-05-07 00:02:00+00:00,2023-05-07 00:46:00+00:00,2023-05-07 00:47:00+00:00,target,0.16749815912531782,0.23679980614542306,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
613,1223.0,1761122.0,1761132.0,1.0,1.324,1867.6200000000001,1878.26,1836.360910881015,1878.6455754205872,1.23636444,1.24340812,0.0,14.087359999999832,11.607587440001225,8867.981687516152,8879.589274956154,0.27883784237860676,2.0,8857.081048181433,0.0,0.0,2023-05-08 00:00:00+00:00,2023-05-07 00:00:00+00:00,2023-05-08 00:01:00+00:00,54.4,0.02847426138890763,1869.5,2023-05-08 00:02:00+00:00,2023-05-08 00:12:00+00:00,2023-05-08 00:13:00+00:00,target,0.2804643464379211,0.35271582542341845,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
614,1224.0,1762562.0,1762626.0,1.0,1.293,1846.41,1854.99,1814.296538295036,1855.3613787024333,1.193704065,1.199251035,0.0,11.093939999999906,8.700984900000549,8879.589274956154,8888.290259856154,0.26886470264265555,2.0,8870.136574133585,0.0,0.0,2023-05-09 00:00:00+00:00,2023-05-08 00:00:00+00:00,2023-05-09 00:01:00+00:00,53.22,0.027856621160251175,1846.54,2023-05-09 00:02:00+00:00,2023-05-09 01:06:00+00:00,2023-05-09 01:07:00+00:00,target,0.20954763649663535,0.27874225409493975,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
615,1225.0,1764002.0,1764024.0,1.0,1.24,1846.5,1854.45,1812.8743398339964,1854.824894810399,1.14483,1.149759,0.0,9.858000000000056,7.563411000000997,8888.290259856154,8895.853670856155,0.2576040985453883,2.0,8885.948766640955,0.0,0.0,2023-05-10 00:00:00+00:00,2023-05-09 00:00:00+00:00,2023-05-10 00:01:00+00:00,54.53,0.028542306498844355,1845.8,2023-05-10 00:02:00+00:00,2023-05-10 00:24:00+00:00,2023-05-10 00:25:00+00:00,target,0.18139495164968017,0.24757565410762247,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
616,1226.0,1765442.0,1765922.0,1.0,1.3800000000000001,1838.5900000000001,1808.2,1808.5617596582154,1848.385962312225,1.2686271000000002,1.2476580000000002,0.05546962389977098,-41.938200000000144,-44.50995472390059,8895.853670856155,8851.343716132254,0.28521761866568673,1.0,8851.343716132254,0.0,0.0,2023-05-11 00:00:00+00:00,2023-05-10 00:00:00+00:00,2023-05-11 00:01:00+00:00,51.55,0.026982503209525516,1839.86,2023-05-11 00:02:00+00:00,2023-05-11 08:02:00+00:00,2023-05-11 08:03:00+00:00,stop,-1.074108572880866,0.3262249869032005,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
617,1227.0,1766882.0,1767056.0,1.0,1.238,1795.2,1761.25,1761.6107110380567,1801.7127813661355,1.1112288000000001,1.09021375,0.0,-42.030100000000054,-44.231542550000086,8851.343716132254,8807.112173582254,0.25108702941333083,1.0,8807.112173582254,0.0,0.0,2023-05-12 00:00:00+00:00,2023-05-11 00:00:00+00:00,2023-05-12 00:01:00+00:00,52.98,0.02773099941882952,1793.24,2023-05-12 00:02:00+00:00,2023-05-12 02:56:00+00:00,2023-05-12 02:57:00+00:00,stop,-1.0636791103402083,0.1938945886444454,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
618,1228.0,1768322.0,1768614.0,-1.0,1.199,1805.8400000000001,1799.0,1840.353763974165,1798.6401746878748,1.08260108,1.0785005,0.0,8.201160000000176,6.040058420001515,8807.112173582254,8813.152232002256,0.24584700607024446,2.0,8794.327332502255,0.0,0.0,2023-05-13 00:00:00+00:00,2023-05-12 00:00:00+00:00,2023-05-13 00:01:00+00:00,51.97,0.027202341257013405,1806.53,2023-05-13 00:02:00+00:00,2023-05-13 04:54:00+00:00,2023-05-13 04:55:00+00:00,target,0.14595858057591496,0.20860736364526045,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
619,1229.0,1769762.0,1769976.0,1.0,1.28,1795.88,1802.1200000000001,1763.6115311464002,1802.4865892670086,1.1493632,1.1533568,0.0,7.987200000000012,5.684479999999894,8813.152232002256,8818.836712002256,0.2608290812965741,2.0,8805.765940802255,0.0,0.0,2023-05-14 00:00:00+00:00,2023-05-13 00:00:00+00:00,2023-05-14 00:01:00+00:00,51.32,0.026862115707329767,1794.44,2023-05-14 00:02:00+00:00,2023-05-14 03:36:00+00:00,2023-05-14 03:37:00+00:00,target,0.13762661067522203,0.2047382321417925,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
620,1230.0,1771202.0,1771216.0,-1.0,1.296,1798.3500000000001,1790.88,1830.1569604653218,1790.5193393084223,1.1653308000000002,1.1604902400000001,0.0,9.681120000000035,7.355298959999345,8818.836712002256,8826.192010962255,0.26428220366389343,2.0,8816.136215573775,0.0,0.0,2023-05-15 00:00:00+00:00,2023-05-14 00:00:00+00:00,2023-05-15 00:01:00+00:00,51.01,0.0266998542913268,1798.25,2023-05-15 00:02:00+00:00,2023-05-15 00:16:00+00:00,2023-05-15 00:17:00+00:00,target,0.17843217072524795,0.24619330413905371,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
621,1231.0,1772642.0,1772691.0,-1.0,1.209,1814.72,1807.91,1848.994414379171,1807.5439664373755,1.0969982400000002,1.0928815950000002,0.0,8.233289999999934,6.043410164998932,8826.192010962255,8832.235421127254,0.2485779232170596,2.0,8816.196772722255,0.0,0.0,2023-05-16 00:00:00+00:00,2023-05-15 00:00:00+00:00,2023-05-16 00:01:00+00:00,52.64,0.02755303528514885,1815.56,2023-05-16 00:02:00+00:00,2023-05-16 00:51:00+00:00,2023-05-16 00:52:00+00:00,target,0.14584304620641086,0.20936998319613834,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
622,1232.0,1774082.0,1774441.0,-1.0,1.224,1822.19,1816.08,1856.028461909117,1815.7131186577076,1.1151802800000001,1.11144096,0.0,7.478640000000156,5.252018760000283,8832.235421127254,8837.487439887254,0.2525250351303861,2.0,8813.949224092215,0.0,0.0,2023-05-17 00:00:00+00:00,2023-05-16 00:00:00+00:00,2023-05-17 00:01:00+00:00,51.18,0.02678883635816714,1823.53,2023-05-17 00:02:00+00:00,2023-05-17 06:01:00+00:00,2023-05-17 06:02:00+00:00,target,0.12680437460557784,0.19140590254037082,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
623,1233.0,1775522.0,1775989.0,1.0,1.413,1820.55,1828.99,1791.4647436056202,1829.3603558844793,1.2862185750000001,1.292181435,0.0,11.925720000000078,9.34731998999996,8837.487439887254,8846.834759877254,0.29108241086595743,2.0,8827.175499571185,0.0,0.0,2023-05-18 00:00:00+00:00,2023-05-17 00:00:00+00:00,2023-05-18 00:01:00+00:00,49.47,0.025893781450537872,1821.65,2023-05-18 00:02:00+00:00,2023-05-18 07:49:00+00:00,2023-05-18 07:50:00+00:00,target,0.22744272597432785,0.30291484334935476,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
624,1234.0,1776962.0,1777323.0,1.0,1.412,1800.32,1806.58,1771.1515768598601,1806.9445615771774,1.2710259199999998,1.27544548,0.0,8.839119999999987,6.292648600001485,8846.834759877254,8853.127408477256,0.2873402645123293,2.0,8839.682488162374,0.0,0.0,2023-05-19 00:00:00+00:00,2023-05-18 00:00:00+00:00,2023-05-19 00:01:00+00:00,47.15,0.024679437950128575,1799.69,2023-05-19 00:02:00+00:00,2023-05-19 06:03:00+00:00,2023-05-19 06:04:00+00:00,target,0.1527867988814322,0.22711414824688136,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
625,1235.0,1778402.0,1779839.0,-1.0,1.403,1811.03,1819.08,1840.3619149709348,1804.2878613794678,1.270437545,1.2760846199999998,-0.015527435510788095,-11.294149999999936,-13.825144729489693,8853.127408477256,8839.302263747766,0.28700310893153996,3.0,8827.628658367767,0.0,0.0,2023-05-20 00:00:00+00:00,2023-05-19 00:00:00+00:00,2023-05-20 00:01:00+00:00,46.49,0.024333978161219037,1811.38,2023-05-20 00:02:00+00:00,2023-05-20 23:59:00+00:00,2023-05-20 23:59:00+00:00,scheduled_23_59_exit,-0.3359476426978437,0.2298567491148461,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
626,1236.0,1779842.0,1780393.0,-1.0,1.287,1815.96,1811.73,1848.078054229965,1811.3660667587524,1.16857026,1.165848255,0.0037165190789729572,5.444010000000023,3.1058749659205205,8839.302263747766,8842.408138713687,0.2644032809676856,2.0,8822.110543487765,0.0,0.0,2023-05-21 00:00:00+00:00,2023-05-20 00:00:00+00:00,2023-05-21 00:01:00+00:00,47.17,0.02468990642858038,1818.59,2023-05-21 00:02:00+00:00,2023-05-21 09:13:00+00:00,2023-05-21 09:14:00+00:00,target,0.07513740541405603,0.14303273817134643,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
627,1237.0,1781282.0,1781660.0,1.0,1.409,1805.3600000000001,1810.6100000000001,1776.1426946142876,1810.9765695924011,1.2718761200000002,1.2755747450000001,0.0,7.3972500000000005,4.849799135001376,8842.408138713687,8847.257937848688,0.2876764112327032,2.0,8821.207875397677,0.0,0.0,2023-05-22 00:00:00+00:00,2023-05-21 00:00:00+00:00,2023-05-22 00:01:00+00:00,46.13,0.024145545549086562,1803.89,2023-05-22 00:02:00+00:00,2023-05-22 06:20:00+00:00,2023-05-22 06:21:00+00:00,target,0.11780740744436169,0.19223434598960448,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
628,1238.0,1782722.0,1782910.0,-1.0,1.385,1816.88,1846.96,1846.5894718468205,1809.3325828795698,1.2581894,1.2790198000000002,0.0,-41.6607999999999,-44.19800919999943,8847.257937848688,8803.059928648689,0.2844247130215225,1.0,8801.668986015338,0.0,0.0,2023-05-23 00:00:00+00:00,2023-05-22 00:00:00+00:00,2023-05-23 00:01:00+00:00,48.08,0.025166222198137477,1816.67,2023-05-23 00:02:00+00:00,2023-05-23 03:10:00+00:00,2023-05-23 03:11:00+00:00,stop,-1.0741328612145926,0.2540407705442946,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
629,1239.0,1784162.0,1784255.0,-1.0,1.227,1851.6100000000001,1845.8600000000001,1885.2011320701617,1845.4837745418183,1.1359627350000001,1.13243511,0.0,7.055250000000001,4.786852155000815,8803.059928648689,8807.84678080369,0.2580836082469737,2.0,8800.022115913689,0.0,0.0,2023-05-24 00:00:00+00:00,2023-05-23 00:00:00+00:00,2023-05-24 00:01:00+00:00,50.59,0.026480016243838913,1853.36,2023-05-24 00:02:00+00:00,2023-05-24 01:35:00+00:00,2023-05-24 01:36:00+00:00,target,0.11613972973140985,0.18237627256461592,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
