trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
630,1240.0,1785602.0,1785609.0,1.0,1.298,1800.0,1806.1100000000001,1768.2425375390685,1806.4757313846546,1.1682000000000001,1.1721653900000002,0.0,7.930780000000166,5.590414610000153,8807.84678080369,8813.43719541369,0.26526346996544947,2.0,8806.211300803689,0.0,0.0,2023-05-25 00:00:00+00:00,2023-05-24 00:00:00+00:00,2023-05-25 00:01:00+00:00,50.45,0.026406736894676285,1798.84,2023-05-25 00:02:00+00:00,2023-05-25 00:09:00+00:00,2023-05-25 00:10:00+00:00,target,0.135619935166375,0.20391211648667393,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
631,1241.0,1787042.0,1787124.0,-1.0,1.447,1805.03,1797.8600000000001,1833.2774313335126,1797.4957461291838,1.305939205,1.3007517100000003,0.0,10.374989999999777,7.768299084998944,8813.43719541369,8821.205494498688,0.29635184912410356,2.0,8806.96546620869,0.0,0.0,2023-05-26 00:00:00+00:00,2023-05-25 00:00:00+00:00,2023-05-26 00:01:00+00:00,46.77,0.024480536859544298,1804.65,2023-05-26 00:02:00+00:00,2023-05-26 01:24:00+00:00,2023-05-26 01:25:00+00:00,target,0.19005462608665732,0.2667235042316077,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
632,1242.0,1788482.0,1789317.0,-1.0,1.393,1826.07,1820.03,1855.489689314809,1819.6578200768922,1.271857755,1.267650895,-0.116323466567,8.41371999999995,5.990534816566651,8821.205494498688,8827.196029315255,0.28836370625152974,2.0,8806.741926743689,0.0,0.0,2023-05-27 00:00:00+00:00,2023-05-26 00:00:00+00:00,2023-05-27 00:01:00+00:00,46.24,0.024203122180571485,1826.81,2023-05-27 00:02:00+00:00,2023-05-27 13:57:00+00:00,2023-05-27 13:58:00+00:00,target,0.1461761092369866,0.2179553922032746,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
633,1243.0,1789922.0,1789961.0,1.0,1.59,1828.22,1835.33,1802.6571338646834,1835.698180781724,1.4534349000000002,1.4590873500000001,0.0,11.304899999999842,8.392377749998559,8827.196029315255,8835.588407065254,0.3293083998980243,2.0,8816.520858180354,0.0,0.0,2023-05-28 00:00:00+00:00,2023-05-27 00:00:00+00:00,2023-05-28 00:01:00+00:00,44.37,0.023224319445327782,1828.85,2023-05-28 00:02:00+00:00,2023-05-28 00:41:00+00:00,2023-05-28 00:42:00+00:00,target,0.20648017213949668,0.29254077935307843,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
634,1244.0,1791362.0,1791374.0,1.0,1.339,1910.41,1915.8400000000001,1879.7035595152179,1916.2319647775892,1.279019495,1.2826548800000002,0.0,7.270770000000085,4.709095625001282,8835.588407065254,8840.297502690255,0.2895154088384765,2.0,8832.056105207885,0.0,0.0,2023-05-29 00:00:00+00:00,2023-05-28 00:00:00+00:00,2023-05-29 00:01:00+00:00,48.02,0.025134816762782064,1908.36,2023-05-29 00:02:00+00:00,2023-05-29 00:14:00+00:00,2023-05-29 00:15:00+00:00,target,0.11453216147745567,0.18960077057692112,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
635,1245.0,1792802.0,1792870.0,1.0,1.483,1891.8700000000001,1898.42,1864.3274509107464,1898.8063211707736,1.4028216050000002,1.4076784300000003,0.0,9.713649999999934,6.903149965000921,8840.297502690255,8847.200652655256,0.31736977280981715,2.0,8822.494207620466,0.0,0.0,2023-05-30 00:00:00+00:00,2023-05-29 00:00:00+00:00,2023-05-30 00:01:00+00:00,45.71,0.02392570750159867,1891.5,2023-05-30 00:02:00+00:00,2023-05-30 01:10:00+00:00,2023-05-30 01:11:00+00:00,target,0.16900596182714275,0.2518402036171662,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
636,1246.0,1794242.0,1794527.0,1.0,1.552,1900.21,1873.6100000000001,1873.990731028338,1906.827215247127,1.47456296,1.45392136,0.0,-41.28319999999986,-44.21168432000013,8847.200652655256,8802.988968335256,0.3333400061537993,1.0,8802.988968335256,0.0,0.0,2023-05-31 00:00:00+00:00,2023-05-30 00:00:00+00:00,2023-05-31 00:01:00+00:00,43.57,0.022805580307255612,1899.81,2023-05-31 00:02:00+00:00,2023-05-31 04:47:00+00:00,2023-05-31 04:48:00+00:00,stop,-1.0864875763999684,0.2523798529348353,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
637,1247.0,1795682.0,1795690.0,1.0,1.5,1875.0900000000001,1879.18,1847.999039298299,1879.5586319757285,1.4063175,1.409385,0.0,6.134999999999877,3.319297500000175,8802.988968335256,8806.308265835256,0.31950909061878574,2.0,8797.925216030257,0.0,0.0,2023-06-01 00:00:00+00:00,2023-05-31 00:00:00+00:00,2023-06-01 00:01:00+00:00,42.28,0.022130363447114238,1872.84,2023-06-01 00:02:00+00:00,2023-06-01 00:10:00+00:00,2023-06-01 00:11:00+00:00,target,0.08168278062804794,0.16494918821567645,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
638,1248.0,1797122.0,1797209.0,1.0,1.585,1861.41,1866.9,1835.870307933183,1867.2780408834078,1.4751674250000002,1.4795182500000001,0.0,8.701650000000015,5.74696432500059,8806.308265835256,8812.055230160257,0.33502516161579865,2.0,8782.234306780756,0.0,0.0,2023-06-02 00:00:00+00:00,2023-06-01 00:00:00+00:00,2023-06-02 00:01:00+00:00,42.3,0.02214083192556604,1860.59,2023-06-02 00:02:00+00:00,2023-06-02 01:29:00+00:00,2023-06-02 01:30:00+00:00,target,0.1419690178924017,0.22976161451186447,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
639,1249.0,1798562.0,1799751.0,1.0,1.545,1906.26,1879.65,1880.0323659580658,1912.5292656737552,1.47258585,1.452029625,0.25878476648225324,-41.112449999999846,-44.295850241484004,8812.055230160257,8767.759379918773,0.3342207490847103,1.0,8767.759379918773,0.0,0.0,2023-06-03 00:00:00+00:00,2023-06-02 00:00:00+00:00,2023-06-03 00:01:00+00:00,42.77,0.022386841169183443,1905.58,2023-06-03 00:02:00+00:00,2023-06-03 19:51:00+00:00,2023-06-03 19:52:00+00:00,stop,-1.0931391365646677,0.2390328332220715,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
640,1250.0,1800002.0,1800405.0,1.0,1.561,1891.71,1897.27,1865.8955351986313,1897.655804645742,1.476479655,1.480819235,0.0,8.679159999999914,5.721861109999736,8767.759379918773,8773.481241028772,0.3367974852005299,2.0,8753.389040263772,0.0,0.0,2023-06-04 00:00:00+00:00,2023-06-03 00:00:00+00:00,2023-06-04 00:01:00+00:00,42.02,0.021994273227240783,1890.91,2023-06-04 00:02:00+00:00,2023-06-04 06:45:00+00:00,2023-06-04 06:46:00+00:00,target,0.14199442166259713,0.23032841050520647,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
641,1251.0,1801442.0,1801753.0,1.0,1.715,1887.28,1863.5900000000001,1863.9665871051263,1895.2265036715569,1.6183426,1.5980284250000003,0.0,-40.628349999999706,-43.84472102499967,8773.481241028772,8729.636520003773,0.36891686561815323,1.0,8728.441146893372,0.0,0.0,2023-06-05 00:00:00+00:00,2023-06-04 00:00:00+00:00,2023-06-05 00:01:00+00:00,41.59,0.021769200940526992,1888.54,2023-06-05 00:02:00+00:00,2023-06-05 05:13:00+00:00,2023-06-05 05:14:00+00:00,stop,-1.09659770172995,0.3408554426325225,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
642,1252.0,1802882.0,1803172.0,1.0,1.6580000000000001,1810.8700000000001,1815.8700000000001,1786.7235063528726,1816.2408427065793,1.5012112300000002,1.5053562300000003,0.0,8.290000000000001,5.283432539999922,8729.636520003773,8734.919952543773,0.34393441847435624,2.0,8713.992187168493,0.0,0.0,2023-06-06 00:00:00+00:00,2023-06-05 00:00:00+00:00,2023-06-06 00:01:00+00:00,40.35,0.021120155276515125,1810.03,2023-06-06 00:02:00+00:00,2023-06-06 04:52:00+00:00,2023-06-06 04:53:00+00:00,target,0.13197071370149174,0.2224274375015985,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
643,1253.0,1804322.0,1804357.0,1.0,1.6580000000000001,1881.72,1889.78,1857.6370940960715,1890.1617568304207,1.5599458800000003,1.5666276200000002,0.0,13.36347999999991,10.23690649999844,8734.919952543773,8745.156859043771,0.35717462517689463,2.0,8731.719126176971,0.0,0.0,2023-06-07 00:00:00+00:00,2023-06-06 00:00:00+00:00,2023-06-07 00:01:00+00:00,42.53,0.02226121942776179,1883.26,2023-06-07 00:02:00+00:00,2023-06-07 00:37:00+00:00,2023-06-07 00:38:00+00:00,target,0.2563747923373263,0.3505289961309691,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
644,1254.0,1805762.0,1805798.0,1.0,1.616,1831.52,1837.51,1806.6601243451164,1837.8802141871026,1.47986816,1.48470808,0.0,9.679840000000015,6.715263759999289,8745.156859043771,8751.87212280377,0.3384429081954316,2.0,8741.86052401529,0.0,0.0,2023-06-08 00:00:00+00:00,2023-06-07 00:00:00+00:00,2023-06-08 00:01:00+00:00,41.64,0.0217953721366565,1831.31,2023-06-08 00:02:00+00:00,2023-06-08 00:38:00+00:00,2023-06-08 00:39:00+00:00,target,0.16715630672043358,0.2558425583216153,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
645,1255.0,1807202.0,1807974.0,1.0,1.619,1845.6100000000001,1851.1000000000001,1820.793026087082,1851.4767600315909,1.494021295,1.49846545,0.028882448690055733,8.888310000000015,5.866940806308776,8751.87212280377,8757.739063610079,0.3414175330800816,2.0,8720.07042150877,0.0,0.0,2023-06-09 00:00:00+00:00,2023-06-08 00:00:00+00:00,2023-06-09 00:01:00+00:00,40.94,0.02142897539084335,1844.94,2023-06-09 00:02:00+00:00,2023-06-09 12:54:00+00:00,2023-06-09 12:55:00+00:00,target,0.14602124048376883,0.23640110402569453,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
646,1256.0,1808642.0,1808902.0,1.0,1.659,1839.8600000000001,1815.31,1815.6784911578993,1846.1232216141268,1.5261638700000002,1.5057996450000002,0.0,-40.7284500000003,-43.76041351499953,8757.739063610079,8713.97865009508,0.34852919433086904,1.0,8713.97865009508,0.0,0.0,2023-06-10 00:00:00+00:00,2023-06-09 00:00:00+00:00,2023-06-10 00:01:00+00:00,40.86,0.021387101477036135,1839.61,2023-06-10 00:02:00+00:00,2023-06-10 04:22:00+00:00,2023-06-10 04:23:00+00:00,stop,-1.0908163412067762,0.2590087183981754,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
647,1257.0,1810082.0,1810420.0,1.0,1.5210000000000001,1751.24,1757.17,1724.6954385012696,1757.5291511953428,1.3318180200000003,1.3363277850000002,0.0,9.019530000000097,6.3513841949989,8713.97865009508,8720.330034290078,0.30567392312476427,2.0,8700.15895036735,0.0,0.0,2023-06-11 00:00:00+00:00,2023-06-10 00:00:00+00:00,2023-06-11 00:01:00+00:00,45.56,0.02384719391321014,1750.64,2023-06-11 00:02:00+00:00,2023-06-11 05:40:00+00:00,2023-06-11 05:41:00+00:00,target,0.1573126382290773,0.2369280500506141,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
648,1258.0,1811522.0,1811664.0,1.0,1.573,1751.77,1725.8,1726.1527797471558,1758.5947813081516,1.377767105,1.3573416999999999,0.0,-40.85081000000004,-43.58591880499989,8720.330034290078,8676.744115485079,0.31598967001990624,1.0,8676.744115485079,0.0,0.0,2023-06-12 00:00:00+00:00,2023-06-11 00:00:00+00:00,2023-06-12 00:01:00+00:00,44.96,0.02353313955965601,1751.8,2023-06-12 00:02:00+00:00,2023-06-12 02:24:00+00:00,2023-06-12 02:25:00+00:00,stop,-1.081646826880975,0.2664138123024449,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
649,1259.0,1812962.0,1812975.0,1.0,1.494,1740.96,1748.5,1714.0207735659103,1748.8593185423756,1.30049712,1.3061295,0.0,11.264759999999946,8.658133379998617,8676.744115485079,8685.402248865077,0.29976615714160537,2.0,8674.905778365077,0.0,0.0,2023-06-13 00:00:00+00:00,2023-06-12 00:00:00+00:00,2023-06-13 00:01:00+00:00,48.38,0.02532324937491454,1741.61,2023-06-13 00:02:00+00:00,2023-06-13 00:15:00+00:00,2023-06-13 00:16:00+00:00,target,0.21512384604576323,0.2932273709381471,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
650,1260.0,1814402.0,1814513.0,1.0,1.486,1739.48,1745.98,1712.342811572534,1746.337360841932,1.29243364,1.29726314,0.0,9.659,7.0693032200015296,8685.402248865077,8692.471552085079,0.2976105430623855,2.0,8681.470218862278,0.0,0.0,2023-06-14 00:00:00+00:00,2023-06-13 00:00:00+00:00,2023-06-14 00:01:00+00:00,47.27,0.024742248820839405,1739.24,2023-06-14 00:02:00+00:00,2023-06-14 01:53:00+00:00,2023-06-14 01:54:00+00:00,target,0.17530445398632766,0.2526923841156471,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
651,1261.0,1815842.0,1816955.0,1.0,1.581,1649.26,1656.65,1623.7520003586178,1656.9859576038866,1.30374003,1.309581825,-0.13452934403519998,11.683590000000159,9.204797489035627,8692.471552085079,8701.676349574114,0.2999699273533474,2.0,8658.68125206062,0.0,0.0,2023-06-15 00:00:00+00:00,2023-06-14 00:00:00+00:00,2023-06-15 00:01:00+00:00,47.95,0.02509817708820075,1650.18,2023-06-15 00:02:00+00:00,2023-06-15 18:35:00+00:00,2023-06-15 18:36:00+00:00,target,0.22824746671843651,0.3028837114829121,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
652,1262.0,1817282.0,1817539.0,1.0,1.6440000000000001,1663.49,1672.16,1639.0280943662822,1672.4993313598848,1.3673887800000002,1.37451552,0.0,14.25348000000012,11.511575700000321,8701.676349574114,8713.187925274115,0.3142816912667464,2.0,8692.588727127395,0.0,0.0,2023-06-16 00:00:00+00:00,2023-06-15 00:00:00+00:00,2023-06-16 00:01:00+00:00,47.74,0.024988258064456807,1665.64,2023-06-16 00:02:00+00:00,2023-06-16 04:19:00+00:00,2023-06-16 04:20:00+00:00,target,0.28624814046983027,0.3683004707313751,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
653,1263.0,1818722.0,1819009.0,1.0,1.477,1717.8600000000001,1723.98,1690.4262973706711,1724.329275649084,1.2686396100000001,1.27315923,0.0,9.03923999999984,6.497441159999653,8713.187925274115,8719.685366434114,0.29119987331389713,2.0,8705.490608410304,0.0,0.0,2023-06-17 00:00:00+00:00,2023-06-16 00:00:00+00:00,2023-06-17 00:01:00+00:00,46.88,0.02453811349102922,1717.31,2023-06-17 00:02:00+00:00,2023-06-17 04:49:00+00:00,2023-06-17 04:50:00+00:00,target,0.1603531269343413,0.23581489296189903,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
654,1264.0,1820162.0,1820483.0,1.0,1.584,1726.78,1733.6200000000001,1701.3226548911325,1733.9724483183786,1.3676097600000001,1.3730270400000002,0.0,10.83456000000023,8.093923200000063,8719.685366434114,8727.779289634114,0.31368328156988984,2.0,8708.016032525795,0.0,0.0,2023-06-18 00:00:00+00:00,2023-06-17 00:00:00+00:00,2023-06-18 00:01:00+00:00,44.89,0.023496499885074695,1727.2,2023-06-18 00:02:00+00:00,2023-06-18 05:23:00+00:00,2023-06-18 05:24:00+00:00,target,0.20072006637566317,0.28252939525391907,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
655,1265.0,1821602.0,1821711.0,1.0,1.375,1723.23,1726.48,1693.5555383302633,1726.8286768090004,1.184720625,1.186955,0.0,4.46875,2.097074375000375,8727.779289634114,8729.876364009115,0.27148271872710605,2.0,8714.105257985364,0.0,0.0,2023-06-19 00:00:00+00:00,2023-06-18 00:00:00+00:00,2023-06-19 00:01:00+00:00,45.94,0.024046095003794416,1719.99,2023-06-19 00:02:00+00:00,2023-06-19 01:51:00+00:00,2023-06-19 01:52:00+00:00,target,0.051395877605950976,0.12127184813163648,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
656,1266.0,1823042.0,1823099.0,1.0,1.553,1735.83,1742.71,1709.8031010678026,1743.066805992877,1.347871995,1.353214315,0.0,10.684640000000169,7.983553690000917,8729.876364009115,8737.859917699116,0.3087952082705103,2.0,8725.586868569204,0.0,0.0,2023-06-20 00:00:00+00:00,2023-06-19 00:00:00+00:00,2023-06-20 00:01:00+00:00,45.4,0.0237634460855957,1736.21,2023-06-20 00:02:00+00:00,2023-06-20 00:59:00+00:00,2023-06-20 01:00:00+00:00,target,0.197516039593987,0.2780510275822631,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
657,1267.0,1824482.0,1824503.0,1.0,1.457,1790.3400000000001,1798.54,1762.5054015847609,1798.9088608428879,1.3042626900000003,1.31023639,0.0,11.947399999999735,9.332900919998792,8737.859917699116,8747.192818619114,0.29853138005980834,2.0,8731.252980642696,0.0,0.0,2023-06-21 00:00:00+00:00,2023-06-20 00:00:00+00:00,2023-06-21 00:01:00+00:00,47.99,0.025119114045104356,1791.37,2023-06-21 00:02:00+00:00,2023-06-21 00:23:00+00:00,2023-06-21 00:24:00+00:00,target,0.2301294203868293,0.3078492714375329,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
658,1268.0,1825922.0,1825948.0,1.0,1.297,1887.57,1896.54,1856.1273269981932,1896.92157735835,1.224089145,1.22990619,0.0,11.634090000000034,9.18009466500007,8747.192818619114,8756.372913284114,0.27988159638928417,2.0,8740.363855866304,0.0,0.0,2023-06-22 00:00:00+00:00,2023-06-21 00:00:00+00:00,2023-06-22 00:01:00+00:00,51.21,0.026804539075844847,1888.31,2023-06-22 00:02:00+00:00,2023-06-22 00:28:00+00:00,2023-06-22 00:29:00+00:00,target,0.2251063387515861,0.29741674182130734,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
659,1269.0,1827362.0,1827375.0,1.0,1.2650000000000001,1873.65,1878.99,1841.293784618599,1879.3676137058192,1.1850836250000003,1.1884611750000003,0.0,6.7550999999998975,4.381555199999639,8756.372913284114,8760.754468484114,0.2706791126271322,2.0,8752.948779659115,0.0,0.0,2023-06-23 00:00:00+00:00,2023-06-22 00:00:00+00:00,2023-06-23 00:01:00+00:00,48.06,0.025155753719685675,1871.36,2023-06-23 00:02:00+00:00,2023-06-23 00:15:00+00:00,2023-06-23 00:16:00+00:00,target,0.1070483664165089,0.17670835845361707,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
660,1270.0,1828802.0,1829544.0,1.0,1.357,1890.5,1900.3400000000001,1860.4983479604691,1900.7291289177201,1.28270425,1.2893806900000002,0.25541996800000005,13.352880000000198,10.525375092000104,8760.754468484114,8771.279843576114,0.2928296311954393,2.0,8742.021308325446,0.0,0.0,2023-06-24 00:00:00+00:00,2023-06-23 00:00:00+00:00,2023-06-24 00:01:00+00:00,50.28,0.026317754827835948,1892.2,2023-06-24 00:02:00+00:00,2023-06-24 12:24:00+00:00,2023-06-24 12:25:00+00:00,target,0.25853096322096264,0.3409521883742261,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
661,1271.0,1830242.0,1830394.0,1.0,1.31,1874.96,1882.3500000000001,1843.7224991368598,1882.7356937811626,1.2280988,1.2329392500000003,0.0,9.68090000000013,7.21986194999954,8771.279843576114,8778.499705526114,0.2800272758141291,2.0,8761.430359938115,0.0,0.0,2023-06-25 00:00:00+00:00,2023-06-24 00:00:00+00:00,2023-06-25 00:01:00+00:00,49.14,0.0257210515560831,1874.48,2023-06-25 00:02:00+00:00,2023-06-25 02:34:00+00:00,2023-06-25 02:35:00+00:00,target,0.17643360857023468,0.24892176282699197,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
662,1272.0,1831682.0,1831754.0,1.0,1.3880000000000001,1897.0900000000001,1867.3600000000001,1867.7403144598936,1906.5812194824555,1.3165804600000002,1.2959478400000004,0.0,-41.26524000000003,-43.877768299998934,8778.499705526114,8734.621937226115,0.2999556881391032,1.0,8734.621937226115,0.0,0.0,2023-06-26 00:00:00+00:00,2023-06-25 00:00:00+00:00,2023-06-26 00:01:00+00:00,48.5,0.025386060245625366,1898.27,2023-06-26 00:02:00+00:00,2023-06-26 01:14:00+00:00,2023-06-26 01:15:00+00:00,stop,-1.0770890528554704,0.3233840263632647,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
663,1273.0,1833122.0,1833225.0,1.0,1.437,1857.17,1865.57,1828.99937485284,1865.9475328152787,1.334376645,1.340412045,0.0,12.070799999999805,9.396011310000176,8734.621937226115,8744.017948536115,0.3055373557298492,2.0,8729.213054151985,0.0,0.0,2023-06-27 00:00:00+00:00,2023-06-26 00:00:00+00:00,2023-06-27 00:01:00+00:00,46.87,0.024532879251803315,1858.14,2023-06-27 00:02:00+00:00,2023-06-27 01:45:00+00:00,2023-06-27 01:46:00+00:00,target,0.2321080901060263,0.31158459457061405,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
664,1274.0,1834562.0,1834731.0,1.0,1.395,1887.94,1858.49,1858.8699678633077,1897.214048243428,1.3168381500000002,1.296296775,0.0,-41.08275000000006,-43.69588492500043,8744.017948536115,8700.322063611115,0.3011974947330613,1.0,8695.967050580815,0.0,0.0,2023-06-28 00:00:00+00:00,2023-06-27 00:00:00+00:00,2023-06-28 00:01:00+00:00,47.92,0.025082474370523043,1889.05,2023-06-28 00:02:00+00:00,2023-06-28 02:51:00+00:00,2023-06-28 02:52:00+00:00,stop,-1.077508784741382,0.31902435469694873,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
665,1275.0,1836002.0,1836069.0,1.0,1.336,1828.8,1834.57,1798.4242598313224,1834.9413539647137,1.2216384,1.22549276,0.0,7.7087199999999765,5.261588839999604,8700.322063611115,8705.583652451114,0.28082601794926026,2.0,8697.595531230714,0.0,0.0,2023-06-29 00:00:00+00:00,2023-06-28 00:00:00+00:00,2023-06-29 00:01:00+00:00,46.75,0.024470068381092492,1827.26,2023-06-29 00:02:00+00:00,2023-06-29 01:09:00+00:00,2023-06-29 01:10:00+00:00,target,0.12965330155347984,0.2021795660158596,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
666,1276.0,1837442.0,1837596.0,1.0,1.5010000000000001,1850.96,1858.06,1824.1768812489784,1858.4338979942793,1.3891454800000003,1.39447403,0.0,10.657099999999865,7.873480489999565,8705.583652451114,8713.457132941114,0.3191389653946699,2.0,8688.840907462385,0.0,0.0,2023-06-30 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-06-30 00:01:00+00:00,43.27,0.02264855313047855,1851.19,2023-06-30 00:02:00+00:00,2023-06-30 02:36:00+00:00,2023-06-30 02:37:00+00:00,target,0.19585060458276965,0.2790525653026924,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
667,1277.0,1838882.0,1838920.0,1.0,1.338,1933.92,1941.08,1903.6913341609486,1941.4764394828744,1.29379248,1.2985825199999999,0.0,9.580079999999805,6.987704999999551,8713.457132941114,8720.444837941113,0.2969642152960928,2.0,8707.108967830352,0.0,0.0,2023-07-01 00:00:00+00:00,2023-06-30 00:00:00+00:00,2023-07-01 00:01:00+00:00,45.49,0.023810554238628823,1933.41,2023-07-01 00:02:00+00:00,2023-07-01 00:40:00+00:00,2023-07-01 00:41:00+00:00,target,0.17276647364479045,0.2499759507451503,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
668,1278.0,1840322.0,1841243.0,1.0,1.387,1924.38,1894.8700000000001,1895.2517330753965,1931.83041660419,1.33455753,1.314092345,0.265505197717248,-40.93036999999999,-43.84452507271817,8720.444837941113,8676.600312868395,0.3060755626120301,1.0,8676.600312868395,0.0,0.0,2023-07-02 00:00:00+00:00,2023-07-01 00:00:00+00:00,2023-07-02 00:01:00+00:00,44.28,0.023177211292294664,1924.08,2023-07-02 00:02:00+00:00,2023-07-02 15:23:00+00:00,2023-07-02 15:24:00+00:00,stop,-1.0852361783461935,0.25577960485856654,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
669,1279.0,1841762.0,1841852.0,1.0,1.34,1937.04,1945.54,1906.9788462801243,1945.9343394233995,1.2978168,1.3035118,0.0,11.39,8.788671399999657,8676.600312868395,8685.388984268395,0.29915329811266944,2.0,8670.452351931395,0.0,0.0,2023-07-03 00:00:00+00:00,2023-07-02 00:00:00+00:00,2023-07-03 00:01:00+00:00,46.67,0.024428194467285277,1937.69,2023-07-03 00:02:00+00:00,2023-07-03 01:32:00+00:00,2023-07-03 01:33:00+00:00,target,0.21817891825167385,0.2958748525183456,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
670,1280.0,1843202.0,1843419.0,1.0,1.315,1954.01,1963.22,1923.3233708191208,1963.6150636055488,1.284761575,1.2908171499999999,0.0,12.111150000000046,9.53557127500062,8685.388984268395,8694.924555543395,0.2958443375022243,2.0,8679.015172693395,0.0,0.0,2023-07-04 00:00:00+00:00,2023-07-03 00:00:00+00:00,2023-07-04 00:01:00+00:00,48.07,0.025160987958911574,1955.0,2023-07-04 00:02:00+00:00,2023-07-04 03:39:00+00:00,2023-07-04 03:40:00+00:00,target,0.2363043838167406,0.313004844844077,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
671,1281.0,1844642.0,1845278.0,1.0,1.225,1938.72,1905.17,1905.5549652205777,1944.0444083682555,1.1874660000000001,1.166916625,0.23717592500000007,-41.098749999999946,-43.69030854999983,8694.924555543395,8651.234246993396,0.27314003529632436,1.0,8651.234246993396,0.0,0.0,2023-07-05 00:00:00+00:00,2023-07-04 00:00:00+00:00,2023-07-05 00:01:00+00:00,46.92,0.02455905044793283,1935.72,2023-07-05 00:02:00+00:00,2023-07-05 10:38:00+00:00,2023-07-05 10:39:00+00:00,stop,-1.0753963696166258,0.16054282480533066,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
