trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
672,1282.0,1846082.0,1846418.0,1.0,1.458,1909.0900000000001,1917.19,1881.706190276307,1917.5823415239247,1.39172661,1.3976315099999999,0.0,11.809799999999868,9.020441880000362,8651.234246993396,8660.254688873396,0.3217405910569751,2.0,8633.857022671795,0.0,0.0,2023-07-06 00:00:00+00:00,2023-07-05 00:00:00+00:00,2023-07-06 00:01:00+00:00,44.12,0.02309346346468023,1909.88,2023-07-06 00:02:00+00:00,2023-07-06 05:38:00+00:00,2023-07-06 05:39:00+00:00,target,0.2259313098661815,0.3101227188478745,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
673,1283.0,1847522.0,1847618.0,1.0,1.558,1841.72,1852.27,1816.1344625796555,1852.6435184305485,1.4346998800000001,1.44291833,0.0,16.43689999999993,13.559281790001478,8660.254688873396,8673.813970663397,0.33132971986223164,2.0,8635.504089779977,0.0,0.0,2023-07-07 00:00:00+00:00,2023-07-06 00:00:00+00:00,2023-07-07 00:01:00+00:00,46.1,0.024129842831408854,1844.82,2023-07-07 00:02:00+00:00,2023-07-07 01:38:00+00:00,2023-07-07 01:39:00+00:00,target,0.34015330055489457,0.42694113674792605,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
674,1284.0,1848962.0,1850123.0,1.0,1.455,1869.77,1841.8400000000001,1842.2122301046163,1877.616031324639,1.3602576750000002,1.3399386000000002,0.024976899233044414,-40.63814999999976,-43.36332317423148,8673.813970663397,8630.450647489166,0.3136469561373274,1.0,8630.450647489166,0.0,0.0,2023-07-08 00:00:00+00:00,2023-07-07 00:00:00+00:00,2023-07-08 00:01:00+00:00,44.13,0.023098697703906133,1870.0,2023-07-08 00:02:00+00:00,2023-07-08 19:23:00+00:00,2023-07-08 19:24:00+00:00,stop,-1.0814725344941563,0.28471212853668787,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
675,1285.0,1850402.0,1850461.0,1.0,1.5150000000000001,1864.49,1871.15,1838.2453370343972,1871.53272430671,1.412351175,1.4173961250000002,0.0,10.089900000000124,7.260152700000617,8630.450647489166,8637.710800189167,0.32729488474878,2.0,8625.365594696816,0.0,0.0,2023-07-09 00:00:00+00:00,2023-07-08 00:00:00+00:00,2023-07-09 00:01:00+00:00,41.54,0.021743029744397478,1864.45,2023-07-09 00:02:00+00:00,2023-07-09 01:01:00+00:00,2023-07-09 01:02:00+00:00,target,0.18259636278359528,0.2683488188032887,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
676,1286.0,1851842.0,1852660.0,1.0,1.478,1861.8400000000001,1868.73,1834.8459142684578,1869.1120982069751,1.37589976,1.3809914699999999,0.1240621387824,10.183419999999812,7.302466631217612,8637.710800189167,8645.013266820384,0.31857972368555515,2.0,8612.613000429166,0.0,0.0,2023-07-10 00:00:00+00:00,2023-07-09 00:00:00+00:00,2023-07-10 00:01:00+00:00,42.84,0.02242348084376476,1861.81,2023-07-10 00:02:00+00:00,2023-07-10 13:40:00+00:00,2023-07-10 13:41:00+00:00,target,0.1830317888272378,0.26939598100474327,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
677,1287.0,1853282.0,1853670.0,1.0,1.425,1880.55,1886.27,1852.48398360968,1886.6512856356057,1.339891875,1.343967375,0.0,8.151000000000039,5.467140749999089,8645.013266820384,8650.480407570383,0.3099802935277181,2.0,8635.215185230134,0.0,0.0,2023-07-11 00:00:00+00:00,2023-07-10 00:00:00+00:00,2023-07-11 00:01:00+00:00,42.36,0.022172237360921453,1879.34,2023-07-11 00:02:00+00:00,2023-07-11 06:30:00+00:00,2023-07-11 06:31:00+00:00,target,0.13669877287332527,0.21739051067148094,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
678,1288.0,1854722.0,1854786.0,1.0,1.5030000000000001,1877.78,1884.45,1851.2647850435949,1884.8283604232827,1.4111516700000002,1.4161641750000002,0.0,10.02501000000011,7.197694155000136,8650.480407570383,8657.678101725383,0.3262597228160981,2.0,8646.127387076724,0.0,0.0,2023-07-12 00:00:00+00:00,2023-07-11 00:00:00+00:00,2023-07-12 00:01:00+00:00,41.59,0.021769200940526992,1877.66,2023-07-12 00:02:00+00:00,2023-07-12 01:06:00+00:00,2023-07-12 01:07:00+00:00,target,0.18060894501039199,0.2658232428012084,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
679,1289.0,1856162.0,1856713.0,1.0,1.496,1871.88,1877.39,1845.1825589429577,1877.7743131600103,1.4001662400000001,1.4042877200000001,0.1563850872056,8.242959999999986,5.282120952793775,8657.678101725383,8662.960222678177,0.32345075054730016,2.0,8642.052829702583,0.0,0.0,2023-07-13 00:00:00+00:00,2023-07-12 00:00:00+00:00,2023-07-13 00:01:00+00:00,40.45,0.021172497668774146,1870.81,2023-07-13 00:02:00+00:00,2023-07-13 09:13:00+00:00,2023-07-13 09:14:00+00:00,target,0.13225348101173917,0.22078195237574308,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
680,1290.0,1857602.0,1857622.0,1.0,1.256,2005.18,2013.24,1973.10583197615,2013.6429891500222,1.2592530400000002,1.26431472,0.0,10.12335999999993,7.59979224000017,8662.960222678177,8670.560014918177,0.2907211871303499,2.0,8657.931495684497,0.0,0.0,2023-07-14 00:00:00+00:00,2023-07-13 00:00:00+00:00,2023-07-14 00:01:00+00:00,46.89,0.02454334773025512,2004.78,2023-07-14 00:02:00+00:00,2023-07-14 00:22:00+00:00,2023-07-14 00:23:00+00:00,target,0.1886499439518067,0.26385685651235535,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
681,1291.0,1859042.0,1859661.0,1.0,1.3820000000000001,1935.67,1944.65,1906.6343321582124,1945.0433604768068,1.3375479700000001,1.3437531500000002,0.2175285567673617,12.410360000000026,9.511530323230545,8670.560014918177,8680.071545241408,0.3085263161084578,2.0,8655.352156730736,0.0,0.0,2023-07-15 00:00:00+00:00,2023-07-14 00:00:00+00:00,2023-07-15 00:01:00+00:00,45.4,0.0237634460855957,1936.74,2023-07-15 00:02:00+00:00,2023-07-15 10:21:00+00:00,2023-07-15 10:22:00+00:00,target,0.2370339393026063,0.32282227940756153,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
682,1292.0,1860482.0,1861345.0,1.0,1.324,1931.26,1938.2,1900.8071594096941,1938.587912118067,1.2784941200000002,1.2830884,0.11802837891850645,9.188560000000074,6.50894910108218,8680.071545241408,8686.58049434249,0.2945814705181541,2.0,8655.757123002408,0.0,0.0,2023-07-16 00:00:00+00:00,2023-07-15 00:00:00+00:00,2023-07-16 00:01:00+00:00,44.9,0.023501734124300597,1930.4,2023-07-16 00:02:00+00:00,2023-07-16 14:25:00+00:00,2023-07-16 14:26:00+00:00,target,0.16143402728307438,0.24063148054568173,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
683,1293.0,1861922.0,1861938.0,1.0,1.471,1919.93,1928.43,1892.7088887560822,1928.8184931848298,1.4121085150000001,1.418360265,0.0,12.5035,9.673031219999757,8686.58049434249,8696.25352556249,0.32512414198422424,2.0,8679.66684582749,0.0,0.0,2023-07-17 00:00:00+00:00,2023-07-16 00:00:00+00:00,2023-07-17 00:01:00+00:00,43.2,0.022611913455897237,1920.97,2023-07-17 00:02:00+00:00,2023-07-17 00:18:00+00:00,2023-07-17 00:19:00+00:00,target,0.2415705935395672,0.3265294023151129,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
684,1294.0,1863362.0,1864368.0,1.0,1.338,1912.3700000000001,1881.78,1882.1570081871982,1918.1383777776723,1.2793755300000003,1.25891082,0.39855876661629536,-40.9294200000002,-43.8662651166178,8696.25352556249,8652.387260445872,0.2942360238783972,1.0,8647.18363126587,0.0,0.0,2023-07-18 00:00:00+00:00,2023-07-17 00:00:00+00:00,2023-07-18 00:01:00+00:00,43.02,0.022517697149830995,1910.37,2023-07-18 00:02:00+00:00,2023-07-18 16:48:00+00:00,2023-07-18 16:49:00+00:00,stop,-1.085127607034816,0.19092375271581027,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
685,1295.0,1864802.0,1864833.0,1.0,1.464,1896.06,1903.68,1868.7927585220282,1904.0612720302433,1.38791592,1.3934937600000001,0.0,11.155680000000173,8.374270320000505,8652.387260445872,8660.761530765873,0.3208168747473465,2.0,8648.848676861311,0.0,0.0,2023-07-19 00:00:00+00:00,2023-07-18 00:00:00+00:00,2023-07-19 00:01:00+00:00,42.38,0.02218270583937326,1896.46,2023-07-19 00:02:00+00:00,2023-07-19 00:33:00+00:00,2023-07-19 00:34:00+00:00,target,0.20978029642717747,0.29343899846661575,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
686,1296.0,1866242.0,1866308.0,1.0,1.407,1889.02,1894.6100000000001,1860.521091720989,1894.989846821151,1.3289255700000002,1.3328581350000002,0.0,7.865130000000205,5.203346295000301,8660.761530765873,8665.964877060873,0.3068842307409619,2.0,8649.781139722712,0.0,0.0,2023-07-20 00:00:00+00:00,2023-07-19 00:00:00+00:00,2023-07-20 00:01:00+00:00,41.55,0.02174826398362338,1887.55,2023-07-20 00:02:00+00:00,2023-07-20 01:08:00+00:00,2023-07-20 01:09:00+00:00,target,0.12976584800351373,0.20947633371443328,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
687,1297.0,1867682.0,1867810.0,1.0,1.461,1891.6000000000001,1897.46,1864.2136015503058,1897.840478471666,1.3818138000000002,1.38609453,0.0,8.561459999999855,5.7935516699999425,8665.964877060873,8671.758428730873,0.31890593133090395,2.0,8656.141221919983,0.0,0.0,2023-07-21 00:00:00+00:00,2023-07-20 00:00:00+00:00,2023-07-21 00:01:00+00:00,40.38,0.021135857994192833,1890.56,2023-07-21 00:02:00+00:00,2023-07-21 02:10:00+00:00,2023-07-21 02:11:00+00:00,target,0.14479706074838858,0.22786780390743921,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
688,1298.0,1869122.0,1870517.0,1.0,1.584,1890.91,1865.42,1865.8001592667115,1897.746241619859,1.49760072,1.4774126400000003,0.03688735311262663,-40.37616000000001,-43.38806071311228,8671.758428730873,8628.37036801776,0.3453972414725526,1.0,8608.805345072162,0.0,0.0,2023-07-22 00:00:00+00:00,2023-07-21 00:00:00+00:00,2023-07-22 00:01:00+00:00,38.37,0.0200837759097865,1890.84,2023-07-22 00:02:00+00:00,2023-07-22 23:17:00+00:00,2023-07-22 23:18:00+00:00,stop,-1.0908652412950512,0.2722534839018662,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
689,1299.0,1870562.0,1870735.0,1.0,1.557,1866.0900000000001,1872.05,1840.6229684457103,1872.426515966516,1.4527510650000002,1.457390925,0.0,9.279719999999703,6.369578009998804,8628.37036801776,8634.73994602776,0.33673822588441993,2.0,8612.55595886139,0.0,0.0,2023-07-23 00:00:00+00:00,2023-07-22 00:00:00+00:00,2023-07-23 00:01:00+00:00,38.44,0.020120415584367814,1865.6,2023-07-23 00:02:00+00:00,2023-07-23 02:55:00+00:00,2023-07-23 02:56:00+00:00,target,0.16063631096063588,0.2488125069860574,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
690,1300.0,1872002.0,1872246.0,1.0,1.593,1888.23,1863.02,1863.3939672063702,1894.5140210868985,1.503975195,1.48389543,0.0,-40.15953000000006,-43.147400625000955,8634.73994602776,8591.592545402758,0.3483544853465735,1.0,8591.592545402758,0.0,0.0,2023-07-24 00:00:00+00:00,2023-07-23 00:00:00+00:00,2023-07-24 00:01:00+00:00,37.15,0.01944519872422644,1887.86,2023-07-24 00:02:00+00:00,2023-07-24 04:06:00+00:00,2023-07-24 04:07:00+00:00,stop,-1.090577759542491,0.2530203249091503,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
691,1301.0,1873442.0,1873596.0,1.0,1.598,1849.6100000000001,1855.16,1824.9421157178358,1855.5313848406931,1.47783839,1.48227284,0.0,8.868899999999927,5.908788770000683,8591.592545402758,8597.501334172759,0.34401966391918126,2.0,8582.197569548598,0.0,0.0,2023-07-25 00:00:00+00:00,2023-07-24 00:00:00+00:00,2023-07-25 00:01:00+00:00,37.01,0.019371919375063808,1849.04,2023-07-25 00:02:00+00:00,2023-07-25 02:36:00+00:00,2023-07-25 02:37:00+00:00,target,0.1498959115303586,0.24004429293412735,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
692,1302.0,1874882.0,1875070.0,1.0,1.62,1856.7,1863.15,1832.3886473970715,1863.5265330897168,1.5039270000000002,1.5091515000000002,0.0,10.449000000000074,7.435921500000404,8597.501334172759,8604.93725567276,0.3498521120368529,2.0,8587.36739716736,0.0,0.0,2023-07-26 00:00:00+00:00,2023-07-25 00:00:00+00:00,2023-07-26 00:01:00+00:00,37.6,0.019680739489392036,1856.91,2023-07-26 00:02:00+00:00,2023-07-26 03:10:00+00:00,2023-07-26 03:11:00+00:00,target,0.18880376896213213,0.2807961038290598,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
693,1303.0,1876322.0,1876499.0,1.0,1.655,1870.95,1877.05,1847.2004309500671,1877.4257628627324,1.5482111250000001,1.553258875,0.0,10.09549999999985,6.994029999999839,8604.93725567276,8611.93128567276,0.35984251343130946,2.0,8595.584861529558,0.0,0.0,2023-07-27 00:00:00+00:00,2023-07-26 00:00:00+00:00,2023-07-27 00:01:00+00:00,36.16,0.018927009040862128,1870.98,2023-07-27 00:02:00+00:00,2023-07-27 02:59:00+00:00,2023-07-27 03:00:00+00:00,target,0.17794007087517402,0.2726686471285959,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
694,1304.0,1877762.0,1878349.0,1.0,1.6580000000000001,1860.7,1866.19,1836.9568181841641,1866.5698188923245,1.5425203,1.5470715100000003,0.16516732085060584,9.102420000000016,5.847660869148967,8611.93128567276,8617.778946541908,0.35822865947995064,2.0,8602.24798537276,0.0,0.0,2023-07-28 00:00:00+00:00,2023-07-27 00:00:00+00:00,2023-07-28 00:01:00+00:00,35.59,0.018628657404985708,1860.28,2023-07-28 00:02:00+00:00,2023-07-28 09:49:00+00:00,2023-07-28 09:50:00+00:00,target,0.14854523791812177,0.24722124178021937,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
695,1305.0,1879202.0,1880408.0,1.0,1.739,1873.29,1879.08,1850.7662186968375,1879.4590266682856,1.6288256550000002,1.63386006,0.37384390867794204,10.068809999999937,6.432280376320705,8617.778946541908,8624.211226918229,0.3780151858394107,2.0,8608.14005818977,0.0,0.0,2023-07-29 00:00:00+00:00,2023-07-28 00:00:00+00:00,2023-07-29 00:01:00+00:00,34.27,0.017937737827166626,1873.39,2023-07-29 00:02:00+00:00,2023-07-29 20:08:00+00:00,2023-07-29 20:09:00+00:00,target,0.16421925694875533,0.27388947642727474,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
696,1306.0,1880642.0,1881837.0,1.0,1.69,1880.58,1856.95,1857.3292126630577,1885.876763459865,1.5890901,1.56912275,0.17856537301154485,-39.9346999999998,-43.27147822301231,8624.211226918229,8580.939748695217,0.3685183625929915,1.0,8580.939748695217,0.0,0.0,2023-07-30 00:00:00+00:00,2023-07-29 00:00:00+00:00,2023-07-30 00:01:00+00:00,33.98,0.017785944889615463,1879.85,2023-07-30 00:02:00+00:00,2023-07-30 19:57:00+00:00,2023-07-30 19:58:00+00:00,stop,-1.1012282987659985,0.22781006867020423,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
697,1307.0,1882082.0,1882124.0,1.0,1.684,1860.8,1866.51,1837.5526698885617,1866.885878765193,1.5667936,1.57160142,0.0,9.615640000000061,6.4772449799984315,8580.939748695217,8587.416993675215,0.36517995601547965,2.0,8578.294637068137,0.0,0.0,2023-07-31 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-07-31 00:01:00+00:00,35.21,0.018429756314401427,1860.76,2023-07-31 00:02:00+00:00,2023-07-31 00:44:00+00:00,2023-07-31 00:45:00+00:00,target,0.16545319318654025,0.2617882886344268,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
698,1308.0,1883522.0,1883577.0,1.0,1.659,1855.73,1861.16,1832.0782947542448,1861.5345727749336,1.539328035,1.54383222,0.0,9.008370000000106,5.925209745000757,8587.416993675215,8593.342203420216,0.35850781116923575,2.0,8583.455525640215,0.0,0.0,2023-08-01 00:00:00+00:00,2023-07-31 00:00:00+00:00,2023-08-01 00:01:00+00:00,35.57,0.018618188926533902,1855.39,2023-08-01 00:02:00+00:00,2023-08-01 00:57:00+00:00,2023-08-01 00:58:00+00:00,target,0.15100623667045918,0.24541878543727194,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
699,1309.0,1884962.0,1885081.0,-1.0,1.461,1871.8400000000001,1867.22,1898.9635423579448,1866.8431842707662,1.3673791200000003,1.36400421,0.0,6.749820000000173,4.0184366699995735,8593.342203420216,8597.360640090215,0.3182415147986945,2.0,8581.586837849796,0.0,0.0,2023-08-02 00:00:00+00:00,2023-08-01 00:00:00+00:00,2023-08-02 00:01:00+00:00,37.06,0.01939809057119332,1873.05,2023-08-02 00:02:00+00:00,2023-08-02 02:01:00+00:00,2023-08-02 02:02:00+00:00,target,0.10140526497985537,0.18422430460195263,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
700,1310.0,1886402.0,1886509.0,1.0,1.57,1839.3700000000001,1844.97,1814.1929048788993,1845.3467533624196,1.4439054500000001,1.4483014500000002,0.0,8.791999999999858,5.899793099999442,8597.360640090215,8603.260433190215,0.33589505208539183,2.0,8591.693977797415,0.0,0.0,2023-08-03 00:00:00+00:00,2023-08-02 00:00:00+00:00,2023-08-03 00:01:00+00:00,37.62,0.01969120796784384,1839.07,2023-08-03 00:02:00+00:00,2023-08-03 01:49:00+00:00,2023-08-03 01:50:00+00:00,target,0.14925590033022607,0.2373885205450237,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
701,1311.0,1887842.0,1888590.0,1.0,1.536,1836.43,1840.4,1810.6290542737072,1840.7760145348548,1.41037824,1.4134272,0.136283560396075,6.097920000000042,3.137830999603466,8603.260433190215,8606.398264189818,0.32787063717354215,2.0,8589.826957734214,0.0,0.0,2023-08-04 00:00:00+00:00,2023-08-03 00:00:00+00:00,2023-08-04 00:01:00+00:00,36.5,0.0191049731745428,1834.69,2023-08-04 00:02:00+00:00,2023-08-04 12:30:00+00:00,2023-08-04 12:31:00+00:00,target,0.07917766834486091,0.16844400127650466,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
702,1312.0,1889282.0,1890126.0,1.0,1.074,1829.49,1834.8600000000001,1806.221430224532,1835.2346231352528,0.9824361300000001,0.9853198200000002,0.181240440612,5.767380000000127,3.61838360938782,8606.398264189818,8610.016647799206,0.22830366428376847,2.0,8602.663886273478,0.0,0.0,2023-08-05 00:00:00+00:00,2023-08-04 00:00:00+00:00,2023-08-05 00:01:00+00:00,35.2,0.018424522075175524,1829.4,2023-08-05 00:02:00+00:00,2023-08-05 14:06:00+00:00,2023-08-05 14:07:00+00:00,target,0.1447906895228188,0.2468833791971764,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
703,1313.0,1890722.0,1891282.0,-1.0,1.6400000000000001,1835.14,1830.01,1859.151351712102,1829.640126303835,1.5048148000000001,1.5006082,-0.20908593210866117,8.41320000000018,5.616862932109143,8610.016647799206,8615.633510731315,0.34954980032115124,2.0,8603.493432999207,0.0,0.0,2023-08-06 00:00:00+00:00,2023-08-05 00:00:00+00:00,2023-08-06 00:01:00+00:00,35.44,0.018550143816597173,1835.5,2023-08-06 00:02:00+00:00,2023-08-06 09:22:00+00:00,2023-08-06 09:23:00+00:00,target,0.14263738514527613,0.22905306465496522,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
704,1314.0,1892162.0,1892238.0,1.0,1.7,1829.77,1834.75,1806.6263699606207,1835.1217724492076,1.5553045,1.5595375,0.0,8.466000000000031,5.3511579999994865,8615.633510731315,8620.984668731315,0.3610423999727403,2.0,8606.829710820315,0.0,0.0,2023-08-07 00:00:00+00:00,2023-08-06 00:00:00+00:00,2023-08-07 00:01:00+00:00,34.87,0.01825179218072075,1829.38,2023-08-07 00:02:00+00:00,2023-08-07 01:18:00+00:00,2023-08-07 01:19:00+00:00,target,0.13600891453258449,0.23124170409315467,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
705,1315.0,1893602.0,1893657.0,1.0,1.663,1829.25,1833.48,1805.521798432979,1833.8471296960706,1.5210213750000001,1.5245386200000002,0.0,7.03449000000003,3.9889300049999292,8620.984668731315,8624.973598736315,0.3528648834086924,2.0,8615.938087356315,0.0,0.0,2023-08-08 00:00:00+00:00,2023-08-07 00:00:00+00:00,2023-08-08 00:01:00+00:00,34.53,0.01807382804704008,1828.18,2023-08-08 00:02:00+00:00,2023-08-08 00:57:00+00:00,2023-08-08 00:58:00+00:00,target,0.10108793931242309,0.19374117684755435,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
706,1316.0,1895042.0,1896030.0,-1.0,1.706,1855.41,1849.94,1878.4304080203447,1849.567826585314,1.58266473,1.5779988200000001,-0.2616792259510394,9.331820000000047,6.432835675950628,8624.973598736315,8631.406434412265,0.36699584338017766,2.0,8596.520249894666,0.0,0.0,2023-08-09 00:00:00+00:00,2023-08-08 00:00:00+00:00,2023-08-09 00:01:00+00:00,34.65,0.018136638917750903,1855.36,2023-08-09 00:02:00+00:00,2023-08-09 16:30:00+00:00,2023-08-09 16:31:00+00:00,target,0.16379868615490142,0.25378235735539806,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
707,1317.0,1896482.0,1897297.0,1.0,1.6560000000000001,1855.65,1860.04,1831.8150297232928,1860.4187710694414,1.5364782000000003,1.5401131200000002,0.3005154616464001,7.26983999999979,3.8927332183538965,8631.406434412265,8635.29916763062,0.35602035697780765,2.0,8618.88304871038,0.0,0.0,2023-08-10 00:00:00+00:00,2023-08-09 00:00:00+00:00,2023-08-10 00:01:00+00:00,34.51,0.018063359568588275,1854.7,2023-08-10 00:02:00+00:00,2023-08-10 13:37:00+00:00,2023-08-10 13:38:00+00:00,target,0.09862333719364376,0.20007455491151085,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
708,1318.0,1897922.0,1898772.0,1.0,1.45,1851.75,1856.57,1829.2769322418458,1856.94385077723,1.34251875,1.34601325,0.018813031379999998,6.9889999999999075,4.281654968619478,8635.29916763062,8639.580822599239,0.31093740331138164,2.0,8620.67464888062,0.0,0.0,2023-08-11 00:00:00+00:00,2023-08-10 00:00:00+00:00,2023-08-11 00:01:00+00:00,33.47,0.017518998689094453,1851.42,2023-08-11 00:02:00+00:00,2023-08-11 14:12:00+00:00,2023-08-11 14:13:00+00:00,target,0.13139574567109152,0.2311144536706785,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
709,1319.0,1899362.0,1900799.0,1.0,1.891,1848.42,1848.78,1827.7923029620804,1853.0892758721902,1.74768111,1.7480214900000002,0.3954839154848,0.6807599999998108,-3.210426515484869,8639.580822599239,8636.370396083754,0.40457544084278985,3.0,8631.635393106322,0.0,0.0,2023-08-12 00:00:00+00:00,2023-08-11 00:00:00+00:00,2023-08-12 00:01:00+00:00,30.69,0.01606388018429366,1848.04,2023-08-12 00:02:00+00:00,2023-08-12 23:59:00+00:00,2023-08-12 23:59:00+00:00,scheduled_23_59_exit,-0.0823039086563613,0.2263595331852447,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
710,1320.0,1900802.0,1902134.0,-1.0,1.7630000000000001,1848.77,1844.48,1869.4335542911435,1844.1085639040593,1.6296907550000002,1.62590912,-0.40854297945775786,7.563269999999936,4.716213104456983,8636.370396083754,8641.08660918821,0.3774017741849051,2.0,8612.23514805544,0.0,0.0,2023-08-13 00:00:00+00:00,2023-08-12 00:00:00+00:00,2023-08-13 00:01:00+00:00,30.71,0.01607434866274546,1849.14,2023-08-13 00:02:00+00:00,2023-08-13 22:14:00+00:00,2023-08-13 22:15:00+00:00,target,0.1294601431086482,0.22558733266612055,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
711,1321.0,1902242.0,1902402.0,1.0,1.839,1839.71,1845.15,1818.4280818682025,1845.5220956260052,1.691613345,1.696615425,0.0,10.0041600000001,6.6159312300005695,8641.08660918821,8647.702540418211,0.39152792270390613,2.0,8630.312271832072,0.0,0.0,2023-08-14 00:00:00+00:00,2023-08-13 00:00:00+00:00,2023-08-14 00:01:00+00:00,33.43,0.017498061732190845,1840.09,2023-08-14 00:02:00+00:00,2023-08-14 02:42:00+00:00,2023-08-14 02:43:00+00:00,target,0.16904350339667676,0.2731001778134508,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
712,1322.0,1903682.0,1904370.0,-1.0,1.774,1843.78,1839.95,1865.90457923469,1839.5730864405925,1.6354328599999999,1.6320356500000002,-0.32348471843681936,6.794419999999871,3.850436208438623,8647.702540418211,8651.55297662665,0.37823522545004395,2.0,8640.798327558212,0.0,0.0,2023-08-15 00:00:00+00:00,2023-08-14 00:00:00+00:00,2023-08-15 00:01:00+00:00,32.21,0.016859484546630783,1844.81,2023-08-15 00:02:00+00:00,2023-08-15 11:30:00+00:00,2023-08-15 11:31:00+00:00,target,0.09810277609526837,0.19014660187576674,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
713,1323.0,1905122.0,1906349.0,1.0,1.9000000000000001,1828.64,1807.7,1808.0669971289085,1833.3492561087692,1.7372080000000003,1.7173150000000001,0.6750604705612635,-39.78600000000011,-43.915583470561614,8651.55297662665,8607.637393156088,0.4015944893808787,1.0,8602.542827130088,0.0,0.0,2023-08-16 00:00:00+00:00,2023-08-15 00:00:00+00:00,2023-08-16 00:01:00+00:00,31.45,0.01646168236546222,1828.28,2023-08-16 00:02:00+00:00,2023-08-16 20:29:00+00:00,2023-08-16 20:30:00+00:00,stop,-1.1234852359343355,0.22890465423432838,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
