trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
714,1324.0,1906562.0,1906604.0,1.0,1.859,1806.7,1785.3500000000001,1785.714120744832,1812.557566917222,1.67932765,1.659482825,0.0,-39.68964999999983,-43.02846047499952,8607.637393156088,8564.608932681089,0.3901947940639854,1.0,8564.608932681089,0.0,0.0,2023-08-17 00:00:00+00:00,2023-08-16 00:00:00+00:00,2023-08-17 00:01:00+00:00,33.71,0.017644620430516105,1807.19,2023-08-17 00:02:00+00:00,2023-08-17 00:44:00+00:00,2023-08-17 00:45:00+00:00,stop,-1.1029332971264305,0.27911944245935644,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
715,1325.0,1908002.0,1908004.0,1.0,1.3820000000000001,1680.78,1687.3600000000001,1651.8106805774814,1687.698165118828,1.16141898,1.1659657600000004,0.0,9.093560000000215,6.766175259999727,8564.608932681089,8571.375107941089,0.2712135461476176,2.0,8561.19220080007,0.0,0.0,2023-08-18 00:00:00+00:00,2023-08-17 00:00:00+00:00,2023-08-18 00:01:00+00:00,45.77,0.023957112936954086,1681.0,2023-08-18 00:02:00+00:00,2023-08-18 00:04:00+00:00,2023-08-18 00:05:00+00:00,target,0.16900397032434528,0.23881006722755022,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
716,1326.0,1909442.0,1909480.0,1.0,1.496,1660.73,1666.6000000000001,1634.0676318413643,1666.9410888971895,1.24222604,1.2466168,0.0,8.781520000000176,6.2926771599995845,8571.375107941089,8577.667785101088,0.2898545506074328,2.0,8569.477537094928,0.0,0.0,2023-08-19 00:00:00+00:00,2023-08-18 00:00:00+00:00,2023-08-19 00:01:00+00:00,42.63,0.02231356182002081,1660.76,2023-08-19 00:02:00+00:00,2023-08-19 00:40:00+00:00,2023-08-19 00:41:00+00:00,target,0.15776299295594765,0.23295338434436008,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
717,1327.0,1910882.0,1911255.0,-1.0,1.595,1668.32,1662.42,1693.1712186270145,1662.0844905847548,1.3304851999999998,1.32577995,0.0,9.410499999999782,6.754234849999193,8577.667785101088,8584.422019951087,0.31022073443109455,2.0,8566.655649901088,0.0,0.0,2023-08-20 00:00:00+00:00,2023-08-19 00:00:00+00:00,2023-08-20 00:01:00+00:00,41.71,0.021832011811237815,1668.69,2023-08-20 00:02:00+00:00,2023-08-20 06:15:00+00:00,2023-08-20 06:16:00+00:00,target,0.17039928961053993,0.25091362757023183,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
718,1328.0,1912322.0,1912483.0,-1.0,1.591,1682.3,1678.27,1707.2281735564009,1677.9253566710724,1.33826965,1.335063785,0.0,6.411729999999957,3.738396565000585,8584.422019951087,8588.160416516088,0.3117902747301385,2.0,8579.074430301089,0.0,0.0,2023-08-21 00:00:00+00:00,2023-08-20 00:00:00+00:00,2023-08-21 00:01:00+00:00,39.09,0.020460641134051456,1684.16,2023-08-21 00:02:00+00:00,2023-08-21 02:43:00+00:00,2023-08-21 02:44:00+00:00,target,0.09425941273571652,0.17548992584754408,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
719,1329.0,1913762.0,1914734.0,1.0,1.495,1668.07,1641.01,1641.3472217600563,1672.5954463537653,1.246882325,1.2266549750000002,-0.25579705598018415,-40.454699999999924,-42.672440244019526,8588.160416516088,8545.487976272068,0.2903723881547653,1.0,8545.487976272068,0.0,0.0,2023-08-22 00:00:00+00:00,2023-08-21 00:00:00+00:00,2023-08-22 00:01:00+00:00,40.31,0.021099218319611517,1666.79,2023-08-22 00:02:00+00:00,2023-08-22 16:14:00+00:00,2023-08-22 16:15:00+00:00,stop,-1.068131390906392,0.16934789912678225,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
720,1330.0,1915202.0,1915215.0,1.0,1.492,1633.94,1640.27,1607.2547818656199,1640.6014552468516,1.21891924,1.2236414199999999,0.0,9.444359999999891,7.001799339999707,8545.487976272068,8552.489775612068,0.28527785502349934,2.0,8543.025804152348,0.0,0.0,2023-08-23 00:00:00+00:00,2023-08-22 00:00:00+00:00,2023-08-23 00:01:00+00:00,43.36,0.022695661283511668,1634.5,2023-08-23 00:02:00+00:00,2023-08-23 00:15:00+00:00,2023-08-23 00:16:00+00:00,target,0.17586121936000443,0.2496309085166973,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
721,1331.0,1916642.0,1916747.0,-1.0,1.651,1678.49,1672.63,1702.3390721038884,1672.2917736911052,1.3855934950000002,1.3807560650000001,0.0,9.674859999999835,6.908510439998281,8552.489775612068,8559.398286052066,0.3240210818961987,2.0,8543.905822117067,0.0,0.0,2023-08-24 00:00:00+00:00,2023-08-23 00:00:00+00:00,2023-08-24 00:01:00+00:00,40.12,0.020999767774319375,1678.8,2023-08-24 00:02:00+00:00,2023-08-24 01:47:00+00:00,2023-08-24 01:48:00+00:00,target,0.17545504419506214,0.25989381397711825,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
722,1332.0,1918082.0,1918935.0,1.0,1.463,1660.99,1665.8600000000001,1633.7378061804134,1666.1962929614217,1.215014185,1.21857659,-0.036921374905800004,7.124810000000173,4.7281405999056005,8559.398286052066,8564.126426651972,0.2839017754273502,2.0,8536.393576485767,0.0,0.0,2023-08-25 00:00:00+00:00,2023-08-24 00:00:00+00:00,2023-08-25 00:01:00+00:00,41.42,0.021680218873686652,1660.22,2023-08-25 00:02:00+00:00,2023-08-25 14:15:00+00:00,2023-08-25 14:16:00+00:00,target,0.11858904930718286,0.19104124225330588,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
723,1333.0,1919522.0,1920959.0,1.0,1.307,1653.54,1645.96,1628.8795216487395,1658.7217466229301,1.08058839,1.0756348599999999,-0.13717013529020636,-9.907059999999904,-11.92611311471046,8564.126426651972,8552.200313537262,0.25235227416474304,3.0,8549.422060939041,0.0,0.0,2023-08-26 00:00:00+00:00,2023-08-25 00:00:00+00:00,2023-08-26 00:01:00+00:00,38.17,0.01997909112526846,1653.24,2023-08-26 00:02:00+00:00,2023-08-26 23:59:00+00:00,2023-08-26 23:59:00+00:00,scheduled_23_59_exit,-0.37001713830231747,0.21012352433404094,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
724,1334.0,1920962.0,1921273.0,1.0,1.594,1646.13,1651.51,1621.2869168610487,1651.8501972917436,1.3119656100000001,1.3162534700000001,0.0,8.575719999999812,5.947500919999584,8552.200313537262,8558.147814457261,0.3068135829146313,2.0,8549.807829188521,0.0,0.0,2023-08-27 00:00:00+00:00,2023-08-26 00:00:00+00:00,2023-08-27 00:01:00+00:00,39.26,0.020549623200891792,1646.28,2023-08-27 00:02:00+00:00,2023-08-27 05:13:00+00:00,2023-08-27 05:14:00+00:00,target,0.1501898930632175,0.23025311551507058,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
725,1335.0,1922402.0,1922452.0,-1.0,1.671,1656.49,1651.64,1680.0822468667661,1651.301552649201,1.3839973950000002,1.3799452200000002,0.0,8.104349999999847,5.340407384999708,8558.147814457261,8563.48822184226,0.3234338609253783,2.0,8554.90900706226,0.0,0.0,2023-08-28 00:00:00+00:00,2023-08-27 00:00:00+00:00,2023-08-28 00:01:00+00:00,39.19,0.020512983526310476,1657.59,2023-08-28 00:02:00+00:00,2023-08-28 00:52:00+00:00,2023-08-28 00:53:00+00:00,target,0.13546547804659795,0.21992171326876783,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
726,1336.0,1923842.0,1923915.0,1.0,1.607,1653.1200000000001,1657.6000000000001,1628.4651460819193,1657.932627896398,1.3282819200000002,1.3318816000000002,0.0,7.199360000000029,4.539196480000101,8563.48822184226,8568.027418322261,0.310219827619322,2.0,8559.845759083011,0.0,0.0,2023-08-29 00:00:00+00:00,2023-08-28 00:00:00+00:00,2023-08-29 00:01:00+00:00,38.08,0.019931982972235338,1652.51,2023-08-29 00:02:00+00:00,2023-08-29 01:15:00+00:00,2023-08-29 01:16:00+00:00,target,0.11456729816308486,0.19520001669401094,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
727,1337.0,1925282.0,1925330.0,-1.0,1.705,1728.76,1722.56,1751.7854165622434,1722.2135308998936,1.4737679000000001,1.4684824,0.0,10.571000000000078,7.628749699999389,8568.027418322261,8575.65616802226,0.34401568250083503,2.0,8563.80860042226,0.0,0.0,2023-08-30 00:00:00+00:00,2023-08-29 00:00:00+00:00,2023-08-30 00:01:00+00:00,38.11,0.019947685689913047,1728.51,2023-08-30 00:02:00+00:00,2023-08-30 00:50:00+00:00,2023-08-30 00:51:00+00:00,target,0.1943217829698927,0.284314904028322,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
728,1338.0,1926722.0,1927400.0,1.0,1.6580000000000001,1704.3500000000001,1709.5,1680.53332787211,1709.8430197571256,1.4129061500000002,1.4171755000000001,0.1684144435092918,8.538699999999775,5.5402039064902056,8575.65616802226,8581.19637192875,0.3295155781241748,2.0,8561.44350187226,0.0,0.0,2023-08-31 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-08-31 00:01:00+00:00,36.55,0.01913114437067231,1704.39,2023-08-31 00:02:00+00:00,2023-08-31 11:20:00+00:00,2023-08-31 11:21:00+00:00,target,0.1403007992153075,0.2306375856219206,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
729,1339.0,1928162.0,1928177.0,1.0,1.665,1645.56,1650.28,1621.7740394997797,1650.6119697002782,1.3699287,1.3738580999999999,0.0,7.858800000000046,5.115013200000249,8581.19637192875,8586.31138512875,0.31928617890190253,2.0,8579.303900194851,0.0,0.0,2023-09-01 00:00:00+00:00,2023-08-31 00:00:00+00:00,2023-09-01 00:01:00+00:00,36.93,0.019330045461256593,1645.27,2023-09-01 00:02:00+00:00,2023-09-01 00:17:00+00:00,2023-09-01 00:18:00+00:00,target,0.1291551795846844,0.212392923978475,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
730,1340.0,1929602.0,1929639.0,1.0,1.6620000000000001,1628.32,1633.25,1604.4398361989997,1633.581407242762,1.35313392,1.3572307500000003,0.0,8.193660000000106,5.483295330001056,8586.31138512875,8591.794680458752,0.31518398513792306,2.0,8582.930049602332,0.0,0.0,2023-09-02 00:00:00+00:00,2023-09-01 00:00:00+00:00,2023-09-02 00:01:00+00:00,37.65,0.019706910685521547,1628.19,2023-09-02 00:02:00+00:00,2023-09-02 00:39:00+00:00,2023-09-02 00:40:00+00:00,target,0.13815713441054578,0.22032542517743073,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
731,1341.0,1931042.0,1931568.0,-1.0,1.801,1635.14,1630.8500000000001,1656.9944264087035,1630.5160371208697,1.4724435700000003,1.468580425,0.07287748751249999,7.726289999999934,4.712388517486033,8591.794680458752,8596.507068976238,0.34275576285567855,2.0,8584.559036888752,0.0,0.0,2023-09-03 00:00:00+00:00,2023-09-02 00:00:00+00:00,2023-09-03 00:01:00+00:00,36.07,0.01887990088782901,1636.24,2023-09-03 00:02:00+00:00,2023-09-03 08:48:00+00:00,2023-09-03 08:49:00+00:00,target,0.11972585958408713,0.2115801528100948,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
732,1342.0,1932482.0,1932658.0,1.0,1.592,1635.3,1640.21,1610.2591355589693,1640.5467280352486,1.3016988,1.30560716,0.0,7.816720000000131,5.209414040000411,8596.507068976238,8601.716483016238,0.302843652556903,2.0,8589.035318214479,0.0,0.0,2023-09-04 00:00:00+00:00,2023-09-03 00:00:00+00:00,2023-09-04 00:01:00+00:00,39.23,0.020533920483214084,1635.02,2023-09-04 00:02:00+00:00,2023-09-04 02:58:00+00:00,2023-09-04 02:59:00+00:00,target,0.13067619960589422,0.20952663385900003,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
733,1343.0,1933922.0,1934508.0,1.0,1.6600000000000001,1629.66,1635.16,1605.7124882724077,1635.4967328646305,1.3526178000000002,1.3571828000000004,0.00781952462,9.13,6.412379875380793,8601.716483016238,8608.128862891619,0.3144995077832878,2.0,8566.862694022439,0.0,0.0,2023-09-05 00:00:00+00:00,2023-09-04 00:00:00+00:00,2023-09-05 00:01:00+00:00,38.77,0.020293145478822588,1630.09,2023-09-05 00:02:00+00:00,2023-09-05 09:48:00+00:00,2023-09-05 09:49:00+00:00,target,0.16130608837116261,0.24373024350188915,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
734,1344.0,1935362.0,1935697.0,-1.0,1.829,1632.8600000000001,1628.04,1654.4044542008232,1627.7104544836272,1.4932504700000002,1.48884258,0.0,8.815780000000299,5.83368695000172,8608.128862891619,8613.96254984162,0.3469396180712824,2.0,8594.43618242162,0.0,0.0,2023-09-06 00:00:00+00:00,2023-09-05 00:00:00+00:00,2023-09-06 00:01:00+00:00,37.23,0.019487072638033655,1633.63,2023-09-06 00:02:00+00:00,2023-09-06 05:37:00+00:00,2023-09-06 05:38:00+00:00,target,0.1480450593117872,0.2390195392453313,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
735,1345.0,1936802.0,1936930.0,1.0,1.59,1632.41,1637.52,1607.2744417435142,1637.8568534553808,1.2977659500000003,1.3018284000000002,0.0,8.124899999999842,5.525305650000519,8613.96254984162,8619.487855491621,0.30131683124716196,2.0,8610.479748301821,0.0,0.0,2023-09-07 00:00:00+00:00,2023-09-06 00:00:00+00:00,2023-09-07 00:01:00+00:00,39.5,0.020675244942313445,1632.33,2023-09-07 00:02:00+00:00,2023-09-07 02:10:00+00:00,2023-09-07 02:11:00+00:00,target,0.13825175333448755,0.2166991239979821,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
736,1346.0,1938242.0,1938809.0,-1.0,1.813,1646.78,1641.58,1668.543771104035,1641.2490740821927,1.4928060699999999,1.4880922699999999,-0.08013009741449999,9.427600000000082,6.5268317574136745,8619.487855491621,8626.014687249035,0.346379296549251,2.0,8597.091159421621,0.0,0.0,2023-09-08 00:00:00+00:00,2023-09-07 00:00:00+00:00,2023-09-08 00:01:00+00:00,37.44,0.0195969916617776,1647.27,2023-09-08 00:02:00+00:00,2023-09-08 09:29:00+00:00,2023-09-08 09:30:00+00:00,target,0.16541331459933012,0.2541345381445341,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
737,1347.0,1939682.0,1941119.0,1.0,1.6520000000000001,1636.3700000000001,1634.46,1612.2322918030313,1640.9536343983764,1.35164162,1.3500639600000002,0.20142315603480002,-3.1553200000001356,-6.058448736035643,8626.014687249035,8619.956238513,0.3133872753539349,3.0,8612.902100378087,0.0,0.0,2023-09-09 00:00:00+00:00,2023-09-08 00:00:00+00:00,2023-09-09 00:01:00+00:00,36.94,0.019335279700482492,1635.78,2023-09-09 00:02:00+00:00,2023-09-09 23:59:00+00:00,2023-09-09 23:59:00+00:00,scheduled_23_59_exit,-0.15193413641320988,0.1898951781574638,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
738,1348.0,1941122.0,1942021.0,1.0,1.707,1635.19,1611.57,1611.8987362062053,1639.8554396895222,1.395634665,1.375474995,0.04233531481821483,-40.3193400000002,-43.132784974817696,8619.956238513,8576.823453538182,0.32381479125484663,1.0,8576.823453538182,0.0,0.0,2023-09-10 00:00:00+00:00,2023-09-09 00:00:00+00:00,2023-09-10 00:01:00+00:00,36.17,0.01893224328008803,1634.8,2023-09-10 00:02:00+00:00,2023-09-10 15:01:00+00:00,2023-09-10 15:02:00+00:00,stop,-1.0848780567807448,0.20030856765982386,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
739,1349.0,1942562.0,1943123.0,1.0,1.622,1616.67,1591.8500000000001,1592.1695440670399,1621.821762849071,1.3111193700000001,1.2909903500000004,0.15022438967298252,-40.2580399999999,-43.01037410967183,8576.823453538182,8533.81307942851,0.30573542223470307,1.0,8533.81307942851,0.0,0.0,2023-09-11 00:00:00+00:00,2023-09-10 00:00:00+00:00,2023-09-11 00:01:00+00:00,38.76,0.020287911239596685,1616.47,2023-09-11 00:02:00+00:00,2023-09-11 09:23:00+00:00,2023-09-11 09:24:00+00:00,stop,-1.0823013594363369,0.2102721215951089,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
740,1350.0,1944002.0,1944047.0,1.0,1.51,1551.99,1556.2,1525.5993492636549,1556.5174810356198,1.17175245,1.1749310000000002,0.0,6.357100000000055,4.010416549999718,8533.81307942851,8537.82349597851,0.27461404159990566,2.0,8527.79262816031,0.0,0.0,2023-09-12 00:00:00+00:00,2023-09-11 00:00:00+00:00,2023-09-12 00:01:00+00:00,41.61,0.02177966941897879,1551.03,2023-09-12 00:02:00+00:00,2023-09-12 00:47:00+00:00,2023-09-12 00:48:00+00:00,target,0.10063810197533728,0.17155624849312714,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
741,1351.0,1945442.0,1945670.0,-1.0,1.734,1591.47,1586.43,1614.1451896312067,1586.1028862410842,1.37980449,1.37543481,0.0,8.739359999999937,5.984120700000858,8537.82349597851,8543.80761667851,0.32322160106727815,2.0,8520.54291148851,0.0,0.0,2023-09-13 00:00:00+00:00,2023-09-12 00:00:00+00:00,2023-09-13 00:01:00+00:00,39.57,0.020711884616894757,1592.29,2023-09-13 00:02:00+00:00,2023-09-13 03:50:00+00:00,2023-09-13 03:51:00+00:00,target,0.1521949785703666,0.23669542994821746,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
742,1352.0,1946882.0,1946928.0,-1.0,1.749,1606.15,1628.95,1628.6203891816856,1600.5371100794205,1.4045781750000002,1.424516775,0.0,-39.877199999999924,-42.706294949999574,8543.80761667851,8501.10132172851,0.3287944293731754,1.0,8501.10132172851,0.0,0.0,2023-09-14 00:00:00+00:00,2023-09-13 00:00:00+00:00,2023-09-14 00:01:00+00:00,39.13,0.020481578090955067,1606.68,2023-09-14 00:02:00+00:00,2023-09-14 00:48:00+00:00,2023-09-14 00:49:00+00:00,stop,-1.0866545213156025,0.2497905076408025,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
743,1353.0,1948322.0,1949037.0,-1.0,1.76,1625.01,1619.95,1647.1730960107204,1619.6237996553486,1.4300088000000002,1.425556,0.070822684064,8.905599999999904,5.979212515936524,8501.10132172851,8507.080534244447,0.33642906863019,2.0,8481.78971292851,0.0,0.0,2023-09-15 00:00:00+00:00,2023-09-14 00:00:00+00:00,2023-09-15 00:01:00+00:00,37.97,0.019874406340750415,1625.65,2023-09-15 00:02:00+00:00,2023-09-15 11:57:00+00:00,2023-09-15 11:58:00+00:00,target,0.1532854361573406,0.24302562882216464,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
744,1354.0,1949762.0,1950154.0,-1.0,1.928,1641.8600000000001,1635.08,1661.9171625985346,1634.7448345622374,1.58275304,1.57621712,0.0,13.071840000000385,9.912869839999985,8507.080534244447,8516.993404084447,0.3721025171041411,2.0,8485.890021204448,0.0,0.0,2023-09-16 00:00:00+00:00,2023-09-15 00:00:00+00:00,2023-09-16 00:01:00+00:00,37.04,0.019387622092741516,1640.67,2023-09-16 00:02:00+00:00,2023-09-16 06:34:00+00:00,2023-09-16 06:35:00+00:00,target,0.25634383601076666,0.35474436639819634,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
745,1355.0,1951202.0,1952639.0,1.0,1.699,1633.7,1621.18,1610.5918549299126,1638.876149776998,1.38782815,1.3771924100000001,0.08971118217437377,-21.27147999999997,-24.126211742173837,8516.993404084447,8492.867192342273,0.32589626037151725,3.0,8476.976118539624,0.0,0.0,2023-09-17 00:00:00+00:00,2023-09-16 00:00:00+00:00,2023-09-17 00:01:00+00:00,36.54,0.01912591013144641,1633.68,2023-09-17 00:02:00+00:00,2023-09-17 23:59:00+00:00,2023-09-17 23:59:00+00:00,scheduled_23_59_exit,-0.6145124284430594,0.2239967665642869,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
746,1356.0,1952642.0,1952671.0,1.0,1.705,1622.1200000000001,1598.83,1599.158701085396,1626.6070932548585,1.3828573000000002,1.363002575,0.0,-39.70945000000033,-42.45530987500024,8492.867192342273,8450.411882467273,0.3256514599090576,1.0,8450.411882467273,0.0,0.0,2023-09-18 00:00:00+00:00,2023-09-17 00:00:00+00:00,2023-09-18 00:01:00+00:00,35.69,0.01868099979724473,1621.62,2023-09-18 00:02:00+00:00,2023-09-18 00:31:00+00:00,2023-09-18 00:32:00+00:00,stop,-1.084454110919769,0.1954198354172546,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
747,1357.0,1954082.0,1954100.0,-1.0,1.821,1635.82,1630.0,1657.025682138831,1629.6696482990794,1.48941411,1.484115,0.0,10.598219999999884,7.624690890001148,8450.411882467273,8458.036573357274,0.35250686729015024,2.0,8445.134788357274,0.0,0.0,2023-09-19 00:00:00+00:00,2023-09-18 00:00:00+00:00,2023-09-19 00:01:00+00:00,37.4,0.019576054704873995,1635.63,2023-09-19 00:02:00+00:00,2023-09-19 00:20:00+00:00,2023-09-19 00:21:00+00:00,target,0.197451323309869,0.2900331930213288,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
748,1358.0,1955522.0,1955747.0,-1.0,1.725,1641.8,1636.8500000000001,1664.3182303155932,1636.5215487871494,1.4160525,1.4117831250000001,0.0,8.538749999999686,5.710914374998538,8458.036573357274,8463.747487732273,0.33484189568547157,2.0,8444.856020857274,0.0,0.0,2023-09-20 00:00:00+00:00,2023-09-19 00:00:00+00:00,2023-09-20 00:01:00+00:00,37.78,0.019774955795458276,1642.49,2023-09-20 00:02:00+00:00,2023-09-20 03:47:00+00:00,2023-09-20 03:48:00+00:00,target,0.14702198856659748,0.23440790589993085,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
749,1359.0,1956962.0,1957577.0,1.0,1.766,1621.24,1598.91,1599.2305145141704,1626.6860161512775,1.4315549200000002,1.4118375300000001,0.2186743347848502,-39.43477999999987,-42.49684678478479,8463.747487732273,8421.250640947488,0.3382792130967892,1.0,8421.250640947488,0.0,0.0,2023-09-21 00:00:00+00:00,2023-09-20 00:00:00+00:00,2023-09-21 00:01:00+00:00,35.84,0.018759513385633263,1621.6,2023-09-21 00:02:00+00:00,2023-09-21 10:17:00+00:00,2023-09-21 10:18:00+00:00,stop,-1.0933422167967815,0.24743950306261392,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
750,1360.0,1958402.0,1958434.0,1.0,1.649,1584.71,1587.6000000000001,1561.0790299567468,1587.9181961227277,1.3065933950000002,1.3089762,0.0,4.765610000000165,2.1500404050002544,8421.250640947488,8423.400681352488,0.3103086348355007,2.0,8406.753622182589,0.0,0.0,2023-09-22 00:00:00+00:00,2023-09-21 00:00:00+00:00,2023-09-22 00:01:00+00:00,35.6,0.01863389164421161,1583.0,2023-09-22 00:02:00+00:00,2023-09-22 00:34:00+00:00,2023-09-22 00:35:00+00:00,target,0.05517526354667819,0.13576235409953774,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
751,1361.0,1959842.0,1960766.0,-1.0,2.05,1592.31,1587.41,1610.9139317309327,1587.0922232743023,1.63211775,1.62709525,-0.09680555079499999,10.04499999999972,6.88259255079538,8423.400681352488,8430.283273903284,0.38751991309475303,2.0,8411.12906360249,0.0,0.0,2023-09-23 00:00:00+00:00,2023-09-22 00:00:00+00:00,2023-09-23 00:01:00+00:00,33.32,0.01744048510070592,1592.28,2023-09-23 00:02:00+00:00,2023-09-23 15:26:00+00:00,2023-09-23 15:27:00+00:00,target,0.18046519781180942,0.28046634448899826,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
752,1362.0,1961282.0,1962216.0,-1.0,1.948,1592.51,1587.95,1612.2069452266894,1587.6315657479702,1.55110474,1.5466633,0.01729391544,8.882879999999894,5.767818044560045,8430.283273903284,8436.051091947844,0.36798401420307836,2.0,8421.955315247844,0.0,0.0,2023-09-24 00:00:00+00:00,2023-09-23 00:00:00+00:00,2023-09-24 00:01:00+00:00,34.43,0.01802148565478106,1592.97,2023-09-24 00:02:00+00:00,2023-09-24 15:36:00+00:00,2023-09-24 15:37:00+00:00,target,0.15032240715113554,0.24767466202929406,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
753,1363.0,1962722.0,1962787.0,1.0,1.806,1579.82,1584.55,1558.3677261700386,1584.8676359943975,1.42657746,1.43084865,0.0,8.542380000000033,5.684953889998724,8436.051091947844,8441.736045837843,0.3382097724281587,2.0,8404.080551877003,0.0,0.0,2023-09-25 00:00:00+00:00,2023-09-24 00:00:00+00:00,2023-09-25 00:01:00+00:00,35.34,0.018497801424338156,1579.99,2023-09-25 00:02:00+00:00,2023-09-25 01:07:00+00:00,2023-09-25 01:08:00+00:00,target,0.14673572717512576,0.2352960825694731,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
754,1364.0,1964162.0,1964998.0,-1.0,1.8860000000000001,1587.32,1582.55,1607.7599640171054,1582.225061844494,1.49684276,1.49234465,-0.04666777205480001,8.996219999999965,6.05370036205386,8441.736045837843,8447.789746199896,0.3546291312289991,2.0,8419.162333727398,0.0,0.0,2023-09-26 00:00:00+00:00,2023-09-25 00:00:00+00:00,2023-09-26 00:01:00+00:00,35.93,0.01880662153866638,1587.69,2023-09-26 00:02:00+00:00,2023-09-26 13:58:00+00:00,2023-09-26 13:59:00+00:00,target,0.15703595706495999,0.2492635579613679,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
755,1365.0,1965602.0,1966193.0,-1.0,1.923,1592.8400000000001,1613.19,1612.861014598453,1588.0312805423182,1.5315156600000004,1.551082185,-0.020417544760017333,-39.13304999999983,-42.19523030024175,8447.789746199896,8405.594515899655,0.36258375409708277,1.0,8405.594515899655,0.0,0.0,2023-09-27 00:00:00+00:00,2023-09-26 00:00:00+00:00,2023-09-27 00:01:00+00:00,34.81,0.01822038674536534,1593.3,2023-09-27 00:02:00+00:00,2023-09-27 09:53:00+00:00,2023-09-27 09:54:00+00:00,stop,-1.0959683059079017,0.24018360478362247,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
