trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
756,1366.0,1967042.0,1967455.0,-1.0,2.044,1597.6200000000001,1616.56,1616.2341733152937,1592.9583863047833,1.6327676400000002,1.65212432,0.0,-38.713359999999646,-41.998251959999834,8405.594515899655,8363.596263939655,0.38849545666556445,1.0,8360.997584804296,0.0,0.0,2023-09-28 00:00:00+00:00,2023-09-27 00:00:00+00:00,2023-09-28 00:01:00+00:00,32.49,0.017006043244956047,1597.89,2023-09-28 00:02:00+00:00,2023-09-28 06:55:00+00:00,2023-09-28 06:56:00+00:00,stop,-1.1038411242855606,0.25043356029068503,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
757,1367.0,1968482.0,1968933.0,-1.0,1.73,1652.55,1675.05,1674.7087685122037,1646.096801434366,1.4294557499999998,1.44891825,0.0,-38.925,-41.80337399999917,8363.596263939655,8321.792889939656,0.34182801390431,1.0,8317.143877668756,0.0,0.0,2023-09-29 00:00:00+00:00,2023-09-28 00:00:00+00:00,2023-09-29 00:01:00+00:00,38.57,0.020188460694304543,1652.13,2023-09-29 00:02:00+00:00,2023-09-29 07:33:00+00:00,2023-09-29 07:34:00+00:00,stop,-1.0904847887503986,0.2912255056990175,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
758,1368.0,1969922.0,1970865.0,-1.0,1.7790000000000001,1665.5900000000001,1687.29,1686.944754182528,1661.1325407746667,1.4815423050000003,1.5008444550000002,0.0717436069124619,-38.60429999999968,-41.65843036691149,8321.792889939656,8280.134459572744,0.35606324853170995,1.0,8276.644626494193,0.0,0.0,2023-09-30 00:00:00+00:00,2023-09-29 00:00:00+00:00,2023-09-30 00:01:00+00:00,34.74,0.018183747070784028,1666.61,2023-09-30 00:02:00+00:00,2023-09-30 15:45:00+00:00,2023-09-30 15:46:00+00:00,stop,-1.0965599441322689,0.20873381108645395,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
759,1369.0,1971362.0,1971966.0,-1.0,1.808,1669.82,1691.03,1690.6830197005834,1664.6349358481818,1.50951728,1.52869112,-0.024931648480645822,-38.34768000000007,-41.36095675151955,8280.134459572744,8238.773502821225,0.36461177952366036,1.0,8238.773502821225,0.0,0.0,2023-10-01 00:00:00+00:00,2023-09-30 00:00:00+00:00,2023-10-01 00:01:00+00:00,35.16,0.018403585118271913,1670.18,2023-10-01 00:02:00+00:00,2023-10-01 10:06:00+00:00,2023-10-01 10:07:00+00:00,stop,-1.096516022116201,0.24852893906211937,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
760,1370.0,1972802.0,1972816.0,-1.0,1.708,1733.89,1727.8500000000001,1755.9015734672407,1727.5034015186225,1.48074206,1.4755839000000002,0.0,10.316319999999937,7.359994039999947,8238.773502821225,8246.133496861225,0.3594569166133638,2.0,8235.667719328945,0.0,0.0,2023-10-02 00:00:00+00:00,2023-10-01 00:00:00+00:00,2023-10-02 00:01:00+00:00,36.32,0.019010756868476565,1733.39,2023-10-02 00:02:00+00:00,2023-10-02 00:16:00+00:00,2023-10-02 00:17:00+00:00,target,0.19576655918819977,0.2901472941442681,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
761,1371.0,1974242.0,1974336.0,1.0,1.608,1662.1000000000001,1666.52,1638.461210586638,1666.857253961324,1.3363284000000002,1.3398820800000002,0.0,7.107359999999752,4.431149519999963,8246.133496861225,8250.564646381225,0.3241102998171579,2.0,8240.182208461223,0.0,0.0,2023-10-03 00:00:00+00:00,2023-10-02 00:00:00+00:00,2023-10-03 00:01:00+00:00,36.43,0.01906833349996149,1661.49,2023-10-03 00:02:00+00:00,2023-10-03 01:36:00+00:00,2023-10-03 01:37:00+00:00,target,0.11657492064472108,0.2012477829611155,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
762,1372.0,1975682.0,1975711.0,1.0,1.563,1657.26,1632.53,1632.8586731803184,1661.5208897129216,1.29514869,1.275822195,0.0,-38.652990000000024,-41.22396088499954,8250.564646381225,8209.340685496225,0.313953952368112,1.0,8202.236743696434,0.0,0.0,2023-10-04 00:00:00+00:00,2023-10-03 00:00:00+00:00,2023-10-04 00:01:00+00:00,36.91,0.019319576982804787,1656.18,2023-10-04 00:02:00+00:00,2023-10-04 00:31:00+00:00,2023-10-04 00:32:00+00:00,stop,-1.080879543760149,0.1746171322735169,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
763,1373.0,1977122.0,1977164.0,1.0,1.614,1647.25,1650.39,1623.7986962008213,1650.7220534500073,1.32933075,1.3318647300000002,0.0,5.067960000000162,2.406764519999342,8209.340685496225,8211.747450016224,0.3238581028434068,2.0,8203.399838578403,0.0,0.0,2023-10-05 00:00:00+00:00,2023-10-04 00:00:00+00:00,2023-10-05 00:01:00+00:00,34.81,0.01822038674536534,1645.75,2023-10-05 00:02:00+00:00,2023-10-05 00:44:00+00:00,2023-10-05 00:45:00+00:00,target,0.06358623012046835,0.14805374915354785,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
764,1374.0,1978562.0,1978585.0,1.0,1.601,1613.16,1615.75,1589.4487145952664,1616.079043756685,1.29133458,1.293407875,0.0,4.146589999999869,1.561847544999182,8211.747450016224,8213.309297561224,0.3145090829595468,2.0,8208.086624453364,0.0,0.0,2023-10-06 00:00:00+00:00,2023-10-05 00:00:00+00:00,2023-10-06 00:01:00+00:00,34.93,0.018283197616076167,1611.23,2023-10-06 00:02:00+00:00,2023-10-06 00:25:00+00:00,2023-10-06 00:26:00+00:00,target,0.041142645088516984,0.12310778209021792,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
765,1375.0,1980002.0,1980325.0,-1.0,1.794,1643.2,1639.2,1664.0932748068717,1638.8687437570418,1.4739504,1.4703624,0.0,7.176,4.2316871999992145,8213.309297561224,8217.540984761223,0.35891754385474317,2.0,8204.749047161222,0.0,0.0,2023-10-07 00:00:00+00:00,2023-10-06 00:00:00+00:00,2023-10-07 00:01:00+00:00,34.34,0.01797437750174794,1644.33,2023-10-07 00:02:00+00:00,2023-10-07 05:25:00+00:00,2023-10-07 05:26:00+00:00,target,0.11289757215196196,0.20730384695527673,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
766,1376.0,1981442.0,1981543.0,1.0,1.7670000000000001,1633.22,1637.5900000000001,1611.9282738079485,1637.9236719777787,1.44294987,1.4468107650000002,0.0,7.721790000000209,4.83202936500129,8217.540984761223,8222.373014126224,0.35118775134211955,2.0,8215.555891566994,0.0,0.0,2023-10-08 00:00:00+00:00,2023-10-07 00:00:00+00:00,2023-10-08 00:01:00+00:00,33.74,0.017660323148193813,1633.18,2023-10-08 00:02:00+00:00,2023-10-08 01:43:00+00:00,2023-10-08 01:44:00+00:00,target,0.12843463114895706,0.22091548310134548,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
767,1377.0,1982882.0,1983459.0,1.0,1.637,1632.8,1609.32,1609.6451463548444,1637.0422837729054,1.3364468,1.31722842,0.17428442096360003,-38.43676000000003,-41.26471964096345,8222.373014126224,8181.108294485261,0.32507569231022576,1.0,8181.108294485261,0.0,0.0,2023-10-09 00:00:00+00:00,2023-10-08 00:00:00+00:00,2023-10-09 00:01:00+00:00,35.75,0.01871240523260014,1632.02,2023-10-09 00:02:00+00:00,2023-10-09 09:39:00+00:00,2023-10-09 09:40:00+00:00,stop,-1.0886497547814924,0.18321358614128141,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
768,1378.0,1984322.0,1984495.0,1.0,1.596,1580.1200000000001,1584.07,1556.3911791130924,1584.3942112665804,1.2609357600000002,1.26408786,0.0,6.30419999999971,3.779176379999626,8181.108294485261,8184.88747086526,0.3082554868146592,2.0,8172.28137050974,0.0,0.0,2023-10-10 00:00:00+00:00,2023-10-09 00:00:00+00:00,2023-10-10 00:01:00+00:00,37.28,0.01951324383416317,1579.4,2023-10-10 00:02:00+00:00,2023-10-10 02:55:00+00:00,2023-10-10 02:56:00+00:00,target,0.09979025132707932,0.1801274191815663,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
769,1379.0,1985762.0,1985803.0,1.0,1.577,1568.63,1571.44,1544.5571064227247,1571.762912673915,1.236864755,1.23908044,0.0,4.431369999999914,1.9554248049998932,8184.88747086526,8186.84289567026,0.3022313402359448,2.0,8180.80808690255,0.0,0.0,2023-10-11 00:00:00+00:00,2023-10-10 00:00:00+00:00,2023-10-11 00:01:00+00:00,36.55,0.01913114437067231,1566.89,2023-10-11 00:02:00+00:00,2023-10-11 00:43:00+00:00,2023-10-11 00:44:00+00:00,target,0.05150876424637411,0.13014275429158864,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
770,1380.0,1987202.0,1987797.0,1.0,1.795,1564.5,1543.26,1543.5739802261887,1570.9757059815556,1.4041387499999998,1.38507585,0.07525971172,-38.12580000000001,-40.990274311719986,8186.84289567026,8145.85262135854,0.34302325521419263,1.0,8133.43460123584,0.0,0.0,2023-10-12 00:00:00+00:00,2023-10-11 00:00:00+00:00,2023-10-12 00:01:00+00:00,36.78,0.01925153187286806,1566.07,2023-10-12 00:02:00+00:00,2023-10-12 09:57:00+00:00,2023-10-12 09:58:00+00:00,stop,-1.0912637789140769,0.30945712808987724,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
771,1381.0,1988642.0,1988655.0,1.0,1.689,1538.89,1543.25,1516.621360088551,1543.5607722721059,1.2995926050000002,1.303274625,0.0,7.364039999999831,4.761172769999575,8145.85262135854,8150.61379412854,0.3190808047748004,2.0,8142.39916959049,0.0,0.0,2023-10-13 00:00:00+00:00,2023-10-12 00:00:00+00:00,2023-10-13 00:01:00+00:00,36.51,0.019110207413768704,1538.81,2023-10-13 00:02:00+00:00,2023-10-13 00:15:00+00:00,2023-10-13 00:16:00+00:00,target,0.12658743467087258,0.20974663431080676,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
772,1382.0,1990082.0,1990469.0,-1.0,1.801,1550.45,1546.23,1571.186185369963,1545.916957143544,1.3961802250000002,1.392380115,0.0,7.600220000000049,4.8116596600002595,8150.61379412854,8155.42545378854,0.34259511253146774,2.0,8139.31211390354,0.0,0.0,2023-10-14 00:00:00+00:00,2023-10-13 00:00:00+00:00,2023-10-14 00:01:00+00:00,36.92,0.019324811222030693,1551.55,2023-10-14 00:02:00+00:00,2023-10-14 06:29:00+00:00,2023-10-14 06:30:00+00:00,target,0.12884047631393877,0.21860543661141407,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
773,1383.0,1991522.0,1992302.0,-1.0,1.936,1554.41,1548.8500000000001,1573.5745724131802,1548.5311535313676,1.5046688799999999,1.4992868000000001,-0.1580730451977119,10.764159999999894,7.918277365197355,8155.42545378854,8163.343731153737,0.36899825484911214,2.0,8143.920339079497,0.0,0.0,2023-10-15 00:00:00+00:00,2023-10-14 00:00:00+00:00,2023-10-15 00:01:00+00:00,36.76,0.019241063394416256,1554.15,2023-10-15 00:02:00+00:00,2023-10-15 13:02:00+00:00,2023-10-15 13:03:00+00:00,target,0.21341563025911245,0.3067559422609059,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
774,1384.0,1992962.0,1993276.0,-1.0,1.953,1558.01,1577.33,1577.0104293800741,1551.5029916221592,1.521396765,1.540262745,0.0,-37.73195999999988,-40.79361950999919,8163.343731153737,8122.550111643738,0.3727386265002904,1.0,8117.782184388738,0.0,0.0,2023-10-16 00:00:00+00:00,2023-10-15 00:00:00+00:00,2023-10-16 00:01:00+00:00,37.46,0.019607460140229405,1557.25,2023-10-16 00:02:00+00:00,2023-10-16 05:16:00+00:00,2023-10-16 05:17:00+00:00,stop,-1.0993262090121292,0.3424663857683493,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
775,1385.0,1994402.0,1994429.0,-1.0,1.766,1597.8700000000001,1593.14,1618.924297873221,1592.8120881815767,1.41091921,1.40674262,0.0,8.353180000000032,5.535518169999705,8122.550111643738,8128.085629813738,0.3474079422366226,2.0,8117.677832433738,0.0,0.0,2023-10-17 00:00:00+00:00,2023-10-16 00:00:00+00:00,2023-10-17 00:01:00+00:00,36.91,0.019319576982804787,1598.61,2023-10-17 00:02:00+00:00,2023-10-17 00:29:00+00:00,2023-10-17 00:30:00+00:00,target,0.148876729059041,0.24023179727388033,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
776,1386.0,1995842.0,1996413.0,-1.0,1.925,1563.71,1583.24,1582.9170615732276,1558.4915734729525,1.5050708750000001,1.5238685,-0.04190218200125554,-37.59524999999995,-40.58228719299768,8128.085629813738,8087.50334262074,0.3703383412889783,1.0,8087.50334262074,0.0,0.0,2023-10-18 00:00:00+00:00,2023-10-17 00:00:00+00:00,2023-10-18 00:01:00+00:00,35.39,0.018523972620467663,1563.99,2023-10-18 00:02:00+00:00,2023-10-18 09:33:00+00:00,2023-10-18 09:34:00+00:00,stop,-1.0976019185626809,0.2716931221963405,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
777,1387.0,1997282.0,1997381.0,-1.0,1.7910000000000001,1560.5900000000001,1557.57,1581.2673689708024,1557.2531787787339,1.3975083450000003,1.394803935,0.0,5.408820000000375,2.6165077200012092,8087.50334262074,8090.119850340741,0.3455969749366781,2.0,8075.28819427574,0.0,0.0,2023-10-19 00:00:00+00:00,2023-10-18 00:00:00+00:00,2023-10-19 00:01:00+00:00,34.75,0.018188981310009927,1562.65,2023-10-19 00:02:00+00:00,2023-10-19 01:41:00+00:00,2023-10-19 01:42:00+00:00,target,0.07065308947495134,0.1613755224844172,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
778,1388.0,1998722.0,1998792.0,-1.0,1.997,1566.18,1560.82,1584.5284623393309,1560.5010699836907,1.56383073,1.55847877,0.0,10.703920000000254,7.581610500000352,8090.119850340741,8097.701460840742,0.3866026113158594,2.0,8085.260969610742,0.0,0.0,2023-10-20 00:00:00+00:00,2023-10-19 00:00:00+00:00,2023-10-20 00:01:00+00:00,34.63,0.018126170439299105,1565.89,2023-10-20 00:02:00+00:00,2023-10-20 01:12:00+00:00,2023-10-20 01:13:00+00:00,target,0.20691107133605394,0.30950441030343256,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
779,1389.0,2000162.0,2000280.0,-1.0,1.7630000000000001,1603.55,1597.3600000000001,1624.5647744018306,1597.0329097419371,1.413529325,1.4080728400000002,0.0,10.912969999999696,8.0913678349998,8097.701460840742,8105.7928286757415,0.3491186559138081,2.0,8092.356441515742,0.0,0.0,2023-10-21 00:00:00+00:00,2023-10-20 00:00:00+00:00,2023-10-21 00:01:00+00:00,38.43,0.02011518134514191,1603.14,2023-10-21 00:02:00+00:00,2023-10-21 02:00:00+00:00,2023-10-21 02:01:00+00:00,target,0.21839611086189326,0.31011944898609445,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
780,1390.0,2001602.0,2002506.0,-1.0,1.553,1627.73,1621.89,1651.840298484751,1621.5651380281947,1.263932345,1.2593975849999999,-0.06703779157559134,9.069519999999873,6.613227861575069,8105.7928286757415,8112.4060565373165,0.3118590301317856,2.0,8075.390929803812,0.0,0.0,2023-10-22 00:00:00+00:00,2023-10-21 00:00:00+00:00,2023-10-22 00:01:00+00:00,41.61,0.02177966941897879,1628.29,2023-10-22 00:02:00+00:00,2023-10-22 15:06:00+00:00,2023-10-22 15:07:00+00:00,target,0.17661982254061176,0.25569413732909135,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
781,1391.0,2003042.0,2003248.0,-1.0,1.373,1661.64,1689.49,1689.1435344903875,1655.3112490700346,1.14071586,1.159834885,0.0,-38.23804999999987,-40.53860074499971,8112.4060565373165,8071.867455792317,0.2812275056376803,1.0,8071.867455792317,0.0,0.0,2023-10-23 00:00:00+00:00,2023-10-22 00:00:00+00:00,2023-10-23 00:01:00+00:00,45.52,0.02382625695630653,1662.83,2023-10-23 00:02:00+00:00,2023-10-23 03:28:00+00:00,2023-10-23 03:29:00+00:00,stop,-1.0735189330054673,0.23010682253138864,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
782,1392.0,2004482.0,2004489.0,-1.0,1.232,1766.31,1758.24,1796.9039411027297,1757.8850904438145,1.08804696,1.08307584,0.0,9.942239999999922,7.771117199999935,8071.867455792317,8079.638572992317,0.26958989749496565,2.0,8067.645430316958,0.0,0.0,2023-10-24 00:00:00+00:00,2023-10-23 00:00:00+00:00,2023-10-24 00:01:00+00:00,48.48,0.02537559176717356,1766.35,2023-10-24 00:02:00+00:00,2023-10-24 00:09:00+00:00,2023-10-24 00:10:00+00:00,target,0.20617562735116635,0.2753783674975333,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
783,1393.0,2005922.0,2006362.0,-1.0,1.118,1783.06,1775.75,1816.9976229229633,1775.3911868010184,0.99673054,0.9926442500000001,0.0,8.17257999999994,6.183205210000779,8079.638572992317,8085.821778202318,0.2467265165379441,2.0,8052.625982452317,0.0,0.0,2023-10-25 00:00:00+00:00,2023-10-24 00:00:00+00:00,2023-10-25 00:01:00+00:00,50.66,0.026516655918420225,1784.31,2023-10-25 00:02:00+00:00,2023-10-25 07:22:00+00:00,2023-10-25 07:23:00+00:00,target,0.16296353496987295,0.22596789458087088,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
784,1394.0,2007362.0,2007793.0,-1.0,1.1400000000000001,1785.58,1819.22,1818.8488337757224,1777.9532978286995,1.0177806,1.0369554,0.0,-38.349600000000116,-40.40433600000051,8085.821778202318,8045.417442202317,0.2517445048674517,1.0,8039.946409195917,0.0,0.0,2023-10-26 00:00:00+00:00,2023-10-25 00:00:00+00:00,2023-10-26 00:01:00+00:00,49.59,0.0259565923212487,1786.71,2023-10-26 00:02:00+00:00,2023-10-26 07:13:00+00:00,2023-10-26 07:14:00+00:00,stop,-1.06533340600187,0.22924465049526005,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
785,1395.0,2008802.0,2008845.0,-1.0,1.116,1803.08,1794.5900000000001,1836.925848601841,1794.222629290221,1.00611864,1.0013812200000003,0.0,9.474839999999757,7.467340139999578,8045.417442202317,8052.884782342317,0.25010974190659013,2.0,8043.473883562317,0.0,0.0,2023-10-27 00:00:00+00:00,2023-10-26 00:00:00+00:00,2023-10-27 00:01:00+00:00,50.89,0.02663704342061598,1803.3,2023-10-27 00:02:00+00:00,2023-10-27 00:45:00+00:00,2023-10-27 00:46:00+00:00,target,0.19769529429484198,0.26169740383750195,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
786,1396.0,2010242.0,2011593.0,-1.0,1.302,1779.63,1772.6000000000001,1808.3664344483252,1772.2363972127416,1.15853913,1.1539626,-0.4660480607937001,9.153059999999964,7.306606330794239,8052.884782342317,8060.191388673111,0.28773269736587975,2.0,8021.010525884294,0.0,0.0,2023-10-28 00:00:00+00:00,2023-10-27 00:00:00+00:00,2023-10-28 00:01:00+00:00,43.84,0.02294690476635497,1780.02,2023-10-28 00:02:00+00:00,2023-10-28 22:33:00+00:00,2023-10-28 22:34:00+00:00,target,0.19528632995307108,0.2572901937626929,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
787,1397.0,2011682.0,2011761.0,-1.0,1.183,1774.65,1768.97,1806.5331519481742,1768.6070190238386,1.0497054750000003,1.0463457550000002,0.0,6.719440000000076,4.62338877000002,8060.191388673111,8064.814777443111,0.2604666376719388,2.0,8050.01073480882,0.0,0.0,2023-10-29 00:00:00+00:00,2023-10-28 00:00:00+00:00,2023-10-29 00:01:00+00:00,46.05,0.02410367163527934,1776.76,2023-10-29 00:02:00+00:00,2023-10-29 01:21:00+00:00,2023-10-29 01:22:00+00:00,target,0.12257853321254918,0.18953524375458053,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
788,1398.0,2013122.0,2013240.0,-1.0,1.18,1796.19,1786.94,1828.1673331906266,1786.5757798723912,1.0597520999999999,1.0542946,0.0,10.915,8.800953300000401,8064.814777443111,8073.615730743111,0.2628087883590518,2.0,8060.708564968711,0.0,0.0,2023-10-30 00:00:00+00:00,2023-10-29 00:00:00+00:00,2023-10-30 00:01:00+00:00,49.93,0.02613455645492937,1795.49,2023-10-30 00:02:00+00:00,2023-10-30 02:00:00+00:00,2023-10-30 02:01:00+00:00,target,0.23324130738290047,0.3006573459486319,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
789,1399.0,2014562.0,2014728.0,-1.0,1.143,1809.69,1801.1200000000001,1842.7772893496824,1800.751120295559,1.034237835,1.02934008,0.0,9.795509999999927,7.731932085000153,8073.615730743111,8081.347662828111,0.2562018975121093,2.0,8059.9629409976915,0.0,0.0,2023-10-31 00:00:00+00:00,2023-10-30 00:00:00+00:00,2023-10-31 00:01:00+00:00,50.31,0.026333457545513653,1809.81,2023-10-31 00:02:00+00:00,2023-10-31 02:48:00+00:00,2023-10-31 02:49:00+00:00,target,0.20444693817340695,0.2701605323413051,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
790,1400.0,2016002.0,2016307.0,-1.0,1.046,1812.8600000000001,1806.67,1849.2448261637428,1806.3003380100772,0.9481257800000001,0.94488841,0.0,6.4747400000000574,4.581725810000535,8081.347662828111,8085.929388638112,0.23464546250400972,2.0,8062.042237048112,0.0,0.0,2023-11-01 00:00:00+00:00,2023-10-31 00:00:00+00:00,2023-11-01 00:01:00+00:00,51.68,0.02705054831946225,1815.67,2023-11-01 00:02:00+00:00,2023-11-01 05:07:00+00:00,2023-11-01 05:08:00+00:00,target,0.12038631104868097,0.18028564875925093,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
791,1401.0,2017442.0,2017767.0,-1.0,1.055,1849.32,1838.25,1885.3727756194453,1837.8756452609914,0.9755162999999999,0.969676875,0.0,11.678849999999931,9.733656825000253,8085.929388638112,8095.663045463112,0.2412873655242995,2.0,8057.239022338112,0.0,0.0,2023-11-02 00:00:00+00:00,2023-11-01 00:00:00+00:00,2023-11-02 00:01:00+00:00,55.87,0.02924369455511524,1848.2,2023-11-02 00:02:00+00:00,2023-11-02 05:27:00+00:00,2023-11-02 05:28:00+00:00,target,0.25590859071122407,0.3174333887578943,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
792,1402.0,2018882.0,2018914.0,-1.0,1.016,1799.57,1790.82,1837.2048792270562,1790.453751320783,0.9141815600000001,0.9097365599999999,0.0,8.89,7.066081880000638,8095.663045463112,8102.729127343113,0.22584476524435293,2.0,8091.270846749432,0.0,0.0,2023-11-03 00:00:00+00:00,2023-11-02 00:00:00+00:00,2023-11-03 00:01:00+00:00,56.46,0.029552514669443468,1800.68,2023-11-03 00:02:00+00:00,2023-11-03 00:34:00+00:00,2023-11-03 00:35:00+00:00,target,0.1847967933692936,0.2422287215063794,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
793,1403.0,2020322.0,2021707.0,-1.0,0.963,1829.31,1869.49,1869.1087375555992,1822.306950255287,0.8808127649999999,0.9001594350000001,-0.352975293131643,-38.69334000000006,-40.12133690686824,8102.729127343113,8062.607790436245,0.21741138106854588,1.0,8062.607790436245,0.0,0.0,2023-11-04 00:00:00+00:00,2023-11-03 00:00:00+00:00,2023-11-04 00:01:00+00:00,55.39,0.02899245107227194,1832.49,2023-11-04 00:02:00+00:00,2023-11-04 23:07:00+00:00,2023-11-04 23:08:00+00:00,stop,-1.046838804206677,0.17596160518734344,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
794,1404.0,2021762.0,2021998.0,-1.0,0.981,1856.63,1895.8400000000001,1895.4534966472831,1845.1510528919025,0.910677015,0.92990952,0.0,-38.465010000000035,-40.305596535000404,8062.607790436245,8022.302193901244,0.2259013556582109,1.0,8022.302193901244,0.0,0.0,2023-11-05 00:00:00+00:00,2023-11-04 00:00:00+00:00,2023-11-05 00:01:00+00:00,58.79,0.030772092409078664,1856.08,2023-11-05 00:02:00+00:00,2023-11-05 03:58:00+00:00,2023-11-05 03:59:00+00:00,stop,-1.058282703726423,0.29567009927996596,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
795,1405.0,2023202.0,2023391.0,-1.0,0.859,1890.14,1881.5,1934.5106057791963,1881.117296780907,0.81181513,0.80810425,0.0,7.421760000000086,5.801840620000803,8022.302193901244,8028.104034521245,0.20238956608170716,2.0,8012.241986736415,0.0,0.0,2023-11-06 00:00:00+00:00,2023-11-05 00:00:00+00:00,2023-11-06 00:01:00+00:00,61.06,0.03196026471335845,1892.49,2023-11-06 00:02:00+00:00,2023-11-06 03:11:00+00:00,2023-11-06 03:12:00+00:00,target,0.15222194697120237,0.20334865978601227,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
796,1406.0,2024642.0,2025575.0,1.0,0.899,1900.94,1858.22,1858.5960705758537,1911.6401867701902,0.85447253,0.8352698900000001,0.17014384100000002,-38.405280000000026,-40.26516626099965,8028.104034521245,7987.838868260245,0.2128703181537573,1.0,7987.838868260245,0.0,0.0,2023-11-07 00:00:00+00:00,2023-11-06 00:00:00+00:00,2023-11-07 00:01:00+00:00,58.1,0.030410929902491415,1901.71,2023-11-07 00:02:00+00:00,2023-11-07 15:35:00+00:00,2023-11-07 15:36:00+00:00,stop,-1.0577393172788314,0.25269706698709066,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
797,1407.0,2026082.0,2026458.0,-1.0,0.967,1884.82,1875.92,1923.7888425928322,1875.5350565660326,0.9113104699999999,0.9070073200000001,0.0,8.606299999999868,6.787982209999427,7987.838868260245,7994.626850470245,0.228174474981237,2.0,7978.714504460136,0.0,0.0,2023-11-08 00:00:00+00:00,2023-11-07 00:00:00+00:00,2023-11-08 00:01:00+00:00,55.69,0.029149478249049,1885.79,2023-11-08 00:02:00+00:00,2023-11-08 06:18:00+00:00,2023-11-08 06:19:00+00:00,target,0.18013442363029175,0.2382658251101137,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
