trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
798,1408.0,2027522.0,2027560.0,1.0,0.908,1889.06,1897.53,1847.3291721715436,1897.91874239049,0.85763324,0.86147862,0.0,7.690760000000025,5.97164814000007,7994.626850470245,8000.598498610245,0.21455241277447587,2.0,7987.992816230365,0.0,0.0,2023-11-09 00:00:00+00:00,2023-11-08 00:00:00+00:00,2023-11-09 00:01:00+00:00,56.14,0.0293850190142146,1888.42,2023-11-09 00:02:00+00:00,2023-11-09 00:40:00+00:00,2023-11-09 00:41:00+00:00,target,0.157598239532536,0.21228292970620846,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
799,1409.0,2028962.0,2029255.0,1.0,0.761,2120.09,2135.14,2070.0712380187215,2135.5706037972614,0.8066942450000001,0.81242077,0.0,11.453049999999793,9.833934985000269,8000.598498610245,8010.432433595245,0.20165847471039272,2.0,7982.121384365245,0.0,0.0,2023-11-10 00:00:00+00:00,2023-11-09 00:00:00+00:00,2023-11-10 00:01:00+00:00,64.58,0.033802716920876,2122.92,2023-11-10 00:02:00+00:00,2023-11-10 04:55:00+00:00,2023-11-10 04:56:00+00:00,target,0.2583507565588494,0.3094959408042804,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
800,1410.0,2030402.0,2030480.0,-1.0,0.874,2080.61,2067.8,2123.871512189835,2067.376961941824,0.9092265700000001,0.9036286000000001,0.0,11.195939999999952,9.383084829999461,8010.432433595245,8019.815518425245,0.2270106083628548,2.0,8004.6189883519255,0.0,0.0,2023-11-11 00:00:00+00:00,2023-11-10 00:00:00+00:00,2023-11-11 00:01:00+00:00,58.02,0.030369055988684203,2079.1,2023-11-11 00:02:00+00:00,2023-11-11 01:20:00+00:00,2023-11-11 01:21:00+00:00,target,0.24816041919408427,0.3058847781397138,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
801,1411.0,2031842.0,2031867.0,-1.0,0.866,2055.61,2043.14,2099.3730240717678,2042.7286671148572,0.89007913,0.88467962,0.0,10.799020000000024,9.024261249999654,8019.815518425245,8028.839779675244,0.22196997623076853,2.0,8018.267413066264,0.0,0.0,2023-11-12 00:00:00+00:00,2023-11-11 00:00:00+00:00,2023-11-12 00:01:00+00:00,58.99,0.030876777193596706,2054.52,2023-11-12 00:02:00+00:00,2023-11-12 00:27:00+00:00,2023-11-12 00:28:00+00:00,target,0.23811482915144674,0.2943428421221217,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
802,1412.0,2033282.0,2033602.0,-1.0,0.8220000000000001,2044.4,2034.7,2090.7181378061646,2034.284218055452,0.8402484000000001,0.8362617000000001,0.0,7.973400000000038,6.296889899999769,8028.839779675244,8035.136669575244,0.20930755203935256,2.0,8002.508712982544,0.0,0.0,2023-11-13 00:00:00+00:00,2023-11-12 00:00:00+00:00,2023-11-13 00:01:00+00:00,59.6,0.031196065786376737,2046.08,2023-11-13 00:02:00+00:00,2023-11-13 05:22:00+00:00,2023-11-13 05:23:00+00:00,target,0.1653876939538832,0.21839785500188824,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
803,1413.0,2034722.0,2035839.0,1.0,0.762,2056.13,2005.51,2005.9149574046298,2066.8219911993197,0.78338553,0.7640993100000001,0.369398755453488,-38.57244000000009,-40.48932359545324,8035.136669575244,7994.647345979791,0.1949899702306897,1.0,7994.647345979791,0.0,0.0,2023-11-14 00:00:00+00:00,2023-11-13 00:00:00+00:00,2023-11-14 00:01:00+00:00,62.47,0.03269829244421065,2055.18,2023-11-14 00:02:00+00:00,2023-11-14 18:39:00+00:00,2023-11-14 18:40:00+00:00,stop,-1.0581609120156887,0.2129240690976796,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
804,1414.0,2036162.0,2036324.0,-1.0,0.844,1979.51,1968.65,2024.442073825769,1968.2501896371482,0.83535322,0.8307703000000001,0.0,9.165839999999916,7.499716479999734,7994.647345979791,8002.1470624597905,0.20897812845242458,2.0,7982.748060861591,0.0,0.0,2023-11-15 00:00:00+00:00,2023-11-14 00:00:00+00:00,2023-11-15 00:01:00+00:00,61.27,0.032070183737102395,1980.11,2023-11-15 00:02:00+00:00,2023-11-15 02:44:00+00:00,2023-11-15 02:45:00+00:00,target,0.19776340692522199,0.25059627575868004,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
805,1415.0,2037602.0,2037646.0,1.0,0.768,2058.25,2070.79,2008.599106160706,2071.2127151998643,0.7903680000000001,0.79518336,0.0,9.630719999999972,8.045168640000156,8002.1470624597905,8010.192231099791,0.1975389839329066,2.0,7997.101974459791,0.0,0.0,2023-11-16 00:00:00+00:00,2023-11-15 00:00:00+00:00,2023-11-16 00:01:00+00:00,63.54,0.03325835604138218,2059.29,2023-11-16 00:02:00+00:00,2023-11-16 00:46:00+00:00,2023-11-16 00:47:00+00:00,target,0.21098270725812898,0.26107717701560373,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
806,1416.0,2039042.0,2039791.0,-1.0,0.867,1960.4,1951.25,2004.1738061895398,1950.8525184115167,0.8498334,0.8458668749999999,-0.170848145243883,7.933050000000079,6.408197870244294,8010.192231099791,8016.600428970035,0.2121880163376101,2.0,7982.052883547502,0.0,0.0,2023-11-17 00:00:00+00:00,2023-11-16 00:00:00+00:00,2023-11-17 00:01:00+00:00,58.39,0.030562722840042578,1962.13,2023-11-17 00:02:00+00:00,2023-11-17 12:31:00+00:00,2023-11-17 12:32:00+00:00,target,0.16885055990437706,0.21810946818613314,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
807,1417.0,2040482.0,2040590.0,-1.0,0.863,1958.4,1950.58,2002.4350352626775,1950.1804720343803,0.8450496000000001,0.84167527,0.0,6.748660000000141,5.061935130000165,8016.600428970035,8021.662364100035,0.2108249269718364,2.0,8013.2467126570755,0.0,0.0,2023-11-18 00:00:00+00:00,2023-11-17 00:00:00+00:00,2023-11-18 00:01:00+00:00,57.22,0.029950316850612033,1961.21,2023-11-18 00:02:00+00:00,2023-11-18 01:50:00+00:00,2023-11-18 01:51:00+00:00,target,0.13320098337633438,0.1866588255598925,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
808,1418.0,2041922.0,2042890.0,1.0,0.9410000000000001,1961.63,1972.47,1921.3441968047337,1972.8681731309978,0.9229469150000001,0.928047135,0.369698032980594,10.200439999999924,7.979747917020177,8021.662364100035,8029.642112017055,0.23011362810046349,2.0,8003.963461045526,0.0,0.0,2023-11-19 00:00:00+00:00,2023-11-18 00:00:00+00:00,2023-11-19 00:01:00+00:00,54.43,0.028489964106585334,1963.19,2023-11-19 00:02:00+00:00,2023-11-19 16:10:00+00:00,2023-11-19 16:11:00+00:00,target,0.2104977809245521,0.27896112872631373,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
809,1419.0,2043362.0,2043837.0,1.0,0.917,2008.82,2022.48,1967.454736972204,2022.890669574594,0.92104397,0.9273070800000001,0.0,12.526220000000075,10.67786894999972,8029.642112017055,8040.319980967055,0.2294109643122395,2.0,8015.882895898645,0.0,0.0,2023-11-20 00:00:00+00:00,2023-11-19 00:00:00+00:00,2023-11-20 00:01:00+00:00,57.2,0.029939848372160228,2012.46,2023-11-20 00:02:00+00:00,2023-11-20 07:57:00+00:00,2023-11-20 07:58:00+00:00,target,0.2815006879606962,0.34015665668895156,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
810,1420.0,2044802.0,2044903.0,1.0,0.836,2022.71,2032.5800000000002,1977.0435946658715,2032.991006075525,0.8454927799999999,0.8496184400000001,0.0,8.2513200000001,6.556208779999906,8040.319980967055,8046.876189747055,0.21031321688724824,2.0,8035.762648187055,0.0,0.0,2023-11-21 00:00:00+00:00,2023-11-20 00:00:00+00:00,2023-11-21 00:01:00+00:00,57.46,0.030075938592033682,2022.41,2023-11-21 00:02:00+00:00,2023-11-21 01:43:00+00:00,2023-11-21 01:44:00+00:00,target,0.1717313842116439,0.2251328082493414,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
811,1421.0,2046242.0,2046409.0,-1.0,1.191,1940.69,1972.5,1972.0963797097193,1922.7948661664957,1.1556808950000002,1.17462375,0.0,-37.88570999999994,-40.21601464499963,8046.876189747055,8006.660175102055,0.2872371508517836,1.0,8006.660175102055,0.0,0.0,2023-11-22 00:00:00+00:00,2023-11-21 00:00:00+00:00,2023-11-22 00:01:00+00:00,55.37,0.028981982593820132,1933.44,2023-11-22 00:02:00+00:00,2023-11-22 02:49:00+00:00,2023-11-22 02:50:00+00:00,stop,-1.0751508232434086,0.5697929528619443,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
812,1422.0,2047682.0,2048194.0,1.0,0.883,2062.81,2073.8,2019.9766413987743,2074.2206267265387,0.910730615,0.9155827000000001,0.18247195,9.70417000000021,7.695384735000516,8006.660175102055,8014.355559837056,0.2274932606312073,2.0,7997.749464487056,0.0,0.0,2023-11-23 00:00:00+00:00,2023-11-22 00:00:00+00:00,2023-11-23 00:01:00+00:00,54.87,0.028720270632525025,2063.91,2023-11-23 00:02:00+00:00,2023-11-23 08:34:00+00:00,2023-11-23 08:35:00+00:00,target,0.20346396557731541,0.2663957975551393,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
813,1423.0,2049122.0,2049698.0,-1.0,0.919,2062.43,2103.9,2103.478296956119,2051.788634799404,0.9476865849999999,0.9667420500000001,-0.19119795000000003,-38.11093000000024,-39.834160684999915,8014.355559837056,7974.521399152056,0.23649726492026713,1.0,7974.521399152056,0.0,0.0,2023-11-24 00:00:00+00:00,2023-11-23 00:00:00+00:00,2023-11-24 00:01:00+00:00,54.03,0.028280594537549247,2062.68,2023-11-24 00:02:00+00:00,2023-11-24 09:38:00+00:00,2023-11-24 09:39:00+00:00,stop,-1.0559540398554477,0.2592401144430316,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
814,1424.0,2050562.0,2051999.0,1.0,0.856,2081.77,2082.84,2037.6796835640357,2091.4886543826233,0.8909975600000001,0.8914555200000001,0.356649832,0.9159200000001401,-1.2231829120000839,7974.521399152056,7973.298216240056,0.22346107444008897,3.0,7959.661468560055,0.0,0.0,2023-11-25 00:00:00+00:00,2023-11-24 00:00:00+00:00,2023-11-25 00:01:00+00:00,54.25,0.028395747800519094,2081.16,2023-11-25 00:02:00+00:00,2023-11-25 23:59:00+00:00,2023-11-25 23:59:00+00:00,scheduled_23_59_exit,-0.03240965625809182,0.22042605198214993,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
815,1425.0,2052002.0,2052407.0,1.0,0.862,2083.06,2092.79,2039.2912849236798,2093.214631209037,0.89779886,0.90199249,0.0,8.387260000000015,6.587468650000119,7973.298216240056,7979.885684890056,0.22520137480154914,2.0,7958.923432702676,0.0,0.0,2023-11-26 00:00:00+00:00,2023-11-25 00:00:00+00:00,2023-11-26 00:01:00+00:00,54.35,0.028448090192778115,2082.87,2023-11-26 00:02:00+00:00,2023-11-26 06:47:00+00:00,2023-11-26 06:48:00+00:00,target,0.17460131024350464,0.2320066100028399,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
816,1426.0,2053442.0,2054088.0,1.0,0.899,2061.42,2019.1200000000001,2019.5301728618826,2072.023987410525,0.92660829,0.9075944400000001,0.183861592264517,-38.02769999999996,-40.045764322264404,7979.885684890056,7939.8399205677915,0.23223598096261863,1.0,7939.577324088211,0.0,0.0,2023-11-27 00:00:00+00:00,2023-11-26 00:00:00+00:00,2023-11-27 00:01:00+00:00,53.58,0.02804505377238365,2061.97,2023-11-27 00:02:00+00:00,2023-11-27 10:48:00+00:00,2023-11-27 10:49:00+00:00,stop,-1.0633796065405479,0.2531399180894664,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
817,1427.0,2054882.0,2054911.0,1.0,0.968,2027.0,2036.44,1988.4357043936845,2036.848591166847,0.981068,0.9856369600000001,0.0,9.137920000000053,7.171215039999879,7939.8399205677915,7947.011135607791,0.2471253853515581,2.0,7934.720844928752,0.0,0.0,2023-11-28 00:00:00+00:00,2023-11-27 00:00:00+00:00,2023-11-28 00:01:00+00:00,50.25,0.026302052110158236,2027.57,2023-11-28 00:02:00+00:00,2023-11-28 00:31:00+00:00,2023-11-28 00:32:00+00:00,target,0.19210204370455722,0.2553810723625437,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
818,1428.0,2056322.0,2056419.0,1.0,0.98,2047.8700000000001,2056.94,2009.7948171170885,2057.3612517067363,1.0034563,1.0079006000000001,0.0,8.888599999999938,6.87724309999976,7947.011135607791,7953.888378707791,0.25253677964634064,2.0,7937.697279307791,0.0,0.0,2023-11-29 00:00:00+00:00,2023-11-28 00:00:00+00:00,2023-11-29 00:01:00+00:00,48.99,0.02564253796769457,2048.2,2023-11-29 00:02:00+00:00,2023-11-29 01:39:00+00:00,2023-11-29 01:40:00+00:00,target,0.18430889804469733,0.24927658879337747,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
819,1429.0,2057762.0,2057982.0,1.0,0.974,2027.8300000000002,2037.31,1989.4406522571767,2037.7250067247226,0.9875532100000001,0.99216997,0.0,9.233519999999796,7.253796819999479,7953.888378707791,7961.142175527791,0.24831960494784827,2.0,7947.418611155111,0.0,0.0,2023-11-30 00:00:00+00:00,2023-11-29 00:00:00+00:00,2023-11-30 00:01:00+00:00,50.17,0.026260178196351024,2028.41,2023-11-30 00:02:00+00:00,2023-11-30 03:42:00+00:00,2023-11-30 03:43:00+00:00,target,0.19399730492664316,0.2577539683927603,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
820,1430.0,2059202.0,2059278.0,1.0,0.9490000000000001,2051.54,2060.82,2012.0730242690775,2061.234904112706,0.9734557300000001,0.9778590900000002,0.0,8.80672000000019,6.855405180000162,7961.142175527791,7967.997580707791,0.24455177624948368,2.0,7953.808774184341,0.0,0.0,2023-12-01 00:00:00+00:00,2023-11-30 00:00:00+00:00,2023-12-01 00:01:00+00:00,50.5,0.026432908090805795,2051.76,2023-12-01 00:02:00+00:00,2023-12-01 01:18:00+00:00,2023-12-01 01:19:00+00:00,target,0.18303454638254132,0.2456459846025118,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
821,1431.0,2060642.0,2060771.0,1.0,0.891,2088.13,2096.39,2045.909008683348,2096.8157305605923,0.9302619150000001,0.9339417449999999,0.0,7.359659999999789,5.495456339999691,7967.997580707791,7973.4930370477905,0.2334995475531672,2.0,7965.02841041887,0.0,0.0,2023-12-02 00:00:00+00:00,2023-12-01 00:00:00+00:00,2023-12-02 00:01:00+00:00,51.46,0.026935395056492402,2086.99,2023-12-02 00:02:00+00:00,2023-12-02 02:11:00+00:00,2023-12-02 02:12:00+00:00,target,0.1460823113730889,0.205720668552056,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
822,1432.0,2062082.0,2062207.0,1.0,0.85,2164.02,2175.9,2119.736813211705,2176.3377747367667,0.9197084999999999,0.9247575000000001,0.0,10.098000000000093,8.2535340000004,7973.4930370477905,7981.746571047791,0.23069149135183162,2.0,7967.282819076291,0.0,0.0,2023-12-03 00:00:00+00:00,2023-12-02 00:00:00+00:00,2023-12-03 00:01:00+00:00,55.17,0.02887729780930209,2165.28,2023-12-03 00:02:00+00:00,2023-12-03 02:07:00+00:00,2023-12-03 02:08:00+00:00,target,0.21927148211851416,0.2781591757534166,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
823,1433.0,2063522.0,2063554.0,1.0,0.784,2195.19,2204.14,2146.909426291175,2204.58111461547,0.8605144800000001,0.86402288,0.0,7.016799999999858,5.292262639999535,7981.746571047791,7987.03883368779,0.2156205969057816,2.0,7978.12243425515,0.0,0.0,2023-12-04 00:00:00+00:00,2023-12-03 00:00:00+00:00,2023-12-04 00:01:00+00:00,55.64,0.029123307052919493,2193.24,2023-12-04 00:02:00+00:00,2023-12-04 00:34:00+00:00,2023-12-04 00:35:00+00:00,target,0.13981472218432897,0.1945112473622801,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
824,1434.0,2064962.0,2065422.0,1.0,0.844,2240.53,2195.46,2195.9083161086282,2255.5272184123096,0.9455036600000001,0.92648412,0.0,-38.03908000000013,-39.91106777999994,7987.03883368779,7947.1277659077905,0.23675949990678594,1.0,7945.79842594439,0.0,0.0,2023-12-05 00:00:00+00:00,2023-12-04 00:00:00+00:00,2023-12-05 00:01:00+00:00,56.48,0.02956298314789527,2243.66,2023-12-05 00:02:00+00:00,2023-12-05 07:42:00+00:00,2023-12-05 07:43:00+00:00,stop,-1.0597537088721014,0.33609709684688194,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
825,1435.0,2066402.0,2066424.0,1.0,0.775,2292.54,2305.88,2244.034074898563,2306.3452743665466,0.88835925,0.8935285000000002,0.0,10.338500000000113,8.556612250000398,7947.1277659077905,7955.684378157791,0.22356737582877498,2.0,7944.785489042041,0.0,0.0,2023-12-06 00:00:00+00:00,2023-12-05 00:00:00+00:00,2023-12-06 00:01:00+00:00,57.47,0.030081172831259582,2293.97,2023-12-06 00:02:00+00:00,2023-12-06 00:24:00+00:00,2023-12-06 00:25:00+00:00,target,0.22761734730162844,0.28461006233108066,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
826,1436.0,2067842.0,2067877.0,1.0,0.776,2235.02,2244.36,2186.431165369214,2244.811348337936,0.8671877600000001,0.8708116800000001,0.0,7.247840000000113,5.509840560000157,7955.684378157791,7961.194218717791,0.21800456598827642,2.0,7951.886881143071,0.0,0.0,2023-12-07 00:00:00+00:00,2023-12-06 00:00:00+00:00,2023-12-07 00:01:00+00:00,55.0,0.028788315742461757,2233.29,2023-12-07 00:02:00+00:00,2023-12-07 00:37:00+00:00,2023-12-07 00:38:00+00:00,target,0.14613048561369313,0.2015143687297308,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
827,1437.0,2069282.0,2069415.0,1.0,0.709,2359.43,2369.29,2306.1537210890965,2369.771218838663,0.836417935,0.8399133049999999,0.0,6.99074000000009,5.314408760000333,7961.194218717791,7966.508627477791,0.2101237357163009,2.0,7956.039990782791,0.0,0.0,2023-12-08 00:00:00+00:00,2023-12-07 00:00:00+00:00,2023-12-08 00:01:00+00:00,56.75,0.02970430760699463,2357.04,2023-12-08 00:02:00+00:00,2023-12-08 02:15:00+00:00,2023-12-08 02:16:00+00:00,target,0.14069376002283898,0.19410550154896206,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
828,1438.0,2070722.0,2071023.0,1.0,0.714,2362.09,2373.27,2309.1374308210047,2373.7516425775693,0.84326613,0.84725739,0.0,7.982519999999883,6.291996479999398,7966.508627477791,7972.800623957791,0.21170280970799107,2.0,7957.497201347791,0.0,0.0,2023-12-09 00:00:00+00:00,2023-12-08 00:00:00+00:00,2023-12-09 00:01:00+00:00,57.54,0.030117812505840898,2360.82,2023-12-09 00:02:00+00:00,2023-12-09 05:03:00+00:00,2023-12-09 05:04:00+00:00,target,0.166419120670253,0.22022807879537187,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
829,1439.0,2072162.0,2072215.0,1.0,0.6950000000000001,2346.39,2354.4700000000003,2291.889060683116,2354.9492902200095,0.8153705250000001,0.8181783250000002,0.0,5.615600000000266,3.9820511500001885,7972.800623957791,7976.782675107791,0.20453804464891803,2.0,7968.572803432791,0.0,0.0,2023-12-10 00:00:00+00:00,2023-12-09 00:00:00+00:00,2023-12-10 00:01:00+00:00,56.51,0.029578685865572975,2342.4,2023-12-10 00:02:00+00:00,2023-12-10 00:55:00+00:00,2023-12-10 00:56:00+00:00,target,0.10512791287296774,0.1570484899396597,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
830,1440.0,2073602.0,2073727.0,1.0,0.734,2354.63,2302.68,2303.1500880002286,2366.760627077481,0.8641492100000001,0.84508356,0.0,-38.1313000000002,-39.84053277000021,7976.782675107791,7936.942142337791,0.21666610341451298,1.0,7936.942142337791,0.0,0.0,2023-12-11 00:00:00+00:00,2023-12-10 00:00:00+00:00,2023-12-11 00:01:00+00:00,57.1,0.029887505979901207,2353.97,2023-12-11 00:02:00+00:00,2023-12-11 02:07:00+00:00,2023-12-11 02:08:00+00:00,stop,-1.0543657300781946,0.2356380694188951,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
831,1441.0,2075042.0,2075063.0,1.0,0.711,2226.78,2237.92,2173.63016225116,2238.3690510227675,0.7916202900000001,0.79558056,0.0,7.920539999999909,6.333339150000029,7936.942142337791,7943.275481487791,0.19947739968451675,2.0,7932.9225820477905,0.0,0.0,2023-12-12 00:00:00+00:00,2023-12-11 00:00:00+00:00,2023-12-12 00:01:00+00:00,60.64,0.03174042666587056,2225.56,2023-12-12 00:02:00+00:00,2023-12-12 00:23:00+00:00,2023-12-12 00:24:00+00:00,target,0.16759505536203506,0.21804489935663465,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
832,1442.0,2076482.0,2076628.0,1.0,0.789,2203.66,2155.55,2155.9838558466595,2216.613819885472,0.8693438699999999,0.8503644750000001,0.0,-37.958789999999745,-39.67849834499975,7943.275481487791,7903.596983142791,0.21888800710136522,1.0,7902.478628490011,0.0,0.0,2023-12-13 00:00:00+00:00,2023-12-12 00:00:00+00:00,2023-12-13 00:01:00+00:00,57.13,0.029903208697578912,2204.7,2023-12-13 00:02:00+00:00,2023-12-13 02:28:00+00:00,2023-12-13 02:29:00+00:00,stop,-1.0548169507637541,0.2717044365796193,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
833,1443.0,2077922.0,2078301.0,1.0,0.752,2260.78,2273.36,2210.986016032212,2273.8217922940407,0.8500532800000001,0.85478336,0.0,9.460159999999945,7.755323360000148,7903.596983142791,7911.352306502791,0.21510542144621964,2.0,7891.978289862791,0.0,0.0,2023-12-14 00:00:00+00:00,2023-12-13 00:00:00+00:00,2023-12-14 00:01:00+00:00,57.48,0.030086407070485485,2261.44,2023-12-14 00:02:00+00:00,2023-12-14 06:21:00+00:00,2023-12-14 06:22:00+00:00,target,0.20711196771625298,0.2619150197436954,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
834,1444.0,2079362.0,2079698.0,1.0,0.734,2316.54,2264.96,2265.4178253634877,2328.925096660804,0.85017018,0.83124032,0.0,-37.859719999999946,-39.54113049999978,7911.352306502791,7871.811176002791,0.2149241108378391,1.0,7871.811176002791,0.0,0.0,2023-12-15 00:00:00+00:00,2023-12-14 00:00:00+00:00,2023-12-15 00:01:00+00:00,56.63,0.029641496736283805,2316.54,2023-12-15 00:02:00+00:00,2023-12-15 05:38:00+00:00,2023-12-15 05:39:00+00:00,stop,-1.053764836551464,0.24226466790319573,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
835,1445.0,2080802.0,2080862.0,1.0,0.7010000000000001,2226.94,2232.82,2173.498339883935,2233.2763283788704,0.7805424700000001,0.7826034100000002,0.0,4.121880000000077,2.5587341199998264,7871.811176002791,7874.369910122791,0.19831331126932594,2.0,7860.270283532792,0.0,0.0,2023-12-16 00:00:00+00:00,2023-12-15 00:00:00+00:00,2023-12-16 00:01:00+00:00,55.29,0.028940108680012913,2221.71,2023-12-16 00:02:00+00:00,2023-12-16 01:02:00+00:00,2023-12-16 01:03:00+00:00,target,0.06830102193817306,0.11856533582806088,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
836,1446.0,2082242.0,2083264.0,1.0,0.74,2231.09,2240.9700000000003,2180.5927448989833,2241.424755136799,0.8255033,0.8291589000000001,0.3510942923969064,7.31120000000008,5.305443507603741,7874.369910122791,7879.675353630395,0.20966840761158181,2.0,7851.250565691192,0.0,0.0,2023-12-17 00:00:00+00:00,2023-12-16 00:00:00+00:00,2023-12-17 00:01:00+00:00,56.09,0.029358847818085093,2229.64,2023-12-17 00:02:00+00:00,2023-12-17 17:04:00+00:00,2023-12-17 17:05:00+00:00,target,0.14197837563995022,0.20465974073491094,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
837,1447.0,2083682.0,2084242.0,1.0,0.716,2201.2400000000002,2148.42,2148.8506515511267,2209.7919468878695,0.7880439200000001,0.76913436,0.15537558,-37.81912000000012,-39.5316738599995,7879.675353630395,7840.1436797703955,0.2000193877624477,1.0,7840.1436797703955,0.0,0.0,2023-12-18 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:01:00+00:00,57.2,0.029939848372160228,2197.93,2023-12-18 00:02:00+00:00,2023-12-18 09:22:00+00:00,2023-12-18 09:23:00+00:00,stop,-1.0538751985793489,0.16323827535696558,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
838,1448.0,2085122.0,2085196.0,1.0,0.764,2218.58,2232.21,2169.97341015913,2232.659366692997,0.8474975600000001,0.8527042200000001,0.0,10.413320000000084,8.71311822000007,7840.1436797703955,7848.8567979903955,0.2161943950559895,2.0,7834.864982210395,0.0,0.0,2023-12-19 00:00:00+00:00,2023-12-18 00:00:00+00:00,2023-12-19 00:01:00+00:00,58.12,0.03042139838094322,2220.48,2023-12-19 00:02:00+00:00,2023-12-19 01:16:00+00:00,2023-12-19 01:17:00+00:00,target,0.23463083991979003,0.2896596272046785,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
839,1449.0,2086562.0,2086600.0,1.0,0.724,2179.88,2190.68,2128.2974116166083,2191.12289581149,0.7891165600000001,0.7930261599999999,0.0,7.819199999999802,6.237057279999135,7848.8567979903955,7855.093855270395,0.20107808826427914,2.0,7846.8586014303955,0.0,0.0,2023-12-20 00:00:00+00:00,2023-12-19 00:00:00+00:00,2023-12-20 00:01:00+00:00,59.13,0.03095005654275934,2179.02,2023-12-20 00:02:00+00:00,2023-12-20 00:40:00+00:00,2023-12-20 00:41:00+00:00,target,0.16700829233246683,0.21795912465512488,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
