trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
840,1450.0,2088002.0,2088417.0,1.0,0.808,2200.9,2215.31,2154.9634887537222,2215.758664172289,0.8891636,0.8949852400000001,0.0,11.643279999999884,9.859131160000288,7855.093855270395,7864.952986430395,0.22639159159210137,2.0,7841.430211670395,0.0,0.0,2023-12-21 00:00:00+00:00,2023-12-20 00:00:00+00:00,2023-12-21 00:01:00+00:00,56.54,0.029594388583250687,2203.95,2023-12-21 00:02:00+00:00,2023-12-21 06:57:00+00:00,2023-12-21 06:58:00+00:00,target,0.26562520028094316,0.3234608760910864,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
841,1451.0,2089442.0,2089532.0,1.0,0.707,2242.77,2253.37,2189.8241044748816,2253.821225376856,0.792819195,0.796566295,0.0,7.494199999999935,5.904814509999596,7864.952986430395,7870.857800940395,0.20160812057436864,2.0,7856.941697235395,0.0,0.0,2023-12-22 00:00:00+00:00,2023-12-21 00:00:00+00:00,2023-12-22 00:01:00+00:00,58.46,0.030599362514623894,2241.35,2023-12-22 00:02:00+00:00,2023-12-22 01:32:00+00:00,2023-12-22 01:33:00+00:00,target,0.1577446167859628,0.20872676280663194,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
842,1452.0,2090882.0,2091060.0,1.0,0.673,2327.89,2271.76,2272.2157251229755,2340.0539958278355,0.783334985,0.7644472400000001,0.0,-37.77548999999977,-39.32327222499953,7870.857800940395,7831.534528715395,0.19904691580285153,1.0,7829.784662283565,0.0,0.0,2023-12-23 00:00:00+00:00,2023-12-22 00:00:00+00:00,2023-12-23 00:01:00+00:00,60.46,0.031646210359804326,2326.53,2023-12-23 00:02:00+00:00,2023-12-23 03:00:00+00:00,2023-12-23 03:01:00+00:00,stop,-1.0494941358295466,0.21848503379170983,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
843,1453.0,2092322.0,2092459.0,1.0,0.673,2309.71,2322.9700000000003,2254.349846670309,2323.439445717054,0.7772174150000001,0.7816794050000001,0.0,8.923980000000148,7.365083179999601,7831.534528715395,7838.899611895395,0.19848406775204167,2.0,7821.274741300394,0.0,0.0,2023-12-24 00:00:00+00:00,2023-12-23 00:00:00+00:00,2023-12-24 00:01:00+00:00,62.06,0.032483688635948665,2309.86,2023-12-24 00:02:00+00:00,2023-12-24 02:19:00+00:00,2023-12-24 02:20:00+00:00,target,0.19768117213884331,0.24800230655593783,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
844,1454.0,2093762.0,2093994.0,1.0,0.6920000000000001,2264.9500000000003,2278.31,2211.067070067278,2278.775259906536,0.7836727000000002,0.7882952600000002,0.0,9.245119999999774,7.673152039998968,7838.899611895395,7846.572763935394,0.19994456844702804,2.0,7830.808419195394,0.0,0.0,2023-12-25 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:01:00+00:00,62.22,0.032567436463563096,2265.43,2023-12-25 00:02:00+00:00,2023-12-25 03:54:00+00:00,2023-12-25 03:55:00+00:00,target,0.20578632256715373,0.25657958696377436,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
845,1455.0,2095202.0,2095535.0,1.0,0.722,2272.36,2220.31,2220.758426707257,2285.883423000594,0.82032196,0.8015319099999999,0.0,-37.58010000000013,-39.20195387000058,7846.572763935394,7807.370810065393,0.20909051242610877,1.0,7807.370810065393,0.0,0.0,2023-12-26 00:00:00+00:00,2023-12-25 00:00:00+00:00,2023-12-26 00:01:00+00:00,59.62,0.03120653426482854,2273.07,2023-12-26 00:02:00+00:00,2023-12-26 05:35:00+00:00,2023-12-26 05:36:00+00:00,stop,-1.0522224718221278,0.2620738504206779,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
846,1456.0,2096642.0,2097147.0,1.0,0.6880000000000001,2232.88,2245.03,2178.831013800178,2245.4880704374496,0.7681107200000001,0.7722903200000002,0.6284719922834776,8.359200000000063,6.190326967716828,7807.370810065393,7813.56113703311,0.19676552803403136,2.0,7793.785259345394,0.0,0.0,2023-12-27 00:00:00+00:00,2023-12-26 00:00:00+00:00,2023-12-27 00:01:00+00:00,61.89,0.032394706569108325,2232.44,2023-12-27 00:02:00+00:00,2023-12-27 08:27:00+00:00,2023-12-27 08:28:00+00:00,target,0.16647062044356867,0.23327117350243531,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
847,1457.0,2098082.0,2098101.0,1.0,0.592,2382.93,2395.1,2319.7882639631903,2395.5795070400504,0.70534728,0.7089496,0.0,7.204640000000043,5.790343120000216,7813.56113703311,7819.35148015311,0.18054438114189444,2.0,7811.10346975311,0.0,0.0,2023-12-28 00:00:00+00:00,2023-12-27 00:00:00+00:00,2023-12-28 00:01:00+00:00,66.96,0.03504846585664071,2380.31,2023-12-28 00:02:00+00:00,2023-12-28 00:21:00+00:00,2023-12-28 00:22:00+00:00,target,0.15490522772922133,0.20033511642246177,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
848,1458.0,2099522.0,2099537.0,1.0,0.581,2351.1,2360.4500000000003,2286.6394885203413,2360.926684421166,0.6829945499999999,0.6857107250000001,0.0,5.432350000000211,4.063644724999904,7819.35148015311,7823.41512487811,0.17469340052907462,2.0,7816.73375560311,0.0,0.0,2023-12-29 00:00:00+00:00,2023-12-28 00:00:00+00:00,2023-12-29 00:01:00+00:00,66.49,0.03480245661302331,2345.96,2023-12-29 00:02:00+00:00,2023-12-29 00:17:00+00:00,2023-12-29 00:18:00+00:00,target,0.10850402578960229,0.1524450271274551,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
849,1459.0,2100962.0,2101913.0,1.0,0.671,2298.06,2314.79,2242.5259622889794,2315.2557753364576,0.7709991300000001,0.7766120450000001,0.4847572946177088,11.225830000000013,9.193461530382592,7823.41512487811,7832.608586408493,0.19710040121692055,2.0,7802.955348453493,0.0,0.0,2023-12-30 00:00:00+00:00,2023-12-29 00:00:00+00:00,2023-12-30 00:01:00+00:00,66.24,0.03467160063237576,2300.6,2023-12-30 00:02:00+00:00,2023-12-30 15:53:00+00:00,2023-12-30 15:54:00+00:00,target,0.24671598686734814,0.30964388769889944,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
850,1460.0,2102402.0,2102963.0,1.0,0.59,2296.08,2308.11,2232.5068016157893,2308.581118529988,0.6773435999999999,0.6808924500000001,0.37706934550400006,7.097700000000118,5.362394604495421,7832.608586408493,7837.970981012988,0.17295479341974476,2.0,7822.036942808492,0.0,0.0,2023-12-31 00:00:00+00:00,2023-12-30 00:00:00+00:00,2023-12-31 00:01:00+00:00,69.58,0.03641983653382707,2293.26,2023-12-31 00:02:00+00:00,2023-12-31 09:23:00+00:00,2023-12-31 09:24:00+00:00,target,0.14296597694314467,0.19664133389099714,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
851,1461.0,2103842.0,2103913.0,1.0,0.602,2286.14,2298.78,2223.7992240655108,2299.2477693072356,0.6881281399999999,0.6919327800000001,0.0,7.609280000000197,6.229219079999893,7837.970981012988,7844.200200092988,0.17558833572284174,2.0,7836.849412872988,0.0,0.0,2024-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:01:00+00:00,70.15,0.03671818816970349,2283.85,2024-01-01 00:02:00+00:00,2024-01-01 01:13:00+00:00,2024-01-01 01:14:00+00:00,target,0.16598349707539012,0.2102599640564308,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
852,1462.0,2105282.0,2105297.0,1.0,0.609,2354.43,2370.04,2292.821856800533,2370.5217401682926,0.716923935,0.72167718,0.0,9.506490000000078,8.067888885000684,7844.200200092988,7852.268088977989,0.18279083060411977,2.0,7840.523536157988,0.0,0.0,2024-01-02 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-02 00:01:00+00:00,70.21,0.0367495936050589,2354.62,2024-01-02 00:02:00+00:00,2024-01-02 00:17:00+00:00,2024-01-02 00:18:00+00:00,target,0.21503269392666596,0.26119501956410285,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
853,1463.0,2106722.0,2106832.0,1.0,0.609,2358.3,2371.93,2296.630160584564,2372.4049107690107,0.71810235,0.722252685,0.0,8.300669999999789,6.860314964999816,7852.268088977989,7859.128403942988,0.1829031667953315,2.0,7846.175711569878,0.0,0.0,2024-01-03 00:00:00+00:00,2024-01-02 00:00:00+00:00,2024-01-03 00:01:00+00:00,68.55,0.035880709893559154,2356.93,2024-01-03 00:02:00+00:00,2024-01-03 01:52:00+00:00,2024-01-03 01:53:00+00:00,target,0.18266441273041514,0.22871651528056308,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
854,1464.0,2108162.0,2108298.0,1.0,0.652,2209.84,2224.42,2152.1961987610343,2224.871729678963,0.7204078400000001,0.7251609200000001,0.0,9.506159999999953,8.060591239999667,7859.128403942988,7867.188995182988,0.18333021245423745,2.0,7853.640388643228,0.0,0.0,2024-01-04 00:00:00+00:00,2024-01-03 00:00:00+00:00,2024-01-04 00:01:00+00:00,68.87,0.03604820554878802,2210.39,2024-01-04 00:02:00+00:00,2024-01-04 02:18:00+00:00,2024-01-04 02:19:00+00:00,target,0.2144700684944158,0.2607692302707128,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
855,1465.0,2109602.0,2109708.0,1.0,0.599,2270.68,2207.3,2207.7431301684114,2282.8974484212704,0.6800686599999999,0.66108635,0.0,-37.96461999999979,-39.30577500999971,7867.188995182988,7827.883220172988,0.17288733254441963,1.0,7827.883220172988,0.0,0.0,2024-01-05 00:00:00+00:00,2024-01-04 00:00:00+00:00,2024-01-05 00:01:00+00:00,69.48,0.036367494141568056,2267.85,2024-01-05 00:02:00+00:00,2024-01-05 01:48:00+00:00,2024-01-05 01:49:00+00:00,stop,-1.0426160400984055,0.19412227608336716,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
856,1466.0,2111042.0,2112479.0,1.0,0.625,2267.73,2239.4700000000003,2207.7995316262154,2284.1665090124447,0.708665625,0.6998343750000001,0.27996,-17.662499999999852,-19.35095999999976,7827.883220172988,7808.532260172989,0.1810618797106529,3.0,7795.268304547988,0.0,0.0,2024-01-06 00:00:00+00:00,2024-01-05 00:00:00+00:00,2024-01-06 00:01:00+00:00,70.64,0.0369746658917727,2268.93,2024-01-06 00:02:00+00:00,2024-01-06 23:59:00+00:00,2024-01-06 23:59:00+00:00,scheduled_23_59_exit,-0.5166242954567517,0.2742596455267243,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
857,1467.0,2112482.0,2113290.0,1.0,0.6,2240.32,2255.31,2177.930844305932,2255.7657787391922,0.672096,0.676593,0.1349328,8.993999999999868,7.51037819999965,7808.532260172989,7816.042638372988,0.17214400289488221,2.0,7801.651533642988,0.0,0.0,2024-01-07 00:00:00+00:00,2024-01-06 00:00:00+00:00,2024-01-07 00:01:00+00:00,73.05,0.03823611754521511,2240.36,2024-01-07 00:02:00+00:00,2024-01-07 13:30:00+00:00,2024-01-07 13:31:00+00:00,target,0.2006325756575284,0.2475715301378996,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
858,1468.0,2113922.0,2114635.0,1.0,0.602,2219.77,2235.78,2157.5481663796813,2236.227741034558,0.66815077,0.6729697800000001,0.13386584279726002,9.63802000000013,8.163033607203033,7816.042638372988,7824.205671980191,0.17096906987679492,2.0,7783.239561137949,0.0,0.0,2024-01-08 00:00:00+00:00,2024-01-07 00:00:00+00:00,2024-01-08 00:01:00+00:00,74.59,0.039042190386004046,2220.87,2024-01-08 00:02:00+00:00,2024-01-08 11:55:00+00:00,2024-01-08 11:56:00+00:00,target,0.21792762606633456,0.2645010613956567,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
859,1469.0,2115362.0,2115392.0,-1.0,0.583,2328.17,2315.83,2392.3507461819554,2315.3659810483573,0.678661555,0.675064445,0.0,7.194220000000084,5.840494000000035,7824.205671980191,7830.046165980191,0.17347743233039037,2.0,7818.550970717211,0.0,0.0,2024-01-09 00:00:00+00:00,2024-01-08 00:00:00+00:00,2024-01-09 00:01:00+00:00,69.84,0.03655592675370053,2331.11,2024-01-09 00:02:00+00:00,2024-01-09 00:32:00+00:00,2024-01-09 00:33:00+00:00,target,0.15609042580462645,0.19949937813659566,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
860,1470.0,2116802.0,2117358.0,-1.0,0.5710000000000001,2339.56,2405.68,2405.189662426854,2328.6111790894256,0.66794438,0.68682164,-0.13528875729726902,-37.75451999999994,-38.97399726270305,7830.046165980191,7791.072168717488,0.17061058538890098,1.0,7791.072168717488,0.0,0.0,2024-01-10 00:00:00+00:00,2024-01-09 00:00:00+00:00,2024-01-10 00:01:00+00:00,69.32,0.03628374631395361,2344.44,2024-01-10 00:02:00+00:00,2024-01-10 09:18:00+00:00,2024-01-10 09:19:00+00:00,stop,-1.0400127693942423,0.16682732328201613,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
861,1471.0,2118242.0,2118293.0,1.0,0.619,2576.4500000000003,2602.31,2516.67072957834,2602.8336421358777,0.7974112750000001,0.805414945,0.0,16.007339999999797,14.404513780000343,7791.072168717488,7805.476682497489,0.20469872637086978,2.0,7786.406007442488,0.0,0.0,2024-01-11 00:00:00+00:00,2024-01-10 00:00:00+00:00,2024-01-11 00:01:00+00:00,69.57,0.03641460229460117,2585.82,2024-01-11 00:02:00+00:00,2024-01-11 00:53:00+00:00,2024-01-11 00:54:00+00:00,target,0.389275744515756,0.441351022683568,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
862,1472.0,2119682.0,2120344.0,1.0,0.527,2624.48,2634.03,2553.5607345549934,2634.558986288065,0.69155048,0.6940669050000001,0.13687315224840502,5.032850000000096,3.5103594627526036,7805.476682497489,7808.987041960241,0.1771962195597072,2.0,7781.926233536109,0.0,0.0,2024-01-12 00:00:00+00:00,2024-01-11 00:00:00+00:00,2024-01-12 00:01:00+00:00,64.51,0.03376607724629469,2618.59,2024-01-12 00:02:00+00:00,2024-01-12 11:04:00+00:00,2024-01-12 11:05:00+00:00,target,0.09392403610908957,0.142119157958295,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
863,1473.0,2121122.0,2121123.0,1.0,0.5,2535.94,2538.15,2460.906873763394,2538.658636373057,0.633985,0.6345375000000001,0.0,1.1050000000000182,-0.16352249999999913,7808.987041960241,7808.823519460241,0.16237317249814637,2.0,7806.193056960241,0.0,0.0,2024-01-13 00:00:00+00:00,2024-01-12 00:00:00+00:00,2024-01-13 00:01:00+00:00,63.99,0.033493896806547775,2523.3,2024-01-13 00:02:00+00:00,2024-01-13 00:03:00+00:00,2024-01-13 00:04:00+00:00,target,-0.004358674846743139,0.03623248169727357,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
864,1474.0,2122562.0,2123714.0,1.0,0.621,2574.71,2514.48,2514.986222577806,2594.069416576182,0.799447455,0.78074604,0.316064627866989,-37.40283000000001,-39.29908812286703,7808.823519460241,7769.524431337374,0.20475490398975213,1.0,7769.524431337374,0.0,0.0,2024-01-14 00:00:00+00:00,2024-01-13 00:00:00+00:00,2024-01-14 00:01:00+00:00,63.65,0.0333159326728671,2578.5,2024-01-14 00:02:00+00:00,2024-01-14 19:14:00+00:00,2024-01-14 19:15:00+00:00,stop,-1.0596040385398038,0.32414923187674666,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
865,1475.0,2124002.0,2124016.0,1.0,0.603,2473.63,2489.13,2412.212433599322,2489.636735769991,0.7457994450000001,0.750472695,0.0,9.346499999999999,7.8502278599999045,7769.524431337374,7777.374659197374,0.1919807194355202,2.0,7767.970611892374,0.0,0.0,2024-01-15 00:00:00+00:00,2024-01-14 00:00:00+00:00,2024-01-15 00:01:00+00:00,65.08,0.03406442888217111,2474.36,2024-01-15 00:02:00+00:00,2024-01-15 00:16:00+00:00,2024-01-15 00:17:00+00:00,target,0.21196899784450157,0.2606214591044784,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
866,1476.0,2125442.0,2125591.0,1.0,0.601,2513.71,2526.46,2452.0147722346956,2526.9711155004015,0.7553698550000001,0.7592012300000001,0.0,7.66275,6.148178915000244,7777.374659197374,7783.522838112374,0.19424803049875297,2.0,7771.678024419733,0.0,0.0,2024-01-16 00:00:00+00:00,2024-01-15 00:00:00+00:00,2024-01-16 00:01:00+00:00,62.04,0.03247322015749686,2512.21,2024-01-16 00:02:00+00:00,2024-01-16 02:31:00+00:00,2024-01-16 02:32:00+00:00,target,0.16581371640147183,0.21494556355068925,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
867,1477.0,2126882.0,2127886.0,1.0,0.5760000000000001,2590.4900000000002,2525.59,2526.1016538325803,2602.38351255953,0.7460611200000002,0.7273699200000001,0.29329192458316805,-37.382400000000054,-39.14912296458351,7783.522838112374,7744.373715147791,0.19170268669268314,1.0,7744.373715147791,0.0,0.0,2024-01-17 00:00:00+00:00,2024-01-16 00:00:00+00:00,2024-01-17 00:01:00+00:00,61.58,0.03223244515310536,2587.4,2024-01-17 00:02:00+00:00,2024-01-17 16:46:00+00:00,2024-01-17 16:47:00+00:00,stop,-1.0555827477280277,0.18471529814735188,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
868,1478.0,2128322.0,2128871.0,1.0,0.6890000000000001,2530.48,2543.06,2477.298434295761,2543.5765891967135,0.8717503600000002,0.87608417,0.174928832,8.66761999999995,6.744856637999874,7744.373715147791,7751.118571785791,0.22513127389368603,2.0,7729.646240036091,0.0,0.0,2024-01-18 00:00:00+00:00,2024-01-17 00:00:00+00:00,2024-01-18 00:01:00+00:00,54.53,0.028542306498844355,2530.62,2024-01-18 00:02:00+00:00,2024-01-18 09:11:00+00:00,2024-01-18 09:12:00+00:00,target,0.18407397131633427,0.24626182067576077,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
869,1479.0,2129762.0,2130315.0,1.0,0.867,2467.62,2481.71,2425.8907191628855,2482.2162731934786,1.06971327,1.075821285,0.21376917025560296,12.216030000000126,9.856726274744688,7751.118571785791,7760.975298060535,0.27601519963680476,2.0,7729.150812155891,0.0,0.0,2024-01-19 00:00:00+00:00,2024-01-18 00:00:00+00:00,2024-01-19 00:01:00+00:00,47.31,0.024763185777743012,2471.29,2024-01-19 00:02:00+00:00,2024-01-19 09:15:00+00:00,2024-01-19 09:16:00+00:00,target,0.27244114608560055,0.3497849208198354,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
870,1480.0,2131202.0,2131235.0,-1.0,0.781,2490.07,2481.38,2536.7217151106056,2480.8749326997536,0.9723723350000002,0.9689788900000001,0.0,6.786890000000043,4.845538775000023,7760.975298060535,7765.820836835535,0.2505799329738868,2.0,7759.542872349116,0.0,0.0,2024-01-20 00:00:00+00:00,2024-01-19 00:00:00+00:00,2024-01-20 00:01:00+00:00,47.29,0.024752717299291207,2492.46,2024-01-20 00:02:00+00:00,2024-01-20 00:35:00+00:00,2024-01-20 00:36:00+00:00,target,0.13299135916633423,0.1971003054967267,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
871,1481.0,2132642.0,2134079.0,1.0,0.861,2470.61,2455.57,2428.462752359378,2482.7013262105306,1.063597605,1.057122885,0.425672470840596,-12.949439999999969,-15.495832960839834,7765.820836835535,7750.3250038746955,0.2739176263132543,3.0,7749.506763760745,0.0,0.0,2024-01-21 00:00:00+00:00,2024-01-20 00:00:00+00:00,2024-01-21 00:01:00+00:00,45.33,0.02372680641101439,2472.27,2024-01-21 00:02:00+00:00,2024-01-21 23:59:00+00:00,2024-01-21 23:59:00+00:00,scheduled_23_59_exit,-0.42701443442036113,0.2868829374964151,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
872,1482.0,2134082.0,2134380.0,1.0,0.759,2461.09,2412.48,2412.9661633748697,2467.5527486172477,0.9339836550000001,0.91553616,0.0,-36.8949900000001,-38.74450981500013,7750.3250038746955,7711.580494059695,0.24101793267587218,1.0,7705.783549223375,0.0,0.0,2024-01-22 00:00:00+00:00,2024-01-21 00:00:00+00:00,2024-01-22 00:01:00+00:00,46.04,0.02409843739605344,2457.02,2024-01-22 00:02:00+00:00,2024-01-22 05:00:00+00:00,2024-01-22 05:01:00+00:00,stop,-1.0607380578909062,0.13429412678773667,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
873,1483.0,2135522.0,2135529.0,1.0,0.783,2317.51,2324.06,2271.050540469687,2324.534455691467,0.9073051650000001,0.9098694900000001,0.0,5.128649999999786,3.3114753449999625,7711.580494059695,7714.891969404695,0.23530978265711056,2.0,7707.747127799645,0.0,0.0,2024-01-23 00:00:00+00:00,2024-01-22 00:00:00+00:00,2024-01-23 00:01:00+00:00,47.66,0.024946384150649585,2314.33,2024-01-23 00:02:00+00:00,2024-01-23 00:09:00+00:00,2024-01-23 00:10:00+00:00,target,0.09103022382859455,0.15119538114479186,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
874,1484.0,2136962.0,2137010.0,1.0,0.758,2244.02,2251.87,2195.8487264901364,2252.3272049397083,0.85048358,0.8534587299999999,0.0,5.950299999999931,4.246357689999968,7714.891969404695,7719.138327094695,0.22047841586707945,2.0,7704.529529019255,0.0,0.0,2024-01-24 00:00:00+00:00,2024-01-23 00:00:00+00:00,2024-01-24 00:01:00+00:00,51.41,0.026909223860362888,2241.67,2024-01-24 00:02:00+00:00,2024-01-24 00:50:00+00:00,2024-01-24 00:51:00+00:00,target,0.11629451728845987,0.17245142871315852,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
875,1485.0,2138402.0,2139326.0,1.0,0.891,2234.0,2192.91,2193.3494630435744,2244.2206507662436,0.9952470000000001,0.9769414049999999,0.19843476212221203,-36.61119000000013,-38.78181316712198,7719.138327094695,7680.356513927573,0.2578647921119942,1.0,7678.1167799540635,0.0,0.0,2024-01-25 00:00:00+00:00,2024-01-24 00:00:00+00:00,2024-01-25 00:01:00+00:00,46.37,0.02427116729050821,2234.62,2024-01-25 00:02:00+00:00,2024-01-25 15:26:00+00:00,2024-01-25 15:27:00+00:00,stop,-1.0707402270574817,0.2514272019875004,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
876,1486.0,2139842.0,2139962.0,1.0,0.878,2217.4900000000002,2227.17,2176.413552565267,2227.623492880499,0.9734781100000002,0.9777276300000001,0.0,8.499039999999857,6.547834259999945,7680.356513927573,7686.904348187573,0.25349815681985416,2.0,7673.389355515873,0.0,0.0,2024-01-26 00:00:00+00:00,2024-01-25 00:00:00+00:00,2024-01-26 00:01:00+00:00,46.8,0.024496239577222002,2218.02,2024-01-26 00:02:00+00:00,2024-01-26 02:02:00+00:00,2024-01-26 02:03:00+00:00,target,0.1815558663355558,0.2466983761582534,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
877,1487.0,2141282.0,2141720.0,-1.0,0.924,2264.98,2257.13,2303.8184113254833,2256.6703951988757,1.04642076,1.0427940600000003,0.0,7.253399999999917,5.164185180000459,7686.904348187573,7692.068533367574,0.27226064293273694,2.0,7669.734127427574,0.0,0.0,2024-01-27 00:00:00+00:00,2024-01-26 00:00:00+00:00,2024-01-27 00:01:00+00:00,43.92,0.02298877868016219,2266.72,2024-01-27 00:02:00+00:00,2024-01-27 07:20:00+00:00,2024-01-27 07:21:00+00:00,target,0.14390251324037506,0.2139532621838245,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
878,1488.0,2142722.0,2143017.0,-1.0,0.895,2263.75,2304.42,2303.950042730091,2256.9860392880028,1.0130281250000002,1.03122795,0.0,-36.399650000000065,-38.443906075000086,7692.068533367574,7653.624627292574,0.2633955016405706,1.0,7653.624627292574,0.0,0.0,2024-01-28 00:00:00+00:00,2024-01-27 00:00:00+00:00,2024-01-28 00:01:00+00:00,43.75,0.02289979661332185,2266.99,2024-01-28 00:02:00+00:00,2024-01-28 04:57:00+00:00,2024-01-28 04:58:00+00:00,stop,-1.0685084413566486,0.16825755030688616,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
879,1489.0,2144162.0,2144245.0,1.0,0.9510000000000001,2252.34,2265.07,2214.793521008469,2265.5231978775664,1.0709876700000003,1.0770407850000001,0.0,12.106230000000018,9.95820154499961,7653.624627292574,7663.582828837573,0.279864174728636,2.0,7650.143283295333,0.0,0.0,2024-01-29 00:00:00+00:00,2024-01-28 00:00:00+00:00,2024-01-29 00:01:00+00:00,45.52,0.02382625695630653,2256.0,2024-01-29 00:02:00+00:00,2024-01-29 01:25:00+00:00,2024-01-29 01:26:00+00:00,target,0.2788888673785206,0.35111675532983433,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
880,1490.0,2145602.0,2145637.0,-1.0,0.811,2311.14,2306.23,2355.5685521044693,2305.7651562313654,0.93716727,0.9351762650000001,0.0,3.982009999999882,2.109666465000373,7663.582828837573,7665.692495302574,0.24457679676234448,2.0,7659.693621567573,0.0,0.0,2024-01-30 00:00:00+00:00,2024-01-29 00:00:00+00:00,2024-01-30 00:01:00+00:00,45.9,0.02402515804689081,2316.52,2024-01-30 00:02:00+00:00,2024-01-30 00:37:00+00:00,2024-01-30 00:38:00+00:00,target,0.058550523858705114,0.12097724355266112,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
881,1491.0,2147042.0,2147685.0,1.0,0.678,2350.63,2296.4900000000002,2296.9563175130234,2352.3578372639918,0.7968635700000001,0.7785101100000001,0.15866880104543402,-36.70691999999992,-38.44096248104506,7665.692495302574,7627.251532821529,0.20790387052136688,1.0,7627.251532821529,0.0,0.0,2024-01-31 00:00:00+00:00,2024-01-30 00:00:00+00:00,2024-01-31 00:01:00+00:00,48.42,0.02534418633181815,2341.95,2024-01-31 00:02:00+00:00,2024-01-31 10:45:00+00:00,2024-01-31 10:46:00+00:00,stop,-1.056338640339414,0.032191517032782266,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
