trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
882,1492.0,2148482.0,2148561.0,1.0,0.757,2287.14,2239.08,2239.5366421358513,2291.7438622405843,0.86568249,0.8474917799999999,0.0,-36.381419999999956,-38.094594270000016,7627.251532821529,7589.156938551529,0.2269972312502877,1.0,7589.156938551529,0.0,0.0,2024-02-01 00:00:00+00:00,2024-01-31 00:00:00+00:00,2024-02-01 00:01:00+00:00,46.54,0.024360149357348548,2282.0,2024-02-01 00:02:00+00:00,2024-02-01 01:21:00+00:00,2024-02-01 01:22:00+00:00,stop,-1.0571336195150998,0.09671297251179353,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
883,1493.0,2149922.0,2149936.0,1.0,0.853,2302.78,2312.55,2261.060714649763,2313.0195727821833,0.9821356700000001,0.9863025750000001,0.0,8.333809999999984,6.3653717549996145,7589.156938551529,7595.522310306528,0.25882602717330316,2.0,7585.732492240868,0.0,0.0,2024-02-02 00:00:00+00:00,2024-02-01 00:00:00+00:00,2024-02-02 00:01:00+00:00,45.77,0.023957112936954086,2303.33,2024-02-02 00:02:00+00:00,2024-02-02 00:16:00+00:00,2024-02-02 00:17:00+00:00,target,0.17887015411104493,0.24543979352045553,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
884,1494.0,2151362.0,2151386.0,1.0,0.9,2307.44,2316.73,2268.0123677065067,2317.1949237777403,1.038348,1.0425285000000002,0.0,8.360999999999967,6.280123499999718,7595.522310306528,7601.802433806528,0.27341055890022026,2.0,7593.298241574528,0.0,0.0,2024-02-03 00:00:00+00:00,2024-02-02 00:00:00+00:00,2024-02-03 00:01:00+00:00,43.38,0.022706129761963473,2307.99,2024-02-03 00:02:00+00:00,2024-02-03 00:26:00+00:00,2024-02-03 00:27:00+00:00,target,0.17698032050357812,0.24741338016764658,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
885,1495.0,2152802.0,2152908.0,1.0,0.926,2294.9700000000003,2303.91,2256.7041865727674,2304.3792086693115,1.0625711100000002,1.0667103299999998,0.0,8.27843999999963,6.149158559999705,7601.802433806528,7607.951592366528,0.2795576757624121,2.0,7596.146902696528,0.0,0.0,2024-02-04 00:00:00+00:00,2024-02-03 00:00:00+00:00,2024-02-04 00:01:00+00:00,42.37,0.022177471600147353,2295.42,2024-02-04 00:02:00+00:00,2024-02-04 01:48:00+00:00,2024-02-04 01:49:00+00:00,target,0.17353766731308415,0.24589072664570563,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
886,1496.0,2154242.0,2154479.0,1.0,0.91,2287.77,2297.4,2248.734161137355,2297.860125136707,1.04093535,1.045317,0.0,8.7633000000001,6.677047650000532,7607.951592366528,7614.628640016528,0.27364405184818136,2.0,7589.095786943528,0.0,0.0,2024-02-05 00:00:00+00:00,2024-02-04 00:00:00+00:00,2024-02-05 00:01:00+00:00,43.75,0.02289979661332185,2288.66,2024-02-05 00:02:00+00:00,2024-02-05 03:59:00+00:00,2024-02-05 04:00:00+00:00,target,0.18796611559491933,0.2584836250659614,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
887,1497.0,2155682.0,2155784.0,1.0,0.9590000000000001,2298.94,2309.3,2261.992100109086,2309.7657779249043,1.10234173,1.1073093500000002,0.0,9.935240000000123,7.725588919999609,7614.628640016528,7622.354228936528,0.28953263044423594,2.0,7612.463003401917,0.0,0.0,2024-02-06 00:00:00+00:00,2024-02-05 00:00:00+00:00,2024-02-06 00:01:00+00:00,42.29,0.022135597686340137,2300.83,2024-02-06 00:02:00+00:00,2024-02-06 01:44:00+00:00,2024-02-06 01:45:00+00:00,target,0.2180335018711213,0.2930011707530502,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
888,1498.0,2157122.0,2157146.0,1.0,0.806,2373.6,2381.16,2329.176533469553,2381.643230198702,0.9565608,0.9596074800000001,0.0,6.093359999999956,4.177191719999428,7622.354228936528,7626.531420656527,0.25098828295558223,2.0,7620.974218941267,0.0,0.0,2024-02-07 00:00:00+00:00,2024-02-06 00:00:00+00:00,2024-02-07 00:01:00+00:00,45.02,0.023564544995011424,2371.74,2024-02-07 00:02:00+00:00,2024-02-07 00:26:00+00:00,2024-02-07 00:27:00+00:00,target,0.11666401577299722,0.18105813946755794,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
889,1499.0,2158562.0,2158585.0,1.0,0.787,2425.77,2434.12,2380.2517956153424,2434.609849406587,0.954540495,0.9578262200000001,0.0,6.5714499999999285,4.659083284999724,7626.531420656527,7631.190503941527,0.25032100239294075,2.0,7623.380937946977,0.0,0.0,2024-02-08 00:00:00+00:00,2024-02-07 00:00:00+00:00,2024-02-08 00:01:00+00:00,45.84,0.0239937526115354,2424.22,2024-02-08 00:02:00+00:00,2024-02-08 00:25:00+00:00,2024-02-08 00:26:00+00:00,target,0.13005906274270942,0.19420470394404243,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
890,1500.0,2160002.0,2160130.0,1.0,0.775,2421.15,2428.62,2374.8327240205367,2429.113688107449,0.9381956250000001,0.94109025,0.0,5.7892499999998455,3.909964124999533,7631.190503941527,7635.100468066526,0.24588447228919785,2.0,7628.049917137277,0.0,0.0,2024-02-09 00:00:00+00:00,2024-02-08 00:00:00+00:00,2024-02-09 00:01:00+00:00,45.9,0.02402515804689081,2418.76,2024-02-09 00:02:00+00:00,2024-02-09 02:10:00+00:00,2024-02-09 02:11:00+00:00,target,0.10892512336512086,0.17193774761235764,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
891,1501.0,2161442.0,2161538.0,1.0,0.6910000000000001,2489.5,2496.33,2437.2176905805172,2496.8330824415875,0.8601222500000001,0.8624820150000001,0.0,4.71952999999995,2.9969257349994223,7635.100468066526,7638.097393801526,0.22530738229245936,2.0,7629.334577268496,0.0,0.0,2024-02-10 00:00:00+00:00,2024-02-09 00:00:00+00:00,2024-02-10 00:01:00+00:00,49.39,0.025851907536730657,2485.24,2024-02-10 00:02:00+00:00,2024-02-10 01:38:00+00:00,2024-02-10 01:39:00+00:00,target,0.08295511518439098,0.14025934437499962,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
892,1502.0,2162882.0,2162953.0,1.0,0.761,2497.85,2510.4,2450.6598034865506,2510.9050481671807,0.950431925,0.9552072,0.0,9.550550000000138,7.644910875000278,7638.097393801526,7645.742304676526,0.24886614453785183,2.0,7633.362391324856,0.0,0.0,2024-02-11 00:00:00+00:00,2024-02-10 00:00:00+00:00,2024-02-11 00:01:00+00:00,49.61,0.025967060799700504,2499.2,2024-02-11 00:02:00+00:00,2024-02-11 01:13:00+00:00,2024-02-11 01:14:00+00:00,target,0.2128805502460085,0.27664746349297425,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
893,1503.0,2164322.0,2164346.0,1.0,0.72,2506.2000000000003,2517.64,2456.1301339704473,2518.1479828998918,0.9022320000000001,0.9063503999999999,0.0,8.236799999999711,6.428217599999698,7645.742304676526,7652.170522276526,0.23600900057752378,2.0,7643.293217066126,0.0,0.0,2024-02-12 00:00:00+00:00,2024-02-11 00:00:00+00:00,2024-02-12 00:01:00+00:00,51.0,0.026694620052100902,2506.1,2024-02-12 00:02:00+00:00,2024-02-12 00:26:00+00:00,2024-02-12 00:27:00+00:00,target,0.178312440355441,0.23862622066612638,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
894,1504.0,2165762.0,2165767.0,1.0,0.539,2669.58,2674.81,2601.883760252208,2675.3478032626135,0.71945181,0.7208612950000001,0.0,2.81897000000001,1.3786568950008586,7652.170522276526,7653.549179171527,0.188038624572094,2.0,7648.219405543887,0.0,0.0,2024-02-13 00:00:00+00:00,2024-02-12 00:00:00+00:00,2024-02-13 00:01:00+00:00,56.78,0.029720010324672336,2660.91,2024-02-13 00:02:00+00:00,2024-02-13 00:07:00+00:00,2024-02-13 00:08:00+00:00,target,0.037783560941212005,0.08520123546155652,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
895,1505.0,2167202.0,2167624.0,1.0,0.66,2639.59,2653.9,2584.753345884835,2654.432820992383,0.8710647000000001,0.8757870000000001,0.0,9.444599999999964,7.6977483000000575,7653.549179171527,7661.246927471527,0.22762372844497492,2.0,7639.174514471527,0.0,0.0,2024-02-14 00:00:00+00:00,2024-02-13 00:00:00+00:00,2024-02-14 00:01:00+00:00,54.03,0.028280594537549247,2640.83,2024-02-14 00:02:00+00:00,2024-02-14 07:04:00+00:00,2024-02-14 07:05:00+00:00,target,0.2126908577519255,0.27067335219268907,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
896,1506.0,2168642.0,2168661.0,1.0,0.586,2774.62,2791.15,2712.6424168038507,2791.708501389415,0.8129636599999999,0.81780695,0.0,9.686580000000117,8.055809390000832,7661.246927471527,7669.302736861528,0.21222750492087472,2.0,7659.519803811527,0.0,0.0,2024-02-15 00:00:00+00:00,2024-02-14 00:00:00+00:00,2024-02-15 00:01:00+00:00,58.19,0.030458038055524536,2776.14,2024-02-15 00:02:00+00:00,2024-02-15 00:21:00+00:00,2024-02-15 00:22:00+00:00,target,0.22180785843962292,0.27572068009384115,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
897,1507.0,2170082.0,2170097.0,1.0,0.547,2825.9900000000002,2840.16,2759.278733302045,2840.735339656687,0.7729082650000002,0.77678376,0.0,7.750989999999792,6.201297974999761,7669.302736861528,7675.504034836527,0.2015589399764114,2.0,7667.7147985965275,0.0,0.0,2024-02-16 00:00:00+00:00,2024-02-15 00:00:00+00:00,2024-02-16 00:01:00+00:00,59.11,0.030939588064307532,2824.54,2024-02-16 00:02:00+00:00,2024-02-16 00:17:00+00:00,2024-02-16 00:18:00+00:00,target,0.16994018493651344,0.22103222418858062,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
898,1508.0,2171522.0,2172392.0,1.0,0.58,2802.51,2739.18,2739.7332576150093,2819.472743908726,0.8127279,0.7943621999999999,0.16223760527278,-36.73140000000022,-38.500727705272766,7675.504034836527,7637.003307131255,0.21177186444337773,1.0,7635.587869331254,0.0,0.0,2024-02-17 00:00:00+00:00,2024-02-16 00:00:00+00:00,2024-02-17 00:01:00+00:00,58.06,0.03038999294558781,2803.69,2024-02-17 00:02:00+00:00,2024-02-17 14:32:00+00:00,2024-02-17 14:33:00+00:00,stop,-1.057406970912872,0.270207456842828,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
899,1509.0,2172962.0,2173276.0,1.0,0.5630000000000001,2787.41,2802.76,2722.923512811628,2803.328721166458,0.7846559150000001,0.7889769400000002,0.0,8.642050000000205,7.0684171450002395,7637.003307131255,7644.071724276255,0.20548790761090982,2.0,7624.801011216255,0.0,0.0,2024-02-18 00:00:00+00:00,2024-02-17 00:00:00+00:00,2024-02-18 00:01:00+00:00,59.05,0.030908182628952122,2787.43,2024-02-18 00:02:00+00:00,2024-02-18 05:16:00+00:00,2024-02-18 05:17:00+00:00,target,0.1946906328348476,0.24685359461367012,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
900,1510.0,2174402.0,2174673.0,1.0,0.518,2882.7000000000003,2900.81,2812.4625763008885,2901.4000230748493,0.7466193000000001,0.7513097900000001,0.0,9.38097999999983,7.883050909999838,7644.071724276255,7651.954775186255,0.19534596925061962,2.0,7631.281604976254,0.0,0.0,2024-02-19 00:00:00+00:00,2024-02-18 00:00:00+00:00,2024-02-19 00:01:00+00:00,63.49,0.03323218484525267,2883.58,2024-02-19 00:02:00+00:00,2024-02-19 04:33:00+00:00,2024-02-19 04:34:00+00:00,target,0.21666861052866515,0.26624016215283663,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
901,1511.0,2175842.0,2176429.0,1.0,0.519,2946.3,2875.61,2876.1897923815723,2964.2468084156694,0.7645648500000001,0.746220795,0.151707915105729,-36.68811000000003,-38.35060356010581,7651.954775186255,7613.604171626149,0.1998351721783118,1.0,7613.604171626149,0.0,0.0,2024-02-20 00:00:00+00:00,2024-02-19 00:00:00+00:00,2024-02-20 00:01:00+00:00,61.49,0.03218533700007224,2946.55,2024-02-20 00:02:00+00:00,2024-02-20 09:49:00+00:00,2024-02-20 09:50:00+00:00,stop,-1.0539586977655573,0.25597996390688277,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
902,1512.0,2177282.0,2177701.0,1.0,0.517,3015.34,2944.76,2945.354745607572,3035.3357471077275,0.77946539,0.7612204600000001,0.0,-36.489859999999965,-38.030545849999726,7613.604171626149,7575.573625776149,0.20475595327239562,1.0,7575.573625776149,0.0,0.0,2024-02-21 00:00:00+00:00,2024-02-20 00:00:00+00:00,2024-02-21 00:01:00+00:00,61.31,0.032091120694006006,3017.21,2024-02-21 00:02:00+00:00,2024-02-21 07:01:00+00:00,2024-02-21 07:02:00+00:00,stop,-1.0510792686060195,0.28571371614376423,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
903,1513.0,2178722.0,2179176.0,1.0,0.518,2968.9900000000002,2986.55,2899.4375609302506,2987.1548591038477,0.76896841,0.7735164500000001,0.0,9.096079999999972,7.5535951400006525,7575.573625776149,7583.12722091615,0.2030125896693971,2.0,7542.86477736615,0.0,0.0,2024-02-22 00:00:00+00:00,2024-02-21 00:00:00+00:00,2024-02-22 00:01:00+00:00,60.26,0.03154152557528628,2969.65,2024-02-22 00:02:00+00:00,2024-02-22 07:36:00+00:00,2024-02-22 07:37:00+00:00,target,0.20965806799927866,0.261167823110144,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
904,1514.0,2180162.0,2180192.0,1.0,0.497,2974.62,2989.9,2901.953268340601,2990.504762357716,0.7391930699999999,0.74299015,0.0,7.594160000000099,6.111976780000077,7583.12722091615,7589.23919769615,0.19495731733502286,2.0,7580.88211784615,0.0,0.0,2024-02-23 00:00:00+00:00,2024-02-22 00:00:00+00:00,2024-02-23 00:01:00+00:00,60.6,0.03171948970896695,2972.8,2024-02-23 00:02:00+00:00,2024-02-23 00:32:00+00:00,2024-02-23 00:33:00+00:00,target,0.16923480276561373,0.2185974516119805,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
905,1515.0,2181602.0,2181853.0,1.0,0.518,2926.14,2939.4500000000003,2856.4634692190857,2940.0436323793733,0.75787026,0.7613175500000001,0.0,6.894580000000207,5.3753921899997295,7589.23919769615,7594.61458988615,0.19972232795879333,2.0,7578.660047436149,0.0,0.0,2024-02-24 00:00:00+00:00,2024-02-23 00:00:00+00:00,2024-02-24 00:01:00+00:00,58.22,0.03047374077320224,2923.35,2024-02-24 00:02:00+00:00,2024-02-24 04:13:00+00:00,2024-02-24 04:14:00+00:00,target,0.14893400810423255,0.19954541685048904,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
906,1516.0,2183042.0,2183155.0,1.0,0.498,2996.09,3011.42,2923.449946127399,3012.029407331247,0.74602641,0.74984358,0.0,7.6343399999999635,6.138470009999764,7594.61458988615,7600.753059896149,0.19646195370953873,2.0,7588.413877510489,0.0,0.0,2024-02-25 00:00:00+00:00,2024-02-24 00:00:00+00:00,2024-02-25 00:01:00+00:00,60.27,0.03154675981451218,2994.39,2024-02-25 00:02:00+00:00,2024-02-25 01:55:00+00:00,2024-02-25 01:56:00+00:00,target,0.16968937029724346,0.2194300042673708,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
907,1517.0,2184482.0,2184514.0,1.0,0.47500000000000003,3114.35,3133.96,3038.045799100691,3134.596143027141,0.739658125,0.7443155,0.0,9.31475000000006,7.8307763750008235,7600.753059896149,7608.58383627115,0.1946275899693829,2.0,7595.70040177115,0.0,0.0,2024-02-26 00:00:00+00:00,2024-02-25 00:00:00+00:00,2024-02-26 00:01:00+00:00,63.16,0.033059454950797894,3115.24,2024-02-26 00:02:00+00:00,2024-02-26 00:34:00+00:00,2024-02-26 00:35:00+00:00,target,0.21605422513704692,0.26533457907327845,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
908,1518.0,2185922.0,2186024.0,1.0,0.466,3179.62,3197.2200000000003,3101.7692017540317,3197.8613001742146,0.74085146,0.7449522600000001,0.0,8.20160000000017,6.715796280000177,7608.58383627115,7615.29963255115,0.1947409599321915,2.0,7602.56320481115,0.0,0.0,2024-02-27 00:00:00+00:00,2024-02-26 00:00:00+00:00,2024-02-27 00:01:00+00:00,61.4,0.032138228847039124,3178.6,2024-02-27 00:02:00+00:00,2024-02-27 01:44:00+00:00,2024-02-27 01:45:00+00:00,target,0.1851179477244054,0.23431102294650452,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
909,1519.0,2187362.0,2187621.0,1.0,0.447,3246.54,3264.4700000000003,3165.3378743088438,3265.1297390616955,0.72560169,0.729609045,0.0,8.01471000000013,6.5594992650003405,7615.29963255115,7621.859131816151,0.19056418657473653,2.0,7608.54400086115,0.0,0.0,2024-02-28 00:00:00+00:00,2024-02-27 00:00:00+00:00,2024-02-28 00:01:00+00:00,62.53,0.03272969787956606,3244.98,2024-02-28 00:02:00+00:00,2024-02-28 04:21:00+00:00,2024-02-28 04:22:00+00:00,target,0.18071565091551509,0.22893168009418513,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
910,1520.0,2188802.0,2188818.0,1.0,0.41600000000000004,3383.51,3409.67,3295.974581155428,3410.3617187132545,0.7037700800000002,0.7092113600000002,0.0,10.882559999999941,9.469578559999718,7621.859131816151,7631.32871037615,0.1846715001756545,2.0,7619.14837131279,0.0,0.0,2024-02-29 00:00:00+00:00,2024-02-28 00:00:00+00:00,2024-02-29 00:01:00+00:00,68.25,0.035723682716782085,3387.07,2024-02-29 00:02:00+00:00,2024-02-29 00:18:00+00:00,2024-02-29 00:19:00+00:00,target,0.2600479931491276,0.3067526158860584,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
911,1521.0,2190242.0,2190257.0,1.0,0.388,3348.44,3365.27,3254.281379883822,3365.9480870488046,0.64959736,0.6528623800000001,0.0,6.530039999999972,5.2275802599997405,7631.32871037615,7636.55629063615,0.1702448904125324,2.0,7628.49501251615,0.0,0.0,2024-03-01 00:00:00+00:00,2024-02-29 00:00:00+00:00,2024-03-01 00:01:00+00:00,67.36,0.035257835425676794,3343.15,2024-03-01 00:02:00+00:00,2024-03-01 00:17:00+00:00,2024-03-01 00:18:00+00:00,target,0.14308987306075027,0.1859424769309715,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
912,1522.0,2191682.0,2191712.0,1.0,0.406,3433.27,3458.91,3343.507537205073,3459.6027882394415,0.6969538100000001,0.70215873,0.0,10.40983999999995,9.010727459999543,7636.55629063615,7645.56701809615,0.1825309166789214,2.0,7634.58855682615,0.0,0.0,2024-03-02 00:00:00+00:00,2024-03-01 00:00:00+00:00,2024-03-02 00:01:00+00:00,68.17,0.03568180880297487,3435.82,2024-03-02 00:02:00+00:00,2024-03-02 00:32:00+00:00,2024-03-02 00:33:00+00:00,target,0.24725157163639164,0.2933608038317955,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
913,1523.0,2193122.0,2193389.0,1.0,0.4,3424.05,3447.51,3332.721208854223,3448.2081814364597,0.68481,0.6895020000000001,0.0,9.384000000000015,8.009688000000097,7645.56701809615,7653.57670609615,0.17913910070479694,2.0,7640.1302080961495,0.0,0.0,2024-03-03 00:00:00+00:00,2024-03-02 00:00:00+00:00,2024-03-03 00:01:00+00:00,68.27,0.03573415119523389,3424.43,2024-03-03 00:02:00+00:00,2024-03-03 04:29:00+00:00,2024-03-03 04:30:00+00:00,target,0.21925418861657703,0.26451879120899147,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
914,1524.0,2194562.0,2194587.0,1.0,0.363,3490.7000000000003,3517.82,3389.5358708849853,3518.5262089552602,0.63356205,0.63848433,0.0,9.84455999999996,8.572513619999881,7653.57670609615,7662.14921971615,0.16555973091518414,2.0,7650.36947404615,0.0,0.0,2024-03-04 00:00:00+00:00,2024-03-03 00:00:00+00:00,2024-03-04 00:01:00+00:00,75.07,0.039293433868847344,3491.77,2024-03-04 00:02:00+00:00,2024-03-04 00:27:00+00:00,2024-03-04 00:28:00+00:00,target,0.23343985863952435,0.275060035594474,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
915,1525.0,2196002.0,2196101.0,1.0,0.381,3626.03,3657.17,3529.940061509539,3657.902618497654,0.6907587150000001,0.696690885,0.0,11.864339999999952,10.47689040000023,7662.14921971615,7672.62611011615,0.18030416667494495,2.0,7655.518671001149,0.0,0.0,2024-03-05 00:00:00+00:00,2024-03-04 00:00:00+00:00,2024-03-05 00:01:00+00:00,75.57,0.03955514583014245,3629.72,2024-03-05 00:02:00+00:00,2024-03-05 01:41:00+00:00,2024-03-05 01:42:00+00:00,target,0.28617356231038077,0.33169569049956305,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
916,1526.0,2197442.0,2197461.0,1.0,0.339,3563.2000000000003,3582.9700000000003,3454.526439996145,3583.693231817739,0.6039624000000001,0.6073134150000001,0.0,6.702029999999994,5.4907541850006965,7672.62611011615,7678.116864301151,0.15743303305336148,2.0,7667.03206771615,0.0,0.0,2024-03-06 00:00:00+00:00,2024-03-05 00:00:00+00:00,2024-03-06 00:01:00+00:00,76.92,0.04026176812563924,3555.43,2024-03-06 00:02:00+00:00,2024-03-06 00:21:00+00:00,2024-03-06 00:22:00+00:00,target,0.14904191046495105,0.1885760604236386,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
917,1527.0,2198882.0,2198922.0,1.0,0.321,3825.8,3853.05,3710.9197910613893,3853.827721713341,0.6140409000000001,0.618414525,0.0,8.747250000000001,7.514794575000451,7678.116864301151,7685.631658876151,0.1599457030551173,2.0,7668.7716234011505,0.0,0.0,2024-03-07 00:00:00+00:00,2024-03-06 00:00:00+00:00,2024-03-07 00:01:00+00:00,78.95,0.041324318688497376,3822.36,2024-03-07 00:02:00+00:00,2024-03-07 00:42:00+00:00,2024-03-07 00:43:00+00:00,target,0.20378248974557,0.24397345698002731,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
918,1528.0,2200322.0,2200373.0,1.0,0.339,3873.23,3901.05,3764.5982422499974,3901.8386112244034,0.6565124850000001,0.6612279750000002,0.0,9.430980000000057,8.113239539999995,7685.631658876151,7693.744898416151,0.17084151677807577,2.0,7682.730966391151,0.0,0.0,2024-03-08 00:00:00+00:00,2024-03-07 00:00:00+00:00,2024-03-08 00:01:00+00:00,74.68,0.039089298539037164,3871.69,2024-03-08 00:02:00+00:00,2024-03-08 00:53:00+00:00,2024-03-08 00:54:00+00:00,target,0.22031181760933446,0.2633540303217885,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
919,1529.0,2201762.0,2201894.0,1.0,0.336,3886.64,3916.29,3776.9263135346664,3917.081596427296,0.65295552,0.65793672,0.0,9.96240000000003,8.651507759999731,7693.744898416151,7702.396406176151,0.1697367221349953,2.0,7690.981862896151,0.0,0.0,2024-03-09 00:00:00+00:00,2024-03-08 00:00:00+00:00,2024-03-09 00:01:00+00:00,76.24,0.03990583985827789,3886.04,2024-03-09 00:02:00+00:00,2024-03-09 02:14:00+00:00,2024-03-09 02:15:00+00:00,target,0.23468844981464582,0.2774639829180738,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
920,1530.0,2203202.0,2203276.0,1.0,0.338,3908.48,3938.98,3799.2364863872062,3939.771346833645,0.6605331200000001,0.66568762,0.0,10.309000000000001,8.982779259999916,7702.396406176151,7711.379185436151,0.17151366540168017,2.0,7699.694353056151,0.0,0.0,2024-03-10 00:00:00+00:00,2024-03-09 00:00:00+00:00,2024-03-10 00:01:00+00:00,77.06,0.04033504747480187,3908.15,2024-03-10 00:02:00+00:00,2024-03-10 01:16:00+00:00,2024-03-10 01:17:00+00:00,target,0.2432754963758996,0.28643665695846393,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
921,1531.0,2204642.0,2204692.0,1.0,0.328,3880.91,3767.2200000000003,3767.9827339501244,3913.690517543882,0.63646924,0.6178240800000001,0.0,-37.29031999999987,-38.54461332000028,7711.379185436151,7672.83457211615,0.1650727385321804,1.0,7665.019277441671,0.0,0.0,2024-03-11 00:00:00+00:00,2024-03-10 00:00:00+00:00,2024-03-11 00:01:00+00:00,80.39,0.042078049137027285,3881.22,2024-03-11 00:02:00+00:00,2024-03-11 00:52:00+00:00,2024-03-11 00:53:00+00:00,stop,-1.0406172850062585,0.29027991813247495,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
922,1532.0,2206082.0,2207060.0,1.0,0.28400000000000003,4074.92,3944.3,3945.0943240338497,4106.877683790313,0.5786386400000001,0.5600906000000001,0.9773142299473208,-37.09607999999997,-39.21212346994707,7672.83457211615,7633.622448646203,0.15082786799622422,1.0,7633.622448646203,0.0,0.0,2024-03-12 00:00:00+00:00,2024-03-11 00:00:00+00:00,2024-03-12 00:01:00+00:00,85.18,0.04458524972623441,4070.52,2024-03-12 00:02:00+00:00,2024-03-12 16:20:00+00:00,2024-03-12 16:21:00+00:00,stop,-1.0635096352168847,0.24615842399808197,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
923,1533.0,2207522.0,2207610.0,1.0,0.34400000000000003,3982.2200000000003,4014.39,3876.2194835482137,4015.198843327459,0.6849418400000001,0.69047508,0.0,11.066479999999869,9.691063080000276,7633.622448646203,7643.313511726204,0.17945394722042407,2.0,7631.334466806204,0.0,0.0,2024-03-13 00:00:00+00:00,2024-03-12 00:00:00+00:00,2024-03-13 00:01:00+00:00,74.43,0.038958442558389615,3984.18,2024-03-13 00:02:00+00:00,2024-03-13 01:30:00+00:00,2024-03-13 01:31:00+00:00,target,0.26576941266898885,0.3111196476335947,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
