trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
924,1534.0,2208962.0,2209775.0,1.0,0.327,4013.63,3900.84,3901.624691036213,4039.655988038673,0.6562285050000001,0.6377873400000001,0.6532849639785001,-36.88232999999999,-38.829630808979346,7643.313511726204,7604.483880917224,0.17171309380237476,1.0,7604.483880917224,0.0,0.0,2024-03-14 00:00:00+00:00,2024-03-13 00:00:00+00:00,2024-03-14 00:01:00+00:00,73.39,0.03841408167889578,4008.76,2024-03-14 00:02:00+00:00,2024-03-14 13:35:00+00:00,2024-03-14 13:36:00+00:00,stop,-1.0601733921728156,0.23236387881477555,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
925,1535.0,2210402.0,2210425.0,1.0,0.332,3891.16,3913.65,3781.293155927387,3914.433534881248,0.64593256,0.6496659000000001,0.0,7.466680000000079,6.171081540000159,7604.483880917224,7610.654962457224,0.16988202489873383,2.0,7597.831040339144,0.0,0.0,2024-03-15 00:00:00+00:00,2024-03-14 00:00:00+00:00,2024-03-15 00:01:00+00:00,72.33,0.03785925232095016,3884.99,2024-03-15 00:02:00+00:00,2024-03-15 00:25:00+00:00,2024-03-15 00:26:00+00:00,target,0.16918293373126864,0.21183401669266236,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
926,1536.0,2211842.0,2211873.0,1.0,0.361,3740.85,3773.92,3639.885343153395,3774.67970688731,0.6752234249999999,0.68119256,0.0,11.938270000000058,10.581854015000317,7610.654962457224,7621.236816472225,0.17744160741245665,2.0,7609.304669032224,0.0,0.0,2024-03-16 00:00:00+00:00,2024-03-15 00:00:00+00:00,2024-03-16 00:01:00+00:00,75.54,0.039539443112464746,3745.0,2024-03-16 00:02:00+00:00,2024-03-16 00:33:00+00:00,2024-03-16 00:34:00+00:00,target,0.29032550513726146,0.33506484292525796,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
927,1537.0,2213282.0,2213283.0,1.0,0.316,3537.51,3553.55,3421.3528641620624,3554.264944251806,0.5589265800000001,0.5614609,0.0,5.068639999999989,3.9482525200000964,7621.236816472225,7625.185068992225,0.1466760824941063,2.0,7620.093289892225,0.0,0.0,2024-03-17 00:00:00+00:00,2024-03-16 00:00:00+00:00,2024-03-17 00:01:00+00:00,78.79,0.041240570860882945,3525.58,2024-03-17 00:02:00+00:00,2024-03-17 00:03:00+00:00,2024-03-17 00:04:00+00:00,target,0.10756523832881484,0.14424377917842376,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
928,1538.0,2214722.0,2215546.0,1.0,0.385,3639.06,3543.81,3544.520407389441,3675.4263822489825,0.70051905,0.6821834250000001,0.368740108430622,-36.67125,-38.422692583430944,7625.185068992225,7586.762376408794,0.1837382420654043,1.0,7586.762376408794,0.0,0.0,2024-03-18 00:00:00+00:00,2024-03-17 00:00:00+00:00,2024-03-18 00:01:00+00:00,75.04,0.03927773115116964,3646.99,2024-03-18 00:02:00+00:00,2024-03-18 13:46:00+00:00,2024-03-18 13:47:00+00:00,stop,-1.0556339281734828,0.38466827754153926,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
929,1539.0,2216162.0,2216180.0,1.0,0.355,3527.56,3550.09,3424.9940063381287,3550.802144668845,0.6261419,0.630140975,0.0,7.998150000000071,6.7418671249997715,7586.762376408794,7593.504243533794,0.1650616874325739,2.0,7585.0003555318435,0.0,0.0,2024-03-19 00:00:00+00:00,2024-03-18 00:00:00+00:00,2024-03-19 00:01:00+00:00,75.13,0.039324839304202754,3523.43,2024-03-19 00:02:00+00:00,2024-03-19 00:20:00+00:00,2024-03-19 00:21:00+00:00,target,0.18516054222228326,0.2266067323002515,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
930,1540.0,2217602.0,2217618.0,1.0,0.323,3176.94,3187.31,3063.2789916826923,3187.9481315842017,0.51307581,0.514750565,0.0,3.349509999999965,2.321683624999423,7593.504243533794,7595.825927158793,0.13513545091830478,2.0,7586.934917723794,0.0,0.0,2024-03-20 00:00:00+00:00,2024-03-19 00:00:00+00:00,2024-03-20 00:01:00+00:00,82.45,0.043156302417563124,3161.0,2024-03-20 00:02:00+00:00,2024-03-20 00:18:00+00:00,2024-03-20 00:19:00+00:00,target,0.06323958502929874,0.09685055365222753,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
931,1541.0,2219042.0,2219082.0,1.0,0.378,3510.17,3545.89,3414.083089195559,3546.607313350737,0.66342213,0.67017321,0.0,13.502159999999925,12.168564659999902,7595.825927158793,7607.994491818793,0.17468070921107906,2.0,7590.087858869273,0.0,0.0,2024-03-21 00:00:00+00:00,2024-03-20 00:00:00+00:00,2024-03-21 00:01:00+00:00,78.17,0.04091604802887701,3517.8,2024-03-21 00:02:00+00:00,2024-03-21 00:42:00+00:00,2024-03-21 00:43:00+00:00,target,0.33502971144027865,0.37921203882696597,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
932,1542.0,2220482.0,2220707.0,1.0,0.354,3495.28,3523.03,3392.1017518020885,3523.7397563966247,0.61866456,0.62357631,0.0,9.8235,8.581259130000035,7607.994491818793,7616.575750948793,0.16263538588658993,2.0,7593.665407258793,0.0,0.0,2024-03-22 00:00:00+00:00,2024-03-21 00:00:00+00:00,2024-03-22 00:01:00+00:00,78.0,0.040827065962036675,3495.16,2024-03-22 00:02:00+00:00,2024-03-22 03:47:00+00:00,2024-03-22 03:48:00+00:00,target,0.23494142828925,0.275830971098039,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
933,1543.0,2221922.0,2222349.0,1.0,0.40900000000000003,3330.69,3365.13,3241.5751722744008,3365.8081948139625,0.681126105,0.6881690850000001,0.0,14.085960000000023,12.716664810000111,7616.575750948793,7629.292415758793,0.17885362852595604,2.0,7591.775894843793,0.0,0.0,2024-03-23 00:00:00+00:00,2024-03-22 00:00:00+00:00,2024-03-23 00:01:00+00:00,76.56,0.040073335513506766,3339.0,2024-03-23 00:02:00+00:00,2024-03-23 07:09:00+00:00,2024-03-23 07:10:00+00:00,target,0.3488991764169532,0.3940780194525843,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
934,1544.0,2223362.0,2223393.0,1.0,0.339,3340.7400000000002,3357.51,3232.254151504049,3358.1887080296187,0.56625543,0.5690979450000001,0.0,5.685029999999994,4.549676624999847,7629.292415758793,7633.842092383793,0.1484424502671737,2.0,7625.512440328794,0.0,0.0,2024-03-24 00:00:00+00:00,2024-03-23 00:00:00+00:00,2024-03-24 00:01:00+00:00,77.85,0.04074855237364814,3330.96,2024-03-24 00:02:00+00:00,2024-03-24 00:33:00+00:00,2024-03-24 00:34:00+00:00,target,0.12371083589303733,0.1608385634765043,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
935,1545.0,2224802.0,2225091.0,1.0,0.392,3451.17,3483.85,3357.9626670948496,3484.5562430449713,0.6764293200000001,0.6828346000000001,0.0,12.810559999999937,11.451296079999338,7633.842092383793,7645.293388463792,0.17721857796216842,2.0,7621.868223063792,0.0,0.0,2024-03-25 00:00:00+00:00,2024-03-24 00:00:00+00:00,2024-03-25 00:01:00+00:00,75.67,0.039607488222401475,3457.16,2024-03-25 00:02:00+00:00,2024-03-25 04:51:00+00:00,2024-03-25 04:52:00+00:00,target,0.3134140747244156,0.3581933095215344,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
936,1546.0,2226242.0,2226317.0,1.0,0.356,3590.21,3621.51,3487.359522745786,3622.241898797579,0.63905738,0.64462878,0.0,11.142800000000065,9.859113839999736,7645.293388463792,7655.152502303792,0.16717667917474363,2.0,7642.447131083793,0.0,0.0,2024-03-26 00:00:00+00:00,2024-03-25 00:00:00+00:00,2024-03-26 00:01:00+00:00,77.54,0.040586290957645176,3592.94,2024-03-26 00:02:00+00:00,2024-03-26 01:17:00+00:00,2024-03-26 01:18:00+00:00,target,0.2692660329766678,0.3114414211069338,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
937,1547.0,2227682.0,2227737.0,1.0,0.343,3590.03,3618.71,3482.958805195904,3619.442051452812,0.6156901450000001,0.6206087650000001,0.0,9.837239999999944,8.600941089999651,7655.152502303792,7663.753443393792,0.1608564022244391,2.0,7650.736372158792,0.0,0.0,2024-03-27 00:00:00+00:00,2024-03-26 00:00:00+00:00,2024-03-27 00:01:00+00:00,78.8,0.04124580510010884,3589.64,2024-03-27 00:02:00+00:00,2024-03-27 00:57:00+00:00,2024-03-27 00:58:00+00:00,target,0.23419585487841843,0.2746962103731613,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
938,1548.0,2229122.0,2229139.0,1.0,0.362,3501.31,3533.6800000000003,3399.6363247829677,3534.387451573065,0.6337371099999999,0.63959608,0.0,11.717940000000125,10.44460681000055,7663.753443393792,7674.198050203792,0.16538556848962455,2.0,7662.812006283792,0.0,0.0,2024-03-28 00:00:00+00:00,2024-03-27 00:00:00+00:00,2024-03-28 00:01:00+00:00,79.35,0.04153368825753346,3504.99,2024-03-28 00:02:00+00:00,2024-03-28 00:19:00+00:00,2024-03-28 00:20:00+00:00,target,0.283775568635766,0.3253295555851402,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
939,1549.0,2230562.0,2231999.0,1.0,0.339,3565.21,3512.06,3456.330258947935,3594.4235363365974,0.6043030950000001,0.5952941700000001,0.8037258371123386,-18.01785000000003,-20.021173102112698,7674.198050203792,7654.17687710168,0.1574895750791713,3.0,7642.37833127168,0.0,0.0,2024-03-29 00:00:00+00:00,2024-03-28 00:00:00+00:00,2024-03-29 00:01:00+00:00,80.41,0.04208851761547908,3563.99,2024-03-29 00:02:00+00:00,2024-03-29 23:59:00+00:00,2024-03-29 23:59:00+00:00,scheduled_23_59_exit,-0.5424288036064215,0.26831011953479733,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
940,1550.0,2232002.0,2232678.0,1.0,0.358,3512.1800000000003,3541.27,3409.5665945181963,3541.9864438938093,0.6286802200000001,0.6338873300000001,0.31097574148892815,10.414219999999888,8.840676708510728,7654.17687710168,7663.01755381019,0.16427115027371963,2.0,7645.27481688168,0.0,0.0,2024-03-30 00:00:00+00:00,2024-03-29 00:00:00+00:00,2024-03-30 00:01:00+00:00,79.11,0.041408066516111806,3512.46,2024-03-30 00:02:00+00:00,2024-03-30 11:18:00+00:00,2024-03-30 11:19:00+00:00,target,0.24065693523623743,0.2904731964976497,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
941,1551.0,2233442.0,2233572.0,1.0,0.353,3509.44,3537.31,3405.121462776405,3538.021604941425,0.61941616,0.624335215,0.0,9.838109999999961,8.594358625000496,7663.01755381019,7671.611912435191,0.16166377165403076,2.0,7661.678017650191,0.0,0.0,2024-03-31 00:00:00+00:00,2024-03-30 00:00:00+00:00,2024-03-31 00:01:00+00:00,79.64,0.04168548119508462,3508.66,2024-03-31 00:02:00+00:00,2024-03-31 02:12:00+00:00,2024-03-31 02:13:00+00:00,target,0.2333873312258703,0.273983950524185,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
942,1552.0,2234882.0,2235228.0,1.0,0.34900000000000003,3645.03,3538.83,3539.5425168820357,3679.892102330889,0.6360577350000001,0.617525835,0.0,-37.0638000000001,-38.31738356999995,7671.611912435191,7633.294528865191,0.16582114482850502,1.0,7631.088086973761,0.0,0.0,2024-04-01 00:00:00+00:00,2024-03-31 00:00:00+00:00,2024-04-01 00:01:00+00:00,81.02,0.04240780620825911,3648.79,2024-04-01 00:02:00+00:00,2024-04-01 05:48:00+00:00,2024-04-01 05:49:00+00:00,stop,-1.0408052856586003,0.33048567754624675,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
943,1553.0,2236322.0,2236477.0,1.0,0.353,3507.15,3402.7400000000002,3403.4297814666525,3535.3371377275193,0.619011975,0.60058361,0.0,-36.85672999999995,-38.07632558499972,7633.294528865191,7595.218203280191,0.16218736815649268,1.0,7582.888366878131,0.0,0.0,2024-04-02 00:00:00+00:00,2024-04-01 00:00:00+00:00,2024-04-02 00:01:00+00:00,78.68,0.04118299422939802,3506.52,2024-04-02 00:02:00+00:00,2024-04-02 02:37:00+00:00,2024-04-02 02:38:00+00:00,stop,-1.039960641476271,0.2717612643522985,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
944,1554.0,2237762.0,2237881.0,1.0,0.366,3284.27,3306.57,3184.426340752334,3307.2410570435386,0.60102141,0.60510231,0.0,8.161800000000067,6.955676280000262,7595.218203280191,7602.173879560191,0.15826310552616732,2.0,7565.110261870192,0.0,0.0,2024-04-03 00:00:00+00:00,2024-04-02 00:00:00+00:00,2024-04-03 00:01:00+00:00,77.7,0.040670038785259606,3280.76,2024-04-03 00:02:00+00:00,2024-04-03 02:01:00+00:00,2024-04-03 02:02:00+00:00,target,0.190343384279007,0.23007026401704733,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
945,1555.0,2239202.0,2239744.0,1.0,0.403,3308.37,3338.79,3218.0164106301672,3339.4675768284324,0.6666365550000001,0.6727661850000001,0.13398351620547402,12.25926000000003,10.785873743794582,7602.173879560191,7612.959753303986,0.1753805070921548,2.0,7579.112533005192,0.0,0.0,2024-04-04 00:00:00+00:00,2024-04-03 00:00:00+00:00,2024-04-04 00:01:00+00:00,75.93,0.039743578442274934,3313.29,2024-04-04 00:02:00+00:00,2024-04-04 09:04:00+00:00,2024-04-04 09:05:00+00:00,target,0.2962135194175043,0.3441764410835388,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
946,1556.0,2240642.0,2241362.0,1.0,0.40700000000000003,3325.65,3235.4500000000003,3236.103206673842,3355.5477669501806,0.6767697750000001,0.6584140750000002,0.133869626,-36.71139999999993,-38.180453476000366,7612.959753303986,7574.779299827986,0.1777941292035034,1.0,7574.779299827986,0.0,0.0,2024-04-05 00:00:00+00:00,2024-04-04 00:00:00+00:00,2024-04-05 00:01:00+00:00,74.3,0.03889039744845288,3329.65,2024-04-05 00:02:00+00:00,2024-04-05 12:02:00+00:00,2024-04-05 12:03:00+00:00,stop,-1.0476027618132222,0.3338787000588993,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
947,1557.0,2242082.0,2242282.0,1.0,0.398,3319.13,3344.1,3227.996747704598,3344.778577828717,0.6605068700000001,0.6654759,0.0,9.93805999999992,8.612077230000068,7574.779299827986,7583.391377057986,0.1743963339011077,2.0,7569.8522329579855,0.0,0.0,2024-04-06 00:00:00+00:00,2024-04-05 00:00:00+00:00,2024-04-06 00:01:00+00:00,72.91,0.038162838196052484,3319.66,2024-04-06 00:02:00+00:00,2024-04-06 03:22:00+00:00,2024-04-06 03:23:00+00:00,target,0.23743676929098106,0.2814403873745102,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
948,1558.0,2243522.0,2243597.0,1.0,0.382,3356.76,3377.6,3261.486707214007,3378.2847842614337,0.64114116,0.6451216,0.0,7.960879999999882,6.674617239999861,7583.391377057986,7590.0659942979855,0.16909087982446552,2.0,7578.456555897986,0.0,0.0,2024-04-07 00:00:00+00:00,2024-04-06 00:00:00+00:00,2024-04-07 00:01:00+00:00,72.29,0.037838315364046554,3353.15,2024-04-07 00:02:00+00:00,2024-04-07 01:17:00+00:00,2024-04-07 01:18:00+00:00,target,0.18339683125309603,0.22592673803962401,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
949,1559.0,2244962.0,2245442.0,1.0,0.377,3450.06,3483.78,3353.507588020046,3484.485956081458,0.65033631,0.65669253,0.13101802084098,12.712440000000097,11.274393139158747,7590.0659942979855,7601.340387437144,0.17136512659799355,2.0,7574.062522211825,0.0,0.0,2024-04-08 00:00:00+00:00,2024-04-07 00:00:00+00:00,2024-04-08 00:01:00+00:00,79.16,0.04143423771224132,3455.99,2024-04-08 00:02:00+00:00,2024-04-08 08:02:00+00:00,2024-04-08 08:03:00+00:00,target,0.3097338686833453,0.35655200502505857,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
950,1560.0,2246402.0,2246437.0,1.0,0.317,3703.94,3727.84,3588.5402344706777,3728.5903236146655,0.58707449,0.5908626400000001,0.0,7.576300000000029,6.398362869999801,7601.340387437144,7607.738750307144,0.1544660441651231,2.0,7596.369202947144,0.0,0.0,2024-04-09 00:00:00+00:00,2024-04-08 00:00:00+00:00,2024-04-09 00:01:00+00:00,79.57,0.041648841520503306,3697.6,2024-04-09 00:02:00+00:00,2024-04-09 00:37:00+00:00,2024-04-09 00:38:00+00:00,target,0.17490598795775464,0.21360809098352948,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
951,1561.0,2247842.0,2247963.0,1.0,0.367,3506.98,3536.02,3407.618065087852,3536.734210929232,0.64353083,0.64885967,0.0,10.657679999999987,9.365289500000472,7607.738750307144,7617.1040398071445,0.16917795185172968,2.0,7595.725559477144,0.0,0.0,2024-04-10 00:00:00+00:00,2024-04-09 00:00:00+00:00,2024-04-10 00:01:00+00:00,76.76,0.04017802029802481,3508.45,2024-04-10 00:02:00+00:00,2024-04-10 02:03:00+00:00,2024-04-10 02:04:00+00:00,target,0.25682370238224245,0.29945281314760663,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
952,1562.0,2249282.0,2249446.0,1.0,0.396,3540.75,3574.54,3448.911720067151,3575.2649540784355,0.7010685000000001,0.70775892,0.0,13.380839999999987,11.97201258000041,7617.1040398071445,7629.076052387145,0.18407743844279964,2.0,7610.668891307145,0.0,0.0,2024-04-11 00:00:00+00:00,2024-04-10 00:00:00+00:00,2024-04-11 00:01:00+00:00,74.05,0.038759541467805324,3547.64,2024-04-11 00:02:00+00:00,2024-04-11 02:46:00+00:00,2024-04-11 02:47:00+00:00,target,0.32919121549430674,0.37582317638867274,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
953,1563.0,2250722.0,2250869.0,1.0,0.38,3506.4700000000003,3530.16,3410.2481828823547,3530.869406033028,0.6662293000000001,0.6707304000000001,0.0,9.002199999999847,7.665240299999823,7629.076052387145,7636.741292687145,0.174655304371107,2.0,7627.364823087145,0.0,0.0,2024-04-12 00:00:00+00:00,2024-04-11 00:00:00+00:00,2024-04-12 00:01:00+00:00,71.64,0.037498089814362916,3504.43,2024-04-12 00:02:00+00:00,2024-04-12 02:29:00+00:00,2024-04-12 02:30:00+00:00,target,0.20963733178450206,0.2535745713801677,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
954,1564.0,2252162.0,2252271.0,1.0,0.456,3231.87,3151.36,3151.992559338145,3262.0068485995753,0.73686636,0.71851008,0.0,-36.7125599999999,-38.16793643999972,7636.741292687145,7598.573356247145,0.1929792647829028,1.0,7598.573356247145,0.0,0.0,2024-04-13 00:00:00+00:00,2024-04-12 00:00:00+00:00,2024-04-13 00:01:00+00:00,69.61,0.03643553925150478,3238.3,2024-04-13 00:02:00+00:00,2024-04-13 01:51:00+00:00,2024-04-13 01:52:00+00:00,stop,-1.0478755241336948,0.37728861052463686,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
955,1565.0,2253602.0,2253625.0,1.0,0.34800000000000003,3016.38,2910.4500000000003,2911.0337514242515,3030.8574107364025,0.5248501200000001,0.5064183000000001,0.0,-36.86363999999995,-37.89490842000032,7598.573356247145,7560.678447827145,0.13814438458200737,1.0,7560.678447827145,0.0,0.0,2024-04-14 00:00:00+00:00,2024-04-13 00:00:00+00:00,2024-04-14 00:01:00+00:00,80.22,0.041989067070186945,3005.46,2024-04-14 00:02:00+00:00,2024-04-14 00:25:00+00:00,2024-04-14 00:26:00+00:00,stop,-1.033671502044059,0.1374269224783307,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
956,1566.0,2255042.0,2255412.0,1.0,0.438,3141.4500000000003,3177.7400000000002,3058.960043797117,3178.3807908786675,0.68797755,0.6959250600000001,0.0,15.895019999999985,14.511117389999526,7560.678447827145,7575.189565217144,0.18198831090289713,2.0,7541.8994012299645,0.0,0.0,2024-04-15 00:00:00+00:00,2024-04-14 00:00:00+00:00,2024-04-15 00:01:00+00:00,75.99,0.039774983877630336,3153.16,2024-04-15 00:02:00+00:00,2024-04-15 06:12:00+00:00,2024-04-15 06:13:00+00:00,target,0.40162956225258567,0.44770045443879725,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
957,1567.0,2256482.0,2256765.0,1.0,0.426,3095.05,3009.2400000000002,3009.850741796406,3124.6779128153853,0.6592456500000001,0.64096812,0.0,-36.555059999999976,-37.85527377000017,7575.189565217144,7537.334291447144,0.17405390170750207,1.0,7533.851579567144,0.0,0.0,2024-04-16 00:00:00+00:00,2024-04-15 00:00:00+00:00,2024-04-16 00:01:00+00:00,74.04,0.03875430722857943,3100.75,2024-04-16 00:02:00+00:00,2024-04-16 04:45:00+00:00,2024-04-16 04:46:00+00:00,stop,-1.0429920033769937,0.34774848326244306,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
958,1568.0,2257922.0,2258194.0,1.0,0.397,3078.3,3107.1800000000003,2987.0614358102225,3107.8109280503186,0.6110425500000002,0.6167752300000001,0.0,11.465360000000043,10.23754222000025,7537.334291447144,7547.571833667144,0.16213757447201718,2.0,7532.297095897144,0.0,0.0,2024-04-17 00:00:00+00:00,2024-04-16 00:00:00+00:00,2024-04-17 00:01:00+00:00,78.08,0.040868939875843883,3082.85,2024-04-17 00:02:00+00:00,2024-04-17 04:34:00+00:00,2024-04-17 04:35:00+00:00,target,0.2826355305894854,0.3234479664644349,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
959,1569.0,2259362.0,2259427.0,1.0,0.40800000000000003,2979.32,3006.5,2890.573810999467,3007.101495042999,0.6077812800000001,0.613326,0.0,11.089439999999934,9.868332719999671,7547.571833667144,7557.440166387144,0.16105346021057926,2.0,7535.6252749334635,0.0,0.0,2024-04-18 00:00:00+00:00,2024-04-17 00:00:00+00:00,2024-04-18 00:01:00+00:00,77.39,0.04050777736925664,2983.25,2024-04-18 00:02:00+00:00,2024-04-18 01:07:00+00:00,2024-04-18 01:08:00+00:00,target,0.27254229474410246,0.31304437244997463,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
960,1570.0,2260802.0,2260896.0,1.0,0.40700000000000003,3060.27,2970.58,2971.176566104884,3086.0155255681784,0.622764945,0.6045130300000001,0.0,-36.50383000000002,-37.73110797500067,7557.440166387144,7519.709058412143,0.16480843547259325,1.0,7518.8565114421435,0.0,0.0,2024-04-19 00:00:00+00:00,2024-04-18 00:00:00+00:00,2024-04-19 00:01:00+00:00,74.44,0.03896367679761551,3062.85,2024-04-19 00:02:00+00:00,2024-04-19 01:36:00+00:00,2024-04-19 01:37:00+00:00,stop,-1.0405416083651882,0.2889721996627381,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
961,1571.0,2262242.0,2263176.0,1.0,0.405,3051.7200000000003,3077.9300000000003,2962.5858879136745,3078.5545252123584,0.6179733000000002,0.623280825,0.029567475441,10.615050000000016,9.344228399559142,7519.709058412143,7529.0532868117025,0.16436096003174117,2.0,7505.321431816444,0.0,0.0,2024-04-20 00:00:00+00:00,2024-04-19 00:00:00+00:00,2024-04-20 00:01:00+00:00,76.06,0.03981162355221166,3054.91,2024-04-20 00:02:00+00:00,2024-04-20 15:36:00+00:00,2024-04-20 15:37:00+00:00,target,0.25884780077749703,0.301057861959393,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
962,1572.0,2263682.0,2263829.0,1.0,0.423,3145.08,3177.98,3059.9895285137927,3178.6166697651406,0.66518442,0.6721427699999999,0.0,13.916700000000038,12.579372810000677,7529.0532868117025,7541.632659621703,0.17669802421645042,2.0,7520.247698117053,0.0,0.0,2024-04-21 00:00:00+00:00,2024-04-20 00:00:00+00:00,2024-04-21 00:01:00+00:00,75.39,0.03946092952407621,3154.31,2024-04-21 00:02:00+00:00,2024-04-21 02:29:00+00:00,2024-04-21 02:30:00+00:00,target,0.34949236360527247,0.3941295562168419,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
963,1573.0,2265122.0,2265200.0,1.0,0.386,3147.2200000000003,3169.08,3053.379126119847,3169.7213106753165,0.6074134600000001,0.6116324399999999,0.0,8.437959999999874,7.218914099999893,7541.632659621703,7548.851573721703,0.16108274889922009,2.0,7538.746211509603,0.0,0.0,2024-04-22 00:00:00+00:00,2024-04-21 00:00:00+00:00,2024-04-22 00:01:00+00:00,74.47,0.03897937951529322,3145.73,2024-04-22 00:02:00+00:00,2024-04-22 01:20:00+00:00,2024-04-22 01:21:00+00:00,target,0.1992932208185144,0.23978155514678345,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
964,1574.0,2266562.0,2267406.0,1.0,0.394,3198.04,3222.35,3106.0287931368434,3222.9967593490264,0.63001388,0.63480295,0.014275818469200001,9.578139999999978,8.299047351531044,7548.851573721703,7557.150621073234,0.1669164836127234,2.0,7529.573539841704,0.0,0.0,2024-04-23 00:00:00+00:00,2024-04-22 00:00:00+00:00,2024-04-23 00:01:00+00:00,74.1,0.03878571266393484,3198.66,2024-04-23 00:02:00+00:00,2024-04-23 14:06:00+00:00,2024-04-23 14:07:00+00:00,target,0.228923983026626,0.271236083080003,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
965,1575.0,2268002.0,2268100.0,1.0,0.391,3222.2200000000003,3240.37,3129.5458011941582,3241.0269039041796,0.6299440100000001,0.633492335,0.0,7.096649999999858,5.833213654999781,7557.150621073234,7562.983834728234,0.16671468959303026,2.0,7551.355686951654,0.0,0.0,2024-04-24 00:00:00+00:00,2024-04-23 00:00:00+00:00,2024-04-24 00:01:00+00:00,70.14,0.03671295393047759,3218.04,2024-04-24 00:02:00+00:00,2024-04-24 01:40:00+00:00,2024-04-24 01:41:00+00:00,target,0.16098013462468683,0.20293570536909517,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
