trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
966,1576.0,2269442.0,2269506.0,1.0,0.425,3137.78,3160.62,3052.561450466682,3161.2582583749117,0.6667782500000001,0.67163175,0.0,9.706999999999868,8.36859000000004,7562.983834728234,7571.352424728234,0.17632676852705712,2.0,7562.006806478234,0.0,0.0,2024-04-25 00:00:00+00:00,2024-04-24 00:00:00+00:00,2024-04-25 00:01:00+00:00,69.89,0.036582097949830035,3138.84,2024-04-25 00:02:00+00:00,2024-04-25 01:06:00+00:00,2024-04-25 01:07:00+00:00,target,0.23106236972857053,0.2755064302723451,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
967,1577.0,2270882.0,2272319.0,1.0,0.426,3156.23,3128.77,3071.135482932053,3176.0980496857155,0.67227699,0.66642801,0.11218440740547576,-11.697960000000014,-13.148849407405578,7571.352424728234,7558.203575320828,0.17758438711803345,3.0,7547.288254120449,0.0,0.0,2024-04-26 00:00:00+00:00,2024-04-25 00:00:00+00:00,2024-04-26 00:01:00+00:00,67.12,0.03513221368425515,3154.44,2024-04-26 00:02:00+00:00,2024-04-26 23:59:00+00:00,2024-04-26 23:59:00+00:00,scheduled_23_59_exit,-0.362724235860106,0.23348213692606185,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
968,1578.0,2272322.0,2273150.0,1.0,0.446,3131.06,3150.44,3050.098242106537,3151.0769536023627,0.6982263799999999,0.7025481200000001,0.0977315321268,8.643480000000048,7.144973967872829,7558.203575320828,7565.348549288701,0.18475987661403043,2.0,7529.0773089408285,0.0,0.0,2024-04-27 00:00:00+00:00,2024-04-26 00:00:00+00:00,2024-04-27 00:01:00+00:00,65.9,0.034493636498695086,3129.98,2024-04-27 00:02:00+00:00,2024-04-27 13:50:00+00:00,2024-04-27 13:51:00+00:00,target,0.19787269225650853,0.24723961192521124,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
969,1579.0,2273762.0,2273915.0,1.0,0.417,3255.66,3275.96,3169.016721192693,3276.618244362994,0.6788051099999999,0.68303766,0.0,8.465100000000076,7.103257230000054,7565.348549288701,7572.451806518701,0.17945111334330302,2.0,7561.967584178701,0.0,0.0,2024-04-28 00:00:00+00:00,2024-04-27 00:00:00+00:00,2024-04-28 00:01:00+00:00,67.65,0.03540962836322797,3253.97,2024-04-28 00:02:00+00:00,2024-04-28 02:35:00+00:00,2024-04-28 02:36:00+00:00,target,0.19660140099134324,0.24189117322770048,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
970,1580.0,2275202.0,2275218.0,1.0,0.425,3265.3,3283.67,3180.279751940994,3284.327843719084,0.6938762500000001,0.6977798749999999,0.0,7.807249999999954,6.415593875000013,7572.451806518701,7578.867400393701,0.18326329905531538,2.0,7571.3158014809505,0.0,0.0,2024-04-29 00:00:00+00:00,2024-04-28 00:00:00+00:00,2024-04-29 00:01:00+00:00,65.45,0.034258095733529496,3262.28,2024-04-29 00:02:00+00:00,2024-04-29 00:18:00+00:00,2024-04-29 00:19:00+00:00,target,0.17755199901937943,0.2238036721073536,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
971,1581.0,2276642.0,2276687.0,1.0,0.488,3211.85,3235.4,3138.167996928997,3236.05714149987,0.7836913999999999,0.7894376,0.0,11.492400000000089,9.919270999999753,7578.867400393701,7588.786671393701,0.20680963489591844,2.0,7572.757340571381,0.0,0.0,2024-04-30 00:00:00+00:00,2024-04-29 00:00:00+00:00,2024-04-30 00:01:00+00:00,62.56,0.032745400597243776,3215.27,2024-04-30 00:02:00+00:00,2024-04-30 00:47:00+00:00,2024-04-30 00:48:00+00:00,target,0.2758662109173691,0.3285353341513131,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
972,1582.0,2278082.0,2278508.0,1.0,0.41200000000000003,3016.66,2927.73,2928.3207963315817,3034.7900314642206,0.62143196,0.60311238,0.0,-36.63915999999993,-37.86370434000037,7588.786671393701,7550.922967053701,0.16377636818874297,1.0,7539.52588964682,0.0,0.0,2024-05-01 00:00:00+00:00,2024-04-30 00:00:00+00:00,2024-05-01 00:01:00+00:00,71.72,0.037539963728170124,3012.58,2024-05-01 00:02:00+00:00,2024-05-01 07:08:00+00:00,2024-05-01 07:09:00+00:00,stop,-1.040333070523892,0.20523200019180618,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
973,1583.0,2279522.0,2280182.0,1.0,0.419,2971.57,2992.28,2885.148659753358,2992.8818185977325,0.622543915,0.62688266,0.11719869990933132,8.677490000000015,7.310864725090141,7550.922967053701,7558.233831778791,0.1648921377469464,2.0,7517.846713210461,0.0,0.0,2024-05-02 00:00:00+00:00,2024-05-01 00:00:00+00:00,2024-05-02 00:01:00+00:00,73.05,0.03823611754521511,2970.61,2024-05-02 00:02:00+00:00,2024-05-02 11:02:00+00:00,2024-05-02 11:03:00+00:00,target,0.20189879547372297,0.2466036575793604,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
974,1584.0,2280962.0,2281032.0,1.0,0.465,2986.89,3003.79,2909.2016778197026,3004.3962822176454,0.694451925,0.698381175,0.0,7.858500000000043,6.465666899999633,7558.233831778791,7564.69949867879,0.18376037059879222,2.0,7552.7196407642905,0.0,0.0,2024-05-03 00:00:00+00:00,2024-05-02 00:00:00+00:00,2024-05-03 00:01:00+00:00,64.01,0.03350436528499958,2984.8,2024-05-03 00:02:00+00:00,2024-05-03 01:12:00+00:00,2024-05-03 01:13:00+00:00,target,0.1789800527256798,0.22533994461892698,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
975,1585.0,2282402.0,2282440.0,1.0,0.459,3098.2200000000003,3121.07,3019.5727633743127,3121.7022666461635,0.71104149,0.7162855650000001,0.0,10.488149999999958,9.060822944999927,7564.69949867879,7573.76032162379,0.1879893550627323,2.0,7563.447202300341,0.0,0.0,2024-05-04 00:00:00+00:00,2024-05-03 00:00:00+00:00,2024-05-04 00:01:00+00:00,66.18,0.03464019519702035,3100.83,2024-05-04 00:02:00+00:00,2024-05-04 00:40:00+00:00,2024-05-04 00:41:00+00:00,target,0.25099871078689995,0.2985771357476214,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
976,1586.0,2283842.0,2284362.0,1.0,0.426,3117.05,3136.6,3032.038032717299,3137.2332177476387,0.66393165,0.6680957999999999,0.12421697371473123,8.328299999999883,6.872055576284765,7573.76032162379,7580.632377200075,0.17532417763588673,2.0,7554.16818692627,0.0,0.0,2024-05-05 00:00:00+00:00,2024-05-04 00:00:00+00:00,2024-05-05 00:01:00+00:00,68.45,0.03582836750130013,3115.46,2024-05-05 00:02:00+00:00,2024-05-05 08:42:00+00:00,2024-05-05 08:43:00+00:00,target,0.18975664692217903,0.2374161943637966,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
977,1587.0,2285282.0,2285353.0,1.0,0.41100000000000003,3138.4300000000003,3156.78,3050.1198314468024,3157.418324495266,0.6449473650000002,0.6487182900000001,0.0,7.541849999999963,6.248184344999572,7580.632377200075,7586.880561545075,0.17015661303924434,2.0,7579.729564699085,0.0,0.0,2024-05-06 00:00:00+00:00,2024-05-05 00:00:00+00:00,2024-05-06 00:01:00+00:00,69.38,0.03631515174930903,3135.24,2024-05-06 00:02:00+00:00,2024-05-06 01:13:00+00:00,2024-05-06 01:14:00+00:00,target,0.17214772940718676,0.21501855116296364,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
978,1588.0,2286722.0,2286766.0,1.0,0.432,3065.71,3081.7200000000003,2981.633902301799,3082.3444092300592,0.66219336,0.66565152,0.0,6.916320000000094,5.588475120000112,7586.880561545075,7592.469036665075,0.17456274805653293,2.0,7578.462197641715,0.0,0.0,2024-05-07 00:00:00+00:00,2024-05-06 00:00:00+00:00,2024-05-07 00:01:00+00:00,66.64,0.03488097020141184,3061.5,2024-05-07 00:02:00+00:00,2024-05-07 00:46:00+00:00,2024-05-07 00:47:00+00:00,target,0.1538640036129681,0.19784944455640596,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
979,1589.0,2288162.0,2288235.0,1.0,0.432,3012.7000000000003,3023.52,2928.505074682446,3024.1290896240953,0.6507432,0.65308032,0.0,4.674239999999874,3.370416480000131,7592.469036665075,7595.839453145075,0.17141807147516092,2.0,7583.780989102355,0.0,0.0,2024-05-08 00:00:00+00:00,2024-05-07 00:00:00+00:00,2024-05-08 00:01:00+00:00,64.45,0.03373467181093928,3004.55,2024-05-08 00:02:00+00:00,2024-05-08 01:15:00+00:00,2024-05-08 01:16:00+00:00,target,0.0926646109676355,0.13574558776539564,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
980,1590.0,2289602.0,2289664.0,1.0,0.47000000000000003,2976.25,2991.17,2899.1117246309354,2991.7699732648794,0.6994187500000001,0.7029249500000001,0.0,7.012400000000035,5.6100562999999966,7595.839453145075,7601.449509445075,0.1841583815230334,2.0,7592.747937350475,0.0,0.0,2024-05-09 00:00:00+00:00,2024-05-08 00:00:00+00:00,2024-05-09 00:01:00+00:00,63.06,0.03300711255853888,2972.93,2024-05-09 00:02:00+00:00,2024-05-09 01:04:00+00:00,2024-05-09 01:05:00+00:00,target,0.15473887564754796,0.20119678837288946,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
981,1591.0,2291042.0,2291463.0,1.0,0.515,3031.46,3052.84,2961.292114675608,3053.4603028063716,0.7806009500000001,0.7861063,0.0,11.010700000000057,9.44399274999978,7601.449509445075,7610.893502195075,0.20538213113961362,2.0,7593.408774027875,0.0,0.0,2024-05-10 00:00:00+00:00,2024-05-09 00:00:00+00:00,2024-05-10 00:01:00+00:00,61.45,0.03216440004316864,3034.75,2024-05-10 00:02:00+00:00,2024-05-10 07:03:00+00:00,2024-05-10 07:04:00+00:00,target,0.26134249187106245,0.31353806238655063,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
982,1592.0,2292482.0,2292552.0,1.0,0.496,2908.54,2926.44,2835.290991792214,2927.0260272931005,0.72131792,0.72575712,0.0,8.878400000000045,7.4313249599999835,7610.893502195075,7618.324827155075,0.18954881441764046,2.0,7609.210008154915,0.0,0.0,2024-05-11 00:00:00+00:00,2024-05-10 00:00:00+00:00,2024-05-11 00:01:00+00:00,63.61,0.0332949957159635,2908.85,2024-05-11 00:02:00+00:00,2024-05-11 01:12:00+00:00,2024-05-11 01:13:00+00:00,target,0.20454215513060528,0.2523723903627613,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
983,1593.0,2293922.0,2294177.0,1.0,0.499,2912.81,2928.11,2839.934248075975,2928.7056791668792,0.726746095,0.730563445,0.0,7.634700000000091,6.177390460000424,7618.324827155075,7624.502217615075,0.1907889494051385,2.0,7615.061053214215,0.0,0.0,2024-05-12 00:00:00+00:00,2024-05-11 00:00:00+00:00,2024-05-12 00:01:00+00:00,61.61,0.03224814787078307,2911.27,2024-05-12 00:02:00+00:00,2024-05-12 04:17:00+00:00,2024-05-12 04:18:00+00:00,target,0.16987186647359598,0.2181202765969539,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
984,1594.0,2295362.0,2295833.0,1.0,0.47600000000000003,2931.9700000000003,2944.8,2855.523234523811,2945.3963994620435,0.6978088600000001,0.7008624000000001,0.0,6.107079999999966,4.708408739999868,7624.502217615075,7629.210626355075,0.183043781766588,2.0,7591.681534332275,0.0,0.0,2024-05-13 00:00:00+00:00,2024-05-12 00:00:00+00:00,2024-05-13 00:01:00+00:00,62.18,0.03254649950665949,2927.73,2024-05-13 00:02:00+00:00,2024-05-13 07:53:00+00:00,2024-05-13 07:54:00+00:00,target,0.12939219780437464,0.1756307069162417,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
985,1595.0,2296802.0,2297658.0,1.0,0.511,2946.08,2874.4700000000003,2875.048704171846,2967.8439898768825,0.75272344,0.7344270850000001,0.12141060251655812,-36.59270999999983,-38.20127112751652,7629.210626355075,7591.009355227558,0.19732668997228103,1.0,7591.009355227558,0.0,0.0,2024-05-14 00:00:00+00:00,2024-05-13 00:00:00+00:00,2024-05-14 00:01:00+00:00,63.82,0.03340491473970744,2949.71,2024-05-14 00:02:00+00:00,2024-05-14 14:18:00+00:00,2024-05-14 14:19:00+00:00,stop,-1.0524638226359422,0.3064000117572993,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
986,1596.0,2298242.0,2298454.0,1.0,0.47700000000000004,2885.02,2897.84,2808.8691375466274,2898.4216792755396,0.68807727,0.69113484,0.0,6.115140000000078,4.735927890000312,7591.009355227558,7595.745283117559,0.18128742511064216,2.0,7579.891729028909,0.0,0.0,2024-05-15 00:00:00+00:00,2024-05-14 00:00:00+00:00,2024-05-15 00:01:00+00:00,63.21,0.03308562614692741,2880.87,2024-05-15 00:02:00+00:00,2024-05-15 03:34:00+00:00,2024-05-15 03:35:00+00:00,target,0.130380269902786,0.17598854226694477,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
987,1597.0,2299682.0,2300540.0,1.0,0.47500000000000003,3032.38,2955.44,2956.033144105968,3048.9828048651166,0.7201902500000001,0.701917,0.0924187980407123,-36.54650000000003,-38.06102604804073,7595.745283117559,7557.684257069518,0.18962991073455504,1.0,7557.684257069518,0.0,0.0,2024-05-16 00:00:00+00:00,2024-05-15 00:00:00+00:00,2024-05-16 00:01:00+00:00,62.31,0.032614544616596214,3030.66,2024-05-16 00:02:00+00:00,2024-05-16 14:20:00+00:00,2024-05-16 14:21:00+00:00,stop,-1.0495320986345358,0.217465469542856,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
988,1598.0,2301122.0,2301531.0,1.0,0.506,2943.26,2959.88,2872.198264954707,2960.473852870604,0.7446447800000001,0.74884964,0.0,8.409719999999945,6.916225579999264,7557.684257069518,7564.600482649517,0.19705633489609028,2.0,7551.055161958638,0.0,0.0,2024-05-17 00:00:00+00:00,2024-05-16 00:00:00+00:00,2024-05-17 00:01:00+00:00,60.73,0.03178753481890368,2943.22,2024-05-17 00:02:00+00:00,2024-05-17 06:51:00+00:00,2024-05-17 06:52:00+00:00,target,0.19234585239561927,0.2422380041752704,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
989,1599.0,2302562.0,2302750.0,1.0,0.492,3089.1,3108.13,3015.9011794291637,3108.7588623791235,0.7599186,0.76459998,0.0,9.362760000000097,7.838241420000486,7564.600482649517,7572.438724069518,0.20091440433450014,2.0,7560.454292047878,0.0,0.0,2024-05-18 00:00:00+00:00,2024-05-17 00:00:00+00:00,2024-05-18 00:01:00+00:00,60.84,0.031845111450388604,3090.48,2024-05-18 00:02:00+00:00,2024-05-18 03:10:00+00:00,2024-05-18 03:11:00+00:00,target,0.21764537837851924,0.2685680209846988,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
990,1600.0,2304002.0,2305439.0,1.0,0.464,3123.73,3070.27,3045.939238990351,3140.2375525551133,0.7247053600000001,0.71230264,0.1758413289992365,-24.80544000000002,-26.41828932899898,7572.438724069518,7546.020434740519,0.19140606782237118,3.0,7538.317534956838,0.0,0.0,2024-05-19 00:00:00+00:00,2024-05-18 00:00:00+00:00,2024-05-19 00:01:00+00:00,61.31,0.032091120694006006,3121.59,2024-05-19 00:02:00+00:00,2024-05-19 23:59:00+00:00,2024-05-19 23:59:00+00:00,scheduled_23_59_exit,-0.7319117031700086,0.21220453869921313,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
991,1601.0,2305442.0,2305589.0,1.0,0.46,3070.94,3088.31,2992.712097974448,3088.932348953821,0.7063162000000001,0.7103113000000001,0.0,7.99019999999995,6.5735724999995,7546.020434740519,7552.594007240518,0.1872023024873475,2.0,7534.223518540518,0.0,0.0,2024-05-20 00:00:00+00:00,2024-05-19 00:00:00+00:00,2024-05-20 00:01:00+00:00,63.69,0.03333686962977071,3069.98,2024-05-20 00:02:00+00:00,2024-05-20 02:29:00+00:00,2024-05-20 02:30:00+00:00,target,0.18267618880193404,0.229999124199241,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
992,1602.0,2306882.0,2306886.0,1.0,0.296,3673.71,3692.76,3550.807535860772,3693.5020541659505,0.54370908,0.5465284800000001,0.0,5.638800000000054,4.548562440000751,7552.594007240518,7557.142569680519,0.1439794273275532,2.0,7549.6645381605185,0.0,0.0,2024-05-21 00:00:00+00:00,2024-05-20 00:00:00+00:00,2024-05-21 00:01:00+00:00,79.17,0.04143947195146722,3664.39,2024-05-21 00:02:00+00:00,2024-05-21 00:06:00+00:00,2024-05-21 00:07:00+00:00,target,0.12503219612093833,0.16103870906550263,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
993,1603.0,2308322.0,2309082.0,1.0,0.299,3796.4900000000002,3673.9700000000003,3674.7055930695137,3822.624756994702,0.567575255,0.549258515,0.17025425174273565,-36.63347999999999,-37.92056802174193,7557.142569680519,7519.222001658777,0.15020895788763566,1.0,7518.644030173777,0.0,0.0,2024-05-22 00:00:00+00:00,2024-05-21 00:00:00+00:00,2024-05-22 00:01:00+00:00,79.34,0.041528454018307556,3792.32,2024-05-22 00:02:00+00:00,2024-05-22 12:42:00+00:00,2024-05-22 12:43:00+00:00,stop,-1.0413865404425224,0.2145985488078046,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
994,1604.0,2309762.0,2309798.0,1.0,0.301,3746.08,3768.6800000000003,3625.9828758752724,3769.438216412666,0.56378504,0.56718634,0.0,6.802600000000109,5.671628619999865,7519.222001658777,7524.893630278777,0.14995834406156017,2.0,7517.277953754868,0.0,0.0,2024-05-23 00:00:00+00:00,2024-05-22 00:00:00+00:00,2024-05-23 00:01:00+00:00,77.77,0.04070667845984092,3740.25,2024-05-23 00:02:00+00:00,2024-05-23 00:38:00+00:00,2024-05-23 00:39:00+00:00,target,0.1568948477103452,0.19449438596387386,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
995,1605.0,2311202.0,2311209.0,-1.0,0.32,3775.67,3759.96,3888.5394894210935,3759.198713530957,0.6041072000000001,0.6015936000000001,0.0,5.027200000000012,3.8214992000002894,7524.893630278777,7528.715129478777,0.16056232278664637,2.0,7523.066211565178,0.0,0.0,2024-05-24 00:00:00+00:00,2024-05-23 00:00:00+00:00,2024-05-24 00:01:00+00:00,67.48,0.03532064629638763,3784.8,2024-05-24 00:02:00+00:00,2024-05-24 00:09:00+00:00,2024-05-24 00:10:00+00:00,target,0.1058052540261523,0.14593214298677418,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
996,1606.0,2312642.0,2312885.0,1.0,0.374,3728.4900000000002,3753.33,3632.3803461118528,3754.0841580969395,0.6972276300000001,0.70187271,0.0,9.290159999999885,7.891059659999883,7528.715129478777,7536.606189138777,0.18521822595465107,2.0,7521.164283758337,0.0,0.0,2024-05-25 00:00:00+00:00,2024-05-24 00:00:00+00:00,2024-05-25 00:01:00+00:00,65.31,0.03418481638436686,3729.61,2024-05-25 00:02:00+00:00,2024-05-25 04:05:00+00:00,2024-05-25 04:06:00+00:00,target,0.21953143255052018,0.26630163632392007,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
997,1607.0,2314082.0,2314967.0,-1.0,0.353,3748.51,3851.39,3850.611388529642,3726.6204310431876,0.6616120150000001,0.679770335,-0.133701574,-36.31663999999988,-37.52432077600042,7536.606189138777,7499.081868362777,0.1755729298828081,1.0,7499.081868362777,0.0,0.0,2024-05-26 00:00:00+00:00,2024-05-25 00:00:00+00:00,2024-05-26 00:01:00+00:00,65.2,0.034127239752881934,3751.15,2024-05-26 00:02:00+00:00,2024-05-26 14:47:00+00:00,2024-05-26 14:48:00+00:00,stop,-1.0411336567586436,0.2143905119415454,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
998,1608.0,2315522.0,2315553.0,1.0,0.332,3830.61,3853.53,3722.478735528413,3854.309905588902,0.63588126,0.6396859800000001,0.0,7.609440000000024,6.333872760000304,7499.081868362777,7505.415741122777,0.16958909668199892,2.0,7496.4838671027765,0.0,0.0,2024-05-27 00:00:00+00:00,2024-05-26 00:00:00+00:00,2024-05-27 00:01:00+00:00,69.18,0.036210466964790994,3827.53,2024-05-27 00:02:00+00:00,2024-05-27 00:33:00+00:00,2024-05-27 00:34:00+00:00,target,0.1764330611801351,0.21917717974276804,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
999,1609.0,2316962.0,2317008.0,-1.0,0.335,3893.36,3870.76,4000.4507095025024,3869.9773281346793,0.6521378000000001,0.6483523000000001,0.0,7.57099999999997,6.270509900000434,7505.415741122777,7511.6862510227775,0.1737779284968545,2.0,7503.916928892178,0.0,0.0,2024-05-28 00:00:00+00:00,2024-05-27 00:00:00+00:00,2024-05-28 00:01:00+00:00,66.91,0.0350222946605112,3896.09,2024-05-28 00:02:00+00:00,2024-05-28 00:48:00+00:00,2024-05-28 00:49:00+00:00,target,0.17478584358024016,0.21834454150081517,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1000,1610.0,2318402.0,2318658.0,1.0,0.357,3845.65,3871.62,3745.2877096760844,3872.4000113294337,0.6864485250000001,0.69108417,0.0,9.271289999999928,7.893757304999781,7511.6862510227775,7519.580008327777,0.182768156725538,2.0,7508.025992497777,0.0,0.0,2024-05-29 00:00:00+00:00,2024-05-28 00:00:00+00:00,2024-05-29 00:01:00+00:00,66.61,0.03486526748373414,3847.0,2024-05-29 00:02:00+00:00,2024-05-29 04:18:00+00:00,2024-05-29 04:19:00+00:00,target,0.22031546837597826,0.2665344846465632,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1001,1611.0,2319842.0,2320076.0,1.0,0.342,3773.94,3794.6,3668.679808223305,3795.35948532503,0.64534374,0.6488766,0.0,7.065719999999951,5.7714996600007,7519.580008327777,7525.351507987778,0.1716435596895825,2.0,7511.793704587778,0.0,0.0,2024-05-30 00:00:00+00:00,2024-05-29 00:00:00+00:00,2024-05-30 00:01:00+00:00,67.8,0.03548814195161649,3770.0,2024-05-30 00:02:00+00:00,2024-05-30 03:56:00+00:00,2024-05-30 03:57:00+00:00,target,0.1603239526278193,0.20349084457750755,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1002,1612.0,2321282.0,2321886.0,1.0,0.38,3748.15,3773.89,3653.649257572923,3774.6507504113024,0.7121485000000001,0.7170390999999999,0.15305193597130037,9.781199999999917,8.19896046402846,7525.351507987778,7533.550468451806,0.1892665078153733,2.0,7516.598559487778,0.0,0.0,2024-05-31 00:00:00+00:00,2024-05-30 00:00:00+00:00,2024-05-31 00:01:00+00:00,65.12,0.03408536583907472,3750.39,2024-05-31 00:02:00+00:00,2024-05-31 10:06:00+00:00,2024-05-31 10:07:00+00:00,target,0.22831790728091822,0.2804290181291646,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1003,1613.0,2322722.0,2324159.0,-1.0,0.357,3764.38,3818.25,3865.0439184333677,3739.2225483629472,0.67194183,0.681557625,-0.33216382611804085,-19.23158999999996,-20.252925628881712,7533.550468451806,7513.297542822925,0.17838649460540174,3.0,7507.694429175955,0.0,0.0,2024-06-01 00:00:00+00:00,2024-05-31 00:00:00+00:00,2024-06-01 00:01:00+00:00,66.78,0.034954249550574475,3764.35,2024-06-01 00:02:00+00:00,2024-06-01 23:59:00+00:00,2024-06-01 23:59:00+00:00,scheduled_23_59_exit,-0.5635672145235081,0.24991528274061106,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1004,1614.0,2324162.0,2324641.0,-1.0,0.343,3817.2000000000003,3792.61,3921.918132725824,3791.844552678927,0.6546498000000002,0.650432615,-0.13017295900000003,8.434370000000051,7.259460544000831,7513.297542822925,7520.5570033669255,0.17426430838623028,2.0,7504.653347251445,0.0,0.0,2024-06-02 00:00:00+00:00,2024-06-01 00:00:00+00:00,2024-06-02 00:01:00+00:00,68.1,0.03564516912839355,3817.49,2024-06-02 00:02:00+00:00,2024-06-02 08:01:00+00:00,2024-06-02 08:02:00+00:00,target,0.20211025014565803,0.24213043778635576,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1005,1615.0,2325602.0,2325720.0,1.0,0.364,3782.76,3808.39,3684.1149483174263,3809.155857458481,0.68846232,0.6931269800000001,0.0,9.329319999999875,7.947730699999738,7520.5570033669255,7528.504734066925,0.18308811958789167,2.0,7512.675901046925,0.0,0.0,2024-06-03 00:00:00+00:00,2024-06-02 00:00:00+00:00,2024-06-03 00:01:00+00:00,67.43,0.03529447510025812,3783.98,2024-06-03 00:02:00+00:00,2024-06-03 02:00:00+00:00,2024-06-03 02:01:00+00:00,target,0.22134333783167787,0.26758420223062995,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1006,1616.0,2327042.0,2327897.0,1.0,0.381,3768.4,3792.57,3674.2104900153454,3793.3330904707245,0.7178802000000001,0.722484585,0.143895699,9.208770000000028,7.6245095160002165,7528.504734066925,7536.1292435829255,0.1907099019946285,2.0,7514.850488512885,0.0,0.0,2024-06-04 00:00:00+00:00,2024-06-03 00:00:00+00:00,2024-06-04 00:01:00+00:00,65.02,0.0340330234468157,3769.15,2024-06-04 00:02:00+00:00,2024-06-04 14:17:00+00:00,2024-06-04 14:18:00+00:00,target,0.21246353233243156,0.2647119671265571,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1007,1617.0,2328482.0,2328786.0,-1.0,0.371,3814.92,3789.81,3911.6416408449836,3789.045337073435,0.7076676599999999,0.703009755,0.0,9.315810000000047,7.905132585000501,7536.1292435829255,7544.034376167926,0.18780666762120213,2.0,7524.981635922925,0.0,0.0,2024-06-05 00:00:00+00:00,2024-06-04 00:00:00+00:00,2024-06-05 00:01:00+00:00,64.83,0.03393357290152355,3813.12,2024-06-05 00:02:00+00:00,2024-06-05 05:06:00+00:00,2024-06-05 05:07:00+00:00,target,0.2202985269258536,0.26751679045679844,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
