trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1008,1618.0,2329922.0,2331121.0,1.0,0.363,3866.77,3766.88,3767.63780060002,3894.612716671685,0.701818755,0.68368872,0.49373104894518727,-36.26006999999995,-38.139308523946056,7544.034376167926,7505.89506764398,0.18605926749673599,1.0,7505.89506764398,0.0,0.0,2024-06-06 00:00:00+00:00,2024-06-05 00:00:00+00:00,2024-06-06 00:01:00+00:00,67.91,0.03554571858310141,3868.61,2024-06-06 00:02:00+00:00,2024-06-06 20:01:00+00:00,2024-06-06 20:02:00+00:00,stop,-1.059867190142526,0.28086451062530104,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1009,1619.0,2331362.0,2332070.0,1.0,0.386,3815.78,3838.58,3723.224146014858,3839.3575499314675,0.7364455400000001,0.74084594,0.19499904702306042,8.800799999999894,7.128509472976475,7505.89506764398,7513.023577116956,0.19623123781056598,2.0,7496.75540210398,0.0,0.0,2024-06-07 00:00:00+00:00,2024-06-06 00:00:00+00:00,2024-06-07 00:01:00+00:00,62.85,0.032897193534794936,3815.76,2024-06-07 00:02:00+00:00,2024-06-07 11:50:00+00:00,2024-06-07 11:51:00+00:00,target,0.19952969289943867,0.2547386136726924,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1010,1620.0,2332802.0,2333244.0,1.0,0.401,3679.85,3701.4500000000003,3590.7031992050343,3702.192619316464,0.7378099250000001,0.7421407250000001,0.0,8.661600000000146,7.181649350000043,7513.023577116956,7520.205226466956,0.19640825492607514,2.0,7511.479757191956,0.0,0.0,2024-06-08 00:00:00+00:00,2024-06-07 00:00:00+00:00,2024-06-08 00:01:00+00:00,62.08,0.03249415711440047,3679.82,2024-06-08 00:02:00+00:00,2024-06-08 07:24:00+00:00,2024-06-08 07:25:00+00:00,target,0.20089728223888761,0.2506272700447361,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1011,1621.0,2334242.0,2335006.0,1.0,0.405,3682.1800000000003,3703.71,3593.9279795909865,3704.455276160003,0.74564145,0.7500012750000001,0.14932755,8.719649999999897,7.074679725000351,7520.205226466956,7527.279906191957,0.19830348442506734,2.0,7513.680094931506,0.0,0.0,2024-06-09 00:00:00+00:00,2024-06-08 00:00:00+00:00,2024-06-09 00:01:00+00:00,61.95,0.03242611200446374,3682.11,2024-06-09 00:02:00+00:00,2024-06-09 12:46:00+00:00,2024-06-09 12:47:00+00:00,target,0.19793705480103327,0.25240528269795376,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1012,1622.0,2335682.0,2337119.0,1.0,0.402,3706.48,3668.7400000000002,3617.319857493246,3730.19556143045,0.74500248,0.7374167400000001,0.295615115299866,-15.171479999999914,-16.94951433530059,7527.279906191957,7510.330391856656,0.1979473300540237,3.0,7502.113211041396,0.0,0.0,2024-06-10 00:00:00+00:00,2024-06-09 00:00:00+00:00,2024-06-10 00:01:00+00:00,63.03,0.03299140984086117,3707.67,2024-06-10 00:02:00+00:00,2024-06-10 23:59:00+00:00,2024-06-10 23:59:00+00:00,scheduled_23_59_exit,-0.47289034985717965,0.2659883751156381,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1013,1623.0,2337122.0,2337258.0,1.0,0.401,3670.11,3580.19,3580.911186052389,3691.724998395844,0.7358570550000001,0.7178280950000001,0.0,-36.05792000000003,-37.51160515000083,7510.330391856656,7472.818786706655,0.1959586373983971,1.0,7471.402522736305,0.0,0.0,2024-06-11 00:00:00+00:00,2024-06-10 00:00:00+00:00,2024-06-11 00:01:00+00:00,62.54,0.032734932118791964,3669.66,2024-06-11 00:02:00+00:00,2024-06-11 02:18:00+00:00,2024-06-11 02:19:00+00:00,stop,-1.0487263883905862,0.24232383189017523,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1014,1624.0,2338562.0,2338811.0,1.0,0.388,3501.35,3519.09,3409.299662589539,3519.8011255352776,0.6792619,0.68270346,0.0,6.883120000000092,5.521154640000532,7472.818786706655,7478.339941346656,0.18179536246973743,2.0,7457.145982750216,0.0,0.0,2024-06-12 00:00:00+00:00,2024-06-11 00:00:00+00:00,2024-06-12 00:01:00+00:00,64.86,0.03394927561920126,3498.16,2024-06-12 00:02:00+00:00,2024-06-12 04:11:00+00:00,2024-06-12 04:12:00+00:00,target,0.15458694014938218,0.20044603913837292,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1015,1625.0,2340002.0,2340572.0,1.0,0.417,3558.4700000000003,3472.33,3473.0276596572285,3581.892807402948,0.7419409950000001,0.723980805,0.146261916,-35.92038000000014,-37.53256371600037,7478.339941346656,7440.8073776306555,0.19842398201181413,1.0,7440.8073776306555,0.0,0.0,2024-06-13 00:00:00+00:00,2024-06-12 00:00:00+00:00,2024-06-13 00:01:00+00:00,62.65,0.03279250875027689,3560.45,2024-06-13 00:02:00+00:00,2024-06-13 09:32:00+00:00,2024-06-13 09:33:00+00:00,stop,-1.053413888698745,0.2741358360384545,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1016,1626.0,2341442.0,2341560.0,1.0,0.4,3475.69,3488.59,3386.8439770945997,3489.291434029322,0.695138,0.6977180000000001,0.0,5.160000000000037,3.7671440000003713,7440.8073776306555,7444.574521630656,0.18684477764867227,2.0,7433.256239630656,0.0,0.0,2024-06-14 00:00:00+00:00,2024-06-13 00:00:00+00:00,2024-06-14 00:01:00+00:00,60.39,0.03160957068522301,3469.18,2024-06-14 00:02:00+00:00,2024-06-14 02:00:00+00:00,2024-06-14 02:01:00+00:00,target,0.1060020436708651,0.15308995928612434,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1017,1627.0,2342882.0,2343657.0,-1.0,0.41000000000000003,3476.66,3563.8,3563.080659269537,3459.4909295478424,0.7127153,0.7305790000000001,-0.14470327483347,-35.72740000000014,-37.02599102516615,7444.574521630656,7407.54853060549,0.19147240663093995,1.0,7407.54853060549,0.0,0.0,2024-06-15 00:00:00+00:00,2024-06-14 00:00:00+00:00,2024-06-15 00:01:00+00:00,61.06,0.03196026471335845,3480.51,2024-06-15 00:02:00+00:00,2024-06-15 12:57:00+00:00,2024-06-15 12:58:00+00:00,stop,-1.0449734582754426,0.19866858916927366,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1018,1628.0,2344322.0,2345129.0,1.0,0.419,3564.28,3588.8,3480.1214064677074,3589.5240272182396,0.74671666,0.7518536,0.149221403,10.273879999999991,8.6260883369996,7407.54853060549,7416.174618942489,0.20160965720705545,2.0,7396.9026913542,0.0,0.0,2024-06-16 00:00:00+00:00,2024-06-15 00:00:00+00:00,2024-06-16 00:01:00+00:00,62.98,0.03296523864473166,3567.87,2024-06-16 00:02:00+00:00,2024-06-16 13:29:00+00:00,2024-06-16 13:30:00+00:00,target,0.24462532150206873,0.299957807737755,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1019,1629.0,2345762.0,2346273.0,1.0,0.392,3623.89,3532.9900000000002,3533.7005262082826,3645.0625914916213,0.71028244,0.69246604,0.13922154400000003,-35.63279999999986,-37.17477002400028,7416.174618942489,7378.999848918489,0.1915495458226637,1.0,7378.999848918489,0.0,0.0,2024-06-17 00:00:00+00:00,2024-06-16 00:00:00+00:00,2024-06-17 00:01:00+00:00,63.23,0.03309609462537921,3622.96,2024-06-17 00:02:00+00:00,2024-06-17 08:33:00+00:00,2024-06-17 08:34:00+00:00,stop,-1.0514929626821916,0.23475679146900486,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1020,1630.0,2347202.0,2347301.0,1.0,0.387,3515.46,3423.82,3424.508479337127,3530.394370734492,0.6802415100000001,0.6625091700000001,0.0,-35.46467999999995,-36.807430679999925,7378.999848918489,7342.192418238489,0.18437227915100185,1.0,7341.392946954999,0.0,0.0,2024-06-18 00:00:00+00:00,2024-06-17 00:00:00+00:00,2024-06-18 00:01:00+00:00,61.69,0.032290021784590284,3509.56,2024-06-18 00:02:00+00:00,2024-06-18 01:41:00+00:00,2024-06-18 01:42:00+00:00,stop,-1.0457179748818006,0.16420144078567622,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1021,1631.0,2348642.0,2348702.0,1.0,0.41000000000000003,3478.9900000000002,3503.02,3393.689637177051,3503.7249072562695,0.7131929500000002,0.7181191,0.0,9.852299999999897,8.420987949999471,7342.192418238489,7350.613406188489,0.19427247595102026,2.0,7335.632050665289,0.0,0.0,2024-06-19 00:00:00+00:00,2024-06-18 00:00:00+00:00,2024-06-19 00:01:00+00:00,64.26,0.033635221265647136,3482.34,2024-06-19 00:02:00+00:00,2024-06-19 01:02:00+00:00,2024-06-19 01:03:00+00:00,target,0.24078438028018384,0.2899742326724842,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1022,1632.0,2350082.0,2350204.0,-1.0,0.367,3553.12,3536.07,3648.7519743924972,3535.3611587040696,0.65199752,0.648868845,0.0,6.257349999999899,4.9564836350000405,7350.613406188489,7355.569889823489,0.17739948599421176,2.0,7335.486928668489,0.0,0.0,2024-06-20 00:00:00+00:00,2024-06-19 00:00:00+00:00,2024-06-20 00:01:00+00:00,65.95,0.03451980769482459,3558.85,2024-06-20 00:02:00+00:00,2024-06-20 02:04:00+00:00,2024-06-20 02:05:00+00:00,target,0.14122269341183502,0.18569982904508103,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1023,1633.0,2351522.0,2351643.0,1.0,0.381,3514.07,3531.86,3421.76381237292,3532.576069298812,0.669430335,0.67281933,0.0,6.777989999999987,5.435740335000446,7355.569889823489,7361.005630158489,0.1820199780648306,2.0,7345.806638922039,0.0,0.0,2024-06-21 00:00:00+00:00,2024-06-20 00:00:00+00:00,2024-06-21 00:01:00+00:00,64.14,0.03357241039493631,3511.26,2024-06-21 00:02:00+00:00,2024-06-21 02:03:00+00:00,2024-06-21 02:04:00+00:00,target,0.15456206530422856,0.2004856854621364,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1024,1634.0,2352962.0,2353001.0,-1.0,0.41100000000000003,3515.73,3495.6800000000003,3600.841954632426,3494.974702616794,0.722482515,0.7183622400000002,0.0,8.240549999999889,6.799705245000041,7361.005630158489,7367.805335403489,0.19629994902868844,2.0,7358.684357643489,0.0,0.0,2024-06-22 00:00:00+00:00,2024-06-21 00:00:00+00:00,2024-06-22 00:01:00+00:00,62.71,0.032823914185632304,3517.18,2024-06-22 00:02:00+00:00,2024-06-22 00:41:00+00:00,2024-06-22 00:42:00+00:00,target,0.1943827406085326,0.24385877956677526,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1025,1635.0,2354402.0,2354585.0,1.0,0.4,3494.76,3514.05,3406.960114904425,3514.753817286964,0.6989520000000001,0.70281,0.0,7.715999999999986,6.314237999999932,7367.805335403489,7374.119573403489,0.18973139712077444,2.0,7366.5578647434895,0.0,0.0,2024-06-23 00:00:00+00:00,2024-06-22 00:00:00+00:00,2024-06-23 00:01:00+00:00,62.83,0.03288672505634313,3494.26,2024-06-23 00:02:00+00:00,2024-06-23 03:05:00+00:00,2024-06-23 03:06:00+00:00,target,0.17979061114734182,0.22772031267694054,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1026,1636.0,2355842.0,2356410.0,1.0,0.364,3426.81,3329.1,3329.7678777925607,3440.4565313361977,0.62367942,0.6058962,0.122583552,-35.566440000000014,-36.91859917200054,7374.119573403489,7337.2009742314885,0.16915359556941487,1.0,7337.0701730373285,0.0,0.0,2024-06-24 00:00:00+00:00,2024-06-23 00:00:00+00:00,2024-06-24 00:01:00+00:00,66.06,0.034577384326309524,3419.38,2024-06-24 00:02:00+00:00,2024-06-24 09:30:00+00:00,2024-06-24 09:31:00+00:00,stop,-1.0451618399605271,0.14062482379586327,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1027,1637.0,2357282.0,2357468.0,1.0,0.40800000000000003,3351.88,3371.03,3265.9553306830303,3371.709535453578,0.6837835200000001,0.6876901200000001,0.0,7.8132000000000374,6.441726359999848,7337.2009742314885,7343.642700591488,0.1863881124154762,2.0,7330.0340212578085,0.0,0.0,2024-06-25 00:00:00+00:00,2024-06-24 00:00:00+00:00,2024-06-25 00:01:00+00:00,64.01,0.03350436528499958,3352.0,2024-06-25 00:02:00+00:00,2024-06-25 03:08:00+00:00,2024-06-25 03:09:00+00:00,target,0.18374868504593064,0.2307781410298868,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1028,1638.0,2358722.0,2359279.0,-1.0,0.451,3393.65,3372.55,3470.7787439088443,3371.8693332963385,0.765268075,0.7605100250000001,-0.153367246208429,9.516099999999959,8.14368914620809,7343.642700591488,7351.7863897376965,0.2084164783611714,2.0,7328.738582516488,0.0,0.0,2024-06-26 00:00:00+00:00,2024-06-25 00:00:00+00:00,2024-06-26 00:01:00+00:00,61.76,0.032326661459171596,3393.06,2024-06-26 00:02:00+00:00,2024-06-26 09:19:00+00:00,2024-06-26 09:20:00+00:00,target,0.2341145401540462,0.2823936395152945,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1029,1639.0,2360162.0,2360363.0,1.0,0.447,3368.03,3388.57,3289.834470818988,3389.250623388387,0.7527547050000001,0.7573453950000001,0.0,9.181379999999985,7.671279899999718,7351.7863897376965,7359.457669637696,0.20478144088918707,2.0,7347.971955941516,0.0,0.0,2024-06-27 00:00:00+00:00,2024-06-26 00:00:00+00:00,2024-06-27 00:01:00+00:00,59.83,0.031316453288572486,3370.76,2024-06-27 00:02:00+00:00,2024-06-27 03:23:00+00:00,2024-06-27 03:24:00+00:00,target,0.21947162682756852,0.2713789856100821,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1030,1640.0,2361602.0,2362067.0,-1.0,0.423,3446.23,3429.63,3528.889510569655,3428.937541032349,0.7288776450000001,0.7253667450000001,0.0,7.021799999999962,5.567555610000454,7359.457669637696,7365.025225247697,0.19807917314534468,2.0,7341.184158789177,0.0,0.0,2024-06-28 00:00:00+00:00,2024-06-27 00:00:00+00:00,2024-06-28 00:01:00+00:00,61.35,0.03211205765090962,3450.34,2024-06-28 00:02:00+00:00,2024-06-28 07:47:00+00:00,2024-06-28 07:48:00+00:00,target,0.15923237276985472,0.20920108101872853,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1031,1641.0,2363042.0,2363144.0,1.0,0.446,3380.57,3396.92,3302.1924734395684,3397.6046075179356,0.7538671100000001,0.7575131600000001,0.0,7.29209999999996,5.780719729999873,7365.025225247697,7370.8059449776965,0.20471541833032794,2.0,7363.654600954256,0.0,0.0,2024-06-29 00:00:00+00:00,2024-06-28 00:00:00+00:00,2024-06-29 00:01:00+00:00,58.09,0.03040569566326552,3379.51,2024-06-29 00:02:00+00:00,2024-06-29 01:44:00+00:00,2024-06-29 01:45:00+00:00,target,0.16536953344663335,0.2173404579793825,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1032,1642.0,2364482.0,2364907.0,1.0,0.446,3380.48,3394.7200000000003,3302.001513561832,3395.40009770889,0.75384704,0.7570225600000001,0.0,6.351040000000106,4.840170399999806,7370.8059449776965,7375.646115377696,0.20454941986734967,2.0,7358.284016272516,0.0,0.0,2024-06-30 00:00:00+00:00,2024-06-29 00:00:00+00:00,2024-06-30 00:01:00+00:00,57.12,0.029897974458353006,3377.62,2024-06-30 00:02:00+00:00,2024-06-30 07:07:00+00:00,2024-06-30 07:08:00+00:00,target,0.13828503189278485,0.1901170420844595,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1033,1643.0,2365922.0,2366013.0,-1.0,0.462,3435.4500000000003,3511.69,3510.9868582075105,3417.009172715569,0.7935889500000001,0.8112003900000001,0.0,-35.222879999999904,-36.827669340000284,7375.646115377696,7338.818446037696,0.215191710010442,1.0,7338.818446037696,0.0,0.0,2024-07-01 00:00:00+00:00,2024-06-30 00:00:00+00:00,2024-07-01 00:01:00+00:00,58.31,0.030520848926235366,3436.73,2024-07-01 00:02:00+00:00,2024-07-01 01:33:00+00:00,2024-07-01 01:34:00+00:00,stop,-1.0552936922663152,0.2441301865345215,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1034,1644.0,2367362.0,2368212.0,-1.0,0.466,3442.33,3420.92,3516.830457533275,3420.2310950922974,0.8020628900000001,0.7970743600000001,-0.160234182609218,9.977059999999932,8.538156932609127,7338.818446037696,7347.356602970305,0.21858093258405706,2.0,7328.1465031476955,0.0,0.0,2024-07-02 00:00:00+00:00,2024-07-01 00:00:00+00:00,2024-07-02 00:01:00+00:00,59.98,0.03139496687696102,3440.46,2024-07-02 00:02:00+00:00,2024-07-02 14:12:00+00:00,2024-07-02 14:13:00+00:00,target,0.24593439804164055,0.29662777437081095,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1035,1645.0,2368802.0,2368994.0,1.0,0.464,3421.12,3345.4700000000003,3346.1440280746415,3438.1417255508186,0.79369984,0.7761490400000002,0.0,-35.101599999999834,-36.67144887999984,7347.356602970305,7310.685154090305,0.2160504472259131,1.0,7310.407023131425,0.0,0.0,2024-07-03 00:00:00+00:00,2024-07-02 00:00:00+00:00,2024-07-03 00:01:00+00:00,56.37,0.029505406516410346,3420.43,2024-07-03 00:02:00+00:00,2024-07-03 03:14:00+00:00,2024-07-03 03:15:00+00:00,stop,-1.0541149780449726,0.22702907496503696,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1036,1646.0,2370242.0,2370282.0,1.0,0.433,3300.92,3311.55,3220.470504474835,3312.214288250954,0.71464918,0.716950575,0.0,4.602790000000047,3.171190244999707,7310.685154090305,7313.856344335305,0.19550812678621676,2.0,7309.240348818215,0.0,0.0,2024-07-04 00:00:00+00:00,2024-07-03 00:00:00+00:00,2024-07-04 00:01:00+00:00,57.93,0.030321947835651085,3294.75,2024-07-04 00:02:00+00:00,2024-07-04 00:42:00+00:00,2024-07-04 00:43:00+00:00,target,0.09103556153075426,0.1403897958243976,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1037,1647.0,2371682.0,2371703.0,1.0,0.442,3066.98,3075.26,2987.8855810209757,3075.878890636819,0.67780258,0.6796324600000001,0.0,3.6597600000000883,2.302324960000078,7313.856344335305,7316.158669295305,0.18534752341012786,2.0,7301.553983320985,0.0,0.0,2024-07-05 00:00:00+00:00,2024-07-04 00:00:00+00:00,2024-07-05 00:01:00+00:00,59.25,0.031012867413470164,3059.31,2024-07-05 00:02:00+00:00,2024-07-05 00:23:00+00:00,2024-07-05 00:24:00+00:00,target,0.06585647972686366,0.11250971625670578,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1038,1648.0,2373122.0,2373154.0,1.0,0.465,2981.33,2996.87,2906.2838208779067,2997.4776748461495,0.693159225,0.696772275,0.0,7.226099999999984,5.836168499999985,7316.158669295305,7321.994837795305,0.1894872039637613,2.0,7309.997110070305,0.0,0.0,2024-07-06 00:00:00+00:00,2024-07-05 00:00:00+00:00,2024-07-06 00:01:00+00:00,62.53,0.03272969787956606,2980.43,2024-07-06 00:02:00+00:00,2024-07-06 00:34:00+00:00,2024-07-06 00:35:00+00:00,target,0.16724235859604267,0.21516984655379726,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1039,1649.0,2374562.0,2374618.0,-1.0,0.46900000000000003,3061.86,3047.12,3136.0246519426105,3046.5019497744324,0.7180061700000001,0.7145496400000001,0.0,6.913060000000112,5.48050418999992,7321.994837795305,7327.475341985305,0.19612310194312998,2.0,7319.879211625305,0.0,0.0,2024-07-07 00:00:00+00:00,2024-07-06 00:00:00+00:00,2024-07-07 00:01:00+00:00,62.13,0.032520328310529985,3065.5,2024-07-07 00:02:00+00:00,2024-07-07 00:58:00+00:00,2024-07-07 00:59:00+00:00,target,0.15756171833776336,0.20708045980519085,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1040,1650.0,2376002.0,2376022.0,1.0,0.464,2932.41,2946.36,2857.0679330374464,2946.9576791580766,0.68031912,0.6835555200000001,0.0,6.472800000000127,5.108925360000285,7327.475341985305,7332.584267345305,0.18568991043937774,2.0,7321.1249428653055,0.0,0.0,2024-07-08 00:00:00+00:00,2024-07-07 00:00:00+00:00,2024-07-08 00:01:00+00:00,62.72,0.03282914842485821,2930.24,2024-07-08 00:02:00+00:00,2024-07-08 00:22:00+00:00,2024-07-08 00:23:00+00:00,target,0.14614166353404026,0.19308839994139385,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1041,1651.0,2377442.0,2377962.0,-1.0,0.452,3012.7400000000002,3090.67,3090.0473977673064,2997.624442724084,0.6808792400000001,0.6984914200000001,-0.0149149548856,-35.224359999999926,-36.58881570511494,7332.584267345305,7295.99545164019,0.18571330793488613,1.0,7295.102903060191,0.0,0.0,2024-07-09 00:00:00+00:00,2024-07-08 00:00:00+00:00,2024-07-09 00:01:00+00:00,65.23,0.03414294247055964,3017.51,2024-07-09 00:02:00+00:00,2024-07-09 08:42:00+00:00,2024-07-09 08:43:00+00:00,stop,-1.0471016959574206,0.19552536642629942,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1042,1652.0,2378882.0,2378901.0,-1.0,0.487,3064.88,3046.14,3135.9868522410347,3045.5256654792183,0.74629828,0.7417350899999999,0.0,9.126380000000115,7.638346630000342,7295.99545164019,7303.633798270191,0.20457750692051951,2.0,7294.791373360191,0.0,0.0,2024-07-10 00:00:00+00:00,2024-07-09 00:00:00+00:00,2024-07-10 00:01:00+00:00,63.07,0.03301234679776478,3065.06,2024-07-10 00:02:00+00:00,2024-07-10 00:21:00+00:00,2024-07-10 00:22:00+00:00,target,0.22057635102217943,0.2721866305539074,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1043,1653.0,2380322.0,2380518.0,-1.0,0.47800000000000004,3096.89,3080.52,3169.4669608463805,3079.8957233605784,0.7401567099999999,0.73624428,0.0,7.824859999999949,6.348459010000624,7303.633798270191,7309.982257280191,0.20268176922432787,2.0,7287.956141560191,0.0,0.0,2024-07-11 00:00:00+00:00,2024-07-10 00:00:00+00:00,2024-07-11 00:01:00+00:00,61.55,0.03221674243542765,3099.12,2024-07-11 00:02:00+00:00,2024-07-11 03:18:00+00:00,2024-07-11 03:19:00+00:00,target,0.1829960202951049,0.23415525314420776,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1044,1654.0,2381762.0,2381802.0,1.0,0.451,3100.59,3114.9300000000003,3023.3228092870363,3115.560190112861,0.6991830450000002,0.7024167150000001,0.0,6.467340000000066,5.065740240000196,7309.982257280191,7315.0479975201915,0.1912954150616895,2.0,7304.794834985191,0.0,0.0,2024-07-12 00:00:00+00:00,2024-07-11 00:00:00+00:00,2024-07-12 00:01:00+00:00,60.72,0.03178230057967778,3098.25,2024-07-12 00:02:00+00:00,2024-07-12 00:42:00+00:00,2024-07-12 00:43:00+00:00,target,0.145368815617052,0.19374575385396184,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1045,1655.0,2383202.0,2383465.0,-1.0,0.497,3130.87,3115.56,3200.638856715985,3114.9352478711917,0.7780211949999999,0.77421666,0.0,7.6090699999999725,6.056832145000044,7315.0479975201915,7321.104829665192,0.21271800137572572,2.0,7310.274096325191,0.0,0.0,2024-07-13 00:00:00+00:00,2024-07-12 00:00:00+00:00,2024-07-13 00:01:00+00:00,57.98,0.030348119031780592,3133.24,2024-07-13 00:02:00+00:00,2024-07-13 04:25:00+00:00,2024-07-13 04:26:00+00:00,target,0.17467370935444723,0.2283934821187528,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1046,1656.0,2384642.0,2385950.0,-1.0,0.51,3175.41,3243.88,3243.2223639963877,3155.4381916203565,0.80972955,0.8271894000000001,-0.15542377550225353,-34.919700000000134,-36.40119517449875,7321.104829665192,7284.703634490693,0.22120419495127774,1.0,7283.608123890693,0.0,0.0,2024-07-14 00:00:00+00:00,2024-07-13 00:00:00+00:00,2024-07-14 00:01:00+00:00,58.5,0.0306202994715275,3174.01,2024-07-14 00:02:00+00:00,2024-07-14 21:50:00+00:00,2024-07-14 21:51:00+00:00,stop,-1.0525350878907436,0.29451573728807295,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1047,1657.0,2386082.0,2386232.0,-1.0,0.47700000000000004,3243.35,3316.37,3315.6986626089447,3224.0585147475244,0.773538975,0.790954245,0.0,-34.83053999999999,-36.39503321999928,7284.703634490693,7248.3086012706935,0.21237349213152493,1.0,7248.3086012706935,0.0,0.0,2024-07-15 00:00:00+00:00,2024-07-14 00:00:00+00:00,2024-07-15 00:01:00+00:00,60.17,0.03149441742225316,3243.56,2024-07-15 00:02:00+00:00,2024-07-15 02:32:00+00:00,2024-07-15 02:33:00+00:00,stop,-1.0546132747803578,0.2666460520044275,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1048,1658.0,2387522.0,2387933.0,1.0,0.373,3485.69,3392.15,3392.8337120857555,3502.45796829877,0.650081185,0.632635975,0.0,-34.890419999999985,-36.1731371599999,7248.3086012706935,7212.135464110694,0.17937458813109447,1.0,7212.135464110694,0.0,0.0,2024-07-16 00:00:00+00:00,2024-07-15 00:00:00+00:00,2024-07-16 00:01:00+00:00,64.61,0.03381841963855371,3481.62,2024-07-16 00:02:00+00:00,2024-07-16 06:53:00+00:00,2024-07-16 06:54:00+00:00,stop,-1.0443979850838156,0.1805797827526308,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1049,1659.0,2388962.0,2389001.0,1.0,0.39,3443.08,3462.71,3354.900682179483,3463.405300424281,0.6714006,0.6752284500000001,0.0,7.655700000000043,6.309070950000205,7212.135464110694,7218.444535060694,0.18618635308253695,2.0,7211.141113964293,0.0,0.0,2024-07-17 00:00:00+00:00,2024-07-16 00:00:00+00:00,2024-07-17 00:01:00+00:00,64.69,0.03386029355236093,3442.83,2024-07-17 00:02:00+00:00,2024-07-17 00:41:00+00:00,2024-07-17 00:42:00+00:00,target,0.1834569080351461,0.23049963332276863,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
