trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1050,1660.0,2390402.0,2390436.0,1.0,0.371,3389.34,3406.34,3296.2966901851596,3407.0249629832856,0.62872257,0.63187607,0.0,6.307,5.0464013600003454,7218.444535060694,7223.490936420694,0.17419890585741368,2.0,7215.178002490694,0.0,0.0,2024-07-18 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-07-18 00:01:00+00:00,67.05,0.03509557400967383,3386.0,2024-07-18 00:02:00+00:00,2024-07-18 00:36:00+00:00,2024-07-18 00:37:00+00:00,target,0.14619170391798947,0.19007237617061515,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1051,1661.0,2391842.0,2392216.0,1.0,0.395,3424.57,3444.9300000000003,3337.3445256408045,3445.6228072599497,0.6763525750000001,0.680373675,0.0,8.04220000000005,6.685473749999801,7223.490936420694,7230.176410170694,0.1872647397091188,2.0,7206.442372483494,0.0,0.0,2024-07-19 00:00:00+00:00,2024-07-18 00:00:00+00:00,2024-07-19 00:01:00+00:00,64.84,0.03393880714074946,3424.99,2024-07-19 00:02:00+00:00,2024-07-19 06:16:00+00:00,2024-07-19 06:17:00+00:00,target,0.1940402173142801,0.2413607654714927,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1052,1662.0,2393282.0,2394332.0,1.0,0.362,3505.7000000000003,3523.12,3410.21600939666,3523.826951219012,0.6345317,0.63768472,0.13947085084699998,6.306039999999862,4.89435272915307,7230.176410170694,7235.070762899847,0.1755231584964936,2.0,7219.703522002094,0.0,0.0,2024-07-20 00:00:00+00:00,2024-07-19 00:00:00+00:00,2024-07-20 00:01:00+00:00,66.46,0.0347867538953456,3502.18,2024-07-20 00:02:00+00:00,2024-07-20 17:32:00+00:00,2024-07-20 17:33:00+00:00,target,0.14159767853300437,0.189842832337355,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1053,1663.0,2394722.0,2395808.0,1.0,0.354,3519.71,3421.02,3421.7052116532445,3538.1485104379385,0.62298867,0.60552054,0.10203154382907886,-34.93626000000002,-36.26680075382956,7235.070762899847,7198.8039621460175,0.1722135665056864,1.0,7198.173067958638,0.0,0.0,2024-07-21 00:00:00+00:00,2024-07-20 00:00:00+00:00,2024-07-21 00:01:00+00:00,67.93,0.03555618706155322,3516.03,2024-07-21 00:02:00+00:00,2024-07-21 18:08:00+00:00,2024-07-21 18:09:00+00:00,stop,-1.0453426962936256,0.1881388730997539,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1054,1664.0,2396162.0,2396207.0,1.0,0.361,3532.44,3556.79,3437.0661440559143,3557.5041820830165,0.63760542,0.642000595,0.0,8.790349999999966,7.510743984999863,7198.8039621460175,7206.314706131017,0.17714204285955443,2.0,7196.507662914318,0.0,0.0,2024-07-22 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:01:00+00:00,70.97,0.03714739578622747,3534.29,2024-07-22 00:02:00+00:00,2024-07-22 00:47:00+00:00,2024-07-22 00:48:00+00:00,target,0.21814557872334592,0.262799294784838,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1055,1665.0,2397602.0,2397640.0,1.0,0.387,3434.94,3459.08,3346.141205299232,3459.779095516826,0.6646608900000001,0.66933198,0.0,9.342179999999951,8.008187129999897,7206.314706131017,7214.322893261017,0.18446624026411645,2.0,7205.478313991018,0.0,0.0,2024-07-23 00:00:00+00:00,2024-07-22 00:00:00+00:00,2024-07-23 00:01:00+00:00,68.61,0.035912115328914564,3438.08,2024-07-23 00:02:00+00:00,2024-07-23 00:40:00+00:00,2024-07-23 00:41:00+00:00,target,0.23303232965864473,0.279723340846328,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1056,1666.0,2399042.0,2400153.0,1.0,0.404,3477.55,3391.81,3392.4906295289347,3502.0340175360047,0.7024651000000002,0.68514562,0.2093580397992,-34.6389600000001,-36.23592875979921,7214.322893261017,7178.086964501218,0.19474179639399863,1.0,7178.086964501218,0.0,0.0,2024-07-24 00:00:00+00:00,2024-07-23 00:00:00+00:00,2024-07-24 00:01:00+00:00,65.34,0.034200519102044566,3481.01,2024-07-24 00:02:00+00:00,2024-07-24 18:33:00+00:00,2024-07-24 18:34:00+00:00,stop,-1.0544739806216972,0.28784621142162414,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1057,1667.0,2400482.0,2400548.0,1.0,0.419,3333.75,3251.55,3252.2014199037153,3353.584428537122,0.698420625,0.681199725,0.0,-34.44179999999992,-35.82142035000015,7178.086964501218,7142.265544151218,0.19459798368395248,1.0,7142.265544151218,0.0,0.0,2024-07-25 00:00:00+00:00,2024-07-24 00:00:00+00:00,2024-07-25 00:01:00+00:00,62.76,0.03285008538176181,3334.24,2024-07-25 00:02:00+00:00,2024-07-25 01:08:00+00:00,2024-07-25 01:09:00+00:00,stop,-1.0483646667919773,0.24322224266447853,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1058,1668.0,2401922.0,2401965.0,1.0,0.418,3173.58,3192.06,3091.920234815464,3192.7032274574094,0.6632782199999999,0.66714054,0.0,7.724640000000007,6.394221239999752,7142.265544151218,7148.659765391218,0.1857332847399259,2.0,7140.724788932357,0.0,0.0,2024-07-26 00:00:00+00:00,2024-07-25 00:00:00+00:00,2024-07-26 00:01:00+00:00,64.93,0.03398591529378258,3173.67,2024-07-26 00:02:00+00:00,2024-07-26 00:45:00+00:00,2024-07-26 00:46:00+00:00,target,0.18732823888766542,0.23418175908532854,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1059,1669.0,2403362.0,2404085.0,1.0,0.432,3270.2400000000002,3291.09,3191.462417055818,3291.7534342169447,0.7063718400000001,0.71087544,0.1048592866464,9.00719999999996,7.485093433353541,7148.659765391218,7156.144858824571,0.1976235723008544,2.0,7135.567953551217,0.0,0.0,2024-07-27 00:00:00+00:00,2024-07-26 00:00:00+00:00,2024-07-27 00:01:00+00:00,62.88,0.032912896252472644,3272.82,2024-07-27 00:02:00+00:00,2024-07-27 12:05:00+00:00,2024-07-27 12:06:00+00:00,target,0.21994334583832864,0.27309081356542536,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1060,1670.0,2404802.0,2405540.0,1.0,0.47900000000000004,3240.2400000000002,3265.87,3169.5149122016674,3266.524110762039,0.7760374800000001,0.782175865,0.15455797200000002,12.276769999999836,10.563998683000136,7156.144858824571,7166.708857507571,0.21688702375638264,2.0,7135.193341344571,0.0,0.0,2024-07-28 00:00:00+00:00,2024-07-27 00:00:00+00:00,2024-07-28 00:01:00+00:00,61.44,0.03215916580394273,3248.17,2024-07-28 00:02:00+00:00,2024-07-28 12:20:00+00:00,2024-07-28 12:21:00+00:00,target,0.3118310303535621,0.37163772545586576,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1061,1671.0,2406242.0,2406424.0,-1.0,0.46900000000000003,3266.12,3339.09,3338.4139671533944,3248.6893576705024,0.7659051400000001,0.783016605,0.0,-34.22293000000012,-35.77185174499937,7166.708857507571,7130.937005762572,0.2137397109965384,1.0,7130.937005762572,0.0,0.0,2024-07-29 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:01:00+00:00,59.35,0.031065209805729188,3268.03,2024-07-29 00:02:00+00:00,2024-07-29 03:04:00+00:00,2024-07-29 03:05:00+00:00,stop,-1.0550341612622,0.2411078408868175,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1062,1672.0,2407682.0,2407700.0,-1.0,0.47600000000000003,3315.78,3298.4,3386.5984699328274,3297.734476580819,0.78915564,0.7850192000000001,0.0,8.272880000000052,6.698705159999918,7130.937005762572,7137.635710922572,0.22133294386481792,2.0,7128.448530122572,0.0,0.0,2024-07-30 00:00:00+00:00,2024-07-29 00:00:00+00:00,2024-07-30 00:01:00+00:00,57.89,0.03030101087874747,3316.87,2024-07-30 00:02:00+00:00,2024-07-30 00:20:00+00:00,2024-07-30 00:21:00+00:00,target,0.19871807472469094,0.2548137997940072,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1063,1673.0,2409122.0,2409266.0,1.0,0.47900000000000004,3276.37,3294.03,3205.768878661441,3294.69449800807,0.784690615,0.788920185,0.0,8.459140000000149,6.885529200000747,7137.635710922572,7144.521240122573,0.21987410027082346,2.0,7129.354296543872,0.0,0.0,2024-07-31 00:00:00+00:00,2024-07-30 00:00:00+00:00,2024-07-31 00:01:00+00:00,56.23,0.029432127167247718,3278.17,2024-07-31 00:02:00+00:00,2024-07-31 02:26:00+00:00,2024-07-31 02:27:00+00:00,target,0.20360583128798976,0.259549673725393,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1064,1674.0,2410562.0,2410827.0,1.0,0.462,3235.09,3161.0,3161.6422155724013,3247.3660218509285,0.7473057900000001,0.730191,0.0,-34.22958000000007,-35.70707678999952,7144.521240122573,7108.814163332573,0.20919688384527196,1.0,7108.814163332573,0.0,0.0,2024-08-01 00:00:00+00:00,2024-07-31 00:00:00+00:00,2024-08-01 00:01:00+00:00,54.87,0.028720270632525025,3231.48,2024-08-01 00:02:00+00:00,2024-08-01 04:27:00+00:00,2024-08-01 04:28:00+00:00,stop,-1.052285587677401,0.16713944398185973,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1065,1675.0,2412002.0,2412378.0,1.0,0.488,3201.16,3131.6,3132.2342824349125,3217.4358776498448,0.78108304,0.7641104,0.0,-33.945279999999975,-35.49047344000064,7108.814163332573,7073.3236898925725,0.21975058625919475,1.0,7073.3236898925725,0.0,0.0,2024-08-02 00:00:00+00:00,2024-08-01 00:00:00+00:00,2024-08-02 00:01:00+00:00,54.92,0.02874644182865454,3201.67,2024-08-02 00:02:00+00:00,2024-08-02 06:18:00+00:00,2024-08-02 06:19:00+00:00,stop,-1.0551414271650488,0.23613649918806318,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1066,1676.0,2413442.0,2413510.0,1.0,0.489,2988.7000000000003,2919.42,2920.0134932183787,3003.23208083156,0.7307371500000001,0.71379819,0.0,-33.877920000000096,-35.32245534000049,7073.3236898925725,7038.001234552572,0.20661776048625827,1.0,7038.001234552572,0.0,0.0,2024-08-03 00:00:00+00:00,2024-08-02 00:00:00+00:00,2024-08-03 00:01:00+00:00,56.76,0.02970954184622053,2988.11,2024-08-03 00:02:00+00:00,2024-08-03 01:10:00+00:00,2024-08-03 01:11:00+00:00,stop,-1.0516484733989797,0.21157111509196652,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1067,1677.0,2414882.0,2414932.0,1.0,0.46,2904.77,2916.69,2831.8223886414303,2917.2834307163466,0.6680971000000001,0.6708387,0.0,5.483200000000034,4.14426420000018,7038.001234552572,7042.145498752572,0.18985421506322686,2.0,7035.423496240172,0.0,0.0,2024-08-04 00:00:00+00:00,2024-08-03 00:00:00+00:00,2024-08-04 00:01:00+00:00,59.69,0.031243173939409858,2901.94,2024-08-04 00:02:00+00:00,2024-08-04 00:52:00+00:00,2024-08-04 00:53:00+00:00,target,0.12350328999418299,0.1715399652339213,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1068,1678.0,2416322.0,2416358.0,1.0,0.438,2689.55,2611.83,2612.355681054943,2703.894149318458,0.5890114500000001,0.57199077,0.0,-34.04136000000011,-35.202362219999486,7042.145498752572,7006.943136532573,0.16728181776543416,1.0,7003.172403756852,0.0,0.0,2024-08-05 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:01:00+00:00,68.27,0.03573415119523389,2687.6,2024-08-05 00:02:00+00:00,2024-08-05 00:38:00+00:00,2024-08-05 00:39:00+00:00,stop,-1.0411477307961283,0.18581871716061354,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1069,1679.0,2417762.0,2417776.0,-1.0,0.523,2420.7200000000003,2485.19,2484.685155779734,2398.8727592489604,0.6330182800000002,0.649877185,0.0,-33.71780999999989,-35.000705465000465,7006.943136532573,6971.942431067572,0.1806831503168878,1.0,6971.867275732223,0.0,0.0,2024-08-06 00:00:00+00:00,2024-08-05 00:00:00+00:00,2024-08-06 00:01:00+00:00,76.22,0.03989537137982609,2418.6,2024-08-06 00:02:00+00:00,2024-08-06 00:16:00+00:00,2024-08-06 00:17:00+00:00,stop,-1.0462407881949414,0.341549090043204,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1070,1680.0,2419202.0,2419300.0,1.0,0.426,2463.08,2475.41,2384.2373811632833,2475.908926159963,0.52463604,0.5272623299999999,0.0,5.252579999999969,4.200681629999963,6971.942431067572,6976.143112697572,0.15049924613897467,2.0,6954.963735436792,0.0,0.0,2024-08-07 00:00:00+00:00,2024-08-06 00:00:00+00:00,2024-08-07 00:01:00+00:00,73.04,0.03823088330598921,2459.87,2024-08-07 00:02:00+00:00,2024-08-07 01:40:00+00:00,2024-08-07 01:41:00+00:00,target,0.12506884151605335,0.16271562702060588,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1071,1681.0,2420642.0,2420674.0,-1.0,0.533,2343.53,2322.81,2406.0759440160086,2322.340302565201,0.6245507450000002,0.619028865,0.0,11.043760000000136,9.800180389999696,6976.143112697572,6985.943293087572,0.17905330636443767,2.0,6968.824081952572,0.0,0.0,2024-08-08 00:00:00+00:00,2024-08-07 00:00:00+00:00,2024-08-08 00:01:00+00:00,76.02,0.039790686595308045,2341.41,2024-08-08 00:02:00+00:00,2024-08-08 00:34:00+00:00,2024-08-08 00:35:00+00:00,target,0.29397317906487075,0.33878611584111296,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1072,1682.0,2422082.0,2422136.0,-1.0,0.437,2675.76,2661.82,2752.267504749899,2661.281183558177,0.5846535600000001,0.58160767,0.0,6.091780000000024,4.925518770000053,6985.943293087572,6990.868811857572,0.16737999020933972,2.0,6977.588779527571,0.0,0.0,2024-08-09 00:00:00+00:00,2024-08-08 00:00:00+00:00,2024-08-09 00:01:00+00:00,70.72,0.03701653980557991,2681.59,2024-08-09 00:02:00+00:00,2024-08-09 00:56:00+00:00,2024-08-09 00:57:00+00:00,target,0.147321625987482,0.18924700902420125,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1073,1683.0,2423522.0,2423541.0,1.0,0.451,2594.43,2614.4900000000002,2520.0441819223574,2615.016670997421,0.585043965,0.5895674950000002,0.0,9.047060000000181,7.872448539999823,6990.868811857572,6998.741260397572,0.1673737501718461,2.0,6987.533163307052,0.0,0.0,2024-08-10 00:00:00+00:00,2024-08-09 00:00:00+00:00,2024-08-10 00:01:00+00:00,71.35,0.03734629687681174,2597.9,2024-08-10 00:02:00+00:00,2024-08-10 00:21:00+00:00,2024-08-10 00:22:00+00:00,target,0.23466220377894978,0.27675532150406956,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1074,1684.0,2424962.0,2425416.0,-1.0,0.454,2604.69,2678.98,2678.4364593000055,2589.1896874046934,0.5912646300000001,0.60812846,0.0,-33.727659999999986,-34.9270530900003,6998.741260397572,6963.814207307571,0.16896313436979737,1.0,6963.814207307571,0.0,0.0,2024-08-11 00:00:00+00:00,2024-08-10 00:00:00+00:00,2024-08-11 00:01:00+00:00,71.68,0.03751902677126653,2608.76,2024-08-11 00:02:00+00:00,2024-08-11 07:36:00+00:00,2024-08-11 07:37:00+00:00,stop,-1.0431936086183733,0.21018382092420748,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1075,1685.0,2426402.0,2426412.0,1.0,0.429,2554.2200000000003,2571.7200000000003,2476.1871322603547,2572.2426789494957,0.5478801900000001,0.5516339400000001,0.0,7.5075,6.40798586999972,6963.814207307571,6970.222193177571,0.15735060519709865,2.0,6962.506535616531,0.0,0.0,2024-08-12 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:01:00+00:00,74.26,0.038869460491549275,2554.65,2024-08-12 00:02:00+00:00,2024-08-12 00:12:00+00:00,2024-08-12 00:13:00+00:00,target,0.1914197239275676,0.23096266318992165,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1076,1686.0,2427842.0,2427975.0,-1.0,0.432,2719.73,2700.89,2796.9671784093816,2700.341340532928,0.58746168,0.58339224,0.0,8.138880000000063,6.968026079999618,6970.222193177571,6977.190219257571,0.16856325773230169,2.0,6962.083371497571,0.0,0.0,2024-08-13 00:00:00+00:00,2024-08-12 00:00:00+00:00,2024-08-13 00:01:00+00:00,73.43,0.0384350186357994,2721.15,2024-08-13 00:02:00+00:00,2024-08-13 02:15:00+00:00,2024-08-13 02:16:00+00:00,target,0.20883323720743172,0.2510275474371428,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1077,1687.0,2429282.0,2429491.0,1.0,0.41300000000000003,2701.78,2718.6,2620.541306194561,2719.1455067237816,0.5579175700000001,0.5613909,0.0,6.946659999999881,5.82735152999976,6977.190219257571,6983.017570787571,0.1599261457599667,2.0,6969.54935168757,0.0,0.0,2024-08-14 00:00:00+00:00,2024-08-13 00:00:00+00:00,2024-08-14 00:01:00+00:00,72.03,0.037702225144173096,2701.01,2024-08-14 00:02:00+00:00,2024-08-14 03:31:00+00:00,2024-08-14 03:32:00+00:00,target,0.17368336859023598,0.21375905877278836,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1078,1688.0,2430722.0,2431802.0,1.0,0.425,2662.43,2583.06,2583.577281663185,2677.0144374215233,0.5657663749999999,0.5489002500000001,0.093875214565,-33.73224999999995,-34.940791839564554,6983.017570787571,6948.076778948006,0.16204065628212094,1.0,6939.884377334756,0.0,0.0,2024-08-15 00:00:00+00:00,2024-08-14 00:00:00+00:00,2024-08-15 00:01:00+00:00,69.1,0.036168593050983765,2659.82,2024-08-15 00:02:00+00:00,2024-08-15 18:02:00+00:00,2024-08-15 18:03:00+00:00,stop,-1.0426226209048166,0.1849579536272541,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1079,1689.0,2432162.0,2432311.0,1.0,0.463,2569.08,2584.17,2497.164264628576,2584.6927083579053,0.59474202,0.598235355,0.0,6.986670000000068,5.7936926250004035,6948.076778948006,6953.870471573006,0.1711961565542886,2.0,6939.288087413556,0.0,0.0,2024-08-16 00:00:00+00:00,2024-08-15 00:00:00+00:00,2024-08-16 00:01:00+00:00,66.73,0.03492807835444496,2568.73,2024-08-16 00:02:00+00:00,2024-08-16 02:31:00+00:00,2024-08-16 02:32:00+00:00,target,0.17400051512193954,0.21709724968075816,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1080,1690.0,2433602.0,2435039.0,-1.0,0.503,2588.44,2613.16,2654.2676104792545,2573.864367407,0.65099266,0.65720974,0.0779773943286875,-12.434159999999899,-13.820339794328902,6953.870471573006,6940.0501317786775,0.187231747459553,3.0,6934.028755205938,0.0,0.0,2024-08-17 00:00:00+00:00,2024-08-16 00:00:00+00:00,2024-08-17 00:01:00+00:00,64.67,0.03384982507390912,2591.52,2024-08-17 00:02:00+00:00,2024-08-17 23:59:00+00:00,2024-08-17 23:59:00+00:00,scheduled_23_59_exit,-0.41739058186643335,0.22142126209478089,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1081,1691.0,2435042.0,2435308.0,-1.0,0.519,2612.4700000000003,2595.94,2676.0181475467907,2595.41484537977,0.6779359650000001,0.67364643,0.0,8.579070000000105,7.227487605000533,6940.0501317786775,6947.277619383678,0.1953691838321781,2.0,6926.539135447308,0.0,0.0,2024-08-18 00:00:00+00:00,2024-08-17 00:00:00+00:00,2024-08-18 00:01:00+00:00,64.66,0.03384459083468322,2613.18,2024-08-18 00:02:00+00:00,2024-08-18 04:28:00+00:00,2024-08-18 04:29:00+00:00,target,0.21913770168906138,0.26838161738188104,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1082,1692.0,2436482.0,2436575.0,1.0,0.44,2614.39,2626.28,2538.633936639104,2626.814574769289,0.5751658,0.5777816,0.0,5.231600000000144,4.078652600000169,6947.277619383678,6951.356271983678,0.1655801974561153,2.0,6941.955233585279,0.0,0.0,2024-08-19 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:01:00+00:00,66.78,0.034954249550574475,2610.67,2024-08-19 00:02:00+00:00,2024-08-19 01:35:00+00:00,2024-08-19 01:36:00+00:00,target,0.12236202079086958,0.16400766114389073,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1083,1693.0,2437922.0,2437936.0,-1.0,0.535,2636.84,2617.9900000000002,2698.5096090396346,2617.462831307849,0.7053547000000001,0.7003123250000001,0.0,10.084749999999952,8.67908297500071,6951.356271983678,6960.035354958679,0.20294016660973588,2.0,6950.239981937929,0.0,0.0,2024-08-20 00:00:00+00:00,2024-08-19 00:00:00+00:00,2024-08-20 00:01:00+00:00,64.4,0.03370850061480977,2635.15,2024-08-20 00:02:00+00:00,2024-08-20 00:16:00+00:00,2024-08-20 00:17:00+00:00,target,0.2630563944320651,0.31420936493529344,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1084,1694.0,2439362.0,2439482.0,1.0,0.461,2574.82,2586.46,2502.4063464211927,2586.982002524351,0.5934960100000001,0.59617903,0.0,5.366039999999941,4.176364959999773,6960.035354958679,6964.211719918679,0.170543964141551,2.0,6951.431568347958,0.0,0.0,2024-08-21 00:00:00+00:00,2024-08-20 00:00:00+00:00,2024-08-21 00:01:00+00:00,64.91,0.033975446815330775,2571.51,2024-08-21 00:02:00+00:00,2024-08-21 02:02:00+00:00,2024-08-21 02:03:00+00:00,target,0.12510568866878458,0.1679517870357853,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1085,1695.0,2440802.0,2440950.0,-1.0,0.528,2629.4700000000003,2612.42,2692.1529749216656,2611.894856818347,0.6941800800000001,0.6896788800000001,0.0,9.002400000000096,7.618541040000309,6964.211719918679,6971.830260958679,0.19935639751288492,2.0,6958.4856998386795,0.0,0.0,2024-08-22 00:00:00+00:00,2024-08-21 00:00:00+00:00,2024-08-22 00:01:00+00:00,63.55,0.03326359028060808,2629.38,2024-08-22 00:02:00+00:00,2024-08-22 02:30:00+00:00,2024-08-22 02:31:00+00:00,target,0.23019097319539325,0.2803814465349957,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1086,1696.0,2442242.0,2442267.0,1.0,0.494,2621.77,2636.64,2554.406311926,2637.1754965361033,0.64757719,0.65125008,0.0,7.345779999999946,6.046952729999248,6971.830260958679,6977.877213688678,0.18576963745842925,2.0,6970.668923768679,0.0,0.0,2024-08-23 00:00:00+00:00,2024-08-22 00:00:00+00:00,2024-08-23 00:01:00+00:00,62.24,0.03257790494201491,2622.0,2024-08-23 00:02:00+00:00,2024-08-23 00:27:00+00:00,2024-08-23 00:28:00+00:00,target,0.18171206699003442,0.22869140595717022,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1087,1697.0,2443682.0,2443775.0,-1.0,0.514,2762.5,2744.08,2827.0080025563216,2743.52897259673,0.7099624999999999,0.70522856,0.0,9.467880000000038,8.052688939999825,6977.877213688678,6985.929902628678,0.20348953650466894,2.0,6974.150071188678,0.0,0.0,2024-08-24 00:00:00+00:00,2024-08-23 00:00:00+00:00,2024-08-24 00:01:00+00:00,62.66,0.03279774298950279,2761.58,2024-08-24 00:02:00+00:00,2024-08-24 01:35:00+00:00,2024-08-24 01:36:00+00:00,target,0.24286459631611046,0.294087968182033,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1088,1698.0,2445122.0,2445226.0,-1.0,0.508,2765.9500000000003,2748.87,2831.2941482126475,2748.3183067906934,0.7025513000000001,0.69821298,0.0,8.676640000000194,7.275875719999931,6985.929902628678,6993.205778348678,0.20113322343404644,2.0,6977.4955913286785,0.0,0.0,2024-08-25 00:00:00+00:00,2024-08-24 00:00:00+00:00,2024-08-25 00:01:00+00:00,62.54,0.032734932118791964,2766.4,2024-08-25 00:02:00+00:00,2024-08-25 01:46:00+00:00,2024-08-25 01:47:00+00:00,target,0.21918703344927445,0.26982818954083854,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1089,1699.0,2446562.0,2446594.0,1.0,0.449,2748.23,2759.71,2673.6157576204287,2760.262535737983,0.616977635,0.619554895,0.0,5.154520000000009,3.9179874700002983,6993.205778348678,6997.123765818678,0.17645058777197553,2.0,6990.399895100858,0.0,0.0,2024-08-26 00:00:00+00:00,2024-08-25 00:00:00+00:00,2024-08-26 00:01:00+00:00,62.35,0.03263548157349983,2744.47,2024-08-26 00:02:00+00:00,2024-08-26 00:34:00+00:00,2024-08-26 00:35:00+00:00,target,0.11694858410020882,0.16126325690974672,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1090,1700.0,2448002.0,2448333.0,1.0,0.47000000000000003,2682.37,2693.75,2611.2398494330555,2694.2904869657254,0.63035695,0.63303125,0.0,5.348600000000052,4.085211800000252,6997.123765818678,7001.208977618679,0.1801760183460888,2.0,6988.8067048553785,0.0,0.0,2024-08-27 00:00:00+00:00,2024-08-26 00:00:00+00:00,2024-08-27 00:01:00+00:00,61.04,0.031949796234906645,2679.25,2024-08-27 00:02:00+00:00,2024-08-27 05:33:00+00:00,2024-08-27 05:34:00+00:00,target,0.12219768875394248,0.1675869778246364,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1091,1701.0,2449442.0,2449635.0,1.0,0.531,2451.84,2469.84,2388.9179564868327,2470.3351916819065,0.65096352,0.6557425200000001,0.0,9.558,8.251293960000112,7001.208977618679,7009.460271578679,0.1859574602275084,2.0,6982.658004098678,0.0,0.0,2024-08-28 00:00:00+00:00,2024-08-27 00:00:00+00:00,2024-08-28 00:01:00+00:00,64.29,0.033650923983324844,2455.98,2024-08-28 00:02:00+00:00,2024-08-28 03:15:00+00:00,2024-08-28 03:16:00+00:00,target,0.24695892142708942,0.2939381915979248,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1092,1702.0,2450882.0,2451037.0,-1.0,0.5710000000000001,2527.4900000000002,2510.8,2585.700345697601,2510.2880378569507,0.7215983950000001,0.7168334000000001,0.0,9.529990000000032,8.091558205000183,7009.460271578679,7017.551829783679,0.20589271271737472,2.0,7003.388403183679,0.0,0.0,2024-08-29 00:00:00+00:00,2024-08-28 00:00:00+00:00,2024-08-29 00:01:00+00:00,62.68,0.032808211467954596,2527.31,2024-08-29 00:02:00+00:00,2024-08-29 02:37:00+00:00,2024-08-29 02:38:00+00:00,target,0.24344220653862972,0.29551382897488226,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
