trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1093,1703.0,2452322.0,2453070.0,1.0,0.501,2525.65,2540.29,2458.643786574936,2540.8076174999965,0.632675325,0.6363426449999999,0.043905580452498885,7.334639999999936,6.0217164495479665,7017.551829783679,7023.573546233227,0.18031226283639795,2.0,7005.9524959807995,0.0,0.0,2024-08-30 00:00:00+00:00,2024-08-29 00:00:00+00:00,2024-08-30 00:01:00+00:00,62.86,0.03290242777402084,2526.28,2024-08-30 00:02:00+00:00,2024-08-30 12:30:00+00:00,2024-08-30 12:31:00+00:00,target,0.1793773069167078,0.22621211862609938,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1094,1704.0,2453762.0,2455199.0,1.0,0.491,2525.15,2512.1,2456.6243334777814,2539.407778033563,0.619924325,0.61672055,0.18610896983934605,-6.407550000000089,-7.830303844840273,7023.573546233227,7015.7432423883865,0.17652675548118044,3.0,7006.3159367497365,0.0,0.0,2024-08-31 00:00:00+00:00,2024-08-30 00:00:00+00:00,2024-08-31 00:01:00+00:00,63.34,0.033153671256864144,2524.99,2024-08-31 00:02:00+00:00,2024-08-31 23:59:00+00:00,2024-08-31 23:59:00+00:00,scheduled_23_59_exit,-0.23272543677632967,0.20806478444014623,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1095,1705.0,2455202.0,2456050.0,1.0,0.518,2510.26,2445.14,2445.6319047940874,2525.9026029229112,0.6501573400000001,0.63329126,0.0678796971552,-33.73216000000018,-35.08348829715578,7015.7432423883865,6980.659754091231,0.18534239852787585,1.0,6980.659754091231,0.0,0.0,2024-09-01 00:00:00+00:00,2024-08-31 00:00:00+00:00,2024-09-01 00:01:00+00:00,61.91,0.03240517504756013,2511.91,2024-09-01 00:02:00+00:00,2024-09-01 14:10:00+00:00,2024-09-01 14:11:00+00:00,stop,-1.0479767610450113,0.24204029026496623,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1096,1706.0,2456642.0,2456669.0,1.0,0.481,2425.9,2438.18,2356.3319005943677,2438.66968355331,0.58342895,0.5863822899999999,0.0,5.906679999999877,4.736868760000107,6980.659754091231,6985.396622851231,0.16715581923558542,2.0,6979.174789029781,0.0,0.0,2024-09-02 00:00:00+00:00,2024-09-01 00:00:00+00:00,2024-09-02 00:01:00+00:00,65.62,0.03434707780036982,2424.55,2024-09-02 00:02:00+00:00,2024-09-02 00:29:00+00:00,2024-09-02 00:30:00+00:00,target,0.14155856037663872,0.18355659652067283,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1097,1707.0,2458082.0,2458285.0,-1.0,0.545,2534.65,2519.54,2595.5446101140715,2519.033024677107,0.6906921250000001,0.6865746500000001,0.0,8.23495000000007,6.857683225000073,6985.396622851231,6992.254306076231,0.19775315913789304,2.0,6975.157530726231,0.0,0.0,2024-09-03 00:00:00+00:00,2024-09-02 00:00:00+00:00,2024-09-03 00:01:00+00:00,64.49,0.03375560876784288,2536.74,2024-09-03 00:02:00+00:00,2024-09-03 03:25:00+00:00,2024-09-03 03:26:00+00:00,target,0.20663413356993487,0.25645907402377033,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1098,1708.0,2459522.0,2459533.0,1.0,0.457,2428.3,2437.9,2354.8177056262316,2438.3877479577927,0.5548665500000001,0.5570601500000001,0.0,4.387199999999958,3.2752732999997534,6992.254306076231,6995.529579376231,0.15870891581212201,2.0,6991.47242824029,0.0,0.0,2024-09-04 00:00:00+00:00,2024-09-03 00:00:00+00:00,2024-09-04 00:01:00+00:00,66.49,0.03480245661302331,2424.05,2024-09-04 00:02:00+00:00,2024-09-04 00:13:00+00:00,2024-09-04 00:14:00+00:00,target,0.09753233838269852,0.13728134163151046,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1099,1709.0,2460962.0,2461146.0,-1.0,0.56,2449.87,2432.21,2509.234049950423,2431.714386168167,0.6859636,0.6810188,0.0,9.88959999999992,8.522617599999649,6995.529579376231,7004.05219697623,0.19611484512117958,2.0,6986.37081577623,0.0,0.0,2024-09-05 00:00:00+00:00,2024-09-04 00:00:00+00:00,2024-09-05 00:01:00+00:00,67.35,0.03525260118645089,2449.67,2024-09-05 00:02:00+00:00,2024-09-05 03:06:00+00:00,2024-09-05 03:07:00+00:00,target,0.25636660592916466,0.3058351619708427,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1100,1710.0,2462402.0,2462493.0,1.0,0.486,2367.44,2381.05,2298.2593730225394,2381.5316835182934,0.57528792,0.57859515,0.0,6.6144600000000615,5.46057693000057,7004.05219697623,7009.512773906231,0.16427288198918955,2.0,6998.12604905623,0.0,0.0,2024-09-06 00:00:00+00:00,2024-09-05 00:00:00+00:00,2024-09-06 00:01:00+00:00,67.42,0.03528924086103221,2367.37,2024-09-06 00:02:00+00:00,2024-09-06 01:33:00+00:00,2024-09-06 01:34:00+00:00,target,0.1624118700696632,0.20369407063749984,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1101,1711.0,2463842.0,2463884.0,1.0,0.444,2228.73,2237.6,2152.4430521516365,2238.055191842997,0.49477806,0.4967472,0.0,3.9382799999999514,2.9467547399999603,7009.512773906231,7012.459528646231,0.14117331003143951,2.0,7007.5813733023915,0.0,0.0,2024-09-07 00:00:00+00:00,2024-09-06 00:00:00+00:00,2024-09-07 00:01:00+00:00,73.05,0.03823611754521511,2223.7,2024-09-07 00:02:00+00:00,2024-09-07 00:44:00+00:00,2024-09-07 00:45:00+00:00,target,0.08699830294943804,0.12223836588052646,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1102,1712.0,2465282.0,2466234.0,-1.0,0.557,2270.32,2254.65,2330.411745205888,2254.1895865424763,0.6322841200000001,0.6279200250000001,-0.0394647024772886,8.72819000000004,7.507450557476659,7012.459528646231,7019.9669792037075,0.18033162756008486,2.0,6990.536204341838,0.0,0.0,2024-09-08 00:00:00+00:00,2024-09-07 00:00:00+00:00,2024-09-08 00:01:00+00:00,71.75,0.03755566644584784,2272.21,2024-09-08 00:02:00+00:00,2024-09-08 15:54:00+00:00,2024-09-08 15:55:00+00:00,target,0.2242964853563772,0.26842977188060435,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1103,1713.0,2466722.0,2467591.0,-1.0,0.5700000000000001,2296.18,2278.31,2354.876220747757,2277.8465060665512,0.6544113,0.64931835,-0.04067799032256465,10.18589999999994,8.922848340322162,7019.9669792037075,7028.88982754403,0.18644284280500462,2.0,6995.5765556877295,0.0,0.0,2024-09-09 00:00:00+00:00,2024-09-08 00:00:00+00:00,2024-09-09 00:01:00+00:00,71.6,0.037477152857459305,2295.89,2024-09-09 00:02:00+00:00,2024-09-09 14:31:00+00:00,2024-09-09 14:32:00+00:00,target,0.2666972369920455,0.3123453895308774,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1104,1714.0,2468162.0,2468189.0,-1.0,0.558,2355.91,2341.03,2415.995826093304,2340.561096006274,0.6572988900000001,0.6531473700000001,0.0,8.303039999999807,6.992593740000302,7028.88982754403,7035.88242128403,0.18702779702827335,2.0,7027.20022865403,0.0,0.0,2024-09-10 00:00:00+00:00,2024-09-09 00:00:00+00:00,2024-09-10 00:01:00+00:00,68.25,0.035723682716782085,2358.19,2024-09-10 00:02:00+00:00,2024-09-10 00:29:00+00:00,2024-09-10 00:30:00+00:00,target,0.20856050111620303,0.2554496624526937,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1105,1715.0,2469602.0,2469682.0,-1.0,0.594,2387.82,2370.94,2444.083604869547,2370.4597164967004,0.70918254,0.70416918,0.0,10.026720000000065,8.613368280000032,7035.88242128403,7044.49578956403,0.20159021926082046,2.0,7034.83465874403,0.0,0.0,2024-09-11 00:00:00+00:00,2024-09-10 00:00:00+00:00,2024-09-11 00:01:00+00:00,65.74,0.03440988867108065,2387.63,2024-09-11 00:02:00+00:00,2024-09-11 01:22:00+00:00,2024-09-11 01:23:00+00:00,target,0.257726465156673,0.3085526343992977,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1106,1716.0,2471042.0,2471064.0,1.0,0.509,2341.8,2351.69,2275.3882633173457,2352.1687322209987,0.5959881,0.5985051050000001,0.0,5.0340099999999355,3.839516795000236,7044.49578956403,7048.33530635903,0.1692067446141194,2.0,7042.27294106452,0.0,0.0,2024-09-12 00:00:00+00:00,2024-09-11 00:00:00+00:00,2024-09-12 00:01:00+00:00,62.55,0.032740166358017866,2339.22,2024-09-12 00:02:00+00:00,2024-09-12 00:24:00+00:00,2024-09-12 00:25:00+00:00,target,0.11358316130243021,0.15612800897746446,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1107,1717.0,2472482.0,2472813.0,-1.0,0.634,2360.69,2344.93,2413.318864400761,2344.460178073296,0.7483387300000001,0.74334281,0.0,9.991840000000138,8.50015846000042,7048.33530635903,7056.835464819031,0.21234481547007178,2.0,7045.62156762903,0.0,0.0,2024-09-13 00:00:00+00:00,2024-09-12 00:00:00+00:00,2024-09-13 00:01:00+00:00,62.68,0.032808211467954596,2360.79,2024-09-13 00:02:00+00:00,2024-09-13 05:33:00+00:00,2024-09-13 05:34:00+00:00,target,0.25474974907128767,0.30838252186321946,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1108,1718.0,2473922.0,2474034.0,-1.0,0.616,2437.43,2422.09,2491.713305252232,2421.59964971127,0.7507284399999999,0.74600372,0.0,9.449439999999809,7.952707839999675,7056.835464819031,7064.78817265903,0.21276631536689855,2.0,7055.019056379031,0.0,0.0,2024-09-14 00:00:00+00:00,2024-09-13 00:00:00+00:00,2024-09-14 00:01:00+00:00,61.67,0.032279553306138485,2438.15,2024-09-14 00:02:00+00:00,2024-09-14 01:54:00+00:00,2024-09-14 01:55:00+00:00,target,0.23783076472611342,0.2916246572527696,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1109,1719.0,2475362.0,2476624.0,1.0,0.52,2416.69,2351.17,2351.640558660812,2429.661776310281,0.6283394000000001,0.6113042000000001,0.04374157990800001,-34.07039999999999,-35.3537851799083,7064.78817265903,7029.434387479122,0.17787919032921465,1.0,7024.174891679122,0.0,0.0,2024-09-15 00:00:00+00:00,2024-09-14 00:00:00+00:00,2024-09-15 00:01:00+00:00,61.46,0.03216963428239454,2416.65,2024-09-15 00:02:00+00:00,2024-09-15 21:04:00+00:00,2024-09-15 21:05:00+00:00,stop,-1.045174978035396,0.19941410784209404,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1110,1720.0,2476802.0,2476830.0,-1.0,0.604,2311.16,2298.81,2366.4971461498476,2298.3419980690815,0.6979703199999999,0.69424062,0.0,7.4593999999999445,6.067189059999691,7029.434387479122,7035.501576539122,0.1985850586338012,2.0,7022.575617159121,0.0,0.0,2024-09-16 00:00:00+00:00,2024-09-15 00:00:00+00:00,2024-09-16 00:01:00+00:00,64.18,0.03359334735183992,2314.85,2024-09-16 00:02:00+00:00,2024-09-16 00:30:00+00:00,2024-09-16 00:31:00+00:00,target,0.18152390751771952,0.23163467621204148,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1111,1721.0,2478242.0,2478294.0,-1.0,0.66,2293.4,2279.19,2343.894660321031,2278.7294065489664,0.7568220000000001,0.7521327,0.0,9.378600000000024,7.86964529999932,7035.501576539122,7043.371221839121,0.21514372266612247,2.0,7031.662554539122,0.0,0.0,2024-09-17 00:00:00+00:00,2024-09-16 00:00:00+00:00,2024-09-17 00:01:00+00:00,62.24,0.03257790494201491,2294.61,2024-09-17 00:02:00+00:00,2024-09-17 00:54:00+00:00,2024-09-17 00:55:00+00:00,target,0.2361379386293792,0.2905375213490329,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1112,1722.0,2479682.0,2479698.0,-1.0,0.62,2336.38,2325.06,2390.2426307686087,2324.5896021184885,0.7242778000000001,0.7207686,0.0,7.018400000000102,5.573353599999791,7043.371221839121,7048.944575439121,0.2056622538236402,2.0,7040.923344039121,0.0,0.0,2024-09-18 00:00:00+00:00,2024-09-17 00:00:00+00:00,2024-09-18 00:01:00+00:00,61.32,0.0320963549332319,2340.59,2024-09-18 00:02:00+00:00,2024-09-18 00:18:00+00:00,2024-09-18 00:19:00+00:00,target,0.1668927022636009,0.21889754943761644,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1113,1723.0,2481122.0,2481547.0,-1.0,0.73,2378.19,2424.04,2423.5507532503584,2357.907788508782,0.86803935,0.8847746,0.0,-33.47049999999993,-35.223313949999465,7048.944575439121,7013.721261489121,0.24628916874294607,1.0,7013.721261489121,0.0,0.0,2024-09-19 00:00:00+00:00,2024-09-18 00:00:00+00:00,2024-09-19 00:01:00+00:00,60.36,0.031593867967545305,2373.93,2024-09-19 00:02:00+00:00,2024-09-19 07:07:00+00:00,2024-09-19 07:08:00+00:00,stop,-1.0637194389980302,0.44713127622187454,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1114,1724.0,2482562.0,2482597.0,-1.0,0.63,2465.25,2448.03,2517.874860654811,2447.533993684215,0.77655375,0.77112945,0.0,10.848599999999873,9.300916799999868,7013.721261489121,7023.022178289121,0.22143844075010352,2.0,7012.195570921322,0.0,0.0,2024-09-20 00:00:00+00:00,2024-09-19 00:00:00+00:00,2024-09-20 00:01:00+00:00,61.98,0.03244181472214145,2464.56,2024-09-20 00:02:00+00:00,2024-09-20 00:37:00+00:00,2024-09-20 00:38:00+00:00,target,0.28053965020143184,0.3366470921793352,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1115,1725.0,2484002.0,2484113.0,-1.0,0.591,2558.7000000000003,2543.4,2614.939397264581,2542.881474664007,0.75609585,0.7515747,0.0,9.042300000000107,7.534629450000466,7023.022178289121,7030.556807739122,0.2153192260555249,2.0,7005.924932439121,0.0,0.0,2024-09-21 00:00:00+00:00,2024-09-20 00:00:00+00:00,2024-09-21 00:01:00+00:00,61.06,0.03196026471335845,2560.29,2024-09-21 00:02:00+00:00,2024-09-21 01:53:00+00:00,2024-09-21 01:54:00+00:00,target,0.2266907296325162,0.2812712458772343,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1116,1726.0,2485442.0,2485570.0,-1.0,0.634,2615.23,2594.29,2667.408848094204,2593.768716613314,0.8290279100000001,0.82238993,0.0,13.275960000000035,11.624542159999692,7030.556807739122,7042.181349899121,0.23583563369758132,2.0,7019.475999829122,0.0,0.0,2024-09-22 00:00:00+00:00,2024-09-21 00:00:00+00:00,2024-09-22 00:01:00+00:00,61.62,0.03225338211000897,2611.4,2024-09-22 00:02:00+00:00,2024-09-22 02:10:00+00:00,2024-09-22 02:11:00+00:00,target,0.35139219568237545,0.41130236044957313,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1117,1727.0,2486882.0,2486894.0,-1.0,0.587,2577.71,2562.92,2634.5512669818513,2562.398939366461,0.756557885,0.7522170199999999,0.0,8.681729999999979,7.172955095000361,7042.181349899121,7049.354304994122,0.21486464134038172,2.0,7040.192092014122,0.0,0.0,2024-09-23 00:00:00+00:00,2024-09-22 00:00:00+00:00,2024-09-23 00:01:00+00:00,61.8,0.03234759841607521,2579.94,2024-09-23 00:02:00+00:00,2024-09-23 00:14:00+00:00,2024-09-23 00:15:00+00:00,target,0.21497911022817653,0.2693652243611606,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1118,1728.0,2488322.0,2488361.0,-1.0,0.601,2645.43,2628.82,2700.762738324098,2628.2937734915818,0.794951715,0.7899604100000001,0.0,9.982609999999802,8.397697874999722,7049.354304994122,7057.7520028691215,0.22553887366302913,2.0,7045.530313279121,0.0,0.0,2024-09-24 00:00:00+00:00,2024-09-23 00:00:00+00:00,2024-09-24 00:01:00+00:00,60.29,0.031557228292963986,2645.84,2024-09-24 00:02:00+00:00,2024-09-24 00:41:00+00:00,2024-09-24 00:42:00+00:00,target,0.2525245527910949,0.30969417071041744,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1119,1729.0,2489762.0,2489813.0,-1.0,0.606,2652.01,2634.85,2706.9824969714314,2634.318951007471,0.8035590300000001,0.7983595499999999,0.0,10.398960000000187,8.797041420000824,7057.7520028691215,7066.549044289122,0.2277096247284792,2.0,7054.661289656202,0.0,0.0,2024-09-25 00:00:00+00:00,2024-09-24 00:00:00+00:00,2024-09-25 00:01:00+00:00,60.48,0.031656678838256125,2652.0,2024-09-25 00:02:00+00:00,2024-09-25 00:53:00+00:00,2024-09-25 00:54:00+00:00,target,0.2640696857475025,0.32181636212965464,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1120,1730.0,2491202.0,2491248.0,-1.0,0.669,2579.6,2563.08,2629.2708313538437,2562.566028961134,0.8628762000000001,0.85735026,0.0,11.051879999999988,9.331653539999934,7066.549044289122,7075.880697829122,0.24421431015110243,2.0,7060.568318089123,0.0,0.0,2024-09-26 00:00:00+00:00,2024-09-25 00:00:00+00:00,2024-09-26 00:01:00+00:00,57.07,0.0298718032622235,2578.9,2024-09-26 00:02:00+00:00,2024-09-26 00:48:00+00:00,2024-09-26 00:49:00+00:00,target,0.28082195565910273,0.3429371036196184,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1121,1731.0,2492642.0,2493503.0,-1.0,0.587,2627.77,2685.29,2684.7463711395994,2613.870548178129,0.771250495,0.788132615,-0.1199577095068,-33.76423999999999,-35.203665400493264,7075.880697829122,7040.677032428629,0.21799420536771327,1.0,7040.549042719699,0.0,0.0,2024-09-27 00:00:00+00:00,2024-09-26 00:00:00+00:00,2024-09-27 00:01:00+00:00,59.21,0.030991930456566553,2631.11,2024-09-27 00:02:00+00:00,2024-09-27 14:23:00+00:00,2024-09-27 14:24:00+00:00,stop,-1.052579719348229,0.24395115982054347,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1122,1732.0,2494082.0,2494478.0,-1.0,0.607,2693.43,2676.61,2748.0540784903587,2676.0716534359053,0.8174560049999999,0.812351135,0.0,10.209739999999822,8.579932859999644,7040.677032428629,7049.256965288629,0.23220948815998296,2.0,7033.868486423628,0.0,0.0,2024-09-28 00:00:00+00:00,2024-09-27 00:00:00+00:00,2024-09-28 00:01:00+00:00,58.85,0.03080349784443408,2693.53,2024-09-28 00:02:00+00:00,2024-09-28 06:38:00+00:00,2024-09-28 06:39:00+00:00,target,0.25876830128116896,0.3177782956495687,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1123,1733.0,2495522.0,2495900.0,-1.0,0.61,2674.1,2657.0,2728.5963797105574,2656.467195729721,0.8156005000000001,0.810385,0.0,10.430999999999944,8.805014499999743,7049.256965288629,7058.061979788628,0.23140041681445658,2.0,7043.0123647886285,0.0,0.0,2024-09-29 00:00:00+00:00,2024-09-28 00:00:00+00:00,2024-09-29 00:01:00+00:00,59.48,0.031133254915665914,2673.9,2024-09-29 00:02:00+00:00,2024-09-29 06:20:00+00:00,2024-09-29 06:21:00+00:00,target,0.26486988817723667,0.32355918620522567,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1124,1734.0,2496962.0,2496988.0,-1.0,0.589,2655.75,2638.88,2712.3423695676433,2638.3477699949344,0.7821183749999999,0.77715016,0.0,9.936429999999936,8.377161464999517,7058.061979788628,7066.439141253628,0.2216241164329992,2.0,7053.292331413628,0.0,0.0,2024-09-30 00:00:00+00:00,2024-09-29 00:00:00+00:00,2024-09-30 00:01:00+00:00,61.6,0.032242913631557166,2656.3,2024-09-30 00:02:00+00:00,2024-09-30 00:28:00+00:00,2024-09-30 00:29:00+00:00,target,0.25131806829539427,0.30750134935179124,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1125,1735.0,2498402.0,2498817.0,-1.0,0.606,2601.96,2657.59,2657.056421447843,2583.794726981776,0.78839388,0.80524977,0.0,-33.71178000000007,-35.305423649999284,7066.439141253628,7031.133717603629,0.22313752775351411,1.0,7031.133717603629,0.0,0.0,2024-10-01 00:00:00+00:00,2024-09-30 00:00:00+00:00,2024-10-01 00:01:00+00:00,62.34,0.03263024733427393,2601.49,2024-10-01 00:02:00+00:00,2024-10-01 06:57:00+00:00,2024-10-01 06:58:00+00:00,stop,-1.057414864142316,0.3296996890337094,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1126,1736.0,2499842.0,2500623.0,-1.0,0.618,2447.11,2430.15,2500.963162729898,2429.661447229187,0.75615699,0.75091635,-0.10516313575497574,10.481280000000023,9.079369795755156,7031.133717603629,7040.213087399384,0.21508821204945472,2.0,6998.933720613629,0.0,0.0,2024-10-02 00:00:00+00:00,2024-10-01 00:00:00+00:00,2024-10-02 00:01:00+00:00,64.37,0.03369279789713206,2446.85,2024-10-02 00:02:00+00:00,2024-10-02 13:03:00+00:00,2024-10-02 13:04:00+00:00,target,0.27280731792895796,0.32400237769370477,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1127,1737.0,2501282.0,2501771.0,-1.0,0.6910000000000001,2365.9500000000003,2347.39,2413.9845141762444,2346.9135633129517,0.8174357250000002,0.811023245,-0.0673592367278806,12.824960000000278,11.263860266727534,7040.213087399384,7051.476947666111,0.2322190294106443,2.0,7014.284711674384,0.0,0.0,2024-10-03 00:00:00+00:00,2024-10-02 00:00:00+00:00,2024-10-03 00:01:00+00:00,62.65,0.03279250875027689,2363.0,2024-10-03 00:02:00+00:00,2024-10-03 08:11:00+00:00,2024-10-03 08:12:00+00:00,target,0.33935621261566856,0.396307467942773,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1128,1738.0,2502722.0,2503675.0,-1.0,0.639,2348.4700000000003,2401.25,2400.761467113785,2332.268033796506,0.7503361650000001,0.767199375,-0.0568766005155,-33.72641999999984,-35.18707893948431,7051.476947666111,7016.289868726627,0.21281673912253102,1.0,7014.149618101627,0.0,0.0,2024-10-04 00:00:00+00:00,2024-10-03 00:00:00+00:00,2024-10-04 00:01:00+00:00,64.57,0.033797482681650094,2348.74,2024-10-04 00:02:00+00:00,2024-10-04 15:55:00+00:00,2024-10-04 15:56:00+00:00,stop,-1.0530561538018832,0.3098395799115578,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1129,1739.0,2504162.0,2504340.0,-1.0,0.644,2414.79,2397.39,2466.2514577262323,2396.90243678392,0.77756238,0.77195958,0.0,11.205600000000059,9.656078040000466,7016.289868726627,7025.9459467666275,0.22164488484599004,2.0,7007.3335063466275,0.0,0.0,2024-10-05 00:00:00+00:00,2024-10-04 00:00:00+00:00,2024-10-05 00:01:00+00:00,63.33,0.033148437017638234,2413.38,2024-10-05 00:02:00+00:00,2024-10-05 03:00:00+00:00,2024-10-05 03:01:00+00:00,target,0.29136193692308926,0.34759145983075546,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1130,1740.0,2505602.0,2507039.0,-1.0,0.634,2413.64,2439.57,2466.080088054597,2397.2531662398765,0.76512388,0.77334369,-0.13148763452020001,-16.439620000000186,-17.84659993547939,7025.9459467666275,7008.099346831148,0.21779953497994486,3.0,6998.0180226634775,0.0,0.0,2024-10-06 00:00:00+00:00,2024-10-05 00:00:00+00:00,2024-10-06 00:01:00+00:00,63.09,0.03302281527621659,2413.42,2024-10-06 00:02:00+00:00,2024-10-06 23:59:00+00:00,2024-10-06 23:59:00+00:00,scheduled_23_59_exit,-0.5367880241808939,0.312486770484872,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1131,1741.0,2507042.0,2507104.0,-1.0,0.586,2435.5,2492.78,2492.2789034107022,2422.150722795825,0.7136015,0.7303845400000001,0.0,-33.56608000000011,-35.0100660399994,7008.099346831148,6973.089280791149,0.2036505091277478,1.0,6973.089280791149,0.0,0.0,2024-10-07 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-07 00:01:00+00:00,64.46,0.03373990605016518,2438.77,2024-10-07 00:02:00+00:00,2024-10-07 01:04:00+00:00,2024-10-07 01:05:00+00:00,stop,-1.052224266605646,0.23510981019860264,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1132,1742.0,2508482.0,2509413.0,-1.0,0.714,2427.68,2406.2400000000002,2473.4946272064094,2405.758123727604,0.86668176,0.8590276800000001,-0.173326356,15.308159999999713,13.755776916000286,6973.089280791149,6986.845057707149,0.2485789942163679,2.0,6955.038585387149,0.0,0.0,2024-10-08 00:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-08 00:01:00+00:00,62.56,0.032745400597243776,2421.75,2024-10-08 00:02:00+00:00,2024-10-08 15:33:00+00:00,2024-10-08 15:34:00+00:00,target,0.42051622319661863,0.4784907705050343,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1133,1743.0,2509922.0,2510708.0,-1.0,0.651,2440.88,2424.53,2491.509187263912,2424.043300547696,0.7945064400000001,0.7891845150000002,-0.05769871172766027,10.643849999999942,9.117857756727062,6986.845057707149,6995.962915463876,0.2274292426518274,2.0,6965.400831267149,0.0,0.0,2024-10-09 00:00:00+00:00,2024-10-08 00:00:00+00:00,2024-10-09 00:01:00+00:00,61.91,0.03240517504756013,2439.84,2024-10-09 00:02:00+00:00,2024-10-09 13:08:00+00:00,2024-10-09 13:09:00+00:00,target,0.2766373835033557,0.3325492736934586,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1134,1744.0,2511362.0,2512324.0,-1.0,0.671,2370.59,2420.25,2419.76489058736,2354.16411075934,0.7953329450000002,0.811993875,-0.32199006566668703,-33.3218599999999,-34.60719675433393,6995.962915463876,6961.355718709542,0.22736911404775922,1.0,6961.355718709542,0.0,0.0,2024-10-10 00:00:00+00:00,2024-10-09 00:00:00+00:00,2024-10-10 00:01:00+00:00,62.04,0.03247322015749686,2369.6,2024-10-10 00:02:00+00:00,2024-10-10 16:04:00+00:00,2024-10-10 16:05:00+00:00,stop,-1.0488188873278623,0.3340300109357515,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1135,1745.0,2512802.0,2513614.0,-1.0,0.624,2382.21,2435.51,2435.017335619996,2369.847676232257,0.74324952,0.75987912,-0.14228154706135254,-33.259200000000114,-34.620047092938876,6961.355718709542,6926.735671616603,0.2135358542309283,1.0,6926.047870736604,0.0,0.0,2024-10-11 00:00:00+00:00,2024-10-10 00:00:00+00:00,2024-10-11 00:01:00+00:00,61.34,0.032106823411683715,2385.24,2024-10-11 00:02:00+00:00,2024-10-11 13:34:00+00:00,2024-10-11 13:35:00+00:00,stop,-1.0506276078661705,0.23410239548351347,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
