trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1136,1746.0,2514242.0,2515679.0,-1.0,0.605,2436.09,2475.7000000000003,2490.271479819154,2422.4141435223205,0.736917225,0.74889925,-0.2578684890099876,-23.964050000000075,-25.191997985990383,6926.735671616603,6901.543673630613,0.2127747498781093,3.0,6894.179522880612,0.0,0.0,2024-10-12 00:00:00+00:00,2024-10-11 00:00:00+00:00,2024-10-12 00:01:00+00:00,62.63,0.03278204027182509,2438.46,2024-10-12 00:02:00+00:00,2024-10-12 23:59:00+00:00,2024-10-12 23:59:00+00:00,scheduled_23_59_exit,-0.768522126592523,0.2524083233482489,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1137,1747.0,2515682.0,2515882.0,-1.0,0.633,2476.65,2459.2000000000003,2528.094524363027,2458.705165901155,0.783859725,0.7783368,0.0,11.045849999999884,9.4836534749993,6901.543673630613,6911.027327105612,0.2271548981121333,2.0,6896.107263905613,0.0,0.0,2024-10-13 00:00:00+00:00,2024-10-12 00:00:00+00:00,2024-10-13 00:01:00+00:00,63.11,0.03303328375466839,2475.09,2024-10-13 00:02:00+00:00,2024-10-13 03:22:00+00:00,2024-10-13 03:23:00+00:00,target,0.2912277873204798,0.3488191274199438,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1138,1748.0,2517122.0,2517138.0,-1.0,0.611,2467.18,2451.91,2520.7245619464925,2451.4105272035517,0.7537234899999999,0.7490585049999999,0.0,9.329969999999989,7.827188004999698,6911.027327105612,6918.854515110612,0.21812198225402324,2.0,6909.674823615612,0.0,0.0,2024-10-14 00:00:00+00:00,2024-10-13 00:00:00+00:00,2024-10-14 00:01:00+00:00,63.43,0.033200779409897255,2467.79,2024-10-14 00:02:00+00:00,2024-10-14 00:18:00+00:00,2024-10-14 00:19:00+00:00,target,0.23924847891744933,0.2945111926063867,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1139,1749.0,2518562.0,2518776.0,-1.0,0.543,2626.93,2611.51,2687.3823953607302,2610.9812233989055,0.713211495,0.7090249650000001,0.0,8.373059999999793,6.950823539999874,6918.854515110612,6925.805338650612,0.2061646168285121,2.0,6912.836193615612,0.0,0.0,2024-10-15 00:00:00+00:00,2024-10-14 00:00:00+00:00,2024-10-15 00:01:00+00:00,65.05,0.0340487261644934,2628.88,2024-10-15 00:02:00+00:00,2024-10-15 03:36:00+00:00,2024-10-15 03:37:00+00:00,target,0.2117497565417415,0.2638237328053765,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1140,1750.0,2520002.0,2520070.0,-1.0,0.557,2605.18,2589.46,2664.099304617364,2588.933041726485,0.7255426300000001,0.7211646100000001,0.0,8.756039999999889,7.309332759999961,6925.805338650612,6933.114671410612,0.209518631992438,2.0,6924.299996020612,0.0,0.0,2024-10-16 00:00:00+00:00,2024-10-15 00:00:00+00:00,2024-10-16 00:01:00+00:00,64.32,0.03366662670100254,2606.53,2024-10-16 00:02:00+00:00,2024-10-16 01:10:00+00:00,2024-10-16 01:11:00+00:00,target,0.2227229273193517,0.27574932153436604,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1141,1751.0,2521442.0,2522256.0,-1.0,0.619,2613.81,2593.7400000000002,2666.571808712459,2593.2168277589476,0.808974195,0.8027625300000001,-0.16266551689710101,12.42332999999982,10.974258791897228,6933.114671410612,6944.088930202509,0.2333653006882709,2.0,6911.241127215611,0.0,0.0,2024-10-17 00:00:00+00:00,2024-10-16 00:00:00+00:00,2024-10-17 00:01:00+00:00,62.66,0.03279774298950279,2610.39,2024-10-17 00:02:00+00:00,2024-10-17 13:36:00+00:00,2024-10-17 13:37:00+00:00,target,0.33601980334864173,0.39030451653545084,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1142,1752.0,2522882.0,2523825.0,-1.0,0.5750000000000001,2602.1,2659.79,2659.2548713157466,2588.303000596677,0.7481037500000001,0.7646896250000002,-0.15201504324087503,-33.17175000000004,-34.53252833175975,6944.088930202509,6909.556401870749,0.21546491052158323,1.0,6909.556401870749,0.0,0.0,2024-10-18 00:00:00+00:00,2024-10-17 00:00:00+00:00,2024-10-18 00:01:00+00:00,60.92,0.03188698536419582,2605.01,2024-10-18 00:02:00+00:00,2024-10-18 15:45:00+00:00,2024-10-18 15:46:00+00:00,stop,-1.0507690705833135,0.24139673637094924,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1143,1753.0,2524322.0,2525759.0,-1.0,0.559,2638.4700000000003,2647.37,2696.9947107072962,2624.1650940180366,0.7374523650000001,0.739939915,-0.29543277525005407,-4.975099999999797,-6.157059504748759,6909.556401870749,6903.399342366,0.2134586714713947,3.0,6895.296739505749,0.0,0.0,2024-10-19 00:00:00+00:00,2024-10-18 00:00:00+00:00,2024-10-19 00:01:00+00:00,61.5,0.032190571239298145,2641.11,2024-10-19 00:02:00+00:00,2024-10-19 23:59:00+00:00,2024-10-19 23:59:00+00:00,scheduled_23_59_exit,-0.18820114761060686,0.24442506095430108,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1144,1754.0,2525762.0,2526619.0,-1.0,0.584,2648.04,2704.4500000000003,2703.9049297442243,2630.578230176293,0.77322768,0.7896994,-0.154490776,-32.94344000000018,-34.35187630400014,6903.399342366,6869.047466062,0.2240136030534174,1.0,6869.047466062,0.0,0.0,2024-10-20 00:00:00+00:00,2024-10-19 00:00:00+00:00,2024-10-20 00:01:00+00:00,61.86,0.032379003851430624,2647.45,2024-10-20 00:02:00+00:00,2024-10-20 14:19:00+00:00,2024-10-20 14:20:00+00:00,stop,-1.0529272348379097,0.3125712303524802,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1145,1755.0,2527202.0,2527369.0,-1.0,0.505,2743.4700000000003,2729.43,2808.023450207623,2728.8837969278875,0.6927261750000001,0.689181075,0.0,7.090200000000212,5.70829275000051,6869.047466062,6874.755758812001,0.2016949739894977,2.0,6855.2054763691,0.0,0.0,2024-10-21 00:00:00+00:00,2024-10-20 00:00:00+00:00,2024-10-21 00:01:00+00:00,64.13,0.03356717615571041,2746.98,2024-10-21 00:02:00+00:00,2024-10-21 02:49:00+00:00,2024-10-21 02:50:00+00:00,target,0.17510373130553875,0.2259554373189865,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1146,1756.0,2528642.0,2528669.0,-1.0,0.582,2668.63,2649.89,2724.3408136469498,2649.358870660495,0.77657133,0.77111799,0.0,10.906680000000136,9.358990680000716,6874.755758812001,6884.1147494920015,0.22591968565707887,2.0,6872.262287482002,0.0,0.0,2024-10-22 00:00:00+00:00,2024-10-21 00:00:00+00:00,2024-10-22 00:01:00+00:00,62.83,0.03288672505634313,2666.63,2024-10-22 00:02:00+00:00,2024-10-22 00:29:00+00:00,2024-10-22 00:30:00+00:00,target,0.28864665488298263,0.34591362211347243,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1147,1757.0,2530082.0,2530287.0,-1.0,0.592,2623.29,2605.43,2678.2137302736214,2604.9022544487048,0.77649384,0.7712072799999999,0.0,10.573120000000074,9.02541888000087,6884.1147494920015,6893.140168372002,0.22559003394221447,2.0,6882.077295652002,0.0,0.0,2024-10-23 00:00:00+00:00,2024-10-22 00:00:00+00:00,2024-10-23 00:01:00+00:00,62.55,0.032740166358017866,2621.78,2024-10-23 00:02:00+00:00,2024-10-23 03:27:00+00:00,2024-10-23 03:28:00+00:00,target,0.2775783786725714,0.3347869028503769,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1148,1758.0,2531522.0,2532499.0,-1.0,0.5760000000000001,2521.78,2507.71,2578.5333334211637,2507.1998855879788,0.7262726400000001,0.72222048,-0.291996940724928,8.104320000000095,6.947823820724807,6893.140168372002,6900.087992192727,0.21072330527453315,2.0,6869.657724098082,0.0,0.0,2024-10-24 00:00:00+00:00,2024-10-23 00:00:00+00:00,2024-10-24 00:01:00+00:00,63.24,0.03310132886460512,2523.84,2024-10-24 00:02:00+00:00,2024-10-24 16:19:00+00:00,2024-10-24 16:20:00+00:00,target,0.21253719219785536,0.2569032254691223,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1149,1759.0,2532962.0,2533025.0,-1.0,0.624,2536.86,2519.52,2588.9917494989018,2519.0114110141685,0.79150032,0.78609024,0.0,10.82016000000009,9.242569440000807,6900.087992192727,6909.330561632728,0.22941745696447996,2.0,6898.703691872728,0.0,0.0,2024-10-25 00:00:00+00:00,2024-10-24 00:00:00+00:00,2024-10-25 00:01:00+00:00,61.9,0.03239994080833423,2535.39,2024-10-25 00:02:00+00:00,2024-10-25 01:05:00+00:00,2024-10-25 01:06:00+00:00,target,0.2841226343327182,0.34237464035630855,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1150,1760.0,2534402.0,2535617.0,-1.0,0.592,2438.77,2494.6,2494.093404067535,2423.251908568307,0.72187592,0.7384015999999999,-0.291357536,-33.05135999999995,-34.22027998399972,6909.330561632728,6875.110281648728,0.20895683411314891,1.0,6873.563563248728,0.0,0.0,2024-10-26 00:00:00+00:00,2024-10-25 00:00:00+00:00,2024-10-26 00:01:00+00:00,65.52,0.0342947354081108,2440.1,2024-10-26 00:02:00+00:00,2024-10-26 20:17:00+00:00,2024-10-26 20:18:00+00:00,stop,-1.04484761872996,0.2804977693120522,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1151,1761.0,2535842.0,2536411.0,-1.0,0.583,2479.9700000000003,2465.9700000000003,2535.860583408303,2465.4734814077924,0.722911255,0.7188302550000001,-0.14459136964994698,8.161999999999999,6.864849859649439,6875.110281648728,6881.975131508378,0.21029808261537813,2.0,6870.819410393728,0.0,0.0,2024-10-27 00:00:00+00:00,2024-10-26 00:00:00+00:00,2024-10-27 00:01:00+00:00,63.93,0.033462491371192365,2482.04,2024-10-27 00:02:00+00:00,2024-10-27 09:31:00+00:00,2024-10-27 09:32:00+00:00,target,0.21068025994444986,0.25937318432167944,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1152,1762.0,2537282.0,2537402.0,-1.0,0.579,2505.73,2490.9,2562.0881580320975,2490.397353094284,0.725408835,0.72111555,0.0,8.586569999999957,7.140045614999508,6881.975131508378,6889.115177123377,0.21081414016705588,2.0,6877.978372673378,0.0,0.0,2024-10-28 00:00:00+00:00,2024-10-27 00:00:00+00:00,2024-10-28 00:01:00+00:00,64.45,0.03373467181093928,2507.22,2024-10-28 00:02:00+00:00,2024-10-28 02:02:00+00:00,2024-10-28 02:03:00+00:00,target,0.21880922710383716,0.2720572751327981,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1153,1763.0,2538722.0,2538862.0,-1.0,0.6,2567.18,2621.9,2621.3733523926503,2549.7243741496945,0.7701539999999999,0.7865700000000001,0.0,-32.83200000000015,-34.388724000000366,6889.115177123377,6854.726453123377,0.22358575236408976,1.0,6854.726453123377,0.0,0.0,2024-10-29 00:00:00+00:00,2024-10-28 00:00:00+00:00,2024-10-29 00:01:00+00:00,62.78,0.032860553860213616,2566.49,2024-10-29 00:02:00+00:00,2024-10-29 02:22:00+00:00,2024-10-29 02:23:00+00:00,stop,-1.0575935510454495,0.32209902284385294,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1154,1764.0,2540162.0,2540208.0,-1.0,0.578,2640.75,2622.76,2696.8024636515875,2622.2258280483206,0.76317675,0.7579776400000001,0.0,10.398219999999872,8.8770656100005,6854.726453123377,6863.603518733377,0.22267168652725922,2.0,6853.340313770717,0.0,0.0,2024-10-30 00:00:00+00:00,2024-10-29 00:00:00+00:00,2024-10-30 00:01:00+00:00,63.5,0.033237419084478574,2639.28,2024-10-30 00:02:00+00:00,2024-10-30 00:48:00+00:00,2024-10-30 00:49:00+00:00,target,0.27399768002107977,0.33047917513175606,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1155,1765.0,2541602.0,2541701.0,-1.0,0.554,2658.68,2643.17,2717.2855006264717,2642.634260098612,0.7364543600000001,0.7321580900000001,0.0,8.59253999999987,7.1239275500001895,6863.603518733377,6870.7274462833775,0.2145969993721044,2.0,6858.756384373378,0.0,0.0,2024-10-31 00:00:00+00:00,2024-10-30 00:00:00+00:00,2024-10-31 00:01:00+00:00,63.27,0.033117031582282824,2659.36,2024-10-31 00:02:00+00:00,2024-10-31 01:41:00+00:00,2024-10-31 01:42:00+00:00,target,0.21941754378925898,0.27379238688970875,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1156,1766.0,2543042.0,2543133.0,-1.0,0.617,2519.4500000000003,2503.13,2572.0546820271184,2502.619829015327,0.7772503250000001,0.772215605,0.0,10.069440000000101,8.51997406999999,6870.7274462833775,6879.2474203533775,0.22624979118344815,2.0,6861.714419196218,0.0,0.0,2024-11-01 00:00:00+00:00,2024-10-31 00:00:00+00:00,2024-11-01 00:01:00+00:00,62.5,0.03271399516188836,2518.37,2024-11-01 00:02:00+00:00,2024-11-01 01:33:00+00:00,2024-11-01 01:34:00+00:00,target,0.2624996382048559,0.31993674966036645,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1157,1767.0,2544482.0,2545019.0,-1.0,0.608,2512.68,2496.09,2566.174468997746,2495.582648141217,0.76385472,0.75881136,-0.152454438545344,10.086719999999811,8.71650835854507,6879.2474203533775,6887.963928711923,0.22207508273071003,2.0,6871.850285633377,0.0,0.0,2024-11-02 00:00:00+00:00,2024-11-01 00:00:00+00:00,2024-11-02 00:01:00+00:00,63.8,0.033394446261255636,2511.57,2024-11-02 00:02:00+00:00,2024-11-02 08:59:00+00:00,2024-11-02 09:00:00+00:00,target,0.2679970976517518,0.3196097125387557,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1158,1768.0,2545922.0,2546034.0,-1.0,0.597,2493.42,2478.2200000000003,2548.049436741486,2477.7167022413414,0.74428587,0.7397486700000001,0.0,9.07439999999989,7.590365460000612,6887.963928711923,6895.554294171923,0.21611201153290144,2.0,6885.559982841923,0.0,0.0,2024-11-03 00:00:00+00:00,2024-11-02 00:00:00+00:00,2024-11-03 00:01:00+00:00,64.1,0.0335514734380327,2493.61,2024-11-03 00:02:00+00:00,2024-11-03 01:54:00+00:00,2024-11-03 01:55:00+00:00,target,0.23273496412138267,0.28745121120265077,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1159,1769.0,2547362.0,2547442.0,1.0,0.517,2456.2000000000003,2470.7000000000003,2392.4568582739635,2471.2031165853714,0.6349277000000001,0.6386759500000001,0.0,7.4965,6.2228963500001555,6895.554294171923,6901.777190521923,0.18415566694519012,2.0,6883.728736972863,0.0,0.0,2024-11-04 00:00:00+00:00,2024-11-03 00:00:00+00:00,2024-11-04 00:01:00+00:00,67.18,0.035163619119610565,2457.29,2024-11-04 00:02:00+00:00,2024-11-04 01:22:00+00:00,2024-11-04 01:23:00+00:00,target,0.18882894181357548,0.2353683263660485,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1160,1770.0,2548802.0,2548894.0,-1.0,0.617,2399.44,2381.64,2452.41786269755,2381.1543173666514,0.7402272400000001,0.73473594,0.0,10.982600000000112,9.507636819999789,6901.777190521923,6911.284827341923,0.2145033719768699,2.0,6894.447403281923,0.0,0.0,2024-11-05 00:00:00+00:00,2024-11-04 00:00:00+00:00,2024-11-05 00:01:00+00:00,67.8,0.03548814195161649,2397.37,2024-11-05 00:02:00+00:00,2024-11-05 01:34:00+00:00,2024-11-05 01:35:00+00:00,target,0.2908660186608909,0.34515704677898074,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1161,1771.0,2550242.0,2550285.0,-1.0,0.593,2421.84,2477.6,2477.0986335776133,2405.2336792336587,0.7180755600000001,0.7346083999999999,0.0,-33.06567999999986,-34.51836395999999,6911.284827341923,6876.766463381923,0.2077979935537316,1.0,6876.766463381923,0.0,0.0,2024-11-06 00:00:00+00:00,2024-11-05 00:00:00+00:00,2024-11-06 00:01:00+00:00,67.68,0.03542533108090567,2421.42,2024-11-06 00:02:00+00:00,2024-11-06 00:45:00+00:00,2024-11-06 00:46:00+00:00,stop,-1.053404983643721,0.30051993129756205,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1162,1772.0,2551682.0,2551707.0,-1.0,0.519,2718.41,2706.29,2781.314291687714,2705.7442113239786,0.705427395,0.702282255,0.0,6.290279999999943,4.882570350000606,6876.766463381923,6881.649033731924,0.20516252769563384,2.0,6875.029185348043,0.0,0.0,2024-11-07 00:00:00+00:00,2024-11-06 00:00:00+00:00,2024-11-07 00:01:00+00:00,62.38,0.03265118429117753,2722.49,2024-11-07 00:02:00+00:00,2024-11-07 00:27:00+00:00,2024-11-07 00:28:00+00:00,target,0.14955497864446285,0.20135015173368578,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1163,1773.0,2553122.0,2554239.0,-1.0,0.6,2905.62,2959.98,2959.3797634726784,2877.9030990250153,0.871686,0.8879940000000001,-0.3510148638402,-32.61600000000008,-34.024665136159456,6881.649033731924,6847.624368595764,0.253336372060603,1.0,6846.012612595764,0.0,0.0,2024-11-08 00:00:00+00:00,2024-11-07 00:00:00+00:00,2024-11-08 00:01:00+00:00,62.57,0.03275063483646967,2895.76,2024-11-08 00:02:00+00:00,2024-11-08 18:39:00+00:00,2024-11-08 18:40:00+00:00,stop,-1.0548367694316985,0.5155696227917876,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1164,1774.0,2554562.0,2554599.0,1.0,0.483,2959.85,2977.04,2892.577024835466,2977.6401487652633,0.714803775,0.71895516,0.0,8.302770000000026,6.86901106499954,6847.624368595764,6854.493379660764,0.20877423658873512,2.0,6844.431774820764,0.0,0.0,2024-11-09 00:00:00+00:00,2024-11-08 00:00:00+00:00,2024-11-09 00:01:00+00:00,60.1,0.03145777774767185,2962.12,2024-11-09 00:02:00+00:00,2024-11-09 00:39:00+00:00,2024-11-09 00:40:00+00:00,target,0.21140071425734455,0.2644471828658229,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1165,1775.0,2556002.0,2556139.0,1.0,0.435,3125.7200000000003,3143.65,3050.7884309364463,3144.282194879614,0.6798441000000001,0.683743875,0.0,7.799549999999929,6.435962024999753,6854.493379660764,6860.929341685764,0.19836450700128802,2.0,6844.6275639007135,0.0,0.0,2024-11-10 00:00:00+00:00,2024-11-09 00:00:00+00:00,2024-11-10 00:01:00+00:00,62.57,0.03275063483646967,3127.03,2024-11-10 00:02:00+00:00,2024-11-10 02:19:00+00:00,2024-11-10 02:20:00+00:00,target,0.19745102344581408,0.2477219563341865,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1166,1776.0,2557442.0,2557474.0,1.0,0.418,3182.81,3202.94,3104.54592465619,3203.5843977833256,0.66520729,0.6694144599999999,0.0,8.414340000000045,7.079718250000042,6860.929341685764,6868.009059935764,0.19391171570834317,2.0,6857.760314395764,0.0,0.0,2024-11-11 00:00:00+00:00,2024-11-10 00:00:00+00:00,2024-11-11 00:01:00+00:00,65.21,0.03413247399210783,3185.19,2024-11-11 00:02:00+00:00,2024-11-11 00:34:00+00:00,2024-11-11 00:35:00+00:00,target,0.2164099547026679,0.2654397652060004,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1167,1777.0,2558882.0,2558899.0,1.0,0.392,3369.25,3284.98,3285.6453553258893,3395.6164120247217,0.6603730000000001,0.64385608,0.0,-33.03383999999999,-34.338069079999514,6868.009059935764,6833.670990855764,0.19230405616447352,1.0,6826.628186618484,0.0,0.0,2024-11-12 00:00:00+00:00,2024-11-11 00:00:00+00:00,2024-11-12 00:01:00+00:00,68.19,0.035692277281426675,3375.02,2024-11-12 00:02:00+00:00,2024-11-12 00:19:00+00:00,2024-11-12 00:20:00+00:00,stop,-1.0477541689394252,0.31537018221293234,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1168,1778.0,2560322.0,2560342.0,-1.0,0.419,3243.91,3226.07,3321.474268758347,3225.4208736359433,0.679599145,0.675861665,0.0,7.47495999999987,6.11949919000017,6833.670990855764,6839.790490045764,0.19889723866114759,2.0,6827.185553126034,0.0,0.0,2024-11-13 00:00:00+00:00,2024-11-12 00:00:00+00:00,2024-11-13 00:01:00+00:00,64.19,0.033598581591065824,3245.98,2024-11-13 00:02:00+00:00,2024-11-13 00:22:00+00:00,2024-11-13 00:23:00+00:00,target,0.18829559323897657,0.23837169691703994,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1169,1779.0,2561762.0,2561842.0,-1.0,0.432,3185.2200000000003,3169.88,3260.478640137937,3169.2432162140417,0.68800752,0.68469408,0.0,6.626880000000063,5.254178400000455,6839.790490045764,6845.044668445765,0.20117795157652457,2.0,6829.430357258245,0.0,0.0,2024-11-14 00:00:00+00:00,2024-11-13 00:00:00+00:00,2024-11-14 00:01:00+00:00,62.24,0.03257790494201491,3188.9,2024-11-14 00:02:00+00:00,2024-11-14 01:22:00+00:00,2024-11-14 01:23:00+00:00,target,0.16160868675954396,0.21229168845830515,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1170,1780.0,2563202.0,2563286.0,-1.0,0.535,3070.65,3042.23,3130.803148815863,3041.6206136242236,0.8213988750000001,0.8137965250000001,0.0,15.20470000000004,13.569504600000073,6845.044668445765,6858.614173045765,0.2399981051362538,2.0,6831.626094327515,0.0,0.0,2024-11-15 00:00:00+00:00,2024-11-14 00:00:00+00:00,2024-11-15 00:01:00+00:00,63.4,0.03318507669221955,3061.03,2024-11-15 00:02:00+00:00,2024-11-15 01:26:00+00:00,2024-11-15 01:27:00+00:00,target,0.421649747341431,0.4825913014901257,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1171,1781.0,2564642.0,2564716.0,1.0,0.47500000000000003,3083.21,3108.61,3014.7293246588474,3109.2389047888673,0.732262375,0.738294875,0.0,12.065000000000044,10.59444275000078,6858.614173045765,6869.208615795766,0.2135307094187565,2.0,6853.321910670765,0.0,0.0,2024-11-16 00:00:00+00:00,2024-11-15 00:00:00+00:00,2024-11-16 00:01:00+00:00,63.24,0.03310132886460512,3091.75,2024-11-16 00:02:00+00:00,2024-11-16 01:16:00+00:00,2024-11-16 01:17:00+00:00,target,0.32569903682883616,0.38009123974315634,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1172,1782.0,2566082.0,2566107.0,1.0,0.392,3139.92,3152.39,3056.1080030896005,3153.028454840879,0.6154243200000001,0.61786844,0.0,4.8882399999999215,3.6549472400001832,6869.208615795766,6872.863563035766,0.17918347059218148,2.0,6865.809991475766,0.0,0.0,2024-11-17 00:00:00+00:00,2024-11-16 00:00:00+00:00,2024-11-17 00:01:00+00:00,64.85,0.03394404137997536,3134.72,2024-11-17 00:02:00+00:00,2024-11-17 00:27:00+00:00,2024-11-17 00:28:00+00:00,target,0.11124714054920155,0.15640308457144547,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1173,1783.0,2567522.0,2567939.0,-1.0,0.428,3074.57,3151.64,3151.0002209546524,3058.6509702604862,0.65795798,0.67445096,0.0,-32.98595999999988,-34.318368940000255,6872.863563035766,6838.5451940957655,0.19146545656418584,1.0,6838.5451940957655,0.0,0.0,2024-11-18 00:00:00+00:00,2024-11-17 00:00:00+00:00,2024-11-18 00:01:00+00:00,65.08,0.03406442888217111,3078.09,2024-11-18 00:02:00+00:00,2024-11-18 06:59:00+00:00,2024-11-18 07:00:00+00:00,stop,-1.0491020959834076,0.20828187516243135,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1174,1784.0,2568962.0,2569252.0,1.0,0.383,3213.59,3127.6800000000003,3128.315225745932,3229.9621953613505,0.615402485,0.59895072,0.0,-32.90352999999995,-34.117883205,6838.5451940957655,6804.4273108907655,0.17998052730025788,1.0,6804.003651610766,0.0,0.0,2024-11-19 00:00:00+00:00,2024-11-18 00:00:00+00:00,2024-11-19 00:01:00+00:00,66.79,0.03495948378980038,3210.48,2024-11-19 00:02:00+00:00,2024-11-19 04:52:00+00:00,2024-11-19 04:53:00+00:00,stop,-1.0446305578551585,0.1919934178022087,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1175,1785.0,2570402.0,2570532.0,-1.0,0.423,3105.7000000000003,3090.41,3182.2552441556454,3089.7859029861042,0.65685555,0.653621715,0.0,6.467670000000177,5.157192735000535,6804.4273108907655,6809.584503625766,0.19306710763113766,2.0,6795.458505340765,0.0,0.0,2024-11-20 00:00:00+00:00,2024-11-19 00:00:00+00:00,2024-11-20 00:01:00+00:00,64.56,0.033792248442424205,3109.34,2024-11-20 00:02:00+00:00,2024-11-20 02:12:00+00:00,2024-11-20 02:13:00+00:00,target,0.15925682341517605,0.20787729422612689,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1176,1786.0,2571842.0,2571977.0,-1.0,0.421,3066.53,3052.1,3143.6155382320862,3051.4891056164556,0.6455045650000001,0.64246705,0.0,6.0750300000001225,4.787058384999909,6809.584503625766,6814.371562010766,0.18958706354442062,2.0,6795.269129060766,0.0,0.0,2024-11-21 00:00:00+00:00,2024-11-20 00:00:00+00:00,2024-11-21 00:01:00+00:00,65.1,0.034074897360622906,3071.05,2024-11-21 00:02:00+00:00,2024-11-21 02:17:00+00:00,2024-11-21 02:18:00+00:00,target,0.1475073698748186,0.1951195351099458,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1177,1787.0,2573282.0,2573487.0,1.0,0.323,3365.9900000000002,3379.92,3264.6688529630987,3380.5997598028375,0.543607385,0.54585708,0.0,4.499389999999948,3.409925535000184,6814.371562010766,6817.781487545766,0.15954732730763918,2.0,6794.851704625767,0.0,0.0,2024-11-22 00:00:00+00:00,2024-11-21 00:00:00+00:00,2024-11-22 00:01:00+00:00,72.13,0.03775456753643212,3358.42,2024-11-22 00:02:00+00:00,2024-11-22 03:27:00+00:00,2024-11-22 03:28:00+00:00,target,0.104193895437797,0.14419260174301388,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
