trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1178,1788.0,2574722.0,2574748.0,1.0,0.375,3326.11,3350.84,3239.1929614404175,3351.5109651906805,0.623645625,0.6282825000000001,0.0,9.273750000000007,8.021821875000569,6817.781487545766,6825.803309420767,0.18294679175014072,2.0,6814.499091920767,0.0,0.0,2024-11-23 00:00:00+00:00,2024-11-22 00:00:00+00:00,2024-11-23 00:01:00+00:00,70.49,0.036896152303384167,3330.05,2024-11-23 00:02:00+00:00,2024-11-23 00:28:00+00:00,2024-11-23 00:29:00+00:00,target,0.24611428730786075,0.2922437949064238,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1179,1789.0,2576162.0,2576182.0,1.0,0.311,3399.2400000000002,3420.12,3293.7465114825986,3420.8124309312543,0.52858182,0.5318286600000001,0.0,6.493679999999893,5.433269520000067,6825.803309420767,6831.236578940767,0.15487754218480554,2.0,6824.8814893047465,0.0,0.0,2024-11-24 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-24 00:01:00+00:00,78.41,0.04104166977029866,3396.33,2024-11-24 00:02:00+00:00,2024-11-24 00:22:00+00:00,2024-11-24 00:23:00+00:00,target,0.16560567145448424,0.20449063951179897,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1180,1790.0,2577602.0,2577853.0,1.0,0.34900000000000003,3357.87,3385.9,3264.0108208379875,3386.5870764841543,0.585948315,0.59083955,0.0,9.782470000000071,8.60568213500028,6831.236578940767,6839.842261075767,0.1715497064781368,2.0,6811.169450625767,0.0,0.0,2024-11-25 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-25 00:01:00+00:00,76.32,0.03994771377208511,3362.98,2024-11-25 00:02:00+00:00,2024-11-25 04:13:00+00:00,2024-11-25 04:14:00+00:00,target,0.262713942527005,0.3059591692634049,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1181,1791.0,2579042.0,2579067.0,1.0,0.34400000000000003,3413.15,3439.86,3318.029170903966,3440.551217004573,0.5870618000000001,0.59165592,0.0,9.188240000000013,8.009522280000056,6839.842261075767,6847.851783355767,0.1716594557570008,2.0,6834.2740063064875,0.0,0.0,2024-11-26 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-26 00:01:00+00:00,74.93,0.03922015451968472,3416.92,2024-11-26 00:02:00+00:00,2024-11-26 00:27:00+00:00,2024-11-26 00:28:00+00:00,target,0.24477809141563678,0.2880674744425195,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1182,1792.0,2580482.0,2580596.0,1.0,0.358,3324.62,3349.1,3232.9211241335015,3349.7725022702025,0.59510698,0.5994889,0.0,8.763840000000005,7.569244119999894,6847.851783355767,6855.421027475767,0.173808370515978,2.0,6840.232716375767,0.0,0.0,2024-11-27 00:00:00+00:00,2024-11-26 00:00:00+00:00,2024-11-27 00:01:00+00:00,73.52,0.03848212678883251,3327.17,2024-11-27 00:02:00+00:00,2024-11-27 01:56:00+00:00,2024-11-27 01:57:00+00:00,target,0.230571419771616,0.27429455413195436,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1183,1793.0,2581922.0,2582837.0,1.0,0.324,3651.53,3549.63,3550.3473073365776,3681.62370960686,0.59154786,0.5750400600000001,0.1918111999970293,-33.01560000000003,-34.37399911999637,6855.421027475767,6821.047028355771,0.17257812689523863,1.0,6820.28718841577,0.0,0.0,2024-11-28 00:00:00+00:00,2024-11-27 00:00:00+00:00,2024-11-28 00:01:00+00:00,74.98,0.039246325715814226,3655.88,2024-11-28 00:02:00+00:00,2024-11-28 15:17:00+00:00,2024-11-28 15:18:00+00:00,stop,-1.048525069691927,0.2974195370246209,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1184,1794.0,2583362.0,2584150.0,1.0,0.319,3585.08,3604.76,3482.7057619549255,3605.4907727182645,0.57182026,0.5749592200000001,0.17373720474074889,6.277920000000093,4.957403315259398,6821.047028355771,6826.00443167103,0.16766348556838453,2.0,6805.271668095771,0.0,0.0,2024-11-29 00:00:00+00:00,2024-11-28 00:00:00+00:00,2024-11-29 00:01:00+00:00,71.3,0.037320125680682235,3581.58,2024-11-29 00:02:00+00:00,2024-11-29 13:10:00+00:00,2024-11-29 13:11:00+00:00,target,0.15180039002872703,0.19937411118291157,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1185,1795.0,2584802.0,2584903.0,1.0,0.352,3593.46,3616.39,3500.939785788609,3617.119674986991,0.63244896,0.6364846399999999,0.0,8.071359999999942,6.802426399999604,6826.00443167103,6832.80685807103,0.18530575722031115,2.0,6817.45902271103,0.0,0.0,2024-11-30 00:00:00+00:00,2024-11-29 00:00:00+00:00,2024-11-30 00:01:00+00:00,67.32,0.03523689846877318,3594.5,2024-11-30 00:02:00+00:00,2024-11-30 01:43:00+00:00,2024-11-30 01:44:00+00:00,target,0.20887408405523922,0.2557243861642281,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1186,1796.0,2586242.0,2586347.0,1.0,0.313,3709.17,3729.73,3604.704713065395,3730.47740284131,0.580485105,0.5837027450000001,0.0,6.435279999999983,5.271092150000186,6832.80685807103,6838.07795022103,0.16991117034555744,2.0,6822.25106296603,0.0,0.0,2024-12-01 00:00:00+00:00,2024-11-30 00:00:00+00:00,2024-12-01 00:01:00+00:00,70.91,0.037115990350872055,3705.73,2024-12-01 00:02:00+00:00,2024-12-01 01:47:00+00:00,2024-12-01 01:48:00+00:00,target,0.16120713869807038,0.20396634582211184,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1187,1797.0,2587682.0,2587766.0,1.0,0.301,3713.4900000000002,3736.41,3604.4517018861443,3737.1655535491423,0.5588802450000001,0.562329705,0.0,6.898919999999885,5.777710049999769,6838.07795022103,6843.85566027103,0.1634612091492567,2.0,6832.140199976029,0.0,0.0,2024-12-02 00:00:00+00:00,2024-12-01 00:00:00+00:00,2024-12-02 00:01:00+00:00,74.84,0.0391730463666516,3711.24,2024-12-02 00:02:00+00:00,2024-12-02 01:26:00+00:00,2024-12-02 01:27:00+00:00,target,0.1760395231036721,0.2171306225306306,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1188,1798.0,2589122.0,2589525.0,1.0,0.357,3638.64,3669.61,3547.1824440488344,3670.3449724191237,0.64949724,0.6550253850000001,0.0,11.056290000000091,9.751767375000782,6843.85566027103,6853.60742764603,0.18980448222202237,2.0,6833.52432303103,0.0,0.0,2024-12-03 00:00:00+00:00,2024-12-02 00:00:00+00:00,2024-12-03 00:01:00+00:00,70.64,0.0369746658917727,3646.26,2024-12-03 00:02:00+00:00,2024-12-03 06:45:00+00:00,2024-12-03 06:46:00+00:00,target,0.29867269812663416,0.3466632372731779,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1189,1799.0,2590562.0,2590592.0,1.0,0.315,3622.69,3639.63,3518.2325532161026,3640.3606722363734,0.570573675,0.573241725,0.0,5.336100000000017,4.192284600000676,6853.60742764603,6857.799712246031,0.16650316815591865,2.0,6851.200403971031,0.0,0.0,2024-12-04 00:00:00+00:00,2024-12-03 00:00:00+00:00,2024-12-04 00:01:00+00:00,70.41,0.036854278389576944,3616.82,2024-12-04 00:02:00+00:00,2024-12-04 00:32:00+00:00,2024-12-04 00:33:00+00:00,target,0.1274092025964946,0.16916622778393742,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1190,1800.0,2592002.0,2592162.0,1.0,0.316,3835.01,3866.42,3731.229137522331,3867.202981669072,0.60593158,0.61089436,0.0,9.925559999999955,8.708734060000097,6857.799712246031,6866.508446306031,0.17671311657527206,2.0,6836.500619725711,0.0,0.0,2024-12-05 00:00:00+00:00,2024-12-04 00:00:00+00:00,2024-12-05 00:01:00+00:00,73.75,0.03860251429102827,3840.75,2024-12-05 00:02:00+00:00,2024-12-05 02:42:00+00:00,2024-12-05 02:43:00+00:00,target,0.2655526687873716,0.3102015236768602,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1191,1801.0,2593442.0,2593457.0,1.0,0.317,3785.37,3811.9900000000002,3681.795273243547,3812.755654089175,0.599981145,0.604200415,0.0,8.43854000000011,7.234358439999596,6866.508446306031,6873.742804746031,0.1747558164944139,2.0,6864.301275161031,0.0,0.0,2024-12-06 00:00:00+00:00,2024-12-05 00:00:00+00:00,2024-12-06 00:01:00+00:00,71.62,0.03748762133591111,3787.31,2024-12-06 00:02:00+00:00,2024-12-06 00:17:00+00:00,2024-12-06 00:18:00+00:00,target,0.22033676278636094,0.2644047920451696,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1192,1802.0,2594882.0,2594914.0,1.0,0.301,4001.27,4026.81,3891.8581638985947,4027.6229154318867,0.602191135,0.606034905,0.0,7.687539999999989,6.479313959999672,6873.742804746031,6880.22211870603,0.17521491627071423,2.0,6871.253343611031,0.0,0.0,2024-12-07 00:00:00+00:00,2024-12-06 00:00:00+00:00,2024-12-07 00:01:00+00:00,70.67,0.0369903686094504,4001.75,2024-12-07 00:02:00+00:00,2024-12-07 00:34:00+00:00,2024-12-07 00:35:00+00:00,target,0.19674251677897253,0.24085982258320057,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1193,1803.0,2596322.0,2596637.0,-1.0,0.3,3997.57,3971.87,4107.176510444652,3971.0738314921623,0.5996355,0.5957804999999999,0.0,7.710000000000082,6.514584000000468,6880.22211870603,6886.736702706031,0.1743070178998157,2.0,6875.3049968430305,0.0,0.0,2024-12-08 00:00:00+00:00,2024-12-07 00:00:00+00:00,2024-12-08 00:01:00+00:00,73.16,0.03829369417670003,3999.79,2024-12-08 00:02:00+00:00,2024-12-08 05:17:00+00:00,2024-12-08 05:18:00+00:00,target,0.1981203480697173,0.24173900254964897,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1194,1804.0,2597762.0,2598188.0,1.0,0.303,4003.12,3893.64,3894.4258183794323,4033.764649649831,0.60647268,0.58988646,0.0,-33.17244,-34.36879913999928,6886.736702706031,6852.367903566032,0.176127738341353,1.0,6852.367903566032,0.0,0.0,2024-12-09 00:00:00+00:00,2024-12-08 00:00:00+00:00,2024-12-09 00:01:00+00:00,72.72,0.03806338765076034,4007.3,2024-12-09 00:02:00+00:00,2024-12-09 07:08:00+00:00,2024-12-09 07:09:00+00:00,stop,-1.0435552143532048,0.28193459109712227,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1195,1805.0,2599202.0,2599204.0,-1.0,0.299,3703.81,3685.6,3813.8412763760803,3684.8618856483013,0.5537195949999999,0.5509972000000001,0.0,5.444790000000011,4.340073204999499,6852.367903566032,6856.707976771031,0.1616140880911661,2.0,6851.486561206341,0.0,0.0,2024-12-10 00:00:00+00:00,2024-12-09 00:00:00+00:00,2024-12-10 00:01:00+00:00,75.07,0.039293433868847344,3712.55,2024-12-10 00:02:00+00:00,2024-12-10 00:04:00+00:00,2024-12-10 00:05:00+00:00,target,0.13191971844792488,0.1722066213876785,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1196,1806.0,2600642.0,2600677.0,-1.0,0.333,3625.23,3603.03,3723.7500187632395,3602.3070827139554,0.6036007950000001,0.5999044950000001,0.0,7.392599999999939,6.189094710000063,6856.707976771031,6862.897071481031,0.1760613976983889,2.0,6851.801609815931,0.0,0.0,2024-12-11 00:00:00+00:00,2024-12-10 00:00:00+00:00,2024-12-11 00:01:00+00:00,72.28,0.03783308112482065,3628.4,2024-12-11 00:02:00+00:00,2024-12-11 00:37:00+00:00,2024-12-11 00:38:00+00:00,target,0.18865069488735303,0.23267268494063426,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1197,1807.0,2602082.0,2602256.0,1.0,0.297,3831.42,3854.9300000000003,3720.6261272923584,3855.7029359348526,0.56896587,0.5724571050000001,0.0,6.982470000000064,5.84104702500008,6862.897071481031,6868.738118506031,0.16580923888960952,2.0,6851.730515611661,0.0,0.0,2024-12-12 00:00:00+00:00,2024-12-11 00:00:00+00:00,2024-12-12 00:01:00+00:00,72.67,0.03803721645463083,3830.44,2024-12-12 00:02:00+00:00,2024-12-12 02:56:00+00:00,2024-12-12 02:57:00+00:00,target,0.17750823686699974,0.219172191939976,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1198,1808.0,2603522.0,2603675.0,1.0,0.299,3879.75,3905.19,3769.7773300227827,3905.9805089968017,0.580022625,0.5838259050000001,0.0,7.606560000000016,6.442711469999267,6868.738118506031,6875.1808299760305,0.16888768067522608,2.0,6859.836925881031,0.0,0.0,2024-12-13 00:00:00+00:00,2024-12-12 00:00:00+00:00,2024-12-13 00:01:00+00:00,72.29,0.037838315364046554,3880.52,2024-12-13 00:02:00+00:00,2024-12-13 02:35:00+00:00,2024-12-13 02:36:00+00:00,target,0.19593531742442458,0.23851843373663517,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1199,1809.0,2604962.0,2605711.0,-1.0,0.323,3908.58,3877.87,4009.912896760401,3877.0850528001406,0.63123567,0.626276005,-0.126626013,9.919330000000013,8.788444337999863,6875.1808299760305,6883.96927431403,0.1836273650426154,2.0,6862.94743430603,0.0,0.0,2024-12-14 00:00:00+00:00,2024-12-13 00:00:00+00:00,2024-12-14 00:01:00+00:00,73.1,0.03826228874134462,3905.6,2024-12-14 00:02:00+00:00,2024-12-14 12:31:00+00:00,2024-12-14 12:32:00+00:00,target,0.2685091107612768,0.3108067390427836,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1200,1810.0,2606402.0,2606516.0,1.0,0.309,3864.7000000000003,3893.1800000000003,3757.980089700624,3893.9661150571023,0.59709615,0.60149631,0.0,8.800320000000006,7.601727539999956,6883.96927431403,6891.57100185403,0.17347437973842472,2.0,6880.440479800301,0.0,0.0,2024-12-15 00:00:00+00:00,2024-12-14 00:00:00+00:00,2024-12-15 00:01:00+00:00,72.51,0.0379534686270164,3868.6,2024-12-15 00:02:00+00:00,2024-12-15 01:56:00+00:00,2024-12-15 01:57:00+00:00,target,0.23051987141844157,0.27423294280329896,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1201,1811.0,2607842.0,2608068.0,-1.0,0.292,3952.4,3930.36,4065.2085518207855,3929.5656694798377,0.5770504,0.5738325599999999,0.0,6.435679999999989,5.28479703999983,6891.57100185403,6896.85579889403,0.16746556042004265,2.0,6869.85315145403,0.0,0.0,2024-12-16 00:00:00+00:00,2024-12-15 00:00:00+00:00,2024-12-16 00:01:00+00:00,73.58,0.03851353222418793,3958.5,2024-12-16 00:02:00+00:00,2024-12-16 03:48:00+00:00,2024-12-16 03:49:00+00:00,target,0.16043659552293518,0.20241666213780016,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1202,1812.0,2609282.0,2609416.0,1.0,0.28800000000000003,3987.78,4009.82,3873.021492427178,4010.6249116399363,0.5742403200000001,0.5774140800000002,0.0,6.3475199999999905,5.195865599999706,6896.85579889403,6902.05166449403,0.16652235068974022,2.0,6883.18311348347,0.0,0.0,2024-12-17 00:00:00+00:00,2024-12-16 00:00:00+00:00,2024-12-17 00:01:00+00:00,71.31,0.037325359919908145,3984.76,2024-12-17 00:02:00+00:00,2024-12-17 02:16:00+00:00,2024-12-17 02:17:00+00:00,target,0.15721013092254285,0.19906943827619425,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1203,1813.0,2610722.0,2611917.0,1.0,0.28800000000000003,3895.7000000000003,3779.76,3780.5169968220375,3916.1309630468986,0.5609808000000002,0.5442854400000001,0.222129719345664,-33.39072000000002,-34.718115959345596,6902.05166449403,6867.333548534684,0.1625547959560584,1.0,6867.333548534684,0.0,0.0,2024-12-18 00:00:00+00:00,2024-12-17 00:00:00+00:00,2024-12-18 00:01:00+00:00,71.74,0.03755043220662193,3890.81,2024-12-18 00:02:00+00:00,2024-12-18 19:57:00+00:00,2024-12-18 19:58:00+00:00,stop,-1.0465868263694624,0.17737828050317125,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1204,1814.0,2612162.0,2612278.0,-1.0,0.382,3637.6800000000003,3599.15,3722.921753811816,3598.4256582312905,0.6947968800000001,0.6874376500000001,0.0,14.718460000000077,13.3362254700005,6867.333548534684,6880.669774004685,0.20234837148641258,2.0,6856.840451654685,0.0,0.0,2024-12-19 00:00:00+00:00,2024-12-18 00:00:00+00:00,2024-12-19 00:01:00+00:00,73.62,0.03853446918109154,3625.4,2024-12-19 00:02:00+00:00,2024-12-19 01:58:00+00:00,2024-12-19 01:59:00+00:00,target,0.4095596751455164,0.4605060315320328,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1205,1815.0,2613602.0,2613618.0,-1.0,0.379,3423.51,3391.38,3509.986516068302,3390.6965435005145,0.6487551450000001,0.6426665100000001,0.0,12.177270000000041,10.88584834500034,6880.669774004685,6891.555622349685,0.18857325414773157,2.0,6877.683537678605,0.0,0.0,2024-12-20 00:00:00+00:00,2024-12-19 00:00:00+00:00,2024-12-20 00:01:00+00:00,74.45,0.038968911036841414,3416.7,2024-12-20 00:02:00+00:00,2024-12-20 00:18:00+00:00,2024-12-20 00:19:00+00:00,target,0.33214283259648114,0.3794493348178899,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1206,1816.0,2615042.0,2615058.0,-1.0,0.36,3470.6800000000003,3445.82,3561.929544613203,3445.1230056636523,0.6247224,0.6202476,0.0,8.949600000000045,7.704630000000179,6891.555622349685,6899.260252349685,0.18130083662794266,2.0,6888.904099949686,0.0,0.0,2024-12-21 00:00:00+00:00,2024-12-20 00:00:00+00:00,2024-12-21 00:01:00+00:00,71.53,0.03744051318287799,3470.88,2024-12-21 00:02:00+00:00,2024-12-21 00:18:00+00:00,2024-12-21 00:19:00+00:00,target,0.2345408965131863,0.2800780480021187,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1207,1817.0,2616482.0,2616772.0,-1.0,0.354,3333.9,3312.78,3427.2292134126637,3312.1125836714127,0.5901002999999999,0.58636206,0.0,7.476479999999961,6.300017640000078,6899.260252349685,6905.560269989685,0.17106190473073665,2.0,6884.6623720496855,0.0,0.0,2024-12-22 00:00:00+00:00,2024-12-21 00:00:00+00:00,2024-12-22 00:01:00+00:00,73.14,0.038283225698248234,3337.6,2024-12-22 00:02:00+00:00,2024-12-22 04:52:00+00:00,2024-12-22 04:53:00+00:00,target,0.19068691730327417,0.23344690833568174,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1208,1818.0,2617922.0,2617953.0,-1.0,0.353,3281.75,3254.4500000000003,3375.405089733733,3253.7982300574035,0.579228875,0.5744104250000001,0.0,9.636899999999903,8.483260699999846,6905.560269989685,6914.043530689685,0.16775724267217645,2.0,6902.146451114685,0.0,0.0,2024-12-23 00:00:00+00:00,2024-12-22 00:00:00+00:00,2024-12-23 00:01:00+00:00,78.52,0.041099246401783585,3280.8,2024-12-23 00:02:00+00:00,2024-12-23 00:33:00+00:00,2024-12-23 00:34:00+00:00,target,0.25660004243574713,0.29845436080478954,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1209,1819.0,2619362.0,2619376.0,-1.0,0.324,3413.06,3394.71,3515.2895147128893,3394.0230541315864,0.55291572,0.5499430200000001,0.0,5.945399999999971,4.842541259999962,6914.043530689685,6918.886071949685,0.15993990131700714,2.0,6910.966654969685,0.0,0.0,2024-12-24 00:00:00+00:00,2024-12-23 00:00:00+00:00,2024-12-24 00:01:00+00:00,74.64,0.03906836158213355,3420.74,2024-12-24 00:02:00+00:00,2024-12-24 00:16:00+00:00,2024-12-24 00:17:00+00:00,target,0.14620156460661982,0.18621770749747427,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1210,1820.0,2620802.0,2620897.0,-1.0,0.333,3487.33,3466.28,3586.7424777486176,3465.579671782347,0.580640445,0.5771356200000001,0.0,7.009649999999909,5.851873934999276,6918.886071949685,6924.737945884684,0.1678421754490258,2.0,6915.754651504685,0.0,0.0,2024-12-25 00:00:00+00:00,2024-12-24 00:00:00+00:00,2024-12-25 00:01:00+00:00,72.97,0.038194243631407894,3491.97,2024-12-25 00:02:00+00:00,2024-12-25 01:37:00+00:00,2024-12-25 01:38:00+00:00,target,0.17677051611604339,0.2187887145580728,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1211,1821.0,2622242.0,2622314.0,-1.0,0.34600000000000003,3496.2400000000002,3469.62,3591.9619271507486,3468.9172467809512,0.6048495200000001,0.6002442600000001,0.0,9.21052000000012,8.005426220000118,6924.737945884684,6932.743372104685,0.17469239261522013,2.0,6917.932776364684,0.0,0.0,2024-12-26 00:00:00+00:00,2024-12-25 00:00:00+00:00,2024-12-26 00:01:00+00:00,73.93,0.038696730597094504,3495.72,2024-12-26 00:02:00+00:00,2024-12-26 01:14:00+00:00,2024-12-26 01:15:00+00:00,target,0.24171128485078203,0.2854388125305873,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1212,1822.0,2623682.0,2624225.0,-1.0,0.362,3334.69,3426.9300000000003,3426.2418952196954,3306.9733782499893,0.60357889,0.6202743300000001,-0.10142990665602958,-33.39088000000009,-34.513303313343386,6932.743372104685,6898.230068791341,0.1741241115107833,1.0,6898.230068791341,0.0,0.0,2024-12-27 00:00:00+00:00,2024-12-26 00:00:00+00:00,2024-12-27 00:01:00+00:00,75.1,0.039309136586525045,3333.15,2024-12-27 00:02:00+00:00,2024-12-27 09:05:00+00:00,2024-12-27 09:06:00+00:00,stop,-1.0413833231841008,0.30274219538000496,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1213,1823.0,2625122.0,2626492.0,-1.0,0.356,3331.67,3425.06,3424.3685620976935,3306.3318639380145,0.59303726,0.60966068,-0.23060213924359999,-33.246839999999956,-34.2189358007563,6898.230068791341,6864.011132990585,0.1719389623384677,1.0,6864.011132990585,0.0,0.0,2024-12-28 00:00:00+00:00,2024-12-27 00:00:00+00:00,2024-12-28 00:01:00+00:00,74.07,0.03877000994625713,3332.09,2024-12-28 00:02:00+00:00,2024-12-28 22:52:00+00:00,2024-12-28 22:53:00+00:00,stop,-1.0369158270286856,0.2733390409581772,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1214,1824.0,2626562.0,2626676.0,-1.0,0.335,3401.1800000000003,3376.7000000000003,3499.255539401276,3376.0200050155127,0.56969765,0.56559725,0.0,8.200800000000006,7.065505099999427,6864.011132990585,6871.076638090584,0.165995549529882,2.0,6862.647485340584,0.0,0.0,2024-12-29 00:00:00+00:00,2024-12-28 00:00:00+00:00,2024-12-29 00:01:00+00:00,75.63,0.039586551265497864,3402.54,2024-12-29 00:02:00+00:00,2024-12-29 01:56:00+00:00,2024-12-29 01:57:00+00:00,target,0.2150491358880451,0.2565369014341648,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1215,1825.0,2628002.0,2628016.0,1.0,0.335,3351.06,3377.98,3252.706869897938,3378.6582425498345,0.56130255,0.56581165,0.0,9.018200000000025,7.891085799999928,6871.076638090584,6878.967723890584,0.16338125145871793,2.0,6869.353763645934,0.0,0.0,2024-12-30 00:00:00+00:00,2024-12-29 00:00:00+00:00,2024-12-30 00:01:00+00:00,75.02,0.03926726267271783,3355.46,2024-12-30 00:02:00+00:00,2024-12-30 00:16:00+00:00,2024-12-30 00:17:00+00:00,target,0.23949903755534788,0.28060360174806437,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1216,1826.0,2629442.0,2629495.0,-1.0,0.338,3355.98,3335.1,3453.587198206394,3334.430837307541,0.56716062,0.5636319,0.0,7.057440000000037,5.926647479999701,6878.967723890584,6884.894371370584,0.16489701442565488,2.0,6875.801343270584,0.0,0.0,2024-12-31 00:00:00+00:00,2024-12-30 00:00:00+00:00,2024-12-31 00:01:00+00:00,74.38,0.038932271362260094,3360.11,2024-12-31 00:02:00+00:00,2024-12-31 00:55:00+00:00,2024-12-31 00:56:00+00:00,target,0.1796431034002415,0.22077431878428208,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1217,1827.0,2630882.0,2630913.0,1.0,0.339,3339.07,3357.63,3241.506454108009,3358.3057492039748,0.5659723650000001,0.5691182850000001,0.0,6.291839999999982,5.156749350000609,6884.894371370584,6890.051120720585,0.16440989054341332,2.0,6883.989399005584,0.0,0.0,2025-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,2025-01-01 00:01:00+00:00,70.35,0.03682287295422153,3336.57,2025-01-01 00:02:00+00:00,2025-01-01 00:33:00+00:00,2025-01-01 00:34:00+00:00,target,0.1559153048500518,0.19716123505053598,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1218,1828.0,2632322.0,2632912.0,-1.0,0.366,3358.28,3448.96,3448.26878985402,3334.8924933830663,0.61456524,0.63115968,-0.125161198563714,-33.18887999999994,-34.309443721436764,6890.051120720585,6855.741676999148,0.17839206973423058,1.0,6855.741676999148,0.0,0.0,2025-01-02 00:00:00+00:00,2025-01-01 00:00:00+00:00,2025-01-02 00:01:00+00:00,71.11,0.0372206751353901,3359.36,2025-01-02 00:02:00+00:00,2025-01-02 09:52:00+00:00,2025-01-02 09:53:00+00:00,stop,-1.0417036351326716,0.25989355624043053,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1219,1829.0,2633762.0,2634250.0,-1.0,0.34700000000000003,3452.69,3430.21,3547.2266152158786,3429.5215575742945,0.599041715,0.5951414350000002,-0.119109906784399,7.800560000000007,6.725486756785358,6855.741676999148,6862.467163755933,0.17475620967743605,2.0,6846.9430252841485,0.0,0.0,2025-01-03 00:00:00+00:00,2025-01-02 00:00:00+00:00,2025-01-03 00:01:00+00:00,71.61,0.0374823870966852,3454.83,2025-01-03 00:02:00+00:00,2025-01-03 08:10:00+00:00,2025-01-03 08:11:00+00:00,target,0.20501904125994513,0.24507374600623621,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1220,1830.0,2635202.0,2635271.0,-1.0,0.34800000000000003,3607.48,3583.32,3701.6333451747396,3582.594048945247,0.6277015200000001,0.62349768,0.0,8.40767999999995,7.156480799999372,6862.467163755933,6869.6236445559325,0.18293756604481862,2.0,6857.517302235933,0.0,0.0,2025-01-04 00:00:00+00:00,2025-01-03 00:00:00+00:00,2025-01-04 00:01:00+00:00,69.01,0.036121484897950654,3607.89,2025-01-04 00:02:00+00:00,2025-01-04 01:11:00+00:00,2025-01-04 01:12:00+00:00,target,0.21841603144139243,0.26431297803139353,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
