trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1221,1831.0,2636642.0,2636865.0,-1.0,0.332,3655.48,3630.46,3754.4133741368473,3629.7321238510945,0.6068096800000001,0.6026563600000001,0.0,8.306639999999994,7.097173959999964,6869.6236445559325,6876.7208185159325,0.17666460679571205,2.0,6862.747699044932,0.0,0.0,2025-01-05 00:00:00+00:00,2025-01-04 00:00:00+00:00,2025-01-05 00:01:00+00:00,71.26,0.03729918872377863,3655.99,2025-01-05 00:02:00+00:00,2025-01-05 03:45:00+00:00,2025-01-05 03:46:00+00:00,target,0.21607501196138937,0.260254705487861,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1222,1832.0,2638082.0,2638203.0,1.0,0.303,3640.53,3658.32,3531.4450997889344,3659.053411010111,0.551540295,0.5542354800000001,0.0,5.390369999999989,4.284594224999637,6876.7208185159325,6881.005412740932,0.16040793557154415,2.0,6866.830866425202,0.0,0.0,2025-01-06 00:00:00+00:00,2025-01-05 00:00:00+00:00,2025-01-06 00:01:00+00:00,71.26,0.03729918872377863,3634.96,2025-01-06 00:02:00+00:00,2025-01-06 02:03:00+00:00,2025-01-06 02:04:00+00:00,target,0.12962907765088053,0.1698072874822314,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1223,1833.0,2639522.0,2640419.0,1.0,0.338,3681.73,3583.73,3584.4486292827487,3709.3852753366928,0.6222123700000001,0.6056503700000001,0.123931785649022,-33.124,-34.47579452564878,6881.005412740932,6846.529618215283,0.18084926044322128,1.0,6831.736173920824,0.0,0.0,2025-01-07 00:00:00+00:00,2025-01-06 00:00:00+00:00,2025-01-07 00:01:00+00:00,68.91,0.036069142505691626,3685.72,2025-01-07 00:02:00+00:00,2025-01-07 14:59:00+00:00,2025-01-07 15:00:00+00:00,stop,-1.0484987139436994,0.28428130825862746,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1224,1834.0,2640962.0,2640977.0,1.0,0.32,3385.9,3400.89,3283.083409096028,3401.573015348182,0.541744,0.5441423999999999,0.0,4.79679999999993,3.7109135999999125,6846.529618215283,6850.240531815283,0.15825360590237803,2.0,6843.512902093683,0.0,0.0,2025-01-08 00:00:00+00:00,2025-01-07 00:00:00+00:00,2025-01-08 00:01:00+00:00,70.57,0.036938026217191375,3379.38,2025-01-08 00:02:00+00:00,2025-01-08 00:17:00+00:00,2025-01-08 00:18:00+00:00,target,0.11278923856589093,0.15243663702893892,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1225,1835.0,2642402.0,2642463.0,1.0,0.356,3323.92,3346.15,3231.8447702275375,3346.827530743015,0.5916577599999999,0.5956146999999999,0.0,7.913880000000006,6.726607540000259,6850.240531815283,6856.9671393552835,0.1727407255999559,2.0,6847.140136661883,0.0,0.0,2025-01-09 00:00:00+00:00,2025-01-08 00:00:00+00:00,2025-01-09 00:01:00+00:00,69.19,0.03621570120401688,3325.38,2025-01-09 00:02:00+00:00,2025-01-09 01:03:00+00:00,2025-01-09 01:04:00+00:00,target,0.2052122492302675,0.2487914588931704,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1226,1836.0,2643842.0,2643961.0,1.0,0.34,3223.34,3238.59,3126.347178409556,3239.241930453915,0.5479678,0.5505603000000001,0.0,5.1850000000000005,4.086471900000106,6856.9671393552835,6861.053611255284,0.15982803734174578,2.0,6852.941875645884,0.0,0.0,2025-01-10 00:00:00+00:00,2025-01-09 00:00:00+00:00,2025-01-10 00:01:00+00:00,69.99,0.036634440342089056,3218.24,2025-01-10 00:02:00+00:00,2025-01-10 02:01:00+00:00,2025-01-10 02:02:00+00:00,target,0.12391674768212362,0.16394956031964086,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1227,1837.0,2645282.0,2645377.0,-1.0,0.398,3267.34,3243.56,3349.3650338171424,3242.905518925838,0.6502006600000001,0.64546844,0.0,9.46444000000008,8.1687708999998,6861.053611255284,6869.222382155283,0.18953376459072466,2.0,6859.774570595283,0.0,0.0,2025-01-11 00:00:00+00:00,2025-01-10 00:00:00+00:00,2025-01-11 00:01:00+00:00,67.84,0.0355090789085201,3265.52,2025-01-11 00:02:00+00:00,2025-01-11 01:37:00+00:00,2025-01-11 01:38:00+00:00,target,0.25022299955102384,0.297890533378308,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1228,1838.0,2646722.0,2647231.0,-1.0,0.378,3280.75,3259.31,3367.544705531641,3258.6518188141285,0.62006175,0.61600959,-0.12344497199999999,8.10432000000002,6.991693631999624,6869.222382155283,6876.214075787283,0.18053331672906175,2.0,6865.1889804052835,0.0,0.0,2025-01-12 00:00:00+00:00,2025-01-11 00:00:00+00:00,2025-01-12 00:01:00+00:00,69.1,0.036168593050983765,3281.84,2025-01-12 00:02:00+00:00,2025-01-12 08:31:00+00:00,2025-01-12 08:32:00+00:00,target,0.21310682358679273,0.2546028706533903,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1229,1839.0,2648162.0,2648186.0,1.0,0.329,3273.9900000000002,3286.32,3173.6497384644636,3286.9803037478323,0.5385713550000001,0.54059964,0.0,4.056569999999976,2.9773990049998247,6876.214075787283,6879.191474792283,0.15664764042074622,2.0,6873.947545381353,0.0,0.0,2025-01-13 00:00:00+00:00,2025-01-12 00:00:00+00:00,2025-01-13 00:01:00+00:00,69.71,0.0364878816437638,3265.7,2025-01-13 00:02:00+00:00,2025-01-13 00:26:00+00:00,2025-01-13 00:27:00+00:00,target,0.09019156280347503,0.12946252629839308,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1230,1840.0,2649602.0,2650164.0,-1.0,0.375,3132.88,3221.1800000000003,3220.5311425834884,3112.7915261034104,0.587415,0.6039712500000001,-0.08859654855,-33.11250000000007,-34.215289701449365,6879.191474792283,6844.9761850908335,0.1707802442052936,1.0,6844.417656340834,0.0,0.0,2025-01-14 00:00:00+00:00,2025-01-13 00:00:00+00:00,2025-01-14 00:01:00+00:00,71.44,0.03739340502984487,3136.14,2025-01-14 00:02:00+00:00,2025-01-14 09:24:00+00:00,2025-01-14 09:25:00+00:00,stop,-1.0409536013782232,0.22918667463410722,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1231,1841.0,2651042.0,2651630.0,-1.0,0.368,3222.28,3200.7000000000003,3311.2920750075687,3200.055443795763,0.59289952,0.5889288,-0.07044359201919999,7.941439999999973,6.830055272018399,6844.9761850908335,6851.806240362852,0.17323640111163724,2.0,6833.781205570834,0.0,0.0,2025-01-15 00:00:00+00:00,2025-01-14 00:00:00+00:00,2025-01-15 00:01:00+00:00,71.55,0.03745098166132979,3223.99,2025-01-15 00:02:00+00:00,2025-01-15 09:50:00+00:00,2025-01-15 09:51:00+00:00,target,0.20851028136148633,0.24968023947703125,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1232,1842.0,2652482.0,2652693.0,1.0,0.299,3458.83,3348.03,3348.7011671308364,3473.1182604559954,0.5170950849999999,0.500530485,0.0,-33.12919999999992,-34.14682556999924,6851.806240362852,6817.659414792853,0.15093686740698495,1.0,6817.6135981348225,0.0,0.0,2025-01-16 00:00:00+00:00,2025-01-15 00:00:00+00:00,2025-01-16 00:01:00+00:00,71.3,0.037320125680682235,3449.8,2025-01-16 00:02:00+00:00,2025-01-16 03:33:00+00:00,2025-01-16 03:34:00+00:00,stop,-1.0369984592107202,0.12974132281026118,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1233,1843.0,2653922.0,2654435.0,-1.0,0.374,3309.9500000000003,3397.56,3396.873452736828,3282.236363024977,0.6189606500000001,0.63534372,-0.12609944247518198,-32.76613999999988,-33.8943449275248,6817.659414792853,6783.765069865328,0.18157570284516963,1.0,6783.5422052101285,0.0,0.0,2025-01-17 00:00:00+00:00,2025-01-16 00:00:00+00:00,2025-01-17 00:01:00+00:00,71.36,0.03735153111603765,3306.94,2025-01-17 00:02:00+00:00,2025-01-17 08:35:00+00:00,2025-01-17 08:36:00+00:00,stop,-1.0426022881269006,0.3188280734651676,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1234,1844.0,2655362.0,2655536.0,-1.0,0.34900000000000003,3473.83,3447.36,3566.6467630647726,3446.668133739721,0.6061833350000001,0.60156432,0.0,9.238029999999931,8.03028234499925,6783.765069865328,6791.795352210327,0.17871589854807107,2.0,6776.486006530327,0.0,0.0,2025-01-18 00:00:00+00:00,2025-01-17 00:00:00+00:00,2025-01-18 00:01:00+00:00,70.8,0.03705841371938713,3472.38,2025-01-18 00:02:00+00:00,2025-01-18 02:56:00+00:00,2025-01-18 02:57:00+00:00,target,0.24790139453517265,0.29263966295963223,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1235,1845.0,2656802.0,2656866.0,1.0,0.334,3304.12,3328.82,3206.371247793153,3329.4909369231664,0.55178804,0.55591294,0.0,8.249800000000091,7.142099019999478,6791.795352210327,6798.937451230327,0.16248665084422065,2.0,6789.310488933387,0.0,0.0,2025-01-19 00:00:00+00:00,2025-01-18 00:00:00+00:00,2025-01-19 00:01:00+00:00,72.65,0.038026747976179026,3306.7,2025-01-19 00:02:00+00:00,2025-01-19 01:06:00+00:00,2025-01-19 01:07:00+00:00,target,0.21876013265876376,0.259552540061881,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1236,1846.0,2658242.0,2658376.0,1.0,0.38,3197.46,3236.9300000000003,3111.9982205257047,3237.5795246395933,0.6075174000000001,0.6150167,0.0,14.998600000000097,13.776065900000503,6798.937451230327,6812.713517130327,0.17870951287838793,2.0,6777.829627406327,0.0,0.0,2025-01-20 00:00:00+00:00,2025-01-19 00:00:00+00:00,2025-01-20 00:01:00+00:00,76.29,0.039932011054407406,3214.15,2025-01-20 00:02:00+00:00,2025-01-20 02:16:00+00:00,2025-01-20 02:17:00+00:00,target,0.42419904222688487,0.4694440589276537,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1237,1847.0,2659682.0,2659689.0,-1.0,0.356,3285.59,3258.84,3377.002239745083,3258.1875360180734,0.58483502,0.58007352,0.0,9.523,8.358091459999741,6812.713517130327,6821.071608590327,0.1716893036906522,2.0,6811.893722110327,0.0,0.0,2025-01-21 00:00:00+00:00,2025-01-20 00:00:00+00:00,2025-01-21 00:01:00+00:00,73.15,0.03828845993747414,3283.2,2025-01-21 00:02:00+00:00,2025-01-21 00:09:00+00:00,2025-01-21 00:10:00+00:00,target,0.2568341511538357,0.29976799669653387,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1238,1848.0,2661122.0,2661507.0,-1.0,0.36,3328.52,3303.09,3419.1499050188736,3302.427135133556,0.5991336,0.5945562,0.0,9.154799999999941,7.961110199999894,6821.071608590327,6829.032718790327,0.17567140014934388,2.0,6806.973386344727,0.0,0.0,2025-01-22 00:00:00+00:00,2025-01-21 00:00:00+00:00,2025-01-22 00:01:00+00:00,71.09,0.0372102066569383,3326.72,2025-01-22 00:02:00+00:00,2025-01-22 06:27:00+00:00,2025-01-22 06:28:00+00:00,target,0.24400549681029057,0.2879056847848416,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1239,1849.0,2662562.0,2663436.0,1.0,0.361,3241.16,3262.9,3150.583052415271,3263.5604942517825,0.5850293799999999,0.58895345,0.11667772700000001,7.848140000000085,6.557479442999465,6829.032718790327,6835.590198233326,0.17133594290455537,2.0,6807.976899877346,0.0,0.0,2025-01-23 00:00:00+00:00,2025-01-22 00:00:00+00:00,2025-01-23 00:01:00+00:00,69.1,0.036168593050983765,3242.0,2025-01-23 00:02:00+00:00,2025-01-23 14:36:00+00:00,2025-01-23 14:37:00+00:00,target,0.200545099877721,0.24730899913389665,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1240,1850.0,2664002.0,2664029.0,-1.0,0.404,3346.79,3315.14,3427.1591644859413,3314.4691584623015,0.6760515800000001,0.66965828,0.0,12.786600000000037,11.440890140000192,6835.590198233326,6847.031088373326,0.19780342600840148,2.0,6834.461666653327,0.0,0.0,2025-01-24 00:00:00+00:00,2025-01-23 00:00:00+00:00,2025-01-24 00:01:00+00:00,68.41,0.035807430544396515,3337.88,2025-01-24 00:02:00+00:00,2025-01-24 00:29:00+00:00,2025-01-24 00:30:00+00:00,target,0.3523619435530426,0.4021547535603933,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1241,1851.0,2665442.0,2666360.0,1.0,0.391,3303.91,3328.92,3220.3956308745005,3329.594592753323,0.645914405,0.65080386,0.0908831772585,9.778910000000085,8.391308557741468,6847.031088373326,6855.422396931068,0.1886699203387003,2.0,6832.428096927216,0.0,0.0,2025-01-25 00:00:00+00:00,2025-01-24 00:00:00+00:00,2025-01-25 00:01:00+00:00,65.93,0.034509339216372795,3308.62,2025-01-25 00:02:00+00:00,2025-01-25 15:20:00+00:00,2025-01-25 15:21:00+00:00,target,0.25697550530795077,0.3075469888867413,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1242,1852.0,2666882.0,2667460.0,-1.0,0.37,3315.62,3295.81,3404.0011907674384,3295.146310934842,0.6133896999999999,0.60972485,-0.12010019642343103,7.3296999999999795,6.226685646423903,6855.422396931068,6861.649082577492,0.1789502278589261,2.0,6838.299607231068,0.0,0.0,2025-01-26 00:00:00+00:00,2025-01-25 00:00:00+00:00,2025-01-26 00:01:00+00:00,67.08,0.03511127672735154,3317.91,2025-01-26 00:02:00+00:00,2025-01-26 09:40:00+00:00,2025-01-26 09:41:00+00:00,target,0.19041246196549458,0.23165210705331296,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1243,1853.0,2668322.0,2668331.0,1.0,0.439,3216.7000000000003,3250.58,3142.378839886398,3251.231839921951,0.7060656500000001,0.71350231,0.0,14.873319999999849,13.453752039999927,6861.649082577492,6875.102834617492,0.20580057111716227,2.0,6857.561412179982,0.0,0.0,2025-01-27 00:00:00+00:00,2025-01-26 00:00:00+00:00,2025-01-27 00:01:00+00:00,67.21,0.03517932183728826,3230.5,2025-01-27 00:02:00+00:00,2025-01-27 00:11:00+00:00,2025-01-27 00:12:00+00:00,target,0.4123503986368877,0.4646299905594572,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1244,1854.0,2669762.0,2669769.0,1.0,0.358,3184.82,3200.8,3092.6875682291757,3201.4451027563437,0.57008278,0.5729432000000001,0.0,5.720840000000006,4.577814020000005,6875.102834617492,6879.680648637492,0.16583978268063754,2.0,6874.307211837491,0.0,0.0,2025-01-28 00:00:00+00:00,2025-01-27 00:00:00+00:00,2025-01-28 00:01:00+00:00,67.79,0.03548290771239059,3180.99,2025-01-28 00:02:00+00:00,2025-01-28 00:09:00+00:00,2025-01-28 00:10:00+00:00,target,0.13879140878217136,0.18044788829299252,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1245,1855.0,2671202.0,2671213.0,1.0,0.374,3080.35,3094.64,2992.086981811159,3095.261537564397,0.5760254499999999,0.57869768,0.0,5.344459999999986,4.189736870000161,6879.680648637492,6883.870385507492,0.1674570316324438,2.0,6878.019871807252,0.0,0.0,2025-01-29 00:00:00+00:00,2025-01-28 00:00:00+00:00,2025-01-29 00:01:00+00:00,66.26,0.034682069110827565,3075.96,2025-01-29 00:02:00+00:00,2025-01-29 00:13:00+00:00,2025-01-29 00:14:00+00:00,target,0.12692184371071938,0.1689443423801044,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1246,1856.0,2672642.0,2672671.0,-1.0,0.427,3113.67,3092.06,3190.3285320212813,3091.441493018902,0.664768545,0.66015481,0.0,9.227470000000054,7.902546645000257,6883.870385507492,6891.772932152492,0.19313801910028033,2.0,6882.3815069624925,0.0,0.0,2025-01-30 00:00:00+00:00,2025-01-29 00:00:00+00:00,2025-01-30 00:01:00+00:00,65.24,0.034148176709785545,3112.55,2025-01-30 00:02:00+00:00,2025-01-30 00:31:00+00:00,2025-01-30 00:32:00+00:00,target,0.24142302900951498,0.28996781434488433,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1247,1857.0,2674082.0,2674293.0,-1.0,0.41300000000000003,3248.6,3224.33,3327.9036657853653,3223.675627930123,0.6708359,0.6658241450000001,0.0,10.023509999999993,8.686849954999161,6891.772932152492,6900.459782107491,0.19467730774190767,2.0,6878.7575262524915,0.0,0.0,2025-01-31 00:00:00+00:00,2025-01-30 00:00:00+00:00,2025-01-31 00:01:00+00:00,65.71,0.03439418595340294,3245.86,2025-01-31 00:02:00+00:00,2025-01-31 03:33:00+00:00,2025-01-31 03:34:00+00:00,target,0.2652277771991653,0.3142902893963874,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1248,1858.0,2675522.0,2675925.0,-1.0,0.377,3293.32,3278.09,3380.598796079003,3277.4305557820185,0.6207908200000001,0.617919965,0.0,5.7417100000000065,4.502999214999363,6900.459782107491,6904.962781322491,0.17992737863922523,2.0,6885.724111287491,0.0,0.0,2025-02-01 00:00:00+00:00,2025-01-31 00:00:00+00:00,2025-02-01 00:01:00+00:00,64.23,0.033619518547969435,3299.5,2025-02-01 00:02:00+00:00,2025-02-01 06:45:00+00:00,2025-02-01 06:46:00+00:00,target,0.13685219705811016,0.18205388859395943,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1249,1859.0,2676962.0,2676970.0,1.0,0.396,3114.73,3135.06,3031.3033270275178,3135.6881181983645,0.61671654,0.6207418800000001,0.0,8.050679999999971,6.813221579999663,6904.962781322491,6911.77600290249,0.17862993893846357,2.0,6902.936304782491,0.0,0.0,2025-02-02 00:00:00+00:00,2025-02-01 00:00:00+00:00,2025-02-02 00:01:00+00:00,65.83,0.03445699682411377,3116.22,2025-02-02 00:02:00+00:00,2025-02-02 00:10:00+00:00,2025-02-02 00:11:00+00:00,target,0.20623026649611376,0.25121603740901116,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1250,1860.0,2678402.0,2678444.0,1.0,0.428,2863.17,2785.41,2785.9678198635443,2886.4898177429877,0.61271838,0.5960777399999999,0.0,-33.281280000000095,-34.490076119999685,6911.77600290249,6877.285926782491,0.17729694357649864,1.0,6872.6999877301305,0.0,0.0,2025-02-03 00:00:00+00:00,2025-02-02 00:00:00+00:00,2025-02-03 00:01:00+00:00,67.84,0.0355090789085201,2868.05,2025-02-03 00:02:00+00:00,2025-02-03 00:44:00+00:00,2025-02-03 00:45:00+00:00,stop,-1.0438084761021715,0.3020616477639567,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1251,1861.0,2679842.0,2679867.0,-1.0,0.392,2872.56,2856.33,2956.678099336147,2855.7551356653444,0.56302176,0.55984068,0.0,6.362160000000007,5.239297559999613,6877.285926782491,6882.52522434249,0.16373370716125143,2.0,6870.92914502249,0.0,0.0,2025-02-04 00:00:00+00:00,2025-02-03 00:00:00+00:00,2025-02-04 00:01:00+00:00,70.91,0.037115990350872055,2878.69,2025-02-04 00:02:00+00:00,2025-02-04 00:27:00+00:00,2025-02-04 00:28:00+00:00,target,0.15889035897718587,0.19977703332907085,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1252,1862.0,2681282.0,2681343.0,1.0,0.358,2735.6,2747.71,2642.8769713206657,2748.267615334073,0.4896724,0.49184009,0.0,4.335380000000045,3.3538675099998727,6882.52522434249,6885.87909185249,0.1422944003948144,2.0,6873.361211942491,0.0,0.0,2025-02-05 00:00:00+00:00,2025-02-04 00:00:00+00:00,2025-02-05 00:01:00+00:00,71.08,0.03720497241771239,2730.03,2025-02-05 00:02:00+00:00,2025-02-05 01:03:00+00:00,2025-02-05 01:04:00+00:00,target,0.10103579589055882,0.13661779079587458,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1253,1863.0,2682722.0,2682766.0,-1.0,0.435,2785.48,2765.44,2861.158358179551,2764.8840318471944,0.6058419,0.6014832,0.0,8.717399999999984,7.510074900000291,6885.87909185249,6893.38916675249,0.1759664646789527,2.0,6880.00539995249,0.0,0.0,2025-02-06 00:00:00+00:00,2025-02-05 00:00:00+00:00,2025-02-06 00:01:00+00:00,69.77,0.03651928707911921,2787.0,2025-02-06 00:02:00+00:00,2025-02-06 00:46:00+00:00,2025-02-06 00:47:00+00:00,target,0.22813047765967076,0.27215136068280643,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1254,1864.0,2684162.0,2684166.0,1.0,0.353,2694.96,2702.4500000000003,2600.7620103007957,2702.9953793067684,0.47566044,0.47698242500000004,0.0,2.6439700000000834,1.6913271350003924,6893.38916675249,6895.080493887491,0.1380048125801915,2.0,6891.8024668301005,0.0,0.0,2025-02-07 00:00:00+00:00,2025-02-06 00:00:00+00:00,2025-02-07 00:01:00+00:00,69.79,0.03652975555757102,2685.25,2025-02-07 00:02:00+00:00,2025-02-07 00:06:00+00:00,2025-02-07 00:07:00+00:00,target,0.0508640897252777,0.08530308695999982,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1255,1865.0,2685602.0,2685620.0,1.0,0.417,2617.52,2637.55,2538.0196714561353,2638.0838230272634,0.54575292,0.549929175,0.0,8.352510000000082,7.2568279050001365,6895.080493887491,6902.337321792491,0.1583021171351985,2.0,6893.49189677569,0.0,0.0,2025-02-08 00:00:00+00:00,2025-02-07 00:00:00+00:00,2025-02-08 00:01:00+00:00,69.78,0.03652452131834511,2620.66,2025-02-08 00:02:00+00:00,2025-02-08 00:20:00+00:00,2025-02-08 00:21:00+00:00,target,0.21889802619367071,0.25866337163521563,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1256,1866.0,2687042.0,2687869.0,-1.0,0.47600000000000003,2632.32,2610.54,2701.493456552917,2610.008491790825,0.6264921600000002,0.62130852,-0.06940681045200002,10.367280000000097,9.188886130451465,6902.337321792491,6911.526207922942,0.18153043839859867,2.0,6871.74720313633,0.0,0.0,2025-02-09 00:00:00+00:00,2025-02-08 00:00:00+00:00,2025-02-09 00:01:00+00:00,69.78,0.03652452131834511,2630.99,2025-02-09 00:02:00+00:00,2025-02-09 13:49:00+00:00,2025-02-09 13:50:00+00:00,target,0.2790721121797819,0.32254435907951695,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1257,1867.0,2688482.0,2688484.0,1.0,0.35100000000000003,2637.25,2643.37,2541.964810210654,2643.9032601703834,0.46283737500000005,0.46391143500000004,0.0,2.148119999999962,1.221371189999445,6911.526207922942,6912.747579112942,0.13393203210874963,2.0,6908.7133419748425,0.0,0.0,2025-02-10 00:00:00+00:00,2025-02-09 00:00:00+00:00,2025-02-10 00:01:00+00:00,71.12,0.037225909374616006,2626.07,2025-02-10 00:02:00+00:00,2025-02-10 00:04:00+00:00,2025-02-10 00:05:00+00:00,target,0.03651868677274216,0.06982470397647596,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1258,1868.0,2689922.0,2690754.0,-1.0,0.485,2663.36,2639.73,2731.3072537077396,2639.2014223519595,0.6458648000000001,0.6401345249999999,-0.05601765654645893,11.460550000000053,10.230568331547147,6912.747579112942,6922.978147444489,0.18686196555230758,2.0,6882.6961643129425,0.0,0.0,2025-02-11 00:00:00+00:00,2025-02-10 00:00:00+00:00,2025-02-11 00:01:00+00:00,69.22,0.0362314039216946,2659.99,2025-02-11 00:02:00+00:00,2025-02-11 13:54:00+00:00,2025-02-11 13:55:00+00:00,target,0.310446032351929,0.3555489932227949,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1259,1869.0,2691362.0,2691467.0,1.0,0.401,2602.02,2617.98,2518.972791636936,2618.5093017759364,0.52170501,0.52490499,0.0,6.399960000000015,5.353350000000319,6922.978147444489,6928.331497444489,0.15071693103424844,2.0,6917.378620805659,0.0,0.0,2025-02-12 00:00:00+00:00,2025-02-11 00:00:00+00:00,2025-02-12 00:01:00+00:00,70.26,0.03677576480118842,2601.03,2025-02-12 00:02:00+00:00,2025-02-12 01:47:00+00:00,2025-02-12 01:48:00+00:00,target,0.16075194173460441,0.19855335418198325,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1260,1870.0,2692802.0,2692849.0,-1.0,0.424,2733.16,2716.11,2811.359128870126,2715.5573425855137,0.5794299199999999,0.57581532,0.0,7.229199999999884,6.073954760000561,6928.331497444489,6934.40545220449,0.16726391345844877,2.0,6926.013667524489,0.0,0.0,2025-02-13 00:00:00+00:00,2025-02-12 00:00:00+00:00,2025-02-13 00:01:00+00:00,69.47,0.036362259902342146,2737.14,2025-02-13 00:02:00+00:00,2025-02-13 00:49:00+00:00,2025-02-13 00:50:00+00:00,target,0.18319085144532798,0.22510042846795494,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1261,1871.0,2694242.0,2694366.0,1.0,0.403,2673.98,2691.83,2591.1262885159385,2692.3750233051132,0.5388069700000001,0.5424037450000001,0.0,7.193549999999964,6.112339284999507,6934.40545220449,6940.517791489489,0.15540105744140187,2.0,6929.582537743449,0.0,0.0,2025-02-14 00:00:00+00:00,2025-02-13 00:00:00+00:00,2025-02-14 00:01:00+00:00,69.18,0.036210466964790994,2674.52,2025-02-14 00:02:00+00:00,2025-02-14 02:06:00+00:00,2025-02-14 02:07:00+00:00,target,0.18305872758538355,0.2220180964210863,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1262,1872.0,2695682.0,2695711.0,-1.0,0.453,2722.4500000000003,2704.52,2795.6750407243776,2703.9736865556665,0.6166349250000001,0.6125737800000001,0.0,8.122290000000133,6.893081295000229,6940.517791489489,6947.41087278449,0.17769133183582414,2.0,6938.00761656449,0.0,0.0,2025-02-15 00:00:00+00:00,2025-02-14 00:00:00+00:00,2025-02-15 00:01:00+00:00,66.83,0.03498042074670398,2724.74,2025-02-15 00:02:00+00:00,2025-02-15 00:31:00+00:00,2025-02-15 00:32:00+00:00,target,0.20780480078223815,0.2523223375713714,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1263,1873.0,2697122.0,2697466.0,1.0,0.423,2690.62,2708.25,2611.7661474612073,2708.8015031709256,0.56906613,0.5727948749999999,0.0,7.457490000000046,6.315628995000225,6947.41087278449,6953.72650177949,0.16382106670248536,2.0,6945.00687965402,0.0,0.0,2025-02-16 00:00:00+00:00,2025-02-15 00:00:00+00:00,2025-02-16 00:01:00+00:00,65.91,0.03449887073792099,2691.73,2025-02-16 00:02:00+00:00,2025-02-16 05:46:00+00:00,2025-02-16 05:47:00+00:00,target,0.18934477542052064,0.23057216084630983,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
