trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1264,1874.0,2698562.0,2698670.0,1.0,0.423,2659.13,2676.48,2580.157079194169,2677.0240696780843,0.562405995,0.5660755199999999,0.0,7.339049999999961,6.2105684850002945,6953.72650177949,6959.93707026449,0.16175671989862636,2.0,6952.61134892681,0.0,0.0,2025-02-17 00:00:00+00:00,2025-02-16 00:00:00+00:00,2025-02-17 00:01:00+00:00,66.67,0.03489667291908955,2660.0,2025-02-17 00:02:00+00:00,2025-02-17 01:50:00+00:00,2025-02-17 01:51:00+00:00,target,0.18591429632062703,0.22658487865834306,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1265,1875.0,2700002.0,2700024.0,-1.0,0.459,2743.2400000000002,2722.66,2815.6374626227966,2722.1117533342535,0.6295735800000001,0.6248504699999999,0.0,9.446220000000176,8.191795949999687,6959.93707026449,6968.12886621449,0.18091358402930938,2.0,6953.74441668449,0.0,0.0,2025-02-18 00:00:00+00:00,2025-02-17 00:00:00+00:00,2025-02-18 00:01:00+00:00,67.43,0.03529447510025812,2743.0,2025-02-18 00:02:00+00:00,2025-02-18 00:24:00+00:00,2025-02-18 00:25:00+00:00,target,0.24651485498857337,0.29183683930787196,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1266,1876.0,2701442.0,2701602.0,1.0,0.429,2668.42,2687.58,2590.4848857802926,2688.1197532064684,0.57237609,0.57648591,0.0,8.219639999999938,7.070778000000246,6968.12886621449,6975.19964421449,0.16428401396972137,2.0,6962.09222860034,0.0,0.0,2025-02-19 00:00:00+00:00,2025-02-18 00:00:00+00:00,2025-02-19 00:01:00+00:00,67.61,0.03538869140632435,2670.57,2025-02-19 00:02:00+00:00,2025-02-19 02:42:00+00:00,2025-02-19 02:43:00+00:00,target,0.21148361896969897,0.25277121107351747,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1267,1877.0,2702882.0,2704319.0,-1.0,0.489,2715.41,2737.09,2783.378664219918,2694.4520211676604,0.663917745,0.669218505,-0.16003525975983968,-10.601520000000143,-11.774620990239782,6975.19964421449,6963.42502322425,0.19036523077892972,3.0,6947.965116200025,0.0,0.0,2025-02-20 00:00:00+00:00,2025-02-19 00:00:00+00:00,2025-02-20 00:01:00+00:00,64.92,0.03398068105455668,2714.06,2025-02-20 00:02:00+00:00,2025-02-20 23:59:00+00:00,2025-02-20 23:59:00+00:00,scheduled_23_59_exit,-0.35426589306262113,0.30834766392536744,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1268,1878.0,2704322.0,2704878.0,-1.0,0.527,2741.7200000000003,2804.98,2804.4107075418015,2718.1495895649123,0.7224432200000002,0.73911223,-0.096169371552,-33.33801999999988,-34.7034060784481,6963.42502322425,6928.721617145802,0.2074965171853002,1.0,6923.747417666172,0.0,0.0,2025-02-21 00:00:00+00:00,2025-02-20 00:00:00+00:00,2025-02-21 00:01:00+00:00,62.65,0.03279250875027689,2736.87,2025-02-21 00:02:00+00:00,2025-02-21 09:18:00+00:00,2025-02-21 09:19:00+00:00,stop,-1.0504087129674176,0.3759793334502022,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1269,1879.0,2705762.0,2705812.0,1.0,0.519,2653.2200000000003,2677.03,2589.6803374039146,2677.5671618706756,0.6885105900000001,0.694689285,0.0,12.357389999999972,10.97419012499995,6928.721617145802,6939.695807270802,0.19874101689876325,2.0,6927.447365626242,0.0,0.0,2025-02-22 00:00:00+00:00,2025-02-21 00:00:00+00:00,2025-02-22 00:01:00+00:00,63.91,0.03345202289274056,2660.85,2025-02-22 00:02:00+00:00,2025-02-22 00:52:00+00:00,2025-02-22 00:53:00+00:00,target,0.33278229905650325,0.38318053442378874,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1270,1880.0,2707202.0,2708594.0,-1.0,0.45,2760.19,2834.4500000000003,2833.8745646228526,2742.8882307771837,0.6210427500000001,0.63775125,-0.05090228134936389,-33.4170000000001,-34.62489171865036,6939.695807270802,6905.070915552152,0.1789827010426959,1.0,6903.908666802152,0.0,0.0,2025-02-23 00:00:00+00:00,2025-02-22 00:00:00+00:00,2025-02-23 00:01:00+00:00,65.49,0.034279032690433094,2762.01,2025-02-23 00:02:00+00:00,2025-02-23 23:14:00+00:00,2025-02-23 23:15:00+00:00,stop,-1.0442377479334322,0.2348085967715736,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1271,1881.0,2708642.0,2708710.0,-1.0,0.47800000000000004,2824.66,2799.38,2893.439469561869,2798.8105446298664,0.67509374,0.6690518200000001,0.0,12.08383999999988,10.739694439999766,6905.070915552152,6915.8106099921515,0.19553564279245852,2.0,6897.613001812151,0.0,0.0,2025-02-24 00:00:00+00:00,2025-02-23 00:00:00+00:00,2025-02-24 00:01:00+00:00,66.83,0.03498042074670398,2818.54,2025-02-24 00:02:00+00:00,2025-02-24 01:10:00+00:00,2025-02-24 01:11:00+00:00,target,0.32666695662415557,0.37583097884872674,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1272,1882.0,2710082.0,2710082.0,1.0,0.41100000000000003,2524.3,2527.42,2443.174085714259,2527.9292769324293,0.5187436500000001,0.51938481,0.0,1.2823199999999553,0.2441915399995196,6915.8106099921515,6916.054801532151,0.15001673101068014,2.0,6914.697661460481,0.0,0.0,2025-02-25 00:00:00+00:00,2025-02-24 00:00:00+00:00,2025-02-25 00:01:00+00:00,64.89,0.03396497833687897,2512.27,2025-02-25 00:02:00+00:00,2025-02-25 00:02:00+00:00,2025-02-25 00:03:00+00:00,target,0.00732367709171394,0.044736345523898546,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1273,1883.0,2711522.0,2712291.0,1.0,0.47600000000000003,2494.79,2424.61,2425.102392278949,2510.03083035367,0.59376002,0.5770571800000001,0.07212225864760001,-33.405679999999926,-34.64861945864868,6916.054801532151,6881.406182073502,0.1717048337640301,1.0,6881.406182073502,0.0,0.0,2025-02-26 00:00:00+00:00,2025-02-25 00:00:00+00:00,2025-02-26 00:01:00+00:00,65.04,0.034043491925267504,2494.45,2025-02-26 00:02:00+00:00,2025-02-26 12:51:00+00:00,2025-02-26 12:52:00+00:00,stop,-1.044536033457694,0.21870216028474834,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1274,1884.0,2712962.0,2713042.0,1.0,0.496,2334.7200000000003,2349.66,2268.2231343827093,2350.1349054999678,0.5790105600000001,0.58271568,0.0,7.410239999999802,6.248513759999696,6881.406182073502,6887.654695833502,0.16828262848612516,2.0,6871.484676911902,0.0,0.0,2025-02-27 00:00:00+00:00,2025-02-26 00:00:00+00:00,2025-02-27 00:01:00+00:00,66.16,0.03462972671856854,2335.33,2025-02-27 00:02:00+00:00,2025-02-27 01:22:00+00:00,2025-02-27 01:23:00+00:00,target,0.1894496813203722,0.2318140164483066,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1275,1885.0,2714402.0,2714490.0,1.0,0.512,2304.56,2239.64,2240.090737440404,2321.238328889125,0.58996736,0.57334784,0.0,-33.23904000000004,-34.402355199999874,6887.654695833502,6853.252340633502,0.17131153812251493,1.0,6842.766355599262,0.0,0.0,2025-02-28 00:00:00+00:00,2025-02-27 00:00:00+00:00,2025-02-28 00:01:00+00:00,66.21,0.034655897914698044,2306.66,2025-02-28 00:02:00+00:00,2025-02-28 01:30:00+00:00,2025-02-28 01:31:00+00:00,stop,-1.0422346608647333,0.25870202677915877,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1276,1886.0,2715842.0,2715956.0,1.0,0.535,2233.66,2249.81,2172.360333291987,2250.2653258878245,0.5975040500000001,0.601824175,0.0,8.64025000000005,7.440921774999879,6853.252340633502,6860.693262408502,0.17437094690278626,2.0,6841.182160709553,0.0,0.0,2025-03-01 00:00:00+00:00,2025-02-28 00:00:00+00:00,2025-03-01 00:01:00+00:00,64.87,0.03395450985842717,2236.59,2025-03-01 00:02:00+00:00,2025-03-01 01:56:00+00:00,2025-03-01 01:57:00+00:00,target,0.2268897327982003,0.2708877026513104,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1277,1887.0,2717282.0,2717547.0,1.0,0.527,2214.0,2230.03,2151.5455673520682,2230.4796803009817,0.583389,0.5876129050000001,0.0,8.447810000000105,7.2768080949999785,6860.693262408502,6867.970070503502,0.17006706980955932,2.0,6852.868893408502,0.0,0.0,2025-03-02 00:00:00+00:00,2025-03-01 00:00:00+00:00,2025-03-02 00:01:00+00:00,66.24,0.03467160063237576,2216.6,2025-03-02 00:02:00+00:00,2025-03-02 04:27:00+00:00,2025-03-02 04:28:00+00:00,target,0.22108895100910383,0.26386726453638626,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1278,1888.0,2718722.0,2718724.0,-1.0,0.429,2507.26,2498.42,2584.1098727860003,2497.91201810404,0.5378072700000001,0.53591109,0.0,3.7923600000000626,2.7186416400008966,6867.970070503502,6870.688712143503,0.1566131664754248,2.0,6865.836383233503,0.0,0.0,2025-03-03 00:00:00+00:00,2025-03-02 00:00:00+00:00,2025-03-03 00:01:00+00:00,68.17,0.03568180880297487,2517.12,2025-03-03 00:02:00+00:00,2025-03-03 00:04:00+00:00,2025-03-03 00:05:00+00:00,target,0.0824615548505702,0.12163952335993121,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1279,1889.0,2720162.0,2720167.0,1.0,0.515,2140.43,2163.19,2076.262407546523,2163.630366572577,0.551160725,0.5570214250000001,0.0,11.721400000000113,10.613217850000183,6870.688712143503,6881.301929993503,0.16043827572215827,2.0,6870.003651418503,0.0,0.0,2025-03-04 00:00:00+00:00,2025-03-03 00:00:00+00:00,2025-03-04 00:01:00+00:00,74.25,0.03886422625232337,2148.22,2025-03-04 00:02:00+00:00,2025-03-04 00:07:00+00:00,2025-03-04 00:08:00+00:00,target,0.3211619637271223,0.36155893786100457,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1280,1890.0,2721602.0,2722149.0,-1.0,0.511,2167.91,2232.96,2232.5108835835663,2152.2040250628697,0.553901005,0.57052128,-0.08059075285565377,-33.24055000000009,-34.284381532143925,6881.301929993503,6847.017548461359,0.16098726974490507,1.0,6847.017548461359,0.0,0.0,2025-03-05 00:00:00+00:00,2025-03-04 00:00:00+00:00,2025-03-05 00:01:00+00:00,73.05,0.03823611754521511,2170.51,2025-03-05 00:02:00+00:00,2025-03-05 09:09:00+00:00,2025-03-05 09:10:00+00:00,stop,-1.0385728403867829,0.24312322163230451,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1281,1891.0,2723042.0,2723336.0,-1.0,0.527,2241.38,2303.9900000000002,2303.520913434205,2221.908132468076,0.59060363,0.6071013650000001,0.0,-32.99547000000007,-34.193174994999936,6847.017548461359,6812.824373466359,0.1725141277409808,1.0,6812.330044831359,0.0,0.0,2025-03-06 00:00:00+00:00,2025-03-05 00:00:00+00:00,2025-03-06 00:01:00+00:00,71.62,0.03748762133591111,2240.45,2025-03-06 00:02:00+00:00,2025-03-06 04:56:00+00:00,2025-03-06 04:57:00+00:00,stop,-1.0441218420243872,0.3133501980549584,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1282,1892.0,2724482.0,2724493.0,1.0,0.442,2202.43,2216.4500000000003,2128.124292509035,2216.9015042988826,0.48673702999999996,0.48983545000000006,0.0,6.196840000000193,5.2202675200005615,6812.824373466359,6818.04464098636,0.14288847130587298,2.0,6811.844381974919,0.0,0.0,2025-03-07 00:00:00+00:00,2025-03-06 00:00:00+00:00,2025-03-07 00:01:00+00:00,72.65,0.038026747976179026,2201.34,2025-03-07 00:02:00+00:00,2025-03-07 00:13:00+00:00,2025-03-07 00:14:00+00:00,target,0.1589455292036265,0.19475629514250245,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1283,1893.0,2725922.0,2725983.0,1.0,0.509,2136.66,2154.78,2072.3212126360436,2155.218399312944,0.54377997,0.5483915100000001,0.0,9.223080000000175,8.130908520000048,6818.04464098636,6826.17554950636,0.15951200047330047,2.0,6814.156726974899,0.0,0.0,2025-03-08 00:00:00+00:00,2025-03-07 00:00:00+00:00,2025-03-08 00:01:00+00:00,69.48,0.036367494141568056,2140.72,2025-03-08 00:02:00+00:00,2025-03-08 01:03:00+00:00,2025-03-08 01:04:00+00:00,target,0.24828382154042847,0.2884480742224976,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1284,1894.0,2727362.0,2727521.0,-1.0,0.532,2201.73,2185.58,2263.1243375972026,2185.135809860032,0.5856601800000001,0.5813642800000001,0.0,8.591800000000049,7.424775540000155,6826.17554950636,6833.60032504636,0.1715924753919792,2.0,6820.51460932636,0.0,0.0,2025-03-09 00:00:00+00:00,2025-03-08 00:00:00+00:00,2025-03-09 00:01:00+00:00,69.24,0.0362418724001464,2202.84,2025-03-09 00:02:00+00:00,2025-03-09 02:41:00+00:00,2025-03-09 02:42:00+00:00,target,0.2273229999086464,0.27028860949424033,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1285,1895.0,2728802.0,2728849.0,1.0,0.452,2019.29,2034.0900000000001,1946.1860096563257,2034.5054629657302,0.45635954,0.45970434000000004,0.0,6.689600000000082,5.773536119999335,6833.60032504636,6839.373861166359,0.13356342726903742,2.0,6821.987694333119,0.0,0.0,2025-03-10 00:00:00+00:00,2025-03-09 00:00:00+00:00,2025-03-10 00:01:00+00:00,77.95,0.04080089476590716,2019.2,2025-03-10 00:02:00+00:00,2025-03-10 00:49:00+00:00,2025-03-10 00:50:00+00:00,target,0.17472794494457872,0.20813450666919509,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1286,1896.0,2730242.0,2730244.0,1.0,0.491,1866.26,1877.8500000000001,1798.8736197220715,1878.2264889671758,0.45816683,0.461012175,0.0,5.690690000000071,4.771510995000426,6839.373861166359,6844.14537216136,0.13397917391281958,2.0,6838.91569433636,0.0,0.0,2025-03-11 00:00:00+00:00,2025-03-10 00:00:00+00:00,2025-03-11 00:01:00+00:00,74.95,0.039230622998136525,1864.51,2025-03-11 00:02:00+00:00,2025-03-11 00:04:00+00:00,2025-03-11 00:05:00+00:00,target,0.14421230165383797,0.177580230868926,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1287,1897.0,2731682.0,2731727.0,-1.0,0.548,1918.29,1906.0900000000001,1978.2909205898732,1905.6999234597029,0.5256114600000001,0.52226866,0.0,6.6855999999999005,5.637719880000077,6844.14537216136,6849.78309204136,0.15359447569244533,2.0,6841.58668070136,0.0,0.0,2025-03-12 00:00:00+00:00,2025-03-11 00:00:00+00:00,2025-03-12 00:01:00+00:00,73.28,0.038356505047410866,1922.61,2025-03-12 00:02:00+00:00,2025-03-12 00:47:00+00:00,2025-03-12 00:48:00+00:00,target,0.17146086924767098,0.20983138952741376,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1288,1898.0,2733122.0,2733870.0,1.0,0.502,1904.98,1920.83,1839.109133508584,1921.2153172091878,0.47814998000000003,0.48212833,-4.696712e-05,7.956699999999954,6.996468657120204,6849.78309204136,6856.77956069848,0.13961025439055258,2.0,6823.4790343839,0.0,0.0,2025-03-13 00:00:00+00:00,2025-03-12 00:00:00+00:00,2025-03-13 00:01:00+00:00,75.05,0.03928296539039554,1907.24,2025-03-13 00:02:00+00:00,2025-03-13 12:30:00+00:00,2025-03-13 12:31:00+00:00,target,0.2115835012101536,0.246471893781805,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1289,1899.0,2734562.0,2734610.0,1.0,0.518,1861.39,1876.9,1797.5201636768575,1877.279617059292,0.4821000100000001,0.4861171000000001,0.0,8.034179999999996,7.0659628900002645,6856.77956069848,6863.84552358848,0.14061995306463956,2.0,6855.8795127977,0.0,0.0,2025-03-14 00:00:00+00:00,2025-03-13 00:00:00+00:00,2025-03-14 00:01:00+00:00,74.34,0.03891133440535649,1863.76,2025-03-14 00:02:00+00:00,2025-03-14 00:50:00+00:00,2025-03-14 00:51:00+00:00,target,0.21357272517477666,0.2487812396903602,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1290,1900.0,2736002.0,2737439.0,-1.0,0.58,1908.75,1936.68,1965.5681607994916,1894.1438354142776,0.5535374999999999,0.5616372000000001,-0.07458052323230324,-16.199400000000036,-17.23999417676714,6863.84552358848,6846.605529411713,0.1612907802478065,3.0,6835.6077666117135,0.0,0.0,2025-03-15 00:00:00+00:00,2025-03-14 00:00:00+00:00,2025-03-15 00:01:00+00:00,72.23,0.03780690992869114,1910.79,2025-03-15 00:02:00+00:00,2025-03-15 23:59:00+00:00,2025-03-15 23:59:00+00:00,scheduled_23_59_exit,-0.5231448444076319,0.2570685918058272,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1291,1901.0,2737442.0,2737552.0,-1.0,0.581,1935.6200000000001,1920.06,1992.0815390382854,1919.674790603595,0.56229761,0.55777743,0.0,9.0403600000001,7.9202849599996625,6846.605529411713,6854.525814371713,0.1642558805482444,2.0,6843.498451801713,0.0,0.0,2025-03-16 00:00:00+00:00,2025-03-15 00:00:00+00:00,2025-03-16 00:01:00+00:00,72.42,0.03790636047398328,1936.27,2025-03-16 00:02:00+00:00,2025-03-16 01:52:00+00:00,2025-03-16 01:53:00+00:00,target,0.24144152341925637,0.28240833792350173,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1292,1902.0,2738882.0,2738913.0,1.0,0.495,1888.66,1898.98,1821.708429003468,1899.3618813578341,0.46744335000000004,0.46999755,0.0,5.1083999999999685,4.170959099999891,6854.525814371713,6858.696773471713,0.13638969716035593,2.0,6852.860856022812,0.0,0.0,2025-03-17 00:00:00+00:00,2025-03-16 00:00:00+00:00,2025-03-17 00:01:00+00:00,72.67,0.03803721645463083,1885.97,2025-03-17 00:02:00+00:00,2025-03-17 00:33:00+00:00,2025-03-17 00:34:00+00:00,target,0.12585485111971795,0.15984511190018785,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1293,1903.0,2740322.0,2740402.0,-1.0,0.619,1924.99,1909.96,1977.9668919143583,1909.5720953275184,0.595784405,0.59113262,0.0,9.303569999999983,8.116652974999852,6858.696773471713,6866.813426446713,0.17373108177180074,2.0,6855.309299066713,0.0,0.0,2025-03-18 00:00:00+00:00,2025-03-17 00:00:00+00:00,2025-03-18 00:01:00+00:00,69.15,0.03619476424711328,1925.37,2025-03-18 00:02:00+00:00,2025-03-18 01:22:00+00:00,2025-03-18 01:23:00+00:00,target,0.24751404860061058,0.29103075162291586,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1294,1904.0,2741762.0,2742391.0,-1.0,0.616,1928.65,1982.41,1982.008524614883,1915.218776525951,0.5940242000000001,0.61058228,-0.1068870034848,-33.116159999999994,-34.213879476514194,6866.813426446713,6832.599546970198,0.1730130595108895,1.0,6830.211200227878,0.0,0.0,2025-03-19 00:00:00+00:00,2025-03-18 00:00:00+00:00,2025-03-19 00:01:00+00:00,67.45,0.03530494357870992,1930.64,2025-03-19 00:02:00+00:00,2025-03-19 10:31:00+00:00,2025-03-19 10:32:00+00:00,stop,-1.0409210625307723,0.25171654521914677,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1295,1905.0,2743202.0,2743238.0,-1.0,0.5660000000000001,2053.58,2039.0,2111.413747880071,2038.5868052796004,0.58116314,0.577037,0.0,8.25227999999996,7.0940798599995105,6832.599546970198,6839.693626830198,0.17011479628063583,2.0,6824.643403830198,0.0,0.0,2025-03-20 00:00:00+00:00,2025-03-19 00:00:00+00:00,2025-03-20 00:01:00+00:00,68.44,0.03582313326207423,2055.21,2025-03-20 00:02:00+00:00,2025-03-20 00:38:00+00:00,2025-03-20 00:39:00+00:00,target,0.21671965693785117,0.25924646542864077,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1296,1906.0,2744642.0,2744707.0,1.0,0.55,1981.8600000000001,1995.16,1922.0514382963015,1995.5649324910528,0.5450115000000001,0.5486690000000001,0.0,7.3149999999999755,6.221319499999481,6839.693626830198,6845.914946330197,0.15936722600032052,2.0,6838.622653822697,0.0,0.0,2025-03-21 00:00:00+00:00,2025-03-20 00:00:00+00:00,2025-03-21 00:01:00+00:00,65.47,0.03426856421198129,1982.72,2025-03-21 00:02:00+00:00,2025-03-21 01:07:00+00:00,2025-03-21 01:08:00+00:00,target,0.1891282732401763,0.22914666563876146,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1297,1907.0,2746082.0,2746119.0,1.0,0.537,1967.0900000000001,1976.75,1905.7063530702812,1977.150206751276,0.528163665,0.5307573750000001,0.0,5.187419999999922,4.128498959999888,6845.914946330197,6850.043445290197,0.15430038764449625,2.0,6844.057967643008,0.0,0.0,2025-03-22 00:00:00+00:00,2025-03-21 00:00:00+00:00,2025-03-22 00:01:00+00:00,64.09,0.0335462391988068,1964.81,2025-03-22 00:02:00+00:00,2025-03-22 00:39:00+00:00,2025-03-22 00:40:00+00:00,target,0.12524638701904178,0.163890665583854,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1298,1908.0,2747522.0,2748959.0,-1.0,0.624,1979.43,2005.18,2031.8119407164004,1964.075925148911,0.6175821600000001,0.6256161600000001,-0.07160698420095267,-16.068,-17.23959133579865,6850.043445290197,6832.803853954399,0.18031481549934508,3.0,6824.298316519382,0.0,0.0,2025-03-23 00:00:00+00:00,2025-03-22 00:00:00+00:00,2025-03-23 00:01:00+00:00,66.48,0.03479722237379741,1979.56,2025-03-23 00:02:00+00:00,2025-03-23 23:59:00+00:00,2025-03-23 23:59:00+00:00,scheduled_23_59_exit,-0.5274250980352873,0.2931177165469521,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1299,1909.0,2748962.0,2749023.0,-1.0,0.593,2000.89,1990.39,2055.96607447356,1989.9852556976368,0.5932638849999999,0.590150635,0.0,6.2265,5.043085479999718,6832.803853954399,6837.846939434398,0.17365166560625211,2.0,6820.617440069399,0.0,0.0,2025-03-24 00:00:00+00:00,2025-03-23 00:00:00+00:00,2025-03-24 00:01:00+00:00,64.13,0.03356717615571041,2005.0,2025-03-24 00:02:00+00:00,2025-03-24 01:03:00+00:00,2025-03-24 01:04:00+00:00,target,0.1544111500554046,0.19799421811731008,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1300,1910.0,2750402.0,2750490.0,-1.0,0.612,2079.1,2065.71,2132.37161226681,2065.292543897079,0.6362045999999999,0.6321072600000001,0.0,8.194679999999922,6.926368139999795,6837.846939434398,6844.773307574398,0.18608331120457178,2.0,6826.182494834398,0.0,0.0,2025-03-25 00:00:00+00:00,2025-03-24 00:00:00+00:00,2025-03-25 00:01:00+00:00,62.5,0.03271399516188836,2080.41,2025-03-25 00:02:00+00:00,2025-03-25 01:30:00+00:00,2025-03-25 01:31:00+00:00,target,0.21245076915103706,0.2591897544562047,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1301,1911.0,2751842.0,2752705.0,1.0,0.584,2063.2200000000003,2006.69,2007.0959891947916,2077.848161473982,0.60246024,0.58595348,0.01297424545607931,-33.01352000000011,-34.214907965456405,6844.773307574398,6810.558399608942,0.17603511845551406,1.0,6810.558399608942,0.0,0.0,2025-03-26 00:00:00+00:00,2025-03-25 00:00:00+00:00,2025-03-26 00:01:00+00:00,61.88,0.03238947232988243,2065.22,2025-03-26 00:02:00+00:00,2025-03-26 14:25:00+00:00,2025-03-26 14:26:00+00:00,stop,-1.0438878179442141,0.26063998748685857,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1302,1912.0,2753282.0,2753342.0,1.0,0.5750000000000001,2008.47,2020.52,1951.649843160251,2020.9300035793303,0.577435125,0.5808995000000001,0.0,6.928749999999975,5.770415375000084,6810.558399608942,6816.328814983942,0.1695705670868797,2.0,6808.600964483941,0.0,0.0,2025-03-27 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-03-27 00:01:00+00:00,62.0,0.03245228320059325,2008.69,2025-03-27 00:02:00+00:00,2025-03-27 01:02:00+00:00,2025-03-27 01:03:00+00:00,target,0.17661874866525767,0.21928844044678555,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1303,1913.0,2754722.0,2754858.0,1.0,0.593,2001.6000000000001,2014.44,1946.563221796681,2014.8448698514815,0.5934744000000001,0.59728146,0.0,7.614119999999951,6.423364140000558,6816.328814983942,6822.752179123942,0.17413314882797307,2.0,6809.651160583942,0.0,0.0,2025-03-28 00:00:00+00:00,2025-03-27 00:00:00+00:00,2025-03-28 00:01:00+00:00,61.31,0.032091120694006006,2002.8,2025-03-28 00:02:00+00:00,2025-03-28 02:18:00+00:00,2025-03-28 02:19:00+00:00,target,0.19681348279481428,0.24065489085410494,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1304,1914.0,2756162.0,2756194.0,1.0,0.597,1894.52,1907.51,1839.6556421168957,1907.8979602830382,0.5655142200000001,0.569391735,0.0,7.755030000000005,6.620124045000011,6822.752179123942,6829.372303168942,0.1657730502744461,2.0,6821.818491212992,0.0,0.0,2025-03-29 00:00:00+00:00,2025-03-28 00:00:00+00:00,2025-03-29 00:01:00+00:00,64.2,0.03360381583029172,1896.02,2025-03-29 00:02:00+00:00,2025-03-29 00:34:00+00:00,2025-03-29 00:35:00+00:00,target,0.2021163725934159,0.24383699726408345,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1305,1915.0,2757602.0,2757692.0,1.0,0.535,1828.18,1839.68,1766.5549100421358,1840.0524145897432,0.48903815000000006,0.49211440000000006,0.0,6.152500000000001,5.171347450000212,6829.372303168942,6834.543650618943,0.14321613416011256,2.0,6820.072069780593,0.0,0.0,2025-03-30 00:00:00+00:00,2025-03-29 00:00:00+00:00,2025-03-30 00:01:00+00:00,71.49,0.03741957622597438,1827.32,2025-03-30 00:02:00+00:00,2025-03-30 01:32:00+00:00,2025-03-30 01:33:00+00:00,target,0.15685283391244553,0.19265553361237794,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
