trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1306,1916.0,2759042.0,2759126.0,1.0,0.544,1807.58,1819.27,1746.9103021419132,1819.6375415261427,0.49166176,0.49484144,0.0,6.35936000000003,5.372856799999681,6834.543650618943,6839.916507418942,0.1438755197519222,2.0,6817.369943906302,0.0,0.0,2025-03-31 00:00:00+00:00,2025-03-30 00:00:00+00:00,2025-03-31 00:01:00+00:00,71.67,0.03751379253204062,1806.99,2025-03-31 00:02:00+00:00,2025-03-31 01:26:00+00:00,2025-03-31 01:27:00+00:00,target,0.16279255293312722,0.19874075447592918,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1307,1917.0,2760482.0,2760975.0,-1.0,0.65,1820.56,1871.3,1870.916654799497,1806.8920850542745,0.591682,0.6081725,-0.03466006311411599,-32.98100000000001,-34.14619443688662,6839.916507418942,6805.770312982056,0.17300854458039944,1.0,6803.160343269055,0.0,0.0,2025-04-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-04-01 00:01:00+00:00,68.64,0.03592781804659227,1821.59,2025-04-01 00:02:00+00:00,2025-04-01 08:15:00+00:00,2025-04-01 08:16:00+00:00,stop,-1.0432108136480895,0.2714222181784387,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1308,1918.0,2761922.0,2761973.0,-1.0,0.614,1901.22,1889.71,1954.277304802196,1889.3314667547393,0.58367454,0.5801409700000001,0.0,7.067139999999994,5.903324490000159,6805.770312982056,6811.673637472056,0.17152343178159762,2.0,6801.394905805576,0.0,0.0,2025-04-02 00:00:00+00:00,2025-04-01 00:00:00+00:00,2025-04-02 00:01:00+00:00,66.55,0.034833862048378725,1904.21,2025-04-02 00:02:00+00:00,2025-04-02 00:53:00+00:00,2025-04-02 00:54:00+00:00,target,0.18121039196854014,0.2240696788045043,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1309,1919.0,2763362.0,2763367.0,1.0,0.582,1792.71,1805.91,1736.3371864032745,1806.2717979091187,0.5216786099999999,0.52551981,0.0,7.682400000000026,6.635201580000285,6811.673637472056,6818.308839052056,0.1531719332911566,2.0,6808.594202815176,0.0,0.0,2025-04-03 00:00:00+00:00,2025-04-02 00:00:00+00:00,2025-04-03 00:01:00+00:00,68.99,0.03611101641949884,1794.1,2025-04-03 00:02:00+00:00,2025-04-03 00:07:00+00:00,2025-04-03 00:08:00+00:00,target,0.2022373777820929,0.24057337294064807,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1310,1920.0,2764802.0,2764916.0,-1.0,0.646,1816.41,1802.0,1866.946978591678,1801.6310465146298,0.5867004300000002,0.5820460000000001,0.0,9.308860000000053,8.140113569999812,6818.308839052056,6826.448952622056,0.1720955867060925,2.0,6813.865518622057,0.0,0.0,2025-04-04 00:00:00+00:00,2025-04-03 00:00:00+00:00,2025-04-04 00:01:00+00:00,69.62,0.03644077349073068,1816.48,2025-04-04 00:02:00+00:00,2025-04-04 01:56:00+00:00,2025-04-04 01:57:00+00:00,target,0.24933811539882397,0.292438406434609,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1311,1921.0,2766242.0,2767679.0,1.0,0.561,1814.54,1804.9,1755.907403407965,1828.7558512905625,0.5089784700000001,0.50627445,0.05257143424086115,-5.408039999999929,-6.475864354240912,6826.448952622056,6819.973088267815,0.149119541809362,3.0,6797.932937455465,0.0,0.0,2025-04-05 00:00:00+00:00,2025-04-04 00:00:00+00:00,2025-04-05 00:01:00+00:00,71.29,0.03731489144145634,1815.97,2025-04-05 00:02:00+00:00,2025-04-05 23:59:00+00:00,2025-04-05 23:59:00+00:00,scheduled_23_59_exit,-0.1968773496726123,0.2424564511354717,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1312,1922.0,2767682.0,2768513.0,1.0,0.546,1804.15,1743.57,1743.927010708228,1818.0642073634901,0.4925329500000001,0.47599461000000004,0.05307675856913649,-33.07668000000009,-34.09828431856931,6819.973088267815,6785.874803949246,0.14443838520339297,1.0,6785.056778559246,0.0,0.0,2025-04-06 00:00:00+00:00,2025-04-05 00:00:00+00:00,2025-04-06 00:01:00+00:00,72.98,0.0381994778706338,1805.15,2025-04-06 00:02:00+00:00,2025-04-06 13:53:00+00:00,2025-04-06 13:54:00+00:00,stop,-1.0369971818895105,0.23104478085731714,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1313,1923.0,2769122.0,2769198.0,1.0,0.521,1582.33,1592.26,1519.1840345958096,1592.5791331572514,0.41219696499999997,0.41478373,0.0,5.173530000000033,4.346549305000735,6785.874803949246,6790.221353254246,0.12148675798147925,2.0,6769.8216742525165,0.0,0.0,2025-04-07 00:00:00+00:00,2025-04-06 00:00:00+00:00,2025-04-07 00:01:00+00:00,81.48,0.04264858121265062,1579.98,2025-04-07 00:02:00+00:00,2025-04-07 01:18:00+00:00,2025-04-07 01:19:00+00:00,target,0.13211778371904975,0.1623085986831918,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1314,1924.0,2770562.0,2770646.0,1.0,0.591,1552.14,1563.47,1496.5511472176333,1563.7853948062268,0.45865737,0.462005385,0.0,6.696029999999957,5.77536724499987,6790.221353254246,6795.996720499246,0.13509349581959837,2.0,6782.798939970617,0.0,0.0,2025-04-08 00:00:00+00:00,2025-04-07 00:00:00+00:00,2025-04-08 00:01:00+00:00,75.06,0.03928819962962145,1552.44,2025-04-08 00:02:00+00:00,2025-04-08 01:26:00+00:00,2025-04-08 01:27:00+00:00,target,0.17579414776301341,0.209491547735641,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1315,1925.0,2772002.0,2772077.0,1.0,0.604,1471.3600000000001,1416.6100000000001,1416.901582103362,1483.8915735354112,0.44435072000000003,0.4278162200000001,0.0,-33.068999999999996,-33.941166940000585,6795.996720499246,6762.055553559246,0.13076837387507073,1.0,6762.055553559246,0.0,0.0,2025-04-09 00:00:00+00:00,2025-04-08 00:00:00+00:00,2025-04-09 00:01:00+00:00,78.39,0.041031201291846855,1472.67,2025-04-09 00:02:00+00:00,2025-04-09 01:17:00+00:00,2025-04-09 01:18:00+00:00,stop,-1.031869583627217,0.23011269918263097,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1316,1926.0,2773442.0,2773462.0,-1.0,0.638,1666.3600000000001,1654.05,1717.231317246344,1653.7190023751132,0.53156884,0.5276419499999999,0.0,7.853780000000111,6.794569210000191,6762.055553559246,6768.850122769246,0.15722108042138336,2.0,6760.989502752106,0.0,0.0,2025-04-10 00:00:00+00:00,2025-04-09 00:00:00+00:00,2025-04-10 00:01:00+00:00,72.77,0.03808955884688985,1668.69,2025-04-10 00:02:00+00:00,2025-04-10 00:22:00+00:00,2025-04-10 00:23:00+00:00,target,0.2093477341746192,0.2484896855269751,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1317,1927.0,2774882.0,2774972.0,1.0,0.607,1518.99,1532.6000000000001,1465.078572938273,1532.9068927236651,0.461013465,0.46514410000000006,0.0,8.261270000000078,7.3351124350001555,6768.850122769246,6776.185235204246,0.13621618343985195,2.0,6759.5930144935655,0.0,0.0,2025-04-11 00:00:00+00:00,2025-04-10 00:00:00+00:00,2025-04-11 00:01:00+00:00,75.48,0.03950803767710934,1521.57,2025-04-11 00:02:00+00:00,2025-04-11 01:32:00+00:00,2025-04-11 01:33:00+00:00,target,0.2241492325210425,0.25814365306506715,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1318,1928.0,2776322.0,2776431.0,-1.0,0.675,1565.38,1551.38,1613.6160153421768,1551.0629885147757,0.5283157500000001,0.5235907500000001,0.0,9.450000000000001,8.398093499999959,6776.185235204246,6784.583328704246,0.1559330896845165,2.0,6773.152669454246,0.0,0.0,2025-04-12 00:00:00+00:00,2025-04-11 00:00:00+00:00,2025-04-12 00:01:00+00:00,76.36,0.03996865072898872,1565.96,2025-04-12 00:02:00+00:00,2025-04-12 01:51:00+00:00,2025-04-12 01:52:00+00:00,target,0.25793216773279415,0.2968116537749308,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1319,1929.0,2777762.0,2777868.0,-1.0,0.637,1642.4,1628.47,1693.575835666289,1628.1404417728027,0.5231044,0.518667695,0.0,8.87341000000004,7.831637905000207,6784.583328704246,6792.414966609246,0.15420383969251217,2.0,6779.928702972126,0.0,0.0,2025-04-13 00:00:00+00:00,2025-04-12 00:00:00+00:00,2025-04-13 00:01:00+00:00,75.63,0.039586551265497864,1643.6,2025-04-13 00:02:00+00:00,2025-04-13 01:48:00+00:00,2025-04-13 01:49:00+00:00,target,0.24024160699927974,0.27863850275317753,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1320,1930.0,2779202.0,2779214.0,1.0,0.534,1597.04,1609.05,1535.3770177870622,1609.3795554484846,0.42640968000000007,0.42961635000000004,0.0,6.413339999999995,5.557313969999996,6792.414966609246,6797.972280579246,0.12555466122025302,2.0,6791.102116929246,0.0,0.0,2025-04-14 00:00:00+00:00,2025-04-13 00:00:00+00:00,2025-04-14 00:01:00+00:00,78.58,0.041130651837138994,1596.92,2025-04-14 00:02:00+00:00,2025-04-14 00:14:00+00:00,2025-04-14 00:15:00+00:00,target,0.16877151617581776,0.20011285548715438,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1321,1931.0,2780642.0,2781499.0,-1.0,0.709,1624.5,1608.69,1670.436177465605,1608.3624289114778,0.5758852499999999,0.570280605,-0.021123798799811883,11.20928999999996,10.08424794379971,6797.972280579246,6808.056528523046,0.16942853728462967,2.0,6772.0190965344955,0.0,0.0,2025-04-15 00:00:00+00:00,2025-04-14 00:00:00+00:00,2025-04-15 00:01:00+00:00,72.65,0.038026747976179026,1623.02,2025-04-15 00:02:00+00:00,2025-04-15 14:19:00+00:00,2025-04-15 14:20:00+00:00,target,0.30962956817712917,0.3513041785117049,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1322,1932.0,2782082.0,2782187.0,1.0,0.592,1588.21,1598.82,1532.6531115851487,1599.1465766324386,0.47011016,0.47325071999999996,0.0,6.28111999999994,5.337759119999646,6808.056528523046,6813.394287643046,0.13810407067873942,2.0,6800.209694299366,0.0,0.0,2025-04-16 00:00:00+00:00,2025-04-15 00:00:00+00:00,2025-04-16 00:01:00+00:00,70.85,0.03708458491551664,1588.0,2025-04-16 00:02:00+00:00,2025-04-16 01:47:00+00:00,2025-04-16 01:48:00+00:00,target,0.16229283635670896,0.19685365657582507,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1323,1933.0,2783522.0,2783589.0,1.0,0.595,1577.75,1587.17,1522.4184464614411,1587.4905163635394,0.46938062499999994,0.472183075,0.0,5.604900000000043,4.663336300000083,6813.394287643046,6818.057623943046,0.13778172968832325,2.0,6810.887206739796,0.0,0.0,2025-04-17 00:00:00+00:00,2025-04-16 00:00:00+00:00,2025-04-17 00:01:00+00:00,69.7,0.0364826474045379,1576.58,2025-04-17 00:02:00+00:00,2025-04-17 01:09:00+00:00,2025-04-17 01:10:00+00:00,target,0.1416468452225618,0.17603909054806421,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1324,1934.0,2784962.0,2786399.0,-1.0,0.738,1583.45,1588.82,1627.6599238066103,1568.9708706362385,0.58429305,0.58627458,-0.01467780573986521,-3.963059999999919,-5.118949824259289,6818.057623943046,6812.938674118786,0.17139575000015603,3.0,6805.375735985086,0.0,0.0,2025-04-18 00:00:00+00:00,2025-04-17 00:00:00+00:00,2025-04-18 00:01:00+00:00,70.28,0.03678623327964022,1582.84,2025-04-18 00:02:00+00:00,2025-04-18 23:59:00+00:00,2025-04-18 23:59:00+00:00,scheduled_23_59_exit,-0.15689342521096974,0.3275085799084014,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1325,1935.0,2786402.0,2787457.0,-1.0,0.742,1587.75,1632.04,1631.704751490656,1574.4283782672137,0.58905525,0.6054868400000001,-0.19074096547402955,-32.86317999999997,-33.86698112452541,6812.938674118786,6779.071692994261,0.17292251645761095,1.0,6779.071692994261,0.0,0.0,2025-04-19 00:00:00+00:00,2025-04-18 00:00:00+00:00,2025-04-19 00:01:00+00:00,68.38,0.035791727826718814,1587.91,2025-04-19 00:02:00+00:00,2025-04-19 17:37:00+00:00,2025-04-19 17:38:00+00:00,stop,-1.0384049541018332,0.30307580593689026,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1326,1936.0,2787842.0,2788279.0,-1.0,0.714,1611.07,1599.3600000000001,1656.5200647643578,1599.036726063504,0.57515199,0.5709715200000001,0.0,8.360939999999863,7.214816489999066,6779.071692994261,6786.28650948426,0.1696845869307985,2.0,6773.205840674101,0.0,0.0,2025-04-20 00:00:00+00:00,2025-04-19 00:00:00+00:00,2025-04-20 00:01:00+00:00,67.74,0.03545673651626108,1612.44,2025-04-20 00:02:00+00:00,2025-04-20 07:19:00+00:00,2025-04-20 07:20:00+00:00,target,0.22232718594326195,0.2647581251838514,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1327,1937.0,2789282.0,2789298.0,1.0,0.619,1586.47,1597.14,1533.5909139501755,1597.4605279375583,0.491012465,0.49431483000000004,0.0,6.604730000000045,5.619402705000539,6786.28650948426,6791.905912189261,0.14470726053601757,2.0,6785.164117019261,0.0,0.0,2025-04-21 00:00:00+00:00,2025-04-20 00:00:00+00:00,2025-04-21 00:01:00+00:00,69.02,0.03612671913717655,1586.56,2025-04-21 00:02:00+00:00,2025-04-21 00:18:00+00:00,2025-04-21 00:19:00+00:00,target,0.17167836432435832,0.20784262283206945,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1328,1938.0,2790722.0,2790840.0,1.0,0.629,1578.54,1589.1200000000001,1526.4495817012912,1589.4440547369954,0.49645083,0.49977824000000004,0.0,6.654820000000098,5.658590930000173,6791.905912189261,6797.564503119261,0.1461889597466397,2.0,6767.239465625111,0.0,0.0,2025-04-22 00:00:00+00:00,2025-04-21 00:00:00+00:00,2025-04-22 00:01:00+00:00,68.43,0.03581789902284833,1578.64,2025-04-22 00:02:00+00:00,2025-04-22 02:00:00+00:00,2025-04-22 02:01:00+00:00,target,0.17270297098426787,0.20932937559585257,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1329,1939.0,2792162.0,2792458.0,-1.0,0.625,1755.77,1808.32,1807.9515881246039,1739.9121500470387,0.548678125,0.5651,0.0,-32.84374999999997,-33.95752812499995,6797.564503119261,6763.606974994261,0.1614337384362364,1.0,6762.60332499426,0.0,0.0,2025-04-23 00:00:00+00:00,2025-04-22 00:00:00+00:00,2025-04-23 00:01:00+00:00,72.69,0.03804768493308264,1755.57,2025-04-23 00:02:00+00:00,2025-04-23 04:58:00+00:00,2025-04-23 04:59:00+00:00,stop,-1.041211027733786,0.30389741904931034,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1330,1940.0,2793602.0,2793768.0,-1.0,0.626,1795.8,1779.04,1847.6172925145256,1778.6840983753557,0.5620854,0.55683952,0.0,10.491759999999994,9.372835080000186,6763.606974994261,6772.979810074261,0.16620877057998387,2.0,6759.288889594261,0.0,0.0,2025-04-24 00:00:00+00:00,2025-04-23 00:00:00+00:00,2025-04-24 00:01:00+00:00,71.7,0.03752949524971833,1794.46,2025-04-24 00:02:00+00:00,2025-04-24 02:48:00+00:00,2025-04-24 02:49:00+00:00,target,0.28894948526697173,0.33031254228202406,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1331,1941.0,2795042.0,2795109.0,1.0,0.561,1767.0900000000001,1780.98,1708.8827105590644,1781.337122764018,0.49566874500000013,0.49956489000000004,0.0,7.792289999999929,6.797056364999662,6772.979810074261,6779.776866439261,0.14636652076320467,2.0,6769.88810724312,0.0,0.0,2025-04-25 00:00:00+00:00,2025-04-24 00:00:00+00:00,2025-04-25 00:01:00+00:00,69.58,0.03641983653382707,1768.8,2025-04-25 00:02:00+00:00,2025-04-25 01:09:00+00:00,2025-04-25 01:10:00+00:00,target,0.20815202213279058,0.24476526738931415,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1332,1942.0,2796482.0,2796989.0,-1.0,0.682,1787.21,1835.05,1834.675553775336,1768.518259874903,0.6094386100000001,0.6257520500000001,0.036804270219200005,-32.62687999999995,-33.89887493021979,6779.776866439261,6745.877991509041,0.17978131788283389,1.0,6744.221759269401,0.0,0.0,2025-04-26 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-04-26 00:01:00+00:00,69.34,0.036294214792405424,1783.77,2025-04-26 00:02:00+00:00,2025-04-26 08:29:00+00:00,2025-04-26 08:30:00+00:00,stop,-1.0471824565845163,0.3937958927766619,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1333,1943.0,2797922.0,2798038.0,-1.0,0.623,1820.6000000000001,1804.69,1872.4962550526848,1804.3211273434179,0.5671169,0.562160935,0.0,9.911930000000051,8.7826521650004,6745.877991509041,6754.660643674041,0.16813731310107402,2.0,6723.215053953952,0.0,0.0,2025-04-27 00:00:00+00:00,2025-04-26 00:00:00+00:00,2025-04-27 00:01:00+00:00,69.93,0.036603034906733646,1820.0,2025-04-27 00:02:00+00:00,2025-04-27 01:58:00+00:00,2025-04-27 01:59:00+00:00,target,0.27164493826556707,0.31368106696824477,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1334,1944.0,2799362.0,2799757.0,1.0,0.545,1789.3600000000001,1802.6000000000001,1729.6085992073763,1802.96733076231,0.48760060000000005,0.4912085000000001,0.0,7.215800000000005,6.23699089999991,6754.660643674041,6760.897634574041,0.14437456616170757,2.0,6734.067993074041,0.0,0.0,2025-04-28 00:00:00+00:00,2025-04-27 00:00:00+00:00,2025-04-28 00:01:00+00:00,69.79,0.03652975555757102,1790.21,2025-04-28 00:02:00+00:00,2025-04-28 06:37:00+00:00,2025-04-28 06:38:00+00:00,target,0.1915272252732286,0.22773241433345026,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1335,1945.0,2800802.0,2802186.0,-1.0,0.614,1796.99,1784.51,1849.7539557508092,1784.1485488277308,0.55167593,0.54784457,-0.04917989063649305,7.662720000000011,6.612379390637216,6760.897634574041,6767.510013964678,0.16319606058782085,2.0,6732.9710289268405,0.0,0.0,2025-04-29 00:00:00+00:00,2025-04-28 00:00:00+00:00,2025-04-29 00:01:00+00:00,68.11,0.03565040336761946,1799.22,2025-04-29 00:02:00+00:00,2025-04-29 23:06:00+00:00,2025-04-29 23:07:00+00:00,target,0.20410424860136217,0.24337544426949623,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1336,1946.0,2802242.0,2802274.0,1.0,0.529,1799.2,1808.58,1737.4076108024572,1808.9435792116903,0.47588840000000004,0.47836941000000005,0.0,4.962019999999938,4.007762189999994,6767.510013964678,6771.517776154678,0.14063914172805356,2.0,6764.494503184628,0.0,0.0,2025-04-30 00:00:00+00:00,2025-04-29 00:00:00+00:00,2025-04-30 00:01:00+00:00,67.69,0.035430565320131564,1796.57,2025-04-30 00:02:00+00:00,2025-04-30 00:34:00+00:00,2025-04-30 00:35:00+00:00,target,0.12260587587542648,0.15768251297973354,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1337,1947.0,2803682.0,2803749.0,1.0,0.558,1792.9,1804.44,1734.413975663702,1804.809333860351,0.5002191000000001,0.5034387600000001,0.0,6.43931999999998,5.435662139999295,6771.517776154678,6776.953438294678,0.1477420916656171,2.0,6770.383755566998,0.0,0.0,2025-05-01 00:00:00+00:00,2025-04-30 00:00:00+00:00,2025-05-01 00:01:00+00:00,66.48,0.03479722237379741,1792.71,2025-05-01 00:02:00+00:00,2025-05-01 01:09:00+00:00,2025-05-01 01:10:00+00:00,target,0.16655825234393656,0.20362700312593565,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1338,1948.0,2805122.0,2805549.0,-1.0,0.663,1838.63,1822.53,1887.468733391433,1822.1651792510613,0.609505845,0.604168695,0.0,10.674300000000091,9.460625460000301,6776.953438294678,6786.414063754678,0.17987606099102058,2.0,6768.399929719768,0.0,0.0,2025-05-02 00:00:00+00:00,2025-05-01 00:00:00+00:00,2025-05-02 00:01:00+00:00,66.22,0.034661132153923954,1837.19,2025-05-02 00:02:00+00:00,2025-05-02 07:09:00+00:00,2025-05-02 07:10:00+00:00,target,0.2921742438657005,0.3371262849299646,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1339,1949.0,2806562.0,2806654.0,-1.0,0.661,1840.6000000000001,1826.95,1889.6397275414133,1826.5794490890669,0.6083183000000001,0.6038069750000001,0.0,9.022650000000061,7.8105247249995955,6786.414063754678,6794.224588479678,0.17927532693560388,2.0,6784.662215454678,0.0,0.0,2025-05-03 00:00:00+00:00,2025-05-02 00:00:00+00:00,2025-05-03 00:01:00+00:00,64.35,0.033682329418680254,1841.22,2025-05-03 00:02:00+00:00,2025-05-03 01:34:00+00:00,2025-05-03 01:35:00+00:00,target,0.24095209317834795,0.2859018924828476,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1340,1950.0,2808002.0,2808125.0,1.0,0.5740000000000001,1831.88,1844.1100000000001,1774.8950104662028,1844.482498102172,0.5257495600000001,0.52925957,0.0,7.020020000000011,5.965010869999787,6794.224588479678,6800.189599349677,0.15476366821652135,2.0,6791.835196251657,0.0,0.0,2025-05-04 00:00:00+00:00,2025-05-03 00:00:00+00:00,2025-05-04 00:01:00+00:00,64.59,0.03380795116010191,1832.55,2025-05-04 00:02:00+00:00,2025-05-04 02:05:00+00:00,2025-05-04 02:06:00+00:00,target,0.18236390117850645,0.22115469714524555,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1341,1951.0,2809442.0,2809800.0,1.0,0.546,1810.53,1819.3500000000001,1750.445659970792,1819.7239335268532,0.49427469,0.49668255000000006,0.0,4.8157200000000895,3.8247627600003398,6800.189599349677,6804.014362109678,0.1453708555559301,2.0,6784.0504565207775,0.0,0.0,2025-05-05 00:00:00+00:00,2025-05-04 00:00:00+00:00,2025-05-05 00:01:00+00:00,65.12,0.03408536583907472,1807.87,2025-05-05 00:02:00+00:00,2025-05-05 06:00:00+00:00,2025-05-05 06:01:00+00:00,target,0.11658711731867799,0.15301713428796765,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1342,1952.0,2810882.0,2810983.0,-1.0,0.6900000000000001,1818.68,1805.73,1865.7376291492042,1805.3641925393827,0.6274446,0.62297685,0.0,8.935500000000031,7.685078550000071,6804.014362109678,6811.699440659678,0.18443364949201907,2.0,6802.269117509678,0.0,0.0,2025-05-06 00:00:00+00:00,2025-05-05 00:00:00+00:00,2025-05-06 00:01:00+00:00,62.62,0.032776806032599186,1819.43,2025-05-06 00:02:00+00:00,2025-05-06 01:43:00+00:00,2025-05-06 01:44:00+00:00,target,0.23668415093089062,0.2829680904322104,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1343,1953.0,2812322.0,2812341.0,1.0,0.5670000000000001,1816.76,1827.54,1758.9203502245787,1827.9129831990738,0.51505146,0.5181075900000001,0.0,6.112259999999985,5.079100949999884,6811.699440659678,6816.778541609678,0.1512255390851831,2.0,6809.625321609247,0.0,0.0,2025-05-07 00:00:00+00:00,2025-05-06 00:00:00+00:00,2025-05-07 00:01:00+00:00,64.3,0.03365615822255075,1816.22,2025-05-07 00:02:00+00:00,2025-05-07 00:21:00+00:00,2025-05-07 00:22:00+00:00,target,0.15487386308148757,0.1928259116778607,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1344,1954.0,2813762.0,2813817.0,1.0,0.5760000000000001,1810.63,1821.29,1753.667994157178,1821.661612513893,0.52146144,0.52453152,0.0,6.140159999999917,5.094167039999775,6816.778541609678,6821.872708649677,0.1529935105906682,2.0,6814.626187520077,0.0,0.0,2025-05-08 00:00:00+00:00,2025-05-07 00:00:00+00:00,2025-05-08 00:01:00+00:00,63.45,0.03321124788834907,1810.14,2025-05-08 00:02:00+00:00,2025-05-08 00:57:00+00:00,2025-05-08 00:58:00+00:00,target,0.15526208863507004,0.1936661525637454,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1345,1955.0,2815202.0,2815209.0,-1.0,0.483,2200.52,2188.62,2268.4076646659496,2188.176509593842,0.53142558,0.5285517299999999,0.0,5.7477000000000436,4.687722689999646,6821.872708649677,6826.560431339677,0.1558004972230537,2.0,6820.848623069677,0.0,0.0,2025-05-09 00:00:00+00:00,2025-05-08 00:00:00+00:00,2025-05-09 00:01:00+00:00,66.96,0.03504846585664071,2206.54,2025-05-09 00:02:00+00:00,2025-05-09 00:09:00+00:00,2025-05-09 00:10:00+00:00,target,0.14296308538165425,0.18182228637405046,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1346,1956.0,2816642.0,2816695.0,-1.0,0.441,2342.28,2323.8,2416.766615448705,2323.333660401948,0.5164727400000001,0.5123979000000001,0.0,8.149680000000009,7.120809360000749,6826.560431339677,6833.681240699678,0.15131272774762355,2.0,6809.488818599677,0.0,0.0,2025-05-10 00:00:00+00:00,2025-05-09 00:00:00+00:00,2025-05-10 00:01:00+00:00,72.25,0.03781737840714294,2344.3,2025-05-10 00:02:00+00:00,2025-05-10 00:55:00+00:00,2025-05-10 00:56:00+00:00,target,0.21677666387085706,0.2543589809245633,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1347,1957.0,2818082.0,2818097.0,-1.0,0.371,2577.91,2558.36,2666.751270126745,2557.840733481472,0.478202305,0.47457578,0.0,7.253049999999899,6.300271914999939,6833.681240699678,6839.981512614678,0.13995452470096145,2.0,6823.477262305488,0.0,0.0,2025-05-11 00:00:00+00:00,2025-05-10 00:00:00+00:00,2025-05-11 00:01:00+00:00,75.47,0.039502803437883434,2581.91,2025-05-11 00:02:00+00:00,2025-05-11 00:17:00+00:00,2025-05-11 00:18:00+00:00,target,0.19114838155479638,0.2259002656073706,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1348,1958.0,2819522.0,2819545.0,1.0,0.364,2513.14,2533.17,2422.349261740163,2533.67906371379,0.45739147999999996,0.46103694,0.0,7.290920000000073,6.372491579999405,6839.981512614678,6846.354004194677,0.13374056030895784,2.0,6838.424841134677,0.0,0.0,2025-05-12 00:00:00+00:00,2025-05-11 00:00:00+00:00,2025-05-12 00:01:00+00:00,74.66,0.03907883006058535,2513.48,2025-05-12 00:02:00+00:00,2025-05-12 00:25:00+00:00,2025-05-12 00:26:00+00:00,target,0.19282633157905354,0.226224217441749,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
