trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1349,1959.0,2820962.0,2821653.0,1.0,0.373,2494.8,2513.14,2406.1150256999754,2513.6487037634506,0.46528020000000003,0.46870061,0.091755628124705,6.840819999999884,5.815083561875326,6846.354004194677,6852.1690877565525,0.13592057895777185,2.0,6816.291173994677,0.0,0.0,2025-05-13 00:00:00+00:00,2025-05-12 00:00:00+00:00,2025-05-13 00:01:00+00:00,72.31,0.03784878384249836,2494.16,2025-05-13 00:02:00+00:00,2025-05-13 11:33:00+00:00,2025-05-13 11:34:00+00:00,target,0.1757911808845247,0.21253548205003153,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1350,1960.0,2822402.0,2822521.0,-1.0,0.385,2677.64,2655.62,2763.225282859171,2655.0860093734086,0.5154457,0.51120685,0.0,8.477699999999993,7.45104745000026,6852.1690877565525,6859.620135206553,0.15044745492956318,2.0,6834.333054718652,0.0,0.0,2025-05-14 00:00:00+00:00,2025-05-13 00:00:00+00:00,2025-05-14 00:01:00+00:00,71.34,0.037341062637585846,2678.59,2025-05-14 00:02:00+00:00,2025-05-14 02:01:00+00:00,2025-05-14 02:02:00+00:00,target,0.22612964932120735,0.2635265068143016,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1351,1961.0,2823842.0,2823858.0,1.0,0.362,2609.84,2628.39,2518.429114618374,2628.9208969842152,0.47238104,0.47573859,0.0,6.715099999999901,5.766980370000056,6859.620135206553,6865.387115576553,0.13772804636091585,2.0,6857.795907259912,0.0,0.0,2025-05-15 00:00:00+00:00,2025-05-14 00:00:00+00:00,2025-05-15 00:01:00+00:00,70.83,0.03707411643706483,2608.74,2025-05-15 00:02:00+00:00,2025-05-15 00:18:00+00:00,2025-05-15 00:19:00+00:00,target,0.17427776717719365,0.20873768922109606,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1352,1962.0,2825282.0,2825379.0,1.0,0.374,2548.51,2566.73,2459.849150000335,2567.250777232384,0.47657137000000005,0.47997851,0.0,6.8142799999999255,5.857730120000269,6865.387115576553,6871.244845696553,0.13883306563113673,2.0,6859.2033948080525,0.0,0.0,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,2025-05-16 00:01:00+00:00,70.15,0.03671818816970349,2547.75,2025-05-16 00:02:00+00:00,2025-05-16 01:39:00+00:00,2025-05-16 01:40:00+00:00,target,0.17665497229115093,0.2113760158227042,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1353,1963.0,2826722.0,2827549.0,1.0,0.427,2527.12,2449.32,2449.813348127527,2554.802605528776,0.5395401200000001,0.5229298200000001,-0.020032681515,-33.220599999999884,-34.26303725848538,6871.244845696553,6836.981808438068,0.15704290332134296,1.0,6836.402830828648,0.0,0.0,2025-05-17 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-17 00:01:00+00:00,68.94,0.036084845223369334,2535.72,2025-05-17 00:02:00+00:00,2025-05-17 13:49:00+00:00,2025-05-17 13:50:00+00:00,stop,-1.0379611988289092,0.358088273884143,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1354,1964.0,2828162.0,2828470.0,1.0,0.387,2474.73,2492.16,2389.3878361399184,2492.6656254148415,0.478860255,0.48223296,0.0,6.745409999999937,5.784316785000556,6836.981808438068,6842.766125223068,0.14007942932040574,2.0,6833.619798183068,0.0,0.0,2025-05-18 00:00:00+00:00,2025-05-17 00:00:00+00:00,2025-05-18 00:01:00+00:00,69.33,0.03628898055317952,2474.09,2025-05-18 00:02:00+00:00,2025-05-18 05:10:00+00:00,2025-05-18 05:11:00+00:00,target,0.17513681776930673,0.21016136225754664,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1355,1965.0,2829602.0,2829613.0,-1.0,0.361,2486.9500000000003,2474.11,2578.482102733543,2473.6144191674416,0.44889447500000007,0.44657685500000005,0.0,4.635240000000052,3.7397686699996484,6842.766125223068,6846.505893893068,0.13120263553808556,2.0,6833.788042559188,0.0,0.0,2025-05-19 00:00:00+00:00,2025-05-18 00:00:00+00:00,2025-05-19 00:01:00+00:00,74.3,0.03889039744845288,2496.98,2025-05-19 00:02:00+00:00,2025-05-19 00:13:00+00:00,2025-05-19 00:14:00+00:00,target,0.1131785427256739,0.14569293651408424,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1356,1966.0,2831042.0,2831714.0,-1.0,0.419,2527.46,2504.78,2605.8968941502185,2504.2763063382718,0.5295028700000001,0.5247514100000001,-0.07221025017473416,9.50291999999993,8.52087597017453,6846.505893893068,6855.026769863242,0.1546782777101835,2.0,6820.949521023068,0.0,0.0,2025-05-20 00:00:00+00:00,2025-05-19 00:00:00+00:00,2025-05-20 00:01:00+00:00,71.07,0.037199738178486486,2526.87,2025-05-20 00:02:00+00:00,2025-05-20 11:14:00+00:00,2025-05-20 11:15:00+00:00,target,0.25926854600178717,0.2955712858457657,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1357,1967.0,2832482.0,2832552.0,1.0,0.367,2524.32,2542.0,2434.137441478521,2542.5152703846807,0.4632127200000001,0.466457,0.0,6.48855999999994,5.558890280000014,6855.026769863242,6860.585660143242,0.13514541534291954,2.0,6852.456826361292,0.0,0.0,2025-05-21 00:00:00+00:00,2025-05-20 00:00:00+00:00,2025-05-21 00:01:00+00:00,70.88,0.03710028763319435,2523.09,2025-05-21 00:02:00+00:00,2025-05-21 01:12:00+00:00,2025-05-21 01:13:00+00:00,target,0.1679575324578138,0.20176041446358878,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1358,1968.0,2833922.0,2834142.0,-1.0,0.371,2543.78,2633.53,2632.995829831294,2526.642503590137,0.47187119,0.4885198150000001,0.0,-33.29725,-34.25764100499964,6860.585660143242,6826.328019138243,0.13756003157029245,1.0,6825.974368953242,0.0,0.0,2025-05-22 00:00:00+00:00,2025-05-21 00:00:00+00:00,2025-05-22 00:01:00+00:00,73.4,0.03841931591812169,2550.26,2025-05-22 00:02:00+00:00,2025-05-22 03:42:00+00:00,2025-05-22 03:43:00+00:00,stop,-1.0350030389742542,0.19209031000742785,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1359,1969.0,2835362.0,2836042.0,-1.0,0.357,2660.29,2639.2400000000002,2752.5448327848294,2638.708428137864,0.474861765,0.47110434000000007,-0.09477279,7.514849999999902,6.6636566850002055,6826.328019138243,6832.991675823243,0.139126559306462,2.0,6800.045491770363,0.0,0.0,2025-05-23 00:00:00+00:00,2025-05-22 00:00:00+00:00,2025-05-23 00:01:00+00:00,74.79,0.03914687517052209,2663.72,2025-05-23 00:02:00+00:00,2025-05-23 11:22:00+00:00,2025-05-23 11:23:00+00:00,target,0.20232766605881272,0.2339343231207399,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1360,1970.0,2836802.0,2836984.0,1.0,0.371,2523.11,2545.12,2434.2224038947097,2545.6353027455025,0.46803690500000006,0.47211976,0.0,8.165709999999912,7.225553334999859,6832.991675823243,6840.217229158243,0.136993260698978,2.0,6829.358262603513,0.0,0.0,2025-05-24 00:00:00+00:00,2025-05-23 00:00:00+00:00,2025-05-24 00:01:00+00:00,72.7,0.03805291917230854,2525.39,2025-05-24 00:02:00+00:00,2025-05-24 03:04:00+00:00,2025-05-24 03:05:00+00:00,target,0.2191068929002171,0.253413341483781,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1361,1971.0,2838242.0,2838282.0,-1.0,0.40900000000000003,2530.79,2506.63,2611.1812348210397,2506.1221377659367,0.517546555,0.5126058350000001,0.0,9.881439999999941,8.851287609999417,6840.217229158243,6849.068516768242,0.1513245961820687,2.0,6836.595372603243,0.0,0.0,2025-05-25 00:00:00+00:00,2025-05-24 00:00:00+00:00,2025-05-25 00:01:00+00:00,72.74,0.038073856129212144,2529.27,2025-05-25 00:02:00+00:00,2025-05-25 00:42:00+00:00,2025-05-25 00:43:00+00:00,target,0.26919962167734607,0.30684765931232183,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1362,1972.0,2839682.0,2840747.0,-1.0,0.406,2550.79,2526.86,2631.8614795753656,2526.3480330739108,0.5178103700000001,0.51295258,-0.1333362068556,9.715579999999933,8.818153256855112,6849.068516768242,6857.886670025097,0.1512060709371705,2.0,6829.379386398242,0.0,0.0,2025-05-26 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-05-26 00:01:00+00:00,73.54,0.038492595267284324,2550.03,2025-05-26 00:02:00+00:00,2025-05-26 17:47:00+00:00,2025-05-26 17:48:00+00:00,target,0.2679066598557368,0.30148662703716267,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1363,1973.0,2841122.0,2841189.0,-1.0,0.417,2562.8,2539.7000000000003,2641.8799392932306,2539.188129250992,0.5343438,0.52952745,0.0,9.632699999999963,8.568828749999739,6857.886670025097,6866.455498775097,0.15583337133159259,2.0,6853.332446225098,0.0,0.0,2025-05-27 00:00:00+00:00,2025-05-26 00:00:00+00:00,2025-05-27 00:01:00+00:00,71.8,0.037581837641977346,2562.43,2025-05-27 00:02:00+00:00,2025-05-27 01:09:00+00:00,2025-05-27 01:10:00+00:00,target,0.25984782213608054,0.29858230747313513,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1364,1974.0,2842562.0,2842679.0,-1.0,0.395,2658.4,2636.4,2741.8839264556086,2635.8672484696617,0.525034,0.5206890000000001,0.0,8.690000000000001,7.64427699999942,6866.455498775097,6874.0997757750965,0.15292722718254287,2.0,6865.328043078197,0.0,0.0,2025-05-28 00:00:00+00:00,2025-05-27 00:00:00+00:00,2025-05-28 00:01:00+00:00,71.17,0.03725208057074551,2659.84,2025-05-28 00:02:00+00:00,2025-05-28 01:59:00+00:00,2025-05-28 02:00:00+00:00,target,0.23181228796526504,0.2699052678400299,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1365,1975.0,2844002.0,2844150.0,-1.0,0.396,2677.58,2761.53,2760.9773986783885,2656.533594638389,0.53016084,0.54678294,0.0,-33.24420000000011,-34.32114378000006,6874.0997757750965,6839.7786319950965,0.15424880560166765,1.0,6838.231521620617,0.0,0.0,2025-05-29 00:00:00+00:00,2025-05-28 00:00:00+00:00,2025-05-29 00:01:00+00:00,70.14,0.03671295393047759,2680.4,2025-05-29 00:02:00+00:00,2025-05-29 02:30:00+00:00,2025-05-29 02:31:00+00:00,stop,-1.0392357120661553,0.2523628517811909,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1366,1976.0,2845442.0,2846432.0,1.0,0.326,2635.93,2533.65,2534.1661527668784,2650.6200186297606,0.42965659,0.41298495,0.13358375271379067,-33.343279999999915,-34.319505292713984,6839.7786319950965,6805.4591267023825,0.125634647878852,1.0,6805.4591267023825,0.0,0.0,2025-05-30 00:00:00+00:00,2025-05-29 00:00:00+00:00,2025-05-30 00:01:00+00:00,72.95,0.038183775152956095,2630.3,2025-05-30 00:02:00+00:00,2025-05-30 16:32:00+00:00,2025-05-30 16:33:00+00:00,stop,-1.0344985864327223,0.14435400222348843,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1367,1977.0,2846882.0,2847807.0,1.0,0.342,2535.11,2548.05,2438.8327358824054,2548.560086184348,0.43350381000000004,0.43571655000000004,0.0694125936,4.425480000000019,3.486847046400726,6805.4591267023825,6808.945973748783,0.12739884317255648,2.0,6785.582922892383,0.0,0.0,2025-05-31 00:00:00+00:00,2025-05-30 00:00:00+00:00,2025-05-31 00:01:00+00:00,71.41,0.03737770231216716,2529.63,2025-05-31 00:02:00+00:00,2025-05-31 15:27:00+00:00,2025-05-31 15:28:00+00:00,target,0.10589685211192962,0.1397015827944577,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1368,1978.0,2848322.0,2849323.0,1.0,0.365,2525.7000000000003,2545.71,2435.409537203922,2546.2279923003475,0.46094025000000005,0.46459207500000005,0.06713943397608405,7.303649999999913,6.310978241023804,6808.945973748783,6815.256951989807,0.1353925414527034,2.0,6787.621455694607,0.0,0.0,2025-06-01 00:00:00+00:00,2025-05-31 00:00:00+00:00,2025-06-01 00:01:00+00:00,72.48,0.03793776590933869,2527.08,2025-06-01 00:02:00+00:00,2025-06-01 16:43:00+00:00,2025-06-01 16:44:00+00:00,target,0.19149698439713478,0.2273550457561599,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1369,1979.0,2849762.0,2849891.0,-1.0,0.41200000000000003,2535.6,2515.2000000000003,2615.1200904367365,2514.696686228226,0.5223336000000001,0.5181312000000001,0.0,8.40479999999985,7.364335199999914,6815.256951989807,6822.621287189807,0.15328361166118545,2.0,6812.560186189087,0.0,0.0,2025-06-02 00:00:00+00:00,2025-06-01 00:00:00+00:00,2025-06-02 00:01:00+00:00,72.23,0.03780690992869114,2537.89,2025-06-02 00:02:00+00:00,2025-06-02 02:11:00+00:00,2025-06-02 02:12:00+00:00,target,0.224780931483223,0.2628683349952142,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1370,1980.0,2851202.0,2852516.0,-1.0,0.40700000000000003,2602.4,2584.16,2682.956533298965,2583.6381816802614,0.5295884000000001,0.52587656,-0.12202192877160001,7.423680000000097,6.490236968771569,6822.621287189807,6829.1115241585785,0.1552448473123837,2.0,6801.6066841163565,0.0,0.0,2025-06-03 00:00:00+00:00,2025-06-02 00:00:00+00:00,2025-06-03 00:01:00+00:00,69.56,0.036409368055375264,2606.48,2025-06-03 00:02:00+00:00,2025-06-03 21:56:00+00:00,2025-06-03 21:57:00+00:00,target,0.19795449885633068,0.23290250401055662,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1371,1981.0,2852642.0,2852709.0,1.0,0.371,2592.73,2610.1,2503.9698632575564,2610.624782034585,0.480951415,0.48417355,0.0,6.4442699999999595,5.479145034999419,6829.1115241585785,6834.590669193578,0.14085329059236837,2.0,6824.879762743578,0.0,0.0,2025-06-04 00:00:00+00:00,2025-06-03 00:00:00+00:00,2025-06-04 00:01:00+00:00,68.38,0.035791727826718814,2592.16,2025-06-04 00:02:00+00:00,2025-06-04 01:09:00+00:00,2025-06-04 01:10:00+00:00,target,0.16638758728879186,0.2016083198081445,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1372,1982.0,2854082.0,2854718.0,-1.0,0.451,2608.57,2584.85,2680.998885268024,2584.3263299889218,0.5882325350000001,0.582883675,-0.0998879791668,10.697720000000116,9.626491769166932,6834.590669193578,6844.217160962745,0.17213394729004491,2.0,6822.772536658577,0.0,0.0,2025-06-05 00:00:00+00:00,2025-06-04 00:00:00+00:00,2025-06-05 00:01:00+00:00,67.9,0.035540484343875516,2606.62,2025-06-05 00:02:00+00:00,2025-06-05 10:38:00+00:00,2025-06-05 10:39:00+00:00,target,0.29469970479061985,0.3347237765894705,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1373,1983.0,2855522.0,2855695.0,1.0,0.396,2408.76,2430.59,2325.3875898893925,2431.0860310698026,0.47693448000000005,0.4812568200000001,0.0,8.64467999999997,7.6864887000001545,6844.217160962745,6851.903649662745,0.13936859944195923,2.0,6834.369883388985,0.0,0.0,2025-06-06 00:00:00+00:00,2025-06-05 00:00:00+00:00,2025-06-06 00:01:00+00:00,72.45,0.037922063191660985,2412.9,2025-06-06 00:02:00+00:00,2025-06-06 02:55:00+00:00,2025-06-06 02:56:00+00:00,target,0.23281472820863988,0.26778680189505294,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1374,1984.0,2856962.0,2858399.0,-1.0,0.449,2474.2400000000002,2523.35,2547.4787256288914,2453.5898765219545,0.5554668800000001,0.566492075,-0.13737550183010752,-22.050389999999854,-23.034973453169187,6851.903649662745,6828.868676209576,0.1621350527972881,3.0,6821.263973913736,0.0,0.0,2025-06-07 00:00:00+00:00,2025-06-06 00:00:00+00:00,2025-06-07 00:01:00+00:00,69.32,0.03628374631395361,2475.38,2025-06-07 00:02:00+00:00,2025-06-07 23:59:00+00:00,2025-06-07 23:59:00+00:00,scheduled_23_59_exit,-0.7004878328789099,0.28195634619152515,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1375,1985.0,2858402.0,2858967.0,-1.0,0.426,2522.36,2501.2000000000003,2599.304305261695,2500.6928441801974,0.5372626800000001,0.5327556000000001,-0.10195915348822945,9.014159999999938,8.046100873488285,6828.868676209576,6836.914777083064,0.15735042083082273,2.0,6827.206773529576,0.0,0.0,2025-06-08 00:00:00+00:00,2025-06-07 00:00:00+00:00,2025-06-08 00:01:00+00:00,71.27,0.037304422963004534,2523.4,2025-06-08 00:02:00+00:00,2025-06-08 09:27:00+00:00,2025-06-08 09:28:00+00:00,target,0.24547054745181762,0.2815953142485421,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1376,1986.0,2859842.0,2860455.0,1.0,0.373,2508.19,2526.37,2419.6887473112524,2526.8824396335813,0.467777435,0.471168005,0.018115045731274246,6.781139999999939,5.8240795142683055,6836.914777083064,6842.738856597332,0.136838749714407,2.0,6824.700671595304,0.0,0.0,2025-06-09 00:00:00+00:00,2025-06-08 00:00:00+00:00,2025-06-09 00:01:00+00:00,71.03,0.03717880122158288,2508.32,2025-06-09 00:02:00+00:00,2025-06-09 10:15:00+00:00,2025-06-09 10:16:00+00:00,target,0.17642862354347272,0.21121101753577598,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1377,1987.0,2861282.0,2861646.0,-1.0,0.418,2679.84,2655.79,2758.405801668805,2655.252318776049,0.56008656,0.55506011,0.0,10.052900000000076,8.937753330000305,6842.738856597332,6851.676609927333,0.1637024506524899,2.0,6823.594746200272,0.0,0.0,2025-06-10 00:00:00+00:00,2025-06-09 00:00:00+00:00,2025-06-10 00:01:00+00:00,70.68,0.03699560284867631,2679.12,2025-06-10 00:02:00+00:00,2025-06-10 06:06:00+00:00,2025-06-10 06:07:00+00:00,target,0.2721563905137455,0.3129565370897749,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1378,1988.0,2862722.0,2862788.0,-1.0,0.34800000000000003,2811.4500000000003,2789.34,2906.2217409705963,2788.7735808657644,0.48919230000000014,0.4853451600000001,0.0,7.694280000000045,6.71974254000088,6851.676609927333,6858.396352467334,0.14279491804712843,2.0,6843.368142907293,0.0,0.0,2025-06-11 00:00:00+00:00,2025-06-10 00:00:00+00:00,2025-06-11 00:01:00+00:00,76.22,0.03989537137982609,2815.74,2025-06-11 00:02:00+00:00,2025-06-11 01:08:00+00:00,2025-06-11 01:09:00+00:00,target,0.20374855207095474,0.2392740589335745,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1379,1989.0,2864162.0,2865398.0,1.0,0.322,2774.19,2670.71,2671.2522655307507,2790.9841283841865,0.44664459,0.42998431,0.13490618541750002,-33.32056000000001,-34.33209508541768,6858.396352467334,6824.064257381916,0.13024752931910036,1.0,6823.867786322376,0.0,0.0,2025-06-12 00:00:00+00:00,2025-06-11 00:00:00+00:00,2025-06-12 00:01:00+00:00,71.92,0.03764464851268817,2770.34,2025-06-12 00:02:00+00:00,2025-06-12 20:38:00+00:00,2025-06-12 20:39:00+00:00,stop,-1.0357855052716518,0.1631484165721891,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1380,1990.0,2865602.0,2865612.0,1.0,0.425,2625.2200000000003,2547.71,2548.221913094893,2660.6779165199655,0.5578592500000001,0.541388375,0.0,-32.94175000000009,-34.04099762499936,6824.064257381916,6790.023259756917,0.16349765446494355,1.0,6787.933650216666,0.0,0.0,2025-06-13 00:00:00+00:00,2025-06-12 00:00:00+00:00,2025-06-13 00:01:00+00:00,70.64,0.0369746658917727,2641.38,2025-06-13 00:02:00+00:00,2025-06-13 00:12:00+00:00,2025-06-13 00:13:00+00:00,stop,-1.040239676327408,0.4605038637344804,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1381,1991.0,2867042.0,2868479.0,1.0,0.357,2572.85,2530.04,2481.0324389083635,2597.8759907639146,0.459253725,0.45161213999999994,0.021719563386249675,-15.28316999999998,-16.21575542838673,6790.023259756917,6773.80750432853,0.13527309331085893,3.0,6759.27582646853,0.0,0.0,2025-06-14 00:00:00+00:00,2025-06-13 00:00:00+00:00,2025-06-14 00:01:00+00:00,74.82,0.03916257788819979,2578.09,2025-06-14 00:02:00+00:00,2025-06-14 23:59:00+00:00,2025-06-14 23:59:00+00:00,scheduled_23_59_exit,-0.49470148818040827,0.27256213807441565,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1382,1992.0,2868482.0,2868824.0,1.0,0.35000000000000003,2530.2400000000002,2548.09,2436.6246455462524,2548.6038441528412,0.4427920000000001,0.44591575000000006,0.0,6.2474999999999685,5.358792250000079,6773.80750432853,6779.16629657853,0.1307365170082119,2.0,6771.21616136103,0.0,0.0,2025-06-15 00:00:00+00:00,2025-06-14 00:00:00+00:00,2025-06-15 00:01:00+00:00,73.18,0.038304162655151845,2529.66,2025-06-15 00:02:00+00:00,2025-06-15 05:44:00+00:00,2025-06-15 05:45:00+00:00,target,0.16355046764860337,0.19616273697830158,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1383,1993.0,2869922.0,2869995.0,-1.0,0.393,2544.48,2521.4500000000003,2627.5058781168336,2520.9433321391753,0.49999032,0.49546492500000006,0.0,9.0507899999999,8.055334755000331,6779.16629657853,6787.22163133353,0.14750790823713733,2.0,6775.98604625853,0.0,0.0,2025-06-16 00:00:00+00:00,2025-06-15 00:00:00+00:00,2025-06-16 00:01:00+00:00,78.15,0.04090557955042521,2546.32,2025-06-16 00:02:00+00:00,2025-06-16 01:15:00+00:00,2025-06-16 01:16:00+00:00,target,0.2468752570271827,0.2834859250474181,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1384,1994.0,2871362.0,2871383.0,1.0,0.382,2531.7400000000002,2562.29,2445.9667397567405,2562.803551321269,0.4835623400000001,0.48939739,0.0,11.670099999999897,10.697140269999181,6787.22163133353,6797.918771603529,0.142491984575135,2.0,6783.85014899353,0.0,0.0,2025-06-17 00:00:00+00:00,2025-06-16 00:00:00+00:00,2025-06-17 00:01:00+00:00,76.2,0.03988490290137429,2543.12,2025-06-17 00:02:00+00:00,2025-06-17 00:23:00+00:00,2025-06-17 00:24:00+00:00,target,0.32647686377525087,0.3621589203111791,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1385,1995.0,2872802.0,2872838.0,1.0,0.337,2512.02,2527.67,2414.116782923164,2528.178785962929,0.42327537000000004,0.42591239500000005,0.0,5.274050000000031,4.424862235000546,6797.918771603529,6802.34363383853,0.12453087017400638,2.0,6795.15334623353,0.0,0.0,2025-06-18 00:00:00+00:00,2025-06-17 00:00:00+00:00,2025-06-18 00:01:00+00:00,75.19,0.03935624473955817,2508.99,2025-06-18 00:02:00+00:00,2025-06-18 00:38:00+00:00,2025-06-18 00:39:00+00:00,target,0.13411362151354914,0.16504856985697713,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1386,1996.0,2874242.0,2875127.0,-1.0,0.419,2522.68,2499.91,2600.6982564899095,2499.4078515738847,0.52850146,0.523731145,-0.05056417509319642,9.540629999999991,8.538961570093306,6802.34363383853,6810.882595408623,0.15538805107432338,2.0,6792.00215237853,0.0,0.0,2025-06-19 00:00:00+00:00,2025-06-18 00:00:00+00:00,2025-06-19 00:01:00+00:00,74.72,0.03911023549594077,2523.49,2025-06-19 00:02:00+00:00,2025-06-19 14:47:00+00:00,2025-06-19 14:48:00+00:00,target,0.2612130049947408,0.2982910599793393,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1387,1997.0,2875682.0,2876122.0,1.0,0.358,2520.04,2538.18,2427.89881614103,2538.695496447998,0.45108716,0.45433421999999996,0.0,6.494119999999954,5.588698620000287,6810.882595408623,6816.471294028624,0.13246070643005606,2.0,6804.229897837244,0.0,0.0,2025-06-20 00:00:00+00:00,2025-06-19 00:00:00+00:00,2025-06-20 00:01:00+00:00,72.64,0.03802151373695313,2520.18,2025-06-20 00:02:00+00:00,2025-06-20 07:22:00+00:00,2025-06-20 07:23:00+00:00,target,0.16942358830438492,0.20246642887236668,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1388,1998.0,2877122.0,2877217.0,1.0,0.384,2404.23,2422.34,2318.447631315342,2422.8258795306665,0.46161216000000005,0.46508928000000005,0.0,6.954240000000049,6.027538559999812,6816.471294028624,6822.498832588623,0.13544021241734922,2.0,6812.554807076944,0.0,0.0,2025-06-21 00:00:00+00:00,2025-06-20 00:00:00+00:00,2025-06-21 00:01:00+00:00,71.49,0.03741957622597438,2405.42,2025-06-21 00:02:00+00:00,2025-06-21 01:37:00+00:00,2025-06-21 01:38:00+00:00,target,0.18298299802960324,0.2167797394243821,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1389,1999.0,2878562.0,2878596.0,1.0,0.343,2302.35,2311.91,2205.7357082907083,2312.376819717012,0.394853025,0.396492565,0.0,3.2790799999999813,2.4877344099995753,6822.498832588623,6824.986566998623,0.11575026531743153,2.0,6806.654853413894,0.0,0.0,2025-06-22 00:00:00+00:00,2025-06-21 00:00:00+00:00,2025-06-22 00:01:00+00:00,76.26,0.039916308336729704,2294.63,2025-06-22 00:02:00+00:00,2025-06-22 00:36:00+00:00,2025-06-22 00:37:00+00:00,target,0.07507036352160348,0.10378195129952841,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1390,2000.0,2880002.0,2880038.0,1.0,0.41300000000000003,2222.33,2242.26,2142.3613277995178,2242.7150665626864,0.458911145,0.4630266900000001,0.0,8.23109000000012,7.3091521650003415,6824.986566998623,6832.295719163623,0.13447972109396025,2.0,6824.075354422574,0.0,0.0,2025-06-23 00:00:00+00:00,2025-06-22 00:00:00+00:00,2025-06-23 00:01:00+00:00,73.43,0.0384350186357994,2226.33,2025-06-23 00:02:00+00:00,2025-06-23 00:38:00+00:00,2025-06-23 00:39:00+00:00,target,0.22130797614886644,0.25491315538641085,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
