trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1391,2001.0,2881442.0,2881570.0,-1.0,0.466,2410.2200000000003,2388.67,2480.5617712594512,2388.184636484095,0.5615812600000001,0.55656011,0.0,10.042300000000086,8.92415863000042,6832.295719163623,6841.219877793624,0.16439020882098063,2.0,6828.653877903624,0.0,0.0,2025-06-24 00:00:00+00:00,2025-06-23 00:00:00+00:00,2025-06-24 00:01:00+00:00,71.1,0.037215440896164194,2410.39,2025-06-24 00:02:00+00:00,2025-06-24 02:10:00+00:00,2025-06-24 02:11:00+00:00,target,0.27225011052629516,0.3132614252010998,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1392,2002.0,2882882.0,2883203.0,-1.0,0.463,2446.5,2425.78,2517.2924661655175,2425.2869732302674,0.5663647500000001,0.5615680700000001,0.0,9.593359999999908,8.465427180000006,6841.219877793624,6849.685304973624,0.16557419878826043,2.0,6831.158121510104,0.0,0.0,2025-06-25 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-06-25 00:01:00+00:00,70.17,0.0367286566481553,2447.58,2025-06-25 00:02:00+00:00,2025-06-25 05:23:00+00:00,2025-06-25 05:24:00+00:00,target,0.2582740931393906,0.29965090805192596,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1393,2003.0,2884322.0,2884408.0,1.0,0.381,2418.1,2433.62,2331.249545488444,2434.109244514704,0.46064805000000003,0.46360461,0.0,5.913119999999993,4.98886734000007,6849.685304973624,6854.674172313624,0.1345019601602774,2.0,6848.326225696614,0.0,0.0,2025-06-26 00:00:00+00:00,2025-06-25 00:00:00+00:00,2025-06-26 00:01:00+00:00,69.32,0.03628374631395361,2417.28,2025-06-26 00:02:00+00:00,2025-06-26 01:28:00+00:00,2025-06-26 01:29:00+00:00,target,0.15076651093700275,0.184331154105522,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1394,2004.0,2885762.0,2885869.0,1.0,0.385,2415.38,2430.86,2329.2258405182665,2431.354657943589,0.46496065000000003,0.46794055000000007,0.0,5.9598000000000075,5.026898800000708,6854.674172313624,6859.7010711136245,0.1356623636110961,2.0,6841.9072932348245,0.0,0.0,2025-06-27 00:00:00+00:00,2025-06-26 00:00:00+00:00,2025-06-27 00:01:00+00:00,68.88,0.03605343978801392,2414.54,2025-06-27 00:02:00+00:00,2025-06-27 01:49:00+00:00,2025-06-27 01:50:00+00:00,target,0.15155252025609,0.18541946250402025,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1395,2005.0,2887202.0,2888639.0,-1.0,0.497,2421.19,2435.4,2487.164248871733,2401.747979564448,0.601665715,0.6051969,-0.05649072596564257,-7.062370000000018,-8.212741889034987,6859.7010711136245,6851.4883292245895,0.17542038895357395,3.0,6846.313416124589,0.0,0.0,2025-06-28 00:00:00+00:00,2025-06-27 00:00:00+00:00,2025-06-28 00:01:00+00:00,65.59,0.03433137508269212,2422.06,2025-06-28 00:02:00+00:00,2025-06-28 23:59:00+00:00,2025-06-28 23:59:00+00:00,scheduled_23_59_exit,-0.25047093146300153,0.29469104640131827,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1396,2006.0,2888642.0,2889904.0,-1.0,0.516,2435.2200000000003,2415.5,2498.5307496682462,2415.007688726498,0.62828676,0.6231990000000001,-0.11099338771397403,10.175520000000132,9.035027627714044,6851.4883292245895,6860.523356852304,0.18340154133229206,2.0,6837.126616010111,0.0,0.0,2025-06-29 00:00:00+00:00,2025-06-28 00:00:00+00:00,2025-06-29 00:01:00+00:00,63.96,0.033478194088870074,2434.8,2025-06-29 00:02:00+00:00,2025-06-29 21:04:00+00:00,2025-06-29 21:05:00+00:00,target,0.2765682535164206,0.31925559844760065,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1397,2007.0,2890082.0,2890485.0,-1.0,0.5,2500.17,2479.09,2565.6245681937503,2478.593590478863,0.6250425000000001,0.6197725000000001,0.0,10.539999999999964,9.295184999999947,6860.523356852304,6869.8185418523035,0.1822142327890208,2.0,6848.834521717304,0.0,0.0,2025-06-30 00:00:00+00:00,2025-06-29 00:00:00+00:00,2025-06-30 00:01:00+00:00,65.08,0.03406442888217111,2499.25,2025-06-30 00:02:00+00:00,2025-06-30 06:45:00+00:00,2025-06-30 06:46:00+00:00,target,0.2840194429970276,0.3296394753880179,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1398,2008.0,2891522.0,2892407.0,1.0,0.40800000000000003,2486.61,2404.9,2405.3873693462624,2500.054637583729,0.50726844,0.4905996000000001,0.015490034608800001,-33.33768000000002,-34.35103807460928,6869.8185418523035,6835.467503777694,0.14768030244456085,1.0,6835.467503777694,0.0,0.0,2025-07-01 00:00:00+00:00,2025-06-30 00:00:00+00:00,2025-07-01 00:01:00+00:00,63.1,0.033028049515442484,2484.3,2025-07-01 00:02:00+00:00,2025-07-01 14:47:00+00:00,2025-07-01 14:48:00+00:00,stop,-1.0365795849438757,0.16552822132842437,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1399,2009.0,2892962.0,2893145.0,1.0,0.43,2405.16,2418.01,2328.6638106830087,2418.495254644698,0.5171093999999999,0.5198721500000001,0.0,5.525500000000156,4.488518450000811,6835.467503777694,6839.956022227695,0.15130183845193146,2.0,6822.226318179294,0.0,0.0,2025-07-02 00:00:00+00:00,2025-07-01 00:00:00+00:00,2025-07-02 00:01:00+00:00,61.62,0.03225338211000897,2403.65,2025-07-02 00:02:00+00:00,2025-07-02 03:05:00+00:00,2025-07-02 03:06:00+00:00,target,0.1364566665765053,0.17432573784085387,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1400,2010.0,2894402.0,2895839.0,-1.0,0.456,2567.82,2590.19,2639.641890927682,2547.51331819066,0.5854629600000001,0.5905633200000001,-0.16791922842698784,-10.20071999999995,-11.20882705157237,6839.956022227695,6828.747195176123,0.17118910066013013,3.0,6809.156913574144,0.0,0.0,2025-07-03 00:00:00+00:00,2025-07-02 00:00:00+00:00,2025-07-03 00:01:00+00:00,66.47,0.0347919881345715,2569.37,2025-07-03 00:02:00+00:00,2025-07-03 23:59:00+00:00,2025-07-03 23:59:00+00:00,scheduled_23_59_exit,-0.34224608626303266,0.2827366635304437,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1401,2011.0,2895842.0,2896129.0,-1.0,0.464,2589.54,2569.0,2659.917800122483,2568.485468435115,0.60077328,0.5960080000000001,0.0,9.530559999999983,8.333778719999827,6828.747195176123,6837.0809738961225,0.1759541722160664,2.0,6822.542000350682,0.0,0.0,2025-07-04 00:00:00+00:00,2025-07-03 00:00:00+00:00,2025-07-04 00:01:00+00:00,65.45,0.034258095733529496,2590.17,2025-07-04 00:02:00+00:00,2025-07-04 04:49:00+00:00,2025-07-04 04:50:00+00:00,target,0.25520448165105136,0.29916438888744024,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1402,2012.0,2897282.0,2897466.0,1.0,0.405,2506.41,2522.66,2425.1103453385667,2523.1716134911953,0.507548025,0.5108386500000001,0.0,6.581250000000001,5.562863324999853,6837.0809738961225,6842.643837221122,0.14846921571875807,2.0,6833.283732529073,0.0,0.0,2025-07-05 00:00:00+00:00,2025-07-04 00:00:00+00:00,2025-07-05 00:01:00+00:00,64.25,0.03362998702642123,2506.86,2025-07-05 00:02:00+00:00,2025-07-05 03:06:00+00:00,2025-07-05 03:07:00+00:00,target,0.16894862662332386,0.20617078339382958,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1403,2013.0,2898722.0,2900010.0,-1.0,0.504,2514.93,2580.25,2579.7265859221557,2495.0509056639185,0.63376236,0.650223,-0.188553708,-32.92128000000008,-34.016711652000595,6842.643837221122,6808.627125569122,0.1852390318936659,1.0,6803.983236456322,0.0,0.0,2025-07-06 00:00:00+00:00,2025-07-05 00:00:00+00:00,2025-07-06 00:01:00+00:00,62.73,0.0328343826640841,2515.25,2025-07-06 00:02:00+00:00,2025-07-06 21:30:00+00:00,2025-07-06 21:31:00+00:00,stop,-1.0416208591774463,0.30679231094001425,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1404,2014.0,2900162.0,2900897.0,-1.0,0.487,2569.4700000000003,2549.0,2636.115358405021,2548.48545433848,0.6256659450000001,0.6206815,-0.125528139015933,9.968890000000124,8.848070694016315,6808.627125569122,6817.475196263138,0.18378622693270244,2.0,6798.460528422622,0.0,0.0,2025-07-07 00:00:00+00:00,2025-07-06 00:00:00+00:00,2025-07-07 00:01:00+00:00,63.38,0.03317460821376775,2569.14,2025-07-07 00:02:00+00:00,2025-07-07 12:17:00+00:00,2025-07-07 12:18:00+00:00,target,0.2726149790544303,0.31486882453226295,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1405,2015.0,2901602.0,2902003.0,1.0,0.405,2541.77,2557.31,2460.780737094843,2557.8251041615745,0.514708425,0.5178552750000001,0.0,6.293699999999986,5.2611362999996345,6817.475196263138,6822.736332563138,0.15099678698710253,2.0,6809.1276551925375,0.0,0.0,2025-07-08 00:00:00+00:00,2025-07-07 00:00:00+00:00,2025-07-08 00:01:00+00:00,63.75,0.03336827506512612,2541.37,2025-07-08 00:02:00+00:00,2025-07-08 06:43:00+00:00,2025-07-08 06:44:00+00:00,target,0.16039731112520028,0.19823744019470754,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1406,2016.0,2903042.0,2903235.0,-1.0,0.466,2611.85,2593.9700000000003,2681.8284294968857,2593.445359159211,0.60856105,0.6043950100000001,0.0,8.33207999999984,7.119123939999554,6822.736332563138,6829.855456503137,0.1783920762394106,2.0,6815.800104717877,0.0,0.0,2025-07-09 00:00:00+00:00,2025-07-08 00:00:00+00:00,2025-07-09 00:01:00+00:00,63.12,0.03303851799389429,2613.97,2025-07-09 00:02:00+00:00,2025-07-09 03:15:00+00:00,2025-07-09 03:16:00+00:00,target,0.21831141552953687,0.26300448542658394,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1407,2017.0,2904482.0,2905757.0,-1.0,0.431,2767.14,2843.4,2842.827515664293,2745.3288365950048,0.59631867,0.6127527,-0.07178880752971421,-32.86806000000009,-34.005342562470105,6829.855456503137,6795.850113940667,0.17462116842669262,1.0,6793.7518766406665,0.0,0.0,2025-07-10 00:00:00+00:00,2025-07-09 00:00:00+00:00,2025-07-10 00:01:00+00:00,65.37,0.034216221819722274,2767.7,2025-07-10 00:02:00+00:00,2025-07-10 21:17:00+00:00,2025-07-10 21:18:00+00:00,stop,-1.0424269570613443,0.2881738581794261,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1408,2018.0,2905922.0,2905938.0,-1.0,0.381,2948.46,2926.8,3034.030099614178,2926.20785243847,0.56168163,0.5575554,0.0,8.252459999999944,7.1332229700001335,6795.850113940667,6802.983336910667,0.1653013590890695,2.0,6792.110892310668,0.0,0.0,2025-07-11 00:00:00+00:00,2025-07-10 00:00:00+00:00,2025-07-11 00:01:00+00:00,67.2,0.03517408759806236,2950.62,2025-07-11 00:02:00+00:00,2025-07-11 00:18:00+00:00,2025-07-11 00:19:00+00:00,target,0.21879570182127298,0.2600458298151021,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1409,2019.0,2907362.0,2907395.0,-1.0,0.389,2958.2000000000003,2932.63,3041.810360893546,2932.0376854427477,0.5753699,0.5703965350000001,0.0,9.946730000000064,8.80096356500053,6802.983336910667,6811.784300475668,0.1691522296925936,2.0,6799.762767010668,0.0,0.0,2025-07-12 00:00:00+00:00,2025-07-11 00:00:00+00:00,2025-07-12 00:01:00+00:00,68.43,0.03581789902284833,2956.93,2025-07-12 00:02:00+00:00,2025-07-12 00:35:00+00:00,2025-07-12 00:36:00+00:00,target,0.2705954711618498,0.3129075664505604,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1410,2020.0,2908802.0,2909104.0,1.0,0.341,2940.87,2961.9500000000003,2844.6003944818676,2962.548230673045,0.501418335,0.5050124750000001,0.0,7.188280000000131,6.1818491899994115,6811.784300475668,6817.966149665667,0.14722084930522122,2.0,6809.267065926168,0.0,0.0,2025-07-13 00:00:00+00:00,2025-07-12 00:00:00+00:00,2025-07-13 00:01:00+00:00,68.03,0.03560852945381224,2941.87,2025-07-13 00:02:00+00:00,2025-07-13 05:04:00+00:00,2025-07-13 05:05:00+00:00,target,0.18831062932509654,0.2251825023731098,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1411,2021.0,2910242.0,2910514.0,-1.0,0.38,2966.78,3053.4500000000003,3052.8394312342148,2946.1510950762076,0.5636882000000001,0.5801555,0.0,-32.934600000000025,-34.07844370000021,6817.966149665667,6783.887705965667,0.16535376903496116,1.0,6783.887705965667,0.0,0.0,2025-07-14 00:00:00+00:00,2025-07-13 00:00:00+00:00,2025-07-14 00:01:00+00:00,66.36,0.03473441150308658,2970.37,2025-07-14 00:02:00+00:00,2025-07-14 04:34:00+00:00,2025-07-14 04:35:00+00:00,stop,-1.0420718997774006,0.23970533650925577,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1412,2022.0,2911682.0,2911728.0,-1.0,0.366,3009.2200000000003,2988.0,3098.079197068307,2987.3993629878923,0.55068726,0.546804,0.0,7.766520000000093,6.669028740000613,6783.887705965667,6790.556734705668,0.1623515258118829,2.0,6778.480198705667,0.0,0.0,2025-07-15 00:00:00+00:00,2025-07-14 00:00:00+00:00,2025-07-15 00:01:00+00:00,67.67,0.03542009684167976,3012.26,2025-07-15 00:02:00+00:00,2025-07-15 00:48:00+00:00,2025-07-15 00:49:00+00:00,target,0.20505913401394701,0.2455641929257382,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1413,2023.0,2913122.0,2913276.0,-1.0,0.331,3130.46,3111.7400000000002,3229.122269236426,3111.108140044783,0.5180911300000001,0.51499297,0.0,6.196319999999934,5.163235899999563,6790.556734705668,6795.719970605667,0.15259165050550347,2.0,6783.277809490447,0.0,0.0,2025-07-16 00:00:00+00:00,2025-07-15 00:00:00+00:00,2025-07-16 00:01:00+00:00,69.08,0.036158124572531966,3137.62,2025-07-16 00:02:00+00:00,2025-07-16 02:36:00+00:00,2025-07-16 02:37:00+00:00,target,0.15810400592569804,0.19614245754721102,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1414,2024.0,2914562.0,2914654.0,-1.0,0.35000000000000003,3372.7000000000003,3343.9,3465.6572847997722,3343.2285457655576,0.5902225000000001,0.5851825000000002,0.0,10.080000000000064,8.904594999999972,6795.719970605667,6804.624565605667,0.1737041851497588,2.0,6786.344748105667,0.0,0.0,2025-07-17 00:00:00+00:00,2025-07-16 00:00:00+00:00,2025-07-17 00:01:00+00:00,66.17,0.03463496095779445,3370.55,2025-07-17 00:02:00+00:00,2025-07-17 01:34:00+00:00,2025-07-17 01:35:00+00:00,target,0.273692374457804,0.31704297622207456,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1415,2025.0,2916002.0,2916073.0,-1.0,0.297,3472.66,3583.61,3582.884144464979,3446.4147323060793,0.5156900099999999,0.532166085,0.0,-32.95215000000008,-34.00000609500057,6804.624565605667,6770.624559510667,0.15157045183846946,1.0,6770.624559510667,0.0,0.0,2025-07-18 00:00:00+00:00,2025-07-17 00:00:00+00:00,2025-07-18 00:01:00+00:00,71.04,0.037184035460808784,3476.65,2025-07-18 00:02:00+00:00,2025-07-18 01:13:00+00:00,2025-07-18 01:14:00+00:00,stop,-1.0385939991248885,0.23810815517156853,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1416,2026.0,2917442.0,2917501.0,-1.0,0.308,3544.12,3517.89,3649.4860459960246,3517.180493043753,0.5457944800000001,0.54175506,0.0,8.078840000000005,6.991290459999618,6770.624559510667,6777.615849970666,0.16122426378917287,2.0,6763.697005030666,0.0,0.0,2025-07-19 00:00:00+00:00,2025-07-18 00:00:00+00:00,2025-07-19 00:01:00+00:00,67.29,0.03522119575109549,3546.36,2025-07-19 00:02:00+00:00,2025-07-19 01:01:00+00:00,2025-07-19 01:02:00+00:00,target,0.21542988336921326,0.2556754094887776,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1417,2027.0,2918882.0,2919400.0,-1.0,0.302,3588.28,3696.76,3696.019379857065,3561.650429304248,0.54183028,0.55821076,-0.110749435903068,-32.760960000000004,-33.750251604096775,6777.615849970666,6743.865598366569,0.159888164804249,1.0,6740.86219141229,0.0,0.0,2025-07-20 00:00:00+00:00,2025-07-19 00:00:00+00:00,2025-07-20 00:01:00+00:00,67.55,0.03535728597096894,3591.31,2025-07-20 00:02:00+00:00,2025-07-20 08:40:00+00:00,2025-07-20 08:41:00+00:00,stop,-1.0372790354077521,0.2471665488615301,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1418,2028.0,2920322.0,2920339.0,-1.0,0.275,3753.5,3724.03,3871.220076819387,3723.283409598358,0.5161062500000001,0.5120541250000001,0.0,8.104249999999945,7.07608962499944,6743.865598366569,6750.941687991569,0.1530594708545218,2.0,6742.592881756569,0.0,0.0,2025-07-21 00:00:00+00:00,2025-07-20 00:00:00+00:00,2025-07-21 00:01:00+00:00,70.58,0.036943260456417285,3755.67,2025-07-21 00:02:00+00:00,2025-07-21 00:19:00+00:00,2025-07-21 00:20:00+00:00,target,0.21857983527717467,0.2566817081507855,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1419,2029.0,2921762.0,2921824.0,-1.0,0.28200000000000003,3760.0,3729.67,3874.716766547755,3728.9157494838178,0.5301600000000001,0.5258834700000001,0.0,8.55305999999998,7.49701653000011,6750.941687991569,6758.438704521569,0.1570625327554043,2.0,6746.235107991569,0.0,0.0,2025-07-22 00:00:00+00:00,2025-07-21 00:00:00+00:00,2025-07-22 00:01:00+00:00,69.6,0.036430305012278875,3760.96,2025-07-22 00:02:00+00:00,2025-07-22 01:04:00+00:00,2025-07-22 01:05:00+00:00,target,0.2317461152370726,0.2709651906309815,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1420,2030.0,2923202.0,2924022.0,1.0,0.274,3740.16,3620.81,3621.536429689541,3773.3670301490165,0.5124019200000001,0.49605097000000004,0.10062920983862801,-32.70189999999998,-33.81098209983884,6758.438704521569,6724.62772242173,0.15163322252436498,1.0,6724.62772242173,0.0,0.0,2025-07-23 00:00:00+00:00,2025-07-22 00:00:00+00:00,2025-07-23 00:01:00+00:00,68.42,0.035812664783622425,3746.01,2025-07-23 00:02:00+00:00,2025-07-23 13:42:00+00:00,2025-07-23 13:43:00+00:00,stop,-1.040246424609957,0.27993618858467967,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1421,2031.0,2924642.0,2924842.0,1.0,0.272,3625.78,3653.1,3506.4949471398795,3653.833100243269,0.4931060800000001,0.49682160000000003,0.0,7.431039999999921,6.441112319999775,6724.62772242173,6731.06883474173,0.14665676684401452,2.0,6720.60930925469,0.0,0.0,2025-07-24 00:00:00+00:00,2025-07-23 00:00:00+00:00,2025-07-24 00:01:00+00:00,68.18,0.03568704304220078,3627.49,2025-07-24 00:02:00+00:00,2025-07-24 03:22:00+00:00,2025-07-24 03:23:00+00:00,target,0.19852076544550906,0.2351769946915763,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1422,2032.0,2926082.0,2926112.0,-1.0,0.28300000000000003,3700.55,3675.89,3814.5356952678126,3675.1456766587785,0.523627825,0.5201384350000001,0.0,6.978780000000088,5.935013739999704,6731.06883474173,6737.00384848173,0.1555853424934085,2.0,6729.21793691673,0.0,0.0,2025-07-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-07-25 00:01:00+00:00,67.47,0.03531541205716172,3706.2,2025-07-25 00:02:00+00:00,2025-07-25 00:32:00+00:00,2025-07-25 00:33:00+00:00,target,0.183986069047745,0.22287290770595006,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1423,2033.0,2927522.0,2928959.0,-1.0,0.28400000000000003,3718.8,3738.12,3832.5206751408036,3692.87465533619,0.5280696,0.53081304,-0.21230562000000003,-5.486879999999918,-6.333457020000424,6737.00384848173,6730.670391461729,0.1567668987213084,3.0,6716.268126749769,0.0,0.0,2025-07-26 00:00:00+00:00,2025-07-25 00:00:00+00:00,2025-07-26 00:01:00+00:00,67.36,0.035257835425676794,3724.17,2025-07-26 00:02:00+00:00,2025-07-26 23:59:00+00:00,2025-07-26 23:59:00+00:00,scheduled_23_59_exit,-0.19610246749229712,0.2279738898112492,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1424,2034.0,2928962.0,2929957.0,-1.0,0.289,3737.51,3850.14,3849.363403689584,3708.88915563314,0.540070195,0.5563452299999999,-0.20699009737145496,-32.5500699999999,-33.43949532762781,6730.670391461729,6697.230896134101,0.16048035740544134,1.0,6697.230896134101,0.0,0.0,2025-07-27 00:00:00+00:00,2025-07-26 00:00:00+00:00,2025-07-27 00:01:00+00:00,67.52,0.035341583253291224,3740.0,2025-07-27 00:02:00+00:00,2025-07-27 16:37:00+00:00,2025-07-27 16:38:00+00:00,stop,-1.0344575352439145,0.2558781710951673,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1425,2035.0,2930402.0,2931205.0,-1.0,0.27,3867.05,3840.06,3985.9627294959023,3839.284122237798,0.5220517500000001,0.5184081,-0.10509048868617002,7.287300000000064,6.351930638686099,6697.230896134101,6703.5828267727875,0.1559007769319551,2.0,6676.798524734001,0.0,0.0,2025-07-28 00:00:00+00:00,2025-07-27 00:00:00+00:00,2025-07-28 00:01:00+00:00,67.96,0.035571889779230925,3871.47,2025-07-28 00:02:00+00:00,2025-07-28 13:25:00+00:00,2025-07-28 13:26:00+00:00,target,0.19783978663933924,0.23349794323877796,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1426,2036.0,2931842.0,2932232.0,1.0,0.28,3787.08,3822.92,3672.1978627970975,3823.6862918238785,0.5301912000000001,0.5352088000000002,0.0,10.035200000000042,8.96979999999985,6703.5828267727875,6712.552626772787,0.15818144228263162,2.0,6686.972073945587,0.0,0.0,2025-07-29 00:00:00+00:00,2025-07-28 00:00:00+00:00,2025-07-29 00:01:00+00:00,67.68,0.03542533108090567,3796.0,2025-07-29 00:02:00+00:00,2025-07-29 06:32:00+00:00,2025-07-29 06:33:00+00:00,target,0.27885101008714624,0.318642155474748,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1427,2037.0,2933282.0,2933441.0,1.0,0.273,3788.04,3817.9300000000003,3669.692608685674,3818.6961836353425,0.51706746,0.5211474450000001,0.0,8.15997000000009,7.121755094999571,6712.552626772787,6719.674381867787,0.15405986030938337,2.0,6702.838529891207,0.0,0.0,2025-07-30 00:00:00+00:00,2025-07-29 00:00:00+00:00,2025-07-30 00:01:00+00:00,66.53,0.03482339356992692,3791.55,2025-07-30 00:02:00+00:00,2025-07-30 02:41:00+00:00,2025-07-30 02:42:00+00:00,target,0.22042746114033313,0.25903556719658427,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1428,2038.0,2934722.0,2935578.0,-1.0,0.28800000000000003,3804.85,3779.0,3916.552739222664,3778.23493945536,0.5478984,0.5441760000000001,-0.11123443780473602,7.444799999999975,6.4639600378041,6719.674381867787,6726.138341905591,0.1630729017103675,2.0,6698.2854784431465,0.0,0.0,2025-07-31 00:00:00+00:00,2025-07-30 00:00:00+00:00,2025-07-31 00:01:00+00:00,65.18,0.034116771274430135,3808.67,2025-07-31 00:02:00+00:00,2025-07-31 14:18:00+00:00,2025-07-31 14:19:00+00:00,target,0.20092887464541162,0.23826685656818664,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1429,2039.0,2936162.0,2936994.0,1.0,0.28300000000000003,3690.2400000000002,3575.07,3575.7916415454993,3723.391991684374,0.5221689600000001,0.5058724050000001,0.011494858007594665,-32.593110000000024,-33.63264622300812,6726.138341905591,6692.505695682583,0.15526560217970886,1.0,6692.505695682583,0.0,0.0,2025-08-01 00:00:00+00:00,2025-07-31 00:00:00+00:00,2025-08-01 00:01:00+00:00,67.3,0.035226429990321384,3696.58,2025-08-01 00:02:00+00:00,2025-08-01 13:54:00+00:00,2025-08-01 13:55:00+00:00,stop,-1.0384008515077692,0.2896676905816274,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1430,2040.0,2937602.0,2937654.0,1.0,0.258,3494.58,3511.87,3369.078625043126,3512.5748774845097,0.45080082,0.45303123,0.0,4.460819999999991,3.5569879499998933,6692.505695682583,6696.062683632583,0.1347180982724653,2.0,6687.655994862583,0.0,0.0,2025-08-02 00:00:00+00:00,2025-08-01 00:00:00+00:00,2025-08-02 00:01:00+00:00,69.77,0.03651928707911921,3486.42,2025-08-02 00:02:00+00:00,2025-08-02 00:54:00+00:00,2025-08-02 00:55:00+00:00,target,0.10985357733918967,0.1433839070742718,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1431,2041.0,2939042.0,2939126.0,1.0,0.248,3407.66,3417.2400000000002,3277.0549618702394,3417.927515189522,0.42254983999999995,0.42373776,0.0,2.3758400000000948,1.5295524000002843,6696.062683632583,6697.592236032583,0.1262084481475519,2.0,6682.787581373863,0.0,0.0,2025-08-03 00:00:00+00:00,2025-08-02 00:00:00+00:00,2025-08-03 00:01:00+00:00,70.19,0.0367391251266071,3392.42,2025-08-03 00:02:00+00:00,2025-08-03 01:26:00+00:00,2025-08-03 01:27:00+00:00,target,0.04722291029748392,0.07861500089545709,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1432,2042.0,2940482.0,2941303.0,-1.0,0.313,3496.31,3599.51,3598.783823809576,3465.426836240791,0.547172515,0.563323315,-0.0123687368343,-32.301600000000086,-33.39972709316589,6697.592236032583,6664.192508939417,0.1633937975669076,1.0,6664.192508939417,0.0,0.0,2025-08-04 00:00:00+00:00,2025-08-03 00:00:00+00:00,2025-08-04 00:01:00+00:00,68.96,0.03609531370182114,3495.0,2025-08-04 00:02:00+00:00,2025-08-04 13:43:00+00:00,2025-08-04 13:44:00+00:00,stop,-1.0413234258457411,0.3013761232975758,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
