trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1433,2043.0,2941922.0,2941993.0,-1.0,0.28600000000000003,3714.67,3690.1800000000003,3826.5410966830063,3689.4379206094404,0.5311978100000001,0.5276957400000001,0.0,7.004139999999938,5.945246450000013,6664.192508939417,6670.137755389417,0.15941850697963658,2.0,6662.797591129417,0.0,0.0,2025-08-05 00:00:00+00:00,2025-08-04 00:00:00+00:00,2025-08-05 00:01:00+00:00,66.19,0.034645429436246246,3719.42,2025-08-05 00:02:00+00:00,2025-08-05 01:13:00+00:00,2025-08-05 01:14:00+00:00,target,0.18581720941650312,0.2255460091006019,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1434,2044.0,2943362.0,2943676.0,1.0,0.28,3609.38,3634.81,3494.7655655058243,3635.5430558188004,0.5053132,0.5088734,0.0,7.120399999999955,6.106213399999433,6670.137755389417,6676.243968789417,0.15151507166151437,2.0,6656.6989017094165,0.0,0.0,2025-08-06 00:00:00+00:00,2025-08-05 00:00:00+00:00,2025-08-06 00:01:00+00:00,65.94,0.03451457345559869,3610.19,2025-08-06 00:02:00+00:00,2025-08-06 05:16:00+00:00,2025-08-06 05:17:00+00:00,target,0.19027188936753114,0.2282701645239092,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1435,2045.0,2944802.0,2944974.0,-1.0,0.304,3679.06,3652.98,3784.0280548963556,3652.24121629214,0.55921712,0.55525296,0.0,7.928319999999978,6.8138499200003935,6676.243968789417,6683.057818709417,0.16752447112905647,2.0,6664.637324512777,0.0,0.0,2025-08-07 00:00:00+00:00,2025-08-06 00:00:00+00:00,2025-08-07 00:01:00+00:00,64.68,0.033855059313135025,3681.21,2025-08-07 00:02:00+00:00,2025-08-07 02:54:00+00:00,2025-08-07 02:55:00+00:00,target,0.2135314408000856,0.25549471917280436,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1436,2046.0,2946242.0,2946358.0,-1.0,0.262,3896.92,3878.26,4019.408440721457,3877.4762699479165,0.51049652,0.50805206,0.0,4.888919999999962,3.870371420000083,6683.057818709417,6686.928190129417,0.15277333635236554,2.0,6672.488426164377,0.0,0.0,2025-08-08 00:00:00+00:00,2025-08-07 00:00:00+00:00,2025-08-08 00:01:00+00:00,65.44,0.03425286149430359,3908.4,2025-08-08 00:02:00+00:00,2025-08-08 01:58:00+00:00,2025-08-08 01:59:00+00:00,target,0.12060248226682323,0.1587393058280438,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1437,2047.0,2947682.0,2947985.0,-1.0,0.274,4010.12,4127.75,4126.9195913550375,3976.168174939156,0.54938644,0.56550175,0.0,-32.23062000000003,-33.34550818999924,6686.928190129417,6653.582681939418,0.16431653649607006,1.0,6650.927811703597,0.0,0.0,2025-08-09 00:00:00+00:00,2025-08-08 00:00:00+00:00,2025-08-09 00:01:00+00:00,67.97,0.03557712401845683,4009.05,2025-08-09 00:02:00+00:00,2025-08-09 05:05:00+00:00,2025-08-09 05:06:00+00:00,stop,-1.0419465820737934,0.290684450749832,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1438,2048.0,2949122.0,2949168.0,1.0,0.214,4266.06,4290.71,4116.216256996767,4291.578158617204,0.45646842000000004,0.45910597000000003,0.0,5.275099999999922,4.359525609999764,6653.582681939418,6657.942207549418,0.13720981366596513,2.0,6649.169353519417,0.0,0.0,2025-08-10 00:00:00+00:00,2025-08-09 00:00:00+00:00,2025-08-10 00:01:00+00:00,70.64,0.0369746658917727,4259.1,2025-08-10 00:02:00+00:00,2025-08-10 00:48:00+00:00,2025-08-10 00:49:00+00:00,target,0.13595239008117463,0.17029845962038737,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1439,2049.0,2950562.0,2950591.0,1.0,0.241,4243.67,4279.3,4110.889287545555,4280.1565317960685,0.511362235,0.51565565,0.0,8.586830000000026,7.559812114999659,6657.942207549418,6665.502019664417,0.15360969472524652,2.0,6655.946285314418,0.0,0.0,2025-08-11 00:00:00+00:00,2025-08-10 00:00:00+00:00,2025-08-11 00:01:00+00:00,68.38,0.035791727826718814,4248.77,2025-08-11 00:02:00+00:00,2025-08-11 00:31:00+00:00,2025-08-11 00:32:00+00:00,target,0.23624300864299547,0.27478788990973646,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1440,2050.0,2952002.0,2952019.0,1.0,0.22,4229.05,4252.0,4082.684075535184,4252.854147147636,0.46519550000000004,0.46772,0.0,5.04899999999996,4.116084500000397,6665.502019664417,6669.618104164418,0.139583034744447,2.0,6664.390657304617,0.0,0.0,2025-08-12 00:00:00+00:00,2025-08-11 00:00:00+00:00,2025-08-12 00:01:00+00:00,69.21,0.03622616968246869,4221.31,2025-08-12 00:02:00+00:00,2025-08-12 00:19:00+00:00,2025-08-12 00:20:00+00:00,target,0.12782671286648586,0.16263448773800826,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1441,2051.0,2953442.0,2953475.0,1.0,0.217,4585.53,4623.35,4437.77014530529,4624.283219236659,0.497530005,0.501633475,0.0,8.206940000000134,7.207776520000152,6669.618104164418,6676.825880684418,0.14919295144930383,2.0,6668.918764159418,0.0,0.0,2025-08-13 00:00:00+00:00,2025-08-12 00:00:00+00:00,2025-08-13 00:01:00+00:00,69.79,0.03652975555757102,4589.31,2025-08-13 00:02:00+00:00,2025-08-13 00:35:00+00:00,2025-08-13 00:36:00+00:00,target,0.22479421131421717,0.262271638779882,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1442,2052.0,2954882.0,2955138.0,1.0,0.21,4742.38,4784.33,4589.350401501188,4785.295055442273,0.4979499,0.50235465,0.0,8.80949999999996,7.809195449999606,6676.825880684418,6684.635076134417,0.14915767129423987,2.0,6668.859673923318,0.0,0.0,2025-08-14 00:00:00+00:00,2025-08-13 00:00:00+00:00,2025-08-14 00:01:00+00:00,70.88,0.03710028763319435,4748.37,2025-08-14 00:02:00+00:00,2025-08-14 04:18:00+00:00,2025-08-14 04:19:00+00:00,target,0.24300295736766708,0.28043630685344934,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1443,2053.0,2956322.0,2956365.0,1.0,0.195,4557.02,4579.84,4391.506092054057,4580.758773671979,0.4443094500000001,0.4465344,0.0,4.449899999999944,3.5590561499993782,6684.635076134417,6688.194132284417,0.13293454165846097,2.0,6680.097060259817,0.0,0.0,2025-08-15 00:00:00+00:00,2025-08-14 00:00:00+00:00,2025-08-15 00:01:00+00:00,71.24,0.037288720245326826,4545.26,2025-08-15 00:02:00+00:00,2025-08-15 00:45:00+00:00,2025-08-15 00:46:00+00:00,target,0.11027212290799013,0.1434246461012295,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1444,2054.0,2957762.0,2957803.0,1.0,0.22,4433.57,4471.22,4286.895475476051,4472.120615454116,0.4876927,0.4918342,0.0,8.28300000000012,7.303473100000701,6688.194132284417,6695.4976053844175,0.14583688522014351,2.0,6686.9516914320175,0.0,0.0,2025-08-16 00:00:00+00:00,2025-08-15 00:00:00+00:00,2025-08-16 00:01:00+00:00,71.64,0.037498089814362916,4437.16,2025-08-16 00:02:00+00:00,2025-08-16 00:43:00+00:00,2025-08-16 00:44:00+00:00,target,0.22633518061674496,0.26283102385528256,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1445,2055.0,2959202.0,2959434.0,1.0,0.219,4418.68,4454.18,4271.077871667402,4455.074678280613,0.48384546000000006,0.48773271000000007,0.0,7.7745,6.802921829999832,6695.4976053844175,6702.300527214417,0.14452860370255347,2.0,6689.412339708477,0.0,0.0,2025-08-17 00:00:00+00:00,2025-08-16 00:00:00+00:00,2025-08-17 00:01:00+00:00,71.72,0.037539963728170124,4420.22,2025-08-17 00:02:00+00:00,2025-08-17 03:54:00+00:00,2025-08-17 03:55:00+00:00,target,0.210454756655015,0.2465728556339158,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1446,2056.0,2960642.0,2960811.0,1.0,0.20500000000000002,4475.26,4316.71,4317.583047740357,4506.444296765922,0.4587141500000001,0.44246277500000003,0.0,-32.50275000000004,-33.40392692499972,6702.300527214417,6668.896600289418,0.13688259669568978,1.0,6668.896600289418,0.0,0.0,2025-08-18 00:00:00+00:00,2025-08-17 00:00:00+00:00,2025-08-18 00:01:00+00:00,72.82,0.03811573004301936,4470.66,2025-08-18 00:02:00+00:00,2025-08-18 02:51:00+00:00,2025-08-18 02:52:00+00:00,stop,-1.033416632328604,0.1977733354115807,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1447,2057.0,2962082.0,2962141.0,1.0,0.228,4308.35,4344.0,4167.585311903159,4344.87488239345,0.4911519000000001,0.49521600000000005,0.0,8.128199999999918,7.1418321000001015,6668.896600289418,6676.038432389418,0.14729630085393286,2.0,6658.761048389418,0.0,0.0,2025-08-19 00:00:00+00:00,2025-08-18 00:00:00+00:00,2025-08-19 00:01:00+00:00,70.58,0.036943260456417285,4311.73,2025-08-19 00:02:00+00:00,2025-08-19 01:01:00+00:00,2025-08-19 01:02:00+00:00,target,0.22252615640685897,0.25947475099949746,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1448,2058.0,2963522.0,2963560.0,1.0,0.20800000000000002,4087.44,4105.2,3932.3376597661204,4106.026449274526,0.42509376000000004,0.4269408,0.0,3.694079999999951,2.84204544000022,6676.038432389418,6678.880477829418,0.1273491051032955,2.0,6672.900779591658,0.0,0.0,2025-08-20 00:00:00+00:00,2025-08-19 00:00:00+00:00,2025-08-20 00:01:00+00:00,72.92,0.03816807243527839,4073.94,2025-08-20 00:02:00+00:00,2025-08-20 00:40:00+00:00,2025-08-20 00:41:00+00:00,target,0.08809460888467267,0.11983345477895255,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1449,2059.0,2964962.0,2966399.0,1.0,0.228,4330.86,4221.01,4190.014910251828,4367.846163362996,0.49371803999999997,0.48119514,0.083316868308,-25.045799999999875,-26.104030048308232,6678.880477829418,6652.77644778111,0.1478445501873854,3.0,6649.083932363429,0.0,0.0,2025-08-21 00:00:00+00:00,2025-08-20 00:00:00+00:00,2025-08-21 00:01:00+00:00,70.55,0.03692755773873958,4334.5,2025-08-21 00:02:00+00:00,2025-08-21 23:59:00+00:00,2025-08-21 23:59:00+00:00,scheduled_23_59_exit,-0.8128885434750291,0.2626017238451604,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1450,2060.0,2966402.0,2966503.0,1.0,0.219,4232.97,4255.0,4086.203785913745,4255.858017758303,0.463510215,0.4659225,0.0,4.8245699999999445,3.895137285000601,6652.77644778111,6656.67158506611,0.1393433910302499,2.0,6649.60159788042,0.0,0.0,2025-08-22 00:00:00+00:00,2025-08-21 00:00:00+00:00,2025-08-22 00:01:00+00:00,69.99,0.036634440342089056,4223.7,2025-08-22 00:02:00+00:00,2025-08-22 01:43:00+00:00,2025-08-22 01:44:00+00:00,target,0.12118603120436017,0.1559488190166909,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1451,2061.0,2967842.0,2967992.0,1.0,0.241,4814.06,4681.05,4681.995369422261,4867.612719625188,0.58009423,0.564066525,0.0,-32.05541000000005,-33.19957075500042,6656.67158506611,6623.47201431111,0.17428957477830534,1.0,6623.47201431111,0.0,0.0,2025-08-23 00:00:00+00:00,2025-08-22 00:00:00+00:00,2025-08-23 00:01:00+00:00,69.41,0.03633085446698673,4830.37,2025-08-23 00:02:00+00:00,2025-08-23 02:32:00+00:00,2025-08-23 02:33:00+00:00,stop,-1.043107108976552,0.40550387632867624,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1452,2062.0,2969282.0,2969324.0,1.0,0.209,4785.1,4812.77,4633.020068397905,4813.742506454209,0.50004295,0.502934465,0.0,5.783030000000015,4.780052585000703,6623.47201431111,6628.252066896111,0.1509911867732133,2.0,6620.49801162792,0.0,0.0,2025-08-24 00:00:00+00:00,2025-08-23 00:00:00+00:00,2025-08-24 00:01:00+00:00,68.79,0.03600633163498081,4777.26,2025-08-24 00:02:00+00:00,2025-08-24 00:44:00+00:00,2025-08-24 00:45:00+00:00,target,0.1503884487523546,0.18833850168442848,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1453,2063.0,2970722.0,2971126.0,1.0,0.212,4780.27,4629.05,4629.981123628022,4815.851360043037,0.50670862,0.49067930000000004,0.0,-32.058640000000054,-33.056027919999906,6628.252066896111,6595.196038976111,0.15289358789798785,1.0,6595.163543772991,0.0,0.0,2025-08-25 00:00:00+00:00,2025-08-24 00:00:00+00:00,2025-08-25 00:01:00+00:00,70.71,0.037011305566354014,4778.32,2025-08-25 00:02:00+00:00,2025-08-25 06:46:00+00:00,2025-08-25 06:47:00+00:00,stop,-1.0374996723914023,0.2367531177421905,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1454,2064.0,2972162.0,2972267.0,1.0,0.214,4378.3,4409.49,4230.055453082162,4410.380867074043,0.4684781,0.47181543,0.0,6.674659999999914,5.734366470000168,6595.196038976111,6600.930405446111,0.1420664669348419,2.0,6580.3745808761105,0.0,0.0,2025-08-26 00:00:00+00:00,2025-08-25 00:00:00+00:00,2025-08-26 00:01:00+00:00,74.6,0.03904742462522994,4374.25,2025-08-26 00:02:00+00:00,2025-08-26 01:47:00+00:00,2025-08-26 01:48:00+00:00,target,0.180756092261876,0.21640503978755285,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1455,2065.0,2973602.0,2973847.0,1.0,0.227,4587.3,4635.68,4447.465007525314,4636.616877792022,0.52065855,0.5261496800000001,0.0,10.982260000000025,9.935451770000327,6600.930405446111,6610.865857216111,0.15775307964781135,2.0,6589.41613689611,0.0,0.0,2025-08-27 00:00:00+00:00,2025-08-26 00:00:00+00:00,2025-08-27 00:01:00+00:00,74.72,0.03911023549594077,4598.49,2025-08-27 00:02:00+00:00,2025-08-27 04:07:00+00:00,2025-08-27 04:08:00+00:00,target,0.31300112529361823,0.3526790892554985,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1456,2066.0,2975042.0,2975250.0,1.0,0.219,4507.4400000000005,4539.75,4362.45478985705,4540.662589300078,0.4935646800000001,0.497102625,0.0,7.075889999999888,6.085222694999175,6610.865857216111,6616.95107991111,0.14931922403515357,2.0,6601.478702536111,0.0,0.0,2025-08-28 00:00:00+00:00,2025-08-27 00:00:00+00:00,2025-08-28 00:01:00+00:00,71.73,0.037545197967396034,4504.84,2025-08-28 00:02:00+00:00,2025-08-28 03:30:00+00:00,2025-08-28 03:31:00+00:00,target,0.19164992741397394,0.2291446780490326,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1457,2067.0,2976482.0,2976525.0,-1.0,0.224,4509.81,4474.74,4651.60431285061,4473.845018577797,0.5050987200000001,0.50117088,0.0,7.855680000000139,6.849410400000124,6616.95107991111,6623.8004903111105,0.1526681137279272,2.0,6615.64453665127,0.0,0.0,2025-08-29 00:00:00+00:00,2025-08-28 00:00:00+00:00,2025-08-29 00:01:00+00:00,70.42,0.036859512628802854,4509.1,2025-08-29 00:02:00+00:00,2025-08-29 00:45:00+00:00,2025-08-29 00:46:00+00:00,target,0.21564845856840814,0.25364191764231536,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1458,2068.0,2977922.0,2978254.0,1.0,0.254,4347.76,4391.83,4222.699582876628,4392.711252515224,0.5521655200000001,0.55776241,0.0,11.193779999999926,10.08385206999992,6623.8004903111105,6633.88434238111,0.16672166403794134,2.0,6600.14714932985,0.0,0.0,2025-08-30 00:00:00+00:00,2025-08-29 00:00:00+00:00,2025-08-30 00:01:00+00:00,70.74,0.037027008284031715,4358.65,2025-08-30 00:02:00+00:00,2025-08-30 05:34:00+00:00,2025-08-30 05:35:00+00:00,target,0.3174482055408088,0.3594362912677593,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1459,2069.0,2979362.0,2980799.0,-1.0,0.233,4373.12,4387.58,4509.928078460042,4337.618704332,0.50946848,0.51115307,-0.04541192720944773,-3.3691800000000085,-4.344389622790914,6633.88434238111,6629.5399527583195,0.15359582823752868,3.0,6604.808288999993,0.0,0.0,2025-08-31 00:00:00+00:00,2025-08-30 00:00:00+00:00,2025-08-31 00:01:00+00:00,70.7,0.03700607132712812,4372.0,2025-08-31 00:02:00+00:00,2025-08-31 23:59:00+00:00,2025-08-31 23:59:00+00:00,scheduled_23_59_exit,-0.13628909370508763,0.2594970711350873,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1460,2070.0,2980802.0,2981752.0,-1.0,0.232,4388.12,4356.56,4525.033964009447,4355.682844439238,0.50902192,0.5053609600000001,0.013454900643725839,7.321919999999882,6.294082219355914,6629.5399527583195,6635.834034977675,0.1535617625437837,2.0,6605.469475937676,0.0,0.0,2025-09-01 00:00:00+00:00,2025-08-31 00:00:00+00:00,2025-09-01 00:01:00+00:00,69.67,0.03646694468686019,4389.58,2025-09-01 00:02:00+00:00,2025-09-01 15:52:00+00:00,2025-09-01 15:53:00+00:00,target,0.19815118884974434,0.23691634228429775,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1461,2071.0,2982242.0,2982396.0,1.0,0.23500000000000001,4315.25,4345.57,4179.58575290321,4346.444619884147,0.507041875,0.510604475,0.0,7.125199999999932,6.107553650000227,6635.834034977675,6641.941588627676,0.15281933584455773,2.0,6629.456693102676,0.0,0.0,2025-09-02 00:00:00+00:00,2025-09-01 00:00:00+00:00,2025-09-02 00:01:00+00:00,70.65,0.036979900130998604,4313.0,2025-09-02 00:02:00+00:00,2025-09-02 02:36:00+00:00,2025-09-02 02:37:00+00:00,target,0.19157287609799387,0.22993987400299426,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1462,2072.0,2983682.0,2983755.0,-1.0,0.233,4324.12,4291.34,4460.759117507772,4290.477416600302,0.5037599800000001,0.49994111,0.0,7.637739999999941,6.634038910000527,6641.941588627676,6648.575627537676,0.15169057820759438,2.0,6639.8813886476755,0.0,0.0,2025-09-03 00:00:00+00:00,2025-09-02 00:00:00+00:00,2025-09-03 00:01:00+00:00,71.12,0.037225909374616006,4324.59,2025-09-03 00:02:00+00:00,2025-09-03 01:15:00+00:00,2025-09-03 01:16:00+00:00,target,0.20837568713353755,0.24621487618861787,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1463,2073.0,2985122.0,2986031.0,1.0,0.232,4448.91,4310.04,4310.909153785401,4482.7485319165335,0.51607356,0.49996464,-0.020392906070400004,-32.217839999999974,-33.21348529392981,6648.575627537676,6615.362142243746,0.1552433450143756,1.0,6615.362142243746,0.0,0.0,2025-09-04 00:00:00+00:00,2025-09-03 00:00:00+00:00,2025-09-04 00:01:00+00:00,70.59,0.036948494695643194,4448.22,2025-09-04 00:02:00+00:00,2025-09-04 15:11:00+00:00,2025-09-04 15:12:00+00:00,stop,-1.0373963527743653,0.2452052494222597,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1464,2074.0,2986562.0,2986663.0,1.0,0.229,4301.65,4328.07,4162.7977094013,4328.938183646041,0.492538925,0.49556401499999997,0.0,6.050180000000017,5.062077059999865,6615.362142243746,6620.424219303746,0.14890762271495073,2.0,6612.055193318746,0.0,0.0,2025-09-05 00:00:00+00:00,2025-09-04 00:00:00+00:00,2025-09-05 00:01:00+00:00,70.48,0.03689091806415827,4295.68,2025-09-05 00:02:00+00:00,2025-09-05 01:43:00+00:00,2025-09-05 01:44:00+00:00,target,0.15919895814960713,0.19652670855036414,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1465,2075.0,2988002.0,2988910.0,-1.0,0.248,4306.13,4274.29,4434.300977979256,4273.4272065931655,0.5339601199999999,0.5300119600000001,-0.042289044513453694,7.896320000000036,6.874636964513229,6620.424219303746,6627.298856268259,0.16130692001370125,2.0,6614.6803395868665,0.0,0.0,2025-09-06 00:00:00+00:00,2025-09-05 00:00:00+00:00,2025-09-06 00:01:00+00:00,67.53,0.035346817492517134,4305.71,2025-09-06 00:02:00+00:00,2025-09-06 15:10:00+00:00,2025-09-06 15:11:00+00:00,target,0.2162760304853545,0.2551497532626116,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1466,2076.0,2989442.0,2989898.0,1.0,0.252,4271.83,4302.31,4145.8945945177975,4303.177740887724,0.53825058,0.5420910600000001,0.0,7.680960000000119,6.600618360000226,6627.298856268259,6633.89947462826,0.1624343768625764,2.0,6626.0844486651795,0.0,0.0,2025-09-07 00:00:00+00:00,2025-09-06 00:00:00+00:00,2025-09-07 00:01:00+00:00,67.41,0.0352840066218063,4271.69,2025-09-07 00:02:00+00:00,2025-09-07 07:38:00+00:00,2025-09-07 07:39:00+00:00,target,0.20798702239222597,0.24891920399743692,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1467,2077.0,2990882.0,2991528.0,1.0,0.258,4300.86,4334.5,4177.773973808714,4335.368548283508,0.55481094,0.5591505,0.022832738542799998,8.679120000000085,7.54232582145778,6633.89947462826,6641.441800449717,0.1672654046453092,2.0,6627.06096068942,0.0,0.0,2025-09-08 00:00:00+00:00,2025-09-07 00:00:00+00:00,2025-09-08 00:01:00+00:00,67.1,0.035121745205803336,4303.84,2025-09-08 00:02:00+00:00,2025-09-08 10:48:00+00:00,2025-09-08 10:49:00+00:00,target,0.23750722903321692,0.2803612185015972,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1468,2078.0,2992322.0,2992692.0,1.0,0.259,4304.26,4333.6900000000005,4181.492503769576,4334.564281795768,0.5574016700000001,0.5612128550000001,0.0,7.622370000000076,6.503755474999707,6641.441800449717,6647.945555924717,0.16785562133880516,2.0,6633.315503245797,0.0,0.0,2025-09-09 00:00:00+00:00,2025-09-08 00:00:00+00:00,2025-09-09 00:01:00+00:00,65.13,0.03409060007830062,4303.98,2025-09-09 00:02:00+00:00,2025-09-09 06:12:00+00:00,2025-09-09 06:13:00+00:00,target,0.2045413140369625,0.24684287556772289,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1469,2079.0,2993762.0,2994501.0,1.0,0.255,4311.6900000000005,4338.03,4186.601611844249,4338.902524653877,0.5497404750000001,0.5530988250000001,0.09734089221923724,6.716699999999805,5.5165198077802415,6647.945555924717,6653.462075732497,0.16538657555944203,2.0,6640.205512252517,0.0,0.0,2025-09-10 00:00:00+00:00,2025-09-09 00:00:00+00:00,2025-09-10 00:01:00+00:00,65.15,0.03410106855675243,4308.4,2025-09-10 00:02:00+00:00,2025-09-10 12:21:00+00:00,2025-09-10 12:22:00+00:00,target,0.17294499777202768,0.21754636905220298,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1470,2080.0,2995202.0,2995272.0,1.0,0.264,4345.8,4377.61,4224.962955014102,4378.490574367416,0.5736456000000001,0.57784452,0.0,8.397839999999865,7.246349879999798,6653.462075732497,6660.708425612497,0.17243522048236695,2.0,6650.5729751559375,0.0,0.0,2025-09-11 00:00:00+00:00,2025-09-10 00:00:00+00:00,2025-09-11 00:01:00+00:00,65.1,0.034074897360622906,4347.83,2025-09-11 00:02:00+00:00,2025-09-11 01:12:00+00:00,2025-09-11 01:13:00+00:00,target,0.2271513260126678,0.2705343743818875,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1471,2081.0,2996642.0,2996684.0,1.0,0.244,4463.56,4486.900000000001,4332.772463321995,4487.805690503369,0.54455432,0.5474018000000002,0.0,5.6949600000000355,4.60300387999996,6660.708425612497,6665.311429492497,0.16351243297365164,2.0,6656.486969700417,0.0,0.0,2025-09-12 00:00:00+00:00,2025-09-11 00:00:00+00:00,2025-09-12 00:01:00+00:00,64.15,0.03357764463416221,4456.86,2025-09-12 00:02:00+00:00,2025-09-12 00:44:00+00:00,2025-09-12 00:45:00+00:00,target,0.14423981427560856,0.1853822705068662,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1472,2082.0,2998082.0,2998301.0,1.0,0.265,4703.02,4742.7300000000005,4583.292289822795,4743.68439038866,0.6231501500000001,0.6284117250000001,0.0,10.52315000000001,9.271588125000562,6665.311429492497,6674.583017617498,0.18698305595825618,2.0,6661.513579342497,0.0,0.0,2025-09-13 00:00:00+00:00,2025-09-12 00:00:00+00:00,2025-09-13 00:01:00+00:00,63.78,0.03338397778280383,4710.83,2025-09-13 00:02:00+00:00,2025-09-13 03:41:00+00:00,2025-09-13 03:42:00+00:00,target,0.2922224516631847,0.33964059221105686,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1473,2083.0,2999522.0,3000959.0,1.0,0.264,4664.35,4602.900000000001,4543.840261689578,4696.282498243553,0.6156942000000001,0.6075828000000002,0.1691026488367449,-16.222799999999953,-17.615179648835692,6674.583017617498,6656.967837968662,0.1844891878263799,3.0,6650.458753375354,0.0,0.0,2025-09-14 00:00:00+00:00,2025-09-13 00:00:00+00:00,2025-09-14 00:01:00+00:00,61.8,0.03234759841607521,4664.74,2025-09-14 00:02:00+00:00,2025-09-14 23:59:00+00:00,2025-09-14 23:59:00+00:00,scheduled_23_59_exit,-0.5536827668202503,0.2649785709541381,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1474,2084.0,3000962.0,3001148.0,1.0,0.261,4606.72,4632.13,4484.686823955475,4633.064089072505,0.60117696,0.604492965,0.0,6.632009999999962,5.4263400749996435,6656.967837968662,6662.394178043662,0.1806158523317865,2.0,6648.991141926862,0.0,0.0,2025-09-15 00:00:00+00:00,2025-09-14 00:00:00+00:00,2025-09-15 00:01:00+00:00,61.68,0.03228478754536438,4602.0,2025-09-15 00:02:00+00:00,2025-09-15 03:08:00+00:00,2025-09-15 03:09:00+00:00,target,0.1703682201339492,0.21587645201410768,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1475,2085.0,3002402.0,3003839.0,1.0,0.276,4519.47,4497.95,4404.535547352848,4552.58404796372,0.6236868600000002,0.6207171000000001,0.08145282719159999,-5.939520000000121,-7.265376787191599,6662.394178043662,6655.12880125647,0.1872260461728306,3.0,6635.102225226417,0.0,0.0,2025-09-16 00:00:00+00:00,2025-09-15 00:00:00+00:00,2025-09-16 00:01:00+00:00,62.78,0.032860553860213616,4521.54,2025-09-16 00:02:00+00:00,2025-09-16 23:59:00+00:00,2025-09-16 23:59:00+00:00,scheduled_23_59_exit,-0.22903340410828688,0.2881124606333624,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
