trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1476,2086.0,3003842.0,3003998.0,1.0,0.268,4501.99,4529.75,4383.437182410191,4530.660834254852,0.6032666600000001,0.6069865000000001,0.0,7.439680000000059,6.229426840000087,6655.12880125647,6661.35822809647,0.18129375944943543,2.0,6651.75524300859,0.0,0.0,2025-09-17 00:00:00+00:00,2025-09-16 00:00:00+00:00,2025-09-17 00:01:00+00:00,63.5,0.033237419084478574,4499.41,2025-09-17 00:02:00+00:00,2025-09-17 02:38:00+00:00,2025-09-17 02:39:00+00:00,target,0.19606560579964188,0.24184017586197304,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1477,2087.0,3005282.0,3005372.0,1.0,0.266,4589.9400000000005,4619.36,4470.2000719962225,4620.292705175864,0.61046202,0.61437488,0.0,7.8257199999997775,6.60088309999901,6661.35822809647,6667.959111196469,0.18328454921555656,2.0,6657.660675239569,0.0,0.0,2025-09-18 00:00:00+00:00,2025-09-17 00:00:00+00:00,2025-09-18 00:01:00+00:00,63.67,0.03332640115131891,4588.3,2025-09-18 00:02:00+00:00,2025-09-18 01:32:00+00:00,2025-09-18 01:33:00+00:00,target,0.20724373576718125,0.2534885871562082,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1478,2088.0,3006722.0,3006809.0,1.0,0.262,4592.17,4614.78,4470.777493588686,4615.705448358291,0.6015742700000001,0.60453618,0.0,5.923819999999915,4.717709550000109,6667.959111196469,6672.676820746469,0.18043730021975382,2.0,6665.587761452829,0.0,0.0,2025-09-19 00:00:00+00:00,2025-09-18 00:00:00+00:00,2025-09-19 00:01:00+00:00,61.91,0.03240517504756013,4585.31,2025-09-19 00:02:00+00:00,2025-09-19 01:29:00+00:00,2025-09-19 01:30:00+00:00,target,0.14833308523171101,0.19387892262925582,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1479,2089.0,3008162.0,3009048.0,1.0,0.294,4467.58,4494.6900000000005,4359.765195314614,4495.590053851556,0.65673426,0.66071943,-0.007864649021898444,7.970340000000171,6.6607509590221525,6672.676820746469,6679.337571705491,0.1968428196486613,2.0,6667.484963276369,0.0,0.0,2025-09-20 00:00:00+00:00,2025-09-19 00:00:00+00:00,2025-09-20 00:01:00+00:00,60.79,0.03181894025425909,4466.49,2025-09-20 00:02:00+00:00,2025-09-20 14:48:00+00:00,2025-09-20 14:49:00+00:00,target,0.2101345503800651,0.2597978443989425,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1480,2090.0,3009602.0,3011039.0,1.0,0.3,4479.27,4446.17,4373.491598092882,4507.106981502877,0.6718905000000001,0.6669255,0.10568099931659032,-9.930000000000108,-11.374496999316762,6679.337571705491,6667.963074706175,0.20118477103065197,3.0,6666.889093228175,0.0,0.0,2025-09-21 00:00:00+00:00,2025-09-20 00:00:00+00:00,2025-09-21 00:01:00+00:00,60.3,0.03156246253218989,4478.27,2025-09-21 00:02:00+00:00,2025-09-21 23:59:00+00:00,2025-09-21 23:59:00+00:00,scheduled_23_59_exit,-0.3584379165702912,0.26316318833516994,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1481,2091.0,3011042.0,3011089.0,1.0,0.302,4443.56,4337.68,4338.549511320413,4471.558182821731,0.6709775600000001,0.65498968,0.0,-31.975760000000033,-33.30172724000022,6667.963074706175,6634.661347466174,0.20125413187881722,1.0,6633.900324695274,0.0,0.0,2025-09-22 00:00:00+00:00,2025-09-21 00:00:00+00:00,2025-09-22 00:01:00+00:00,60.57,0.03170378699128925,4443.01,2025-09-22 00:02:00+00:00,2025-09-22 00:49:00+00:00,2025-09-22 00:50:00+00:00,stop,-1.0500914850178786,0.2666227266798074,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1482,2092.0,3012482.0,3013031.0,1.0,0.28700000000000003,4202.61,4224.04,4092.1175034665303,4224.890004956991,0.603074535,0.6061497400000001,0.06748209348720001,6.150410000000084,4.873703631512399,6634.661347466174,6639.535051097687,0.1817951221369629,2.0,6608.550669596884,0.0,0.0,2025-09-23 00:00:00+00:00,2025-09-22 00:00:00+00:00,2025-09-23 00:01:00+00:00,63.28,0.03312226582150873,4196.86,2025-09-23 00:02:00+00:00,2025-09-23 09:11:00+00:00,2025-09-23 09:12:00+00:00,target,0.15368958333975827,0.20164269661734513,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1483,2093.0,3013922.0,3013941.0,1.0,0.295,4164.77,4189.5,4057.429614529189,4190.34070232569,0.614303575,0.61795125,0.0,7.295349999999871,6.063095174999944,6639.535051097687,6645.598146272687,0.1850441545295976,2.0,6636.451597522687,0.0,0.0,2025-09-24 00:00:00+00:00,2025-09-23 00:00:00+00:00,2025-09-24 00:01:00+00:00,64.12,0.033561941916484504,4162.25,2025-09-24 00:02:00+00:00,2025-09-24 00:21:00+00:00,2025-09-24 00:22:00+00:00,target,0.19147373944906027,0.23822070522229014,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1484,2094.0,3015362.0,3015563.0,1.0,0.301,4152.05,4045.94,4046.7494420776193,4178.1286276759865,0.624883525,0.6089139699999999,0.0,-31.93911000000004,-33.17290749499989,6645.598146272687,6612.425238777687,0.1880593774242814,1.0,6612.425238777687,0.0,0.0,2025-09-25 00:00:00+00:00,2025-09-24 00:00:00+00:00,2025-09-25 00:01:00+00:00,63.57,0.03327405875905989,4150.51,2025-09-25 00:02:00+00:00,2025-09-25 03:23:00+00:00,2025-09-25 03:24:00+00:00,stop,-1.0466135904164615,0.2476589696249228,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1485,2095.0,3016802.0,3016820.0,1.0,0.28700000000000003,3882.23,3899.35,3771.8137889451805,3900.1385098168494,0.557100005,0.5595567250000001,0.0,4.913439999999969,3.7967832699996507,6612.425238777687,6616.222022047687,0.16850096141214913,2.0,6611.530978293156,0.0,0.0,2025-09-26 00:00:00+00:00,2025-09-25 00:00:00+00:00,2025-09-26 00:01:00+00:00,66.7,0.03491237563676726,3873.1,2025-09-26 00:02:00+00:00,2025-09-26 00:20:00+00:00,2025-09-26 00:21:00+00:00,target,0.11981220758816594,0.16219094683441104,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1486,2096.0,3018242.0,3019679.0,1.0,0.332,4026.12,4014.55,3931.3522784975007,4056.9631013056537,0.66833592,0.6664153000000002,0.1917176433916,-3.8412399999999036,-5.367708863391272,6616.222022047687,6610.854313184295,0.2020294717356397,3.0,6597.344899524295,0.0,0.0,2025-09-27 00:00:00+00:00,2025-09-26 00:00:00+00:00,2025-09-27 00:01:00+00:00,63.6,0.033289761476737595,4030.17,2025-09-27 00:02:00+00:00,2025-09-27 23:59:00+00:00,2025-09-27 23:59:00+00:00,scheduled_23_59_exit,-0.17060447929913183,0.32545998591767805,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1487,2097.0,3019682.0,3020647.0,1.0,0.325,4016.32,4042.64,3919.409313135068,4043.448875771887,0.652652,0.656929,0.1622869175894915,8.553999999999906,7.08213208241159,6610.854313184295,6617.936445266707,0.19744861074865608,2.0,6593.393628475295,0.0,0.0,2025-09-28 00:00:00+00:00,2025-09-27 00:00:00+00:00,2025-09-28 00:01:00+00:00,63.5,0.033237419084478574,4017.01,2025-09-28 00:02:00+00:00,2025-09-28 16:07:00+00:00,2025-09-28 16:08:00+00:00,target,0.22485833444314135,0.2799368846667766,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1488,2098.0,3021122.0,3021953.0,1.0,0.314,4139.17,4166.2,4039.0140342044733,4167.034283322894,0.64984969,0.6540933999999999,0.04954268222294385,8.48741999999992,7.13393422777699,6617.936445266707,6625.070379494484,0.19639042936557263,2.0,6599.417552894484,0.0,0.0,2025-09-29 00:00:00+00:00,2025-09-28 00:00:00+00:00,2025-09-29 00:01:00+00:00,63.86,0.033425851696611046,4139.55,2025-09-29 00:02:00+00:00,2025-09-29 13:53:00+00:00,2025-09-29 13:54:00+00:00,target,0.2268415623252497,0.2782089224697851,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1489,2099.0,3022562.0,3022610.0,1.0,0.323,4209.61,4239.87,4112.313730676289,4240.7196050868715,0.6798520149999999,0.6847390050000001,0.0,9.773980000000071,8.409388980000585,6625.070379494484,6633.479768474484,0.20523616386151508,2.0,6618.942521534675,0.0,0.0,2025-09-30 00:00:00+00:00,2025-09-29 00:00:00+00:00,2025-09-30 00:01:00+00:00,63.14,0.033048986472346095,4212.98,2025-09-30 00:02:00+00:00,2025-09-30 00:50:00+00:00,2025-09-30 00:51:00+00:00,target,0.26758744380404714,0.31974098599164524,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1490,2100.0,3024002.0,3024113.0,1.0,0.302,4148.96,4168.71,4044.3826499611305,4169.551056430597,0.6264929600000001,0.62947521,0.0,5.9645,4.708531829999629,6633.479768474484,6638.188300304484,0.1888881799195043,2.0,6624.784645529824,0.0,0.0,2025-10-01 00:00:00+00:00,2025-09-30 00:00:00+00:00,2025-10-01 00:01:00+00:00,62.38,0.03265118429117753,4142.75,2025-10-01 00:02:00+00:00,2025-10-01 01:53:00+00:00,2025-10-01 01:54:00+00:00,target,0.1490873979327628,0.19689786003320514,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1491,2101.0,3025442.0,3025448.0,1.0,0.28300000000000003,4353.52,4373.54,4241.563841429208,4374.420634384048,0.6160230800000002,0.6188559100000002,0.0,5.665659999999867,4.430781009999919,6638.188300304484,6642.619081314484,0.18559976069728062,2.0,6637.317533348164,0.0,0.0,2025-10-02 00:00:00+00:00,2025-10-01 00:00:00+00:00,2025-10-02 00:01:00+00:00,63.03,0.03299140984086117,4345.85,2025-10-02 00:02:00+00:00,2025-10-02 00:08:00+00:00,2025-10-02 00:09:00+00:00,target,0.13984465169104354,0.1866858835713933,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1492,2102.0,3026882.0,3027038.0,1.0,0.299,4479.61,4510.71,4374.0155153551195,4511.612565262448,0.669701695,0.674351145,0.0,9.298900000000108,7.954847160000099,6642.619081314484,6650.573928474484,0.20163784398953527,2.0,6635.806890503344,0.0,0.0,2025-10-03 00:00:00+00:00,2025-10-02 00:00:00+00:00,2025-10-03 00:01:00+00:00,63.54,0.03325835604138218,4481.7,2025-10-03 00:02:00+00:00,2025-10-03 02:38:00+00:00,2025-10-03 02:39:00+00:00,target,0.2519529319118685,0.3030704242752303,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1493,2103.0,3028322.0,3029759.0,1.0,0.296,4511.36,4484.52,4404.409604415777,4540.653378494178,0.6676812799999999,0.66370896,0.07290607280000001,-7.944639999999773,-9.348936312799196,6650.573928474484,6641.224992161685,0.20078907089245857,3.0,6628.379896719524,0.0,0.0,2025-10-04 00:00:00+00:00,2025-10-03 00:00:00+00:00,2025-10-04 00:01:00+00:00,62.42,0.03267212124808114,4511.11,2025-10-04 00:02:00+00:00,2025-10-04 23:59:00+00:00,2025-10-04 23:59:00+00:00,scheduled_23_59_exit,-0.29531675995648715,0.2738968690500028,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1494,2104.0,3029762.0,3029911.0,1.0,0.28800000000000003,4488.34,4513.28,4378.751461734979,4514.187475468544,0.6463209600000002,0.64991232,0.0,7.182719999999885,5.8864867199999935,6641.224992161685,6647.111478881685,0.19463907961643262,2.0,6634.069304132565,0.0,0.0,2025-10-05 00:00:00+00:00,2025-10-04 00:00:00+00:00,2025-10-05 00:01:00+00:00,62.52,0.03272446364034016,4484.79,2025-10-05 00:02:00+00:00,2025-10-05 02:31:00+00:00,2025-10-05 02:32:00+00:00,target,0.18650846451269626,0.23585929585114304,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1495,2105.0,3031202.0,3031216.0,1.0,0.298,4510.4800000000005,4541.1,4404.527217917104,4542.015813886773,0.6720615200000001,0.6766239000000001,0.0,9.124759999999966,7.7760745799996585,6647.111478881685,6654.887553461685,0.20221159886822546,2.0,6643.074997361685,0.0,0.0,2025-10-06 00:00:00+00:00,2025-10-05 00:00:00+00:00,2025-10-06 00:01:00+00:00,63.15,0.033054220711572,4512.34,2025-10-06 00:02:00+00:00,2025-10-06 00:16:00+00:00,2025-10-06 00:17:00+00:00,target,0.2462814990509929,0.29764026264170257,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1496,2106.0,3032642.0,3032927.0,1.0,0.277,4686.0,4712.5,4571.602244738039,4713.452037596058,0.6490110000000001,0.6526812500000001,0.0,7.3405000000000005,6.0388077499992505,6654.887553461685,6660.926361211684,0.19504792373611268,2.0,6647.817682461684,0.0,0.0,2025-10-07 00:00:00+00:00,2025-10-06 00:00:00+00:00,2025-10-07 00:01:00+00:00,63.1,0.033028049515442484,4682.43,2025-10-07 00:02:00+00:00,2025-10-07 04:47:00+00:00,2025-10-07 04:48:00+00:00,target,0.19056973583157719,0.23997007225531247,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1497,2107.0,3034082.0,3034129.0,1.0,0.279,4452.56,4474.71,4338.609151257914,4475.610615573431,0.6211321200000001,0.6242220450000001,0.0,6.179849999999899,4.934495835000234,6660.926361211684,6665.860857046684,0.18650022123559717,2.0,6655.082428034734,0.0,0.0,2025-10-08 00:00:00+00:00,2025-10-07 00:00:00+00:00,2025-10-08 00:01:00+00:00,63.84,0.03341538321815925,4445.76,2025-10-08 00:02:00+00:00,2025-10-08 00:49:00+00:00,2025-10-08 00:50:00+00:00,target,0.15521047184151962,0.20228559793883055,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1498,2108.0,3035522.0,3035682.0,1.0,0.295,4523.79,4415.4400000000005,4416.331268121497,4553.540988769304,0.667259025,0.6512774000000001,0.0,-31.96324999999984,-33.281786425000064,6665.860857046684,6632.579070621684,0.2002019061932924,1.0,6632.579070621684,0.0,0.0,2025-10-09 00:00:00+00:00,2025-10-08 00:00:00+00:00,2025-10-09 00:01:00+00:00,62.74,0.03283961690331001,4523.67,2025-10-09 00:02:00+00:00,2025-10-09 02:42:00+00:00,2025-10-09 02:43:00+00:00,stop,-1.0498878316148197,0.2768596674204342,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1499,2109.0,3036962.0,3037861.0,1.0,0.28800000000000003,4367.71,4256.9400000000005,4257.793614036005,4395.456526904096,0.6289502400000001,0.6129993600000001,0.031248732114665768,-31.901759999999868,-33.17495833211433,6632.579070621684,6599.40411228957,0.18965480344919505,1.0,6599.40411228957,0.0,0.0,2025-10-10 00:00:00+00:00,2025-10-09 00:00:00+00:00,2025-10-10 00:01:00+00:00,64.69,0.03386029355236093,4365.83,2025-10-10 00:02:00+00:00,2025-10-10 15:01:00+00:00,2025-10-10 15:02:00+00:00,stop,-1.0479859443322361,0.25243303499065867,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1500,2110.0,3038402.0,3038403.0,1.0,0.28700000000000003,3826.94,3846.11,3716.6413795784147,3846.879792230227,0.5491658900000002,0.5519167850000001,0.0,5.501790000000022,4.40070732499953,6599.40411228957,6603.804819614569,0.16642893226596933,2.0,6597.24563172043,0.0,0.0,2025-10-11 00:00:00+00:00,2025-10-10 00:00:00+00:00,2025-10-11 00:01:00+00:00,67.63,0.03539915988477615,3819.99,2025-10-11 00:02:00+00:00,2025-10-11 00:03:00+00:00,2025-10-11 00:04:00+00:00,target,0.13901783124204523,0.18078006917958403,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1501,2111.0,3039842.0,3040041.0,1.0,0.301,3742.19,3772.2200000000003,3637.1660081999453,3772.9751852350187,0.563199595,0.56771911,0.0,9.03903000000006,7.908111295000708,6603.804819614569,6611.71293090957,0.1705682134417992,2.0,6588.706852684999,0.0,0.0,2025-10-12 00:00:00+00:00,2025-10-11 00:00:00+00:00,2025-10-12 00:01:00+00:00,71.71,0.03753472948894423,3744.99,2025-10-12 00:02:00+00:00,2025-10-12 03:21:00+00:00,2025-10-12 03:22:00+00:00,target,0.2501599353604902,0.29312526316489296,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1502,2112.0,3041282.0,3041299.0,1.0,0.306,4134.66,4180.55,4031.8559225280883,4181.3876613402135,0.63260298,0.63962415,0.0,14.0423400000001,12.770112870000048,6611.71293090957,6624.48304377957,0.19135827178539438,2.0,6609.72558883593,0.0,0.0,2025-10-13 00:00:00+00:00,2025-10-12 00:00:00+00:00,2025-10-13 00:01:00+00:00,71.31,0.037325359919908145,4149.99,2025-10-13 00:02:00+00:00,2025-10-13 00:19:00+00:00,2025-10-13 00:20:00+00:00,target,0.4059410485095049,0.4545312062450124,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1503,2113.0,3042722.0,3042998.0,1.0,0.26,4242.13,4119.09,4119.922584424333,4271.541162650875,0.5514769,0.5354817000000001,0.0,-31.99039999999999,-33.07735860000048,6624.48304377957,6591.405685179569,0.16649658436905207,1.0,6591.405685179569,0.0,0.0,2025-10-14 00:00:00+00:00,2025-10-13 00:00:00+00:00,2025-10-14 00:01:00+00:00,70.58,0.036943260456417285,4239.7,2025-10-14 00:02:00+00:00,2025-10-14 04:38:00+00:00,2025-10-14 04:39:00+00:00,stop,-1.0410220149139031,0.24066594087053766,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1504,2114.0,3044162.0,3044666.0,1.0,0.255,4126.52,4154.29,4002.450959454937,4155.128511424692,0.5261313,0.529671975,0.04473578277048586,7.08134999999988,5.980810942229255,6591.405685179569,6597.386496121799,0.15964160761125012,2.0,6574.102145158619,0.0,0.0,2025-10-15 00:00:00+00:00,2025-10-14 00:00:00+00:00,2025-10-15 00:01:00+00:00,73.13,0.038277991459022324,4123.05,2025-10-15 00:02:00+00:00,2025-10-15 08:26:00+00:00,2025-10-15 08:27:00+00:00,target,0.1890412020172186,0.230585416788975,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1505,2115.0,3045602.0,3045727.0,1.0,0.271,3985.62,4013.7200000000003,3868.76185137347,4014.529637487771,0.5400515100000001,0.5438590600000002,0.0,7.6151000000000995,6.531189430000268,6597.386496121799,6603.917685551799,0.163716802196586,2.0,6593.759855448188,0.0,0.0,2025-10-16 00:00:00+00:00,2025-10-15 00:00:00+00:00,2025-10-16 00:01:00+00:00,72.34,0.03786448656017606,3983.81,2025-10-16 00:02:00+00:00,2025-10-16 02:07:00+00:00,2025-10-16 02:08:00+00:00,target,0.20623576775141206,0.24739085658600002,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1506,2116.0,3047042.0,3047080.0,1.0,0.279,3890.98,3921.84,3777.578278092566,3922.625844282423,0.54279171,0.5470966800000001,0.0,8.609940000000035,7.520051610000337,6603.917685551799,6611.437737161799,0.16438475942470698,2.0,6602.2170438418,0.0,0.0,2025-10-17 00:00:00+00:00,2025-10-16 00:00:00+00:00,2025-10-17 00:01:00+00:00,73.59,0.03851876646341383,3892.02,2025-10-17 00:02:00+00:00,2025-10-17 00:40:00+00:00,2025-10-17 00:41:00+00:00,target,0.23768236977920423,0.27905964521644766,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1507,2117.0,3048482.0,3048563.0,1.0,0.267,3832.92,3860.05,3713.7343560552476,3860.8308250078603,0.5116948200000001,0.515316675,0.0,7.243710000000029,6.21669850499984,6611.437737161799,6617.654435666799,0.154790785406281,2.0,6606.811824854379,0.0,0.0,2025-10-18 00:00:00+00:00,2025-10-17 00:00:00+00:00,2025-10-18 00:01:00+00:00,75.49,0.03951327191633523,3829.99,2025-10-18 00:02:00+00:00,2025-10-18 01:23:00+00:00,2025-10-18 01:24:00+00:00,target,0.19535502959393575,0.2341794203066779,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1508,2118.0,3049922.0,3050241.0,1.0,0.27,3890.0,3916.51,3772.09635805047,3917.298435312816,0.5251500000000001,0.5287288500000001,0.0,7.15770000000006,6.103821149999931,6617.654435666799,6623.758256816799,0.15871182308028317,2.0,6607.432061946099,0.0,0.0,2025-10-19 00:00:00+00:00,2025-10-18 00:00:00+00:00,2025-10-19 00:01:00+00:00,73.49,0.03846642407115481,3887.01,2025-10-19 00:02:00+00:00,2025-10-19 05:21:00+00:00,2025-10-19 05:22:00+00:00,target,0.19173915772404046,0.231531739490297,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1509,2119.0,3051362.0,3051591.0,1.0,0.28500000000000003,3975.9300000000003,4010.62,3864.7377924864068,4011.4225860006213,0.5665700250000001,0.57151335,0.0,9.886649999999888,8.748566624999512,6623.758256816799,6632.506823441799,0.17107207208744918,2.0,6603.609336791798,0.0,0.0,2025-10-20 00:00:00+00:00,2025-10-19 00:00:00+00:00,2025-10-20 00:01:00+00:00,72.99,0.0382047121098597,3980.59,2025-10-20 00:02:00+00:00,2025-10-20 03:51:00+00:00,2025-10-20 03:52:00+00:00,target,0.276069031152615,0.3192003000415472,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1510,2120.0,3052802.0,3053072.0,1.0,0.278,3975.79,3860.79,3861.563614732372,4008.4363483362913,0.55263481,0.53664981,0.0,-31.970000000000002,-33.05928462000065,6632.506823441799,6599.447538821798,0.16664432460039955,1.0,6599.447538821798,0.0,0.0,2025-10-21 00:00:00+00:00,2025-10-20 00:00:00+00:00,2025-10-21 00:01:00+00:00,73.24,0.03833556809050725,3977.54,2025-10-21 00:02:00+00:00,2025-10-21 04:32:00+00:00,2025-10-21 04:33:00+00:00,stop,-1.0410754898824957,0.28580391701796615,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1511,2121.0,3054242.0,3055501.0,1.0,0.28300000000000003,3867.91,3755.28,3756.032854694958,3901.881957085127,0.547309265,0.5313721200000001,0.049980757694510165,-31.874289999999906,-33.002952142694085,6599.447538821798,6566.444586679104,0.16586517637435794,1.0,6564.735933724253,0.0,0.0,2025-10-22 00:00:00+00:00,2025-10-21 00:00:00+00:00,2025-10-22 00:01:00+00:00,74.68,0.039089298539037164,3871.11,2025-10-22 00:02:00+00:00,2025-10-22 21:01:00+00:00,2025-10-22 21:02:00+00:00,stop,-1.0423773786258779,0.3036541287543574,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1512,2122.0,3055682.0,3055754.0,1.0,0.277,3802.77,3833.89,3688.801927508362,3834.65861764305,0.5266836450000001,0.5309937650000001,0.0,8.62023999999997,7.562562590000198,6566.444586679104,6574.007149269104,0.16041668761461783,2.0,6563.8197311030335,0.0,0.0,2025-10-23 00:00:00+00:00,2025-10-22 00:00:00+00:00,2025-10-23 00:01:00+00:00,75.91,0.03973310996382312,3803.93,2025-10-23 00:02:00+00:00,2025-10-23 01:14:00+00:00,2025-10-23 01:15:00+00:00,target,0.23955542463003301,0.2798030794579757,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1513,2123.0,3057122.0,3057272.0,1.0,0.28300000000000003,3857.34,3884.4900000000002,3745.9711195896434,3885.2681625149394,0.5458136100000001,0.5496553350000001,0.0,7.683450000000026,6.587981055000455,6574.007149269104,6580.5951303241045,0.1660520281182485,2.0,6569.745545659104,0.0,0.0,2025-10-24 00:00:00+00:00,2025-10-23 00:00:00+00:00,2025-10-24 00:01:00+00:00,72.97,0.038194243631407894,3855.21,2025-10-24 00:02:00+00:00,2025-10-24 02:32:00+00:00,2025-10-24 02:33:00+00:00,target,0.20902683868443353,0.2507716914458813,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1514,2124.0,3058562.0,3059013.0,1.0,0.298,3934.38,3961.63,3828.8187556363287,3962.431269631684,0.58622262,0.59028287,0.0,8.1205,6.943994510000266,6580.5951303241045,6587.539124834105,0.17816705279394013,2.0,6573.161080231745,0.0,0.0,2025-10-25 00:00:00+00:00,2025-10-24 00:00:00+00:00,2025-10-25 00:01:00+00:00,69.47,0.036362259902342146,3933.19,2025-10-25 00:02:00+00:00,2025-10-25 07:33:00+00:00,2025-10-25 07:34:00+00:00,target,0.2207438453427345,0.26573454870467056,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1515,2125.0,3060002.0,3060564.0,1.0,0.31,3950.28,3980.58,3848.960890018351,3981.3776342087363,0.6122934,0.6169899000000001,0.025455550427999997,9.392999999999915,8.138261149571917,6587.539124834105,6595.677385983677,0.18589442533760117,2.0,6577.0228192625045,0.0,0.0,2025-10-26 00:00:00+00:00,2025-10-25 00:00:00+00:00,2025-10-26 00:01:00+00:00,69.21,0.03622616968246869,3952.25,2025-10-26 00:02:00+00:00,2025-10-26 09:24:00+00:00,2025-10-26 09:25:00+00:00,target,0.25910665150882783,0.3069276290955228,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1516,2126.0,3061442.0,3061475.0,1.0,0.29,4156.89,4185.9400000000005,4048.2615030934994,4186.77792719151,0.60274905,0.6069613,0.0,8.424500000000052,7.214789650000057,6595.677385983677,6602.892175633677,0.1827709315440104,2.0,6594.885168017577,0.0,0.0,2025-10-27 00:00:00+00:00,2025-10-26 00:00:00+00:00,2025-10-27 00:01:00+00:00,69.47,0.036362259902342146,4156.37,2025-10-27 00:02:00+00:00,2025-10-27 00:35:00+00:00,2025-10-27 00:36:00+00:00,target,0.2290244798417286,0.27513891881643704,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1517,2127.0,3062882.0,3063684.0,1.0,0.315,4114.26,4147.57,4014.5191031375493,4148.403715555872,0.64799595,0.653242275,0.05983098844869988,10.49264999999984,9.13158078655033,6602.892175633677,6612.023756420227,0.19627639911833397,2.0,6586.821779683676,0.0,0.0,2025-10-28 00:00:00+00:00,2025-10-27 00:00:00+00:00,2025-10-28 00:01:00+00:00,68.75,0.035985394678077195,4118.47,2025-10-28 00:02:00+00:00,2025-10-28 13:24:00+00:00,2025-10-28 13:25:00+00:00,target,0.2906445226184995,0.3423241281152492,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1518,2128.0,3064322.0,3064577.0,1.0,0.322,3972.8,4005.9900000000002,3874.845671345815,4006.795602309677,0.6396208,0.64496439,0.0,10.687180000000017,9.402594810000664,6612.023756420227,6621.426351230228,0.19347202114297696,2.0,6608.114714860588,0.0,0.0,2025-10-29 00:00:00+00:00,2025-10-28 00:00:00+00:00,2025-10-29 00:01:00+00:00,69.85,0.036561160992926424,3977.56,2025-10-29 00:02:00+00:00,2025-10-29 04:17:00+00:00,2025-10-29 04:18:00+00:00,target,0.29810428391675187,0.347055640896626,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
