trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1519,2129.0,3065762.0,3065866.0,1.0,0.3,3902.34,3928.69,3796.917234372383,3929.4842597856364,0.5853510000000001,0.5893035,0.0,7.904999999999973,6.730345500000112,6621.426351230228,6628.156696730228,0.1768051078273323,2.0,6615.162000230228,0.0,0.0,2025-10-30 00:00:00+00:00,2025-10-29 00:00:00+00:00,2025-10-30 00:01:00+00:00,71.45,0.03739863926907077,3900.38,2025-10-30 00:02:00+00:00,2025-10-30 01:46:00+00:00,2025-10-30 01:47:00+00:00,target,0.21280493702133843,0.25748005778483746,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1520,2130.0,3067202.0,3067252.0,1.0,0.327,3800.3,3829.88,3703.7249277886917,3830.6547955488977,0.6213490500000001,0.62618538,0.0,9.672659999999977,8.425125569999182,6628.156696730228,6636.581822300227,0.18748773706768915,2.0,6625.547187680228,0.0,0.0,2025-10-31 00:00:00+00:00,2025-10-30 00:00:00+00:00,2025-10-31 00:01:00+00:00,70.04,0.03666061153821857,3802.8,2025-10-31 00:02:00+00:00,2025-10-31 00:52:00+00:00,2025-10-31 00:53:00+00:00,target,0.26678633947716124,0.3143129469526106,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1521,2131.0,3068642.0,3069152.0,1.0,0.324,3846.0,3873.09,3748.3217488694986,3873.8670844146545,0.623052,0.6274405800000001,0.09688151266560001,8.777160000000048,7.429785907334917,6636.581822300227,6644.011608207562,0.1877629227462915,2.0,6631.1117303002275,0.0,0.0,2025-11-01 00:00:00+00:00,2025-10-31 00:00:00+00:00,2025-11-01 00:01:00+00:00,68.53,0.03587024141510735,3846.42,2025-11-01 00:02:00+00:00,2025-11-01 08:32:00+00:00,2025-11-01 08:33:00+00:00,target,0.23476503438789492,0.2852946699201563,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1522,2132.0,3070082.0,3070366.0,1.0,0.323,3871.91,3898.9900000000002,3773.65398096089,3899.7703709406796,0.625313465,0.6296868850000001,0.0,8.746840000000123,7.4918396500006565,6644.011608207562,6651.503447857563,0.18823370634317677,2.0,6639.601786369192,0.0,0.0,2025-11-02 00:00:00+00:00,2025-11-01 00:00:00+00:00,2025-11-02 00:01:00+00:00,68.6,0.03590688108968866,3872.14,2025-11-02 00:02:00+00:00,2025-11-02 04:46:00+00:00,2025-11-02 04:47:00+00:00,target,0.2360623830156362,0.28354874554392634,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1523,2133.0,3071522.0,3071670.0,1.0,0.326,3904.23,3806.2200000000003,3806.9865152144557,3932.330431443753,0.63638949,0.6204138600000001,0.0,-31.951259999999923,-33.208063349999975,6651.503447857563,6618.295384507563,0.1913520740051574,1.0,6618.295384507563,0.0,0.0,2025-11-03 00:00:00+00:00,2025-11-02 00:00:00+00:00,2025-11-03 00:01:00+00:00,67.84,0.0355090789085201,3904.8,2025-11-03 00:02:00+00:00,2025-11-03 02:30:00+00:00,2025-11-03 02:31:00+00:00,stop,-1.0475275050523762,0.2889698112498127,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1524,2134.0,3072962.0,3072999.0,1.0,0.34900000000000003,3597.62,3627.63,3507.175980003818,3628.358425947604,0.62778469,0.6330214350000001,0.0,10.473490000000076,9.212683875000039,6618.295384507563,6627.508068382563,0.18971189816324907,2.0,6606.819465081182,0.0,0.0,2025-11-04 00:00:00+00:00,2025-11-03 00:00:00+00:00,2025-11-04 00:01:00+00:00,70.28,0.03678623327964022,3602.15,2025-11-04 00:02:00+00:00,2025-11-04 00:39:00+00:00,2025-11-04 00:40:00+00:00,target,0.2918642382449883,0.3398613412904639,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1525,2135.0,3074402.0,3074479.0,1.0,0.316,3291.27,3189.89,3190.529781447553,3310.727552957613,0.52002066,0.50400262,0.0,-32.036080000000034,-33.060103280000476,6627.508068382563,6594.447965102562,0.15692795984084273,1.0,6594.082823196803,0.0,0.0,2025-11-05 00:00:00+00:00,2025-11-04 00:00:00+00:00,2025-11-05 00:01:00+00:00,74.76,0.03913117245284438,3285.28,2025-11-05 00:02:00+00:00,2025-11-05 01:19:00+00:00,2025-11-05 01:20:00+00:00,stop,-1.0385184934409717,0.19314582832161784,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1526,2136.0,3075842.0,3076038.0,1.0,0.35100000000000003,3418.77,3447.53,3329.1463564464316,3448.2224044304135,0.5999941350000001,0.6050415150000001,0.0,10.094760000000077,8.889724349999597,6594.447965102562,6603.337689452562,0.1819694804402535,2.0,6578.144045944932,0.0,0.0,2025-11-06 00:00:00+00:00,2025-11-05 00:00:00+00:00,2025-11-06 00:01:00+00:00,70.65,0.036979900130998604,3423.06,2025-11-06 00:02:00+00:00,2025-11-06 03:18:00+00:00,2025-11-06 03:19:00+00:00,target,0.2825911667478782,0.3286231541435789,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1527,2137.0,3077282.0,3077452.0,1.0,0.322,3318.09,3338.16,3219.6679860499444,3338.8327430598056,0.53421249,0.53744376,0.0,6.4625399999999065,5.390883750000285,6603.337689452562,6608.728573202562,0.1618007483861659,2.0,6589.231190692642,0.0,0.0,2025-11-07 00:00:00+00:00,2025-11-06 00:00:00+00:00,2025-11-07 00:01:00+00:00,72.82,0.03811573004301936,3313.7,2025-11-07 00:02:00+00:00,2025-11-07 02:52:00+00:00,2025-11-07 02:53:00+00:00,target,0.1701029508347243,0.21075308487724437,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1528,2138.0,3078722.0,3078933.0,1.0,0.323,3436.27,3459.27,3338.189864885135,3459.9709860704943,0.554957605,0.558672105,0.0,7.429,6.315370289999919,6608.728573202562,6615.043943492562,0.1679468596275153,2.0,6599.636725597562,0.0,0.0,2025-11-08 00:00:00+00:00,2025-11-07 00:00:00+00:00,2025-11-08 00:01:00+00:00,71.6,0.037477152857459305,3434.36,2025-11-08 00:02:00+00:00,2025-11-08 03:33:00+00:00,2025-11-08 03:34:00+00:00,target,0.1993495418527055,0.24164919881826555,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1529,2139.0,3080162.0,3080638.0,1.0,0.336,3399.09,3424.34,3304.6881764735967,3425.028525792514,0.5710471200000001,0.57528912,0.0,8.484,7.337663760000396,6615.043943492562,6622.381607252562,0.1726510435540668,2.0,6600.428205767442,0.0,0.0,2025-11-09 00:00:00+00:00,2025-11-08 00:00:00+00:00,2025-11-09 00:01:00+00:00,71.8,0.037581837641977346,3400.07,2025-11-09 00:02:00+00:00,2025-11-09 07:58:00+00:00,2025-11-09 07:59:00+00:00,target,0.23133329616130976,0.27476721130560483,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1530,2140.0,3081602.0,3081633.0,1.0,0.34400000000000003,3571.08,3607.4,3479.0608039477293,3608.1287795322137,0.6142257600000001,0.6204728000000002,0.0,12.494080000000057,11.259381439999743,6622.381607252562,6633.640988692562,0.185499959509227,2.0,6616.115461492562,0.0,0.0,2025-11-10 00:00:00+00:00,2025-11-09 00:00:00+00:00,2025-11-10 00:01:00+00:00,73.01,0.03821518058831151,3581.31,2025-11-10 00:02:00+00:00,2025-11-10 00:33:00+00:00,2025-11-10 00:34:00+00:00,target,0.35569491371568646,0.4026201175586074,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1531,2141.0,3083042.0,3083115.0,1.0,0.32,3565.35,3592.11,3466.1272853518976,3592.838272149035,0.5704560000000001,0.5747376000000001,0.0,8.56320000000007,7.418006399999285,6633.640988692562,6641.058995092561,0.1719888070434853,2.0,6628.8696049421615,0.0,0.0,2025-11-11 00:00:00+00:00,2025-11-10 00:00:00+00:00,2025-11-11 00:01:00+00:00,72.13,0.03775456753643212,3566.38,2025-11-11 00:02:00+00:00,2025-11-11 01:15:00+00:00,2025-11-11 01:16:00+00:00,target,0.23362866136258376,0.27703608237814975,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1532,2142.0,3084482.0,3084555.0,1.0,0.292,3426.01,3441.84,3316.388196536703,3442.5330214984747,0.50019746,0.5025086400000001,0.0,4.622359999999978,3.6196539000002304,6641.058995092561,6644.678648992562,0.1506378607296285,2.0,6635.442957632561,0.0,0.0,2025-11-12 00:00:00+00:00,2025-11-11 00:00:00+00:00,2025-11-12 00:01:00+00:00,74.73,0.03911546973516668,3416.32,2025-11-12 00:02:00+00:00,2025-11-12 01:15:00+00:00,2025-11-12 01:16:00+00:00,target,0.11308037824930671,0.15072751018921712,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1533,2143.0,3085922.0,3085991.0,1.0,0.324,3414.07,3438.4300000000003,3315.666254064546,3439.120997656175,0.55307934,0.55702566,0.0,7.892640000000042,6.7825349999993705,6644.678648992562,6651.461183992561,0.16647286323887328,2.0,6640.542129652561,0.0,0.0,2025-11-13 00:00:00+00:00,2025-11-12 00:00:00+00:00,2025-11-13 00:01:00+00:00,73.05,0.03823611754521511,3413.46,2025-11-13 00:02:00+00:00,2025-11-13 01:11:00+00:00,2025-11-13 01:12:00+00:00,target,0.21273326336305462,0.25457361829097935,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1534,2144.0,3087362.0,3087638.0,1.0,0.365,3222.12,3134.26,3134.891473650617,3254.972869052146,0.5880369,0.57200245,0.0,-32.06889999999988,-33.228939349999564,6651.461183992561,6618.232244642561,0.1768143521351887,1.0,6613.093109039512,0.0,0.0,2025-11-14 00:00:00+00:00,2025-11-13 00:00:00+00:00,2025-11-14 00:01:00+00:00,74.48,0.03898461375451912,3230.12,2025-11-14 00:02:00+00:00,2025-11-14 04:38:00+00:00,2025-11-14 04:39:00+00:00,stop,-1.0436745157811904,0.37662987587980323,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1535,2145.0,3088802.0,3088807.0,1.0,0.28700000000000003,3126.19,3135.57,3014.9285501559616,3136.198706380651,0.44860826500000006,0.44995429500000006,0.0,2.6920600000000316,1.7934974399995554,6618.232244642561,6620.025742082561,0.13556739879086205,2.0,6617.211797507652,0.0,0.0,2025-11-15 00:00:00+00:00,2025-11-14 00:00:00+00:00,2025-11-15 00:01:00+00:00,77.94,0.04079566052668126,3111.2,2025-11-15 00:02:00+00:00,2025-11-15 00:07:00+00:00,2025-11-15 00:08:00+00:00,target,0.05616608455811244,0.08995664171804942,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1536,2146.0,3090242.0,3090407.0,1.0,0.335,3166.58,3190.61,3071.6918843028534,3191.2531102299495,0.53040215,0.534427175,0.0,8.050050000000068,6.985220675000164,6620.025742082561,6627.010962757561,0.16024171828466136,2.0,6607.495759390212,0.0,0.0,2025-11-16 00:00:00+00:00,2025-11-15 00:00:00+00:00,2025-11-16 00:01:00+00:00,75.56,0.03954991159091655,3166.55,2025-11-16 00:02:00+00:00,2025-11-16 02:47:00+00:00,2025-11-16 02:48:00+00:00,target,0.2197472765351534,0.2600231867676503,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1537,2147.0,3091682.0,3091708.0,1.0,0.335,3094.44,3118.14,2999.2002504837,3118.7674385084847,0.5183187,0.52228845,0.0,7.939499999999939,6.898892849999356,6627.010962757561,6633.9098556075605,0.1564260879943747,2.0,6617.694954561411,0.0,0.0,2025-11-17 00:00:00+00:00,2025-11-16 00:00:00+00:00,2025-11-17 00:01:00+00:00,77.2,0.0404083268239645,3094.05,2025-11-17 00:02:00+00:00,2025-11-17 00:28:00+00:00,2025-11-17 00:29:00+00:00,target,0.21623019909847124,0.2554336674764257,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1538,2148.0,3093122.0,3093636.0,1.0,0.34900000000000003,3027.03,3053.85,2935.6401356950096,3054.461434695551,0.5282167350000001,0.532896825,0.10555120802407701,9.360179999999898,8.193515231976562,6633.9098556075605,6642.103370839537,0.15924748647390954,2.0,6605.2731788725605,0.0,0.0,2025-11-18 00:00:00+00:00,2025-11-17 00:00:00+00:00,2025-11-18 00:01:00+00:00,77.94,0.04079566052668126,3030.06,2025-11-18 00:02:00+00:00,2025-11-18 08:36:00+00:00,2025-11-18 08:37:00+00:00,target,0.2568897676681066,0.30015839178845055,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1539,2149.0,3094562.0,3094885.0,1.0,0.357,3117.09,3027.2000000000003,3027.806865378049,3146.6197293942178,0.556400565,0.5403551999999999,0.0,-32.09072999999995,-33.18748576500002,6642.103370839537,6608.915885074537,0.1675374603300319,1.0,6608.915885074537,0.0,0.0,2025-11-19 00:00:00+00:00,2025-11-18 00:00:00+00:00,2025-11-19 00:01:00+00:00,75.43,0.03948186648097982,3122.2,2025-11-19 00:02:00+00:00,2025-11-19 05:25:00+00:00,2025-11-19 05:26:00+00:00,stop,-1.0412061067706355,0.33074252510571583,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1540,2150.0,3096002.0,3096113.0,1.0,0.369,3016.14,3047.5,2930.264716693282,3048.11959238851,0.55647783,0.56226375,0.0,11.571840000000046,10.45309842000006,6608.915885074537,6619.368983494537,0.16840215238833345,2.0,6604.026127256737,0.0,0.0,2025-11-20 00:00:00+00:00,2025-11-19 00:00:00+00:00,2025-11-20 00:01:00+00:00,76.67,0.04013091214499169,3024.09,2025-11-20 00:02:00+00:00,2025-11-20 01:53:00+00:00,2025-11-20 01:54:00+00:00,target,0.3298758258394486,0.37239577160158494,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1541,2151.0,3097442.0,3097454.0,1.0,0.318,2842.0,2855.61,2741.5372193115686,2856.1863957320907,0.451878,0.45404199000000006,0.0,4.32798000000004,3.4220600099997682,6619.368983494537,6622.791043504537,0.13653204742831598,2.0,6616.660035167797,0.0,0.0,2025-11-21 00:00:00+00:00,2025-11-20 00:00:00+00:00,2025-11-21 00:01:00+00:00,79.04,0.0413714268415305,2832.97,2025-11-21 00:02:00+00:00,2025-11-21 00:14:00+00:00,2025-11-21 00:15:00+00:00,target,0.10711623674217546,0.1412104625700876,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1542,2152.0,3098882.0,3100253.0,1.0,0.34700000000000003,2765.05,2787.2200000000003,2672.9990848301404,2787.7819300370184,0.47973617500000004,0.48358267000000005,0.1130261859443106,7.692990000000026,6.616644969056324,6622.791043504537,6629.407688473593,0.144874320161592,2.0,6600.742400963123,0.0,0.0,2025-11-22 00:00:00+00:00,2025-11-21 00:00:00+00:00,2025-11-22 00:01:00+00:00,80.53,0.04215132848618991,2764.69,2025-11-22 00:02:00+00:00,2025-11-22 22:53:00+00:00,2025-11-22 22:54:00+00:00,target,0.2071477625834975,0.2469495278245891,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1543,2153.0,3100322.0,3100417.0,1.0,0.34400000000000003,2770.8,2791.62,2677.758776072468,2792.1847511385795,0.4765776000000001,0.4801586400000001,0.0,7.1620799999999,6.205343759999778,6629.407688473593,6635.613032233593,0.14377682664730823,2.0,6627.650461216713,0.0,0.0,2025-11-23 00:00:00+00:00,2025-11-22 00:00:00+00:00,2025-11-23 00:01:00+00:00,80.38,0.042072814897801375,2769.06,2025-11-23 00:02:00+00:00,2025-11-23 01:37:00+00:00,2025-11-23 01:38:00+00:00,target,0.19387954326621307,0.22984167915971823,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1544,2154.0,3101762.0,3101881.0,1.0,0.364,2796.94,2823.41,2709.322567140622,2823.975670890236,0.50904308,0.51386062,0.0,9.635079999999927,8.612176300000101,6635.613032233593,6644.225208533593,0.15342759667486294,2.0,6622.345269958553,0.0,0.0,2025-11-24 00:00:00+00:00,2025-11-23 00:00:00+00:00,2025-11-24 00:01:00+00:00,79.79,0.04176399478347315,2800.73,2025-11-24 00:02:00+00:00,2025-11-24 02:01:00+00:00,2025-11-24 02:02:00+00:00,target,0.2700355879859348,0.30856497397757543,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1545,2155.0,3103202.0,3104088.0,1.0,0.374,2943.85,2857.98,2858.553995215436,2975.2358573865135,0.5504999500000001,0.5344422600000001,0.039326776790399996,-32.11537999999996,-33.2396489867906,6644.225208533593,6610.9855595468025,0.16570779367711935,1.0,6610.9855595468025,0.0,0.0,2025-11-25 00:00:00+00:00,2025-11-24 00:00:00+00:00,2025-11-25 00:01:00+00:00,77.36,0.04049207465157893,2952.19,2025-11-25 00:02:00+00:00,2025-11-25 14:48:00+00:00,2025-11-25 14:49:00+00:00,stop,-1.041972212345453,0.3679639798579817,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1546,2156.0,3104642.0,3104742.0,1.0,0.34700000000000003,2959.17,2979.43,2867.424029493448,2980.033157239789,0.5134159950000001,0.5169311050000001,0.0,7.030219999999918,5.9998728999999,6610.9855595468025,6616.985432446802,0.1553220742582278,2.0,6605.270613551802,0.0,0.0,2025-11-26 00:00:00+00:00,2025-11-25 00:00:00+00:00,2025-11-26 00:01:00+00:00,74.59,0.039042190386004046,2958.24,2025-11-26 00:02:00+00:00,2025-11-26 01:42:00+00:00,2025-11-26 01:43:00+00:00,target,0.18846277285567414,0.2274013466160784,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1547,2157.0,3106082.0,3106128.0,1.0,0.35000000000000003,3025.05,3045.82,2934.3575554423746,3046.4354087870583,0.52938375,0.5330185000000002,0.0,7.2694999999999945,6.207097749999775,6616.985432446802,6623.192530196802,0.16000753074175855,2.0,6610.240538423802,0.0,0.0,2025-11-27 00:00:00+00:00,2025-11-26 00:00:00+00:00,2025-11-27 00:01:00+00:00,72.66,0.03803198221540492,3025.02,2025-11-27 00:02:00+00:00,2025-11-27 00:48:00+00:00,2025-11-27 00:49:00+00:00,target,0.19554622313362496,0.23580143738952786,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1548,2158.0,3107522.0,3108390.0,-1.0,0.362,3011.33,3099.58,3098.952503520227,2991.4246424212006,0.5450507299999999,0.56102398,-0.028651423588588004,-31.9465,-33.023923286411446,6623.192530196802,6590.168606910391,0.16458852057069953,1.0,6590.168606910391,0.0,0.0,2025-11-28 00:00:00+00:00,2025-11-27 00:00:00+00:00,2025-11-28 00:01:00+00:00,71.68,0.03751902677126653,3013.8,2025-11-28 00:02:00+00:00,2025-11-28 14:30:00+00:00,2025-11-28 14:31:00+00:00,stop,-1.0411287483924407,0.2271717513093466,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1549,2159.0,3108962.0,3109038.0,1.0,0.358,3030.9700000000003,3050.0,2942.6173151347166,3050.612167538365,0.54254363,0.5459499999999999,0.0,6.812739999999908,5.724246369999491,6590.168606910391,6595.89285328039,0.16465242768784208,2.0,6588.735638044251,0.0,0.0,2025-11-29 00:00:00+00:00,2025-11-28 00:00:00+00:00,2025-11-29 00:01:00+00:00,70.62,0.036964197413320896,3029.8,2025-11-29 00:02:00+00:00,2025-11-29 01:18:00+00:00,2025-11-29 01:19:00+00:00,target,0.18097373072905137,0.2223154572870584,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1550,2160.0,3110402.0,3111839.0,-1.0,0.388,2989.15,2990.43,3070.343064203538,2966.0709409157557,0.5798951000000001,0.58014342,-0.09038702704250057,-0.4966399999999012,-1.5662914929571343,6595.89285328039,6594.326561787433,0.17583520924285362,3.0,6571.262582509532,0.0,0.0,2025-11-30 00:00:00+00:00,2025-11-29 00:00:00+00:00,2025-11-30 00:01:00+00:00,71.24,0.037288720245326826,2987.96,2025-11-30 00:02:00+00:00,2025-11-30 23:59:00+00:00,2025-11-30 23:59:00+00:00,scheduled_23_59_exit,-0.049718948094078605,0.28424914505491444,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1551,2161.0,3111842.0,3111850.0,1.0,0.354,2992.25,2902.3,2902.8816879069223,3010.714738555194,0.52962825,0.5137071,0.0,-31.842299999999934,-32.885635350000484,6594.326561787433,6561.440926437433,0.16063148982310665,1.0,6561.440926437433,0.0,0.0,2025-12-01 00:00:00+00:00,2025-11-30 00:00:00+00:00,2025-12-01 00:01:00+00:00,72.21,0.03779644145023933,2990.02,2025-12-01 00:02:00+00:00,2025-12-01 00:10:00+00:00,2025-12-01 00:11:00+00:00,stop,-1.0394878545232922,0.2066139342092836,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1552,2162.0,3113282.0,3114164.0,-1.0,0.386,2796.41,2878.35,2877.76445777834,2776.1405669264063,0.53970713,0.55552155,-0.06009897648268898,-31.62884000000002,-32.66396970351798,6561.440926437433,6528.776956733915,0.16450872180389703,1.0,6526.573809384595,0.0,0.0,2025-12-02 00:00:00+00:00,2025-12-01 00:00:00+00:00,2025-12-02 00:01:00+00:00,74.22,0.038848523534645664,2797.47,2025-12-02 00:02:00+00:00,2025-12-02 14:44:00+00:00,2025-12-02 14:45:00+00:00,stop,-1.040160373268022,0.24914963023685832,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1553,2163.0,3114722.0,3114814.0,1.0,0.354,2997.25,3014.38,2908.7617031550735,3014.9835495336793,0.5305132499999999,0.53354526,0.0,6.064020000000038,4.999961489999805,6528.776956733915,6533.776918223914,0.16251535425875369,2.0,6523.741955389355,0.0,0.0,2025-12-03 00:00:00+00:00,2025-12-02 00:00:00+00:00,2025-12-03 00:01:00+00:00,70.56,0.03693279197796548,2994.63,2025-12-03 00:02:00+00:00,2025-12-03 01:34:00+00:00,2025-12-03 01:35:00+00:00,target,0.159616418256436,0.20040559221923834,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1554,2164.0,3116162.0,3116230.0,1.0,0.34700000000000003,3187.4300000000003,3208.12,3097.247909283189,3208.7623580913123,0.5530191050000001,0.55660882,0.0,7.179429999999861,6.069802074999643,6533.776918223914,6539.846720298914,0.16928006937534928,2.0,6528.435299118914,0.0,0.0,2025-12-04 00:00:00+00:00,2025-12-03 00:00:00+00:00,2025-12-04 00:01:00+00:00,69.75,0.03650881860066741,3187.07,2025-12-04 00:02:00+00:00,2025-12-04 01:10:00+00:00,2025-12-04 01:11:00+00:00,target,0.19396561846107402,0.23654761074789946,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1555,2165.0,3117602.0,3118183.0,-1.0,0.392,3137.87,3110.53,3217.354551913954,3109.9027767518505,0.61502252,0.60966388,-0.12150530066640002,10.71727999999988,9.61409890066625,6539.846720298914,6549.46081919958,0.18808468953593133,2.0,6518.207343035074,0.0,0.0,2025-12-05 00:00:00+00:00,2025-12-04 00:00:00+00:00,2025-12-05 00:01:00+00:00,69.48,0.036367494141568056,3132.01,2025-12-05 00:02:00+00:00,2025-12-05 09:43:00+00:00,2025-12-05 09:44:00+00:00,target,0.3085601152818977,0.3518573430271746,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1556,2166.0,3119042.0,3120479.0,-1.0,0.342,3015.32,3038.25,3107.1748384803864,2997.9501052865676,0.51561972,0.51954075,-0.03785326007400001,-7.842059999999945,-8.839367209925513,6549.46081919958,6540.621451989655,0.15745409713375907,3.0,6531.261666650958,0.0,0.0,2025-12-06 00:00:00+00:00,2025-12-05 00:00:00+00:00,2025-12-06 00:01:00+00:00,73.21,0.03831986537282955,3020.38,2025-12-06 00:02:00+00:00,2025-12-06 23:59:00+00:00,2025-12-06 23:59:00+00:00,scheduled_23_59_exit,-0.2813798748175634,0.18910157592995588,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1557,2167.0,3120482.0,3121344.0,1.0,0.363,3034.15,2947.15,2947.742202264345,3058.100589840177,0.550698225,0.5349077250000001,-0.010734142319999999,-31.581,-32.65587180768034,6540.621451989655,6507.9655801819745,0.16839324184783017,1.0,6507.9655801819745,0.0,0.0,2025-12-07 00:00:00+00:00,2025-12-06 00:00:00+00:00,2025-12-07 00:01:00+00:00,73.28,0.038356505047410866,3036.53,2025-12-07 00:02:00+00:00,2025-12-07 14:24:00+00:00,2025-12-07 14:25:00+00:00,stop,-1.0411222333800971,0.2771808849179104,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1558,2168.0,3121922.0,3121992.0,1.0,0.356,3053.27,3079.96,2965.6124135961013,3080.5762596281857,0.54348206,0.54823288,0.0,9.50164000000002,8.409925059999296,6507.9655801819745,6516.375505241974,0.16702056988592837,2.0,6502.445218121974,0.0,0.0,2025-12-08 00:00:00+00:00,2025-12-07 00:00:00+00:00,2025-12-08 00:01:00+00:00,75.68,0.03961272246162738,3058.14,2025-12-08 00:02:00+00:00,2025-12-08 01:12:00+00:00,2025-12-08 01:13:00+00:00,target,0.26949618360638944,0.3115105120778365,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1559,2169.0,3123362.0,3124262.0,1.0,0.336,3125.19,3144.52,3031.964390384057,3145.156482712275,0.52503192,0.52827936,0.0651632750496,6.494879999999976,5.376405444950251,6516.375505241974,6521.751910686924,0.16114231587103847,2.0,6503.999753321973,0.0,0.0,2025-12-09 00:00:00+00:00,2025-12-08 00:00:00+00:00,2025-12-09 00:01:00+00:00,72.94,0.038178540913730186,3123.14,2025-12-09 00:02:00+00:00,2025-12-09 15:02:00+00:00,2025-12-09 15:03:00+00:00,target,0.17163960361663425,0.2141737961760729,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1560,2170.0,3124802.0,3125389.0,1.0,0.317,3320.26,3339.21,3221.4415305028037,3339.880531754715,0.52626121,0.529264785,0.07831928201117068,6.0071499999999425,4.873304722989815,6521.751910686924,6526.625215409914,0.16138645480753036,2.0,6510.712573011734,0.0,0.0,2025-12-10 00:00:00+00:00,2025-12-09 00:00:00+00:00,2025-12-10 00:01:00+00:00,72.22,0.037801675689465235,3316.49,2025-12-10 00:02:00+00:00,2025-12-10 09:49:00+00:00,2025-12-10 09:50:00+00:00,target,0.15557011859338157,0.198551261262666,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1561,2171.0,3126242.0,3126371.0,1.0,0.333,3324.7000000000003,3230.21,3230.861979257268,3345.4623890200346,0.5535625500000001,0.537829965,0.0,-31.465170000000082,-32.55656251500022,6526.625215409914,6494.068652894914,0.16963209368694623,1.0,6494.068652894914,0.0,0.0,2025-12-11 00:00:00+00:00,2025-12-10 00:00:00+00:00,2025-12-11 00:01:00+00:00,69.64,0.03645124196918249,3322.79,2025-12-11 00:02:00+00:00,2025-12-11 02:11:00+00:00,2025-12-11 02:12:00+00:00,stop,-1.0418746498079012,0.22125774665427816,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
