trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1562,2172.0,3127682.0,3127734.0,-1.0,0.34400000000000003,3234.76,3213.65,3325.006285709754,3213.0050950923105,0.5563787200000001,0.5527478000000001,0.0,7.261840000000045,6.152713479999875,6494.068652894914,6500.2213663749135,0.17134981157058712,2.0,6490.059084839953,0.0,0.0,2025-12-12 00:00:00+00:00,2025-12-11 00:00:00+00:00,2025-12-12 00:01:00+00:00,69.75,0.03650881860066741,3235.77,2025-12-12 00:02:00+00:00,2025-12-12 00:54:00+00:00,2025-12-12 00:55:00+00:00,target,0.19818871058608584,0.24106149894807705,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1563,2173.0,3129122.0,3130559.0,-1.0,0.378,3084.7000000000003,3114.82,3166.799730248131,3061.813943321581,0.5830083,0.58870098,-0.02285125749194393,-11.38535999999996,-12.534218022508867,6500.2213663749135,6487.687148352405,0.17938106016384361,3.0,6481.072632338566,0.0,0.0,2025-12-13 00:00:00+00:00,2025-12-12 00:00:00+00:00,2025-12-13 00:01:00+00:00,68.59,0.035901646850462765,3083.34,2025-12-13 00:02:00+00:00,2025-12-13 23:59:00+00:00,2025-12-13 23:59:00+00:00,scheduled_23_59_exit,-0.40389057110950993,0.2787592189310554,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1564,2174.0,3130562.0,3131972.0,1.0,0.36,3112.82,3026.03,3026.6364136331676,3133.869730910403,0.5603076,0.5446854000000001,0.14628886396263904,-31.244399999999985,-32.49568186396209,6487.687148352405,6455.1914664884425,0.1727295374106608,1.0,6455.1914664884425,0.0,0.0,2025-12-14 00:00:00+00:00,2025-12-13 00:00:00+00:00,2025-12-14 00:01:00+00:00,69.09,0.03616335881175787,3113.01,2025-12-14 00:02:00+00:00,2025-12-14 23:32:00+00:00,2025-12-14 23:33:00+00:00,stop,-1.0473662881844141,0.24424292139348633,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1565,2175.0,3132002.0,3132141.0,-1.0,0.454,3079.78,3147.67,3147.0318104571725,3039.957732703642,0.6991100600000001,0.7145210900000001,0.0,-30.822059999999944,-32.23569115000009,6455.1914664884425,6422.955775338442,0.21660397329168882,1.0,6422.955775338442,0.0,0.0,2025-12-15 00:00:00+00:00,2025-12-14 00:00:00+00:00,2025-12-15 00:01:00+00:00,70.9,0.03711075611164616,3062.02,2025-12-15 00:02:00+00:00,2025-12-15 02:21:00+00:00,2025-12-15 02:22:00+00:00,stop,-1.0557890489092074,0.5921367324634075,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1566,2176.0,3133442.0,3133497.0,-1.0,0.367,2959.71,2942.9,3043.413652490314,2942.30439172707,0.543106785,0.54002215,0.0,6.16926999999998,5.086141064999538,6422.955775338442,6428.041916403442,0.1691142844499446,2.0,6416.111278553442,0.0,0.0,2025-12-16 00:00:00+00:00,2025-12-15 00:00:00+00:00,2025-12-16 00:01:00+00:00,69.15,0.03619476424711328,2963.25,2025-12-16 00:02:00+00:00,2025-12-16 00:57:00+00:00,2025-12-16 00:58:00+00:00,target,0.1655685813901906,0.20794323491372174,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1567,2177.0,3134882.0,3135015.0,-1.0,0.357,2954.65,2940.59,3040.8302806602514,2939.99328817147,0.5274050250000001,0.524895315,0.0,5.019419999999981,3.9671196600002077,6428.041916403442,6432.009036063442,0.16409507960865594,2.0,6420.955328237302,0.0,0.0,2025-12-17 00:00:00+00:00,2025-12-16 00:00:00+00:00,2025-12-17 00:01:00+00:00,69.06,0.03614765609408016,2960.84,2025-12-17 00:02:00+00:00,2025-12-17 02:15:00+00:00,2025-12-17 02:16:00+00:00,target,0.12894341855080438,0.17007036547387658,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1568,2178.0,3136322.0,3137113.0,-1.0,0.378,2827.91,2909.9,2909.3181103085444,2811.775904215141,0.53447499,0.5499710999999999,0.034141890938400005,-30.99222000000009,-32.11080798093826,6432.009036063442,6399.898228082504,0.16619223853799578,1.0,6399.898228082504,0.0,0.0,2025-12-18 00:00:00+00:00,2025-12-17 00:00:00+00:00,2025-12-18 00:01:00+00:00,69.58,0.03641983653382707,2832.0,2025-12-18 00:02:00+00:00,2025-12-18 13:13:00+00:00,2025-12-18 13:14:00+00:00,stop,-1.0434983337757613,0.19818781843367972,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1569,2179.0,3137762.0,3137869.0,-1.0,0.387,2826.29,2807.64,2905.384635280664,2807.0731004112663,0.546887115,0.54327834,0.0,7.217550000000036,6.127384545000496,6399.898228082504,6406.025612627504,0.1709049411443078,2.0,6394.148064469335,0.0,0.0,2025-12-19 00:00:00+00:00,2025-12-18 00:00:00+00:00,2025-12-19 00:01:00+00:00,69.74,0.0365035843614415,2827.3,2025-12-19 00:02:00+00:00,2025-12-19 01:49:00+00:00,2025-12-19 01:50:00+00:00,target,0.20017836789838406,0.24296084709845725,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1570,2180.0,3139202.0,3140639.0,1.0,0.366,2979.5,2976.87,2895.58463350358,2998.4945225917163,0.5452485,0.54476721,0.03065744222192463,-0.96258000000004,-2.083253152221914,6406.025612627504,6403.9423594752825,0.17022988447789242,3.0,6400.712520917671,0.0,0.0,2025-12-20 00:00:00+00:00,2025-12-19 00:00:00+00:00,2025-12-20 00:01:00+00:00,68.63,0.03592258380736636,2978.33,2025-12-20 00:02:00+00:00,2025-12-20 23:59:00+00:00,2025-12-20 23:59:00+00:00,scheduled_23_59_exit,-0.06782963289067426,0.22635332936937863,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1571,2181.0,3140642.0,3141450.0,-1.0,0.37,2974.93,2956.32,3057.6248675186453,2955.7285635461403,0.5503620499999999,0.5469192,-0.04628500064818324,6.885699999999879,5.83470375064735,6403.9423594752825,6409.77706322593,0.17188226223981654,2.0,6390.02240796673,0.0,0.0,2025-12-21 00:00:00+00:00,2025-12-20 00:00:00+00:00,2025-12-21 00:01:00+00:00,68.51,0.03585977293665554,2976.54,2025-12-21 00:02:00+00:00,2025-12-21 13:30:00+00:00,2025-12-21 13:31:00+00:00,target,0.19069465940904504,0.23219622970591394,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1572,2182.0,3142082.0,3142093.0,1.0,0.356,3003.35,3020.25,2917.1075900229175,3020.857375536188,0.5345962999999999,0.5376045,0.0,6.016400000000032,4.944199200000185,6409.77706322593,6414.72126242593,0.1668065190806954,2.0,6408.46759291153,0.0,0.0,2025-12-22 00:00:00+00:00,2025-12-21 00:00:00+00:00,2025-12-22 00:01:00+00:00,68.81,0.03601680011343261,3000.62,2025-12-22 00:02:00+00:00,2025-12-22 00:13:00+00:00,2025-12-22 00:14:00+00:00,target,0.16103677997508534,0.2030019284113293,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1573,2183.0,3143522.0,3143555.0,1.0,0.387,3005.82,3028.01,2926.6674666162044,3028.62339400703,0.58162617,0.5859199350000001,0.0,8.58753000000002,7.419983894999859,6414.72126242593,6422.14124632093,0.1813410579215221,2.0,6413.49693425677,0.0,0.0,2025-12-23 00:00:00+00:00,2025-12-22 00:00:00+00:00,2025-12-23 00:01:00+00:00,68.12,0.03565563760684536,3008.49,2025-12-23 00:02:00+00:00,2025-12-23 00:35:00+00:00,2025-12-23 00:36:00+00:00,target,0.24222958104237727,0.28809430389878465,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1574,2184.0,3144962.0,3145104.0,-1.0,0.406,2966.02,2943.79,3041.474283015488,2943.1978775843454,0.6021020600000001,0.59758937,0.0,9.025380000000007,7.8256885700002385,6422.14124632093,6429.96693489093,0.18750819606931815,2.0,6417.29644426093,0.0,0.0,2025-12-24 00:00:00+00:00,2025-12-23 00:00:00+00:00,2025-12-24 00:01:00+00:00,66.94,0.035037997378188905,2963.29,2025-12-24 00:02:00+00:00,2025-12-24 02:24:00+00:00,2025-12-24 02:25:00+00:00,target,0.25545395476150984,0.30246291533868375,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1575,2185.0,3146402.0,3146895.0,-1.0,0.381,2941.59,2927.15,3022.1743472675184,2926.5558660727133,0.5603728950000001,0.557622075,-0.07493636747520001,5.5016400000000205,4.458581397474518,6429.96693489093,6434.425516288405,0.1743003970857917,2.0,6423.946831995931,0.0,0.0,2025-12-25 00:00:00+00:00,2025-12-24 00:00:00+00:00,2025-12-25 00:01:00+00:00,65.7,0.034388951714177045,2946.23,2025-12-25 00:02:00+00:00,2025-12-25 08:15:00+00:00,2025-12-25 08:16:00+00:00,target,0.14521819405386116,0.1865639474298592,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1576,2186.0,3147842.0,3147976.0,-1.0,0.41500000000000004,2902.65,2977.09,2976.4847154402273,2883.0833411596923,0.602299875,0.6177461750000002,0.0,-30.892600000000026,-32.112646050000876,6434.425516288405,6402.312870238404,0.1872117016430791,1.0,6402.312870238404,0.0,0.0,2025-12-26 00:00:00+00:00,2025-12-25 00:00:00+00:00,2025-12-26 00:01:00+00:00,65.15,0.03410106855675243,2902.32,2025-12-26 00:02:00+00:00,2025-12-26 02:16:00+00:00,2025-12-26 02:17:00+00:00,stop,-1.0480147385770702,0.26500621995554335,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1577,2187.0,3149282.0,3150614.0,1.0,0.418,2929.01,2943.17,2856.0580302467934,2943.768486209936,0.61216309,0.61512253,0.09309655270080001,5.918879999999939,4.59849782729907,6402.312870238404,6406.911368065703,0.19123185711391352,2.0,6396.436294431843,0.0,0.0,2025-12-27 00:00:00+00:00,2025-12-26 00:00:00+00:00,2025-12-27 00:01:00+00:00,60.04,0.03142637231231644,2926.82,2025-12-27 00:02:00+00:00,2025-12-27 22:14:00+00:00,2025-12-27 22:15:00+00:00,target,0.15080046517751625,0.20230414970100094,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1578,2188.0,3150722.0,3152159.0,1.0,0.40800000000000003,2950.1,2948.79,2875.259557755039,2964.8258197873315,0.6018204,0.60155316,0.15329164171979556,-0.5344799999999778,-1.8911452017200645,6406.911368065703,6405.020222863983,0.18786599827170528,3.0,6396.240606719823,0.0,0.0,2025-12-28 00:00:00+00:00,2025-12-27 00:00:00+00:00,2025-12-28 00:01:00+00:00,61.01,0.03193409351722894,2947.61,2025-12-28 00:02:00+00:00,2025-12-28 23:59:00+00:00,2025-12-28 23:59:00+00:00,scheduled_23_59_exit,-0.06193389121039719,0.19676286437662174,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1579,2189.0,3152162.0,3152190.0,1.0,0.435,2946.33,2966.43,2876.3538932891693,2967.025522463383,0.640826775,0.6451985250000001,0.0,8.74349999999996,7.457474699999693,6405.020222863983,6412.4776975639825,0.20010140567938955,2.0,6403.2570960889825,0.0,0.0,2025-12-29 00:00:00+00:00,2025-12-28 00:00:00+00:00,2025-12-29 00:01:00+00:00,61.89,0.032394706569108325,2949.6,2025-12-29 00:02:00+00:00,2025-12-29 00:30:00+00:00,2025-12-29 00:31:00+00:00,target,0.24499248108848937,0.29575127048587,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1580,2190.0,3153602.0,3153795.0,-1.0,0.437,2936.55,2918.94,3006.25999191888,2918.3495111741267,0.6416361750000001,0.6377883900000001,0.0,7.695570000000056,6.416145435000544,6412.4776975639825,6418.893842998983,0.20012114045831284,2.0,6409.940744961373,0.0,0.0,2025-12-30 00:00:00+00:00,2025-12-29 00:00:00+00:00,2025-12-30 00:01:00+00:00,61.31,0.032091120694006006,2936.45,2025-12-30 00:02:00+00:00,2025-12-30 03:15:00+00:00,2025-12-30 03:16:00+00:00,target,0.2106190891126006,0.26108866641460754,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1581,2191.0,3155042.0,3155729.0,1.0,0.446,2969.54,2989.04,2901.2630659041274,2989.638479856709,0.66220742,0.6665559200000001,0.01599158481206656,8.697000000000001,7.352245075187966,6418.893842998983,6426.246088074171,0.20633069690730665,2.0,6414.4807755789825,0.0,0.0,2025-12-31 00:00:00+00:00,2025-12-30 00:00:00+00:00,2025-12-31 00:01:00+00:00,60.69,0.03176659786200007,2972.22,2025-12-31 00:02:00+00:00,2025-12-31 11:29:00+00:00,2025-12-31 11:30:00+00:00,target,0.24144104662820684,0.2943670526928977,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1582,2192.0,3156482.0,3157919.0,-1.0,0.441,2971.94,3003.4,3041.0442362120316,2952.571289798194,0.65531277,0.6622497,-0.10815319374115222,-13.873860000000017,-15.083269276258761,6426.246088074171,6411.162818797912,0.20394885630543455,3.0,6409.549508497913,0.0,0.0,2026-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,2026-01-01 00:01:00+00:00,60.79,0.03181894025425909,2970.4,2026-01-01 00:02:00+00:00,2026-01-01 23:59:00+00:00,2026-01-01 23:59:00+00:00,scheduled_23_59_exit,-0.494939623640083,0.2802825306161755,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1583,2193.0,3157922.0,3158139.0,1.0,0.428,3004.75,3019.01,2933.5219371917924,3019.620489679854,0.6430165,0.6460681400000001,0.0,6.103280000000093,4.814195359999758,6411.162818797912,6415.977014157912,0.20059278423397303,2.0,6405.041452065752,0.0,0.0,2026-01-02 00:00:00+00:00,2026-01-01 00:00:00+00:00,2026-01-02 00:01:00+00:00,58.82,0.030787795126756376,3002.49,2026-01-02 00:02:00+00:00,2026-01-02 03:39:00+00:00,2026-01-02 03:40:00+00:00,target,0.15791697199861673,0.20877290626161032,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1584,2194.0,3159362.0,3160799.0,1.0,0.402,3127.03,3124.83,3051.018610781354,3142.0534912490034,0.62853303,0.62809083,0.0827517921384,-0.8844000000001098,-2.223775652139011,6415.977014157912,6413.753238505773,0.19592745691358876,3.0,6394.561986664572,0.0,0.0,2026-01-03 00:00:00+00:00,2026-01-02 00:00:00+00:00,2026-01-03 00:01:00+00:00,59.82,0.031311219049346584,3123.89,2026-01-03 00:02:00+00:00,2026-01-03 23:59:00+00:00,2026-01-03 23:59:00+00:00,scheduled_23_59_exit,-0.07277567593573879,0.1976478972879735,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1585,2195.0,3160802.0,3160805.0,1.0,0.40900000000000003,3126.04,3143.28,3051.386787388169,3143.913317583738,0.63927518,0.6428007600000001,0.0,7.051160000000097,5.769084059999841,6413.753238505773,6419.522322565773,0.1993451123632357,2.0,6412.848113325773,0.0,0.0,2026-01-04 00:00:00+00:00,2026-01-03 00:00:00+00:00,2026-01-04 00:01:00+00:00,60.96,0.03190792232109943,3125.47,2026-01-04 00:02:00+00:00,2026-01-04 00:05:00+00:00,2026-01-04 00:06:00+00:00,target,0.18894484921020296,0.23941792936189482,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1586,2196.0,3162242.0,3162289.0,1.0,0.358,3154.25,3161.38,3068.415993653897,3162.014391773068,0.5646107499999999,0.56588702,0.0,2.552540000000039,1.422042230000443,6419.522322565773,6420.944364795773,0.17590428746241502,2.0,6414.725887694113,0.0,0.0,2026-01-05 00:00:00+00:00,2026-01-04 00:00:00+00:00,2026-01-05 00:01:00+00:00,61.43,0.032153931564716826,3143.32,2026-01-05 00:02:00+00:00,2026-01-05 00:49:00+00:00,2026-01-05 00:50:00+00:00,target,0.04627752063656982,0.09045822400226879,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1587,2197.0,3163682.0,3163769.0,1.0,0.378,3227.91,3242.4,3146.864488942962,3243.05183502305,0.61007499,0.6128136000000001,0.0,5.47722000000009,4.2543314100003045,6420.944364795773,6425.198696205774,0.19002656162070772,2.0,6410.684899201913,0.0,0.0,2026-01-06 00:00:00+00:00,2026-01-05 00:00:00+00:00,2026-01-06 00:01:00+00:00,61.57,0.032227210913879464,3223.71,2026-01-06 00:02:00+00:00,2026-01-06 01:29:00+00:00,2026-01-06 01:30:00+00:00,target,0.13887067714435064,0.18683126092441665,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1588,2198.0,3165122.0,3165698.0,1.0,0.41200000000000003,3291.4300000000003,3216.88,3217.523600947276,3315.2821791707793,0.6780345800000002,0.6626772800000001,0.09743829664000002,-30.71460000000008,-32.15275015663974,6425.198696205774,6393.045946049134,0.21105482088838592,1.0,6393.045946049134,0.0,0.0,2026-01-07 00:00:00+00:00,2026-01-06 00:00:00+00:00,2026-01-07 00:01:00+00:00,61.6,0.032242913631557166,3295.46,2026-01-07 00:02:00+00:00,2026-01-07 09:38:00+00:00,2026-01-07 09:39:00+00:00,stop,-1.0559390894464462,0.32273496580131056,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1589,2199.0,3166562.0,3166726.0,-1.0,0.40900000000000003,3167.66,3149.87,3241.9491134890586,3149.234366761962,0.64778647,0.644148415,0.0,7.276109999999986,5.9841751149997435,6393.045946049134,6399.030121164134,0.20265346924350774,2.0,6386.250889579133,0.0,0.0,2026-01-08 00:00:00+00:00,2026-01-07 00:00:00+00:00,2026-01-08 00:01:00+00:00,59.83,0.031316453288572486,3167.52,2026-01-08 00:02:00+00:00,2026-01-08 02:46:00+00:00,2026-01-08 02:47:00+00:00,target,0.19694992055806734,0.24802602121172843,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1590,2200.0,3168002.0,3168097.0,-1.0,0.41600000000000004,3104.38,3088.5,3177.3909468994825,3087.875913482303,0.64571104,0.642408,0.0,6.606080000000046,5.317960960000164,6399.030121164134,6404.348082124134,0.20181528380820626,2.0,6380.998120501094,0.0,0.0,2026-01-09 00:00:00+00:00,2026-01-08 00:00:00+00:00,2026-01-09 00:01:00+00:00,59.01,0.03088724567204851,3105.45,2026-01-09 00:02:00+00:00,2026-01-09 01:37:00+00:00,2026-01-09 01:38:00+00:00,target,0.17509100405998185,0.226049479133848,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1591,2201.0,3169442.0,3170879.0,-1.0,0.435,3085.6,3086.09,3155.3855795207846,3070.243835161395,0.671118,0.6712245750000001,-0.20550561989399999,-0.21315000000010287,-1.3499869551060328,6404.348082124134,6402.998095169028,0.2095819875478754,3.0,6396.473442863483,0.0,0.0,2026-01-10 00:00:00+00:00,2026-01-09 00:00:00+00:00,2026-01-10 00:01:00+00:00,57.08,0.029877037501449398,3087.15,2026-01-10 00:02:00+00:00,2026-01-10 23:59:00+00:00,2026-01-10 23:59:00+00:00,scheduled_23_59_exit,-0.04447076758423655,0.22004782283181043,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1592,2202.0,3170882.0,3172319.0,-1.0,0.439,3084.32,3122.6800000000003,3153.3328952469283,3068.6179655550563,0.67700824,0.68542826,-0.169690275641807,-16.840040000000055,-18.03278622435755,6402.998095169028,6384.96530894467,0.21146601324488704,3.0,6375.04350690408,0.0,0.0,2026-01-11 00:00:00+00:00,2026-01-10 00:00:00+00:00,2026-01-11 00:01:00+00:00,57.04,0.029856100544545794,3085.47,2026-01-11 00:02:00+00:00,2026-01-11 23:59:00+00:00,2026-01-11 23:59:00+00:00,scheduled_23_59_exit,-0.5952070499247729,0.22752319532113452,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1593,2203.0,3172322.0,3172454.0,1.0,0.465,3118.17,3138.81,3053.24290046566,3139.438259215705,0.7249745250000001,0.729773325,0.0,9.597599999999941,8.14285215000018,6384.96530894467,6393.10816109467,0.22708800750550248,2.0,6374.21672232607,0.0,0.0,2026-01-12 00:00:00+00:00,2026-01-11 00:00:00+00:00,2026-01-12 00:01:00+00:00,58.24,0.03048420925165405,3122.0,2026-01-12 00:02:00+00:00,2026-01-12 02:14:00+00:00,2026-01-12 02:15:00+00:00,target,0.2697103386042764,0.3275713741756786,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1594,2204.0,3173762.0,3174572.0,-1.0,0.457,3096.34,3163.06,3162.41868560202,3076.8220982030034,0.7075136900000001,0.7227592100000001,-0.1307092074384,-30.49103999999991,-31.79060369256149,6393.10816109467,6361.317557402109,0.22133637416165813,1.0,6361.317557402109,0.0,0.0,2026-01-13 00:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-13 00:01:00+00:00,57.56,0.030128280984292703,3093.84,2026-01-13 00:02:00+00:00,2026-01-13 13:32:00+00:00,2026-01-13 13:33:00+00:00,stop,-1.0527401323895775,0.295373638551916,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1595,2205.0,3175202.0,3175287.0,1.0,0.371,3332.8,3342.9300000000003,3251.041445579171,3343.603576648963,0.6182344000000001,0.620113515,0.0,3.7582300000000406,2.519882085000063,6361.317557402109,6363.837439487109,0.19437306640370902,2.0,6353.829743202509,0.0,0.0,2026-01-14 00:00:00+00:00,2026-01-13 00:00:00+00:00,2026-01-14 00:01:00+00:00,58.6,0.030672641863786522,3324.69,2026-01-14 00:02:00+00:00,2026-01-14 01:27:00+00:00,2026-01-14 01:28:00+00:00,target,0.08307552705787298,0.13214001550656768,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1596,2206.0,3176642.0,3176859.0,1.0,0.428,3351.0,3280.11,3280.767746200331,3371.9115645631696,0.717114,0.70194354,0.0,-30.340919999999944,-31.759977540000364,6363.837439487109,6332.0774619471085,0.22537156450614665,1.0,6332.0774619471085,0.0,0.0,2026-01-15 00:00:00+00:00,2026-01-14 00:00:00+00:00,2026-01-15 00:01:00+00:00,57.09,0.029882271740675304,3353.27,2026-01-15 00:02:00+00:00,2026-01-15 03:39:00+00:00,2026-01-15 03:40:00+00:00,stop,-1.0565737390638998,0.2977487326950654,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1597,2207.0,3178082.0,3178204.0,-1.0,0.419,3318.67,3299.73,3390.102373257373,3299.0699627289337,0.695261365,0.691293435,0.0,7.935860000000022,6.549305200000163,6332.0774619471085,6338.626767147109,0.2195997661678029,2.0,6328.544001766499,0.0,0.0,2026-01-16 00:00:00+00:00,2026-01-15 00:00:00+00:00,2026-01-16 00:01:00+00:00,56.42,0.02953157771253986,3317.0,2026-01-16 00:02:00+00:00,2026-01-16 02:04:00+00:00,2026-01-16 02:05:00+00:00,target,0.21881955319728974,0.27438591743895846,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1598,2208.0,3179522.0,3180959.0,-1.0,0.421,3292.86,3309.48,3364.1024185114798,3277.74610253936,0.69314703,0.69664554,-0.19621415641524165,-6.997019999999954,-8.190598413583757,6338.626767147109,6330.436168733525,0.21870574036400375,3.0,6323.184334273525,0.0,0.0,2026-01-17 00:00:00+00:00,2026-01-16 00:00:00+00:00,2026-01-17 00:01:00+00:00,53.97,0.028249189102193834,3294.77,2026-01-17 00:02:00+00:00,2026-01-17 23:59:00+00:00,2026-01-17 23:59:00+00:00,scheduled_23_59_exit,-0.27308313679744817,0.21214745058387893,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1599,2209.0,3180962.0,3181781.0,1.0,0.452,3307.3,3325.57,3241.228937480436,3326.2390160055193,0.7474498000000002,0.7515788200000001,0.0201860789032,8.258039999999992,6.738825301096767,6330.436168733525,6337.174994034622,0.23614480268885985,2.0,6324.169798933524,0.0,0.0,2026-01-18 00:00:00+00:00,2026-01-17 00:00:00+00:00,2026-01-18 00:01:00+00:00,54.21,0.028374810843615487,3308.87,2026-01-18 00:02:00+00:00,2026-01-18 13:41:00+00:00,2026-01-18 13:42:00+00:00,target,0.22564955011863558,0.2866461546597809,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1600,2211.0,3183842.0,3184133.0,-1.0,0.44,3187.08,3171.88,3255.2081392018317,3171.236443802945,0.7011576,0.6978136,0.0,6.68799999999992,5.289028799999869,6337.174994034622,6342.464022834622,0.22128396348846963,2.0,6331.000236434621,0.0,0.0,2026-01-20 00:00:00+00:00,2026-01-19 00:00:00+00:00,2026-01-20 00:01:00+00:00,55.02,0.02879878422091356,3188.01,2026-01-20 00:02:00+00:00,2026-01-20 04:53:00+00:00,2026-01-20 04:54:00+00:00,target,0.17643986964605807,0.23255524637357228,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1601,2212.0,3185282.0,3185300.0,-1.0,0.515,2943.81,2922.79,3001.7297961481245,2922.2006953619343,0.758031075,0.752618425,0.0,10.825299999999991,9.314650500000425,6342.464022834622,6351.778673334622,0.2390336223495723,2.0,6339.243884961122,0.0,0.0,2026-01-21 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-01-21 00:01:00+00:00,56.39,0.02951587499486215,2938.24,2026-01-21 00:02:00+00:00,2026-01-21 00:20:00+00:00,2026-01-21 00:21:00+00:00,target,0.3122714719807673,0.37309013627744514,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1602,2213.0,3186722.0,3186732.0,1.0,0.451,2985.27,2995.51,2918.434442293929,2996.11458291861,0.673178385,0.6754875050000001,0.0,4.618240000000107,3.2695741099996667,6351.778673334622,6355.048247444622,0.21196531542450234,2.0,6350.703864440342,0.0,0.0,2026-01-22 00:00:00+00:00,2026-01-21 00:00:00+00:00,2026-01-22 00:01:00+00:00,54.11,0.028322468451356466,2980.66,2026-01-22 00:02:00+00:00,2026-01-22 00:12:00+00:00,2026-01-22 00:13:00+00:00,target,0.10846935746210934,0.16225768574120464,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1603,2214.0,3188162.0,3188584.0,-1.0,0.482,2951.21,2936.0,3013.4948100266583,2935.4106021328366,0.7112416100000001,0.707576,0.0,7.331220000000017,5.912402390000352,6355.048247444622,6360.960649834622,0.22383515665234857,2.0,6338.720205834622,0.0,0.0,2026-01-23 00:00:00+00:00,2026-01-22 00:00:00+00:00,2026-01-23 00:01:00+00:00,54.79,0.028678396718717806,2951.21,2026-01-23 00:02:00+00:00,2026-01-23 07:04:00+00:00,2026-01-23 07:05:00+00:00,target,0.19694039356868284,0.2536637401703748,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1604,2215.0,3189602.0,3191039.0,1.0,0.482,2956.32,2950.75,2893.893659625775,2970.2150269194276,0.71247312,0.7111307499999999,0.0350897623376,-2.6847400000000787,-4.143433632337292,6360.960649834622,6356.817216202285,0.22401431457323148,3.0,6353.6605395943625,0.0,0.0,2026-01-24 00:00:00+00:00,2026-01-23 00:00:00+00:00,2026-01-24 00:01:00+00:00,53.4,0.027950837466317414,2955.08,2026-01-24 00:02:00+00:00,2026-01-24 23:59:00+00:00,2026-01-24 23:59:00+00:00,scheduled_23_59_exit,-0.13770365658578063,0.22258275651161602,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
