trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1605,2216.0,3191042.0,3191250.0,-1.0,0.481,2951.48,2936.9900000000002,3013.874784814287,2936.396932922983,0.7098309399999999,0.706346095,0.0,6.969689999999895,5.553512964999754,6356.817216202285,6362.3707291672845,0.2233290390010836,2.0,6352.360395262285,0.0,0.0,2026-01-25 00:00:00+00:00,2026-01-24 00:00:00+00:00,2026-01-25 00:01:00+00:00,54.44,0.028495198345811237,2952.09,2026-01-25 00:02:00+00:00,2026-01-25 03:30:00+00:00,2026-01-25 03:31:00+00:00,target,0.18504375060134448,0.24173602203950953,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1606,2217.0,3192482.0,3192553.0,-1.0,0.481,2812.2200000000003,2875.43,2874.8475704873968,2800.0314152734522,0.67633891,0.6915409149999999,0.0,-30.404009999999797,-31.771889824999562,6362.3707291672845,6330.598839342285,0.21260594164984165,1.0,6330.598839342285,0.0,0.0,2026-01-26 00:00:00+00:00,2026-01-25 00:00:00+00:00,2026-01-26 00:01:00+00:00,55.58,0.029091901617564076,2815.49,2026-01-26 00:02:00+00:00,2026-01-26 01:13:00+00:00,2026-01-26 01:14:00+00:00,stop,-1.054708405354669,0.19462011110587327,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1607,2218.0,3193922.0,3194079.0,1.0,0.492,2927.43,2943.16,2866.6820603132614,2943.7517683172587,0.7201477799999999,0.7240173599999999,0.0,7.739160000000009,6.294994859999861,6330.598839342285,6336.893834202285,0.22751332007473068,2.0,6321.765653515125,0.0,0.0,2026-01-27 00:00:00+00:00,2026-01-26 00:00:00+00:00,2026-01-27 00:01:00+00:00,54.22,0.02838004508284139,2928.9,2026-01-27 00:02:00+00:00,2026-01-27 02:39:00+00:00,2026-01-27 02:40:00+00:00,target,0.21061957106658666,0.2686801955988305,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1608,2219.0,3195362.0,3196070.0,1.0,0.495,3021.06,3039.69,2960.660181684344,3040.301421327115,0.74771235,0.752323275,0.142143257223,9.221850000000053,7.579671117776343,6336.893834202285,6344.473505320061,0.23598702126406232,2.0,6318.429621384761,0.0,0.0,2026-01-28 00:00:00+00:00,2026-01-27 00:00:00+00:00,2026-01-28 00:01:00+00:00,54.22,0.02838004508284139,3024.92,2026-01-28 00:02:00+00:00,2026-01-28 11:50:00+00:00,2026-01-28 11:51:00+00:00,target,0.2535184265716509,0.3185675365206766,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1609,2220.0,3196802.0,3196885.0,-1.0,0.5,3010.76,2994.02,3070.41670435804,2993.4126766267023,0.7526900000000001,0.748505,0.0,8.370000000000118,6.868805000000066,6344.473505320061,6351.342310320061,0.23727421963976786,2.0,6343.185815320061,0.0,0.0,2026-01-29 00:00:00+00:00,2026-01-28 00:00:00+00:00,2026-01-29 00:01:00+00:00,53.67,0.028092161925416775,3009.36,2026-01-29 00:02:00+00:00,2026-01-29 01:25:00+00:00,2026-01-29 01:26:00+00:00,target,0.2302777223084857,0.29078581460325154,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1610,2221.0,3198242.0,3198268.0,-1.0,0.539,2823.64,2806.03,2879.0455579239688,2805.460064437261,0.7609709800000001,0.7562250850000002,0.0,9.491789999999824,7.974593934999575,6351.342310320061,6359.316904255061,0.23962524544253472,2.0,6348.620158593922,0.0,0.0,2026-01-30 00:00:00+00:00,2026-01-29 00:00:00+00:00,2026-01-30 00:01:00+00:00,54.69,0.028626054326458785,2821.0,2026-01-30 00:02:00+00:00,2026-01-30 00:28:00+00:00,2026-01-30 00:29:00+00:00,target,0.2670339502817045,0.32812476300097426,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1611,2222.0,3199682.0,3199817.0,-1.0,0.47600000000000003,2702.03,2689.85,2765.4970749708236,2689.3040956266814,0.6430831400000001,0.6401843,0.0,5.797680000000139,4.5144125599999825,6359.316904255061,6363.831316815061,0.2022491250812517,2.0,6353.17716867966,0.0,0.0,2026-01-31 00:00:00+00:00,2026-01-30 00:00:00+00:00,2026-01-31 00:01:00+00:00,59.15,0.030960525021211143,2705.66,2026-01-31 00:02:00+00:00,2026-01-31 02:17:00+00:00,2026-01-31 02:18:00+00:00,target,0.1494327571321019,0.2005119091933743,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1612,2223.0,3201122.0,3201187.0,-1.0,0.491,2445.75,2434.57,2507.474341330959,2434.0736999595256,0.6004316249999999,0.597686935,0.0,5.48937999999992,4.2912614400001985,6363.831316815061,6368.122578255061,0.18870130118423725,2.0,6349.217745190061,0.0,0.0,2026-02-01 00:00:00+00:00,2026-01-31 00:00:00+00:00,2026-02-01 00:01:00+00:00,62.78,0.032860553860213616,2450.38,2026-02-01 00:02:00+00:00,2026-02-01 01:07:00+00:00,2026-02-01 01:08:00+00:00,target,0.14159470658647264,0.18916848343293666,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1613,2225.0,3204002.0,3204554.0,1.0,0.505,2341.07,2280.46,2280.9163820169574,2359.2295312252363,0.591120175,0.57581615,0.011843360999999998,-30.608050000000066,-31.786829685998782,6368.122578255061,6336.335748569062,0.18564974770381187,1.0,6336.335748569062,0.0,0.0,2026-02-03 00:00:00+00:00,2026-02-02 00:00:00+00:00,2026-02-03 00:01:00+00:00,64.24,0.03362475278719533,2345.55,2026-02-03 00:02:00+00:00,2026-02-03 09:14:00+00:00,2026-02-03 09:15:00+00:00,stop,-1.0463912115434437,0.30188593527915986,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1614,2226.0,3205442.0,3205657.0,-1.0,0.456,2224.18,2291.3,2290.8331776775144,2214.4342126699567,0.50711304,0.5224164000000001,0.0,-30.60672000000016,-31.63624944000003,6336.335748569062,6304.699499129062,0.1600650786582834,1.0,6304.699499129062,0.0,0.0,2026-02-04 00:00:00+00:00,2026-02-03 00:00:00+00:00,2026-02-04 00:01:00+00:00,72.26,0.037822612646368846,2232.23,2026-02-04 00:02:00+00:00,2026-02-04 03:37:00+00:00,2026-02-04 03:38:00+00:00,stop,-1.0408767056188621,0.1462163946210613,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1615,2227.0,3206882.0,3206961.0,-1.0,0.46900000000000003,2143.4700000000003,2128.79,2208.0420859564756,2128.3596486760725,0.5026437150000002,0.499201255,0.0,6.884920000000137,5.883075030000327,6304.699499129062,6310.5825741590625,0.15945049088205895,2.0,6292.264813727253,0.0,0.0,2026-02-05 00:00:00+00:00,2026-02-04 00:00:00+00:00,2026-02-05 00:01:00+00:00,78.02,0.040837534440488474,2147.01,2026-02-05 00:02:00+00:00,2026-02-05 01:21:00+00:00,2026-02-05 01:22:00+00:00,target,0.19426149572519402,0.23400748326626478,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1616,2228.0,3208322.0,3208323.0,-1.0,0.454,1820.88,1805.42,1888.1325128381682,1805.0520140627002,0.41333976,0.40983034000000007,0.0,7.018840000000017,6.195669900000212,6310.5825741590625,6316.778244059063,0.13099892288631718,2.0,6309.560874399062,0.0,0.0,2026-02-06 00:00:00+00:00,2026-02-05 00:00:00+00:00,2026-02-06 00:01:00+00:00,95.78,0.05013354330569067,1824.95,2026-02-06 00:02:00+00:00,2026-02-06 00:03:00+00:00,2026-02-06 00:04:00+00:00,target,0.20291955533080722,0.23535159162583716,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1617,2229.0,3209762.0,3209777.0,-1.0,0.451,2053.09,2044.82,2120.5367171179414,2044.4061914474937,0.4629717950000001,0.46110691,0.0,3.7297700000000944,2.805691294999633,6316.778244059063,6319.583935354062,0.1465847864567434,2.0,6313.518927596792,0.0,0.0,2026-02-07 00:00:00+00:00,2026-02-06 00:00:00+00:00,2026-02-07 00:01:00+00:00,76.89,0.04024606540796154,2062.54,2026-02-07 00:02:00+00:00,2026-02-07 00:17:00+00:00,2026-02-07 00:18:00+00:00,target,0.09223643886359516,0.12875064826834226,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1618,2230.0,3211202.0,3211456.0,-1.0,0.503,2086.56,2067.42,2146.782093677026,2067.004744315065,0.52476984,0.5199561300000001,0.0,9.627419999999937,8.582694030000312,6319.583935354062,6328.166629384063,0.1660773384349706,2.0,6309.280845514062,0.0,0.0,2026-02-08 00:00:00+00:00,2026-02-07 00:00:00+00:00,2026-02-08 00:01:00+00:00,79.46,0.04159126488901838,2085.93,2026-02-08 00:02:00+00:00,2026-02-08 04:16:00+00:00,2026-02-08 04:17:00+00:00,target,0.2833347191731725,0.3247189609482955,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1619,2231.0,3212642.0,3212742.0,-1.0,0.518,2091.26,2070.2400000000002,2149.7660076816533,2069.8179877548096,0.54163634,0.53619216,0.0,10.888359999999992,9.810531500000252,6328.166629384063,6337.977160884063,0.17118270479319503,2.0,6323.102853044063,0.0,0.0,2026-02-09 00:00:00+00:00,2026-02-08 00:00:00+00:00,2026-02-09 00:01:00+00:00,79.41,0.04156509369288887,2088.6,2026-02-09 00:02:00+00:00,2026-02-09 01:42:00+00:00,2026-02-09 01:43:00+00:00,target,0.32371461924139566,0.36649248675217116,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1620,2232.0,3214082.0,3214278.0,-1.0,0.539,2107.26,2086.06,2163.408197478323,2085.639300990861,0.5679065700000001,0.56219317,0.0,11.426800000000148,10.296700260000762,6337.977160884063,6348.273861144064,0.1792075154530171,2.0,6328.609540314063,0.0,0.0,2026-02-10 00:00:00+00:00,2026-02-09 00:00:00+00:00,2026-02-10 00:01:00+00:00,76.89,0.04024606540796154,2103.96,2026-02-10 00:02:00+00:00,2026-02-10 03:18:00+00:00,2026-02-10 03:19:00+00:00,target,0.34023069052887517,0.3850648815126477,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1621,2233.0,3215522.0,3215717.0,-1.0,0.523,2018.16,2004.95,2076.3630048911705,2004.5453207510504,0.5277488400000001,0.524294425,0.0,6.90883000000002,5.856786735000242,6348.273861144064,6354.130647879064,0.16626530346467788,2.0,6341.093783396844,0.0,0.0,2026-02-11 00:00:00+00:00,2026-02-10 00:00:00+00:00,2026-02-11 00:01:00+00:00,73.92,0.038691496357868595,2021.51,2026-02-11 00:02:00+00:00,2026-02-11 03:17:00+00:00,2026-02-11 03:18:00+00:00,target,0.1924032104689376,0.23391711947530458,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1622,2234.0,3216962.0,3217609.0,-1.0,0.643,1946.04,1993.46,1993.0569802308694,1923.5076026767601,0.6256518600000001,0.64089739,-0.028346220079830255,-30.491060000000047,-31.72926302992073,6354.130647879064,6322.401384849143,0.1969276033720948,1.0,6322.401384849143,0.0,0.0,2026-02-12 00:00:00+00:00,2026-02-11 00:00:00+00:00,2026-02-12 00:01:00+00:00,74.62,0.039057893103681754,1940.07,2026-02-12 00:02:00+00:00,2026-02-12 10:49:00+00:00,2026-02-12 10:50:00+00:00,stop,-1.0495286050718058,0.47923956861112854,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1623,2235.0,3218402.0,3218433.0,-1.0,0.613,1947.9,1931.8500000000001,1997.0742340147287,1931.4541065809678,0.59703135,0.592112025,0.0,9.838649999999973,8.649506624999958,6322.401384849143,6331.050891474143,0.18886221030847936,2.0,6318.889643040163,0.0,0.0,2026-02-13 00:00:00+00:00,2026-02-12 00:00:00+00:00,2026-02-13 00:01:00+00:00,70.23,0.036760062083510715,1947.15,2026-02-13 00:02:00+00:00,2026-02-13 00:33:00+00:00,2026-02-13 00:34:00+00:00,target,0.2869414294439985,0.3344412729257028,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1624,2236.0,3219842.0,3220521.0,-1.0,0.5700000000000001,2046.03,2099.45,2099.030060292821,2031.6150736449272,0.58311855,0.59834325,-0.016900239154904365,-30.449399999999915,-31.613961560845382,6331.050891474143,6299.436929913298,0.18420908629411595,1.0,6297.172311186598,0.0,0.0,2026-02-14 00:00:00+00:00,2026-02-13 00:00:00+00:00,2026-02-14 00:01:00+00:00,68.22,0.03570797999910438,2047.6,2026-02-14 00:02:00+00:00,2026-02-14 11:21:00+00:00,2026-02-14 11:22:00+00:00,stop,-1.0464722143936147,0.2719794331446324,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1625,2237.0,3221282.0,3221361.0,-1.0,0.536,2082.3,2069.45,2138.4332933246374,2069.026576204163,0.5580564000000001,0.5546125999999999,0.0,6.887600000000195,5.774930999999924,6299.436929913298,6305.211860913298,0.1771765972765064,2.0,6295.780793513298,0.0,0.0,2026-02-15 00:00:00+00:00,2026-02-14 00:00:00+00:00,2026-02-15 00:01:00+00:00,68.95,0.03609007946259524,2085.43,2026-02-15 00:02:00+00:00,2026-02-15 01:21:00+00:00,2026-02-15 01:22:00+00:00,target,0.19193823062704643,0.23646258770303238,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1626,2238.0,3222722.0,3222926.0,-1.0,0.577,1965.18,1949.7,2017.3243819169872,1949.3081982301849,0.56695443,0.5624884499999999,0.0,8.931960000000009,7.80251711999972,6305.211860913298,6313.014378033297,0.17983675806823016,2.0,6296.122616483298,0.0,0.0,2026-02-16 00:00:00+00:00,2026-02-15 00:00:00+00:00,2026-02-16 00:01:00+00:00,71.58,0.0374666843790075,1965.47,2026-02-16 00:02:00+00:00,2026-02-16 03:26:00+00:00,2026-02-16 03:27:00+00:00,target,0.2593291837561171,0.30438181806589987,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1627,2239.0,3224162.0,3224283.0,-1.0,0.5640000000000001,1995.07,1981.8700000000001,2048.533890580415,1981.4694170074492,0.56260974,0.5588873400000001,0.0,7.444799999999898,6.32330292000006,6313.014378033297,6319.337680953297,0.17823806705007716,2.0,6305.735603830018,0.0,0.0,2026-02-17 00:00:00+00:00,2026-02-16 00:00:00+00:00,2026-02-17 00:01:00+00:00,69.43,0.03634132294543854,1997.35,2026-02-17 00:02:00+00:00,2026-02-17 02:03:00+00:00,2026-02-17 02:04:00+00:00,target,0.2097028457578637,0.2543882019228291,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1628,2240.0,3225602.0,3225664.0,-1.0,0.601,1992.19,1975.2,2042.2658970798311,1974.8030057151248,0.598653095,0.5935476,0.0,10.210990000000004,9.0187893049997,6319.337680953297,6328.356470258297,0.18946703759932348,2.0,6315.872257858297,0.0,0.0,2026-02-18 00:00:00+00:00,2026-02-17 00:00:00+00:00,2026-02-18 00:01:00+00:00,70.18,0.0367338908873812,1990.68,2026-02-18 00:02:00+00:00,2026-02-18 01:04:00+00:00,2026-02-18 01:05:00+00:00,target,0.29967121659501034,0.34721283688951055,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1629,2241.0,3227042.0,3227825.0,-1.0,0.557,1951.64,1939.44,2005.9579416535005,1939.0464388673843,0.5435317400000002,0.5401340400000001,0.03320059326099636,6.795400000000026,5.678533626738499,6328.356470258297,6334.035003885036,0.17177658766678655,2.0,6308.290088518297,0.0,0.0,2026-02-19 00:00:00+00:00,2026-02-18 00:00:00+00:00,2026-02-19 00:01:00+00:00,70.78,0.037047945240935326,1954.77,2026-02-19 00:02:00+00:00,2026-02-19 13:05:00+00:00,2026-02-19 13:06:00+00:00,target,0.18768851686248678,0.23184901248562448,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1630,2242.0,3228482.0,3228739.0,-1.0,0.603,1948.1100000000001,1933.06,1998.2258127081518,1932.6671080737106,0.5873551650000001,0.58281759,0.0,9.075150000000109,7.904977244999827,6334.035003885036,6341.939981130035,0.18546003128803065,2.0,6324.161448720036,0.0,0.0,2026-02-20 00:00:00+00:00,2026-02-19 00:00:00+00:00,2026-02-20 00:01:00+00:00,69.78,0.03652452131834511,1948.15,2026-02-20 00:02:00+00:00,2026-02-20 04:19:00+00:00,2026-02-20 04:20:00+00:00,target,0.2615824086569662,0.30814409847488483,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1631,2243.0,3229922.0,3231359.0,-1.0,0.601,1966.3400000000001,1973.49,2016.6502245903714,1952.572443467158,0.5908851700000001,0.593033745,-0.13330289827745376,-4.297149999999918,-5.347766016722744,6341.939981130035,6336.592215113313,0.186342088306775,3.0,6324.534198858313,0.0,0.0,2026-02-21 00:00:00+00:00,2026-02-20 00:00:00+00:00,2026-02-21 00:01:00+00:00,68.03,0.03560852945381224,1967.85,2026-02-21 00:02:00+00:00,2026-02-21 23:59:00+00:00,2026-02-21 23:59:00+00:00,scheduled_23_59_exit,-0.17686490658772744,0.273653251301068,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1632,2244.0,3231362.0,3232173.0,-1.0,0.599,1971.45,1957.64,2021.908089101076,1957.2390625577393,0.590449275,0.58631318,-0.018739116,8.272189999999966,7.114166661000127,6336.592215113313,6343.706381774313,0.18636177142399288,2.0,6329.487293136783,0.0,0.0,2026-02-22 00:00:00+00:00,2026-02-21 00:00:00+00:00,2026-02-22 00:01:00+00:00,68.45,0.03582836750130013,1972.54,2026-02-22 00:02:00+00:00,2026-02-22 13:33:00+00:00,2026-02-22 13:34:00+00:00,target,0.23537829536527075,0.28163843885950274,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1633,2245.0,3232802.0,3232838.0,-1.0,0.592,1955.18,1942.06,2006.2837856249034,1941.6636305824381,0.57873328,0.57484976,0.0,7.76704000000007,6.613456959999894,6343.706381774313,6350.319838734313,0.182459037405237,2.0,6342.778891656553,0.0,0.0,2026-02-23 00:00:00+00:00,2026-02-22 00:00:00+00:00,2026-02-23 00:01:00+00:00,69.13,0.03618429576866147,1957.01,2026-02-23 00:02:00+00:00,2026-02-23 00:38:00+00:00,2026-02-23 00:39:00+00:00,target,0.2186018093061955,0.26448861375497124,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1634,2246.0,3234242.0,3234315.0,-1.0,0.641,1856.7,1840.41,1903.9510935236528,1840.0401655055102,0.59507235,0.589851405,0.0,10.441889999999978,9.256966244999603,6350.319838734313,6359.576804979312,0.1874149224328217,2.0,6341.936616384312,0.0,0.0,2026-02-24 00:00:00+00:00,2026-02-23 00:00:00+00:00,2026-02-24 00:01:00+00:00,72.71,0.038058153411534436,1855.47,2026-02-24 00:02:00+00:00,2026-02-24 01:15:00+00:00,2026-02-24 01:16:00+00:00,target,0.3056319742689199,0.35258092992388185,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1635,2247.0,3235682.0,3235752.0,-1.0,0.631,1849.71,1898.19,1897.8075964142777,1836.0509654773768,0.5835835050000001,0.598878945,0.0,-30.590880000000013,-31.7733424500002,6359.576804979312,6327.803462529312,0.1835290375117652,1.0,6322.2699977890625,0.0,0.0,2026-02-25 00:00:00+00:00,2026-02-24 00:00:00+00:00,2026-02-25 00:01:00+00:00,70.78,0.037047945240935326,1851.09,2026-02-25 00:02:00+00:00,2026-02-25 01:12:00+00:00,2026-02-25 01:13:00+00:00,stop,-1.0469119821765749,0.28398580263708445,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1636,2248.0,3237122.0,3237253.0,-1.0,0.507,2049.59,2040.13,2109.387350959753,2039.7121139304531,0.519571065,0.517172955,0.0,4.796220000000019,3.7594759800003885,6327.803462529312,6331.5629385093125,0.16421845845140084,2.0,6314.250955173133,0.0,0.0,2026-02-26 00:00:00+00:00,2026-02-25 00:00:00+00:00,2026-02-26 00:01:00+00:00,71.1,0.037215440896164194,2056.5,2026-02-26 00:02:00+00:00,2026-02-26 02:13:00+00:00,2026-02-26 02:14:00+00:00,target,0.12400448984757881,0.16518935890981895,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1637,2249.0,3238562.0,3238605.0,-1.0,0.5660000000000001,2024.94,2010.67,2078.3496358081693,2010.2584084483103,0.5730580200000001,0.5690196100000001,0.0,8.07681999999999,6.9347423700000945,6331.5629385093125,6338.497680879313,0.18101629110076237,2.0,6328.227800489313,0.0,0.0,2026-02-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-02-27 00:01:00+00:00,70.51,0.03690662078183597,2026.71,2026-02-27 00:02:00+00:00,2026-02-27 00:45:00+00:00,2026-02-27 00:46:00+00:00,target,0.22940045957261773,0.2748865692404538,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1638,2250.0,3240002.0,3240270.0,-1.0,0.606,1928.14,1912.95,1978.0363613066886,1912.5614077564348,0.58422642,0.5796238499999999,0.0,9.205140000000032,8.041289730000244,6338.497680879313,6346.538970609313,0.18434223672980907,2.0,6333.247254459313,0.0,0.0,2026-02-28 00:00:00+00:00,2026-02-27 00:00:00+00:00,2026-02-28 00:01:00+00:00,71.23,0.03728348600610093,1928.5,2026-02-28 00:02:00+00:00,2026-02-28 04:30:00+00:00,2026-02-28 04:31:00+00:00,target,0.26594033417466173,0.3122190042638836,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1639,2251.0,3241442.0,3241511.0,-1.0,0.6,1963.6100000000001,1947.26,2014.0350738824686,1946.8700825849915,0.589083,0.584178,0.0,9.810000000000082,8.636739000000489,6346.538970609313,6355.175709609313,0.18563913425192244,2.0,6343.231887609313,0.0,0.0,2026-03-01 00:00:00+00:00,2026-02-28 00:00:00+00:00,2026-03-01 00:01:00+00:00,72.38,0.03788542351707967,1963.48,2026-03-01 00:02:00+00:00,2026-03-01 01:11:00+00:00,2026-03-01 01:12:00+00:00,target,0.28546443052422454,0.3319760612354545,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1640,2252.0,3242882.0,3243372.0,-1.0,0.592,1937.3600000000001,1922.45,1988.6611915821236,1922.064051419097,0.5734585600000001,0.5690452,0.04950586679999999,8.826720000000048,7.634710373199596,6355.175709609313,6362.810419982513,0.18046977336374972,2.0,6324.5376736798735,0.0,0.0,2026-03-02 00:00:00+00:00,2026-03-01 00:00:00+00:00,2026-03-02 00:01:00+00:00,72.6,0.03800057678004952,1938.57,2026-03-02 00:02:00+00:00,2026-03-02 08:12:00+00:00,2026-03-02 08:13:00+00:00,target,0.2513873426186313,0.29815971343311154,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1641,2253.0,3244322.0,3244441.0,-1.0,0.5750000000000001,2027.29,2009.8500000000001,2080.1256079495633,2009.446287108773,0.5828458750000001,0.5778318750000001,0.0,10.027999999999901,8.867322250000143,6362.810419982513,6371.677742232513,0.1832039103882658,2.0,6354.821574107513,0.0,0.0,2026-03-03 00:00:00+00:00,2026-03-02 00:00:00+00:00,2026-03-03 00:01:00+00:00,73.13,0.038277991459022324,2026.69,2026-03-03 00:02:00+00:00,2026-03-03 02:01:00+00:00,2026-03-03 02:02:00+00:00,target,0.29187569895517185,0.33772135087875654,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1642,2254.0,3245762.0,3245795.0,-1.0,0.5680000000000001,1980.75,1965.2,2034.390337585679,1964.8070311198537,0.5625330000000001,0.5581168000000002,0.0,8.832399999999975,7.711750200000097,6371.677742232513,6379.389492432513,0.1765729601393492,2.0,6368.165032642353,0.0,0.0,2026-03-04 00:00:00+00:00,2026-03-03 00:00:00+00:00,2026-03-04 00:01:00+00:00,73.82,0.038639153965609574,1981.85,2026-03-04 00:02:00+00:00,2026-03-04 00:35:00+00:00,2026-03-04 00:36:00+00:00,target,0.2531122213448747,0.29721977149530066,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1643,2255.0,3247202.0,3247310.0,-1.0,0.537,2127.53,2107.82,2184.2947463491464,2107.3913127167207,0.5712418050000001,0.5659496700000001,0.0,10.58427000000002,9.447078525000506,6379.389492432513,6388.836570957514,0.1790898033981559,2.0,6372.151821742384,0.0,0.0,2026-03-05 00:00:00+00:00,2026-03-04 00:00:00+00:00,2026-03-05 00:01:00+00:00,75.02,0.03926726267271783,2125.98,2026-03-05 00:02:00+00:00,2026-03-05 01:50:00+00:00,2026-03-05 01:51:00+00:00,target,0.30991638528242177,0.3547745489676169,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1644,2256.0,3248642.0,3249197.0,-1.0,0.527,2071.76,2054.12,2129.7305094187145,2053.7020749308344,0.54590876,0.5412606200000001,0.0261452281949,9.296280000000174,8.182965391804828,6388.836570957514,6397.0195363493185,0.17089457648098302,2.0,6377.624182197514,0.0,0.0,2026-03-06 00:00:00+00:00,2026-03-05 00:00:00+00:00,2026-03-06 00:01:00+00:00,76.21,0.03989013714060018,2072.18,2026-03-06 00:02:00+00:00,2026-03-06 09:17:00+00:00,2026-03-06 09:18:00+00:00,target,0.26785082133997673,0.31150192141206606,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1645,2257.0,3250082.0,3251247.0,-1.0,0.547,1976.63,1960.42,2032.6691716768153,1960.0245212679872,0.5406083050000001,0.5361748700000001,0.0344111337296,8.86687000000002,7.755675691269971,6397.0195363493185,6404.7752120405885,0.16901880693911933,2.0,6386.1637228930285,0.0,0.0,2026-03-07 00:00:00+00:00,2026-03-06 00:00:00+00:00,2026-03-07 00:01:00+00:00,76.22,0.03989537137982609,1977.66,2026-03-07 00:02:00+00:00,2026-03-07 19:27:00+00:00,2026-03-07 19:28:00+00:00,target,0.2530117012608388,0.2963191324057884,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1646,2258.0,3251522.0,3251689.0,-1.0,0.5650000000000001,1969.49,1951.17,2023.6869184180612,1950.7787724896855,0.556380925,0.5512055250000001,0.0,10.350799999999966,9.243213550000291,6404.7752120405885,6414.018425590589,0.17373940742027533,2.0,6400.540681115589,0.0,0.0,2026-03-08 00:00:00+00:00,2026-03-07 00:00:00+00:00,2026-03-08 00:01:00+00:00,76.99,0.04029840780022055,1968.39,2026-03-08 00:02:00+00:00,2026-03-08 02:49:00+00:00,2026-03-08 02:50:00+00:00,target,0.301856092145428,0.34524522899956983,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1647,2259.0,3252962.0,3253150.0,-1.0,0.5740000000000001,1937.19,1991.07,1990.6692474198942,1918.2595628974425,0.5559735300000002,0.57143709,0.0,-30.927119999999935,-32.05453062000015,6414.018425590589,6381.963894970589,0.17336199964184146,1.0,6381.963894970589,0.0,0.0,2026-03-09 00:00:00+00:00,2026-03-08 00:00:00+00:00,2026-03-09 00:01:00+00:00,78.42,0.041046904009524564,1935.97,2026-03-09 00:02:00+00:00,2026-03-09 03:10:00+00:00,2026-03-09 03:11:00+00:00,stop,-1.0442205658119712,0.35397725315624934,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
