trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1648,2260.0,3254402.0,3254556.0,-1.0,0.551,1991.15,2047.0,2046.5861350265689,1974.9362042053624,0.5485618250000002,0.5639485000000001,0.0,-30.77334999999995,-31.885860325000067,6381.963894970589,6350.078034645589,0.1719100371070113,1.0,6348.732127448298,0.0,0.0,2026-03-10 00:00:00+00:00,2026-03-09 00:00:00+00:00,2026-03-10 00:01:00+00:00,74.92,0.03921492028045881,1992.28,2026-03-10 00:02:00+00:00,2026-03-10 02:36:00+00:00,2026-03-10 02:37:00+00:00,stop,-1.043887258234459,0.29247702400008474,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1649,2261.0,3255842.0,3255998.0,-1.0,0.533,2033.14,2017.95,2090.1599801585576,2017.5407941324452,0.54183181,0.537783675,0.0,8.096270000000029,7.016654514999573,6350.078034645589,6357.094689160588,0.17065359104055194,2.0,6345.370278966338,0.0,0.0,2026-03-11 00:00:00+00:00,2026-03-10 00:00:00+00:00,2026-03-11 00:01:00+00:00,75.51,0.039523740394787045,2035.39,2026-03-11 00:02:00+00:00,2026-03-11 02:38:00+00:00,2026-03-11 02:39:00+00:00,target,0.2308744226741632,0.273574382596726,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1650,2262.0,3257282.0,3257436.0,-1.0,0.549,2050.59,2033.65,2105.8752799914614,2033.242107037849,0.5628869550000001,0.5582369250000001,0.0,9.30006000000003,8.17893611999989,6357.094689160588,6365.273625280588,0.1770893725902093,2.0,6352.918041624448,0.0,0.0,2026-03-12 00:00:00+00:00,2026-03-11 00:00:00+00:00,2026-03-12 00:01:00+00:00,74.76,0.03913117245284438,2050.99,2026-03-12 00:02:00+00:00,2026-03-12 02:36:00+00:00,2026-03-12 02:37:00+00:00,target,0.26947281450506816,0.3137886425614629,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1651,2263.0,3258722.0,3258741.0,-1.0,0.528,2069.9,2128.0,2127.574080073098,2054.755942633533,0.5464536000000001,0.5617920000000001,0.0,-30.676799999999954,-31.78504559999965,6365.273625280588,6333.488579680588,0.17169838475746965,1.0,6331.9647716805885,0.0,0.0,2026-03-13 00:00:00+00:00,2026-03-12 00:00:00+00:00,2026-03-13 00:01:00+00:00,74.38,0.038932271362260094,2072.6,2026-03-13 00:02:00+00:00,2026-03-13 00:21:00+00:00,2026-03-13 00:22:00+00:00,stop,-1.0437782436009653,0.2625799552810073,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1652,2264.0,3260162.0,3260558.0,-1.0,0.508,2087.75,2073.59,2147.4363743748295,2073.171161537903,0.5302885,0.52669186,0.0,7.193279999999926,6.136299639999379,6333.488579680588,6339.624879320588,0.16745542155118043,2.0,6324.241011180588,0.0,0.0,2026-03-14 00:00:00+00:00,2026-03-13 00:00:00+00:00,2026-03-14 00:01:00+00:00,74.8,0.03915210940974799,2091.01,2026-03-14 00:02:00+00:00,2026-03-14 06:38:00+00:00,2026-03-14 06:39:00+00:00,target,0.20238002603644137,0.24425739735072546,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1653,2265.0,3261602.0,3262952.0,-1.0,0.511,2092.69,2152.48,2152.0486272467383,2077.149584050621,0.5346822950000001,0.54995864,-0.051740513103299995,-30.55268999999998,-31.585590421896086,6339.624879320588,6308.039288898692,0.16867947399982489,1.0,6306.964445795931,0.0,0.0,2026-03-15 00:00:00+00:00,2026-03-14 00:00:00+00:00,2026-03-15 00:01:00+00:00,75.83,0.039691236050015906,2095.27,2026-03-15 00:02:00+00:00,2026-03-15 22:32:00+00:00,2026-03-15 22:33:00+00:00,stop,-1.0413200981344346,0.2618055145510986,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1654,2266.0,3263042.0,3263250.0,-1.0,0.552,2182.95,2237.81,2237.36079926828,2158.8842975139532,0.6024942,0.6176355600000001,0.0,-30.282720000000072,-31.502849760000572,6308.039288898692,6276.536439138691,0.19102423824794798,1.0,6276.536439138691,0.0,0.0,2026-03-16 00:00:00+00:00,2026-03-15 00:00:00+00:00,2026-03-16 00:01:00+00:00,76.1,0.03983256050911526,2177.73,2026-03-16 00:02:00+00:00,2026-03-16 03:30:00+00:00,2026-03-16 03:31:00+00:00,stop,-1.0488796482956875,0.44229643397420393,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1655,2267.0,3264482.0,3264493.0,1.0,0.425,2342.84,2367.21,2271.892665696036,2367.686130638651,0.4978535,0.503032125,0.0,10.357249999999953,9.35636437500034,6276.536439138691,6285.892803513691,0.15863956334118529,2.0,6274.610585638691,0.0,0.0,2026-03-17 00:00:00+00:00,2026-03-16 00:00:00+00:00,2026-03-17 00:01:00+00:00,75.67,0.039607488222401475,2351.66,2026-03-17 00:02:00+00:00,2026-03-17 00:13:00+00:00,2026-03-17 00:14:00+00:00,target,0.3103002419468038,0.3502052738472305,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1656,2268.0,3265922.0,3266609.0,-1.0,0.492,2319.52,2297.06,2380.534718653351,2296.5962549738333,0.57060192,0.56507676,-0.014828371272,11.050320000000017,9.92946969127297,6285.892803513691,6295.822273204964,0.18155000024214368,2.0,6271.284601961252,0.0,0.0,2026-03-18 00:00:00+00:00,2026-03-17 00:00:00+00:00,2026-03-18 00:01:00+00:00,75.88,0.03971740724614541,2316.45,2026-03-18 00:02:00+00:00,2026-03-18 11:29:00+00:00,2026-03-18 11:30:00+00:00,target,0.3307701717132084,0.375708444324814,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1657,2269.0,3267362.0,3267722.0,-1.0,0.47200000000000003,2200.7000000000003,2182.86,2264.609651505269,2182.414389150155,0.5193652000000001,0.51515496,0.0,8.420480000000069,7.385959840000396,6295.822273204964,6303.208233044965,0.1649872494687214,2.0,6280.283900936404,0.0,0.0,2026-03-19 00:00:00+00:00,2026-03-18 00:00:00+00:00,2026-03-19 00:01:00+00:00,78.01,0.04083230020126257,2201.95,2026-03-19 00:02:00+00:00,2026-03-19 06:02:00+00:00,2026-03-19 06:03:00+00:00,target,0.24484908979218536,0.2861165789385959,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1658,2270.0,3268802.0,3269640.0,-1.0,0.504,2138.36,2117.58,2198.206703819753,2117.156245588584,0.53886672,0.53363016,0.06442232905494036,10.473120000000101,9.33620079094544,6303.208233044965,6312.54443383591,0.17098172869332076,2.0,6283.95096148567,0.0,0.0,2026-03-20 00:00:00+00:00,2026-03-19 00:00:00+00:00,2026-03-20 00:01:00+00:00,79.33,0.04152321977908165,2136.56,2026-03-20 00:02:00+00:00,2026-03-20 14:00:00+00:00,2026-03-20 14:01:00+00:00,target,0.30952762201129813,0.35430112367220357,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1659,2271.0,3270242.0,3270687.0,1.0,0.397,2146.23,2159.78,2069.363735476699,2160.213161789109,0.42602665500000003,0.4287163300000001,0.0,5.3793500000000725,4.524607014999674,6312.54443383591,6317.06904085091,0.13497779206636606,2.0,6310.91048697739,0.0,0.0,2026-03-21 00:00:00+00:00,2026-03-20 00:00:00+00:00,2026-03-21 00:01:00+00:00,78.53,0.04110448064100949,2145.08,2026-03-21 00:02:00+00:00,2026-03-21 07:27:00+00:00,2026-03-21 07:28:00+00:00,target,0.14827044179497365,0.18191545895755404,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1660,2273.0,3273122.0,3273518.0,-1.0,0.514,2052.57,2034.67,2111.451227967279,2034.2564268662388,0.52751049,0.52291019,0.0,9.200600000000048,8.150179319999552,6317.06904085091,6325.2192201709095,0.1670111523520548,2.0,6306.86504786075,0.0,0.0,2026-03-23 00:00:00+00:00,2026-03-22 00:00:00+00:00,2026-03-23 00:01:00+00:00,79.11,0.041408066516111806,2052.85,2026-03-23 00:02:00+00:00,2026-03-23 06:38:00+00:00,2026-03-23 06:39:00+00:00,target,0.26929431581846,0.31102566583595126,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1661,2274.0,3274562.0,3275037.0,1.0,0.417,2151.09,2165.23,2077.8711953979937,2165.6659982786873,0.448502265,0.451450455,0.0,5.896379999999946,4.996427280000717,6325.2192201709095,6330.21564745091,0.14181398284813324,2.0,6313.77025790591,0.0,0.0,2026-03-24 00:00:00+00:00,2026-03-23 00:00:00+00:00,2026-03-24 00:01:00+00:00,75.53,0.039534208873238844,2151.01,2026-03-24 00:02:00+00:00,2026-03-24 07:57:00+00:00,2026-03-24 07:58:00+00:00,target,0.16364429964585045,0.19907451860102796,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1662,2275.0,3276002.0,3276306.0,1.0,0.423,2154.64,2169.33,2082.394398485838,2169.768786749412,0.45570636,0.458813295,0.0,6.213870000000023,5.299350345000676,6330.21564745091,6335.514997795911,0.14397814715317211,2.0,6326.22366109091,0.0,0.0,2026-03-25 00:00:00+00:00,2026-03-24 00:00:00+00:00,2026-03-25 00:01:00+00:00,74.99,0.03925155995504012,2155.29,2026-03-25 00:02:00+00:00,2026-03-25 05:06:00+00:00,2026-03-25 05:07:00+00:00,target,0.17340868838286003,0.2094077207793252,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1663,2276.0,3277442.0,3278011.0,1.0,0.42,2168.69,2095.43,2095.8538723013176,2182.400198961736,0.45542489999999997,0.44004029999999994,0.006373673887971391,-30.76920000000009,-31.671038873887483,6335.514997795911,6303.843958922023,0.1437688649331395,1.0,6300.556702712023,0.0,0.0,2026-03-26 00:00:00+00:00,2026-03-25 00:00:00+00:00,2026-03-26 00:01:00+00:00,73.94,0.0387019648363204,2168.0,2026-03-26 00:02:00+00:00,2026-03-26 09:31:00+00:00,2026-03-26 09:32:00+00:00,stop,-1.0352998957601343,0.18823349613606433,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1664,2277.0,3278882.0,3279121.0,-1.0,0.528,2058.05,2041.8,2115.1305626046806,2041.3910181638173,0.5433252000000002,0.5390352,0.0,8.58000000000012,7.497639600000184,6303.843958922023,6311.341598522024,0.17237901304045297,2.0,6293.791537909543,0.0,0.0,2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,2026-03-27 00:01:00+00:00,75.08,0.03929866810807325,2059.17,2026-03-27 00:02:00+00:00,2026-03-27 04:01:00+00:00,2026-03-27 04:02:00+00:00,target,0.2487725129541032,0.291850344075216,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1665,2278.0,3280322.0,3281140.0,-1.0,0.552,1989.77,2044.8400000000001,2044.4225173799998,1974.6529918006968,0.5491765200000001,0.5643758400000001,0.08945806533689166,-30.398640000000093,-31.60165042533754,6311.341598522024,6279.739948096686,0.17402845700147337,1.0,6279.739948096686,0.0,0.0,2026-03-28 00:00:00+00:00,2026-03-27 00:00:00+00:00,2026-03-28 00:01:00+00:00,73.49,0.03846642407115481,1991.58,2026-03-28 00:02:00+00:00,2026-03-28 13:40:00+00:00,2026-03-28 13:41:00+00:00,stop,-1.0475156398471497,0.27660223030888764,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1666,2279.0,3281762.0,3281827.0,1.0,0.438,1994.89,2006.38,1925.660871346703,2006.7815675532372,0.43688091,0.43939722000000003,0.0,5.032620000000004,4.156341870000688,6279.739948096686,6283.896289966687,0.13913980948603244,2.0,6277.472227186687,0.0,0.0,2026-03-29 00:00:00+00:00,2026-03-28 00:00:00+00:00,2026-03-29 00:01:00+00:00,74.53,0.03901078495064863,1993.48,2026-03-29 00:02:00+00:00,2026-03-29 01:07:00+00:00,2026-03-29 01:08:00+00:00,target,0.13707185377884484,0.17177115738074183,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1667,2280.0,3283202.0,3283366.0,-1.0,0.555,1982.52,2037.04,2036.6250632972713,1966.3055807711355,0.5501493000000001,0.5652786,0.0,-30.258599999999994,-31.37402790000033,6283.896289966687,6252.522262066686,0.17509814758668354,1.0,6252.266140666687,0.0,0.0,2026-03-30 00:00:00+00:00,2026-03-29 00:00:00+00:00,2026-03-30 00:01:00+00:00,74.49,0.03898984799374502,1983.44,2026-03-30 00:02:00+00:00,2026-03-30 02:46:00+00:00,2026-03-30 02:47:00+00:00,stop,-1.0448149684144552,0.29968395267882864,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1668,2281.0,3284642.0,3284733.0,-1.0,0.517,2022.29,2080.66,2080.2384505065806,2008.176090774103,0.522761965,0.53785061,0.0,-30.177289999999946,-31.23790257500059,6252.522262066686,6221.284359491686,0.16721634664830706,1.0,6219.521560101686,0.0,0.0,2026-03-31 00:00:00+00:00,2026-03-30 00:00:00+00:00,2026-03-31 00:01:00+00:00,74.58,0.03903695614677814,2025.69,2026-03-31 00:02:00+00:00,2026-03-31 01:33:00+00:00,2026-03-31 01:34:00+00:00,stop,-1.0426762833484153,0.24355973460056957,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1669,2282.0,3286082.0,3286226.0,-1.0,0.518,2101.75,2087.2400000000002,2159.182512306908,2086.819212961564,0.54435325,0.5405951600000001,0.0,7.516179999999878,6.4312315899996975,6221.284359491686,6227.7155910816855,0.17499706444682647,2.0,6213.441386241685,0.0,0.0,2026-04-01 00:00:00+00:00,2026-03-31 00:00:00+00:00,2026-04-01 00:01:00+00:00,72.37,0.03788018927785377,2104.49,2026-04-01 00:02:00+00:00,2026-04-01 02:26:00+00:00,2026-04-01 02:27:00+00:00,target,0.21617555111734313,0.2599709892307823,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1670,2283.0,3287522.0,3287561.0,1.0,0.424,2139.26,2152.1,2068.3573685412184,2152.5378356226965,0.45352312,0.45624519999999996,0.0,5.444159999999869,4.534391680000226,6227.7155910816855,6232.249982761686,0.14564670250820752,2.0,6225.348970099446,0.0,0.0,2026-04-02 00:00:00+00:00,2026-04-01 00:00:00+00:00,2026-04-02 00:01:00+00:00,72.02,0.03769699090494719,2138.8,2026-04-02 00:02:00+00:00,2026-04-02 00:41:00+00:00,2026-04-02 00:42:00+00:00,target,0.15083107326161116,0.1872685872091391,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1671,2284.0,3288962.0,3289112.0,-1.0,0.5710000000000001,2056.66,2039.3500000000001,2108.6528176108504,2038.9367833256279,0.58717643,0.5822344250000001,0.0,9.88400999999984,8.714599144999738,6232.249982761686,6240.964581906685,0.18843160387472313,2.0,6228.739286331685,0.0,0.0,2026-04-03 00:00:00+00:00,2026-04-02 00:00:00+00:00,2026-04-03 00:01:00+00:00,71.13,0.0372311436138419,2055.96,2026-04-03 00:02:00+00:00,2026-04-03 02:32:00+00:00,2026-04-03 02:33:00+00:00,target,0.2935404484948409,0.34087817296274536,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1672,2285.0,3290402.0,3291839.0,-1.0,0.5740000000000001,2051.55,2065.18,2103.3870812669584,2036.6609782621404,0.5887948500000001,0.59270666,-0.06658236782325617,-7.823619999999803,-8.938539142176523,6240.964581906685,6232.026042764509,0.18868713073840795,3.0,6222.568645720729,0.0,0.0,2026-04-04 00:00:00+00:00,2026-04-03 00:00:00+00:00,2026-04-04 00:01:00+00:00,68.3,0.03574985391291159,2052.92,2026-04-04 00:02:00+00:00,2026-04-04 23:59:00+00:00,2026-04-04 23:59:00+00:00,scheduled_23_59_exit,-0.30040981210566703,0.28722723914917503,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1673,2286.0,3291842.0,3292192.0,-1.0,0.577,2064.15,2048.44,2115.6299087849334,2048.0254545093785,0.595507275,0.59097494,0.0,9.06467000000002,7.878187784999682,6232.026042764509,6239.904230549509,0.19111193403673088,2.0,6231.1529205137285,0.0,0.0,2026-04-05 00:00:00+00:00,2026-04-04 00:00:00+00:00,2026-04-05 00:01:00+00:00,68.74,0.035980160438851286,2064.43,2026-04-05 00:02:00+00:00,2026-04-05 05:52:00+00:00,2026-04-05 05:53:00+00:00,target,0.2652239547867168,0.31322016435547345,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1674,2287.0,3293282.0,3293841.0,-1.0,0.789,2125.65,2163.03,2162.5948604218306,2092.3016831051714,0.838568925,0.8533153350000001,-0.1044088277778,-29.492820000000087,-31.080295432222556,6239.904230549509,6208.823935117286,0.26877621643438354,1.0,6206.986760452286,0.0,0.0,2026-04-06 00:00:00+00:00,2026-04-05 00:00:00+00:00,2026-04-06 00:01:00+00:00,69.94,0.03660826914595955,2109.35,2026-04-06 00:02:00+00:00,2026-04-06 09:21:00+00:00,2026-04-06 09:22:00+00:00,stop,-1.066237873686049,0.9026510457493396,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1675,2288.0,3294722.0,3295372.0,-1.0,0.58,2107.95,2089.7400000000002,2158.8435555422907,2089.315557524771,0.6113055,0.6060246000000001,0.03629081209947935,10.561799999999756,9.308179087900498,6208.823935117286,6218.132114205187,0.19691507003200348,2.0,6194.2679388051865,0.0,0.0,2026-04-07 00:00:00+00:00,2026-04-06 00:00:00+00:00,2026-04-07 00:01:00+00:00,69.1,0.036168593050983765,2106.14,2026-04-07 00:02:00+00:00,2026-04-07 10:52:00+00:00,2026-04-07 10:53:00+00:00,target,0.3153362830186891,0.3661454240457644,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1676,2289.0,3296162.0,3297009.0,-1.0,0.584,2245.82,2221.64,2296.2763595938686,2221.1932978445852,0.65577944,0.6487188799999999,-0.07675245404,14.121120000000168,12.893374134040641,6218.132114205187,6231.025488339227,0.21092489768812928,2.0,6203.497977329067,0.0,0.0,2026-04-08 00:00:00+00:00,2026-04-07 00:00:00+00:00,2026-04-08 00:01:00+00:00,69.49,0.03637272838079395,2239.14,2026-04-08 00:02:00+00:00,2026-04-08 14:09:00+00:00,2026-04-08 14:10:00+00:00,target,0.4375602126809802,0.4880792501409002,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1677,2290.0,3297602.0,3297667.0,-1.0,0.5650000000000001,2188.75,2172.82,2241.1551547677113,2172.3794605055514,0.6183218750000001,0.6138216500000001,0.0,9.000449999999908,7.7683064749999176,6231.025488339227,6238.793794814227,0.19846552582945803,2.0,6227.940914276427,0.0,0.0,2026-04-09 00:00:00+00:00,2026-04-08 00:00:00+00:00,2026-04-09 00:01:00+00:00,65.06,0.03405396040371931,2188.87,2026-04-09 00:02:00+00:00,2026-04-09 01:07:00+00:00,2026-04-09 01:08:00+00:00,target,0.26236378961085005,0.3123841455485041,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1678,2291.0,3299042.0,3299895.0,-1.0,0.5760000000000001,2188.76,2240.63,2240.1794388241024,2172.804945762301,0.6303628800000002,0.6453014400000001,-0.0035513248896000002,-29.87711999999994,-31.14923299510974,6238.793794814227,6207.644561819117,0.20207844680616519,1.0,6207.644561819117,0.0,0.0,2026-04-10 00:00:00+00:00,2026-04-09 00:00:00+00:00,2026-04-10 00:01:00+00:00,63.51,0.03324265332370448,2188.92,2026-04-10 00:02:00+00:00,2026-04-10 14:15:00+00:00,2026-04-10 14:16:00+00:00,stop,-1.0517137242666734,0.31029226694361506,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1679,2292.0,3300482.0,3300795.0,-1.0,0.539,2242.68,2227.91,2297.453977419985,2227.4606364904025,0.60440226,0.600421745,0.0,7.96102999999999,6.756205995000528,6207.644561819117,6214.400767814118,0.1947283720841398,2.0,6203.167477987898,0.0,0.0,2026-04-11 00:00:00+00:00,2026-04-10 00:00:00+00:00,2026-04-11 00:01:00+00:00,64.32,0.03366662670100254,2243.9,2026-04-11 00:02:00+00:00,2026-04-11 05:15:00+00:00,2026-04-11 05:16:00+00:00,target,0.2288441626922539,0.2778575562059553,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1680,2293.0,3301922.0,3302028.0,1.0,0.437,2283.58,2214.78,2215.2303184819375,2297.980082619571,0.49896223,0.48392943000000005,0.0,-30.06559999999988,-31.048491659999854,6214.400767814118,6183.352276154118,0.16058257220366148,1.0,6183.352276154118,0.0,0.0,2026-04-12 00:00:00+00:00,2026-04-11 00:00:00+00:00,2026-04-12 00:01:00+00:00,66.86,0.03499612346438169,2283.85,2026-04-12 00:02:00+00:00,2026-04-12 01:48:00+00:00,2026-04-12 01:49:00+00:00,stop,-1.0394954068838471,0.21068251233571084,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1681,2294.0,3303362.0,3304525.0,-1.0,0.51,2187.05,2245.35,2244.8923436884024,2174.0095600175587,0.5576977500000001,0.57256425,-0.06769383174154422,-29.732999999999862,-30.795568168258797,6183.352276154118,6152.556707985859,0.18038685977855148,1.0,6152.556707985859,0.0,0.0,2026-04-13 00:00:00+00:00,2026-04-12 00:00:00+00:00,2026-04-13 00:01:00+00:00,66.44,0.0347762854168938,2190.62,2026-04-13 00:02:00+00:00,2026-04-13 19:25:00+00:00,2026-04-13 19:26:00+00:00,stop,-1.0439318870250607,0.22544798759695142,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1682,2295.0,3304802.0,3305700.0,-1.0,0.524,2373.05,2351.48,2428.757573513896,2351.008883964275,0.6217391000000001,0.61608776,-0.124553228,11.302680000000086,10.189406368000164,6152.556707985859,6162.746114353859,0.20210755609712588,2.0,6130.760456165779,0.0,0.0,2026-04-14 00:00:00+00:00,2026-04-13 00:00:00+00:00,2026-04-14 00:01:00+00:00,66.67,0.03489667291908955,2368.8,2026-04-14 00:02:00+00:00,2026-04-14 15:00:00+00:00,2026-04-14 15:01:00+00:00,target,0.3490626278157624,0.39565744198546393,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1683,2296.0,3306242.0,3307416.0,-1.0,0.555,2326.06,2379.21,2378.7281121311694,2303.9102283622656,0.64548165,0.6602307750000002,-0.024555569957766185,-29.498250000000052,-30.779406855042907,6162.746114353859,6131.9667074988165,0.20947857919916157,1.0,6130.035088273817,0.0,0.0,2026-04-15 00:00:00+00:00,2026-04-14 00:00:00+00:00,2026-04-15 00:01:00+00:00,65.71,0.03439418595340294,2321.17,2026-04-15 00:02:00+00:00,2026-04-15 19:36:00+00:00,2026-04-15 19:37:00+00:00,stop,-1.0529785193683883,0.42055374194105494,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1684,2297.0,3307682.0,3308153.0,-1.0,0.49,2358.13,2341.78,2417.8170285288593,2341.3109627595545,0.57774185,0.5737361000000001,0.0,8.011499999999955,6.860022050000225,6131.9667074988165,6138.826729548817,0.18843606873908048,2.0,6126.291839971816,0.0,0.0,2026-04-16 00:00:00+00:00,2026-04-15 00:00:00+00:00,2026-04-16 00:01:00+00:00,65.88,0.03448316802024328,2358.87,2026-04-16 00:02:00+00:00,2026-04-16 07:53:00+00:00,2026-04-16 07:54:00+00:00,target,0.23455758051737022,0.2817871429520646,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1685,2298.0,3309122.0,3309204.0,-1.0,0.501,2346.67,2329.92,2405.052458114285,2329.4481613689195,0.587840835,0.58364496,0.0,8.39175,7.220264204999694,6138.826729548817,6146.046993753816,0.19151569539191224,2.0,6136.645708713817,0.0,0.0,2026-04-17 00:00:00+00:00,2026-04-16 00:00:00+00:00,2026-04-17 00:01:00+00:00,65.68,0.03437848323572524,2346.92,2026-04-17 00:02:00+00:00,2026-04-17 01:24:00+00:00,2026-04-17 01:25:00+00:00,target,0.24684991803168305,0.2949831025848289,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1686,2299.0,3310562.0,3310796.0,-1.0,0.517,2420.73,2400.37,2477.116617664547,2399.882354213091,0.6257587050000001,0.620495645,0.0,10.526120000000066,9.27986564999992,6146.046993753816,6155.326859403816,0.20362965191641202,2.0,6142.3761050488165,0.0,0.0,2026-04-18 00:00:00+00:00,2026-04-17 00:00:00+00:00,2026-04-18 00:01:00+00:00,64.88,0.033959744097653066,2417.66,2026-04-18 00:02:00+00:00,2026-04-18 03:56:00+00:00,2026-04-18 03:57:00+00:00,target,0.3183281910396541,0.36972683679902885,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1687,2300.0,3312002.0,3312188.0,-1.0,0.49,2349.25,2331.46,2409.144548530607,2330.9872433637674,0.57556625,0.5712077000000001,0.0,8.717099999999983,7.5703260500004035,6155.326859403816,6162.897185453817,0.18701403293333713,2.0,6152.428693153817,0.0,0.0,2026-04-19 00:00:00+00:00,2026-04-18 00:00:00+00:00,2026-04-19 00:01:00+00:00,67.59,0.03537822292787255,2348.99,2026-04-19 00:02:00+00:00,2026-04-19 03:08:00+00:00,2026-04-19 03:09:00+00:00,target,0.25794743226265054,0.3049151731546982,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1688,2301.0,3313442.0,3313883.0,-1.0,0.511,2262.7400000000002,2320.68,2320.212730356142,2244.553393332208,0.57813007,0.59293374,0.0,-29.607339999999795,-30.778403809999872,6162.897185453817,6132.118781643817,0.1876163280362849,1.0,6131.269266566497,0.0,0.0,2026-04-20 00:00:00+00:00,2026-04-19 00:00:00+00:00,2026-04-20 00:01:00+00:00,68.39,0.03579696206594472,2262.2,2026-04-20 00:02:00+00:00,2026-04-20 07:23:00+00:00,2026-04-20 07:24:00+00:00,stop,-1.0480050212815966,0.31643888423422833,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1689,2302.0,3314882.0,3315643.0,-1.0,0.527,2313.9700000000003,2295.8,2369.230439602334,2295.3368743567694,0.6097310950000001,0.6049433000000001,0.045422610624,9.57559000000004,8.315492994375745,6132.118781643817,6140.434274638193,0.1988647372015033,2.0,6119.289247797263,0.0,0.0,2026-04-21 00:00:00+00:00,2026-04-20 00:00:00+00:00,2026-04-21 00:01:00+00:00,65.42,0.03424239301585178,2312.59,2026-04-21 00:02:00+00:00,2026-04-21 12:43:00+00:00,2026-04-21 12:44:00+00:00,target,0.2855374333166379,0.3371874305980711,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1690,2303.0,3316322.0,3316637.0,-1.0,0.518,2326.04,2382.91,2382.4273932933916,2308.926409654197,0.60244436,0.61717369,0.0,-29.458659999999945,-30.67827804999979,6140.434274638193,6109.755996588193,0.19622206933743208,1.0,6108.317910914133,0.0,0.0,2026-04-22 00:00:00+00:00,2026-04-21 00:00:00+00:00,2026-04-22 00:01:00+00:00,64.84,0.03393880714074946,2326.13,2026-04-22 00:02:00+00:00,2026-04-22 05:17:00+00:00,2026-04-22 05:18:00+00:00,stop,-1.0503141135084266,0.3035002922862309,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
