trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1691,2304.0,3317762.0,3317775.0,-1.0,0.526,2374.9,2356.27,2430.024510104489,2355.7980399944245,0.6245987000000001,0.61969901,0.0,9.799380000000058,8.555082289999518,6109.755996588193,6118.311078878192,0.2044594580696146,2.0,6107.663857888193,0.0,0.0,2026-04-23 00:00:00+00:00,2026-04-22 00:00:00+00:00,2026-04-23 00:01:00+00:00,63.81,0.03339968050048154,2373.04,2026-04-23 00:02:00+00:00,2026-04-23 00:15:00+00:00,2026-04-23 00:16:00+00:00,target,0.29504869919333176,0.34652389598325256,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1692,2305.0,3319202.0,3319403.0,-1.0,0.517,2328.8,2312.21,2385.1256192136893,2311.747371147002,0.6019948,0.597706285,0.0,8.577030000000075,7.3773289149994525,6118.311078878192,6125.688407793192,0.1967846329612836,2.0,6113.759204078192,0.0,0.0,2026-04-24 00:00:00+00:00,2026-04-23 00:00:00+00:00,2026-04-24 00:01:00+00:00,64.46,0.03373990605016518,2328.94,2026-04-24 00:02:00+00:00,2026-04-24 03:23:00+00:00,2026-04-24 03:24:00+00:00,target,0.25333933650801194,0.30275084572623334,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1693,2306.0,3320642.0,3322079.0,-1.0,0.554,2313.44,2318.46,2365.8543468366697,2297.7851479699834,0.6408228800000001,0.64221342,0.08408934511558923,-2.78107999999999,-4.148205645115922,6125.688407793192,6121.540202148076,0.20922477192432304,3.0,6120.200321629635,0.0,0.0,2026-04-25 00:00:00+00:00,2026-04-24 00:00:00+00:00,2026-04-25 00:01:00+00:00,60.65,0.031745660905096465,2313.88,2026-04-25 00:02:00+00:00,2026-04-25 23:59:00+00:00,2026-04-25 23:59:00+00:00,scheduled_23_59_exit,-0.14285660841757128,0.2986749425457748,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1694,2307.0,3322082.0,3323235.0,-1.0,0.541,2316.6,2370.78,2370.2986685309793,2302.179794385534,0.6266403,0.64129599,0.06042883321302826,-29.31138000000016,-30.63974512321238,6121.540202148076,6090.9004570248635,0.204732887249555,1.0,6089.042333014863,0.0,0.0,2026-04-26 00:00:00+00:00,2026-04-25 00:00:00+00:00,2026-04-26 00:01:00+00:00,60.82,0.0318346429719368,2318.21,2026-04-26 00:02:00+00:00,2026-04-26 19:15:00+00:00,2026-04-26 19:16:00+00:00,stop,-1.0546888767852998,0.2685393513276163,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1695,2308.0,3323522.0,3323835.0,-1.0,0.556,2370.37,2352.2200000000003,2422.241520920047,2351.7461893087525,0.65896286,0.6539171600000001,0.0,10.0913999999998,8.778519979999146,6090.9004570248635,6099.678977004863,0.21637617119156607,2.0,6071.812973294103,0.0,0.0,2026-04-27 00:00:00+00:00,2026-04-26 00:00:00+00:00,2026-04-27 00:01:00+00:00,61.58,0.03223244515310536,2368.32,2026-04-27 00:02:00+00:00,2026-04-27 05:15:00+00:00,2026-04-27 05:16:00+00:00,target,0.3043809921119251,0.3590372975558865,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1696,2309.0,3324962.0,3325118.0,-1.0,0.561,2301.35,2287.28,2352.840169416412,2286.814964877153,0.645528675,0.6415820400000002,0.0,7.893269999999838,6.606159285000103,6099.678977004863,6106.285136289863,0.21165988486724435,2.0,6094.517398329863,0.0,0.0,2026-04-28 00:00:00+00:00,2026-04-27 00:00:00+00:00,2026-04-28 00:01:00+00:00,59.24,0.031007633174244265,2302.28,2026-04-28 00:02:00+00:00,2026-04-28 02:38:00+00:00,2026-04-28 02:39:00+00:00,target,0.22869773266363982,0.2822875762031132,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1697,2310.0,3326402.0,3326680.0,-1.0,0.588,2288.15,2337.69,2337.2189205720315,2273.9917591254734,0.6727161,0.68728086,0.0,-29.129519999999978,-30.48951695999949,6106.285136289863,6075.795619329863,0.22033563287178487,1.0,6075.795619329863,0.0,0.0,2026-04-29 00:00:00+00:00,2026-04-28 00:00:00+00:00,2026-04-29 00:01:00+00:00,57.63,0.03016492065887402,2288.37,2026-04-29 00:02:00+00:00,2026-04-29 04:40:00+00:00,2026-04-29 04:41:00+00:00,stop,-1.056736512552399,0.28853785062874715,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1698,2311.0,3327842.0,3327998.0,-1.0,0.617,2252.9700000000003,2237.9500000000003,2299.402651647353,2237.49725350565,0.6950412450000001,0.690407575,0.0,9.267339999999988,7.881891179999911,6075.795619329863,6083.677510509863,0.22879019919259908,2.0,6059.737278084864,0.0,0.0,2026-04-30 00:00:00+00:00,2026-04-29 00:00:00+00:00,2026-04-30 00:01:00+00:00,57.24,0.029960785329063835,2251.52,2026-04-30 00:02:00+00:00,2026-04-30 02:38:00+00:00,2026-04-30 02:39:00+00:00,target,0.27511976048708203,0.33322987047698327,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1699,2312.0,3329282.0,3330024.0,-1.0,0.647,2258.33,2303.01,2302.544862010798,2242.739335163407,0.730569755,0.7450237350000001,0.027671144124500006,-28.907960000000188,-30.411224634124665,6083.677510509863,6053.2662858757385,0.24017372838645817,1.0,6053.2662858757385,0.0,0.0,2026-05-01 00:00:00+00:00,2026-04-30 00:00:00+00:00,2026-05-01 00:01:00+00:00,56.02,0.029322208143503774,2256.49,2026-05-01 00:02:00+00:00,2026-05-01 12:24:00+00:00,2026-05-01 12:25:00+00:00,stop,-1.063068756655194,0.35261141000022783,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1700,2313.0,3330722.0,3332018.0,-1.0,0.627,2294.7200000000003,2340.6,2340.12265321265,2280.738593104793,0.7193947200000002,0.7337781,0.06069739445376653,-28.766759999999785,-30.280630214454504,6053.2662858757385,6022.985655661284,0.23768811283871144,1.0,6022.985655661284,0.0,0.0,2026-05-02 00:00:00+00:00,2026-05-01 00:00:00+00:00,2026-05-02 00:01:00+00:00,54.74,0.0286522255225883,2294.34,2026-05-02 00:02:00+00:00,2026-05-02 21:38:00+00:00,2026-05-02 21:39:00+00:00,stop,-1.0636925957953907,0.3079425078909676,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1701,2314.0,3332162.0,3332257.0,-1.0,0.603,2315.31,2302.8,2362.4104037234006,2302.3324667751226,0.6980659650000001,0.6942942000000001,0.0,7.5435299999998575,6.151169834999564,6022.985655661284,6029.136825496284,0.23180064005095394,2.0,6021.787099696284,0.0,0.0,2026-05-03 00:00:00+00:00,2026-05-02 00:00:00+00:00,2026-05-03 00:01:00+00:00,54.86,0.028715036393299125,2315.9,2026-05-03 00:02:00+00:00,2026-05-03 01:37:00+00:00,2026-05-03 01:38:00+00:00,target,0.21657871681747812,0.27552912924246925,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1702,2315.0,3333602.0,3333740.0,-1.0,0.5670000000000001,2318.34,2369.14,2368.6656637103897,2308.047121258364,0.65724939,0.6716511900000001,0.0,-28.803599999999847,-30.13250057999994,6029.136825496284,5999.004324916284,0.21802437364519392,1.0,5998.558076269734,0.0,0.0,2026-05-04 00:00:00+00:00,2026-05-03 00:00:00+00:00,2026-05-04 00:01:00+00:00,55.28,0.028934874440787014,2321.67,2026-05-04 00:02:00+00:00,2026-05-04 02:20:00+00:00,2026-05-04 02:21:00+00:00,stop,-1.0559968032578286,0.20452544453003124,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1703,2316.0,3335042.0,3335821.0,-1.0,0.583,2345.67,2394.7400000000002,2394.257777558989,2332.2754872855717,0.683762805,0.6980667100000001,0.03343114852446268,-28.607810000000093,-30.023070663524777,5999.004324916284,5968.981254252759,0.22795876381020674,1.0,5968.981254252759,0.0,0.0,2026-05-05 00:00:00+00:00,2026-05-04 00:00:00+00:00,2026-05-05 00:01:00+00:00,55.86,0.02923846031588934,2346.11,2026-05-05 00:02:00+00:00,2026-05-05 13:01:00+00:00,2026-05-05 13:02:00+00:00,stop,-1.059886887096477,0.2756765875567485,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1704,2317.0,3336482.0,3337059.0,-1.0,0.581,2358.84,2407.79,2407.300326675225,2345.8884336684637,0.68524302,0.699462995,0.1301176031265754,-28.439949999999893,-29.954773618125728,5968.981254252759,5939.026480634633,0.2296013308843215,1.0,5938.7277045627025,0.0,0.0,2026-05-06 00:00:00+00:00,2026-05-05 00:00:00+00:00,2026-05-06 00:01:00+00:00,55.03,0.028804018460139462,2359.47,2026-05-06 00:02:00+00:00,2026-05-06 09:39:00+00:00,2026-05-06 09:40:00+00:00,stop,-1.0639067687680301,0.2672612262467053,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1705,2318.0,3337922.0,3337964.0,-1.0,0.578,2349.4500000000003,2336.4900000000002,2397.8964327694234,2336.0214498850414,0.6789910500000002,0.67524561,0.0,7.49088000000002,6.136643339999864,5939.026480634633,5945.163123974633,0.22865398974528378,2.0,5937.283969584633,0.0,0.0,2026-05-07 00:00:00+00:00,2026-05-06 00:00:00+00:00,2026-05-07 00:01:00+00:00,55.56,0.029081433139112274,2349.7,2026-05-07 00:02:00+00:00,2026-05-07 00:44:00+00:00,2026-05-07 00:45:00+00:00,target,0.2191498814893277,0.2771834652691756,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1706,2319.0,3339362.0,3339481.0,-1.0,0.618,2290.14,2277.32,2335.4324024254165,2276.8560488662974,0.70765326,0.70369188,0.0,7.92275999999982,6.511414859999604,5945.163123974633,5951.674538834633,0.23806016596796054,2.0,5942.570570714633,0.0,0.0,2026-05-08 00:00:00+00:00,2026-05-07 00:00:00+00:00,2026-05-08 00:01:00+00:00,54.22,0.02838004508284139,2289.91,2026-05-08 00:02:00+00:00,2026-05-08 02:01:00+00:00,2026-05-08 02:02:00+00:00,target,0.2326277573230857,0.2932931445969822,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1707,2320.0,3340802.0,3342239.0,-1.0,0.608,2305.16,2326.23,2351.2899215572065,2293.215893522221,0.7007686399999999,0.70717392,-0.1840775483324449,-12.8105600000001,-14.034425011667736,5951.674538834633,5937.640113822965,0.23548620994897812,3.0,5931.473899587125,0.0,0.0,2026-05-09 00:00:00+00:00,2026-05-08 00:00:00+00:00,2026-05-09 00:01:00+00:00,53.45,0.02797700866244692,2306.17,2026-05-09 00:02:00+00:00,2026-05-09 23:59:00+00:00,2026-05-09 23:59:00+00:00,scheduled_23_59_exit,-0.5003896623979273,0.2589231907313505,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1708,2321.0,3342242.0,3343489.0,-1.0,0.623,2326.09,2312.61,2370.885456467752,2312.139707482085,0.724577035,0.720378015,-0.21798866204892742,8.39804000000001,7.171073612048531,5937.640113822965,5944.811187435013,0.2440622944840216,2.0,5910.420427035214,0.0,0.0,2026-05-10 00:00:00+00:00,2026-05-09 00:00:00+00:00,2026-05-10 00:01:00+00:00,53.79,0.028154972796127598,2325.22,2026-05-10 00:02:00+00:00,2026-05-10 20:49:00+00:00,2026-05-10 20:50:00+00:00,target,0.25695801431347215,0.3114220418304623,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1709,2322.0,3343682.0,3343695.0,-1.0,0.599,2371.06,2357.2200000000003,2417.733896566477,2356.7480309645807,0.71013247,0.70598739,0.0,8.290159999999814,6.874040140000034,5944.811187435013,5951.685227575013,0.23890833454927551,2.0,5943.1845849650135,0.0,0.0,2026-05-11 00:00:00+00:00,2026-05-10 00:00:00+00:00,2026-05-11 00:01:00+00:00,54.61,0.028584180412651573,2370.21,2026-05-11 00:02:00+00:00,2026-05-11 00:15:00+00:00,2026-05-11 00:16:00+00:00,target,0.24587319345954103,0.30663754450059294,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1710,2323.0,3345122.0,3345189.0,-1.0,0.595,2337.21,2325.98,2384.3007619170426,2325.5117618257586,0.695319975,0.69197905,0.0,6.6818500000000105,5.294550975000675,5951.685227575013,5956.979778550014,0.23365482158850828,2.0,5949.441431631114,0.0,0.0,2026-05-12 00:00:00+00:00,2026-05-11 00:00:00+00:00,2026-05-12 00:01:00+00:00,53.53,0.02801888257625414,2338.61,2026-05-12 00:02:00+00:00,2026-05-12 01:09:00+00:00,2026-05-12 01:10:00+00:00,target,0.18896285890801715,0.24841896155448928,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1711,2324.0,3346562.0,3347102.0,-1.0,0.634,2273.31,2317.98,2317.5111764861063,2260.8368931325185,0.72063927,0.7347996600000001,-0.0735846109968,-28.320780000000045,-29.702634319003664,5956.979778550014,5927.27714423101,0.24194786512282254,1.0,5927.27714423101,0.0,0.0,2026-05-13 00:00:00+00:00,2026-05-12 00:00:00+00:00,2026-05-13 00:01:00+00:00,53.33,0.0279141977917361,2273.62,2026-05-13 00:02:00+00:00,2026-05-13 09:02:00+00:00,2026-05-13 09:03:00+00:00,stop,-1.059917058079368,0.2821894768208732,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1712,2325.0,3348002.0,3348188.0,-1.0,0.643,2258.68,2245.06,2302.007137999453,2244.602369773621,0.72616562,0.72178679,0.0,8.75765999999993,7.309707590000471,5927.27714423101,5934.586851821011,0.245025026611679,2.0,5920.15900034555,0.0,0.0,2026-05-14 00:00:00+00:00,2026-05-13 00:00:00+00:00,2026-05-14 00:01:00+00:00,54.2,0.028369576604389588,2257.54,2026-05-14 00:02:00+00:00,2026-05-14 03:08:00+00:00,2026-05-14 03:09:00+00:00,target,0.26237897366182467,0.3249148426687364,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1713,2326.0,3349442.0,3349570.0,-1.0,0.603,2280.4500000000003,2269.43,2326.820070649478,2268.9750130871707,0.687555675,0.684233145,0.0,6.645060000000263,5.273271179999938,5934.586851821011,5939.860123001011,0.23171138688079881,2.0,5922.532746146011,0.0,0.0,2026-05-15 00:00:00+00:00,2026-05-14 00:00:00+00:00,2026-05-15 00:01:00+00:00,54.21,0.028374810843615487,2282.06,2026-05-15 00:02:00+00:00,2026-05-15 02:10:00+00:00,2026-05-15 02:11:00+00:00,target,0.18859276851454126,0.24746537480116504,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1714,2327.0,3350882.0,3351290.0,-1.0,0.645,2223.12,2211.5,2266.444088154682,2211.0549085456905,0.7169561999999999,0.7132087500000001,0.0,7.49489999999993,6.0647350500003085,5939.860123001011,5945.924858051011,0.24140507862254856,2.0,5934.196016801011,0.0,0.0,2026-05-16 00:00:00+00:00,2026-05-15 00:00:00+00:00,2026-05-16 00:01:00+00:00,53.33,0.0279141977917361,2223.66,2026-05-16 00:02:00+00:00,2026-05-16 06:50:00+00:00,2026-05-16 06:51:00+00:00,target,0.21703145756766035,0.2784846021740323,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1715,2328.0,3352322.0,3352421.0,-1.0,0.7000000000000001,2182.34,2167.58,2222.1514879310967,2167.1429052706844,0.7638190000000001,0.758653,0.0,10.332000000000154,8.809528000000682,5945.924858051011,5954.734386051012,0.25692184756279246,2.0,5943.358730361011,0.0,0.0,2026-05-17 00:00:00+00:00,2026-05-16 00:00:00+00:00,2026-05-17 00:01:00+00:00,54.13,0.028332936929808268,2179.66,2026-05-17 00:02:00+00:00,2026-05-17 01:41:00+00:00,2026-05-17 01:42:00+00:00,target,0.31611579104459636,0.3817263689219052,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1716,2329.0,3353762.0,3353770.0,-1.0,0.558,2121.81,2117.69,2172.5307380583904,2117.2664557300855,0.59198499,0.5908355100000001,0.0,2.2989599999999393,1.1161394999999175,5954.734386051012,5955.850525551012,0.198828344514149,2.0,5952.105701061012,0.0,0.0,2026-05-18 00:00:00+00:00,2026-05-17 00:00:00+00:00,2026-05-18 00:01:00+00:00,55.63,0.02911807281369359,2129.88,2026-05-18 00:02:00+00:00,2026-05-18 00:10:00+00:00,2026-05-18 00:11:00+00:00,target,0.03943653181263126,0.08957961661921987,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1717,2330.0,3355202.0,3355766.0,-1.0,0.6920000000000001,2129.19,2117.46,2169.613399142512,2117.0270506807988,0.7366997400000002,0.7326411600000001,-0.0842215136578249,8.117160000000013,6.732040613657773,5955.850525551012,5962.5825661646695,0.2473869137042668,2.0,5943.886142460531,0.0,0.0,2026-05-19 00:00:00+00:00,2026-05-18 00:00:00+00:00,2026-05-19 00:01:00+00:00,52.99,0.02773623365805543,2128.99,2026-05-19 00:02:00+00:00,2026-05-19 09:26:00+00:00,2026-05-19 09:27:00+00:00,target,0.24066215598004465,0.30088883115249593,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1718,2331.0,3356642.0,3358079.0,-1.0,0.7030000000000001,2110.7200000000003,2128.86,2150.5126229109687,2099.286278535437,0.7419180800000001,0.7482942900000001,-0.12509127933293288,-12.752419999999912,-14.117541090667146,5962.5825661646695,5948.465025074002,0.24885796440290686,3.0,5935.878458415753,0.0,0.0,2026-05-20 00:00:00+00:00,2026-05-19 00:00:00+00:00,2026-05-20 00:01:00+00:00,52.15,0.027296557563079644,2111.0,2026-05-20 00:02:00+00:00,2026-05-20 23:59:00+00:00,2026-05-20 23:59:00+00:00,scheduled_23_59_exit,-0.5046626560409561,0.28733269204558526,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1719,2332.0,3358082.0,3358706.0,-1.0,0.6930000000000001,2128.07,2117.25,2168.387405376135,2116.8201794076444,0.7373762550000001,0.7336271250000002,-0.037445899991178574,7.498260000000114,6.064702519991442,5948.465025074002,5954.529727593994,0.24792152324736136,2.0,5928.315597399473,0.0,0.0,2026-05-21 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-21 00:01:00+00:00,52.0,0.027218043974691117,2128.6,2026-05-21 00:02:00+00:00,2026-05-21 10:26:00+00:00,2026-05-21 10:27:00+00:00,target,0.2170619464739249,0.2790313634372616,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1720,2333.0,3359522.0,3359942.0,-1.0,0.7020000000000001,2130.9,2121.98,2170.7045275203104,2121.546358176963,0.7479459,0.7448149800000001,0.0,6.261840000000052,4.769079120000242,5954.529727593994,5959.298806713994,0.2512191337407992,2.0,5947.035561693994,0.0,0.0,2026-05-22 00:00:00+00:00,2026-05-21 00:00:00+00:00,2026-05-22 00:01:00+00:00,49.43,0.025872844493634264,2132.78,2026-05-22 00:02:00+00:00,2026-05-22 07:02:00+00:00,2026-05-22 07:03:00+00:00,target,0.17067304709329656,0.2349893945673444,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1721,2334.0,3360962.0,3361001.0,-1.0,0.711,2062.9900000000002,2054.41,2102.3663863707434,2053.9971254434067,0.7333929450000001,0.7303427549999999,0.0,6.100380000000271,4.636644300000626,5959.298806713994,5963.935451013995,0.24613397273307694,2.0,5953.716393768995,0.0,0.0,2026-05-23 00:00:00+00:00,2026-05-22 00:00:00+00:00,2026-05-23 00:01:00+00:00,50.29,0.02632298906706185,2064.98,2026-05-23 00:02:00+00:00,2026-05-23 00:41:00+00:00,2026-05-23 00:42:00+00:00,target,0.1656144862710469,0.22838242371766387,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1722,2335.0,3362402.0,3363236.0,-1.0,0.6960000000000001,2115.68,2106.1,2155.8883967192214,2105.678693424877,0.7362566400000001,0.7329228000000001,-0.11863104066,6.66767999999995,5.317131600660105,5963.935451013995,5969.252582614655,0.24690295394623057,2.0,5953.7335943739945,0.0,0.0,2026-05-24 00:00:00+00:00,2026-05-23 00:00:00+00:00,2026-05-24 00:01:00+00:00,50.83,0.026605637985260562,2116.82,2026-05-24 00:02:00+00:00,2026-05-24 13:56:00+00:00,2026-05-24 13:57:00+00:00,target,0.18999904300705597,0.2487367662272794,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1723,2336.0,3363842.0,3364751.0,-1.0,0.725,2099.16,2138.18,2137.7431238009817,2087.8371661024585,0.7609454999999999,0.77509025,-0.08446987556999999,-28.289499999999986,-29.741065874430205,5969.252582614655,5939.511516740225,0.25495503481164145,1.0,5939.511516740225,0.0,0.0,2026-05-25 00:00:00+00:00,2026-05-24 00:00:00+00:00,2026-05-25 00:01:00+00:00,51.3,0.026851647228877965,2098.99,2026-05-25 00:02:00+00:00,2026-05-25 15:11:00+00:00,2026-05-25 15:12:00+00:00,stop,-1.063215099907394,0.2934659711833193,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1724,2337.0,3365282.0,3365318.0,-1.0,0.736,2110.21,2101.7200000000003,2147.970031875174,2101.2992619014904,0.77655728,0.7734329600000001,0.0,6.248639999999839,4.69864976000008,5939.511516740225,5944.210166500225,0.26148860148222997,2.0,5937.505839460225,0.0,0.0,2026-05-26 00:00:00+00:00,2026-05-25 00:00:00+00:00,2026-05-26 00:01:00+00:00,47.66,0.024946384150649585,2111.64,2026-05-26 00:02:00+00:00,2026-05-26 00:38:00+00:00,2026-05-26 00:39:00+00:00,target,0.169068580797397,0.2359833309454447,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1725,2338.0,3366722.0,3366979.0,-1.0,0.8210000000000001,2075.65,2063.01,2109.3126645169104,2062.5903823149542,0.8520543250000001,0.8468656050000002,0.0,10.377439999999897,8.678520070000559,5944.210166500225,5952.888686570225,0.28668378174174297,2.0,5937.0446221752245,0.0,0.0,2026-05-27 00:00:00+00:00,2026-05-26 00:00:00+00:00,2026-05-27 00:01:00+00:00,48.78,0.025532618943950626,2072.99,2026-05-27 00:02:00+00:00,2026-05-27 04:19:00+00:00,2026-05-27 04:20:00+00:00,target,0.314017626105935,0.3879555546913223,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1726,2339.0,3368162.0,3368248.0,-1.0,0.781,2023.91,2013.82,2059.5369636965274,2013.4097183236124,0.7903368550000001,0.78639671,0.0,7.880290000000114,6.303556435000246,5952.888686570225,5959.1922430052255,0.26553053369971713,2.0,5948.700999715225,0.0,0.0,2026-05-28 00:00:00+00:00,2026-05-27 00:00:00+00:00,2026-05-28 00:01:00+00:00,49.29,0.025799565144471636,2023.7,2026-05-28 00:02:00+00:00,2026-05-28 01:28:00+00:00,2026-05-28 01:29:00+00:00,target,0.22654568794441016,0.2947285029908722,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1727,2340.0,3369602.0,3369750.0,-1.0,0.8300000000000001,2010.6000000000001,1999.07,2044.0401810343033,1998.6643282023767,0.8343990000000001,0.82961405,0.0,9.569900000000167,7.905886949999513,5959.1922430052255,5967.098129955225,0.28003761784305586,2.0,5953.643444005225,0.0,0.0,2026-05-29 00:00:00+00:00,2026-05-28 00:00:00+00:00,2026-05-29 00:01:00+00:00,49.24,0.025773393948342126,2008.92,2026-05-29 00:02:00+00:00,2026-05-29 02:30:00+00:00,2026-05-29 02:31:00+00:00,target,0.2848419089067863,0.3569260520862528,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1728,2341.0,3371042.0,3371313.0,-1.0,0.776,2012.15,2003.6100000000001,2048.119429107651,2003.2010672221918,0.7807142,0.7774006800000001,0.0,6.627039999999972,5.068925120000131,5967.098129955225,5972.167055075225,0.26167298844333176,2.0,5958.111330052265,0.0,0.0,2026-05-30 00:00:00+00:00,2026-05-29 00:00:00+00:00,2026-05-30 00:01:00+00:00,48.59,0.025433168398658487,2013.35,2026-05-30 00:02:00+00:00,2026-05-30 04:33:00+00:00,2026-05-30 04:34:00+00:00,target,0.18160199263798654,0.2487927387178032,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1729,2342.0,3372482.0,3373334.0,-1.0,0.787,2021.19,2011.79,2056.65950209023,2011.3867896332592,0.7953382650000002,0.791639365,-0.1150526111806,7.397800000000072,5.925874981180641,5972.167055075225,5978.092930056406,0.2663482979177923,2.0,5959.012357669775,0.0,0.0,2026-05-31 00:00:00+00:00,2026-05-30 00:00:00+00:00,2026-05-31 00:01:00+00:00,48.91,0.02560066405388735,2021.58,2026-05-31 00:02:00+00:00,2026-05-31 14:14:00+00:00,2026-05-31 14:15:00+00:00,target,0.21228663866341943,0.2763842114784321,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1730,2343.0,3373922.0,3374034.0,-1.0,0.788,2005.91,1996.44,2041.392070395994,1996.0316144264357,0.7903285400000001,0.7865973600000001,0.0,7.462360000000022,5.885434100000566,5978.092930056406,5983.978364156406,0.2644082483316441,2.0,5965.581694045126,0.0,0.0,2026-06-01 00:00:00+00:00,2026-05-31 00:00:00+00:00,2026-06-01 00:01:00+00:00,49.63,0.02597752927815231,2006.31,2026-06-01 00:02:00+00:00,2026-06-01 01:54:00+00:00,2026-06-01 01:55:00+00:00,target,0.21049574944882474,0.278404993376026,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1731,2344.0,3375362.0,3375402.0,-1.0,0.765,2003.95,1996.27,2040.580315768581,1995.870590044807,0.766510875,0.7635732749999999,0.0,5.875200000000048,4.345115850000184,5983.978364156406,5988.3234800064065,0.25618771604902324,2.0,5981.804253281407,0.0,0.0,2026-06-02 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-06-02 00:01:00+00:00,49.25,0.025778628187568025,2006.0,2026-06-02 00:02:00+00:00,2026-06-02 00:42:00+00:00,2026-06-02 00:43:00+00:00,target,0.15505981536943458,0.22056621095587467,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1732,2345.0,3376802.0,3376989.0,-1.0,0.867,1862.89,1848.6000000000001,1895.13648373448,1848.2216636641276,0.807562815,0.8013681,0.0,12.389429999999969,10.780499084999974,5988.3234800064065,5999.1039790914065,0.26971248887815125,2.0,5978.464437191406,0.0,0.0,2026-06-03 00:00:00+00:00,2026-06-02 00:00:00+00:00,2026-06-03 00:01:00+00:00,55.62,0.02911283857446769,1858.96,2026-06-03 00:02:00+00:00,2026-06-03 03:09:00+00:00,2026-06-03 03:10:00+00:00,target,0.38560033715255987,0.4548817308780934,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1733,2346.0,3378242.0,3378266.0,-1.0,0.842,1817.32,1801.3400000000001,1850.703788519159,1800.9714213846728,0.7650917199999999,0.7583641400000001,0.0,13.455159999999823,11.931704139999965,5999.1039790914065,6011.035683231406,0.2550686644760829,2.0,5996.174947371406,0.0,0.0,2026-06-04 00:00:00+00:00,2026-06-03 00:00:00+00:00,2026-06-04 00:01:00+00:00,60.4,0.03161480492444891,1812.46,2026-06-04 00:02:00+00:00,2026-06-04 00:26:00+00:00,2026-06-04 00:27:00+00:00,target,0.42447758713386874,0.4897160969595968,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
