trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1734,2347.0,3379682.0,3379738.0,-1.0,0.674,1764.1000000000001,1759.14,1806.4725292802912,1758.7856328357411,0.5945017,0.5928301800000001,0.0,3.3430400000000247,2.155708119999872,6011.035683231406,6013.191391351406,0.19780341735732582,2.0,6003.667481531406,0.0,0.0,2026-06-05 00:00:00+00:00,2026-06-04 00:00:00+00:00,2026-06-05 00:01:00+00:00,59.46,0.031122786437214108,1769.86,2026-06-05 00:02:00+00:00,2026-06-05 00:58:00+00:00,2026-06-05 00:59:00+00:00,target,0.0754823951820948,0.12542010719031854,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1735,2348.0,3381122.0,3381257.0,-1.0,0.911,1588.69,1571.06,1619.7380443662776,1570.7438084249018,0.723648295,0.71561783,0.0,16.0609300000001,14.621663875000195,6013.191391351406,6027.8130552264065,0.24068693241356057,2.0,6001.7179430564065,0.0,0.0,2026-06-06 00:00:00+00:00,2026-06-05 00:00:00+00:00,2026-06-06 00:01:00+00:00,68.3,0.03574985391291159,1582.35,2026-06-06 00:02:00+00:00,2026-06-06 02:17:00+00:00,2026-06-06 02:18:00+00:00,target,0.516944797252122,0.5780135896285417,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1736,2349.0,3382562.0,3382873.0,-1.0,0.761,1568.28,1606.27,1605.9465344304547,1556.8880964358393,0.59673054,0.6111857350000001,0.0,-28.910390000000007,-30.118306274999668,6027.8130552264065,5997.694748951407,0.1979923844793447,1.0,5997.694748951407,0.0,0.0,2026-06-07 00:00:00+00:00,2026-06-06 00:00:00+00:00,2026-06-07 00:01:00+00:00,69.23,0.0362366381609205,1568.6,2026-06-07 00:02:00+00:00,2026-06-07 05:13:00+00:00,2026-06-07 05:14:00+00:00,stop,-1.0507278038300216,0.30244097941088804,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1737,2350.0,3384002.0,3384075.0,-1.0,0.638,1684.58,1677.9,1729.475558424472,1677.5591040569732,0.5373810200000001,0.5352501000000001,0.0,4.2618399999998955,3.189208879999569,5997.694748951407,6000.883957831406,0.1791958552388655,2.0,5980.486427931407,0.0,0.0,2026-06-08 00:00:00+00:00,2026-06-07 00:00:00+00:00,2026-06-08 00:01:00+00:00,67.21,0.03517932183728826,1689.66,2026-06-08 00:02:00+00:00,2026-06-08 01:15:00+00:00,2026-06-08 01:16:00+00:00,target,0.11134197179903126,0.15638286256842143,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1738,2351.0,3385442.0,3385463.0,-1.0,0.775,1688.8600000000001,1678.6000000000001,1725.4789079947964,1678.2632631937454,0.6544332500000001,0.6504575000000001,0.0,7.951499999999993,6.646609250000438,6000.883957831406,6007.530567081407,0.21811228298988755,2.0,5995.022587641157,0.0,0.0,2026-06-09 00:00:00+00:00,2026-06-08 00:00:00+00:00,2026-06-09 00:01:00+00:00,61.26,0.03206494949787649,1689.21,2026-06-09 00:02:00+00:00,2026-06-09 00:23:00+00:00,2026-06-09 00:24:00+00:00,target,0.23420332472009547,0.2893788314976677,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1739,2352.0,3386882.0,3387017.0,-1.0,0.774,1636.96,1628.3700000000001,1673.7657115791055,1628.0418044317178,0.63350352,0.6301791900000001,0.0,6.6486599999999365,5.384977290000279,6007.530567081407,6012.915544371407,0.21090313663032104,2.0,5999.807223561407,0.0,0.0,2026-06-10 00:00:00+00:00,2026-06-09 00:00:00+00:00,2026-06-10 00:01:00+00:00,61.31,0.032091120694006006,1638.64,2026-06-10 00:02:00+00:00,2026-06-10 02:17:00+00:00,2026-06-10 02:18:00+00:00,target,0.1890286779280752,0.24230466375075083,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1740,2353.0,3388322.0,3388555.0,-1.0,0.894,1623.79,1655.77,1655.4378701882738,1610.2542005578964,0.72583413,0.74012919,0.0,-28.590120000000017,-30.056083320000653,6012.915544371407,5982.8594610514065,0.24142502073871352,1.0,5982.8594610514065,0.0,0.0,2026-06-11 00:00:00+00:00,2026-06-10 00:00:00+00:00,2026-06-11 00:01:00+00:00,61.15,0.03200737286639157,1620.72,2026-06-11 00:02:00+00:00,2026-06-11 03:55:00+00:00,2026-06-11 03:56:00+00:00,stop,-1.0623078203997922,0.4277001694451729,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1741,2354.0,3389762.0,3389846.0,-1.0,0.807,1670.98,1662.8700000000001,1706.0074632787512,1662.5295058385477,0.6742404300000001,0.6709680450000001,0.0,6.54476999999992,5.199561524999808,5982.8594610514065,5988.059022576406,0.22539069633486308,2.0,5977.464270621406,0.0,0.0,2026-06-12 00:00:00+00:00,2026-06-11 00:00:00+00:00,2026-06-12 00:01:00+00:00,56.84,0.02975141576002775,1672.57,2026-06-12 00:02:00+00:00,2026-06-12 01:26:00+00:00,2026-06-12 01:27:00+00:00,target,0.18394352307859957,0.24125338721227504,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1742,2355.0,3391202.0,3392502.0,-1.0,0.862,1665.02,1698.05,1697.703150353313,1655.7079126321962,0.71762362,0.73185955,-0.09005876169392041,-28.471859999999975,-29.83128440830569,5988.059022576406,5958.227738168101,0.239684885300692,1.0,5958.227738168101,0.0,0.0,2026-06-13 00:00:00+00:00,2026-06-12 00:00:00+00:00,2026-06-13 00:01:00+00:00,55.52,0.029060496182208666,1665.48,2026-06-13 00:02:00+00:00,2026-06-13 21:42:00+00:00,2026-06-13 21:43:00+00:00,stop,-1.05886544302498,0.2849201275622994,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1743,2356.0,3392642.0,3393198.0,-1.0,0.8150000000000001,1678.57,1670.92,1713.0734579689913,1670.5827690955618,0.6840172750000001,0.6808999000000001,0.014742701143670161,6.234749999999889,4.855090123856826,5958.227738168101,5963.082828291957,0.22960427330369415,2.0,5948.586870893101,0.0,0.0,2026-06-14 00:00:00+00:00,2026-06-13 00:00:00+00:00,2026-06-14 00:01:00+00:00,55.59,0.029097135856789986,1680.41,2026-06-14 00:02:00+00:00,2026-06-14 09:18:00+00:00,2026-06-14 09:19:00+00:00,target,0.17265416705470835,0.23149073671445636,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1744,2357.0,3394082.0,3394143.0,-1.0,0.858,1725.66,1715.02,1758.2817151408262,1714.6757122993965,0.74030814,0.73574358,0.0,9.129120000000086,7.653068280000298,5963.082828291957,5970.735896571958,0.2482971178892885,2.0,5957.792785594018,0.0,0.0,2026-06-15 00:00:00+00:00,2026-06-14 00:00:00+00:00,2026-06-15 00:01:00+00:00,55.49,0.02904479346453096,1724.74,2026-06-15 00:02:00+00:00,2026-06-15 01:03:00+00:00,2026-06-15 01:04:00+00:00,target,0.2734270703270709,0.3367170503814707,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1745,2358.0,3395522.0,3395651.0,-1.0,0.795,1794.48,1785.28,1829.8039951683784,1784.9203576430978,0.7133058000000001,0.7096488000000001,0.0,7.3140000000000365,5.891045399999712,5970.735896571958,5976.626941971957,0.2389339647092875,2.0,5965.187930774608,0.0,0.0,2026-06-16 00:00:00+00:00,2026-06-15 00:00:00+00:00,2026-06-16 00:01:00+00:00,54.25,0.028395747800519094,1795.16,2026-06-16 00:02:00+00:00,2026-06-16 02:11:00+00:00,2026-06-16 02:12:00+00:00,target,0.20977581852443158,0.27062743926145544,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1746,2359.0,3396962.0,3397039.0,-1.0,0.836,1793.27,1782.47,1826.7913606293725,1782.1047022308842,0.74958686,0.74507246,0.0,9.028799999999961,7.534140679999837,5976.626941971957,5984.161082651957,0.25083943410818865,2.0,5971.688995111957,0.0,0.0,2026-06-17 00:00:00+00:00,2026-06-16 00:00:00+00:00,2026-06-17 00:01:00+00:00,54.02,0.028275360298323348,1792.32,2026-06-17 00:02:00+00:00,2026-06-17 01:19:00+00:00,2026-06-17 01:20:00+00:00,target,0.2688473806192422,0.3330800886206385,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1747,2360.0,3398402.0,3398644.0,-1.0,0.8250000000000001,1750.3700000000001,1739.53,1784.4806285775269,1739.1805770549645,0.7220276250000001,0.7175561250000001,0.0,8.94300000000012,7.503416250000555,5984.161082651957,5991.664498901958,0.2413128975064369,2.0,5973.695805026958,0.0,0.0,2026-06-18 00:00:00+00:00,2026-06-17 00:00:00+00:00,2026-06-18 00:01:00+00:00,55.98,0.029301271186600163,1749.56,2026-06-18 00:02:00+00:00,2026-06-18 04:04:00+00:00,2026-06-18 04:05:00+00:00,target,0.2666339020792129,0.32803332602342017,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1748,2361.0,3399842.0,3400032.0,-1.0,0.772,1708.91,1699.89,1745.5842961723984,1699.5428112560182,0.6596392600000001,0.65615754,0.0,6.963439999999986,5.647643199999948,5991.664498901958,5997.312142101958,0.22018564628272713,2.0,5983.501019641957,0.0,0.0,2026-06-19 00:00:00+00:00,2026-06-18 00:00:00+00:00,2026-06-19 00:01:00+00:00,58.18,0.030452803816298633,1710.18,2026-06-19 00:02:00+00:00,2026-06-19 03:12:00+00:00,2026-06-19 03:13:00+00:00,target,0.1994748574208708,0.2554156376975478,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1749,2362.0,3401282.0,3401590.0,1.0,0.679,1711.49,1718.5900000000001,1669.3796949986208,1718.9405591761026,0.5810508550000001,0.583461305,0.0,4.820900000000093,3.656387840000207,5997.312142101958,6000.968529941958,0.19377042289359694,2.0,5991.140647384597,0.0,0.0,2026-06-20 00:00:00+00:00,2026-06-19 00:00:00+00:00,2026-06-20 00:01:00+00:00,57.13,0.029903208697578912,1710.31,2026-06-20 00:02:00+00:00,2026-06-20 05:10:00+00:00,2026-06-20 05:11:00+00:00,target,0.1278774874659288,0.1769295942135446,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1750,2363.0,3402722.0,3404159.0,1.0,0.73,1737.88,1705.99,1698.8958807944732,1748.5794820205356,0.6343262,0.6226863499999999,0.0424483699561856,-23.279700000000073,-24.57916091995594,6000.968529941958,5976.389369022002,0.21140794084655373,3.0,5974.267611882102,0.0,0.0,2026-06-21 00:00:00+00:00,2026-06-20 00:00:00+00:00,2026-06-21 00:01:00+00:00,56.39,0.02951587499486215,1740.0,2026-06-21 00:02:00+00:00,2026-06-21 23:59:00+00:00,2026-06-21 23:59:00+00:00,scheduled_23_59_exit,-0.863687166419831,0.27445745186974935,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1751,2364.0,3404162.0,3404243.0,-1.0,0.892,1709.4,1741.14,1740.7847747876283,1695.7784310931565,0.7623924000000001,0.77654844,0.0,-28.31208000000001,-29.851020840000274,5976.389369022002,5946.538348182002,0.2551347821986909,1.0,5945.364531709002,0.0,0.0,2026-06-22 00:00:00+00:00,2026-06-21 00:00:00+00:00,2026-06-22 00:01:00+00:00,58.17,0.030447569577072734,1706.31,2026-06-22 00:02:00+00:00,2026-06-22 01:23:00+00:00,2026-06-22 01:24:00+00:00,stop,-1.066289951941673,0.4340183735271899,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1752,2365.0,3405602.0,3405896.0,-1.0,0.784,1725.25,1717.5,1761.033804843234,1717.1551164774744,0.6762980000000001,0.67326,0.0,6.0760000000000005,4.726442000000134,5946.538348182002,5951.264790182002,0.22745939247386185,2.0,5937.857410182001,0.0,0.0,2026-06-23 00:00:00+00:00,2026-06-22 00:00:00+00:00,2026-06-23 00:01:00+00:00,55.82,0.029217523358985732,1727.32,2026-06-23 00:02:00+00:00,2026-06-23 04:56:00+00:00,2026-06-23 04:57:00+00:00,target,0.1684735602156083,0.226216400351741,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1753,2366.0,3407042.0,3407715.0,-1.0,0.92,1668.75,1656.83,1699.0457369304888,1656.4983821337376,0.767625,0.7621418,-0.03402830296018496,10.966400000000068,9.470661502959956,5951.264790182002,5960.735451684962,0.25797037337890805,2.0,5940.662365182002,0.0,0.0,2026-06-24 00:00:00+00:00,2026-06-23 00:00:00+00:00,2026-06-24 00:01:00+00:00,56.18,0.029405955971118204,1666.4,2026-06-24 00:02:00+00:00,2026-06-24 11:15:00+00:00,2026-06-24 11:16:00+00:00,target,0.3397902915992854,0.40440072127549886,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1754,2367.0,3408482.0,3408885.0,-1.0,0.843,1621.5,1655.18,1654.8474452312655,1611.3055329858887,0.6834622499999999,0.69765837,0.0,-28.392240000000054,-29.77336061999995,5960.735451684962,5930.962091064962,0.22932145052899502,1.0,5930.962091064962,0.0,0.0,2026-06-25 00:00:00+00:00,2026-06-24 00:00:00+00:00,2026-06-25 00:01:00+00:00,58.83,0.030793029365982272,1621.54,2026-06-25 00:02:00+00:00,2026-06-25 06:45:00+00:00,2026-06-25 06:46:00+00:00,stop,-1.059101821895687,0.30570458826492913,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1755,2368.0,3409922.0,3410009.0,-1.0,0.838,1566.72,1557.03,1600.1767061556907,1556.7119158504047,0.6564556800000001,0.6523955699999999,0.0,8.120220000000046,6.811368749999929,5930.962091064962,5937.773459814962,0.22136566375595465,2.0,5926.778908689382,0.0,0.0,2026-06-26 00:00:00+00:00,2026-06-25 00:00:00+00:00,2026-06-26 00:01:00+00:00,60.76,0.03180323753658139,1566.97,2026-06-26 00:02:00+00:00,2026-06-26 01:29:00+00:00,2026-06-26 01:30:00+00:00,target,0.2429445672917028,0.2991353692447413,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1756,2369.0,3411362.0,3412696.0,-1.0,0.852,1577.72,1567.96,1610.6384334383088,1567.637944754551,0.67210872,0.66795096,-0.01612732451546316,8.315519999999992,6.9915876445156755,5937.773459814962,5944.7650474594775,0.22638408977662303,2.0,5909.377730011422,0.0,0.0,2026-06-27 00:00:00+00:00,2026-06-26 00:00:00+00:00,2026-06-27 00:01:00+00:00,59.77,0.03128504785321708,1577.86,2026-06-27 00:02:00+00:00,2026-06-27 22:16:00+00:00,2026-06-27 22:17:00+00:00,target,0.24928551961689036,0.30627384697219795,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1757,2370.0,3412802.0,3413174.0,-1.0,0.882,1573.67,1563.21,1605.4442902161516,1562.8892492951493,0.69398847,0.68937561,0.0,9.225720000000033,7.842355920000045,5944.7650474594775,5952.607403379478,0.23347885558457154,2.0,5939.297384291098,0.0,0.0,2026-06-28 00:00:00+00:00,2026-06-27 00:00:00+00:00,2026-06-28 00:01:00+00:00,59.87,0.0313373902454761,1573.1,2026-06-28 00:02:00+00:00,2026-06-28 06:14:00+00:00,2026-06-28 06:15:00+00:00,target,0.2798350471249961,0.3392916295379818,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1758,2371.0,3414242.0,3414261.0,-1.0,0.75,1566.28,1560.95,1604.0114366503262,1560.6376497005745,0.5873550000000001,0.58535625,0.0,3.9974999999999454,2.8247887500001525,5952.607403379478,5955.432192129478,0.1973437722993593,2.0,5946.825717016978,0.0,0.0,2026-06-29 00:00:00+00:00,2026-06-28 00:00:00+00:00,2026-06-29 00:01:00+00:00,61.32,0.0320963549332319,1571.1,2026-06-29 00:02:00+00:00,2026-06-29 00:21:00+00:00,2026-06-29 00:22:00+00:00,target,0.09982087443170908,0.14953976843542022,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1759,2372.0,3415682.0,3415709.0,-1.0,0.852,1611.3600000000001,1602.3700000000001,1644.3173502735701,1602.042118204451,0.68643936,0.68260962,0.0,7.659480000000007,6.290431020000142,5955.432192129478,5961.722623149478,0.23052545570317398,2.0,5952.922472769478,0.0,0.0,2026-06-30 00:00:00+00:00,2026-06-29 00:00:00+00:00,2026-06-30 00:01:00+00:00,57.93,0.030321947835651085,1612.12,2026-06-30 00:02:00+00:00,2026-06-30 00:29:00+00:00,2026-06-30 00:30:00+00:00,target,0.22402089181062104,0.28272545329657434,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1760,2373.0,3417122.0,3417190.0,-1.0,0.898,1572.13,1561.81,1603.3768854651737,1561.4919852715605,0.7058863700000001,0.70125269,0.0,9.267360000000147,7.8602209399996354,5961.722623149478,5969.5828440894775,0.23680617654334685,2.0,5957.3501331665175,0.0,0.0,2026-07-01 00:00:00+00:00,2026-06-30 00:00:00+00:00,2026-07-01 00:01:00+00:00,58.98,0.030871542954370806,1571.47,2026-07-01 00:02:00+00:00,2026-07-01 01:10:00+00:00,2026-07-01 01:11:00+00:00,target,0.2801248786780794,0.340450402338381,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1761,2374.0,3418562.0,3418601.0,-1.0,0.805,1605.54,1599.32,1640.6203317439133,1598.995888985507,0.6462298500000001,0.6437263000000001,0.0,5.0071000000000225,3.7171438499999567,5969.5828440894775,5973.299987939477,0.2165075406030545,2.0,5967.841814239478,0.0,0.0,2026-07-02 00:00:00+00:00,2026-07-01 00:00:00+00:00,2026-07-02 00:01:00+00:00,56.89,0.029777586956157256,1608.87,2026-07-02 00:02:00+00:00,2026-07-02 00:41:00+00:00,2026-07-02 00:42:00+00:00,target,0.13162845875313373,0.18654644038901938,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1762,2375.0,3420002.0,3420523.0,-1.0,0.8240000000000001,1698.78,1733.29,1732.9374428131152,1689.8261173410003,0.69989736,0.71411548,-0.14148080000000002,-28.436239999999994,-29.70877204000044,5973.299987939477,5943.591215899477,0.2343419421134526,1.0,5943.591215899477,0.0,0.0,2026-07-03 00:00:00+00:00,2026-07-02 00:00:00+00:00,2026-07-03 00:01:00+00:00,55.11,0.02884589237394668,1699.9,2026-07-03 00:02:00+00:00,2026-07-03 08:43:00+00:00,2026-07-03 08:44:00+00:00,stop,-1.0555337879730542,0.26213562613538705,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1763,2376.0,3421442.0,3421510.0,-1.0,0.833,1757.19,1747.73,1790.7185232395627,1747.3765727679022,0.731869635,0.727929545,0.0,7.88018000000003,6.420380819999991,5943.591215899477,5950.011596719477,0.24627186103990567,2.0,5937.694746264477,0.0,0.0,2026-07-04 00:00:00+00:00,2026-07-03 00:00:00+00:00,2026-07-04 00:01:00+00:00,53.55,0.028029351054705946,1757.41,2026-07-04 00:02:00+00:00,2026-07-04 01:10:00+00:00,2026-07-04 01:11:00+00:00,target,0.22988009179316668,0.2926889192816673,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1764,2377.0,3422882.0,3422936.0,-1.0,0.735,1775.25,1770.28,1813.5172404889997,1769.9239809771123,0.6524043749999999,0.6505779,0.0,3.65295000000002,2.3499677250001696,5950.011596719477,5952.361564444477,0.21929516082277936,2.0,5947.734842344477,0.0,0.0,2026-07-05 00:00:00+00:00,2026-07-04 00:00:00+00:00,2026-07-05 00:01:00+00:00,52.97,0.02772576517960362,1779.94,2026-07-05 00:02:00+00:00,2026-07-05 00:56:00+00:00,2026-07-05 00:57:00+00:00,target,0.08355018441738189,0.13917959473505181,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1765,2378.0,3424322.0,3424350.0,-1.0,0.751,1781.3700000000001,1775.42,1818.7945910499593,1775.0647707299481,0.6689044350000001,0.66667021,0.0,4.4684500000000344,3.1328753550005786,5952.361564444477,5955.494439799478,0.22475262221824646,2.0,5945.446493854948,0.0,0.0,2026-07-06 00:00:00+00:00,2026-07-05 00:00:00+00:00,2026-07-06 00:01:00+00:00,53.08,0.027783341811088543,1785.07,2026-07-06 00:02:00+00:00,2026-07-06 00:30:00+00:00,2026-07-06 00:31:00+00:00,target,0.11146694948334832,0.16847824099493725,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1766,2379.0,3425762.0,3425824.0,-1.0,0.8150000000000001,1798.08,1789.17,1832.3820848743333,1788.8068009330598,0.7327176000000001,0.7290867750000001,0.0,7.261649999999882,5.799845624999762,5955.494439799478,5961.2942854244775,0.2460644057035408,2.0,5945.586237389928,0.0,0.0,2026-07-07 00:00:00+00:00,2026-07-06 00:00:00+00:00,2026-07-07 00:01:00+00:00,52.63,0.02754780104592295,1798.84,2026-07-07 00:02:00+00:00,2026-07-07 01:04:00+00:00,2026-07-07 01:05:00+00:00,target,0.2074618795350414,0.2703392257617221,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1767,2380.0,3427202.0,3427296.0,-1.0,0.842,1770.49,1760.99,1803.7132350912423,1760.6338812209485,0.7453762899999999,0.74137679,0.0,7.999,6.512246919999598,5961.2942854244775,5967.806532344477,0.25007196568787576,2.0,5949.603698913637,0.0,0.0,2026-07-08 00:00:00+00:00,2026-07-07 00:00:00+00:00,2026-07-08 00:01:00+00:00,53.27,0.02788279235638069,1770.67,2026-07-08 00:02:00+00:00,2026-07-08 01:36:00+00:00,2026-07-08 01:37:00+00:00,target,0.23279671527347123,0.2966634270257922,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1768,2381.0,3428642.0,3428745.0,-1.0,0.8180000000000001,1740.97,1733.07,1775.2961665598054,1732.7188851988806,0.71205673,0.7088256300000001,0.0,6.462200000000075,5.0413176400006705,5967.806532344477,5972.847849984478,0.23863264539182896,2.0,5955.699424905358,0.0,0.0,2026-07-09 00:00:00+00:00,2026-07-08 00:00:00+00:00,2026-07-09 00:01:00+00:00,53.37,0.027935134748639706,1742.68,2026-07-09 00:02:00+00:00,2026-07-09 01:45:00+00:00,2026-07-09 01:46:00+00:00,target,0.17954174956481814,0.2403739079557222,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1769,2382.0,3430082.0,3430191.0,-1.0,0.842,1742.74,1776.42,1776.0619250995546,1734.5286184862775,0.73369354,0.7478728200000001,0.0,-28.358560000000054,-29.840126359999886,5972.847849984478,5943.007723624478,0.24567628656467674,1.0,5943.007723624478,0.0,0.0,2026-07-10 00:00:00+00:00,2026-07-09 00:00:00+00:00,2026-07-10 00:01:00+00:00,51.99,0.027212809735465214,1744.25,2026-07-10 00:02:00+00:00,2026-07-10 01:51:00+00:00,2026-07-10 01:52:00+00:00,stop,-1.0635513972892745,0.24642578390022926,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1770,2383.0,3431522.0,3432332.0,1.0,0.738,1796.13,1803.5,1758.0183803513562,1803.8617124361192,0.66277197,0.6654915,0.02907746576409141,5.43905999999992,4.081719064235585,5943.007723624478,5947.0894426887135,0.22304260765651285,2.0,5935.538245087538,0.0,0.0,2026-07-11 00:00:00+00:00,2026-07-10 00:00:00+00:00,2026-07-11 00:01:00+00:00,49.81,0.02607174558421855,1796.03,2026-07-11 00:02:00+00:00,2026-07-11 13:32:00+00:00,2026-07-11 13:33:00+00:00,target,0.14512069260962027,0.20287021405541883,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1771,2384.0,3432962.0,3433846.0,-1.0,0.9490000000000001,1789.54,1819.04,1818.6691199317584,1777.0706566594404,0.8491367300000001,0.86313448,-0.0169945788792,-27.995500000000003,-29.69077663112057,5947.0894426887135,5917.398666057593,0.285563799967367,1.0,5917.398666057593,0.0,0.0,2026-07-12 00:00:00+00:00,2026-07-11 00:00:00+00:00,2026-07-12 00:01:00+00:00,50.58,0.026474782004613014,1786.7,2026-07-12 00:02:00+00:00,2026-07-12 14:46:00+00:00,2026-07-12 14:47:00+00:00,stop,-1.074058611880319,0.42807140654341325,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1772,2385.0,3434402.0,3434405.0,1.0,0.729,1805.53,1813.68,1767.126192386758,1814.0521180515143,0.658115685,0.66108636,0.0,5.9413500000000665,4.6221479550004005,5917.398666057593,5922.020814012593,0.22243412084941133,2.0,5916.638439510263,0.0,0.0,2026-07-13 00:00:00+00:00,2026-07-12 00:00:00+00:00,2026-07-13 00:01:00+00:00,50.99,0.026689385812875,1805.92,2026-07-13 00:02:00+00:00,2026-07-13 00:05:00+00:00,2026-07-13 00:06:00+00:00,target,0.16509808256133252,0.22190815393460697,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1773,2386.0,3435842.0,3436590.0,-1.0,0.844,1775.53,1808.78,1808.4093975627095,1766.3310257119813,0.74927366,0.76330516,-0.05467251802001145,-28.063,-29.520906301979267,5922.020814012593,5892.499907710614,0.25304661484035323,1.0,5884.406846081094,0.0,0.0,2026-07-14 00:00:00+00:00,2026-07-13 00:00:00+00:00,2026-07-14 00:01:00+00:00,51.07,0.026731259726682218,1776.0,2026-07-14 00:02:00+00:00,2026-07-14 12:30:00+00:00,2026-07-14 12:31:00+00:00,stop,-1.0638083337243514,0.27977928337871344,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1774,2387.0,3437282.0,3438048.0,1.0,0.6920000000000001,1891.81,1899.14,1851.504610303353,1899.5239223473732,0.6545662600000001,0.6571024400000002,0.06475116572785469,5.072360000000107,3.6959401342719502,5892.499907710614,5896.195847844886,0.22216928986064785,2.0,5872.254821450614,0.0,0.0,2026-07-15 00:00:00+00:00,2026-07-14 00:00:00+00:00,2026-07-15 00:01:00+00:00,49.52,0.025919952646667386,1891.12,2026-07-15 00:02:00+00:00,2026-07-15 12:48:00+00:00,2026-07-15 12:49:00+00:00,target,0.13251215262916488,0.19138686923587708,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1775,2388.0,3438722.0,3438830.0,1.0,0.65,1920.0900000000001,1925.0,1877.0419187164246,1925.391090358197,0.6240292500000001,0.625625,0.0,3.1914999999999054,1.9418457500005388,5896.195847844886,5898.1376935948865,0.21167181895020956,2.0,5887.362318594886,0.0,0.0,2026-07-16 00:00:00+00:00,2026-07-15 00:00:00+00:00,2026-07-16 00:01:00+00:00,49.03,0.02566347492459818,1916.91,2026-07-16 00:02:00+00:00,2026-07-16 01:50:00+00:00,2026-07-16 01:51:00+00:00,target,0.06939809884489909,0.12314347585613475,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1776,2389.0,3440162.0,3440193.0,-1.0,0.804,1862.68,1854.24,1897.0751527097486,1853.869109553269,0.7487973600000001,0.74540448,0.0,6.785760000000044,5.291558160000022,5898.1376935948865,5903.4292517548865,0.25390975894413603,2.0,5894.7437362348865,0.0,0.0,2026-07-17 00:00:00+00:00,2026-07-16 00:00:00+00:00,2026-07-17 00:01:00+00:00,49.2,0.025752456991438518,1863.73,2026-07-17 00:02:00+00:00,2026-07-17 00:33:00+00:00,2026-07-17 00:34:00+00:00,target,0.1913508003741071,0.2561666325799966,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1777,2390.0,3441602.0,3443039.0,-1.0,0.8290000000000001,1840.27,1862.17,1873.628668018877,1831.3355540355724,0.762791915,0.7718694650000001,-0.10667725848083287,-18.155100000000076,-19.583084121519278,5903.4292517548865,5883.846167633367,0.2584233273476592,3.0,5882.487507098367,0.0,0.0,2026-07-18 00:00:00+00:00,2026-07-17 00:00:00+00:00,2026-07-18 00:01:00+00:00,48.96,0.025626835250016865,1841.08,2026-07-18 00:02:00+00:00,2026-07-18 23:59:00+00:00,2026-07-18 23:59:00+00:00,scheduled_23_59_exit,-0.7081379307712539,0.26782981740673056,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
