trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1778,2391.0,3443042.0,3444128.0,-1.0,0.8320000000000001,1861.76,1852.21,1894.8294176377865,1851.8379975758105,0.77449216,0.7705193600000001,-0.18206558212183582,7.9455999999999625,6.5826540621219465,5883.846167633367,5890.428821695489,0.26326050611602597,2.0,5869.730940957687,0.0,0.0,2026-07-19 00:00:00+00:00,2026-07-18 00:00:00+00:00,2026-07-19 00:01:00+00:00,49.28,0.025794330905245733,1861.75,2026-07-19 00:02:00+00:00,2026-07-19 18:08:00+00:00,2026-07-19 18:09:00+00:00,target,0.23924956621024365,0.3000355958144298,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1779,2392.0,3444482.0,3444532.0,-1.0,0.71,1865.83,1861.81,1904.9986244227732,1861.4291315622434,0.66236965,0.66094255,0.0,2.8541999999999867,1.5308877999996184,5890.428821695489,5891.959709495489,0.22489692008852585,2.0,5871.753752045489,0.0,0.0,2026-07-20 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-20 00:01:00+00:00,49.74,0.026035105909637233,1871.49,2026-07-20 00:02:00+00:00,2026-07-20 00:52:00+00:00,2026-07-20 00:53:00+00:00,target,0.05504865263396443,0.11235698221757906,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1780,2393.0,3445922.0,3445959.0,1.0,0.707,1901.6000000000001,1911.73,1862.1983489801082,1912.1138594594725,0.6722156,0.675796555,0.0,7.161909999999916,5.813897845000611,5891.959709495489,5897.773607340489,0.22818065063026707,2.0,5889.949559424539,0.0,0.0,2026-07-21 00:00:00+00:00,2026-07-20 00:00:00+00:00,2026-07-21 00:01:00+00:00,50.42,0.026391034176998576,1903.5,2026-07-21 00:02:00+00:00,2026-07-21 00:39:00+00:00,2026-07-21 00:40:00+00:00,target,0.20870534069370128,0.26683804326281646,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1781,2394.0,3447362.0,3447700.0,-1.0,0.774,1928.99,1919.01,1964.7037305480728,1918.6225111315816,0.74651913,0.74265687,0.0,7.724520000000014,6.235344000000623,5897.773607340489,5904.00895134049,0.25315286062213954,2.0,5885.68176580003,0.0,0.0,2026-07-22 00:00:00+00:00,2026-07-21 00:00:00+00:00,2026-07-22 00:01:00+00:00,50.99,0.026689385812875,1929.29,2026-07-22 00:02:00+00:00,2026-07-22 05:40:00+00:00,2026-07-22 05:41:00+00:00,target,0.2255715064310335,0.2902942008386135,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1782,2395.0,3448802.0,3448943.0,-1.0,0.767,1933.25,1922.89,1969.3468317359868,1922.5004780342663,0.741401375,0.7374283150000001,0.0,7.946119999999923,6.467290309999953,5904.00895134049,5910.47624165049,0.25115184652003847,2.0,5897.58407996549,0.0,0.0,2026-07-23 00:00:00+00:00,2026-07-22 00:00:00+00:00,2026-07-23 00:01:00+00:00,51.6,0.02700867440565503,1933.31,2026-07-23 00:02:00+00:00,2026-07-23 02:23:00+00:00,2026-07-23 02:24:00+00:00,target,0.23359196900357618,0.29779682727714185,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1783,2396.0,3450242.0,3450272.0,-1.0,0.766,1876.08,1867.22,1912.3675650662494,1866.8435000124869,0.71853864,0.71514526,0.0,6.786759999999924,5.35307610000018,5910.47624165049,5915.82931775049,0.2431406914172281,2.0,5908.14910301049,0.0,0.0,2026-07-24 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-07-24 00:01:00+00:00,51.63,0.027024377123332735,1877.42,2026-07-24 00:02:00+00:00,2026-07-24 00:32:00+00:00,2026-07-24 00:33:00+00:00,target,0.1925825000173404,0.2545362294397591,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1784,2397.0,3451682.0,3452212.0,-1.0,0.8310000000000001,1861.01,1850.66,1894.3104887692994,1850.2823441630883,0.7732496550000001,0.76894923,-0.03511823303179377,8.600849999999925,7.093769348031856,5915.82931775049,5922.923087098522,0.26141716181021607,2.0,5912.57302076643,0.0,0.0,2026-07-25 00:00:00+00:00,2026-07-24 00:00:00+00:00,2026-07-25 00:01:00+00:00,50.52,0.026443376569257597,1860.57,2026-07-25 00:02:00+00:00,2026-07-25 08:52:00+00:00,2026-07-25 08:53:00+00:00,target,0.2563453427774072,0.3221470985375395,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1785,2398.0,3453122.0,3454037.0,-1.0,0.79,1873.26,1908.8400000000001,1908.4578746544048,1863.3669840178472,0.7399377,0.7539918000000001,-0.03503684997,-28.108200000000124,-29.567092650029736,5922.923087098522,5893.355994448492,0.2498555828326568,1.0,5893.355994448492,0.0,0.0,2026-07-26 00:00:00+00:00,2026-07-25 00:00:00+00:00,2026-07-26 00:01:00+00:00,51.52,0.02696680049184781,1873.92,2026-07-26 00:02:00+00:00,2026-07-26 15:17:00+00:00,2026-07-26 15:18:00+00:00,stop,-1.063322712648956,0.28106856107900513,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1786,2399.0,3454562.0,3454579.0,-1.0,0.715,1951.6000000000001,1943.25,1990.409995687085,1942.857215831108,0.697697,0.694711875,0.0,5.970250000000097,4.577841125000305,5893.355994448492,5897.933835573493,0.2367740895534655,2.0,5891.378447448493,0.0,0.0,2026-07-27 00:00:00+00:00,2026-07-26 00:00:00+00:00,2026-07-27 00:01:00+00:00,51.7,0.02706101679791405,1953.79,2026-07-27 00:02:00+00:00,2026-07-27 00:19:00+00:00,2026-07-27 00:20:00+00:00,target,0.16497231928657652,0.22527145427644207,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1787,2400.0,3456002.0,3456011.0,-1.0,0.76,1890.6200000000001,1881.19,1927.1050973571157,1880.8074840139734,0.7184356000000001,0.7148522,0.0,7.166800000000048,5.733512200000405,5897.933835573493,5903.667347773493,0.24362280758958094,2.0,5896.006999973493,0.0,0.0,2026-07-28 00:00:00+00:00,2026-07-27 00:00:00+00:00,2026-07-28 00:01:00+00:00,51.87,0.027149998864754384,1891.44,2026-07-28 00:02:00+00:00,2026-07-28 00:11:00+00:00,2026-07-28 00:12:00+00:00,target,0.20677195749703073,0.26894586274450494,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1788,2401.0,3457442.0,3457511.0,-1.0,0.804,1923.89,1910.47,1958.2423180244155,1910.079323777683,0.7734037800000001,0.7680089400000001,0.0,10.78968000000006,9.248267279999709,5903.667347773493,5912.915615053493,0.2620079128583291,2.0,5899.685983993493,0.0,0.0,2026-07-29 00:00:00+00:00,2026-07-28 00:00:00+00:00,2026-07-29 00:01:00+00:00,53.02,0.027751936375733133,1921.13,2026-07-29 00:02:00+00:00,2026-07-29 01:11:00+00:00,2026-07-29 01:12:00+00:00,target,0.33484843706396156,0.4020304019222649,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1789,2402.0,3458882.0,3458921.0,-1.0,0.742,1908.73,1899.14,1946.2019656688087,1898.7549824632372,0.70813883,0.70458094,0.0,7.11577999999994,5.70306022999921,5912.915615053493,5918.618675283492,0.23952272486256126,2.0,5908.289975062772,0.0,0.0,2026-07-30 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-30 00:01:00+00:00,52.46,0.02745881897908261,1909.68,2026-07-30 00:02:00+00:00,2026-07-30 00:41:00+00:00,2026-07-30 00:42:00+00:00,target,0.20511507370419962,0.2661994736258509,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1790,2403.0,3460322.0,3460430.0,-1.0,0.809,1918.48,1907.07,1952.7040325814833,1906.6875348726364,0.77602516,0.7714098149999999,0.0,9.230690000000067,7.683255025000108,5918.618675283492,5926.301930308492,0.26223184921195475,2.0,5903.950232459521,0.0,0.0,2026-07-31 00:00:00+00:00,2026-07-30 00:00:00+00:00,2026-07-31 00:01:00+00:00,50.71,0.02654282711454974,1917.31,2026-07-31 00:02:00+00:00,2026-07-31 01:50:00+00:00,2026-07-31 01:51:00+00:00,target,0.27750163506852676,0.3445667923348064,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1791,2404.0,3461762.0,3462860.0,-1.0,0.863,1863.6100000000001,1851.8,1895.6692456821113,1851.4210386893951,0.804147715,0.7990517,-0.13041592392026286,10.192030000000148,8.71924650892015,5926.301930308492,5935.021176817412,0.2713826343836452,2.0,5916.188717617629,0.0,0.0,2026-08-01 00:00:00+00:00,2026-07-31 00:00:00+00:00,2026-08-01 00:01:00+00:00,50.21,0.026281115153254632,1861.68,2026-08-01 00:02:00+00:00,2026-08-01 18:20:00+00:00,2026-08-01 18:21:00+00:00,target,0.31514822161212075,0.38020112611091045,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1792,2405.0,3463202.0,3463327.0,-1.0,0.865,1845.51,1877.94,1877.5617567814988,1833.8391043329461,0.7981830750000001,0.8122090500000001,0.0,-28.051950000000055,-29.662342125000578,5935.021176817412,5905.358834692412,0.268973960233792,1.0,5905.358834692412,0.0,0.0,2026-08-02 00:00:00+00:00,2026-08-01 00:00:00+00:00,2026-08-02 00:01:00+00:00,50.8,0.026589935267582857,1844.17,2026-08-02 00:02:00+00:00,2026-08-02 02:07:00+00:00,2026-08-02 02:08:00+00:00,stop,-1.0698859732953792,0.3641265515215258,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1793,2406.0,3464642.0,3464668.0,-1.0,0.781,1882.3500000000001,1874.44,1917.8527026058866,1874.059057194457,0.7350576750000002,0.7319688200000001,0.0,6.177710000000064,4.710683505000816,5905.358834692412,5910.069518197412,0.24894598129472909,2.0,5903.928687017412,0.0,0.0,2026-08-03 00:00:00+00:00,2026-08-02 00:00:00+00:00,2026-08-03 00:01:00+00:00,49.74,0.026035105909637233,1884.37,2026-08-03 00:02:00+00:00,2026-08-03 00:28:00+00:00,2026-08-03 00:29:00+00:00,target,0.16989143240607768,0.2335299060913889,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1794,2407.0,3466082.0,3466115.0,-1.0,0.8,1857.75,1850.07,1892.3822794992811,1849.699936318893,0.7431,0.740028,0.0,6.144000000000052,4.660872000000381,5910.069518197412,5914.730390197413,0.25146912323516885,2.0,5905.558418197413,0.0,0.0,2026-08-04 00:00:00+00:00,2026-08-03 00:00:00+00:00,2026-08-04 00:01:00+00:00,49.18,0.025741988512986713,1859.78,2026-08-04 00:02:00+00:00,2026-08-04 00:35:00+00:00,2026-08-04 00:36:00+00:00,target,0.1682271592928617,0.2324439452873488,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1795,2408.0,3467522.0,3468332.0,-1.0,0.846,1868.18,1859.45,1900.8299076233209,1859.0762934202578,0.79024014,0.7865473500000001,-0.009707376662999999,7.385580000000015,5.818499886662721,5914.730390197413,5920.5488900840755,0.26721087450061254,2.0,5899.999317434076,0.0,0.0,2026-08-05 00:00:00+00:00,2026-08-04 00:00:00+00:00,2026-08-05 00:01:00+00:00,47.81,0.02502489773903812,1868.9,2026-08-05 00:02:00+00:00,2026-08-05 13:32:00+00:00,2026-08-05 13:33:00+00:00,target,0.21064866461022305,0.27882794293849,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1796,2409.0,3468962.0,3469097.0,-1.0,0.794,1906.0,1898.25,1940.9170830549588,1897.8624360364588,0.7566820000000001,0.7536052500000001,0.0,6.1535,4.6432127500002025,5920.5488900840755,5925.192102834076,0.2556121109876536,2.0,5914.242148084076,0.0,0.0,2026-08-06 00:00:00+00:00,2026-08-05 00:00:00+00:00,2026-08-06 00:01:00+00:00,48.04,0.025145285241233866,1907.95,2026-08-06 00:02:00+00:00,2026-08-06 02:17:00+00:00,2026-08-06 02:18:00+00:00,target,0.1674789097014725,0.23305394527752618,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1797,2410.0,3470402.0,3471130.0,-1.0,0.8220000000000001,1902.19,1936.27,1935.8760057887962,1893.0699935454295,0.7818000900000001,0.7958069700000001,-0.07975265381040002,-28.01375999999994,-29.511614406188528,5925.192102834076,5895.680488427887,0.26389020859798207,1.0,5895.680488427887,0.0,0.0,2026-08-07 00:00:00+00:00,2026-08-06 00:00:00+00:00,2026-08-07 00:01:00+00:00,47.98,0.025113879805878453,1903.12,2026-08-07 00:02:00+00:00,2026-08-07 12:10:00+00:00,2026-08-07 12:11:00+00:00,stop,-1.065789976166888,0.2707357622554302,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1798,2411.0,3471842.0,3473279.0,-1.0,0.8140000000000001,1911.97,1916.38,1945.821942025111,1903.1428216612655,0.7781717900000001,0.77996666,-0.15486233005866998,-3.589740000000067,-4.993016119940876,5895.680488427887,5890.687472307946,0.2639803128841209,3.0,5883.703641211198,0.0,0.0,2026-08-08 00:00:00+00:00,2026-08-07 00:00:00+00:00,2026-08-08 00:01:00+00:00,47.44,0.024831230887679738,1913.07,2026-08-08 00:02:00+00:00,2026-08-08 23:59:00+00:00,2026-08-08 23:59:00+00:00,scheduled_23_59_exit,-0.18119865716193584,0.26075840293554203,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1799,2412.0,3473282.0,3474719.0,-1.0,0.8160000000000001,1915.52,1909.89,1949.2626129961275,1906.0916280862793,0.7815321600000001,0.7792351200000001,-0.19086011963258595,4.594079999999904,3.224172839632047,5890.687472307946,5893.911645147578,0.26534497498771537,3.0,5872.084408637978,0.0,0.0,2026-08-09 00:00:00+00:00,2026-08-08 00:00:00+00:00,2026-08-09 00:01:00+00:00,48.08,0.025166222198137477,1915.98,2026-08-09 00:02:00+00:00,2026-08-09 23:59:00+00:00,2026-08-09 23:59:00+00:00,scheduled_23_59_exit,0.11709799137028579,0.27942032571107334,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1800,2413.0,3474722.0,3475534.0,-1.0,0.777,1907.63,1899.93,1943.1935733967493,1899.546743630939,0.741114255,0.738122805,-0.0512363510946,5.982900000000035,4.5548992910944435,5893.911645147578,5898.466544438673,0.25148468440654514,2.0,5875.497328589108,0.0,0.0,2026-08-10 00:00:00+00:00,2026-08-09 00:00:00+00:00,2026-08-10 00:01:00+00:00,49.1,0.025700114599179494,1909.57,2026-08-10 00:02:00+00:00,2026-08-10 13:34:00+00:00,2026-08-10 13:35:00+00:00,target,0.16483611431284467,0.22729033100481086,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1801,2414.0,3476162.0,3477097.0,-1.0,0.795,1870.83,1862.74,1905.6422991547674,1862.3599744056244,0.7436549250000001,0.74043915,-0.09358463931406732,6.431549999999935,5.041040564314244,5898.466544438673,5903.507585002987,0.25215195149361314,2.0,5876.719244849737,0.0,0.0,2026-08-11 00:00:00+00:00,2026-08-10 00:00:00+00:00,2026-08-11 00:01:00+00:00,49.72,0.026024637431185424,1872.31,2026-08-11 00:02:00+00:00,2026-08-11 15:37:00+00:00,2026-08-11 15:38:00+00:00,target,0.182146301203749,0.24330555005056578,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1802,2415.0,3477602.0,3478202.0,-1.0,0.794,1880.0900000000001,1915.33,1914.9418510319435,1871.9027473307985,0.74639573,0.7603860100000001,-0.109444998906,-27.980559999999826,-29.377896741093537,5903.507585002987,5874.1296882618935,0.25286517185007473,1.0,5874.1296882618935,0.0,0.0,2026-08-12 00:00:00+00:00,2026-08-11 00:00:00+00:00,2026-08-12 00:01:00+00:00,49.3,0.025804799383697535,1881.8,2026-08-12 00:02:00+00:00,2026-08-12 10:02:00+00:00,2026-08-12 10:03:00+00:00,stop,-1.061632850349534,0.23491586319755547,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1803,2416.0,3479042.0,3480039.0,-1.0,0.8170000000000001,1878.47,1869.28,1912.105957209495,1868.9038978778622,0.767354995,0.76360088,-0.22285651518726127,7.5082300000000455,6.200130640188036,5874.1296882618935,5880.329818902082,0.26126593579756463,2.0,5855.895329267274,0.0,0.0,2026-08-13 00:00:00+00:00,2026-08-12 00:00:00+00:00,2026-08-13 00:01:00+00:00,49.36,0.02583620481905295,1878.8,2026-08-13 00:02:00+00:00,2026-08-13 16:39:00+00:00,2026-08-13 16:40:00+00:00,target,0.22561864807743193,0.28440106706514273,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1804,2417.0,3480482.0,3480877.0,-1.0,0.843,1885.78,1876.1100000000001,1918.3358019360496,1875.7256043520285,0.79485627,0.790780365,0.0,8.15180999999987,6.566173364999486,5880.329818902082,5886.895992267081,0.2703441114629206,2.0,5875.395832632081,0.0,0.0,2026-08-14 00:00:00+00:00,2026-08-13 00:00:00+00:00,2026-08-14 00:01:00+00:00,48.54,0.025406997202528973,1885.39,2026-08-14 00:02:00+00:00,2026-08-14 06:37:00+00:00,2026-08-14 06:38:00+00:00,target,0.23925243848391964,0.30883575430645477,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1805,2418.0,3481922.0,3483359.0,-1.0,0.858,1880.99,1882.1100000000001,1912.9841524330902,1871.9920780389475,0.80694471,0.80742519,-0.16654581703126292,-0.9609600000001014,-2.4087840829679408,5886.895992267081,5884.487208184113,0.27414947064123024,3.0,5881.8762675570815,0.0,0.0,2026-08-15 00:00:00+00:00,2026-08-14 00:00:00+00:00,2026-08-15 00:01:00+00:00,47.18,0.024695140667806283,1881.39,2026-08-15 00:02:00+00:00,2026-08-15 23:59:00+00:00,2026-08-15 23:59:00+00:00,scheduled_23_59_exit,-0.08774855536526643,0.28123645343848275,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1806,2419.0,3483362.0,3484660.0,-1.0,0.864,1881.57,1872.65,1913.2981290817895,1872.27145803591,0.8128382399999999,0.8089848000000001,-0.0962713534880582,7.706879999999867,6.181328313487029,5884.487208184113,5890.6685364976,0.2762647657282724,2.0,5875.4071212976005,0.0,0.0,2026-08-16 00:00:00+00:00,2026-08-15 00:00:00+00:00,2026-08-16 00:01:00+00:00,47.54,0.02488357327993876,1881.73,2026-08-16 00:02:00+00:00,2026-08-16 21:40:00+00:00,2026-08-16 21:41:00+00:00,target,0.22548808847834834,0.2930693436136731,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1807,2420.0,3484802.0,3484973.0,-1.0,0.86,1874.71,1907.03,1906.6417903284582,1865.8164176481273,0.8061253,0.8200229,0.0,-27.795199999999944,-29.421348199999557,5890.6685364976,5861.247188297601,0.273695691755658,1.0,5861.247188297601,0.0,0.0,2026-08-17 00:00:00+00:00,2026-08-16 00:00:00+00:00,2026-08-17 00:01:00+00:00,47.49,0.024857402083809252,1875.22,2026-08-17 00:02:00+00:00,2026-08-17 02:53:00+00:00,2026-08-17 02:54:00+00:00,stop,-1.0713733758144508,0.2785181244268229,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1808,2421.0,3486242.0,3486342.0,-1.0,0.852,1912.1000000000001,1903.91,1944.1396461663617,1903.528855976669,0.8145546,0.81106566,0.0,6.977880000000046,5.352259740000591,5861.247188297601,5866.599448037601,0.27794582751135855,2.0,5860.072567932801,0.0,0.0,2026-08-18 00:00:00+00:00,2026-08-17 00:00:00+00:00,2026-08-18 00:01:00+00:00,46.29,0.024229293376700992,1912.7,2026-08-18 00:02:00+00:00,2026-08-18 01:42:00+00:00,2026-08-18 01:43:00+00:00,target,0.19606942496750066,0.2675168127271611,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1809,2422.0,3487682.0,3487819.0,-1.0,0.8150000000000001,1914.8700000000001,1908.43,1948.51403778531,1908.047148137913,0.7803095250000002,0.777685225,0.0,5.248600000000045,3.6906052499998623,5866.599448037601,5870.290053287601,0.2660176587515333,2.0,5862.565266807301,0.0,0.0,2026-08-19 00:00:00+00:00,2026-08-18 00:00:00+00:00,2026-08-19 00:01:00+00:00,46.1,0.024129842831408854,1917.1,2026-08-19 00:02:00+00:00,2026-08-19 02:19:00+00:00,2026-08-19 02:20:00+00:00,target,0.1345959135135994,0.20279527402820507,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1810,2423.0,3489122.0,3489137.0,1.0,0.59,2253.08,2262.79,2206.019975195507,2263.244958532447,0.6646586,0.6675230499999999,0.0,5.728900000000021,4.396718349999901,5870.290053287601,5874.686771637601,0.22644829947636544,2.0,5869.457971898001,0.0,0.0,2026-08-20 00:00:00+00:00,2026-08-19 00:00:00+00:00,2026-08-20 00:01:00+00:00,52.54,0.027500692892889828,2252.16,2026-08-20 00:02:00+00:00,2026-08-20 00:17:00+00:00,2026-08-20 00:18:00+00:00,target,0.15835233897472065,0.2159998549655814,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1811,2424.0,3490562.0,3490574.0,1.0,0.5630000000000001,2328.62,2337.28,2279.2935634244286,2337.747744694873,0.65550653,0.6579443200000001,0.0,4.875580000000174,3.562129150000146,5874.686771637601,5878.248900787601,0.22316305719131097,2.0,5871.418945107601,0.0,0.0,2026-08-21 00:00:00+00:00,2026-08-20 00:00:00+00:00,2026-08-21 00:01:00+00:00,52.57,0.02751639561056754,2326.18,2026-08-21 00:02:00+00:00,2026-08-21 00:14:00+00:00,2026-08-21 00:15:00+00:00,target,0.12826894540226538,0.18504772143612386,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1812,2425.0,3492002.0,3492282.0,1.0,0.461,2521.52,2529.37,2460.869842537372,2529.881914754994,0.58121036,0.583019785,0.0,3.6188499999999584,2.4546198549996916,5878.248900787601,5880.703520642601,0.1977494896216886,2.0,5863.803685421831,0.0,0.0,2026-08-22 00:00:00+00:00,2026-08-21 00:00:00+00:00,2026-08-22 00:01:00+00:00,57.73,0.030217263051133036,2515.97,2026-08-22 00:02:00+00:00,2026-08-22 04:42:00+00:00,2026-08-22 04:43:00+00:00,target,0.08779128072800557,0.1378712785724655,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1813,2426.0,3493442.0,3493583.0,-1.0,0.536,2422.9,2408.82,2474.7278864043765,2408.3296426291936,0.6493372000000001,0.6455637600000002,0.0,7.546879999999962,6.251979039999242,5880.703520642601,5886.9554996826,0.22083657090369527,2.0,5873.761543442601,0.0,0.0,2026-08-23 00:00:00+00:00,2026-08-22 00:00:00+00:00,2026-08-23 00:01:00+00:00,57.01,0.029840397826868082,2421.4,2026-08-23 00:02:00+00:00,2026-08-23 02:23:00+00:00,2026-08-23 02:24:00+00:00,target,0.22505528990689566,0.2811296848404023,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1814,2427.0,3494882.0,3495483.0,1.0,0.511,2461.81,2476.32,2407.20840225142,2476.822756132075,0.628992455,0.63269976,0.125375383,7.414610000000112,6.027542402000108,5886.9554996826,5892.9830420846,0.2136902359917321,2.0,5866.85279101712,0.0,0.0,2026-08-24 00:00:00+00:00,2026-08-23 00:00:00+00:00,2026-08-24 00:01:00+00:00,60.31,0.03156769677141579,2462.58,2026-08-24 00:02:00+00:00,2026-08-24 10:03:00+00:00,2026-08-24 10:04:00+00:00,target,0.21602997872543003,0.2749508576874114,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1815,2428.0,3496322.0,3496365.0,1.0,0.536,2480.29,2494.4900000000002,2428.299142970952,2494.9900686510036,0.66471772,0.6685233200000001,0.0,7.611200000000147,6.277958959999523,5892.9830420846,5899.2610010446,0.22559634577358664,2.0,5887.3388843646,0.0,0.0,2026-08-25 00:00:00+00:00,2026-08-24 00:00:00+00:00,2026-08-25 00:01:00+00:00,58.44,0.03058889403617209,2481.03,2026-08-25 00:02:00+00:00,2026-08-25 00:45:00+00:00,2026-08-25 00:46:00+00:00,target,0.22528211053445582,0.282743341637752,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1816,2429.0,3497762.0,3499045.0,-1.0,0.485,2438.26,2496.58,2496.0766124422444,2428.7138818359194,0.59127805,0.6054206499999999,-0.207842336027125,-28.285199999999858,-29.274056363972704,5899.2610010446,5869.986944680627,0.20045834550981917,1.0,5869.986944680627,0.0,0.0,2026-08-26 00:00:00+00:00,2026-08-25 00:00:00+00:00,2026-08-26 00:01:00+00:00,58.15,0.03043710109862093,2441.72,2026-08-26 00:02:00+00:00,2026-08-26 21:25:00+00:00,2026-08-26 21:26:00+00:00,stop,-1.0439712143507214,0.1651102989407563,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1817,2430.0,3499202.0,3499689.0,1.0,0.551,2505.09,2518.5,2454.8355457434004,2519.0129578119568,0.6901522950000001,0.6938467500000001,0.08563867376306018,7.38890999999992,5.919272281236772,5869.986944680627,5875.906216961864,0.2351461090132117,2.0,5855.865390007277,0.0,0.0,2026-08-27 00:00:00+00:00,2026-08-26 00:00:00+00:00,2026-08-27 00:01:00+00:00,56.06,0.02934314510040738,2505.66,2026-08-27 00:02:00+00:00,2026-08-27 08:09:00+00:00,2026-08-27 08:10:00+00:00,target,0.21376773598680163,0.27704922912635493,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1818,2431.0,3500642.0,3500711.0,1.0,0.551,2508.12,2522.86,2457.878021832568,2523.3649788839357,0.6909870600000001,0.6950479300000001,0.0,8.12174000000013,6.735705009999947,5875.906216961864,5882.641921971864,0.2351933589427759,2.0,5873.421895755943,0.0,0.0,2026-08-28 00:00:00+00:00,2026-08-27 00:00:00+00:00,2026-08-28 00:01:00+00:00,57.08,0.029877037501449398,2509.74,2026-08-28 00:02:00+00:00,2026-08-28 01:11:00+00:00,2026-08-28 01:12:00+00:00,target,0.24331267290594244,0.30343110363074677,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1819,2432.0,3502082.0,3503056.0,1.0,0.59,2443.61,2453.18,2396.7377513812066,2453.679429754807,0.7208649500000001,0.7236881,0.12787239700840486,5.646299999999828,4.073874552991583,5882.641921971864,5886.715796524855,0.2450820429193711,2.0,5873.690557021863,0.0,0.0,2026-08-29 00:00:00+00:00,2026-08-28 00:00:00+00:00,2026-08-29 00:01:00+00:00,50.85,0.02661610646371237,2441.9,2026-08-29 00:02:00+00:00,2026-08-29 16:16:00+00:00,2026-08-29 16:17:00+00:00,target,0.14731258531825653,0.21482711095643295,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1820,2433.0,3503522.0,3504245.0,1.0,0.615,2456.14,2467.91,2411.2449808275346,2468.412767513844,0.7552630499999999,0.758882325,0.04251789368841903,7.2385499999999885,5.6818867313113515,5886.715796524855,5892.397683256167,0.2565991211758038,2.0,5882.4857834748545,0.0,0.0,2026-08-30 00:00:00+00:00,2026-08-29 00:00:00+00:00,2026-08-30 00:01:00+00:00,51.11,0.026752196683585822,2456.5,2026-08-30 00:02:00+00:00,2026-08-30 12:05:00+00:00,2026-08-30 12:06:00+00:00,target,0.20578764379235867,0.27336590428211766,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
1821,2434.0,3504962.0,3504976.0,1.0,0.602,2416.64,2427.01,2370.6393269456335,2427.499288280526,0.72740864,0.7305300100000001,0.0,6.242740000000208,4.784801349999725,5892.397683256167,5897.182484606166,0.24689733419283763,2.0,5885.481714616167,0.0,0.0,2026-08-31 00:00:00+00:00,2026-08-30 00:00:00+00:00,2026-08-31 00:01:00+00:00,51.76,0.02709242223326946,2415.55,2026-08-31 00:02:00+00:00,2026-08-31 00:16:00+00:00,2026-08-31 00:17:00+00:00,target,0.17278388493589872,0.23606803030233586,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
