window_end_date,0
2024-09-01,-0.04904093669965781
2024-09-02,-0.04904093669965781
2024-09-03,-0.04904093669965781
2024-09-04,-0.04904093669965781
2024-09-05,-0.056204071593220606
2024-09-06,-0.06403013285404657
2024-09-07,-0.06403013285404657
2024-09-08,-0.06403013285404657
2024-09-09,-0.06403013285404657
2024-09-10,-0.06403013285404657
2024-09-11,-0.06217556343706221
2024-09-12,-0.06217556343706221
2024-09-13,-0.06217556343706221
2024-09-14,-0.06217556343706221
2024-09-15,-0.06217556343706221
2024-09-16,-0.06217556343706221
2024-09-17,-0.06217556343706221
2024-09-18,-0.06217556343706221
2024-09-19,-0.05482248589849703
2024-09-20,-0.05331587689877271
2024-09-21,-0.05331587689877271
2024-09-22,-0.05331587689877271
2024-09-23,-0.05331587689877271
2024-09-24,-0.05331587689877271
2024-09-25,-0.05331587689877271
2024-09-26,-0.05331587689877271
2024-09-27,-0.05331587689877271
2024-09-28,-0.05331587689877271
2024-09-29,-0.05331587689877271
2024-09-30,-0.05331587689877271
2024-10-01,-0.05331587689877271
2024-10-02,-0.05735579550937242
2024-10-03,-0.05735579550937242
2024-10-04,-0.05735579550937242
2024-10-05,-0.05735579550937242
2024-10-06,-0.05735579550937242
2024-10-07,-0.05735579550937242
2024-10-08,-0.05676392112267614
2024-10-09,-0.05676392112267614
2024-10-10,-0.05676392112267614
2024-10-11,-0.05676392112267614
2024-10-12,-0.05940449710786644
2024-10-13,-0.05940449710786644
2024-10-14,-0.05940449710786644
2024-10-15,-0.05940449710786644
2024-10-16,-0.06440806806927823
2024-10-17,-0.06702229265498061
2024-10-18,-0.0687353116019489
2024-10-19,-0.0687353116019489
2024-10-20,-0.0687353116019489
2024-10-21,-0.0687353116019489
2024-10-22,-0.0687353116019489
2024-10-23,-0.0603031997037381
2024-10-24,-0.0603031997037381
2024-10-25,-0.0603031997037381
2024-10-26,-0.0603031997037381
2024-10-27,-0.0603031997037381
2024-10-28,-0.0603031997037381
2024-10-29,-0.0603031997037381
2024-10-30,-0.0603031997037381
2024-10-31,-0.0603031997037381
2024-11-01,-0.0603031997037381
2024-11-02,-0.0603031997037381
2024-11-03,-0.0603031997037381
2024-11-04,-0.0603031997037381
2024-11-05,-0.0603031997037381
2024-11-06,-0.0603031997037381
2024-11-07,-0.0603031997037381
2024-11-08,-0.0603031997037381
2024-11-09,-0.0603031997037381
2024-11-10,-0.0603031997037381
2024-11-11,-0.0603031997037381
2024-11-12,-0.0603031997037381
2024-11-13,-0.0603031997037381
2024-11-14,-0.0603031997037381
2024-11-15,-0.056641892474104893
2024-11-16,-0.056641892474104893
2024-11-17,-0.056641892474104893
2024-11-18,-0.056641892474104893
2024-11-19,-0.0569228145991032
2024-11-20,-0.0569228145991032
2024-11-21,-0.0569228145991032
2024-11-22,-0.0569228145991032
2024-11-23,-0.0569228145991032
2024-11-24,-0.0569228145991032
2024-11-25,-0.0569228145991032
2024-11-26,-0.0569228145991032
2024-11-27,-0.0569228145991032
2024-11-28,-0.0569228145991032
2024-11-29,-0.0569228145991032
2024-11-30,-0.057917317833161786
2024-12-01,-0.057917317833161786
2024-12-02,-0.057917317833161786
2024-12-03,-0.057917317833161786
2024-12-04,-0.057917317833161786
2024-12-05,-0.05535894440141087
2024-12-06,-0.05535894440141087
2024-12-07,-0.05535894440141087
2024-12-08,-0.05535894440141087
2024-12-09,-0.05535894440141087
2024-12-10,-0.05535894440141087
2024-12-11,-0.05535894440141087
2024-12-12,-0.04203220916597328
2024-12-13,-0.04203220916597328
2024-12-14,-0.04203220916597328
2024-12-15,-0.04203220916597328
2024-12-16,-0.04203220916597328
2024-12-17,-0.04203220916597328
2024-12-18,-0.060887763717186516
2024-12-19,-0.060887763717186516
2024-12-20,-0.060887763717186516
2024-12-21,-0.060887763717186516
2024-12-22,-0.060887763717186516
2024-12-23,-0.060887763717186516
2024-12-24,-0.060887763717186516
2024-12-25,-0.060887763717186516
2024-12-26,-0.060887763717186516
2024-12-27,-0.060887763717186516
2024-12-28,-0.060887763717186516
2024-12-29,-0.060887763717186516
2024-12-30,-0.060887763717186516
2024-12-31,-0.060887763717186516
2025-01-01,-0.060887763717186516
2025-01-02,-0.05690184712609847
2025-01-03,-0.05690184712609847
2025-01-04,-0.05690184712609847
2025-01-05,-0.05690184712609847
2025-01-06,-0.05690184712609847
2025-01-07,-0.04607579917853177
2025-01-08,-0.04607579917853177
2025-01-09,-0.04607579917853177
2025-01-10,-0.04607579917853177
2025-01-11,-0.04607579917853177
2025-01-12,-0.04607579917853177
2025-01-13,-0.04607579917853177
2025-01-14,-0.04607579917853177
2025-01-15,-0.04607579917853177
2025-01-16,-0.04607579917853177
2025-01-17,-0.04607579917853177
2025-01-18,-0.04312733534183055
2025-01-19,-0.04312733534183055
2025-01-20,-0.04312733534183055
2025-01-21,-0.04312733534183055
2025-01-22,-0.04312733534183055
2025-01-23,-0.04312733534183055
2025-01-24,-0.04312733534183055
2025-01-25,-0.04312733534183055
2025-01-26,-0.04312733534183055
2025-01-27,-0.04312733534183055
2025-01-28,-0.04312733534183055
2025-01-29,-0.04312733534183055
2025-01-30,-0.034867785412554864
2025-01-31,-0.034867785412554864
2025-02-01,-0.03234864089077738
2025-02-02,-0.03234864089077738
2025-02-03,-0.03234864089077738
2025-02-04,-0.03234864089077738
2025-02-05,-0.03234864089077738
2025-02-06,-0.03234864089077738
2025-02-07,-0.03234864089077738
2025-02-08,-0.03234864089077738
2025-02-09,-0.03234864089077738
2025-02-10,-0.03234864089077738
2025-02-11,-0.03234864089077738
2025-02-12,-0.03234864089077738
2025-02-13,-0.03234864089077738
2025-02-14,-0.03234864089077738
2025-02-15,-0.03234864089077738
2025-02-16,-0.03234864089077738
2025-02-17,-0.03234864089077738
2025-02-18,-0.03234864089077738
2025-02-19,-0.03234864089077738
2025-02-20,-0.03234864089077738
2025-02-21,-0.046079165580031
2025-02-22,-0.046079165580031
2025-02-23,-0.046079165580031
2025-02-24,-0.046079165580031
2025-02-25,-0.035874568879297186
2025-02-26,-0.035874568879297186
2025-02-27,-0.035874568879297186
2025-02-28,-0.035874568879297186
2025-03-01,-0.035874568879297186
2025-03-02,-0.035874568879297186
2025-03-03,-0.035874568879297186
2025-03-04,-0.035874568879297186
2025-03-05,-0.0402966961842568
2025-03-06,-0.0402966961842568
2025-03-07,-0.0402966961842568
2025-03-08,-0.0402966961842568
2025-03-09,-0.0402966961842568
2025-03-10,-0.0402966961842568
2025-03-11,-0.0402966961842568
2025-03-12,-0.0402966961842568
2025-03-13,-0.0402966961842568
2025-03-14,-0.04928551607629306
2025-03-15,-0.04928551607629306
2025-03-16,-0.04928551607629306
2025-03-17,-0.04928551607629306
2025-03-18,-0.04928551607629306
2025-03-19,-0.04928551607629306
2025-03-20,-0.035628903092204345
2025-03-21,-0.035628903092204345
2025-03-22,-0.035628903092204345
2025-03-23,-0.035628903092204345
2025-03-24,-0.035628903092204345
2025-03-25,-0.035628903092204345
2025-03-26,-0.035628903092204345
2025-03-27,-0.035628903092204345
2025-03-28,-0.04534687854785746
2025-03-29,-0.04534687854785746
2025-03-30,-0.04534687854785746
2025-03-31,-0.04534687854785746
2025-04-01,-0.04534687854785746
2025-04-02,-0.05017592459027842
2025-04-03,-0.05017592459027842
2025-04-04,-0.06682835077382765
2025-04-05,-0.06682835077382765
2025-04-06,-0.06682835077382765
2025-04-07,-0.06682835077382765
2025-04-08,-0.08535631003690292
2025-04-09,-0.08535631003690292
2025-04-10,-0.08535631003690292
2025-04-11,-0.08535631003690292
2025-04-12,-0.08535631003690292
2025-04-13,-0.08535631003690292
2025-04-14,-0.08535631003690292
2025-04-15,-0.06696527573733324
2025-04-16,-0.06008054406012553
2025-04-17,-0.060487565121452924
2025-04-18,-0.060487565121452924
2025-04-19,-0.060487565121452924
2025-04-20,-0.060487565121452924
2025-04-21,-0.060487565121452924
2025-04-22,-0.060487565121452924
2025-04-23,-0.060487565121452924
2025-04-24,-0.061385817778585205
2025-04-25,-0.061385817778585205
2025-04-26,-0.061385817778585205
2025-04-27,-0.061385817778585205
2025-04-28,-0.061385817778585205
2025-04-29,-0.061385817778585205
2025-04-30,-0.05879640118719476
2025-05-01,-0.05879640118719476
2025-05-02,-0.05879640118719476
2025-05-03,-0.05879640118719476
2025-05-04,-0.05879640118719476
2025-05-05,-0.05879640118719476
2025-05-06,-0.05879640118719476
2025-05-07,-0.05879640118719476
2025-05-08,-0.05879640118719476
2025-05-09,-0.05879640118719476
2025-05-10,-0.05879640118719476
2025-05-11,-0.05879640118719476
2025-05-12,-0.05879640118719476
2025-05-13,-0.05879640118719476
2025-05-14,-0.05879640118719476
2025-05-15,-0.05879640118719476
2025-05-16,-0.05879640118719476
2025-05-17,-0.05879640118719476
2025-05-18,-0.05879640118719476
2025-05-19,-0.06036420686262334
2025-05-20,-0.06036420686262334
2025-05-21,-0.06036420686262334
2025-05-22,-0.06036420686262334
2025-05-23,-0.041522411071145404
2025-05-24,-0.041522411071145404
2025-05-25,-0.041522411071145404
2025-05-26,-0.041522411071145404
2025-05-27,-0.023596354863403057
2025-05-28,-0.023596354863403057
2025-05-29,-0.023596354863403057
2025-05-30,-0.023596354863403057
2025-05-31,-0.04096244516207426
2025-06-01,-0.04096244516207426
2025-06-02,-0.04096244516207426
2025-06-03,-0.04096244516207426
2025-06-04,-0.04096244516207426
2025-06-05,-0.04096244516207426
2025-06-06,-0.04096244516207426
2025-06-07,-0.04096244516207426
2025-06-08,-0.04096244516207426
2025-06-09,-0.04096244516207426
2025-06-10,-0.04096244516207426
2025-06-11,-0.04096244516207426
2025-06-12,-0.04096244516207426
2025-06-13,-0.04096244516207426
2025-06-14,-0.04096244516207426
2025-06-15,-0.04096244516207426
2025-06-16,-0.04096244516207426
2025-06-17,-0.03725043882466028
2025-06-18,-0.03725043882466028
2025-06-19,-0.03725043882466028
2025-06-20,-0.03725043882466028
2025-06-21,-0.03725043882466028
2025-06-22,-0.03725043882466028
2025-06-23,-0.03725043882466028
2025-06-24,-0.03725043882466028
2025-06-25,-0.03725043882466028
2025-06-26,-0.03725043882466028
2025-06-27,-0.03725043882466028
2025-06-28,-0.03725043882466028
2025-06-29,-0.03725043882466028
2025-06-30,-0.03725043882466028
2025-07-01,-0.03725043882466028
2025-07-02,-0.03156054966595678
2025-07-03,-0.03156054966595678
2025-07-04,-0.03156054966595678
2025-07-05,-0.03156054966595678
2025-07-06,-0.03156054966595678
2025-07-07,-0.03156054966595678
2025-07-08,-0.03156054966595678
2025-07-09,-0.03156054966595678
2025-07-10,-0.03128530191598344
2025-07-11,-0.03128530191598344
2025-07-12,-0.03128530191598344
2025-07-13,-0.03128530191598344
2025-07-14,-0.03128530191598344
2025-07-15,-0.03128530191598344
2025-07-16,-0.03128530191598344
2025-07-17,-0.03128530191598344
2025-07-18,-0.027655854946921576
2025-07-19,-0.027655854946921576
2025-07-20,-0.027655854946921576
2025-07-21,-0.027655854946921576
2025-07-22,-0.027655854946921576
2025-07-23,-0.027655854946921576
2025-07-24,-0.017416944800086487
2025-07-25,-0.017416944800086487
2025-07-26,-0.017416944800086487
2025-07-27,-0.017416944800086487
2025-07-28,-0.017416944800086487
2025-07-29,-0.017416944800086487
2025-07-30,-0.017416944800086487
2025-07-31,-0.021720060071688696
2025-08-01,-0.016773718464146214
2025-08-02,-0.026290357349497473
2025-08-03,-0.026290357349497473
2025-08-04,-0.026290357349497473
2025-08-05,-0.026290357349497473
2025-08-06,-0.026290357349497473
2025-08-07,-0.026290357349497473
2025-08-08,-0.026290357349497473
2025-08-09,-0.026290357349497473
2025-08-10,-0.026290357349497473
2025-08-11,-0.026290357349497473
2025-08-12,-0.026290357349497473
2025-08-13,-0.026290357349497473
2025-08-14,-0.026290357349497473
2025-08-15,-0.026290357349497473
2025-08-16,-0.026290357349497473
2025-08-17,-0.026290357349497473
2025-08-18,-0.026290357349497473
2025-08-19,-0.026290357349497473
2025-08-20,-0.012322137581261883
2025-08-21,-0.012322137581261883
2025-08-22,-0.012322137581261883
2025-08-23,-0.012322137581261883
2025-08-24,-0.012322137581261883
2025-08-25,-0.012322137581261883
2025-08-26,-0.012322137581261883
2025-08-27,-0.012322137581261883
2025-08-28,-0.012322137581261883
2025-08-29,-0.012322137581261883
2025-08-30,-0.012322137581261883
2025-08-31,-0.012322137581261883
2025-09-01,-0.012322137581261883
2025-09-02,-0.012322137581261883
2025-09-03,-0.012322137581261883
2025-09-04,-0.012322137581261883
2025-09-05,-0.012322137581261883
2025-09-06,-0.004063722723505192
2025-09-07,-0.004063722723505192
2025-09-08,-0.004063722723505192
2025-09-09,-0.004063722723505192
2025-09-10,-0.004063722723505192
2025-09-11,-0.006033209643542703
2025-09-12,-0.006033209643542703
2025-09-13,-0.006033209643542703
2025-09-14,-0.006033209643542703
2025-09-15,-0.006033209643542703
2025-09-16,-0.006033209643542703
2025-09-17,-0.006033209643542703
2025-09-18,-0.006033209643542703
2025-09-19,-0.006033209643542703
2025-09-20,-0.006033209643542703
2025-09-21,-0.006033209643542703
2025-09-22,-0.006033209643542703
2025-09-23,-0.006033209643542703
2025-09-24,-0.006033209643542703
2025-09-25,-0.006033209643542703
2025-09-26,-0.006033209643542703
2025-09-27,-0.006033209643542703
2025-09-28,-0.006033209643542703
2025-09-29,-0.006033209643542703
2025-09-30,-0.006033209643542703
2025-10-01,-0.006033209643542703
2025-10-02,-0.006033209643542703
2025-10-03,-0.006033209643542703
2025-10-04,-0.006033209643542703
2025-10-05,-0.006033209643542703
2025-10-06,-0.006033209643542703
2025-10-07,-0.006033209643542703
2025-10-08,-0.006033209643542703
2025-10-09,-0.006033209643542703
2025-10-10,-0.025598873586816673
2025-10-11,-0.025598873586816673
2025-10-12,-0.025598873586816673
2025-10-13,-0.025598873586816673
2025-10-14,-0.019539941823652818
2025-10-15,-0.019539941823652818
2025-10-16,-0.019539941823652818
2025-10-17,-0.019539941823652818
2025-10-18,-0.019539941823652818
2025-10-19,-0.019539941823652818
2025-10-20,-0.019539941823652818
2025-10-21,-0.019539941823652818
2025-10-22,-0.011895925279859387
2025-10-23,-0.020762406598611838
2025-10-24,-0.020762406598611838
2025-10-25,-0.020762406598611838
2025-10-26,-0.020762406598611838
2025-10-27,-0.020762406598611838
2025-10-28,-0.020762406598611838
2025-10-29,-0.020762406598611838
2025-10-30,-0.020762406598611838
2025-10-31,-0.020762406598611838
2025-11-01,-0.020762406598611838
2025-11-02,-0.020762406598611838
2025-11-03,-0.020762406598611838
2025-11-04,-0.020762406598611838
2025-11-05,-0.020762406598611838
2025-11-06,-0.020762406598611838
2025-11-07,-0.020762406598611838
2025-11-08,-0.020762406598611838
2025-11-09,-0.020762406598611838
2025-11-10,-0.020762406598611838
2025-11-11,-0.020762406598611838
2025-11-12,-0.020762406598611838
2025-11-13,-0.020762406598611838
2025-11-14,-0.020762406598611838
2025-11-15,-0.024562967225214227
2025-11-16,-0.024562967225214227
2025-11-17,-0.024562967225214227
2025-11-18,-0.024562967225214227
2025-11-19,-0.02437387853609263
2025-11-20,-0.02437387853609263
2025-11-21,-0.02437387853609263
2025-11-22,-0.02437387853609263
2025-11-23,-0.02437387853609263
2025-11-24,-0.02437387853609263
2025-11-25,-0.02437387853609263
2025-11-26,-0.02437387853609263
2025-11-27,-0.02437387853609263
2025-11-28,-0.02437387853609263
2025-11-29,-0.02437387853609263
2025-11-30,-0.02437387853609263
2025-12-01,-0.02437387853609263
2025-12-02,-0.02437387853609263
2025-12-03,-0.02437387853609263
2025-12-04,-0.02437387853609263
2025-12-05,-0.02437387853609263
2025-12-06,-0.02437387853609263
2025-12-07,-0.02437387853609263
2025-12-08,-0.02437387853609263
2025-12-09,-0.02437387853609263
2025-12-10,-0.02437387853609263
2025-12-11,-0.02437387853609263
2025-12-12,-0.02437387853609263
2025-12-13,-0.02437387853609263
2025-12-14,-0.02437387853609263
2025-12-15,-0.02437387853609263
2025-12-16,-0.02437387853609263
2025-12-17,-0.028976027240678714
2025-12-18,-0.009479746837209091
2025-12-19,-0.009479746837209091
2025-12-20,-0.009479746837209091
2025-12-21,-0.009479746837209091
2025-12-22,-0.009479746837209091
2025-12-23,-0.009479746837209091
2025-12-24,-0.009479746837209091
2025-12-25,-0.009479746837209091
2025-12-26,-0.009479746837209091
2025-12-27,-0.009479746837209091
2025-12-28,-0.009479746837209091
2025-12-29,-0.009479746837209091
2025-12-30,-0.009479746837209091
2025-12-31,-0.009479746837209091
2026-01-01,-0.009479746837209091
2026-01-02,-0.013666088522705011
2026-01-03,-0.013666088522705011
2026-01-04,-0.013666088522705011
2026-01-05,-0.013666088522705011
2026-01-06,-0.013666088522705011
2026-01-07,-0.013666088522705011
2026-01-08,-0.013666088522705011
2026-01-09,-0.013666088522705011
2026-01-10,-0.013666088522705011
2026-01-11,-0.013666088522705011
2026-01-12,-0.013666088522705011
2026-01-13,-0.013666088522705011
2026-01-14,-0.013666088522705011
2026-01-15,-0.013666088522705011
2026-01-16,-0.013666088522705011
2026-01-17,-0.013666088522705011
2026-01-18,-0.013666088522705011
2026-01-19,-0.013666088522705011
2026-01-20,-0.013666088522705011
2026-01-21,-0.013666088522705011
2026-01-22,-0.013666088522705011
2026-01-23,-0.013666088522705011
2026-01-24,-0.013666088522705011
2026-01-25,-0.013666088522705011
2026-01-26,-0.013666088522705011
2026-01-27,-0.013666088522705011
2026-01-28,-0.013666088522705011
2026-01-29,-0.0017738650643897014
2026-01-30,-0.0017738650643897014
2026-01-31,-0.0017738650643897014
2026-02-01,-0.0017738650643897014
2026-02-02,-0.0017738650643897014
2026-02-03,-0.0017738650643897014
2026-02-04,0.006450756801549273
2026-02-05,0.006450756801549273
2026-02-06,0.006450756801549273
2026-02-07,0.006450756801549273
2026-02-08,0.006450756801549273
2026-02-09,0.006450756801549273
2026-02-10,0.006450756801549273
2026-02-11,0.006450756801549273
2026-02-12,-0.007516736634004317
2026-02-13,-0.007516736634004317
2026-02-14,-0.007516736634004317
2026-02-15,-0.007516736634004317
2026-02-16,-0.007516736634004317
2026-02-17,-0.007516736634004317
2026-02-18,-0.007516736634004317
2026-02-19,-0.007516736634004317
2026-02-20,-0.007516736634004317
2026-02-21,0.006768847095387498
2026-02-22,0.006768847095387498
2026-02-23,0.006768847095387498
2026-02-24,0.006768847095387498
2026-02-25,-0.003887100485550188
2026-02-26,-0.003887100485550188
2026-02-27,-0.003887100485550188
2026-02-28,-0.003887100485550188
2026-03-01,-0.003887100485550188
2026-03-02,-0.003887100485550188
2026-03-03,-0.003887100485550188
2026-03-04,-0.003887100485550188
2026-03-05,-0.003887100485550188
2026-03-06,-0.003887100485550188
2026-03-07,-0.003887100485550188
2026-03-08,-0.003887100485550188
2026-03-09,-0.003887100485550188
2026-03-10,-0.003887100485550188
2026-03-11,-0.003887100485550188
2026-03-12,-0.003887100485550188
2026-03-13,-0.003887100485550188
2026-03-14,-0.003887100485550188
2026-03-15,-0.003887100485550188
2026-03-16,-0.003887100485550188
2026-03-17,-0.003887100485550188
2026-03-18,-0.003887100485550188
2026-03-19,-0.003887100485550188
2026-03-20,-0.013083120107004409
2026-03-21,-0.013083120107004409
2026-03-22,-0.013083120107004409
2026-03-23,-0.013083120107004409
2026-03-24,-0.013083120107004409
2026-03-25,-0.013083120107004409
2026-03-26,-0.013083120107004409
2026-03-27,-0.013083120107004409
2026-03-28,-0.0030367128832149426
2026-03-29,-0.0030367128832149426
2026-03-30,-0.0030367128832149426
2026-03-31,-0.0030367128832149426
2026-04-01,-0.0030367128832149426
2026-04-02,0.0027877062551375786
2026-04-03,0.0027877062551375786
2026-04-04,0.02068242934282649
2026-04-05,0.02068242934282649
2026-04-06,0.02068242934282649
2026-04-07,0.02068242934282649
2026-04-08,0.04135841790419037
2026-04-09,0.04135841790419037
2026-04-10,0.04135841790419037
2026-04-11,0.04135841790419037
2026-04-12,0.04135841790419037
2026-04-13,0.04135841790419037
2026-04-14,0.04135841790419037
2026-04-15,0.04135841790419037
2026-04-16,0.03373066507732414
2026-04-17,0.03373066507732414
2026-04-18,0.03373066507732414
2026-04-19,0.03373066507732414
2026-04-20,0.03373066507732414
2026-04-21,0.03373066507732414
2026-04-22,0.03373066507732414
2026-04-23,0.03373066507732414
2026-04-24,0.03471994409553303
2026-04-25,0.03471994409553303
2026-04-26,0.03471994409553303
2026-04-27,0.03471994409553303
2026-04-28,0.03471994409553303
2026-04-29,0.03471994409553303
2026-04-30,0.03187324759536736
2026-05-01,0.03187324759536736
2026-05-02,0.03187324759536736
2026-05-03,0.03187324759536736
2026-05-04,0.03187324759536736
2026-05-05,0.03187324759536736
2026-05-06,0.03187324759536736
2026-05-07,0.03187324759536736
2026-05-08,0.03187324759536736
2026-05-09,0.03187324759536736
2026-05-10,0.03187324759536736
2026-05-11,0.03187324759536736
2026-05-12,0.03187324759536736
2026-05-13,0.03187324759536736
2026-05-14,0.03187324759536736
2026-05-15,0.03187324759536736
2026-05-16,0.03187324759536736
2026-05-17,0.03187324759536736
2026-05-18,0.03187324759536736
2026-05-19,0.03359495375611421
2026-05-20,0.03359495375611421
2026-05-21,0.03359495375611421
2026-05-22,0.03359495375611421
2026-05-23,0.03359495375611421
2026-05-24,0.03359495375611421
2026-05-25,0.03359495375611421
2026-05-26,0.03359495375611421
2026-05-27,0.01461890698554047
2026-05-28,0.01461890698554047
2026-05-29,0.01461890698554047
2026-05-30,0.01461890698554047
2026-05-31,0.01461890698554047
2026-06-01,0.01461890698554047
2026-06-02,0.01461890698554047
2026-06-03,0.01461890698554047
2026-06-04,0.01461890698554047
2026-06-05,0.01461890698554047
2026-06-06,0.01461890698554047
2026-06-07,0.01461890698554047
2026-06-08,0.01461890698554047
2026-06-09,0.01461890698554047
2026-06-10,0.01461890698554047
2026-06-11,0.01461890698554047
2026-06-12,0.01461890698554047
2026-06-13,0.01461890698554047
2026-06-14,0.01461890698554047
2026-06-15,0.01461890698554047
2026-06-16,0.01461890698554047
2026-06-17,0.007336444914085805
2026-06-18,0.007336444914085805
2026-06-19,0.007336444914085805
2026-06-20,0.007336444914085805
2026-06-21,0.007336444914085805
2026-06-22,0.007336444914085805
2026-06-23,0.007336444914085805
2026-06-24,0.007336444914085805
2026-06-25,0.01569751342354997
2026-06-26,0.01569751342354997
2026-06-27,0.01569751342354997
2026-06-28,0.01569751342354997
2026-06-29,0.01569751342354997
2026-06-30,0.01569751342354997
2026-07-01,0.01569751342354997
2026-07-02,0.01569751342354997
2026-07-03,0.01569751342354997
2026-07-04,0.01569751342354997
2026-07-05,0.01569751342354997
2026-07-06,0.01569751342354997
2026-07-07,0.01569751342354997
2026-07-08,0.01569751342354997
2026-07-09,0.01569751342354997
2026-07-10,0.01569751342354997
2026-07-11,0.01569751342354997
2026-07-12,0.01569751342354997
2026-07-13,0.01569751342354997
2026-07-14,0.01569751342354997
2026-07-15,0.01569751342354997
2026-07-16,0.01569751342354997
2026-07-17,0.01569751342354997
2026-07-18,0.01569751342354997
2026-07-19,0.01569751342354997
2026-07-20,0.01569751342354997
2026-07-21,0.01569751342354997
2026-07-22,0.01569751342354997
2026-07-23,0.01569751342354997
2026-07-24,0.01569751342354997
2026-07-25,0.01569751342354997
2026-07-26,0.01569751342354997
2026-07-27,0.01569751342354997
2026-07-28,0.01569751342354997
2026-07-29,0.01569751342354997
2026-07-30,0.01569751342354997
2026-07-31,0.020165215665979286
2026-08-01,0.015033044417531727
2026-08-02,0.015033044417531727
2026-08-03,0.012649507402994198
2026-08-04,0.004229403843581503
2026-08-05,0.004229403843581503
2026-08-06,0.004229403843581503
2026-08-07,0.004229403843581503
2026-08-08,0.004229403843581503
2026-08-09,0.004229403843581503
2026-08-10,0.004229403843581503
2026-08-11,0.004229403843581503
2026-08-12,0.004229403843581503
2026-08-13,0.004229403843581503
2026-08-14,0.004229403843581503
2026-08-15,0.004229403843581503
2026-08-16,0.004229403843581503
2026-08-17,0.004229403843581503
2026-08-18,0.004229403843581503
2026-08-19,0.004229403843581503
2026-08-20,-0.00997289585792216
2026-08-21,-0.00997289585792216
2026-08-22,-0.00997289585792216
2026-08-23,-0.00997289585792216
2026-08-24,-0.00997289585792216
2026-08-25,-0.00997289585792216
2026-08-26,-0.00997289585792216
2026-08-27,-0.00997289585792216
2026-08-28,-0.00997289585792216
2026-08-29,-0.00997289585792216
2026-08-30,-0.00997289585792216
2026-08-31,-0.00997289585792216
